"Date","open CERC Price in USD","high CERC Price in USD","low CERC Price in USD","close CERC Price in USD","CERC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Nov-15",4.95,5,3.75,4,343900
"16-Nov-15",4,4.5,3.74,4.5,159780
"17-Nov-15",4.25,4.25,4,4.25,25000
"18-Nov-15",4.3,4.7,4.2,4.5,35665
"19-Nov-15",4.03,4.33,4,4.33,4135
"20-Nov-15",4.33,4.5,4,4.4,55399
"23-Nov-15",4.41,4.5,4.15,4.2,11008
"24-Nov-15",4.05,4.25,4,4,5100
"25-Nov-15",3.98,4.36,3.98,4.36,7447
"27-Nov-15",4.45,4.51,4.25,4.38,32341
"30-Nov-15",4.4,4.4,4.2,4.2,1000
"01-Dec-15",3.8,3.82,3.52,3.77,22836
"02-Dec-15",4,4,3.49,3.64,2000
"04-Dec-15",3.74,3.74,3.55,3.55,6385
"08-Dec-15",3.26,3.26,2.75,3.21,37927
"09-Dec-15",3.25,3.3,2.67,3.27,47077
"10-Dec-15",3.25,3.27,2.8901,3.25,21965
"11-Dec-15",3.26,3.26,2.93,3.13,28655
"14-Dec-15",3.05,3.3,2.75,3.1,51728
"15-Dec-15",3,3.53,3,3.53,28996
"16-Dec-15",3.94,3.94,3.5,3.552,2185
"17-Dec-15",3.54,3.65,3,3.14,6839
"18-Dec-15",3.39,3.53,3.12,3.12,16670
"21-Dec-15",3.3,4.19,3.3,3.95,33594
"22-Dec-15",3.98,4.3399,3.56,3.8899,6059
"23-Dec-15",3.85,4.064,3.85,4,2055
"24-Dec-15",4.06,4.13,3.8388,3.99,7490
"28-Dec-15",4.09,4.09,3.82,3.88,10491
"29-Dec-15",4,4,3.65,3.8,16109
"30-Dec-15",3.77,4.06,3.57,3.58,11163
"31-Dec-15",3.73,3.73,3.35,3.35,10999
"04-Jan-16",3.3,4.49,3.2001,3.85,76639
"05-Jan-16",3.89,4.8,3.89,4.3779,136309
"06-Jan-16",4.321,4.57,4.1601,4.45,67506
"07-Jan-16",4.39,4.39,4.16,4.24,17829
"08-Jan-16",4.25,4.2501,3.7,3.7,32337
"11-Jan-16",3.99,4.249,3.5,3.5601,36342
"12-Jan-16",3.57,3.7999,3.3,3.3101,38212
"13-Jan-16",3.65,3.65,3.1,3.2216,30417
"14-Jan-16",3.23,3.55,3.2,3.3,36230
"15-Jan-16",3.258,3.3148,3.2001,3.27,10335
"19-Jan-16",3.3,3.82,3.26,3.26,9737
"20-Jan-16",3.2,4.2,3,3.91,219504
"21-Jan-16",3.65,3.658,3.134,3.23,49725
"22-Jan-16",3.33,3.34,3.136,3.2,12600
"25-Jan-16",3.24,3.294,3.22,3.25,4061
"26-Jan-16",3.2301,3.381,3.2301,3.34,16036
"27-Jan-16",3.39,3.39,2.96,2.96,23887
"28-Jan-16",3.12,3.19,2.97,3.1,22666
"29-Jan-16",3.1,3.16,3.1,3.1431,5099
"01-Feb-16",2.87,2.9699,2.7,2.9,19421
"02-Feb-16",2.9,3.12,2.8,3,35948
"03-Feb-16",3,3.14,2.95,3.02,20413
"04-Feb-16",3.07,3.08,2.69,3,30408
"05-Feb-16",3.11,3.11,2.89,2.97,4704
"08-Feb-16",3,3.05,2.9338,3.03,3400
"09-Feb-16",2.948,2.98,2.948,2.98,1902
"10-Feb-16",3.04,3.09,2.91,3.05,21652
"11-Feb-16",2.9801,3.08,2.9801,3.08,2700
"12-Feb-16",2.99,3.006,2.85,2.9126,18848
"16-Feb-16",3.05,3.05,3,3.02,13503
"17-Feb-16",2.91,3.1,2.8949,3.1,16843
"18-Feb-16",2.86,3.1,2.77,3.01,40493
"19-Feb-16",2.9,3.05,2.9,3,20562
"22-Feb-16",2.995,3.05,2.98,3.04,7306
"23-Feb-16",2.9,3.0689,2.88,3,16448
"24-Feb-16",2.94,3.06,2.93,3.01,5800
"25-Feb-16",3.06,3.09,3.037,3.09,5410
"26-Feb-16",3.1,3.22,3.1,3.197,5851
"29-Feb-16",3.24,3.28,3.24,3.26,12702
"01-Mar-16",3.25,3.31,3.25,3.26,6134
"02-Mar-16",3.26,3.26,3.16,3.19,7558
"03-Mar-16",3.21,3.21,3.21,3.21,134
"04-Mar-16",3.26,3.26,3.25,3.25,443
"07-Mar-16",3.25,3.44,3.012,3.44,5943
"08-Mar-16",3.304,3.83,3.3,3.83,25582
"09-Mar-16",3.79,3.82,3.52,3.53,4850
"10-Mar-16",3.52,3.75,3.45,3.45,700
"14-Mar-16",3.52,4.75,3.52,4.45,87823
"15-Mar-16",4.95,4.95,4.31,4.48,73345
"16-Mar-16",4.6,4.7,3.82,4.69,49866
"17-Mar-16",4.77,4.92,4.62,4.92,45056
"18-Mar-16",4.88,5.19,4.23,4.23,71471
"21-Mar-16",4.23,4.55,3.41,3.72,46252
"22-Mar-16",3.68,3.85,3.485,3.56,13756
"23-Mar-16",3.72,3.74,3.35,3.62,21778
"24-Mar-16",3.54,3.79,3.42,3.755,4215
"28-Mar-16",3.77,3.7989,3.5,3.59,11200
"29-Mar-16",3.65,3.65,3.31,3.31,15157
"30-Mar-16",3.3,3.4481,3.29,3.337,23188
"31-Mar-16",3.34,3.75,3.34,3.73,11734
"01-Apr-16",3.77,3.772,3.65,3.65,1599
"04-Apr-16",3.69,3.82,3.68,3.77,9824
"05-Apr-16",3.8,3.9341,3.76,3.77,11960
"06-Apr-16",3.895,3.97,3.68,3.89,10127
"07-Apr-16",3.82,3.845,3.65,3.7,1029
"08-Apr-16",3.83,3.9699,3.73,3.96,3407
"11-Apr-16",3.95,3.95,3.65,3.94,18114
"12-Apr-16",3.82,3.86,3.6,3.7,13447
"13-Apr-16",4.15,4.3899,3.8499,4.01,266602
"14-Apr-16",4.1383,4.15,3.79,3.8999,16944
"15-Apr-16",3.6501,3.9699,3.65,3.65,4275
"18-Apr-16",3.84,3.84,3.5,3.64,9472
"19-Apr-16",3.74,3.7499,3.4801,3.61,5949
"20-Apr-16",3.56,3.56,3.32,3.3569,34677
"21-Apr-16",3.38,3.79,3.35,3.71,25120
"22-Apr-16",3.79,3.924,3.76,3.8799,15718
"25-Apr-16",3.7001,3.75,3.58,3.72,9681
"26-Apr-16",3.637,3.75,3.637,3.74,2933
"27-Apr-16",3.69,3.75,3.6,3.6,2671
"28-Apr-16",3.683,3.875,3.65,3.875,33318
"29-Apr-16",3.94,4.0557,3.8301,3.8699,11823
"02-May-16",3.8,3.91,3.8,3.83,14915
"03-May-16",3.86,3.9989,3.84,3.9375,6203
"04-May-16",4.0589,4.0589,3.77,3.77,17497
"05-May-16",3.8,3.85,3.62,3.73,40296
"06-May-16",3.69,3.8,3.59,3.8,9687
"09-May-16",3.84,3.89,3.74,3.84,18527
"10-May-16",3.8989,3.8989,3.575,3.7,13847
"11-May-16",3.7,3.96,3.37,3.9,41429
"12-May-16",3.81,4,3.81,3.89,33803
"13-May-16",3.7595,3.86,3.6211,3.81,58869
"16-May-16",3.62,3.88,3.62,3.74,79001
"17-May-16",3.67,3.73,3.44,3.47,14961
"18-May-16",3.38,3.575,3.25,3.5189,76107
"19-May-16",3.45,3.83,3.2,3.44,54404
"20-May-16",3.38,3.64,3.14,3.21,33453
"23-May-16",3.13,3.484,2.93,3.1399,48482
"24-May-16",3.05,3.07,2.9001,2.9001,29431
"25-May-16",3.02,3.0292,2.5,2.64,192221
"26-May-16",2.7,2.719,2.445,2.55,134078
"27-May-16",2.53,2.645,2.3,2.49,42744
"31-May-16",2.5,2.5,2.2311,2.34,79378
"01-Jun-16",2.33,2.33,2.26,2.28,49458
"02-Jun-16",2.22,2.435,2.18,2.31,73452
"03-Jun-16",2.27,2.3368,2.1,2.22,75456
"06-Jun-16",2.21,2.475,1.94,1.94,97995
"07-Jun-16",2.06,2.81,1.9568,2.39,227946
"08-Jun-16",2.34,2.5701,2.24,2.29,73346
"09-Jun-16",2.488,2.488,2.29,2.4,32720
"10-Jun-16",2.36,2.4586,2.03,2.34,122052
"13-Jun-16",2.33,2.33,2.1822,2.22,6453
"14-Jun-16",2.16,2.28,2.0443,2.23,13520
"15-Jun-16",2.2,2.53,2.09,2.4,47391
"16-Jun-16",2.37,2.55,2.16,2.54,80441
"17-Jun-16",2.54,2.54,2.41,2.5,38060
"20-Jun-16",2.42,2.54,2.4,2.51,17524
"21-Jun-16",2.47,2.54,2.414,2.51,66627
"22-Jun-16",2.31,2.5,2.29,2.39,44637
"23-Jun-16",2.389,2.48,2.26,2.3,22513
"24-Jun-16",2.33,2.4,2.15,2.4,24824
"27-Jun-16",2.36,2.36,2.1658,2.25,6875
"28-Jun-16",2.327,2.39,2.28,2.39,9688
"29-Jun-16",2.3157,2.41,2.3157,2.39,6548
"30-Jun-16",2.35,2.35,2.2,2.2,6231
"01-Jul-16",2.31,2.31,2.17,2.25,9182
"05-Jul-16",2.28,2.3,2.08,2.21,5760
"06-Jul-16",2.2168,2.35,2.2168,2.35,5576
"07-Jul-16",2.401,2.57,2.4,2.57,9230
"08-Jul-16",2.44,2.5579,2.42,2.53,1565
"11-Jul-16",2.57,2.57,2.49,2.541,3134
"12-Jul-16",2.5599,2.5599,2.34,2.5,11955
"13-Jul-16",2.5,2.56,2.5,2.53,13439
"14-Jul-16",2.56,2.56,2.24,2.36,32938
"15-Jul-16",2.379,2.38,2.2922,2.3435,5731
"18-Jul-16",2.3672,2.3672,2.3,2.36,7551
"19-Jul-16",2.37,2.42,2.33,2.33,9995
"20-Jul-16",2.3301,2.4,2.3301,2.4,4347
"21-Jul-16",2.38,2.39,2.35,2.39,607
"22-Jul-16",2.3999,2.48,2.37,2.3966,6200
"25-Jul-16",2.3724,2.56,2.3724,2.52,7061
"26-Jul-16",2.47,2.5,2.34,2.3811,13230
"27-Jul-16",2.4,2.4,2.4,2.4,247
"28-Jul-16",2.43,2.78,2.3989,2.6501,40566
"29-Jul-16",2.72,4.2466,2.72,3.8,682384
"01-Aug-16",3.34,3.65,3.31,3.59,87554
"02-Aug-16",3.53,4.1489,3.5,3.83,91870
"03-Aug-16",3.9,4.3734,3.76,3.989,69294
"04-Aug-16",3.92,4.219,3.9101,4.115,26354
"05-Aug-16",4.09,4.4,3.78,4.4,67763
"08-Aug-16",4.4,4.4,4.0601,4.15,9398
"09-Aug-16",4.08,4.179,3.761,4.06,21713
"10-Aug-16",3.9002,4.16,3.9002,4.09,21375
"11-Aug-16",4.06,4.18,4.02,4.02,13781
"12-Aug-16",3.981,4.09,3.82,4.02,23931
"15-Aug-16",3.96,4.0688,3.9187,4.01,22451
"16-Aug-16",3.91,4.12,3.12,4.0472,138060
"17-Aug-16",3.99,3.99,3.66,3.77,34043
"18-Aug-16",3.79,4.1792,3.79,4.07,23828
"19-Aug-16",4.22,4.22,4.06,4.06,13423
"22-Aug-16",4.06,4.17,4.06,4.13,26175
"23-Aug-16",4.14,4.18,3.6,4.01,105752
"24-Aug-16",3.96,4.48,3.78,4.38,107513
"25-Aug-16",4.4199,4.73,3.97,4.0067,100243
"26-Aug-16",3.8899,4.18,3.875,4.08,40200
"29-Aug-16",4.24,4.4899,3.94,3.96,20690
"30-Aug-16",3.97,4.12,3.75,4.09,20604
"31-Aug-16",4.09,4.099,3.89,4,23070
"01-Sep-16",4.01,4.01,3.82,3.82,7293
"02-Sep-16",3.91,4.05,3.91,3.91,4898
"06-Sep-16",3.98,4.01,3.82,4.01,8731
"07-Sep-16",4.01,4.19,3.82,4.01,32514
"08-Sep-16",3.96,3.96,3.8,3.86,7207
"09-Sep-16",3.92,3.98,3.78,3.85,35503
"12-Sep-16",3.9,3.99,3.5,3.99,80978
"13-Sep-16",3.96,4.18,3.7,3.86,6839
"14-Sep-16",3.79,4.0299,3.79,3.97,19576
"15-Sep-16",3.97,4.2,3.97,4.14,10645
"16-Sep-16",4.17,4.52,4.17,4.52,29402
"19-Sep-16",4.51,4.7399,4.51,4.52,24143
"20-Sep-16",4.6699,4.6699,4.11,4.25,60636
"21-Sep-16",4.456,4.966,4.4377,4.61,103391
"22-Sep-16",4.611,5.32,4.61,4.8,145459
"23-Sep-16",4.85,5.0594,4.76,4.905,46623
"26-Sep-16",5,5.06,4.68,4.76,48194
"27-Sep-16",4.83,4.83,4.51,4.7,19673
"28-Sep-16",4.7,4.81,4.57,4.57,5786
"29-Sep-16",4.48,4.76,4.4,4.45,23263
"30-Sep-16",4.4,4.5699,4.08,4.23,37132
"03-Oct-16",4.14,4.4799,4.14,4.31,27264
"04-Oct-16",4.3,4.5189,4.25,4.5189,23899
"05-Oct-16",4.46,4.49,3.98,4.015,91310
"06-Oct-16",4.07,4.42,3.5,4.14,86142
"07-Oct-16",4.15,4.3,3.85,4.3,66080
"10-Oct-16",4.27,4.53,4.2163,4.23,12243
"11-Oct-16",4.22,4.23,3.9,4.02,37350
"12-Oct-16",4.08,4.08,3.715,3.75,14638
"13-Oct-16",3.8,3.81,3.41,3.64,60575
"14-Oct-16",3.611,4.01,3.49,3.94,70163
"17-Oct-16",3.95,4.1,3.56,3.73,90257
"18-Oct-16",3.76,3.9599,3.6301,3.72,138517
"19-Oct-16",3.77,3.77,3.25,3.4,57296
"20-Oct-16",3.4,3.47,3.22,3.35,129674
"21-Oct-16",4.39,4.4816,3.76,4.09,1288338
"24-Oct-16",4.25,4.31,3.95,4.05,236728
"25-Oct-16",3.95,4.19,3.6765,4.1699,326813
"26-Oct-16",4.14,4.54,3.8058,4.22,164381
"27-Oct-16",4.26,4.87,3.95,4.01,167673
"28-Oct-16",3.93,4.0847,3.53,3.84,180238
"31-Oct-16",3.86,3.98,3.6,3.72,64356
"01-Nov-16",3.7,4,3.55,3.79,71088
"02-Nov-16",3.82,3.87,3.5,3.76,68782
"03-Nov-16",3.7,3.84,3.51,3.65,107858
"04-Nov-16",3.62,3.75,3.532,3.62,50087
"07-Nov-16",3.735,4.18,3.647,3.98,102364
"08-Nov-16",3.79,4.15,3.62,3.99,72075
"09-Nov-16",3.62,4.4393,3.62,4.12,82711
"10-Nov-16",4.19,4.53,4.14,4.3328,91121
"11-Nov-16",3.8903,4.75,3.8903,4.51,64562
"14-Nov-16",4.5,4.75,4.17,4.38,142317
"15-Nov-16",4.44,4.8,4.2742,4.59,60743
"16-Nov-16",4.6,5.09,4.6,4.8,111777
"17-Nov-16",4.85,4.85,4.3492,4.6,24403
"18-Nov-16",4.57,5.2495,4.3731,5.01,164524
"21-Nov-16",5.07,5.25,5.0124,5.08,57396
"22-Nov-16",5.38,5.4,4.75,5.09,103411
"23-Nov-16",5.01,5.6,5.01,5.23,138011
"25-Nov-16",5.29,5.57,5.11,5.13,28400
"28-Nov-16",5.17,5.18,4.39,5.11,80670
"29-Nov-16",5.12,5.12,4.63,4.72,133724
"30-Nov-16",2.34,2.68,1.9,2.08,1412239
"01-Dec-16",2.06,2.07,1.935,1.99,243218
"02-Dec-16",2.02,2.02,1.69,1.75,425558
"05-Dec-16",1.15,1.55,1.1,1.52,1046931
"06-Dec-16",1.55,1.55,1.22,1.28,594089
"07-Dec-16",1.32,1.34,1.25,1.27,147314
"08-Dec-16",1.29,1.29,1.15,1.19,281169
"09-Dec-16",1.19,1.26,1.16,1.26,109520
"12-Dec-16",1.26,1.28,1.16,1.2,213617
"13-Dec-16",1.18,1.85,1.12,1.32,2621291
"14-Dec-16",1.23,1.32,1.18,1.2,296336
"15-Dec-16",1.23,1.23,1.15,1.16,224650
"16-Dec-16",1.18,1.2,1.05,1.15,238552
"19-Dec-16",1.09,1.2,1.09,1.11,105837
"20-Dec-16",1.1,1.14,1.03,1.08,170034
"21-Dec-16",1.08,1.0875,0.85,0.88,486186
"22-Dec-16",0.84,1.02,0.84,0.9799,214277
"23-Dec-16",1.02,1.02,0.758,0.8845,205969
"27-Dec-16",0.9,0.94,0.8,0.88,59735
"28-Dec-16",0.955,0.96,0.88,0.91,32478
"29-Dec-16",0.9,0.925,0.89,0.9,43942
"30-Dec-16",0.89,0.9215,0.8311,0.8804,77817
"03-Jan-17",0.89,0.9133,0.87,0.8901,62307
"04-Jan-17",0.8959,0.95,0.8274,0.8827,44885
"05-Jan-17",0.88,1.2353,0.85,1.19,1246133
"06-Jan-17",1.24,1.24,1.02,1.07,480467
"09-Jan-17",1.15,1.1772,1.04,1.09,247279
"10-Jan-17",1.1,1.19,0.99,1.0717,77088
"11-Jan-17",1.06,1.11,0.972,0.9721,361190
"12-Jan-17",0.98,1.05,0.9,0.91,127629
"13-Jan-17",0.92,1.0391,0.906,0.9398,110839
"17-Jan-17",0.96,0.9699,0.88,0.8836,126950
"18-Jan-17",0.9,0.92,0.862,0.8904,134518
"19-Jan-17",0.93,0.93,0.87,0.88,135047
"20-Jan-17",0.8708,0.9367,0.84,0.8517,76262
"23-Jan-17",0.86,0.938,0.82,0.84,47226
"24-Jan-17",0.85,0.8699,0.8,0.86,56458
"25-Jan-17",0.86,0.8999,0.84,0.865,98143
"26-Jan-17",0.85,0.87,0.8,0.87,190265
"27-Jan-17",0.87,0.99,0.8598,0.92,51538
"30-Jan-17",0.89,0.92,0.84,0.86,37498
"31-Jan-17",0.87,0.87,0.8,0.845,67720
"01-Feb-17",0.8012,0.8478,0.8012,0.8398,28501
"02-Feb-17",0.83,0.8873,0.8106,0.8659,78793
"03-Feb-17",0.84,0.878,0.8304,0.84,25661
"06-Feb-17",0.84,0.8435,0.8,0.83,69087
"07-Feb-17",0.83,0.875,0.78,0.7965,397062
"08-Feb-17",0.7991,0.8499,0.781,0.8025,647612
"09-Feb-17",0.81,0.85,0.8,0.8199,238713
"10-Feb-17",0.8199,0.8199,0.78,0.7893,100983
"13-Feb-17",0.7817,0.825,0.7802,0.7999,99483
"14-Feb-17",0.8,0.82,0.78,0.82,177421
"15-Feb-17",0.82,0.825,0.785,0.8,276472
"16-Feb-17",0.819,0.82,0.78,0.8,105001
"17-Feb-17",0.803,0.82,0.8,0.82,146718
"21-Feb-17",0.8204,0.8789,0.8003,0.8103,656221
"22-Feb-17",0.82,0.835,0.7803,0.794,188952
"23-Feb-17",0.7999,0.7999,0.7431,0.7585,255998
"24-Feb-17",0.7556,0.7999,0.7301,0.77,118508
"27-Feb-17",0.77,0.8,0.73,0.76,193386
"28-Feb-17",0.77,0.7716,0.73,0.73,54580
"01-Mar-17",0.74,0.75,0.7301,0.745,40407
"02-Mar-17",0.7508,0.77,0.7397,0.76,42955
"03-Mar-17",0.76,0.76,0.7311,0.75,53637
"06-Mar-17",0.75,0.7599,0.74,0.7418,51988
"07-Mar-17",0.7401,0.7498,0.73,0.73,46221
"08-Mar-17",0.73,0.7408,0.73,0.73,80521
"09-Mar-17",0.73,0.7412,0.73,0.73,96498
"10-Mar-17",0.73,1.24,0.73,1.2,4724393
"13-Mar-17",1.05,1.14,0.8888,0.9001,2666706
"14-Mar-17",0.91,0.948,0.7771,0.8101,827675
"15-Mar-17",0.81,0.8452,0.7526,0.809,295295
"16-Mar-17",0.8398,0.8398,0.76,0.79,383586
"17-Mar-17",0.77,0.7993,0.76,0.7869,292854
"20-Mar-17",0.78,0.78,0.73,0.74,181632
"21-Mar-17",0.74,0.777,0.66,0.68,338989
"22-Mar-17",0.68,0.73,0.68,0.7199,60690
"23-Mar-17",0.72,0.725,0.68,0.713,114185
"24-Mar-17",0.72,0.72,0.69,0.71,139800
"27-Mar-17",0.69,0.7159,0.69,0.71,62644
"28-Mar-17",0.72,0.73,0.695,0.7,202670
"29-Mar-17",0.72,0.85,0.7,0.7201,1029935
"30-Mar-17",0.7301,0.7497,0.69,0.7001,468974
"31-Mar-17",0.69,0.729,0.66,0.6751,257444
"03-Apr-17",0.68,0.695,0.6612,0.6622,243612
"04-Apr-17",0.6606,0.679,0.611,0.62,438545
"05-Apr-17",0.619,0.63,0.5602,0.58,241929
"06-Apr-17",0.53,0.58,0.4606,0.49,547677
"07-Apr-17",0.5082,0.5187,0.48,0.5181,105940
"10-Apr-17",0.52,0.5399,0.4999,0.4999,137173
"11-Apr-17",0.51,0.59,0.4817,0.54,201436
"12-Apr-17",0.56,0.5979,0.53,0.5583,114167
"13-Apr-17",0.571,0.571,0.5104,0.52,87760
"17-Apr-17",0.5266,0.538,0.5002,0.538,78864
"18-Apr-17",0.5301,0.5379,0.5013,0.51,49955
"19-Apr-17",0.5355,0.539,0.52,0.5303,198883
"20-Apr-17",0.5368,0.6175,0.495,0.5,902716
"21-Apr-17",0.51,0.52,0.5,0.52,103672
"24-Apr-17",0.52,0.53,0.5,0.5106,140840
"25-Apr-17",0.52,0.5405,0.5123,0.525,102599
"26-Apr-17",0.517,0.528,0.49,0.51,139450
"27-Apr-17",0.5,0.57,0.5,0.5298,408803
"28-Apr-17",0.36,0.4844,0.3401,0.442,1399059
"01-May-17",0.422,0.56,0.422,0.5326,471193
"02-May-17",0.49,0.54,0.49,0.5252,254862
"03-May-17",0.501,0.55,0.501,0.55,160553
"04-May-17",0.55,0.72,0.541021,0.6155,732994
"05-May-17",0.59,0.62,0.54,0.605,116095
"08-May-17",0.6,0.725,0.6,0.72,406085
"09-May-17",0.72,0.89,0.625,0.8199,1933427
"10-May-17",0.78,0.8399,0.7527,0.77,437786
"11-May-17",0.78,0.78,0.705,0.73,320489
"12-May-17",0.83,0.8899,0.7602,0.8,880946
"15-May-17",0.789,0.8,0.75,0.7875,226592
"16-May-17",0.769,0.769,0.702,0.702,219253
"17-May-17",0.651,0.7,0.62,0.6351,305154
"18-May-17",0.64,0.68,0.6,0.62,373444
"19-May-17",0.65,0.65,0.56,0.63,198308
"22-May-17",0.6299,0.6328,0.5252,0.589,235371
"23-May-17",0.589,0.6624,0.5404,0.5639,342558
"24-May-17",0.592,0.5995,0.55,0.5682,224783
"25-May-17",0.5515,0.6,0.5515,0.5807,62536
"26-May-17",0.6,0.6,0.556,0.56,117966
"30-May-17",0.58,0.58,0.416,0.5,346347
"31-May-17",0.5124,0.55,0.47,0.5006,145110
"01-Jun-17",0.525,0.57,0.46,0.51,345958
"02-Jun-17",0.491,0.55,0.49,0.52,157011
"05-Jun-17",0.55,0.55,0.49,0.5,181715
"06-Jun-17",0.54,0.54,0.46,0.4794,161940
"07-Jun-17",0.472,0.5201,0.4603,0.5,129292
"08-Jun-17",0.485,0.51,0.4761,0.502,28055
"09-Jun-17",0.502,0.525,0.47,0.4898,123666
"12-Jun-17",0.477,0.4999,0.475,0.498,67366
"13-Jun-17",0.5,0.51,0.46,0.51,92379
"14-Jun-17",0.4901,0.6399,0.49,0.53,427989
"15-Jun-17",0.55,0.5699,0.513,0.54,51851
"16-Jun-17",0.524,0.54,0.5011,0.51,28095
