"Date","open CERC Price in USD","high CERC Price in USD","low CERC Price in USD","close CERC Price in USD","CERC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Jun-17",0.54,0.5892,0.51,0.5684,294082
"20-Jun-17",0.6,0.6,0.5459,0.5701,77270
"21-Jun-17",0.5702,0.59,0.53,0.55,92989
"22-Jun-17",0.55,0.57,0.5352,0.5601,140957
"23-Jun-17",0.547,0.57,0.505,0.55,101116
"26-Jun-17",0.531,0.6,0.52,0.57,118059
"27-Jun-17",0.5522,0.579177,0.55,0.55,4673
"28-Jun-17",0.55,0.62,0.54,0.5675,114386
"29-Jun-17",0.554,0.6,0.54,0.59,84067
"30-Jun-17",0.562,0.58,0.55,0.573,32131
"03-Jul-17",0.6,0.6,0.555504,0.59,13456
"05-Jul-17",0.575,0.645,0.57,0.62,647534
"06-Jul-17",0.65,1.4199,0.64,1.3975,26195630
"07-Jul-17",1.02,1.14,0.782,0.8351,5792544
"10-Jul-17",0.8258,0.95,0.72,0.888,2420086
"11-Jul-17",0.86,0.88,0.75,0.79,799734
"12-Jul-17",0.74,0.8501,0.7201,0.8209,390944
"13-Jul-17",0.79,0.89,0.7354,0.83,414745
"14-Jul-17",0.8998,1.0591,0.85,0.93,3643192
"17-Jul-17",0.928,0.97,0.84,0.85,547933
"18-Jul-17",0.84,0.8882,0.8,0.84,320792
"19-Jul-17",0.865,0.865,0.78,0.7894,268197
"20-Jul-17",0.8288,0.83,0.706,0.7599,612428
"21-Jul-17",0.75,0.78,0.72,0.7499,194316
"24-Jul-17",0.7816,0.7945,0.701,0.78,268530
"25-Jul-17",0.765,0.79,0.7106,0.735,94214
"26-Jul-17",0.75,0.83,0.73,0.82,636659
"27-Jul-17",0.8498,0.85,0.7301,0.75,612448
"28-Jul-17",0.79,0.79,0.73,0.7502,153355
"31-Jul-17",0.81,0.81,0.7004,0.71,242207
"01-Aug-17",0.75,0.75,0.705,0.705,190579
"02-Aug-17",0.703,0.739,0.7,0.71,222807
"03-Aug-17",0.702,0.7028,0.66,0.67,215105
"04-Aug-17",0.72,0.72,0.61,0.616,271857
"07-Aug-17",0.6368,0.6368,0.58,0.59,413523
"08-Aug-17",0.59,0.66,0.58,0.6139,157416
"09-Aug-17",0.61,0.62,0.56,0.57,158979
"10-Aug-17",0.551,0.6049,0.55,0.57,129058
"11-Aug-17",0.57,0.5703,0.54,0.5638,112330
"14-Aug-17",0.68,0.7,0.523,0.5852,1769199
"15-Aug-17",0.55,0.59736,0.5331,0.58,297722
"16-Aug-17",0.58,0.6,0.5408,0.5778,164504
"17-Aug-17",0.58,0.6,0.5238,0.5831,256922
"18-Aug-17",0.5605,0.62,0.5605,0.62,352617
"21-Aug-17",0.617,0.65,0.58,0.61,255639
"22-Aug-17",0.63,0.635,0.5901,0.6,211762
"23-Aug-17",0.6,0.63,0.5901,0.62,97174
"24-Aug-17",0.61,0.86,0.61,0.83,1902201
"25-Aug-17",0.87,0.87,0.713,0.75,1287390
"28-Aug-17",0.75,0.79,0.69,0.7102,349856
"29-Aug-17",0.71,0.727839,0.68,0.715,172651
"30-Aug-17",0.715,0.8,0.7007,0.73,170794
"31-Aug-17",0.73,0.77,0.7202,0.732,260647
"01-Sep-17",0.76,0.78,0.71,0.73,298990
"05-Sep-17",0.7201,0.81,0.7201,0.76,466041
"06-Sep-17",0.798,0.798,0.72,0.74,168459
"07-Sep-17",0.77,0.77,0.72,0.76,62437
"08-Sep-17",0.752,0.755,0.74,0.755,95220
"11-Sep-17",0.76,0.84,0.7425,0.84,498201
"12-Sep-17",0.8,0.9399,0.78,0.81,1070832
"13-Sep-17",0.792,0.86,0.75,0.82,298473
"14-Sep-17",0.82,0.84,0.79,0.81,125870
"15-Sep-17",0.84,0.84,0.78,0.78,258843
"18-Sep-17",0.8,0.81,0.755,0.77,93562
"19-Sep-17",0.795,0.795,0.67,0.7698,199574
"20-Sep-17",0.73,0.79,0.7253,0.785,67251
"21-Sep-17",0.79,0.81,0.75,0.77,111263
"22-Sep-17",0.79,0.79,0.75,0.7849,191492
"25-Sep-17",0.79,0.8383,0.7679,0.7916,314329
"26-Sep-17",0.8011,0.811,0.7702,0.7999,130233
"27-Sep-17",0.7849,0.8102,0.771,0.81,163286
"28-Sep-17",0.8099,0.8978,0.8099,0.83,636897
"29-Sep-17",0.86,0.9191,0.8377,0.8501,584913
"02-Oct-17",0.84,0.92,0.8263,0.916,306273,,147.0387
"03-Oct-17",0.94,1.34,0.91,1.1,4465649,,147.576
"04-Oct-17",1.06,1.1,0.95,1.03,477527,,150.2735
"05-Oct-17",1.08,1.34,1,1.06,1867638,,156.1845
"06-Oct-17",1.03,1.18,1.02,1.11,549211,,162.3415
"09-Oct-17",1.22,1.22,1.03,1.05,246362,,160.4091
"10-Oct-17",1.04,1.0878,1.0001,1.06,191922,,157.8609
"11-Oct-17",1.05,1.25,1.048,1.0926,707085,,156.093
"12-Oct-17",1.13,1.1356,1.06,1.07,177241,,158.9532
"13-Oct-17",1.06,1.1601,1.06,1.09,412597,,156.2043
"16-Oct-17",1.07,1.17,1.04,1.09,285359,,131.8163
"17-Oct-17",1.12,1.12,0.92,1.04,423808,,153.9075
"18-Oct-17",0.97,1.049,0.97,1.02,112123,,155.7983
"19-Oct-17",1.04,1.06,0.9201,0.9801,146468,,159.8361
"20-Oct-17",0.9201,0.9599,0.8563,0.92,313822,,152.7921
"23-Oct-17",0.8962,0.93,0.8962,0.91,14271,,152.5642
"24-Oct-17",0.89,0.9498,0.85,0.9,144493,,151.7027
"25-Oct-17",0.9,1.04,0.89001,0.93,192663,,152.1209
"26-Oct-17",0.9765,1.04,0.9304,0.98,146275,,195.426
"27-Oct-17",1.1,1.1,0.9301,0.98,88906,,197.178
"30-Oct-17",0.95,1.1,0.95,1.1,328021,,197.5381
"31-Oct-17",1.1,1.15,1.0999,1.13,112341,,198.0016
"01-Nov-17",1.13,1.1301,1.0823,1.0995,37046,,197.589
"02-Nov-17",1.16,1.175,1.05,1.1,156412,,199.7508
"03-Nov-17",1.061,1.14,1.03,1.11,95914,,212.1923
"06-Nov-17",1.25,1.3,1.1201,1.15,743162,,216.7786
"07-Nov-17",1.14,1.14,1.02,1.1,175727,,163.4642
"08-Nov-17",1.09,1.129,1.06,1.06,107002,,219.455
"09-Nov-17",1.08,1.0939,1.001,1.06,47766,,220.6045
"10-Nov-17",1.09,1.1,1,1,88875,,222.4134
"13-Nov-17",1.02,1.07,1.01,1.01,151542,,225.8853
"14-Nov-17",1.02,1.12,1.01,1.05,593869,,227.9511
"15-Nov-17",1.05,1.1363,1.03,1.11,111147,,229.305
"16-Nov-17",1.13,1.17,1.08,1.0896,140947,,229.5275
"17-Nov-17",1.16,1.19,1.08,1.13,313580,,229.8235
"20-Nov-17",1.13,1.2078,1.1201,1.18,182469,,226.6515
"21-Nov-17",1.23,1.23,1.17,1.17,189318,,231.0322
"22-Nov-17",1.18,1.21,1.17,1.18,126698,,231.0744
"23-Nov-17",,,,,,,231.2521
"24-Nov-17",1.2,1.209,1.17,1.18,39086,,231.1857
"27-Nov-17",1.23,2.15,1.23,1.66,5911197,,228.8235
"28-Nov-17",1.5,1.57,1.31,1.32,1038741,,229.2646
"29-Nov-17",1.37,2.65,1.35,1.8,8581148,,238.5057
"30-Nov-17",1.78,1.86,1.53,1.78,1499686,,232.7518
"01-Dec-17",1.77,2.07,1.62,1.74,1054912,,249.1544
"04-Dec-17",1.93,1.979,1.71,1.78,560257,,251.7131
"05-Dec-17",1.85,1.8531,1.62,1.65,352686,,239.0066
"06-Dec-17",1.64,1.649,1.43,1.5,299237,,247.2014
"07-Dec-17",1.51,1.674,1.42,1.6299,382332,,246.6905
"08-Dec-17",1.66,1.7599,1.6026,1.68,231678,,246.4998
"11-Dec-17",1.68,1.77,1.55,1.76,395420,,246.2325
"12-Dec-17",1.76,2.1362,1.74,1.87,1199822,,246.7749
"13-Dec-17",1.9,2.13,1.8,2.004,453572,,244.5965
"14-Dec-17",1.99,2.05,1.85,1.91,313274,,242.4321
"15-Dec-17",1.92,2,1.8714,1.94,217199,,246.43
"18-Dec-17",2,2.25,2,2.17,984102,,247.5414
"19-Dec-17",2.24,2.83,2.24,2.55,2367687,,244.0626
"20-Dec-17",2.54,2.6698,2.3,2.51,569074,,246.3748
"21-Dec-17",2.55,2.879,2.46,2.71,672364,,245.3316
"22-Dec-17",2.82,3.7318,2.751,3.03,2235194,,243.2579
"25-Dec-17",,,,,,,243.2579
"26-Dec-17",3.09,3.44,3.0508,3.32,771486,,243.0331
"27-Dec-17",3.43,4.1,3.43,4.04,2106594,,245.021
"28-Dec-17",4.25,4.25,2.95,3.33,2092585,,244.5604
"29-Dec-17",3.25,3.25,2.85,3.2,568834,,244.52
"01-Jan-18",,,,,,,244.3588
"02-Jan-18",3.27,3.47,2.65,3.33,938557,,245.1037
"03-Jan-18",3.38,3.38,3.11,3.25,236766,,245.1201
"04-Jan-18",3.32,3.35,3.052,3.2,230521,,244.8042
"05-Jan-18",3.21,3.24,2.88,2.98,255196,,245.1019
"08-Jan-18",2.96,3.04,2.74,2.78,293136,,245.6585
"09-Jan-18",2.78,2.85,2.29,2.53,596211,,245.4628
"10-Jan-18",2.51,2.53,2.24,2.24,453877,,245.6062
"11-Jan-18",2.22,3.04,2.18,2.7,1598595,,228.2084
"12-Jan-18",2.57,2.79,2.36,2.74,479728,,226.8974
"15-Jan-18",,,,,,,226.8974
"16-Jan-18",2.72,2.72,2.51,2.6,210635,,222.6087
"17-Jan-18",2.59,2.7283,2.5,2.66,219402,,218.6069
"18-Jan-18",2.62,2.84,2.62,2.64,277837,,219.4493
"19-Jan-18",2.73,2.99,2.6376,2.94,342746,,218.9066
"22-Jan-18",2.95,3.44,2.95,3.21,688078,,219.3006
"23-Jan-18",3.26,3.79,3.1,3.52,642457,,219.5239
"24-Jan-18",3.65,3.7,3.07,3.19,424587,,218.848
"25-Jan-18",3.17,3.532,3.15,3.47,296695,,220.5774
"26-Jan-18",3.53,3.7,3.4,3.47,412181,,218.5244
"29-Jan-18",3.5,3.64,3.47,3.57,179765,,218.8532
"30-Jan-18",3.5,3.58,3.16,3.37,195888,,221.0447
"31-Jan-18",3.51,3.57,3.26,3.31,106834,,223.1592
"01-Feb-18",3.25,3.47,3.1807,3.1807,120994,,220.7658
"02-Feb-18",3.11,3.32,3,3,360998,,223.1153
"05-Feb-18",3,3.3,2.83,3.27,172782,,221.0542
"06-Feb-18",3.02,3.2,3.02,3.14,101277,,220.0489
"07-Feb-18",3.14,3.5,3.1,3.46,213659,,216.3054
"08-Feb-18",3.5,3.689,3.2563,3.31,181637,,215.0035
"09-Feb-18",3.31,3.38,2.85,3.05,208741,,214.9613
"12-Feb-18",3.11,3.4,3.11,3.35,140315
"13-Feb-18",3.25,3.4533,3.23,3.39,87611,,214.3546
"14-Feb-18",3.39,3.959,3.3501,3.95,502407,,214.8473
"15-Feb-18",4,4,3.57,3.75,303856,,215.5394
"16-Feb-18",3.71,4.09,3.71,4.04,375557,,214.7484
"19-Feb-18",,,,,,,216.9635
"20-Feb-18",4.1,4.45,3.77,3.88,836364,,217.0182
"21-Feb-18",3.86,4.25,3.82,4.05,249350,,219.9734
"22-Feb-18",4.05,4.149,3.87,4.047,121280,,220.2314
"23-Feb-18",4.08,4.52,4.05,4.4,519454,,219.2186
"26-Feb-18",4.52,4.98,4.52,4.95,564360,,216.1116
"27-Feb-18",5,5.739,4.98,5.22,1039370,,215.1765
"28-Feb-18",5.3,5.3896,4.49,4.66,668423,,215.2798
"01-Mar-18",4.5,4.5,4.22,4.42,301461,,221.2387
"02-Mar-18",4.35,4.95,4.35,4.93,375733,,220.1186
"05-Mar-18",4.92,5,4.7,4.83,200429,,223.7659
"06-Mar-18",4.9,5.23,4.68,5.15,200159,,221.6505
"07-Mar-18",5.15,5.679,5.01,5.66,554633,,221.1337
"08-Mar-18",5.7,5.72,5.3,5.38,406639,,222.5422
"09-Mar-18",5.38,5.4668,4.91,5.41,369657,,225.7953
"12-Mar-18",5.42,5.44,5.1,5.15,287074,,224.7386
"13-Mar-18",5.15,5.16,4.78,5.01,271555,,222.7609
"14-Mar-18",5.01,5.25,4.89,5.19,173515,,221.9544
"15-Mar-18",5.25,5.58,5.1547,5.27,223157,,219.0771
"16-Mar-18",5.24,5.33,5.0107,5.23,241298,1.55014,218.3567
"19-Mar-18",5.17,5.39,5.1067,5.26,158031,,218.4815
"20-Mar-18",5.3,5.31,4.77,5.14,468510,,221.5102
"21-Mar-18",5.07,5.17,4.8011,4.86,158002,,221.3534
"22-Mar-18",4.8,4.99,4.66,4.73,192297,,218.7183
"23-Mar-18",4.71,4.73,4.29,4.44,368225,,219.8778
"26-Mar-18",4.49,4.709,4.23,4.31,221620,,216.8927
"27-Mar-18",4.4,4.4,4.16,4.24,129220,,213.2463
"28-Mar-18",4.1,4.1,3.55,3.91,396853,,210.1339
"29-Mar-18",3.9,4.41,3.9,4.29,236744,,209.8043
"30-Mar-18",,,,,,,209.755
"02-Apr-18",4.3,4.31,3.705,4.3,445066,,207.0986
"03-Apr-18",4.3,4.59,4.03,4.29,196763,,198.7461
"04-Apr-18",4.14,4.45,4.05,4.28,221828,,194.2843
"05-Apr-18",4.3,4.44,4.29,4.36,84028,,194.5019
"06-Apr-18",4.36,4.47,4.06,4.14,129694,,194.4547
"09-Apr-18",3.98,4.0568,3.8,3.92,215052,,193.5963
"10-Apr-18",3.92,4.15,3.911,3.99,102254,,192.9652
"11-Apr-18",3.93,4.15,3.81,3.84,184530,,193.0882
"12-Apr-18",3.84,3.92,3.66,3.77,101257,,190.325
"13-Apr-18",3.81,3.81,3.62,3.7,88383,,185.4667
"16-Apr-18",3.69,3.7,3.1,3.42,542154,,184.7141
"17-Apr-18",3.5,3.6236,3.39,3.49,223684,,184.5005
"18-Apr-18",3.45,3.45,3.2772,3.42,268608
"19-Apr-18",3.55,3.76,3.47,3.57,257930,,175.9318
"20-Apr-18",3.58,3.94,3.57,3.9,412723,,176.8138
"23-Apr-18",3.94,4.23,3.9201,4.18,270154,,177.8865
"24-Apr-18",4.2,4.5,4.06,4.49,265489,,155.1992
"25-Apr-18",4.44,4.44,4.161,4.27,176442,,150.3785
"26-Apr-18",4.26,4.4421,4.14,4.21,170930,,104.5106
"27-Apr-18",4.19,4.23,3.931,4.05,123148,,105.931
"30-Apr-18",4.08,4.08,3.701,3.72,113105,,90.4887
"01-May-18",3.72,3.97,3.65,3.88,94349,,87.8687
"02-May-18",3.87,4.15,3.81,4.1,95912,,88.2524
"03-May-18",4.05,4.12,3.9,4.01,60925,,87.7305
"04-May-18",3.96,4.1,3.94,4.04,62722,,17.0185
"07-May-18",4.1,4.16,4.05,4.11,45361,,79.3192
"08-May-18",4.09,4.2368,4.0609,4.11,32472,,79.8175
"09-May-18",4.15,4.15,3.92,3.94,103737,,77.2652
"10-May-18",4.07,4.07,3.88,3.89,89428,,76.3591
"11-May-18",3.87,3.9,3.2602,3.5,434077,,68.7106
"14-May-18",3.5,3.62,3.4141,3.53,119571,,68.8737
"15-May-18",3.53,3.76,3.49,3.71,182466,,62.518
"16-May-18",3.73,3.869,3.7,3.73,81511,,56.4677
"17-May-18",3.76,3.89,3.64,3.85,136644,,52.2624
"18-May-18",3.88,4,3.8327,3.91,117679,,52.2162
"21-May-18",3.96,4.02,3.72,3.75,224451,,51.722
"22-May-18",3.83,4.04,3.801,3.86,134651,,50.8621
"23-May-18",3.86,3.87,3.75,3.84,70000,,50.1925
"24-May-18",3.88,3.98,3.83,3.94,107716,,49.7963
"25-May-18",3.94,3.99,3.87,3.89,35642
"28-May-18",,,,,,,49.7963
"29-May-18",3.94,3.98,3.85,3.96,113253
"30-May-18",3.97,4.36,3.97,4.31,291566,,48.0245
"31-May-18",4.32,4.45,4.12,4.15,150706,,50.4057
"01-Jun-18",4.16,4.24,4.04,4.22,102112,,48.8591
"04-Jun-18",4.25,4.29,4.14,4.28,78449,,48.1789
"05-Jun-18",4.26,4.46,4.26,4.39,75557
"06-Jun-18",4.39,4.48,4.201,4.32,119538,,47.7261
"07-Jun-18",4.35,4.35,4.18,4.28,98393,,47.7279
"08-Jun-18",4.29,4.34,4.26,4.29,46955
"11-Jun-18",4.29,4.29,4.17,4.22,38038,,48.0982
"12-Jun-18",4.19,4.26,4.16,4.23,35738,,48.1422
"13-Jun-18",4.22,4.75,4.22,4.59,185973,,47.977
"14-Jun-18",4.63,4.935,4.63,4.85,129923,,48.3533
"15-Jun-18",4.88,4.98,4.78,4.79,75730,,48.1187
"18-Jun-18",4.83,5,4.79,4.94,118853,,46.6542
"19-Jun-18",4.97,4.97,4.62,4.81,129765
"20-Jun-18",4.89,4.94,4.8124,4.89,53019
"21-Jun-18",4.87,4.97,4.84,4.89,71769,,47.498
"22-Jun-18",4.89,4.929,4.86,4.91,88811,,47.5373
"25-Jun-18",4.93,4.94,4.55,4.61,46460,,47.4606
"26-Jun-18",4.65,4.729,4.5501,4.64,33351
"27-Jun-18",4.64,4.668,4.5101,4.57,26968,,47.2609
"28-Jun-18",4.4,4.44,3.9,4.32,141275,,47.2794
"29-Jun-18",4.17,4.44,4.12,4.34,55271
"02-Jul-18",4.26,4.41,4.24,4.35,46437,,48.5584
"03-Jul-18",4.42,4.63,4.33,4.63,60081,,48.3997
"04-Jul-18",,,,,,,48.8149
"05-Jul-18",4.75,4.8,4.6704,4.8,72422,,48.1124
"06-Jul-18",4.8,4.8,4.72,4.77,41826
"09-Jul-18",4.81,4.9,4.67,4.67,61007,,47.0342
"10-Jul-18",4.7,4.749,4.58,4.58,29460,,43.9606
"11-Jul-18",4.56,4.6696,4.39,4.46,52996,,43.4077
"12-Jul-18",4.48,4.57,4.446,4.5,12184,,42.7582
"13-Jul-18",4.5,4.53,4.01,4.13,104888,,46.8182
"16-Jul-18",4.15,4.28,4.13,4.26,50370
"17-Jul-18",4.32,4.43,4.2,4.38,70437,,46.3913
"18-Jul-18",4.31,4.42,4.31,4.36,29102
"19-Jul-18",4.38,4.66,4.37,4.62,49624
"20-Jul-18",4.62,4.8,4.62,4.66,66178,,42.1776
"23-Jul-18",4.62,4.65,4.5,4.65,14280,,42.1659
"24-Jul-18",4.68,4.72,4.4,4.42,26785,,41.7931
"25-Jul-18",4.46,4.65,4.25,4.64,66758,,41.6821
"26-Jul-18",4.71,4.73,4.45,4.63,33293,,41.6276
"27-Jul-18",4.6,4.6,4.35,4.4,47503,,41.6327
"30-Jul-18",4.42,4.479,4.111,4.4,61207,,41.6151
"31-Jul-18",4.44,4.44,4.15,4.44,30615
"01-Aug-18",4.45,4.45,4.31,4.41,31735,,41.576
"02-Aug-18",4.37,4.54,4.24,4.54,23542,,41.5117
"03-Aug-18",4.55,4.66,4.52,4.65,20153
"06-Aug-18",4.68,4.78,4.38,4.47,73188,,37.1289
"07-Aug-18",4.47,4.6684,4.42,4.52,20476,,36.7551
"08-Aug-18",4.52,4.63,4.4101,4.59,22326
"09-Aug-18",4.55,4.69,4.24,4.24,94245
"10-Aug-18",4.24,4.4955,4.15,4.46,63546,,30.1323
"13-Aug-18",4.48,4.48,3.86,3.92,105631,,28.3017
"14-Aug-18",4,4.194,4,4.03,38477,,25.6265
"15-Aug-18",4.07,4.08,3.9801,4.06,26657,,25.8068
"16-Aug-18",4.09,4.12,3.86,3.91,67806,,25.9056
"17-Aug-18",3.95,4,3.8501,3.91,59538,,26.0364
"20-Aug-18",3.93,4.55,3.93,4.47,120194,,26.7414
"21-Aug-18",4.51,4.8799,4.5,4.81,209434,,25.9779
"22-Aug-18",4.83,5.1222,4.65,5,170841,,25.8329
"23-Aug-18",5.05,5.2,4.83,4.89,91308,,25.2476
"24-Aug-18",4.95,4.97,4.76,4.8,46495,,22.0324
"27-Aug-18",4.94,4.94,4.68,4.8,75353,,22.3839
"28-Aug-18",4.8,4.9794,4.8,4.9,58342,,22.2049
"29-Aug-18",4.91,5.02,4.82,5,54396,,22.2405
"30-Aug-18",5.02,5.02,4.86,4.9,53201,,21.9453
"31-Aug-18",4.9,4.99,4.751,4.83,62000
"03-Sep-18",,,,,,,20.6088
"04-Sep-18",4.79,4.83,4.61,4.78,36884,,20.4725
"05-Sep-18",4.67,4.85,4.58,4.74,56924,,20.2955
"06-Sep-18",4.64,4.66,4.38,4.51,68356,,20.4845
"07-Sep-18",4.47,4.6,4.4,4.46,30468,,20.4884
"10-Sep-18",4.23,4.62,4.23,4.59,42673,,20.5838
"11-Sep-18",4.6,4.81,4.501,4.77,61060,,20.4793
"12-Sep-18",4.8156,4.8858,4.63,4.74,29344
"13-Sep-18",4.75,4.77,4.621,4.77,29743,,19.9829
"14-Sep-18",4.74,4.8,4.56,4.56,29441,,19.1752
"17-Sep-18",4.57,4.74,4.39,4.56,47568,,19.1014
"18-Sep-18",4.53,4.76,4.4098,4.72,32869,3.952186,18.8889
"19-Sep-18",4.75,4.775,4.38,4.48,71367,,18.8731
"20-Sep-18",4.5346,4.72,4.5346,4.72,47200,,18.7874
"21-Sep-18",4.72,4.72,4.3,4.3,95839,,18.6121
"24-Sep-18",4.32,4.61,4.32,4.61,29588,,18.615
"25-Sep-18",4.55,4.6899,4.51,4.55,50616,,18.1569
"26-Sep-18",4.54,4.65,4.54,4.64,41096,,18.2965
"27-Sep-18",4.64,4.8,4.64,4.71,91343,,18.0489
"28-Sep-18",4.69,4.7,4.55,4.67,25482,,18.2021
"01-Oct-18",4.62,4.68,4.56,4.66,48931,,18.4523
"02-Oct-18",4.66,4.7,4.36,4.37,81801,,18.4355
"03-Oct-18",4.44,4.615,4.36,4.44,47544,,18.22
"04-Oct-18",4.45,4.58,4.33,4.36,55408,,17.9288
"05-Oct-18",4.36,4.54,4.28,4.54,39942,,19.8321
"08-Oct-18",4.49,4.5099,4.11,4.4,130899,,19.8321
"09-Oct-18",4.36,4.44,4.3,4.38,40668,,20.3493
"10-Oct-18",4.4,4.5,4.33,4.36,42515,,21.2691
"11-Oct-18",4.34,4.6,4.3044,4.58,61143,,22.6171
"12-Oct-18",4.64,4.67,4.54,4.62,45651,,21.1146
"15-Oct-18",4.61,4.65,4.44,4.59,87781,,19.38
"16-Oct-18",4.62,4.62,4.5,4.57,54836,,19.8211
"17-Oct-18",4.55,4.6,4.48,4.5399,88470,,18.2076
