"Date","open CERC Price in USD","high CERC Price in USD","low CERC Price in USD","close CERC Price in USD","CERC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"18-Oct-18",4.55,4.6,4.4,4.47,79053,,19.3153
"19-Oct-18",4.37,4.85,4.37,4.52,390655,,16.3519
"22-Oct-18",4.5,4.5586,4.275,4.3,96365,,16.3351
"23-Oct-18",4.22,4.36,4.13,4.17,169028,,16.5886
"24-Oct-18",4.15,4.35,3.83,3.89,180694,,16.2933
"25-Oct-18",3.95,4.16,3.8968,4,87204,,16.3356
"26-Oct-18",3.98,4.1654,3.8,3.94,205849
"29-Oct-18",3.96,4.13,3.73,3.87,100219
"30-Oct-18",3.87,4.14,3.75,3.78,103097
"31-Oct-18",3.73,4.19,3.73,4.1,68242
"01-Nov-18",4.1,4.55,4.0727,4.48,121612
"02-Nov-18",4.44,4.53,4.35,4.41,29944
"05-Nov-18",4.41,4.6,4.26,4.53,28395,,16.3455
"06-Nov-18",4.31,4.4653,4.31,4.35,20476,,16.3425
"07-Nov-18",4.38,4.59,4.38,4.49,32555,,16.3783
"08-Nov-18",4.41,4.49,4.32,4.48,15002,,16.356
"09-Nov-18",4.49,4.56,4.24,4.35,25983,,16.3133
"12-Nov-18",4.34,4.42,4,4,49881,,16.3133
"13-Nov-18",4,4.1256,3.815,3.86,61569,,16.1854
"14-Nov-18",3.84,3.8824,3.75,3.85,39231,,15.8858
"15-Nov-18",3.85,4.02,3.75,3.77,50097,,15.5002
"16-Nov-18",3.77,3.89,3.605,3.75,63489,,15.6134
"19-Nov-18",3.72,3.75,3.54,3.59,34681,,15.4784
"20-Nov-18",3.43,3.759,3.4,3.57,86954,,15.4694
"21-Nov-18",3.53,3.62,3.506,3.55,54681,,15.3767
"22-Nov-18",,,,,,,15.3707
"23-Nov-18",3.55,3.6856,3.52,3.52,33613,,15.1809
"26-Nov-18",3.5,3.7152,3.48,3.56,100868,,15.2081
"27-Nov-18",3.582,3.65,3.44,3.49,122352,,14.8312
"28-Nov-18",3.47,3.63,3.4562,3.54,102034,,15.5604
"29-Nov-18",3.5,3.67,3.4425,3.48,52771,,15.4373
"30-Nov-18",3.46,3.52,3.46,3.51,100914,,15.0899
"03-Dec-18",3.55,3.6,3.39,3.45,101317
"04-Dec-18",3.47,3.49,3.12,3.41,18049
"06-Dec-18",3.35,3.49,3.35,3.4,92593,,14.0205
"07-Dec-18",3.4,3.51,3.3748,3.39,107192,,14.0141
"10-Dec-18",3.34,3.44,3.32,3.35,96096,,11.9511
"11-Dec-18",3.36,3.4319,3.3311,3.36,68522,,11.9728
"12-Dec-18",3.42,3.45,3.36,3.38,50704,,11.8999
"13-Dec-18",3.39,3.48,3.37,3.4,59656,,12.0228
"14-Dec-18",3.36,3.4,3.27,3.32,72692,,11.8886
"17-Dec-18",3.28,3.3,3.1601,3.27,68124,,11.8891
"18-Dec-18",3.29,3.39,3.26,3.27,36102,,11.3885
"19-Dec-18",3.27,3.31,3.16,3.18,54111
"20-Dec-18",3.21,3.29,3.16,3.19,82724,,11.5321
"21-Dec-18",3.17,3.21,3.14,3.2,139026
"24-Dec-18",3.14,3.2,2.71,3.05,35145
"25-Dec-18",,,,,,,12.1603
"26-Dec-18",3.04,3.1899,3.01,3.15,65490
"27-Dec-18",3.06,3.2997,2.98,3.02,40525
"28-Dec-18",3.0275,3.18,3.0275,3.14,52526
"31-Dec-18",3.18,3.42,3.12,3.23,62234,,12.5746
"02-Jan-19",3.18,3.5,3.0801,3.49,27017
"03-Jan-19",3.3,3.5,3.23,3.46,20485
"04-Jan-19",3.5,3.5,3.31,3.5,54435
"07-Jan-19",3.5,3.89,3.4271,3.7,131625
"08-Jan-19",3.75,3.97,3.69,3.72,30805
"09-Jan-19",3.76,3.924,3.73,3.78,50908
"10-Jan-19",3.73,3.94,3.59,3.89,22330
"11-Jan-19",3.86,3.94,3.83,3.9,20155
"14-Jan-19",3.84,3.98,3.72,3.81,35689
"15-Jan-19",3.8,4.38,3.7,4.32,246426
"16-Jan-19",4.3,5.05,4.3,5,252659
"17-Jan-19",5.08,5.2,4.2,4.95,153757
"18-Jan-19",4.56,5.115,4.5,5.1,75784
"22-Jan-19",5.2,5.9,4.9605,5.17,400179
"23-Jan-19",5.2,5.56,5.16,5.23,68863
"24-Jan-19",5.15,5.16,4.86,4.99,67894
"25-Jan-19",5,5.17,4.8883,5.1,39899,,11.6867
"28-Jan-19",4.9,5.37,4.9,5.22,59434,,12.0479
"29-Jan-19",5.27,5.3325,5.05,5.17,23124,,11.6554
"30-Jan-19",5.18,5.18,5.03,5.18,35979,,11.6164
"31-Jan-19",5.11,5.4,5.003,5.2,138086,,11.5968
"01-Feb-19",5.2,5.38,5.09,5.35,31152,,11.4876
"04-Feb-19",5.39,5.39,5.19,5.26,40327,,11.2835
"05-Feb-19",5.18,5.34,5.11,5.21,34616,,11.8149
"06-Feb-19",5.33,5.3932,5.1,5.23,20926,,11.8649
"07-Feb-19",5.29,5.3039,5.07,5.14,26451,,11.7394
"08-Feb-19",5.18,5.18,4.92,4.96,33541,,11.6821
"11-Feb-19",5,5.05,4.9346,5.01,44632,,11.6829
"12-Feb-19",4.93,5.15,4.891,5.1,67513,,11.7024
"13-Feb-19",5.07,5.08,4.51,4.56,108186,,11.6184
"14-Feb-19",4.56,4.61,4.38,4.5,85212,,11.4375
"15-Feb-19",5.08,5.4,4.75,5.085,817106,,11.522
"18-Feb-19",,,,,,,11.5155
"19-Feb-19",5.2,5.2261,4.94,5.12,84816,,11.7961
"20-Feb-19",5.05,5.25,5.05,5.16,61607,,11.7577
"21-Feb-19",5.13,5.31,5.13,5.22,34232,,11.8268
"22-Feb-19",5.25,5.38,5.13,5.31,29664,,11.7868
"25-Feb-19",5.38,6.16,5.36,6.06,219358,,11.7353
"26-Feb-19",6.25,6.75,6.1867,6.69,213784,,11.6296
"27-Feb-19",6.72,7.6499,6.3,7.22,206877,,11.5773
"28-Feb-19",7.24,7.45,6.96,7.16,242308,,11.8356
"01-Mar-19",7.15,7.249,6.01,6.18,172951,,11.7639
"04-Mar-19",6.18,6.83,6.07,6.83,47091,,11.7099
"05-Mar-19",6.82,6.87,5.4,5.45,346439,,11.6655
"06-Mar-19",5.4,5.668,5.4,5.61,481072,,11.6253
"07-Mar-19",5.57,5.625,5.3,5.52,154400,,12.6633
"08-Mar-19",5.44,5.56,5.41,5.51,122299,,14.9577
"11-Mar-19",5.6,5.6,5.41,5.51,116065,,14.1546
"12-Mar-19",5.55,5.5776,5.46,5.5,106112,,13.8273
"13-Mar-19",5.51,5.59,5.45,5.54,263523,,13.5349
"14-Mar-19",5.52,5.55,5.46,5.54,211212,,13.7362
"15-Mar-19",5.54,5.68,5.4206,5.68,168060,,12.4297
"18-Mar-19",5.78,5.8222,5.54,5.7,182585,,11.3502
"19-Mar-19",5.62,5.79,5.52,5.7,228214,,11.2339
"20-Mar-19",5.675,5.95,5.62,5.85,118509,,11.0862
"21-Mar-19",5.81,6,5.75,5.92,76925,,11.1167
"22-Mar-19",5.9,5.9,5.5242,5.59,54769,,11.6751
"25-Mar-19",5.6,5.6,5.2501,5.51,153230,,11.2627
"26-Mar-19",5.5,5.63,5,5.52,66461,,10.141
"27-Mar-19",5.52,5.54,5.3,5.48,74119,,9.7403
"28-Mar-19",5.53,5.7,5.4,5.66,152940,,9.7983
"29-Mar-19",5.89,5.89,5.67,5.84,142227,,8.3393
"01-Apr-19",5.9,6.405,5.63,6.22,237145,,8.2769
"02-Apr-19",6.22,6.47,5.9,5.99,132302,,8.0244
"03-Apr-19",6,6.233,5.5643,5.71,129624,,7.1481
"04-Apr-19",5.7,6.02,5.61,5.8,63635,,6.8705
"05-Apr-19",5.79,5.97,5.63,5.63,34664,,7.2624
"08-Apr-19",5.63,5.795,5.12,5.19,128615,,7.1922
"09-Apr-19",5.41,5.5,5.11,5.15,176054,,5.3453
"10-Apr-19",5.17,5.7,5.17,5.66,62751,,6.0629
"11-Apr-19",5.63,5.74,5.53,5.61,44613,,5.7989
"12-Apr-19",5.66,5.66,5.37,5.44,37992,,9.0315
"15-Apr-19",5.43,5.44,5.11,5.17,142185,,5.9074,347145
"16-Apr-19",5.2,5.27,5.09,5.18,38838,,3.911
"17-Apr-19",5.19,5.32,4.66,5.2,108978,,6.0316
"18-Apr-19",5.2,5.4,5.12,5.33,36045,,6.1596
"19-Apr-19",,,,,,,6.1684
"22-Apr-19",5.45,5.85,5.21,5.75,205837,,6.5646
"23-Apr-19",5.74,5.885,5.531,5.82,63375,,7.4856
"24-Apr-19",5.81,5.87,5.58,5.65,45897,,7.8774,,354816.9045
"25-Apr-19",5.58,5.78,5.5,5.6,73531,,7.8266,,310174.0575
"26-Apr-19",5.6,5.65,5.39,5.49,114832,,6.4712,,183743.8485
"29-Apr-19",5.44,5.58,5.26,5.49,82610,,6.6501,,181973.409
"30-Apr-19",5.397,5.49,5.23,5.44,26566,,6.4851,232333,177460.524
"01-May-19",5.45,5.49,5.28,5.31,28726,,6.6732,,184993.5705
"02-May-19",5.23,5.44,5.23,5.44,34113,,7.5169,,198601.6545
"03-May-19",5.36,5.65,5.36,5.57,25261,,7.7966,,207662.139
"06-May-19",5.35,5.53,5.33,5.46,77309,,8.1517,,208217.571
"07-May-19",5.485,5.59,5.34,5.35,59202,,8.0233,,223526.6655
"08-May-19",5.27,5.39,4.96,5.12,165771,,7.518,,194192.913
"09-May-19",5,5.03,4.79,4.82,125973,,7.4924,,225641.8096
"10-May-19",4.88,5.03,4.77,5.02,146182,,6.8568,,238791.8574
"13-May-19",5.18,5.19,4.75,4.97,124663,,7.0129,,201014.5116
"14-May-19",4.98,5.4,4.85,5.29,94184,,7.0698,,183845.1029
"15-May-19",5.27,5.54,5.26,5.49,156560,,7.4678,403271,243368.8175
"16-May-19",5.49,5.49,4.8,5.26,92675,,7.1986,,214489.8256
"17-May-19",5.28,5.43,5.21,5.37,52149,,7.1298,,206590.5036
"20-May-19",5.28,5.43,5.14,5.31,41691,,6.882,,201665.044
"21-May-19",5.33,5.47,5.29,5.3,70282,,6.7268,,210865.4308
"22-May-19",5.24,5.35,5.15,5.2,17681,,6.6545,,203639.8745
"23-May-19",5.17,5.17,4.99,5.04,43407,,6.5054,,168185.8587
"24-May-19",5.06,5.07,4.91,4.98,65664,,6.3469,,274304.9342
"27-May-19",,,,,,,6.3469,,274304.9342
"28-May-19",4.96,5,4.85,4.96,38557,,5.5972,,670438.0375
"29-May-19",4.91,4.91,4.44,4.49,263449,,5.553,,640515.3293
"30-May-19",4.51,5.15,4.51,4.97,110016,,5.2036,,1073628.3833
"31-May-19",4.91,4.99,4.7006,4.88,41195,,4.9687,375929,1347328.411
"03-Jun-19",4.88,5.04,4.67,4.72,121192,,4.8986,,1403383.08
"04-Jun-19",4.77,5.09,4.74,5.01,53028,,4.8068,,1126940.8095
"05-Jun-19",4.99,5.08,4.67,4.97,49987,,4.6989,,907682.3668
"06-Jun-19",4.97,5.04,4.77,4.87,43507,,4.6702,,917481.8521
"07-Jun-19",4.87,5.05,4.8,4.85,134517,,4.7147,,1149806.2752
"10-Jun-19",4.86,5.13,4.629,4.98,252621,,4.698,,1114963.6608
"11-Jun-19",5,5.37,4.9,5.25,268612,,4.7177,,331757.3425
"12-Jun-19",5.21,5.49,5.21,5.4,165438,,4.7621,,469911.25
"13-Jun-19",5.42,5.77,5.385,5.71,167310,,4.6852,,291833.6827
"14-Jun-19",5.69,5.9721,5.3,5.34,126319,,4.7042,292721,322434.3033
"17-Jun-19",5.35,5.49,5.15,5.15,82206,,4.8804,,301344.6864
"18-Jun-19",5.31,5.31,5.05,5.13,216302,,4.8999,,288563.1004
"19-Jun-19",5.15,5.195,4.93,5.05,72596,,4.7146,,823434.8816
"20-Jun-19",5.07,5.13,4.9,4.93,73504
"21-Jun-19",4.95,5.01,4.68,5,136596
"24-Jun-19",4.97,4.99,4.74,4.91,106140,,4.8111,,326569.5223
"25-Jun-19",4.97,5,4.8,4.88,103897,,4.8149,,299512.1272
"26-Jun-19",4.99,4.99,4.81,4.9,135498,,4.7783,,92675.4686
"27-Jun-19",4.9,5.14,4.8,4.88,136715,,4.655,,91709.4893
"28-Jun-19",4.85,5.5,4.75,5.44,3035578,,4.6392,478884,90597.1495
"01-Jul-19",5.53,5.93,5.38,5.65,526726,,4.9929,,1104904.6866
"02-Jul-19",5.64,5.65,5,5.09,645452,,5.226,,1240932.1353
"03-Jul-19",5.1,5.64,5.1,5.4,134586,,5.1371,,1175421.1755
"04-Jul-19",,,,,,,5.1247,,1184934.608
"05-Jul-19",5.41,5.41,5.2468,5.4,59294,,5.0923,,754224.9286
"08-Jul-19",5.38,5.43,5.15,5.29,140712,,4.9722,,687074.7312
"09-Jul-19",5.23,5.4,5.23,5.37,79428,3.4378,4.8911,,767338.8294
"10-Jul-19",5.37,5.46,5.29,5.4,51211,,4.7917,,3981297.9108
"11-Jul-19",5.39,5.42,5.12,5.25,60759,,4.7576,,3980148.5892
"12-Jul-19",5.21,5.21,4.9097,4.97,66787,3.13385,4.7605,,3659008.9788
"15-Jul-19",4.97,4.97,4.78,4.85,62481,3.127931,4.7379,726599,3660972.4032
"16-Jul-19",4.89,5,4.78,4.9,45187,3.143119,4.7059,,3643493.1372
"17-Jul-19",4.82,4.83,4.55,4.65,122102,3.149668,4.6749,,3681372.8616
"18-Jul-19",4.65,4.67,4.5799,4.62,38417,2.960404,4.6084,,3436040.5884
"19-Jul-19",4.57,4.64,4.55,4.6,52096,3.20505,4.4498,,3725909.0736
"22-Jul-19",4.63,4.66,4.5,4.53,46721,3.262186,4.4656,,3750380.046
"23-Jul-19",4.5,4.53,4.23,4.39,95929,,4.5183,,3567637.9116
"24-Jul-19",4.31,4.55,4.2,4.47,65748,,4.4974,,711340.421
"25-Jul-19",4.45,4.47,4.23,4.25,42151,3.226566,4.4618,,728124.8579
"26-Jul-19",4.24,4.35,4.21,4.31,44120,3.351743,4.3951,,754137.1021
"29-Jul-19",4.3,4.4255,4.18,4.25,68484,3.404037,4.3589,,762347.6708
"30-Jul-19",4.17,4.3,4.12,4.17,69145
"31-Jul-19",4.12,4.33,3.88,4.03,112836,3.429311,4.2515,641075,763800.8688
"01-Aug-19",4.03,4.295,3.71,3.72,64087,3.413214,4.22,,763001.6099
"02-Aug-19",3.61,3.67,3.47,3.61,137814,3.195381,4.0554,,722094.0862
"05-Aug-19",3.51,3.5144,3.29,3.32,124944,3.150452,4.0452,,727761.5584
"06-Aug-19",3.32,3.41,3.2,3.25,84389,2.998853,4.0673,,687653.2936
"07-Aug-19",3.25,3.335,2.92,2.93,131163,3.122497,4.0499,,719768.9694
"08-Aug-19",2.95,3.595,2.92,3.54,98932,3.148866,4.0339,,728560.8173
"09-Aug-19",3.55,3.6599,3.2,3.21,87072,3.188257,4.0324,,614534.495
"12-Aug-19",3.2,3.27,3.12,3.23,46764,3.348052,4.0194,,641139.1075
"13-Aug-19",3.24,3.36,3.13,3.35,67514,3.462177,3.9977,,657165.9825
"14-Aug-19",3.27,3.53,3.21,3.46,112159,,3.9992,,648511.47
"15-Aug-19",3.48,3.67,3.46,3.59,59117,3.400777,3.9625,697857,642485.365
"16-Aug-19",3.61,3.662,3.371,3.52,48331,3.573535,3.9249,,667871.935
"19-Aug-19",3.55,3.79,3.45,3.72,47390,3.353843,3.8714,,630433.155
"20-Aug-19",3.71,4.04,3.66,3.83,33876,3.580134,3.8292,,664858.8825
"21-Aug-19",4.02,4.22,3.84,3.94,90609,3.603661,3.8146,,672551.7825
"22-Aug-19",3.94,3.94,3.52,3.53,38530,3.378367,3.7353,,628509.93
"23-Aug-19",3.53,3.53,3.2001,3.21,56851,3.879646,3.7354,,724607.0725
"26-Aug-19",3.27,3.58,3.22,3.34,67868,3.553297,3.7026,,729051.2079
"27-Aug-19",3.36,3.42,2.96,2.99,173397,3.545794,3.6809,,728841.8508
"28-Aug-19",3,3.23,2.935,3.1,138088,3.741654,3.7019,,767712.4857
"29-Aug-19",3.1,3.37,2.92,3.33,140148,3.385676,3.6973,,701555.6421
"30-Aug-19",3.36,3.65,3.15,3.24,77467,3.11131,3.6874,635012,633165.6561
"02-Sep-19",,,,,,3.062473,3.6874,,633165.6561
"03-Sep-19",3.24,3.26,2.94,2.97,64280,2.939084,3.7527,,602111.0196
"04-Sep-19",3.05,3.3749,2.97,3.02,71922,2.749368,3.7128,,560518.7424
"05-Sep-19",3.05,3.13,2.91,3.1,50080,2.783169,3.6829,,567218.1696
"06-Sep-19",3.1,3.1,2.91,2.93,99847,2.97115,3.6746,,608531.304
"09-Sep-19",3,3.38,3,3.24,133189,3.500827,3.72,,725003.6373
"10-Sep-19",3.29,3.54,3.25,3.41,130690,3.385863,3.7025,,699392.2854
"11-Sep-19",3.45,3.67,3.35,3.59,81140,3.429556,3.705,,698513.2
"12-Sep-19",3.67,3.85,3.59,3.75,87568,3.25936,3.6758,,651839.818
"13-Sep-19",3.78,3.78,3.45,3.57,145694,4.358753,3.6983,745696,869966.44
"16-Sep-19",3.7,4.02,3.45,3.47,109696,4.008095,3.6597,,797257.566
"17-Sep-19",3.46,3.56,3.35,3.4,85408,3.815492,3.7989,,753886.2464
"18-Sep-19",3.41,3.54,3.26,3.34,72513,3.161761,3.8408,,624089.7936
"19-Sep-19",3.38,3.45,3.26,3.34,66435,3.922857,3.7159,,762395.4072
"20-Sep-19",3.34,3.43,3.14,3.37,207741,3.590437,3.5155,,707657.3728
"23-Sep-19",3.33,3.62,3.33,3.57,32791,3.680482,3.4938,,723278.668
"24-Sep-19",3.59,3.59,3.37,3.41,53925,3.75446,3.5122,,626160.9312
"25-Sep-19",3.41,3.75,3.27,3.73,89531,4.483861,3.4798,,746516.2656
"26-Sep-19",3.71,3.71,3.35,3.37,44526,4.007197,3.4957,,662998.3136
"27-Sep-19",3.4,3.4,3.205,3.27,23175,4.55733,3.374,,745174.0128
"30-Sep-19",3.26,3.42,3.1,3.29,59681,5.422,3.3618,784294,601552.9632
"01-Oct-19",3.32,3.48,3.1,3.11,28091,5.6503,3.4268,,620046.224
"02-Oct-19",3.1,3.19,3.02,3.17,48727,5.663143,3.3943,,574260.4896
"03-Oct-19",3.15,3.2725,3.1,3.17,23029,8.048552,3.3208,,728768.7008
"04-Oct-19",3.2,3.2,3.12,3.15,22475,7.052578,3.324,,624818.6784
"07-Oct-19",3.15,3.33,3.15,3.16,12455,8.343974,3.2443,,732422.6112
"08-Oct-19",3.07,3.11,3,3.01,46487,7.070287,3.25,,616839.7312
"09-Oct-19",3.01,3.26,2.9664,2.99,31210,8.26034,3.2339,,919349.4268
"10-Oct-19",3.07,3.13,3,3.1,22369,7.115327,3.1585,,782803.8414
"11-Oct-19",3.2,3.2,3.09,3.12,23721,8.103796,3.2407,,886565.9376
"14-Oct-19",3.2,3.69,3.2,3.42,114025,8.00052,3.2406,,886330.6494
"15-Oct-19",3.48,3.53,3.35,3.47,42351,8.07916,3.2404,726730,889075.6784
"16-Oct-19",3.41,3.54,3.4,3.44,22877,8.029271,3.3858,,876526.9744
"17-Oct-19",3.48,3.54,3.42,3.47,32505,6.952811,3.2876,,757000.5688
"18-Oct-19",3.43,3.5,3.3443,3.39,18354,7.059988,3.2372,,752294.8048
"21-Oct-19",3.5,3.5,3.17,3.2,47816,8.593588,3.1759,,921467.0206
"22-Oct-19",3.18,3.28,3.11,3.22,36495,8.292974,3.1697,,882487.6088
"23-Oct-19",3.27,3.35,3.12,3.29,37368,7.76765,3.1717,,824998.8586
"24-Oct-19",3.33,3.42,3.16,3.39,25672,7.477503,3.1229,,639522.4
"25-Oct-19",3.4,3.455,3.26,3.3,20244,7.776881,3.1158,,658635.399
"28-Oct-19",3.35,3.47,3.32,3.37,37752,7.782814,3.1034,,662269.049
"29-Oct-19",3.36,3.41,3.23,3.3,70027,7.134955,2.9126,,607110.242
"30-Oct-19",3.28,3.33,3.11,3.22,50346,7.245537,3.0659,,614086.85
"31-Oct-19",3.18,3.45,3.1,3.44,69176,7.403673,3.0656,873397,627531.355
"01-Nov-19",3.336,3.6,3.336,3.49,42873,6.684015,3.0325,,557983.294
"04-Nov-19",3.52,3.6199,3.43,3.44,23746,6.428931,2.966,,523681.638
"05-Nov-19",3.33,3.45,3.27,3.37,26031,6.324939,2.945,,510382.479
"06-Nov-19",3.35,3.48,3.35,3.44,17729,7.552604,2.911,,594610.486
"07-Nov-19",3.49,3.57,3.46,3.54,33937,8.977079,2.8751,,698460.203
"08-Nov-19",3.5,3.65,3.34,3.37,56052,9.113948,2.8718,,696643.378
"11-Nov-19",3.4,3.5168,3.35,3.35,25653,9.345425,2.8716,,697442.781
"12-Nov-19",3.35,3.6,3.31,3.35,54287,8.428453,2.8822,,873921.0382
"13-Nov-19",3.36,3.41,3.28,3.33,20114,7.23955,2.8834,,745706.3586
"14-Nov-19",3.38,3.4,2.98,3.02,71569
"15-Nov-19",3,3.03,2.921,2.99,104645,8.018028,2.8105,825550,825185.4856
"18-Nov-19",2.99,3.13,2.98,3.11,125485,7.762416,2.8189,,814792.0613
"19-Nov-19",3.13,3.41,3.13,3.36,29175,8.02531,2.7951,,835578.9099
"20-Nov-19",3.35,3.39,2.95,3.17,162359,7.596028,2.7732,,813132.607
"21-Nov-19",3.17,3.21,2.9431,2.96,52017,7.466453,2.7639,,802739.1827
"22-Nov-19",3,3.345,2.91,3.33,109395,8.342386,2.7026,,900909.0055
"25-Nov-19",3.32,3.44,3.32,3.38,68976,9.389346,2.6966,,1023097.2458
"26-Nov-19",3.41,3.42,3.34,3.37,37723,9.227175,2.7136,,999493.385
"27-Nov-19",3.41,3.6,3.31,3.57,61458,9.145067,2.6887,,989091.455
"28-Nov-19",,,,,,9.354887,2.6896,,985459.035
"29-Nov-19",3.58,3.78,3.56,3.77,64518,8.861701,2.6716,674267,916608.165
"02-Dec-19",3.97,3.97,3.59,3.67,43024,8.9596,2.6878,,900097.165
