"Date","open CERC Price in USD","high CERC Price in USD","low CERC Price in USD","close CERC Price in USD","CERC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"03-Dec-19",3.76,3.78,3.51,3.55,47584,9.016419,2.6767,,902986.59
"04-Dec-19",3.6,3.8,3.51,3.7,24901,8.844471,2.6655,,876734.1
"05-Dec-19",3.71,3.77,3.35,3.37,38177,9.042899,2.6445,,888539.465
"06-Dec-19",3.44,4.06,3.44,4,114859,15.624392,2.6586,,1561362.715
"09-Dec-19",4,4,3.67,3.72,69380,9.472375,2.6205,,939145.68
"10-Dec-19",3.75,4.0069,3.68,3.84,101644,9.480823,2.6025,,685796.9657
"11-Dec-19",3.92,4.575,3.9,4.18,201774,9.400725,2.601,,692674.4891
"12-Dec-19",4.16,4.6734,4.04,4.4,141122,9.330187,2.5925,,698136.0518
"13-Dec-19",4.74,4.7894,4.26,4.41,130834,9.014453,2.5887,600671,681953.6438
"16-Dec-19",4.45,4.52,4.07,4.47,90977,8.676939,2.5469,,647363.7467
"17-Dec-19",4.47,4.47,4.3,4.39,38193,8.339986,2.5581,,610885.902
"18-Dec-19",4.46,4.46,3.98,4.34,99121,8.226251,2.5429,,604682.6456
"19-Dec-19",4.02,4.59,4.02,4.28,117116,8.572389,2.5207,,637452.0218
"20-Dec-19",4.31,4.47,4.2,4.28,124317,7.871892,2.5175,,594029.227
"23-Dec-19",4.34,5.31,4.29,5.28,530027,,2.5263,,568407.081
"24-Dec-19",5.25,6.19,5.25,5.71,693340
"25-Dec-19",,,,,,,2.5241,,506005.2504
"26-Dec-19",5.76,5.8814,5.43,5.5,67974,7.281999,2.5562,,604034.7576
"27-Dec-19",5.49,5.6,5.1,5.13,75368
"30-Dec-19",5.13,5.33,4.23,5.2,219673,,2.4012,,581269.3267
"31-Dec-19",5.14,5.41,5,5.39,62059,,2.3695,554256,576043.489
"01-Jan-20",,,,,,6.754235,2.3706,,572439.463
"02-Jan-20",5.37,5.37,4.95,5.03,77603,5.688665,2.3957,,498917.3326
"03-Jan-20",4.99,5.25,4.51,4.71,90772,7.239967,2.329,,640135.0847
"06-Jan-20",4.53,4.88,4.26,4.51,213829
"07-Jan-20",4.42,4.6,4.28,4.485,45806,,2.2624,,584573.0172
"08-Jan-20",4.44,4.73,4.44,4.67,68907,5.896579,2.1994,,548532.7572
"09-Jan-20",4.56,4.83,4.56,4.68,72539,5.51894,2.205,,515856.2548
"10-Jan-20",4.98,5.18,4.81,4.93,164863,4.962201,2.1915,,457150.3488
"13-Jan-20",4.93,4.93,4.53,4.78,61787,,2.1633,,446730.336
"14-Jan-20",4.79,5,4.69,4.81,80677,3.971351,1.9514,,372127.4784
"15-Jan-20",4.79,4.94,4.75,4.89,59991,3.276297,1.8834,513453,304064.8416
"16-Jan-20",4.98,5.2,4.85,5.08,131861,3.33247,1.9146,,314207.7264
"17-Jan-20",5.14,5.19,5.011,5.03,63098,3.458448,1.8542,,328341.2544
"20-Jan-20",,,,,,3.389717,1.8529,,329283.4896
"21-Jan-20",5.02,5.02,4.76,4.92,52791,2.862715,1.7513,,276185.7648
"22-Jan-20",5,5,4.76,4.79,50892,2.85902,1.6984,,275964.0624
"23-Jan-20",4.8,4.8005,4.56,4.62,37091,2.746254,1.666,,265100.6448
"24-Jan-20",4.68,4.73,4.52,4.61,29894,2.923756,1.6099,,281894.6016
"27-Jan-20",4.47,4.49,4.25,4.36,53842,2.897813,1.5849,,480027.2097
"28-Jan-20",4.28,4.59,4.28,4.48,47368,2.908786,1.5804,,478076.0883
"29-Jan-20",4.4,4.4461,4.2,4.34,39656,2.643015,1.6077,,434535.2739
"30-Jan-20",4.22,4.4,4.1,4.33,32289,2.497638,1.5992,,407989.7538
"31-Jan-20",4.3,4.3,3.92,3.95,77437,2.413794,1.6395,435150,396128.9895
"03-Feb-20",3.96,4.2001,3.95,3.98,74845,2.612107,1.5859,,432789.5337
"04-Feb-20",3.96,4.17,3.91,4.09,39000,2.907924,1.514,,477357.2541
"05-Feb-20",4.19,4.19,3.5914,3.74,151231,3.345672,1.4378,,561204.129
"06-Feb-20",3.91,4.35,3.9,4.27,210135,3.159466,1.3384,,546313.992
"07-Feb-20",4.26,4.48,4.07,4.27,171287,2.931341,1.321,,519511.7454
"10-Feb-20",4.2,4.273,3.85,4.03,88646,2.168592,1.3015,,390429.6612
"11-Feb-20",4.03,4.08,3.9,4,73136,2.06996,1.2491,,407605.005
"12-Feb-20",4,4.06,3.82,4,48583,1.991706,1.2401,,393593.175
"13-Feb-20",3.93,4,3.9,3.94,24983,1.905001,1.2305,,374707.665
"14-Feb-20",3.9,3.92,3.76,3.83,52890,2.039384,1.2225,305439,403209.99
"17-Feb-20",,,,,,2.030499,1.2225,,403209.99
"18-Feb-20",3.87,4.1,3.83,4,64150,1.817194,1.2306,,358694.145
"19-Feb-20",4.04,4.09,3.99,4.02,36464,1.821267,1.2329,,354429.675
"20-Feb-20",4,4.08,3.82,4.03,36511,1.774215,1.227,,345683.16
"21-Feb-20",4.03,4.07,3.92,4.05,35326,1.792913,1.213,,342158.445
"24-Feb-20",3.83,3.9672,3.64,3.66,93565,1.682517,1.2036,,322750.755
"25-Feb-20",3.66,3.66,3.43,3.435,85715,1.719,1.1553,,329016.915
"26-Feb-20",3.44,3.6,3.3,3.38,47411,1.656993,1.1508,,239403.0882
"27-Feb-20",3.34,3.3832,2.96,2.97,126022,1.76773,1.1495,,259103.9037
"28-Feb-20",2.85,3.09,2.7674,3.05,181112,1.724103,1.1305,291950,257607.2526
"02-Mar-20",3.07,3.4,2.99,3.37,85959,1.727674,1.1105,,259012.272
"03-Mar-20",3.37,3.43,3,3.08,123482,1.676987,1.131,,254644.4943
"04-Mar-20",3.24,3.28,3.0501,3.23,62346,1.599799,1.1233,,243465.4269
"05-Mar-20",3.08,3.29,3.01,3.05,67844,1.686232,1.1122,,258340.3062
"06-Mar-20",2.89,3.06,2.74,2.85,120732,1.714286,1.0919,,266006.8251
"09-Mar-20",2.55,2.74,2.55,2.62,118012,1.768481,1.0856,,274559.1171
"10-Mar-20",2.62,2.925,2.5083,2.74,123510,1.744545,1.0825,,309467
"11-Mar-20",2.62,2.79,2.35,2.41,119073,1.904168,1.0816,,338691.195
"12-Mar-20",1.78,2.36,1.78,2.04,186470,2.09201,1.0681,,371243.62
"13-Mar-20",1.91,2.18,1.91,2.18,125159,2.20551,1.1115,323893,390424.735
"16-Mar-20",1.61,2.05,1.52,1.7,196028,2.13532,1.103,,381753.82
"17-Mar-20",1.91,2.05,1.64,2.05,111104,2.030195,0.8561,,364061.65
"18-Mar-20",1.95,2.07,1.8,2.02,125510,1.906948,0.9007,,346427.87
"19-Mar-20",2.05,2.76,2.02,2.74,138130,1.823809,1.2068,,333260.925
"20-Mar-20",2.83,2.92,2.36,2.69,213351,1.927115,1.0548,,357113.24
"23-Mar-20",2.73,2.79,2.325,2.74,158465,2.149729,1.0276,,400351.035
"24-Mar-20",2.86,2.97,2.74,2.97,157914,2.569369,0.9216,,375586.3228
"25-Mar-20",2.96,2.99,2.6,2.64,97521,2.420266,0.9827,,321593.3597
"26-Mar-20",2.89,2.89,2.47,2.61,266924,2.468239,0.9559,,337237.3916
"27-Mar-20",2.54,2.64,2.22,2.36,475454,2.418169,0.8958,,352071.691
"30-Mar-20",2.4,2.59,2.24,2.4,298097,2.873169,0.8395,,432364.7657
"31-Mar-20",2.42,2.48,2.22,2.48,184811,2.732516,0.8468,284721,409109.2483
"01-Apr-20",2.38,2.53,2.23,2.25,141970,2.368993,0.8655,,358841.0547
"02-Apr-20",2.27,2.2868,2.03,2.14,117261,2.847532,0.8261,,431814.1476
"03-Apr-20",2.1,2.22,2.03,2.18,94741,2.688491,0.8394,,408688.1874
"06-Apr-20",2.26,2.46,2.22,2.34,146069,2.981102,0.8103,,456753.9086
"07-Apr-20",2.44,2.54,2.15,2.15,120340,2.704998,0.8226,,408979.6911
"08-Apr-20",2.23,2.51,2.23,2.42,139311,2.610538,0.8297,,399975.4657
"09-Apr-20",2.33,2.58,2.33,2.57,107780,2.588943,0.8262,,277574.5029
"10-Apr-20",,,,,,2.57471,0.8262,,277574.5029
"13-Apr-20",2.57,2.86,2.31,2.77,149727,2.630434,0.8302,,282955.7298
"14-Apr-20",2.83,2.93,2.6,2.85,178406,2.507318,0.8423,,274186.323
"15-Apr-20",2.72,2.86,2.56,2.75,236290,2.793675,0.7906,327704,312168.1044
"16-Apr-20",2.75,2.75,2.55,2.66,136068,2.678687,0.7969,,302430.6462
"17-Apr-20",2.77,2.83,2.63,2.8,151578,2.578763,0.801,,291924.4413
"20-Apr-20",2.73,2.83,2.53,2.63,91366,2.609394,0.8075,,296536.9215
"21-Apr-20",2.6,2.63,2.45,2.59,93232,2.901281,0.7589,,328624.9782
"22-Apr-20",2.61,2.617,2.5,2.6,94603,3.080701,0.7321,,350861.6883
"23-Apr-20",2.55,2.65,2.49,2.54,107915,2.919928,0.7392,,335059.6728
"24-Apr-20",2.59,2.63,2.48,2.58,114879,3.127328,0.7319,,380595.4256
"27-Apr-20",2.6,2.68,2.48,2.57,268973,3.045384,0.7425,,382102.864
"28-Apr-20",2.65,2.65,2.38,2.46,332669,3.078076,0.7237,,399798.88
"29-Apr-20",2.52,2.63,2.38,2.49,212100,2.95785,0.7126,,391868.4432
"30-Apr-20",2.48,2.5,2.31,2.37,190565,3.000795,0.7125,425777,404714.44
"01-May-20",2.38,2.38,2.21,2.3,119388,3.997832,0.6811,,548379.8736
"04-May-20",2.3,2.3,1.97,2.2,442717,2.83369,0.7308,,405435.3888
"05-May-20",2.22,2.3,2.17,2.25,129069,2.936944,0.7296,,424442.2208
"06-May-20",2.27,2.31,2.23,2.28,98126,2.591036,0.7432,,372238.9736
"07-May-20",2.26,2.38,2.19,2.28,148604,2.538064,0.7318,,362145.6904
"08-May-20",2.28,2.35,2.26,2.33,79735,2.831702,0.7066,,399864.4208
"11-May-20",2.35,2.42,2.28,2.28,222689,2.871762,0.7065,,433100.3644
"12-May-20",2.29,2.38,2.15,2.16,328073,2.803005,0.7113,,434803.4724
"13-May-20",2.11,2.3,2.11,2.3,179058,2.716386,0.7047,,427352.3749
"14-May-20",2.27,2.32,2.12,2.24,242698,3.03771,0.6923,,489090.0399
"15-May-20",2.24,2.37,2.21,2.36,116766,2.936067,0.6878,511861,475890.9529
"18-May-20",2.4,2.46,2.35,2.42,152571,3.105387,0.6854,,503353.5694
"19-May-20",2.4,2.44,2.26,2.29,114951,3.08275,0.6904,,502289.1269
"20-May-20",2.33,2.36,2.25,2.32,195045,3.19629,0.6791,,529240.811
"21-May-20",2.3,2.34,2.204,2.26,226218,3.371784,0.6726,,568923.2274
"22-May-20",2.27,2.39,2.25,2.38,94342,3.420643,0.671,,580504.3618
"25-May-20",,,,,,3.416419,0.6706,,583612.5339
"26-May-20",2.61,2.68,2.41,2.43,522746,3.180834,0.6723,,566836.9201
"27-May-20",2.46,2.9399,2.36,2.73,333338,2.925377,0.6804,,575894.8111
"28-May-20",3,3.39,2.76,2.925,2287243,2.448594,0.7004,,578198.1856
"29-May-20",2.93,3.67,2.62,3.23,1098181,2.19754,0.704,465675,555522.7433
"01-Jun-20",3.2,3.22,2.7501,2.96,406007,2.152142,0.6718,,551171.9248
"02-Jun-20",2.96,3.04,2.83,2.92,228768,1.9633,0.6306,,503005.8047
"03-Jun-20",2.88,2.94,2.515,2.6,322510,2.119056,0.6216,,551734.9719
"04-Jun-20",2.61,2.72,2.56,2.65,336773,2.402814,0.606,,634605.2678
"05-Jun-20",2.7,2.94,2.68,2.73,285726,2.730952,0.6073,,732063.6022
"08-Jun-20",2.81,3.3059,2.74,3.22,856981,3.0221,0.6052,,858851.5719
"09-Jun-20",2.75,2.84,2.59,2.82,4237040,2.370215,0.6124,,704193.735
"10-Jun-20",2.82,2.8595,2.66,2.68,1148490,2.07197,0.6543,,647101.98
"11-Jun-20",2.6,2.63,2.37,2.44,964771,0.377966,0.8806,,122751.93
"12-Jun-20",2.74,2.7801,2.4401,2.53,1500628,0.860728,0.9063,,297054.0825
"15-Jun-20",2.48,2.65,2.45,2.58,832830,0.670072,0.8377,643911,240102.03
"16-Jun-20",2.74,2.74,2.51,2.56,834550,0.527243,0.9981,,192510.045
"17-Jun-20",2.6,2.61,2.46,2.52,908696,0.350288,0.8852,,131599.755
"18-Jun-20",2.49,2.637,2.46,2.51,504246,0.3598,0.8639,,137234.4225
"19-Jun-20",2.54,2.63,2.52,2.58,468908,0.453905,0.716,,175466.34
"22-Jun-20",2.62,2.64,2.54,2.63,321500,0.600937,0.6616,,235631.55
"23-Jun-20",2.63,2.668,2.55,2.57,430334,0.44397,0.6258,,174255.585
"24-Jun-20",2.55,2.61,2.47,2.51,441328,0.736376,0.597,,783253.3404
"25-Jun-20",2.52,2.59,2.4735,2.57,319297,0.729333,0.6123,,780420.132
"26-Jun-20",2.54,2.57,2.37,2.41,1483869,0.32455,0.7005,,365097.537
"29-Jun-20",2.51,2.59,2.425,2.53,528755,0.353521,0.768,,400834.5975
"30-Jun-20",2.56,2.6,2.46,2.6,484766,1.218795,0.5749,1471297,1384086.6945
"01-Jul-20",2.6,2.67,2.53,2.56,445096,0.926625,0.5542,,1067346.8736
"02-Jul-20",2.6,2.6001,2.5099,2.57,267601,0.998995,0.5996,,1155755.8539
"03-Jul-20",,,,,,0.98741,0.5993,,1155755.8539
"06-Jul-20",2.6,2.6399,2.54,2.59,304037,,0.6015,,1039980.6561
"07-Jul-20",2.61,2.65,2.56,2.62,324964,0.830409,0.5403,,985119.4389
"08-Jul-20",2.62,2.64,2.51,2.6,561161,0.726764,0.4954,,875268.2223
"09-Jul-20",2.62,2.63,2.52,2.56,283735,0.741072,0.504,,896903.6319
"10-Jul-20",2.57,2.59,2.52,2.57,219864,0.724935,0.5141,,936186.2811
"13-Jul-20",2.59,2.6498,2.45,2.46,552247,0.764423,0.5258,,989741.4919
"14-Jul-20",2.53,2.56,2.4,2.49,450898,0.697284,0.5067,,911762.7509
"15-Jul-20",2.55,2.6,2.47,2.58,342715,0.617773,0.4719,1191549,812155.944
"16-Jul-20",2.6,2.73,2.58,2.7,609179,0.664644,0.5415,,884396.6267
"17-Jul-20",2.71,2.79,2.64,2.75,800265,0.479882,0.5786,,652225.9601
"20-Jul-20",2.75,2.8,2.67,2.76,551196,0.548565,0.5445,,754922.4907
"21-Jul-20",2.95,3.25,2.745,3.06,3605413,0.554981,0.7844,,847025.6829
"22-Jul-20",3.09,3.0999,2.8,2.91,1045287,0.396558,0.4801,,621328.7231
"23-Jul-20",2.89,2.93,2.7,2.74,770848,0.476103,0.4993,,759777.7708
"24-Jul-20",2.73,2.86,2.72,2.81,472350,0.513937,0.4816,,1215022.5153
"27-Jul-20",2.84,2.85,2.7,2.71,475901,0.514962,0.4834,,1229082.7935
"28-Jul-20",2.71,2.77,2.64,2.72,515761,0.371658,0.4557,,892827.6657
"29-Jul-20",2.73,2.73,2.635,2.65,237997,0.350474,0.4492,,839803.7352
"30-Jul-20",2.66,3,2.59,2.79,1642931,0.342507,0.4309,,851480.9154
"31-Jul-20",2.88,2.88,2.655,2.73,687103,0.342417,0.4216,1172810,852672.4644
"03-Aug-20",2.75,2.78,2.66,2.72,458527,0.488149,0.5841,,1239091.8051
"04-Aug-20",2.74,3,2.66,2.87,2082683,0.432428,0.5208,,1136380.2813
"05-Aug-20",2.89,3.12,2.84,3.07,1690045,0.360924,0.4458,,976236.0957
"06-Aug-20",2.98,3.03,2.76,2.88,1247089,0.266158,0.479,,738283.7604
"07-Aug-20",2.88,2.915,2.79,2.84,363003,0.210811,0.4804,,588267.7413
"10-Aug-20",2.83,2.885,2.81,2.86,255914,0.195979,0.4495,,555738.4536
"11-Aug-20",2.87,2.92,2.74,2.77,705034,0.22896,0.4477,,892977.534
"12-Aug-20",2.78,2.822,2.53,2.6,741827,0.226121,0.4448,,891922.005
"13-Aug-20",2.63,2.6902,2.5,2.52,548744,0.249983,0.4324,,990672.607
"14-Aug-20",2.51,2.64,2.5,2.57,441333,0.24637,0.484,1227517,981876.532
"17-Aug-20",2.56,2.715,2.55,2.67,446583,0.236821,0.4441,,960296.828
"18-Aug-20",2.68,2.76,2.6094,2.73,464705,0.45021,0.5472,,1815275.318
"19-Aug-20",2.74,2.7967,2.6813,2.72,233735,0.244594,0.5152,,987857.863
"20-Aug-20",2.66,2.74,2.635,2.7,276577,0.413463,0.5895,,1675593.647
"21-Aug-20",2.68,2.6837,2.54,2.56,364005,0.363929,0.5448,,1480086.22
"24-Aug-20",2.6,2.6,2.46,2.52,317033,0.36397,0.5845,,1503307.858
"25-Aug-20",2.52,2.65,2.51,2.62,219702,0.327437,0.5013,,1672491.9125
"26-Aug-20",2.64,2.645,2.58,2.58,155730,0.358613,0.5505,,1809728.3131
"27-Aug-20",2.57,2.585,2.5,2.54,357214,0.346845,0.5385,,1744424.4087
"28-Aug-20",2.555,2.6199,2.5,2.54,221683,0.34328,0.5464,,1722451.8544
"31-Aug-20",2.52,2.53,2.44,2.46,306135,0.34476,0.5302,1299758,1643768.0147
"01-Sep-20",2.46,2.47,2.25,2.29,950652,0.343527,0.5193,,1647205.0623
"02-Sep-20",2.27,2.3299,2.21,2.29,322899,0.387906,1.0044,,1856619.4625
"03-Sep-20",2.3,2.375,2.2,2.2,348816,0.556339,1.1034,,2669849.475
"04-Sep-20",2.24,2.2669,2.125,2.23,406359,0.390852,1.0458,,1879083.0236
"07-Sep-20",,,,,,0.38421,1.0458,,1879083.0236
"08-Sep-20",2.22,2.46,2.19,2.4,560702,0.326847,0.5345,,1593439.8177
"09-Sep-20",2.44,2.59,2.44,2.56,532760,0.67665,1.2437,,3275383.6111
"10-Sep-20",2.65,2.67,2.56,2.57,324612,0.748038,1.2453,,2617452.6604
"11-Sep-20",2.57,2.65,2.53,2.58,260930,0.699783,1.1193,,2396493.8004
"14-Sep-20",2.62,2.805,2.62,2.77,498308,0.756393,1.1299,,2503983.787
"15-Sep-20",2.76,2.85,2.71,2.73,266461,0.755661,1.1228,1464308,2479938.264
"16-Sep-20",2.72,2.79,2.66,2.665,214960,0.778101,1.1084,,2513212.0688
"17-Sep-20",2.64,2.8582,2.6134,2.84,345084,0.806263,1.0976,,2571051.2998
"18-Sep-20",2.86,2.96,2.71,2.78,1966884,0.775756,1.0891,,2542716.5754
"21-Sep-20",2.71,2.75,2.5,2.53,310210,,1.1515,,2510482.577
"22-Sep-20",2.54,2.54,2.43,2.47,197184,,1.0218,,4748145.9498
"23-Sep-20",2.55,2.55,2.3,2.33,242372,1.348499,1.1456,,4358348.5256
"24-Sep-20",2.33,2.35,2.25,2.25,167570,1.011195,1.2902,,1916486.3104
"25-Sep-20",2.27,2.44,2.26,2.43,246867,,1.1587,,1854253.2204
"28-Sep-20",2.45,2.45,2.26,2.29,195767,1.118233,1.1338,,2051056.2156
"29-Sep-20",2.27,2.36,2.26,2.27,343038,,0.9796,,1828774.2612
"30-Sep-20",2.28,2.32,2.2,2.275,294437,,0.9656,1370384,1849713.8656
"01-Oct-20",2.3,2.3,2.18,2.24,252271,0.968254,0.9363,,1742672.9508
"02-Oct-20",2.25,2.29,2.18,2.24,209147,1.308676,1.0637,,2340110.6148
"05-Oct-20",2.26,2.35,2.24,2.28,215192,,1.0636,,2332349.7824
"06-Oct-20",2.31,2.43,2.285,2.33,171596,,1.0462,,2309799.4392
"07-Oct-20",2.4,2.48,2.35,2.45,203612,,0.9114,,1734912.1184
"08-Oct-20",2.47,2.52,2.4422,2.45,132655,,0.9004,,1697572.2644
"09-Oct-20",2.48,2.5,2.43,2.45,105134,1.026672,0.9479,,1316116.7936
"12-Oct-20",2.46,2.56,2.44,2.48,152668,,0.9437,,1305838.9136
"13-Oct-20",2.48,2.535,2.4175,2.44,286794,,1.1142,,1945123.0496
"14-Oct-20",2.47,2.47,2.38,2.38,108262,,1.0446,,1720791.1888
"15-Oct-20",2.38,2.42,2.31,2.4,91281,1.333608,1.0212,1559862,1667757.328
"16-Oct-20",2.38,2.44,2.37,2.41,127609,,0.9973,,1691190.8944
"19-Oct-20",2.43,2.44,2.3,2.3,152167,,0.9308,,1491114.8304
"20-Oct-20",2.36,2.39,2.255,2.37,596331,,0.9228,,1470833.1472
"21-Oct-20",2.35,2.4351,2.3,2.3,114345,,0.9298,,1469462.7632
"22-Oct-20",2.355,2.355,2.26,2.26,499391,,1.0177,,1923196.9056
"23-Oct-20",2.3,2.36,2.27,2.32,789781,,1.0218,,1884826.1536
"26-Oct-20",2.31,2.34,2.23,2.25,109765,,1.3981,,2400471.6318
"27-Oct-20",2.23,2.28,2.15,2.15,258454,1.848086,1.45,,1814743.4508
"28-Oct-20",2.12,2.125,2.02,2.08,165125,,1.45,,1804448.3616
"29-Oct-20",2.08,2.18,2.05,2.17,149300,,1.0216,,1532408.4288
"30-Oct-20",2.14,2.216,2.05,2.06,143976,,0.9865,1643190,1452543.4944
"02-Nov-20",2.07,2.09,1.98,2.02,137960,1.646581,0.9853,,1474225.5762
