"Date","open CERC Price in USD","high CERC Price in USD","low CERC Price in USD","close CERC Price in USD","CERC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"03-Nov-20",2.01,2.1,2.01,2.1,160222,,0.8233,,1185339.1338
"04-Nov-20",2.07,2.14,2.05,2.08,106744,,0.8626,,1211232.843
"05-Nov-20",2.08,2.1,2.06,2.09,126329,,0.9495,,2138258.8296
"06-Nov-20",2.1,2.1,2.0385,2.06,95020,,0.85,,1342573.2234
"09-Nov-20",2.1,2.16,2.05,2.06,134526,,0.842,,1289693.9016
"10-Nov-20",2.12,2.12,1.99,2.06,241686,,0.84,,1469176.179
"11-Nov-20",2.1,2.2,2.0319,2.18,220149,,0.84,,1469176.179
"12-Nov-20",2.27,2.27,2.1,2.22,237401,,0.8187,,1614598.494
"13-Nov-20",2.28,2.28,2.18,2.21,129890,,0.8017,1372632,1598823.87
"16-Nov-20",2.24,2.29,2.2,2.275,163423,,0.7941,,1625443.548
"17-Nov-20",2.24,2.36,2.24,2.34,178934,2.196732,0.7942,,1624621.953
"18-Nov-20",2.32,2.35,2.3,2.31,179275,1.380543,0.6366,,1006946.832
"19-Nov-20",2.31,2.32,2.21,2.3,167675,2.139691,0.6296,,1536218.331
"20-Nov-20",2.28,2.35,2.2694,2.32,139265,,0.6169,,1502697.255
"23-Nov-20",2.33,2.36,2.2,2.34,223264,,0.6208,,1517485.965
"24-Nov-20",2.35,2.43,2.32,2.38,201968,2.071176,0.612,,1255546.4904
"25-Nov-20",2.38,2.45,2.34,2.42,121305,,0.6182,,1258840.8072
"26-Nov-20",,,,,,,0.6175,,1254173.8584
"27-Nov-20",2.44,2.56,2.44,2.52,257417,,0.6115,,1212994.8984
"30-Nov-20",2.52,2.53,2.46,2.5,215700,,0.6154,1560091,1220681.6376
"01-Dec-20",2.56,2.63,2.5,2.58,359871,,0.6111,,782812.0296
"02-Dec-20",2.57,2.57,2.48,2.48,133528,,0.6007,,785282.7672
"03-Dec-20",2.5,2.6,2.38,2.55,511191,2.091352,0.5956,,1218622.6896
"04-Dec-20",2.55,2.7,2.5,2.64,357432,,0.5942,,1191856.3656
"07-Dec-20",2.63,2.645,2.56,2.58,240705,,0.4991,,1788539.496
"08-Dec-20",2.58,2.69,2.58,2.67,274879,,0.4983,,1749007.6944
"09-Dec-20",2.69,2.79,2.61,2.65,465692,,0.4764,,2101598.5861
"10-Dec-20",2.65,2.74,2.6109,2.72,271348,2.942531,0.4773,,2127964.124
"11-Dec-20",2.72,2.72,2.6392,2.69,148743,,0.4773,,2127964.124
"14-Dec-20",2.7,2.78,2.67,2.69,230035,,0.4617,,2182255.2908
"15-Dec-20",2.76,2.8,2.66,2.69,262369,,0.4428,1367851,2042003.1099
"16-Dec-20",2.73,2.74,2.65,2.71,153703,2.800082,0.4388,,1958538.2414
"17-Dec-20",2.73,2.77,2.67,2.74,289725,,0.4426,,2026714.2181
"18-Dec-20",2.74,2.74,2.6063,2.64,453105,,0.4499,,2004872.9441
"21-Dec-20",2.56,2.72,2.5309,2.66,241106,,0.4387,,1856820.3082
"22-Dec-20",2.62,3.1,2.61,2.75,2399253,2.898196,0.4409,,2094734.1857
"23-Dec-20",2.72,2.81,2.68,2.75,238088,,0.4382,,2135452.5608
"24-Dec-20",2.75,2.76,2.6602,2.75,143290,,0.4302,,1384949.1375
"25-Dec-20",,,,,,2.595255,0.4139,,1259106.8455
"28-Dec-20",2.79,2.8,2.71,2.75,226691,2.408765,0.4037,,1167187.2583
"29-Dec-20",2.77,2.77,2.6,2.73,260202,,0.3992,,1139146.3128
"30-Dec-20",2.71,2.73,2.67,2.72,131039,2.288439,0.3973,,1099068.2785
"31-Dec-20",2.69,2.7,2.61,2.64,188746,,0.3953,1356283,1114524.9948
"01-Jan-21",,,,,,2.313233,0.3946,,1103992.5421
"04-Jan-21",2.67,2.6738,2.56,2.64,152888,,0.3948,,1074310.1754
"05-Jan-21",3.07,3.18,2.82,2.92,3576330,,0.3992,,1057759.1783
"06-Jan-21",2.848,3.01,2.81,2.85,576700,,0.4151,,1111242.1524
"07-Jan-21",2.84,2.93,2.84,2.91,448399,2.1204,0.44,,1252130.8054
"08-Jan-21",2.7,2.77,2.5,2.5,3733145,1.326239,0.428,,918922.3018
"11-Jan-21",2.52,2.6,2.47,2.48,1186471,,0.7043,,948878.2387
"12-Jan-21",2.49,2.5,2.36,2.48,2049690,,1.0196,,265695.8397
"13-Jan-21",2.59,2.78,2.53,2.74,2978436,,1.4818,,1091807.815
"14-Jan-21",2.79,2.83,2.67,2.75,1883534,0.925797,1.4892,,1023179.8952
"15-Jan-21",2.74,2.76,2.65,2.71,1068205,,0.6662,1885086,249420.4437
"18-Jan-21",,,,,,,0.6662,,249420.4437
"19-Jan-21",2.8,2.96,2.71,2.9,1926100,0.234592,0.6347,,285768.8281
"20-Jan-21",2.92,2.95,2.81,2.94,1148390,,0.6368,,216055.8819
"21-Jan-21",2.98,3.12,2.85,3.09,1601587,,0.6145,,281835.6074
"22-Jan-21",3.11,3.51,3.05,3.5,2776604,0.221294,0.6665,,306655.5863
"25-Jan-21",3.385,3.47,3.2094,3.4,1966422,,0.6454,,272884.1396
"26-Jan-21",3.4,3.56,3.3,3.32,1382832,,0.6308,,329712.3973
"27-Jan-21",3.2,3.28,3.0005,3.03,1405283,,0.6208,,3084566.2218
"28-Jan-21",3,3.23,2.96,3.16,1064747,0.262252,0.6182,,3041963.2782
"29-Jan-21",3.275,3.29,3.04,3.15,1093347,,0.6351,1862048,2387461.419
"01-Feb-21",3.22,3.24,2.99,3.15,1140737,,0.6719,,2550709.8666
"02-Feb-21",3.2,3.3,3.13,3.22,918625,0.225722,0.658,,2782952.4618
"03-Feb-21",3.21,3.3,3.2,3.23,852401,0.231984,0.6285,,2905106.0346
"04-Feb-21",3.23,3.42,3.22,3.42,1074439,0.293657,0.5888,,3750190.0884
"05-Feb-21",3.44,3.49,3.35,3.44,628162,,0.5772,,3174484.824
"08-Feb-21",3.43,3.65,3.43,3.63,799450,0.249347,0.574,,3311153.559
"09-Feb-21",3.65,3.94,3.65,3.88,1092566,,0.5697,,2517116.4864
"10-Feb-21",3.88,4.09,3.7,3.74,1207468,,0.5702,,2569067.6256
"11-Feb-21",3.77,3.87,3.58,3.64,555553,0.218004,0.6295,,2336125.4208
"12-Feb-21",3.83,3.99,3.68,3.96,1188998,0.216476,0.6282,1918211,2364056.1408
"15-Feb-21",,,,,,,0.6285,,2341525.36
"16-Feb-21",3.983,4.32,3.96,4.18,1337773,,0.6397,,2192933.9296
"17-Feb-21",4.16,4.295,4.025,4.17,1138942,0.239811,0.8151,,2761417.184
"18-Feb-21",4.15,4.27,3.99,4.07,792119,,0.7367,,2714865.984
"19-Feb-21",4.08,4.45,4.08,4.34,1533304,,0.7581,,3162129.9136
"22-Feb-21",4.27,4.5,4.0285,4.05,951591,,0.7241,,3257094.3616
"23-Feb-21",3.85,3.85,3.5,3.67,1024763,,0.6333,,2918946.4448
"24-Feb-21",3.78,3.98,3.74,3.89,561730,0.235996,0.6333,,2368415.1217
"25-Feb-21",3.9,3.9,3.53,3.64,551069,0.257686,0.594,,2601669.5793
"26-Feb-21",3.58,3.7,3.36,3.37,1195084,,0.6035,1465151,2322953.521
"01-Mar-21",3.54,3.743,3.5,3.73,526840,0.202531,0.5958,,2118855.8706
"02-Mar-21",4.14,4.15,3.62,3.66,2021990,,0.5659,,2879426.5321
"03-Mar-21",3.63,3.67,3.3701,3.45,614837,0.225449,0.5675,,2444184.4562
"04-Mar-21",3.385,3.5,3.0944,3.23,924767,,0.6846,,2264831.7277
"05-Mar-21",3.26,3.285,2.8701,3.1,986772,0.176888,0.5634,,1950436.9448
"08-Mar-21",3.16,3.27,3.035,3.06,482168,,0.5653,,1948135.0916
"09-Mar-21",3.09,3.42,3.09,3.32,552381,,0.5718,,1148385.3538
"10-Mar-21",3.38,3.395,3.15,3.15,439742,0.171026,0.5763,,1198786.5482
"11-Mar-21",3.25,3.37,3.2,3.32,262177,0.166482,0.5824,,1166699.7413
"12-Mar-21",3.31,3.41,3.2,3.39,263716,,0.5736,,1236880.4742
"15-Mar-21",3.52,3.52,3.32,3.34,321213,,0.5902,1661936,1320687.1114
"16-Mar-21",3.36,3.36,3.17,3.29,210287,,0.5896,,1331675.7439
"17-Mar-21",3.24,3.43,3.19,3.39,271571,0.187157,0.596,,1317317.2641
"18-Mar-21",3.35,3.45,3.21,3.23,241567,,0.5951,,1401856.4768
"19-Mar-21",3.25,3.39,3.17,3.21,1174089,,0.6097,,1379293.1514
"22-Mar-21",3.25,3.37,3.15,3.34,556583,,0.6128,,1315266.0527
"23-Mar-21",3.32,3.32,3.05,3.1,341847,,0.6386,,1298270.3011
"24-Mar-21",3.16,3.16,2.95,2.97,304879,,0.6372,,1536626.0256
"25-Mar-21",2.94,2.99,2.81,2.96,309887,0.197711,0.6641,,1727914.8592
"26-Mar-21",2.98,2.99,2.84,2.98,215284,,0.6579,,1823143.792
"29-Mar-21",3.07,3.07,2.8,2.83,393125,,0.6656,,1829126.7616
"30-Mar-21",2.81,2.95,2.795,2.9,156258,,0.6347,,2254249.9904
"31-Mar-21",2.91,3.03,2.91,3.02,154575,,0.6494,1718906,2310091.04
"01-Apr-21",3.03,3.05,2.96,3.05,160243,0.248914,0.6345,,2149714.216
"02-Apr-21",,,,,,0.232235,0.6509,,2005624.3648
"05-Apr-21",3.05,3.05,2.9513,3.02,109480,,0.6521,,2316074.0096
"06-Apr-21",3,3.02,2.95,2.99,246576,,0.6664,,2095535.1024
"07-Apr-21",2.99,3.53,2.93,3.03,2139266,0.294561,0.6547,,2470135.4768
"08-Apr-21",3.02,3.065,2.93,2.97,304811,0.316987,0.7154,,2651951.2752
"09-Apr-21",2.95,2.95,2.8,2.81,330819,0.340655,0.7121,,2001322.2558
"12-Apr-21",2.84,2.84,2.65,2.72,322583,0.367566,0.694,,2126802.3938
"13-Apr-21",2.72,2.73,2.45,2.61,1118375,0.346287,0.6556,,1970553.8384
"14-Apr-21",2.64,2.78,2.56,2.58,462265,,0.66,,1915205.0652
"15-Apr-21",2.63,2.655,2.51,2.6,326378,0.345501,0.6739,1685558,1821180.907
"16-Apr-21",2.63,2.63,2.415,2.51,409191,0.382496,0.7098,,1990321.2574
"19-Apr-21",2.52,2.52,2.33,2.4,472752,,0.7067,,1866044.3536
"20-Apr-21",2.47,2.5458,2.28,2.34,575956,,0.6622,,1700857.487
"21-Apr-21",2.42,2.6299,2.32,2.53,971287,0.334262,0.6723,,1675933.35
"22-Apr-21",2.5658,2.5658,2.43,2.51,500584,,0.7174,,1883405.3042
"23-Apr-21",2.463,2.6,2.43,2.55,450753,,0.7132,,2076266.5574
"26-Apr-21",2.56,2.68,2.56,2.61,377117,0.690707,0.7355,,2880450.0662
"27-Apr-21",2.84,3.07,2.78,2.84,2271650,0.642893,0.7462,,2734649.2992
"28-Apr-21",2.9,2.91,2.72,2.85,678822,0.642348,0.7987,,2688633.5658
"29-Apr-21",2.88,2.91,2.69,2.78,365327,0.584207,0.771,,2406976.824
"30-Apr-21",2.7,3.17,2.69,3.14,1223778,0.749282,0.7824,2296446,3096201.4902
"03-May-21",3.17,3.2,2.99,3.09,707595,0.768111,0.7656,,3126372.9784
"04-May-21",3.1558,3.1558,2.9,2.91,466887,0.626368,0.7561,,2526482.8862
"05-May-21",2.92,2.95,2.7825,2.8,328927,0.622272,0.7625,,2465802.7982
"06-May-21",2.75,2.78,2.63,2.76,479481,0.631715,0.7711,,2494288.7284
"07-May-21",2.78,2.81,2.64,2.72,306380,0.616227,0.7752,,2412202.0538
"10-May-21",2.69,2.72,2.5101,2.54,433036,0.631416,0.7792,,2423663.8482
"11-May-21",2.892,3.3,2.41,2.61,69195320,0.22676,0.7718,,1734505.6638
"12-May-21",2.4741,2.5199,2.31,2.36,3710254,0.224347,0.7697,,1766196.6186
"13-May-21",2.38,2.38,2.06,2.25,2217820,0.28161,1.8182,,2237427.3378
"14-May-21",2.25,2.27,2.09,2.2,1190025,0.324073,1.0282,2587304,2560766.9346
"17-May-21",2.18,2.265,2.13,2.23,604061,0.456646,1.0918,,3584981.8506
"18-May-21",2.18,2.385,2.17,2.27,1005978,0.682362,1.1633,,5350489.5354
"19-May-21",2.38,2.59,2.355,2.59,2805345,0.750584,1.1483,,5990509.0356
"20-May-21",2.54,2.7,2.5,2.7,1554024,0.77744,1.1925,,6206145.315
"21-May-21",2.74,2.74,2.55,2.63,1026570,0.844098,1.2926,,6692073.2886
"24-May-21",2.6,2.74,2.57,2.58,951784,0.949745,1.2979,,7581716.469
"25-May-21",2.61,2.67,2.56,2.59,770418,0.977429,1.3163,,7898004.1904
"26-May-21",2.61,2.68,2.5901,2.66,467988,0.830776,1.1871,,6708103.0808
"27-May-21",2.67,2.7,2.6,2.62,579520,0.845096,1.2071,,6787274.5832
"28-May-21",2.68,2.74,2.63,2.64,618845,0.82004,1.2257,2422478,6518194.9672
"31-May-21",,,,,,0.82004,1.2257,,6518194.9672
"01-Jun-21",2.65,2.89,2.63,2.78,926460,0.877795,1.2154,,6925436.6168
"02-Jun-21",2.78,2.89,2.77,2.81,619510,0.901192,1.2359,,7115603.4608
"03-Jun-21",2.83,2.86,2.72,2.73,496393,0.983395,1.2437,,7662559.5264
"04-Jun-21",2.91,2.95,2.85,2.9,818433,0.991738,1.216,,7741213.568
"07-Jun-21",2.93,3.35,2.91,3.25,1938814,1.020556,1.2037,,8092569.4512
"08-Jun-21",3.25,3.33,3.11,3.33,1274126,1.007906,1.1809,,7956735.9912
"09-Jun-21",3.28,3.67,3.2629,3.56,1323805,0.895959,1.1508,,2647768.454
"10-Jun-21",3.6,3.6,3.37,3.54,1003067,0.839908,1.1736,,2491760.8708
"11-Jun-21",3.55,3.55,3.2298,3.46,1231441,0.755035,1.1383,,2255084.7702
"14-Jun-21",3.47,3.56,3.35,3.52,891917,0.739229,1.0925,,2249270.823
"15-Jun-21",3.57,3.61,3.46,3.56,787846,0.760651,1.0879,2150842,2294086.666
"16-Jun-21",3.52,3.64,3.46,3.53,717777,0.755773,1.0804,,2286819.232
"17-Jun-21",3.53,3.57,3.46,3.52,475962,0.760984,1.0834,,2307652.5428
"18-Jun-21",3.51,3.7,3.43,3.67,1366552,0.674514,1.1193,,2064193.5038
"21-Jun-21",3.66,3.66,3.45,3.57,1050698,0.621939,1.1255,,1927323.4968
"22-Jun-21",3.57,3.57,3.42,3.5,530757,1.046448,1.3164,,3206876.3764
"23-Jun-21",3.47,3.66,3.47,3.65,1186187,0.613404,1.0878,,1889532.84
"24-Jun-21",3.63,3.63,3.52,3.54,422760,0.621194,1.0965,,1795307.8174
"25-Jun-21",3.54,3.61,3.49,3.56,1491459,0.611821,1.0949,,1785413.9442
"28-Jun-21",3.56,3.65,3.44,3.5,560609,0.603689,1.0998,,1789715.6282
"29-Jun-21",3.51,3.51,3.22,3.29,699935,0.556702,1.0797,,1634209.7516
"30-Jun-21",3.26,3.34,3.21,3.27,350816,0.54754,1.0588,2569784,1606894.0582
"01-Jul-21",3.32,3.41,3.25,3.39,473141,0.509633,1.0058,,1521075.4624
"02-Jul-21",3.43,3.43,3.238,3.31,315142,0.466335,1.0554,,1393530.5318
"06-Jul-21",3.27,3.3,3.18,3.2,398851,0.469857,1.0467,,1407295.9206
"07-Jul-21",3.21,3.2461,3.0701,3.11,342317,0.474382,1.0494,,1421921.6462
"08-Jul-21",3.03,3.1569,2.96,3.11,493122,0.467606,1.0429,,1382991.406
"09-Jul-21",3.12,3.3,3.095,3.26,259895,0.47513,1.0441,,1404929.9944
"12-Jul-21",3.27,3.29,3.1849,3.23,242074,0.4761,1.0427,,2249588.9136
"13-Jul-21",3.21,3.28,3.15,3.17,228846,0.483933,1.0417,,2284794.9544
"14-Jul-21",3.14,3.17,3.02,3.05,246672,0.46695,1.0438,,2188942.0112
"15-Jul-21",3.02,3.065,2.93,2.96,398814,0.46493,1.0463,2479086,2178405.8968
"16-Jul-21",3,3.0697,2.86,2.86,296678,0.468413,1.048,,2194338.5576
"19-Jul-21",2.82,2.9,2.74,2.85,425412,0.479014,0.9989,,2244192.3672
"20-Jul-21",2.87,3.03,2.86,2.91,634414,0.469559,1.0023,,2202818.8448
"21-Jul-21",2.97,3.08,2.94,3.06,405324,0.455795,1.0012,,2135233.5256
"22-Jul-21",3.09,3.09,2.9,2.9,325295,0.425292,1.0137,,1981817.4208
"23-Jul-21",2.93,2.96,2.8,2.85,199129,0.428947,1.0249,,1993895.4056
"26-Jul-21",2.85,2.875,2.71,2.78,2719688,0.417581,1.032,,2250514.2708
"27-Jul-21",2.92,2.92,2.51,2.75,2137482,0.427188,1.0426,,2335051.1034
"28-Jul-21",2.72,2.845,2.68,2.75,385987,0.465309,1.0904,,2505116.403
"29-Jul-21",2.75,2.805,2.69,2.69,305524,0.50555,1.0796,,2713359.627
"30-Jul-21",2.68,2.72,2.64,2.66,351724,0.500482,1.0845,2328506,2685841.7724
"02-Aug-21",2.66,2.7899,2.65,2.69,346279,0.467861,1.0614,,2492968.8816
"03-Aug-21",2.66,2.73,2.63,2.69,354687,0.471068,1.0814,,2478590.1828
"04-Aug-21",2.67,2.76,2.61,2.68,562528,0.463887,1.0829,,2437933.1724
"05-Aug-21",2.66,2.82,2.66,2.82,404856,0.528074,1.0906,,2773849.3254
"06-Aug-21",2.82,2.89,2.74,2.82,473817,0.539078,1.0947,,2834834.841
"09-Aug-21",2.88,3.05,2.8302,3.02,558942,0.44071,1.0912,,2349429.8022
"10-Aug-21",2.98,3.1,2.95,2.96,339885,0.443809,1.0957,,2025334.5188
"11-Aug-21",2.96,3.06,2.88,3.06,473595,0.45416,1.1065,,2073068.8918
"12-Aug-21",3.02,3.03,2.9,2.93,407585,1.086642,1.112,,2162716.3728
"13-Aug-21",2.92,2.9626,2.86,2.87,392178,1.166651,1.1072,2392659,2176920.2594
"16-Aug-21",2.84,2.87,2.66,2.77,436485,1.129227,1.0896,,2012527.7358
"17-Aug-21",2.73,2.81,2.6899,2.79,273228,1.146979,1.086,,2024403.1164
"18-Aug-21",2.79,2.87,2.72,2.78,210335,1.166365,1.0881,,2041634.0608
"19-Aug-21",2.8,2.8893,2.61,2.65,426536,1.186628,1.0917,,2051180.9354
"20-Aug-21",2.62,2.83,2.62,2.77,398040,1.219361,1.0904,,1998090.9986
"23-Aug-21",2.82,2.93,2.7711,2.89,2260463,1.264818,1.1001,,2089368.4338
"24-Aug-21",2.88,3,2.88,2.98,407364,1.245831,1.1046,,2247903.1305
"25-Aug-21",2.98,2.98,2.9,2.93,268049,1.181113,1.0864,,2098122.6771
"26-Aug-21",2.87,3.015,2.85,2.88,232858,0.183096,1.1012,,321094.8378
"27-Aug-21",2.9,3.01,2.87,3,356356,0.066821,1.046,,117001.0251
"30-Aug-21",3,3.12,2.98,3.01,276159,0.067251,1.046,,117001.0251
"31-Aug-21",3,3.14,2.99,3.1,270620,0.032281,1.0357,,55509.6888
"01-Sep-21",3.11,3.24,3.085,3.24,593784
"02-Sep-21",3.24,3.24,3.14,3.18,529585
"03-Sep-21",2.9,3.0823,2.8605,3.02,282624
"07-Sep-21",3.03,3.03,2.89,2.89,381358
"08-Sep-21",2.9,2.91,2.71,2.73,426868
"09-Sep-21",2.7,2.79,2.65,2.74,315800
"10-Sep-21",2.8,2.8264,2.7,2.7,288724
"13-Sep-21",2.71,2.725,2.605,2.67,338379
"14-Sep-21",2.67,2.7,2.525,2.56,582445
"15-Sep-21",2.21,2.49,2.18,2.31,3867904
"16-Sep-21",2.31,2.35,2.18,2.32,791431
"17-Sep-21",2.34,2.57,2.25,2.54,3297109
"20-Sep-21",2.44,2.52,2.36,2.39,912307
"21-Sep-21",2.42,2.47,2.35,2.45,593020
"22-Sep-21",2.48,2.5271,2.35,2.39,785802
"23-Sep-21",2.41,2.48,2.37,2.46,369776
"24-Sep-21",2.44,2.5,2.4,2.41,718002
"27-Sep-21",2.37,2.5,2.37,2.43,429576
"28-Sep-21",2.45,2.5,2.31,2.33,482874
"29-Sep-21",2.34,2.4246,2.23,2.25,468290
"30-Sep-21",2.28,2.3,2.1,2.18,1052812
"01-Oct-21",2.19,2.32,2.12,2.25,536647
"04-Oct-21",2.25,2.27,2.115,2.14,519644
"05-Oct-21",2.19,2.19,2.05,2.1,527031
"06-Oct-21",2.07,2.13,2.03,2.06,672756
"07-Oct-21",2.09,2.17,2.06,2.16,963055
"08-Oct-21",2.16,2.23,2.09,2.18,831426
"11-Oct-21",2.2,2.26,2.12,2.15,341080
"12-Oct-21",2.17,2.3,2.13,2.27,370264
"13-Oct-21",2.26,2.28,2.22,2.26,187175
"14-Oct-21",2.26,2.33,2.26,2.28,173861
"15-Oct-21",2.33,2.33,2.23,2.27,369552
"18-Oct-21",2.24,2.245,2.135,2.21,265558
"19-Oct-21",2.2,2.25,2.17,2.24,300699
"20-Oct-21",2.25,2.25,2.16,2.16,262955
"21-Oct-21",2.17,2.23,2.14,2.19,273242
"22-Oct-21",2.18,2.18,2.1,2.18,246090
"25-Oct-21",2.17,2.23,2.12,2.2,333932
"26-Oct-21",2.18,2.27,2.1,2.22,380671
"27-Oct-21",2.24,2.34,2.15,2.31,509982
"28-Oct-21",2.34,2.38,2.25,2.36,344861
"29-Oct-21",2.32,2.375,2.3,2.34,324524
"01-Nov-21",2.3,2.39,2.3,2.39,333607
"02-Nov-21",2.36,2.38,2.26,2.33,519056
"03-Nov-21",2.32,2.45,2.32,2.39,388181
"19-Nov-21",,,,,,,,,,,0