"Date","open CMLS Price in USD","high CMLS Price in USD","low CMLS Price in USD","close CMLS Price in USD","CMLS Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"03-Oct-19",15.48,15.48,14.6457,14.79,65787,4.986113,0.9708,,356833.6308
"04-Oct-19",14.98,14.98,14.21,14.53,63058,4.374698,0.9369,,314932.1472
"07-Oct-19",14.51,14.7,14.05,14.11,52707,4.96192,0.9226,,354671.4546
"08-Oct-19",13.92,13.92,13.08,13.3,87859,5.476571,0.9484,,390571.0353
"09-Oct-19",13.37,13.55,13.2,13.45,40899,5.484411,0.9382,,839079.5784
"10-Oct-19",13.46,13.73,13.4,13.54,128260,5.255422,0.9189,,809040.5456
"11-Oct-19",13.52,14.1222,13.51,13.73,106444,5.381135,0.8676,,826959.2716
"14-Oct-19",13.55,13.55,13,13.08,50616,5.403693,0.8628,,827724.3408
"15-Oct-19",13.12,13.12,12.72,13.07,61495,5.290873,0.8342,487189,805456.8004
"16-Oct-19",13.07,13.46,12.94,13.16,59002,5.211421,0.9806,,793497.5608
"17-Oct-19",13.14,13.33,13.14,13.24,37463,5.726952,0.9053,,873185.558
"18-Oct-19",13.15,13.32,13.06,13.07,45776,5.708146,0.8842,,865252.9984
"21-Oct-19",13.17,13.38,13.17,13.27,57202,5.585712,0.859,,851240.152
"22-Oct-19",13.29,13.73,13.25,13.59,22431,5.612284,0.8421,,845159.8652
"23-Oct-19",13.65,13.73,13.51,13.61,32583,6.033988,0.848,,889775.4796
"24-Oct-19",13.67,13.8,13.48,13.64,30807,6.004564,0.8159,,529915.4753
"25-Oct-19",13.63,14.05,13.6,13.71,22893,6.305165,0.7998,,539269.5041
"28-Oct-19",13.77,13.99,13.77,13.85,33793,6.182929,0.7559,,525579.4932
"29-Oct-19",13.82,14.05,13.635,13.96,33541,6.307131,0.7376,,530889.8533
"30-Oct-19",13.93,14.38,13.4441,13.66,66599,6.211524,0.733,,526310.2767
"31-Oct-19",13.67,13.69,13.32,13.69,43216,5.624014,0.749,470613,475155.4317
"01-Nov-19",13.9,14.0845,13.79,13.89,58410,5.547401,0.6537,,469991.2283
"04-Nov-19",13.83,13.925,13.72,13.77,23752,6.082697,0.7358,,511499.7311
"05-Nov-19",13.78,14.275,13.76,13.85,44003,5.948835,0.7315,,496201.9965
"06-Nov-19",13.87,14.0046,13.5152,13.68,42956,5.941135,0.7315,,492937.8302
"07-Nov-19",13.89,13.89,13.485,13.61,56046,5.804321,0.7289,,483486.3636
"08-Nov-19",13.61,13.61,13.43,13.48,59075,5.769897,0.7274,,474863.1183
"11-Nov-19",13.45,14.285,13.45,13.6,154479,5.973581,0.7274,,474863.1183
"12-Nov-19",14.18,15.1,13.71,14.51,315673,5.580799,0.7306,,456494.61
"13-Nov-19",14.42,15.19,14.42,14.76,155208,4.519539,0.7083,,376113.9096
"14-Nov-19",14.8,14.985,14.21,14.52,172891
"15-Nov-19",14.64,14.8049,14.5,14.54,144484,3.914784,0.6903,325999,336582.4176
"18-Nov-19",14.52,15.11,14.31,14.9,121404,3.538741,0.7114,,308533.8828
"19-Nov-19",14.93,15.34,14.66,14.95,86109,3.185924,0.7003,,277285.1796
"20-Nov-19",14.9,15.41,14.9,15.19,187913,3.77619,0.6344,,334135.23
"21-Nov-19",15.23,16.12,15.23,15.9,234152,3.762105,0.6262,,342135.651
"22-Nov-19",15.99,16.41,15.98,16.195,112206,3.701406,0.625,,341006.1798
"25-Nov-19",16.27,16.68,16.0603,16.54,147294,3.80281,0.6159,,358842.4125
"26-Nov-19",16.57,17.13,16.2354,16.69,144518,3.691144,0.6183,,339234.5594
"27-Nov-19",16.75,16.94,16.6401,16.85,129009,3.038935,0.6202,,283162.7314
"28-Nov-19",,,,,,2.996109,0.6216,,281695.7359
"29-Nov-19",16.8,17.409,16.79,17.34,109940,3.167006,0.6248,307614,300245.079
"02-Dec-19",17.43,17.7,17.175,17.57,137705,3.018602,0.6287,,292747.102
"03-Dec-19",17.39,17.41,17.16,17.34,88067,1.910036,0.7224,,184613.2337
"04-Dec-19",17.4,17.5129,16.93,17.2,142885,1.800396,0.6857,,176300.2592
"05-Dec-19",17.24,17.34,16.98,17.01,192188,3.152778,0.625,,314915.034
"06-Dec-19",17.12,17.85,16.87,17.77,183226,2.573347,0.6263,,260082.0022
"09-Dec-19",17.71,17.89,17,17.24,83050,2.73528,0.647,,278174.9467
"10-Dec-19",17.25,17.51,16.88,17.16,171031,3.179866,0.6407,,328377.945
"11-Dec-19",17.21,17.22,16.94,17.17,98827,3.071141,0.6194,,314381.508
"12-Dec-19",17.08,17.81,17.07,17.35,253708,3.055996,0.6269,,317580.6936
"13-Dec-19",17.4,17.67,17,17.37,243344,3.068526,0.6314,372620,324594.2928
"16-Dec-19",17.97,18.1375,17.41,17.5,257746,2.9861,0.6232,,320164.6512
"17-Dec-19",17.6,17.6851,16.963,17.18,120316,3.694091,0.5923,,392392.4184
"18-Dec-19",17.22,17.34,16.82,17.08,138750,2.898281,0.6186,,305122.3266
"19-Dec-19",17.14,17.45,16.94,16.98,152829,3.057956,0.6375,,322164.1422
"20-Dec-19",17,17.04,16.84,16.995,268024,3.318318,0.6393,,353971.4298
"23-Dec-19",17.05,18.04,17,17.92,104752,3.38931,0.64,,334407.1794
"24-Dec-19",17.91,18.03,17.61,17.94,25432
"25-Dec-19",,,,,,4.455127,0.6437,,495025.67
"26-Dec-19",17.98,18.07,17.72,17.9,56732,4.238143,0.6357,,470581.798
"27-Dec-19",17.93,18.15,17.4,17.6,55704
"30-Dec-19",17.64,17.77,17.42,17.45,50853,4.546793,0.6321,,490330.658
"31-Dec-19",17.32,17.76,17.3,17.57,61200,4.560523,0.637,419991,488616.606
"01-Jan-20",,,,,,4.613672,0.6371,,486977.078
"02-Jan-20",17.62,17.73,16.8,16.95,76007,4.992319,0.6457,,526363.012
"03-Jan-20",16.89,16.89,16.34,16.47,70123,4.668974,0.638,,492901.736
"06-Jan-20",16.32,16.66,16.115,16.46,66294
"07-Jan-20",16.42,17.315,16.26,16.3,55944,4.778221,0.6377,,503968.55
"08-Jan-20",16.34,16.7875,16.34,16.46,79193,4.704911,0.6439,,498192.94
"09-Jan-20",16.51,17.12,16.32,16.42,71042,4.689379,0.6404,,495286.504
"10-Jan-20",16.34,16.42,15.71,15.84,67911,4.753537,0.637,,433304.7147
"13-Jan-20",15.86,16.4057,15.75,16.18,76970,5.075945,0.6144,,458966.1648
"14-Jan-20",16.08,16.19,15.77,15.9,80722,5.094655,0.6132,,459092.1621
"15-Jan-20",15.9,16.08,15.46,15.81,47329,5.068345,0.6181,403119,456488.2179
"16-Jan-20",15.9,16.0695,15.77,15.84,51766,5.175952,0.619,,465476.0253
"17-Jan-20",16.01,16.01,15.06,15.41,110574,5.062358,0.6202,,458798.1684
"20-Jan-20",,,,,,4.95013,0.6203,,457328.1999
"21-Jan-20",15.47,15.685,15.1,15.41,57695,5.03312,0.6163,,461612.1081
"22-Jan-20",15.5,15.61,15.05,15.14,30395,5.358068,0.618,,489457.5114
"23-Jan-20",15.12,15.13,14.8701,15.03,51976,5.587801,0.6164,,512725.0128
"24-Jan-20",15.13,15.13,14.27,14.42,40433,5.275193,0.6158,,484585.6158
"27-Jan-20",14.22,14.3,13.87,14.15,54712,5.426984,0.6147,,447421.7781
"28-Jan-20",14.28,14.63,14.2316,14.48,147550,5.372525,0.6138,,445607.7426
"29-Jan-20",14.51,14.72,14.12,14.19,41640,5.416414,0.6146,,449759.8683
"30-Jan-20",13.96,13.995,13.7156,13.9,34911,5.217038,0.6147,,433272.3012
"31-Jan-20",13.88,14.06,13.51,14,78866,5.363778,0.6263,405770,446252.733
"03-Feb-20",14.1,14.29,13.91,14.15,58205,5.377916,0.625,,451775.4633
"04-Feb-20",14.53,14.53,14.2,14.23,99391,5.536199,0.6292,,464393.088
"05-Feb-20",14.28,14.57,14.11,14.46,128540,5.549655,0.6276,,472616.7156
"06-Feb-20",14.49,14.65,14.31,14.41,46304,5.803312,0.6236,,494385.1416
"07-Feb-20",14.26,14.28,13.9109,13.99,34905,5.854307,0.6389,,498134.1483
"10-Feb-20",13.99,14.17,13.73,14.1,63815,5.860105,0.6377,,502971.5763
"11-Feb-20",14.21,14.42,14.15,14.38,70887,5.671887,0.6255,,440057.565
"12-Feb-20",14.5,14.7,14.41,14.62,53207,5.884846,0.6255,,449958.353
"13-Feb-20",14.65,14.82,14.3525,14.64,37024,6.005675,0.6256,,440666.22
"14-Feb-20",14.56,14.59,14.27,14.53,29392,6.042993,0.6239,427818,434944.863
"17-Feb-20",,,,,,6.15198,0.6239,,434944.863
"18-Feb-20",14.61,14.79,14.32,14.43,23018,6.295787,0.6228,,439570.641
"19-Feb-20",14.42,14.47,14.01,14.22,29091,6.367367,0.6215,,437947.561
"20-Feb-20",14.16,14.3,13.91,14.15,78572,6.370966,0.6202,,437663.522
"21-Feb-20",13.95,14.5,13.5,14.24,128053,6.343129,0.6206,,431455.241
"24-Feb-20",14.12,14.19,13.5813,14.01,50067,6.86321,0.631,,451216.24
"25-Feb-20",13.98,13.98,13.18,13.32,172562,6.806267,0.6319,,453488.552
"26-Feb-20",13.4,13.47,13.05,13.07,87569,7.157625,0.625,,464310.8754
"27-Feb-20",12.68,13.43,12,12.09,101413,7.219915,0.6291,,464909.8206
"28-Feb-20",11.76,12.26,11.5451,12.05,111880,7.013519,0.6337,451375,450278.445
"02-Mar-20",12.09,12.09,11.575,11.98,63791,7.352108,0.6347,,468289.5828
"03-Mar-20",12.12,12.975,11.05,11.415,74856,7.483751,0.6297,,471455.436
"04-Mar-20",11.65,11.8443,11.04,11.46,45786,7.332806,0.6299,,458492.5506
"05-Mar-20",11.21,11.27,10.36,10.6,125401,7.365879,0.6311,,459134.2776
"06-Mar-20",10.08,10.375,9.55,9.76,107687,7.722977,0.6334,,474150.6894
"09-Mar-20",9.44,9.44,7.6,8.15,91497,8.019543,0.6327,,484204.4124
"10-Mar-20",8.33,8.96,7.78,8.01,85047,8.0806,0.6333,,489245.3625
"11-Mar-20",7.77,8.514,6.84,6.85,68642,7.867405,0.6335,,467398.8125
"12-Mar-20",6.59,6.83,4.95,4.96,201050,7.181615,0.6364,,434809.5375
"13-Mar-20",5.3,6.5766,5.07,6.39,102796,7.198853,0.6365,393979,423795.9875
"16-Mar-20",5.36,6.06,5.36,5.95,100149,7.649023,0.638,,438104.575
"17-Mar-20",6.28,6.775,5.56,6.59,92317
"18-Mar-20",5.93,5.98,4.58,4.65,73498,7.742392,0.671,,425195.25
"19-Mar-20",4.61,5.4,4.38,5.22,128012,7.014193,0.6515,,384390.95
"20-Mar-20",5.25,5.74,4.85,5.27,189765,6.690582,0.6531,,369405.3
"23-Mar-20",5.56,5.73,4.31,4.5,101443,6.43029,0.6445,,343090.1375
"24-Mar-20",4.9,5.2,4.48,4.73,177691,6.397678,0.6255,,322196.0262
"25-Mar-20",4.93,6.37,4.5,5.98,106873,6.146447,0.631,,314710.4252
"26-Mar-20",6.09,6.46,5.03,5.47,85572,6.091133,0.6243,,312228.3575
"27-Mar-20",5.47,5.47,4.58,4.62,100944,5.954718,0.617,,307894.5885
"30-Mar-20",5.06,5.14,4.4501,5.13,116591,5.814173,0.5996,,304230.5838
"31-Mar-20",5.08,5.7882,4.77,5.42,219517,5.82187,0.5992,414335,314631.6294
"01-Apr-20",5.42,6.56,4.75,4.75,280495,6.185664,0.5784,,348080.4465
"02-Apr-20",4.75,5.09,4.34,4.44,232818,6.753806,0.5899,,389842.2205
"03-Apr-20",4.1,4.36,3.225,3.35,298143,6.980951,0.5971,,418445.0959
"06-Apr-20",3.62,4.52,3.43,3.93,208024,6.80456,0.5713,,417263.1589
"07-Apr-20",4.32,4.7,3.8,4.16,128503,6.465893,0.561,,400519.0514
"08-Apr-20",4.02,4.33,3.86,3.95,129838,6.494943,0.5468,,407137.8986
"09-Apr-20",4.09,4.29,3.75,3.85,195875,6.43756,0.5474,,541328.6775
"10-Apr-20",,,,,,6.408315,0.5474,,541328.6775
"13-Apr-20",3.95,4.03,3.82,3.83,101749,6.26622,0.5432,,532171.874
"14-Apr-20",3.98,4.186,3.8,3.92,90905,5.765161,0.5083,,490696.9405
"15-Apr-20",3.93,3.985,3.54,3.59,121163,5.843498,0.5088,650028,500516.68
"16-Apr-20",3.6,3.81,3.38,3.69,186535,6.350185,0.5102,,555747.5355
"17-Apr-20",4.06,4.06,3.59,3.69,97115,6.618349,0.5388,,583259.3795
"20-Apr-20",3.75,3.8,3.615,3.68,145766,6.828799,0.5526,,605011.967
"21-Apr-20",3.61,3.62,3.44,3.54,70497,7.098702,0.5545,,625687.2835
"22-Apr-20",3.67,3.68,3.5,3.5,140924,7.220656,0.5699,,644373.792
"23-Apr-20",3.56,3.74,3.44,3.53,146006,7.313138,0.5834,,663764.67
"24-Apr-20",3.72,3.99,3.685,3.92,167577,7.490843,0.5654,,897753.6708
"27-Apr-20",4.03,4.77,4,4.51,213727,7.655141,0.5558,,940200.4992
"28-Apr-20",4.61,4.89,4.38,4.42,131998,7.203521,0.5407,,894243.5196
"29-Apr-20",4.53,4.85,4.3,4.38,171597,7.36985,0.5488,,917904.5388
"30-Apr-20",4.6,4.62,4.29,4.43,105129,5.90988,0.5299,678641,742526.9844
"01-May-20",4.47,4.47,3.96,4.1,133242,6.277193,0.5362,,803304.6024
"04-May-20",4.1,4.23,3.9,3.96,176564,5.856846,0.5272,,761572.8048
"05-May-20",4.34,4.34,3.92,3.99,138433,6.522144,0.5393,,852511.722
"06-May-20",4.05,4.1,3.7,3.75,113798,6.99885,0.55,,913029.3288
"07-May-20",3.82,3.88,3.635,3.75,115380,7.723295,0.5479,,1016773.7976
"08-May-20",3.86,4.09,3.785,4.05,215607,7.724253,0.555,,1041149.8476
"11-May-20",4.07,4.1117,3.92,3.93,161342,7.903362,0.5649,,985929.6448
"12-May-20",3.8,3.8273,3.07,3.14,501086,7.296064,0.557,,960073.4227
"13-May-20",3.16,3.55,3.15,3.37,224854,7.322496,0.5613,,983486.5372
"14-May-20",3.3,3.37,3,3.37,130638,7.056226,0.5769,,958241.092
"15-May-20",3.36,3.36,3.0501,3.33,138704,7.055931,0.5869,892226,970456.63
"18-May-20",3.44,3.4926,3.2,3.43,219245,6.997541,1.3503,,971406.7274
"19-May-20",3.45,3.45,3.2,3.23,220319,6.805187,0.9056,,965706.143
"20-May-20",3.25,3.99,3.225,3.92,463760,7.395821,0.9559,,1099805.6046
"21-May-20",4,4,3.78,3.91,139734,7.472771,0.9372,,1118400.368
"22-May-20",3.89,4.35,3.86,4.24,194403,7.073049,0.9051,,1065873.5546
"25-May-20",,,,,,7.041663,0.9083,,1072388.5082
"26-May-20",4.55,6.44,4.5,5.31,940196,7.0782,0.8889,,1164344.3637
"27-May-20",5.39,6.12,5.23,6.01,403711,6.8617,0.8779,,1069422.0836
"28-May-20",6.22,6.69,5.81,5.91,479946,6.271941,0.8806,,1012141.1744
"29-May-20",5.76,5.76,5.05,5.17,295717,6.475574,0.8544,861976,1062462.7208
"01-Jun-20",5.13,5.53,5.1001,5.175,157240,6.337637,0.9329,,1037926.5058
"02-Jun-20",5.35,5.46,5.1,5.23,285074,6.921993,0.8835,,1144101.3998
"03-Jun-20",5.3,5.8,5.23,5.64,210323,6.819841,0.8582,,1141335.4992
"04-Jun-20",5.65,5.845,5.52,5.75,214385,7.059291,0.8677,,1195404.3948
"05-Jun-20",5.99,7.94,5.9773,7.43,576148,6.849751,0.8612,,1211375.2402
"08-Jun-20",8.47,9.28,7.69,8.54,492149,7.074037,0.8467,,1296939.7136
"09-Jun-20",8.3,8.44,6.8578,7.51,387771,7.161516,0.7986,,1080745.5088
"10-Jun-20",7.35,7.35,6.4187,6.61,262257,7.084758,0.7899,,1083072.844
"11-Jun-20",6.08,6.08,5.285,5.36,279417,7.516223,0.7628,,1165822.54
"12-Jun-20",6.07,6.19,5.44,5.76,255449,7.800876,0.7873,,1226678.0456
"15-Jun-20",5.41,6.2,5.2106,5.99,229051,8.004537,0.857,821279,1271414.6
"16-Jun-20",6.55,6.86,5.62,5.81,215419,9.012781,0.9968,,1431828.3336
"17-Jun-20",6,6,5.6,5.61,165741,9.231922,1.0096,,1473547.972
"18-Jun-20",5.52,5.9997,5.5,5.68,363551,8.833436,1.0893,,1437517.3752
"19-Jun-20",5.82,5.82,5.3,5.34,322380,8.71725,1.0991,,1443551.2072
"22-Jun-20",5.26,5.34,4.85,4.87,384781,8.550435,1.1126,,1444671.776
"23-Jun-20",4.96,5.1099,4.6,4.75,323694,9.021026,1.1349,,1534317.28
"24-Jun-20",4.57,4.59,4.1,4.29,646230,8.848228,1.1661,,1007873.5888
"25-Jun-20",5.25,5.25,4.41,4.63,1114356,8.286838,1.1794,,1001549.7405
"26-Jun-20",4.61,4.7,4.1,4.29,2114983,8.033022,1.516,,1090576.3841
"29-Jun-20",4.17,4.38,4.1,4.26,262603,7.600058,1.9286,,1052304.7827
"30-Jun-20",4.26,4.26,3.88,3.95,452562,5.978514,1.9813,866722,835158.6151
"01-Jul-20",4,4.6372,3.9802,4.45,595580,3.779453,1.6288,,543604.5701
"02-Jul-20",4.43,4.65,4.03,4.08,253316,2.963283,1.7923,,425586.7778
"03-Jul-20",,,,,,2.953067,1.7923,,425586.7778
"06-Jul-20",4.18,4.2,3.97,3.97,231622,3.13875,2.262,,450717.9152
"07-Jul-20",3.92,4.045,3.62,3.77,356871,2.177434,2.1141,,315206.8802
"08-Jul-20",3.75,3.9297,3.75,3.81,141213,2.113839,2.3319,,306172.8112
"09-Jul-20",3.81,3.9899,3.61,3.66,227738,2.506587,2.3372,,364976.3876
"10-Jul-20",3.7,4.23,3.67,4,253929,2.298138,1.9398,,348335.5718
"13-Jul-20",4.07,4.2,3.8607,3.9,166120,2.355376,1.9608,,354489.298
"14-Jul-20",3.94,4.58,3.79,4.12,437277,2.493574,2.0182,,381791.041
"15-Jul-20",4.29,4.39,3.86,4.13,315138,2.416901,1.9957,736541,374337.2318
"16-Jul-20",4.07,4.19,3.96,4.1,144416,2.461627,1.995,,381704.3688
"17-Jul-20",4.1,4.1016,3.9,4,217711,2.59015,2.0359,,402245.6802
"20-Jul-20",3.99,4.06,3.86,3.86,177346,2.570976,2.021,,400858.925
"21-Jul-20",3.97,4.16,3.87,4.06,237532,2.598874,2.0179,,407099.3234
"22-Jul-20",4.06,4.28,3.93,3.99,202802,2.641622,2.0146,,416546.5932
"23-Jul-20",4.04,4.0858,3.84,3.94,179857,2.556348,2.0674,,403892.452
"24-Jul-20",3.92,3.99,3.85,3.98,86440,3.343208,2.1343,,1036239.5329
"27-Jul-20",3.95,3.99,3.82,3.89,131600,3.354826,2.1308,,1037933.5772
"28-Jul-20",3.85,4.09,3.85,3.96,129523,3.224148,2.0236,,993372.8467
"29-Jul-20",4.02,4.06,3.9,3.99,80025,3.402992,2.1176,,1045740.9118
"30-Jul-20",3.91,3.99,3.801,3.93,71733,3.429449,2.112,,1048613.4217
"31-Jul-20",3.94,3.94,3.73,3.93,138083,3.551277,2.1205,738292,1076601.9797
"03-Aug-20",3.94,3.94,3.8,3.88,126339,3.280171,2.0518,,1004273.6535
"04-Aug-20",3.9,4.03,3.9,3.92,142192,3.064175,1.8598,,930324.9371
"05-Aug-20",4.04,4.04,3.85,3.88,202235,3.132073,1.8563,,952126.5507
"06-Aug-20",3.91,3.98,3.85,3.85,127771,2.383696,1.7085,,724240.7653
"07-Aug-20",3.85,3.96,3.72,3.94,149377,2.369255,1.6945,,721147.2931
"10-Aug-20",3.9,5.32,3.9,4.95,1478010,2.479274,1.5713,,810195.1
"11-Aug-20",5.01,5.28,4.98,5.2,482286,2.796067,1.7627,,631018.1724
"12-Aug-20",5.45,6,5.38,5.72,602059,2.610109,1.7378,,600969.688
"13-Aug-20",5.8,5.94,5.46,5.54,295719,2.787288,1.7251,,635817.0704
"14-Aug-20",5.46,5.89,5.42,5.59,239157,2.553008,1.6904,798381,582733.8756
"17-Aug-20",5.59,5.67,5.42,5.61,187277,2.7417,1.6277,,633233.0484
"18-Aug-20",5.55,5.61,5.4,5.54,208262,2.846742,1.6584,,653536.0784
"19-Aug-20",5.51,5.675,5.47,5.5,67011,3.583861,1.8266,,817067.7564
"20-Aug-20",5.47,5.54,5.3462,5.54,82428,3.119695,1.6388,,706766.9316
"21-Aug-20",5.49,5.53,5.28,5.31,142061,3.296871,1.6677,,735929.4656
"24-Aug-20",5.4,5.42,5.08,5.29,138287,3.268493,1.7095,,734231.394
"25-Aug-20",5.32,5.42,5.18,5.36,97288,3.477449,1.6904,,1058573.3679
"26-Aug-20",5.325,5.34,5.05,5.09,172624,3.354139,1.6706,,1013624.5176
"27-Aug-20",5.11,5.22,5.0608,5.12,82393,3.378084,1.686,,980252.1918
"28-Aug-20",5.17,5.45,5.13,5.38,159147,3.14835,1.5537,,902809.2348
"31-Aug-20",5.38,5.38,4.905,4.97,212220,3.203009,1.7193,703585,906880.9779
"01-Sep-20",4.94,5.05,4.8619,4.96,67288,3.28147,1.7086,,918138.15
"02-Sep-20",4.9,5.29,4.9,5.23,114352,3.710736,1.6511,,1035979.1856
"03-Sep-20",5.265,5.4,5.07,5.24,106825,3.440635,1.5193,,951989.5044
"04-Sep-20",5.35,5.55,5.15,5.47,130741,3.529937,1.5394,,972747.4104
"07-Sep-20",,,,,,3.483301,1.5406,,950073.39
"08-Sep-20",5.44,5.54,5.03,5.31,186214,3.359513,1.6001,,911112.3972
"09-Sep-20",5.35,5.41,5.2,5.23,78734,3.677082,1.6399,,975621.582
"10-Sep-20",5.22,5.4,5.06,5.16,83708,4.986458,1.6125,,1009644.475
"11-Sep-20",5.18,5.26,5.06,5.21,67432,5.027544,1.4751,,1007181.9275
"14-Sep-20",5.25,5.45,5.19,5.4,66269,4.484662,1.4365,,888909.289
"15-Sep-20",5.48,5.5,5.11,5.2,71424,4.61062,1.393,696118,903403.14
"16-Sep-20",5.17,5.405,5.11,5.16,63585,3.991755,1.3789,,774858.1605
"17-Sep-20",5.11,5.2329,5.05,5.1,99889,4.056889,1.3506,,782316.1615
"18-Sep-20",5.18,5.25,4.95,4.96,123838,4.064483,1.3613,,781894.0105
"21-Sep-20",4.9,4.91,4.5866,4.83,106166,3.910582,1.3201,,738623.533
"22-Sep-20",4.81,4.92,4.72,4.75,66200,4.06695,1.2797,,759308.932
"23-Sep-20",4.76,5.0805,4.66,4.66,101751,4.242593,1.2436,,778868.595
"24-Sep-20",4.64,4.77,4.4001,4.76,113396,4.332762,1.2609,,605135.3774
"25-Sep-20",4.7,4.92,4.6996,4.85,26935,4.154986,1.2456,,558425.8596
"28-Sep-20",4.88,5.05,4.87,5.05,45826,5.388648,1.2581,,587175.533
"29-Sep-20",5,5.35,4.995,5.31,93762,5.483276,1.2135,,592674.8652
"30-Sep-20",5.3,5.47,5.21,5.37,54002,5.325986,1.1783,741803,566222.3812
"01-Oct-20",5.285,5.51,5.28,5.4,40392,5.263261,1.1655,,541092.5214
"02-Oct-20",5.2,5.4,5.18,5.4,57668,6.010983,1.242,,590447.2876
"05-Oct-20",5.42,5.5,5.24,5.37,47191,5.803166,1.2028,,559887.7074
"06-Oct-20",5.33,5.405,5.2,5.2,66569,5.583055,1.2022,,533574.447
"07-Oct-20",5.3932,5.3932,5.0003,5.22,54486,5.478652,1.1799,,515475.379
"08-Oct-20",5.26,5.35,5.1,5.33,47408,5.954116,1.193,,544781.9468
"09-Oct-20",5.27,5.43,5.096,5.33,46328,5.702835,1.1463,,677562.8602
"12-Oct-20",5.34,5.43,5.1,5.14,45335,5.84866,1.1461,,677191.9587
"13-Oct-20",5.11,5.13,5.02,5.02,80982,5.914501,1.1738,,679639.9086
"14-Oct-20",4.98,5.09,4.899,5.06,28372,5.509577,1.0991,,624820.6669
"15-Oct-20",4.98,5.22,4.98,5.22,21126,5.964118,1.0821,683756,649077.625
"16-Oct-20",5.18,5.25,5.04,5.11,36489,6.094862,1.0781,,644700.9873
