"Date","open EDIT Price in USD","high EDIT Price in USD","low EDIT Price in USD","close EDIT Price in USD","EDIT Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"14-Sep-17",21.1,21.54,20.63,21.1,813667
"15-Sep-17",21.01,21.38,20.69,20.94,3322367
"18-Sep-17",20.79,21.989,20.76,21.37,852615
"19-Sep-17",21.5,22.09,21.37,22.03,1283398
"20-Sep-17",22.1,22.6648,21.72,22.54,831910
"21-Sep-17",22.54,24.5,22.45,23.16,1548345
"22-Sep-17",23.14,23.39,22.55,22.85,618397
"25-Sep-17",22.85,23.21,21.02,21.13,1204901
"26-Sep-17",21.1,21.2497,20.16,20.3,1110442
"27-Sep-17",21,21.39,19.06,19.93,1826918
"28-Sep-17",20.68,23.94,20.14,23.14,2716795
"29-Sep-17",23.3,24.38,23.12,24.01,1816767
"02-Oct-17",24.39,25.37,24.0501,24.56,1607340,5.113813,3.2837
"03-Oct-17",24.73,25.56,24.341,25.54,1327879,5.217753,3.4326
"04-Oct-17",25.57,26.75,23.01,23.5,2263786,4.903427,3.4225
"05-Oct-17",23.8,25.02,22.75,25,1374702,5.030209,3.3964
"06-Oct-17",24.83,26,24.5,25.01,1237790,5.080471,3.4056
"09-Oct-17",25.13,25.93,24.84,25.02,734662,4.966425,3.4041
"10-Oct-17",25.09,25.47,24.15,25.21,830505,4.57361,3.3657
"11-Oct-17",25,25.02,23.6445,24.11,1179641,4.640308,3.3616
"12-Oct-17",24.27,25.3492,24.27,24.89,1253849,4.487088,3.3405
"13-Oct-17",24.81,24.899,23.02,23.37,1479502,4.9071,3.3284
"16-Oct-17",23.46,24.19,22.55,22.79,1111995,4.463242,3.3194
"17-Oct-17",22.75,23.93,22.7,23.2,658216,4.662493,3.3299
"18-Oct-17",23.4,23.7118,22.54,23.33,623809,4.635826,3.3062
"19-Oct-17",23.25,24,22.8678,23.95,855734,5.051056,3.2788
"20-Oct-17",24.01,24.64,23.42,24.01,632608,5.056577,3.2704
"23-Oct-17",24.34,24.99,23.75,23.87,839848,4.99343,3.2577
"24-Oct-17",23.84,24.33,22.7,22.75,979069,4.966781,3.216
"25-Oct-17",22.75,23.11,22.55,22.81,769152,5.028963,3.1652
"26-Oct-17",22.76,22.8,21.26,21.89,931428,5.291558,3.1821
"27-Oct-17",21.88,22.4877,21.36,22.28,977825,5.428411,3.1872
"30-Oct-17",22.26,24.69,22.2,23.9,1033404,5.234386,3.1631
"31-Oct-17",24.25,25.15,23.89,24.8,831906,5.186304,3.152
"01-Nov-17",24.97,25.19,22.8485,23.37,960587,5.33987,3.0014
"02-Nov-17",23.41,23.94,23.04,23.93,507099,5.219392,3.1332
"03-Nov-17",24.5,25.2,23.94,24.93,998668,5.319288,3.1204
"06-Nov-17",25.68,25.7,23.65,24.02,865941,5.327385,3.1186
"07-Nov-17",24.1,24.35,23.04,23.07,729157,5.2131,3.1045
"08-Nov-17",22.75,23.11,20.2867,22.37,1635090,5.253091,3.0826
"09-Nov-17",22.15,22.92,21.7001,22.68,595597,5.285781,3.0761
"10-Nov-17",22.65,24.4679,22.55,24.38,761914,5.473132,3.0727
"13-Nov-17",24.15,24.93,23.73,24.68,734291,5.472564,3.0306
"14-Nov-17",24.54,24.75,22.5348,23.55,917908,5.584631,2.9838
"15-Nov-17",23.09,24.47,23.05,24.34,568636,5.543267,2.9817
"16-Nov-17",24.39,25.9,24.32,25.03,1181423,5.671164,2.8641
"17-Nov-17",24.93,25.61,24.35,25.05,576713,5.543191,2.8293
"20-Nov-17",25.04,25.9,25.01,25.46,572821,5.413067,2.8113
"21-Nov-17",25.63,26.58,25.6,25.95,787827,5.408468,2.7844
"22-Nov-17",25.94,28.45,25.9207,28.25,1502315,5.219106,2.7736
"23-Nov-17",,,,,,5.206341,2.7735
"24-Nov-17",28.35,28.35,25.2606,25.8,1008147,5.141812,2.7784
"27-Nov-17",26.04,27.973,26,26.97,1190732,4.845549,2.7697
"28-Nov-17",27.24,27.39,26.1,27.13,1129629,4.785176,2.744
"29-Nov-17",27.25,28.69,27.25,28.05,1191910,5.027791,2.5593
"30-Nov-17",28.08,30,28.0501,28.87,1764531,4.483651,2.6793
"01-Dec-17",28.87,30.4,28.37,29.87,1022541,4.21131,2.4852
"04-Dec-17",30.39,31.8109,27.68,27.76,1316330,4.013011,2.5731
"05-Dec-17",27.82,28.78,27.1011,27.29,931909,3.865648,2.5815
"06-Dec-17",25.67,25.8,24.5,25.175,3714847,3.74203,2.4977
"07-Dec-17",25.5,26,24.9,25.78,1286256,3.607259,2.4739
"08-Dec-17",26,26.19,24.5,24.96,1248863,3.917463,2.4567
"11-Dec-17",25.25,25.58,23.2,23.6,1606064,4.242368,2.4855
"12-Dec-17",23.93,24.29,22.5,23.58,1721249,4.742649,2.4652
"13-Dec-17",23.32,24.55,23.0665,24.37,960204,4.962953,2.426
"14-Dec-17",24.6,25.05,24.11,24.42,952572,4.794385,2.4226
"15-Dec-17",24.49,25.25,23.829,25,1907268,4.154805,2.5431
"18-Dec-17",25.22,25.25,24.07,25.12,799975,4.322137,2.4051
"19-Dec-17",25.16,25.85,24.22,24.58,715452,4.353056,2.4195
"20-Dec-17",24.61,25.35,24.55,24.89,624006,4.420287,2.4293
"21-Dec-17",25.5,27.43,25.34,26.71,1948604,4.48605,2.3785
"22-Dec-17",27,28.69,26.92,28.43,1338533,4.470813,2.3711
"25-Dec-17",,,,,,4.440728,2.3711
"26-Dec-17",28.02,30.37,28,29.26,1104573,4.659746,2.3506
"27-Dec-17",29.45,31,29.38,29.9,1234207,4.475617,2.3181
"28-Dec-17",30.5,31.79,29.83,31.34,1259246,4.318765,2.2969
"29-Dec-17",31.45,32.85,30.73,30.73,1092826,4.382095,2.314
"01-Jan-18",,,,,,4.447215,2.312
"02-Jan-18",30.88,34.81,30.75,34.32,2149367,5.033729,2.0869
"03-Jan-18",35,36,32.41,33.33,1597007,4.874174,2.1177
"04-Jan-18",33.42,34.75,32.81,33.92,1224336,4.917287,2.0753
"05-Jan-18",34.2,34.6,33.1,33.59,1117124,4.999268,2.0691
"08-Jan-18",29.47,30.44,27,30.02,6031242,4.536169,2.0601
"09-Jan-18",30.25,32.01,30.15,31.17,1530690,4.803546,2.1528
"10-Jan-18",30.92,31.79,30.05,31.62,980931,4.816249,2.091
"11-Jan-18",31.83,32.8,31.2,32.35,1258282,4.501091,2.0471
"12-Jan-18",32.42,33.14,31.99,32,930429,4.353593,2.0233
"15-Jan-18",,,,,,4.337,2.0223
"16-Jan-18",32.14,33,29.017,30.02,1718081,4.624547,2.0295
"17-Jan-18",30.48,31.79,29.84,30.38,1278323,4.126395,2.0007
"18-Jan-18",30.22,30.35,29.16,29.84,1147367,3.998743,1.9875
"19-Jan-18",29.95,30.7,29.25,30.4,817403,3.607916,1.9541
"22-Jan-18",30.88,34.75,30.72,34.62,3218733,3.354809,1.9167
"23-Jan-18",35.21,36.2,33.49,34.8,2522971,3.36249,1.8918
"24-Jan-18",35,36.35,33,33.88,2138300,3.191808,1.8706
"25-Jan-18",34.01,34.75,33.0018,34.23,1400920,3.432334,1.7993
"26-Jan-18",34.67,37.36,34.26,35.96,2993660,3.208426,1.7591
"29-Jan-18",35.81,41.6,35.51,40.7,3406724,3.075329,1.7401
"30-Jan-18",38.95,40.81,37.92,39.26,2497921,2.330233,1.6508
"31-Jan-18",39.58,39.68,35.56,36.51,2340309,2.400196,1.6172
"01-Feb-18",36.14,37.95,35.12,36.57,1359715,2.411131,1.3539
"02-Feb-18",36.01,36.5,34.61,34.75,989157,2.651846,1.4225
"05-Feb-18",34,35.63,32.6,33.98,1538718,2.510897,1.4088
"06-Feb-18",33,35.37,31.31,35.07,1520599,2.305627,1.3767
"07-Feb-18",35.25,37.7,35.24,36.67,2172843,2.249653,1.3628
"08-Feb-18",36.84,37,33.28,33.28,1293596,2.255785,1.3433
"09-Feb-18",33.84,34.57,29.92,33.69,2118932,2.119044,1.3316
"12-Feb-18",34.25,34.67,31.8,32.85,1326210
"13-Feb-18",31.79,33.67,31.7,33.1,1284965,2.72139,1.3353
"14-Feb-18",32.67,34.8799,32.27,34.59,1066909,2.601453,1.315
"15-Feb-18",34.88,35.41,33.9,34.79,850991,2.706065,1.2804
"16-Feb-18",34.84,35.92,33.78,33.82,1192473,2.727109,1.2865
"19-Feb-18",,,,,,2.712427,1.2844
"20-Feb-18",33.8,34.97,33.0201,33.28,873090,2.735839,1.269
"21-Feb-18",33.5,37.21,33.36,34.49,2039379,2.798014,1.2203
"22-Feb-18",35.06,36.7,34.771,35.11,1293343,2.918825,1.2107
"23-Feb-18",35.5,36.33,34.2,35.89,1106805,2.827643,1.1962
"26-Feb-18",36.2,38.2,36.05,37.92,2223675,2.889561,1.1782
"27-Feb-18",38.1,38.5,36.72,36.81,1516671,2.861439,1.1789
"28-Feb-18",37,38.12,36.63,36.64,867252,2.78679,1.1787
"01-Mar-18",36.33,36.999,34,35.3,1295163,2.764195,1.0611
"02-Mar-18",34.53,38.5,34.1505,37.96,1802498,2.70776,1.1744
"05-Mar-18",37.79,39.08,37.07,38.48,1433323,2.749594,1.17
"06-Mar-18",39,39.35,37.62,38.44,1550632,2.664059,1.1749
"07-Mar-18",37.42,43.25,37.1,42.28,4423126,2.8133,1.1674
"08-Mar-18",42.31,43.63,41.61,42.81,2243037,2.675985,1.1605
"09-Mar-18",43.02,45.02,42.57,44.08,2336553,2.438205,1.1451
"12-Mar-18",44.95,44.99,41.15,41.77,2352326,2.461208,1.0999
"13-Mar-18",40.25,42.9,40.05,41.42,1704202,2.464835,1.092
"14-Mar-18",41.29,41.99,40.45,41.51,872342,2.72094,1.0116
"15-Mar-18",41.87,41.97,36.5,39.34,2328712,2.586023,1.0136
"16-Mar-18",39.81,40.66,37.65,38.02,1911578,2.592746,1.0045
"19-Mar-18",37.64,38.2526,36.08,37.3,1344005,2.267886,0.9859
"20-Mar-18",37.58,38.99,37.1,38.14,1075969,2.144253,0.9828
"21-Mar-18",38.31,39.49,38.04,39.24,854799,2.111159,0.9736
"22-Mar-18",39,40.07,37.88,38,1156928,2.228406,0.9621
"23-Mar-18",37.75,39.39,37.6465,37.9,838620,2.264372,1.0928
"26-Mar-18",38.96,38.96,34.2801,36.42,2457199,2.271274,0.9616
"27-Mar-18",36.69,36.8,33.05,33.18,1551529,2.269983,0.9647
"28-Mar-18",33.05,33.92,30.56,32.63,2486185,2.390118,0.9354
"29-Mar-18",33.1,34.19,32.1,33.15,1592496,2.33907,0.9328
"30-Mar-18",,,,,,2.324942,0.9328
"02-Apr-18",32.91,33.4591,31.25,31.77,1279179,2.190941,0.9376
"03-Apr-18",32.04,32.84,31.32,32.2,916474,2.144293,0.945
"04-Apr-18",31.49,33.91,31.17,33.78,1064101,2.133732,0.9418
"05-Apr-18",34,34.32,32.5,32.91,873647,2.116527,0.9529
"06-Apr-18",32.85,34.5724,31.65,31.94,1045414,2.048505,0.9442
"09-Apr-18",33.18,34.98,32.34,32.41,1338512,2.205481,0.9441
"10-Apr-18",33,34.25,32.88,34.15,886890,2.211134,0.9401
"11-Apr-18",33.93,36.65,33.841,34.52,1259755,2.193466,0.9201
"12-Apr-18",34.89,36.06,34.61,35.56,676785,2.219596,0.9209
"13-Apr-18",35.96,36.0999,33.85,34.69,990744,2.158278,0.9094
"16-Apr-18",34.93,35.04,33.901,34.46,647979,2.197493,0.917
"17-Apr-18",34.56,36.37,34.5,35.68,948240,2.539881,0.8856
"18-Apr-18",35.73,36.1299,35.2857,35.35,579527
"19-Apr-18",35.1,35.97,34.68,34.81,784746,2.269057,0.8495
"20-Apr-18",34.87,35.36,34.2,34.46,595198,2.810347,0.7729
"23-Apr-18",34.35,34.77,32.41,33.44,855980,2.176017,0.8128
"24-Apr-18",33.48,35.1,32.0705,32.42,1002959,2.171375,0.8105
"25-Apr-18",32.45,33.0614,31.44,31.78,816562,2.161767,0.8144
"26-Apr-18",31.88,33.23,31.73,32.95,835566,2.156975,0.8195
"27-Apr-18",32.97,33.19,32.11,32.98,583223,2.392749,0.9423
"30-Apr-18",33.31,33.78,31.12,31.4,1039916,2.449157,0.994
"01-May-18",31.45,32.56,31.4498,32.49,588459,2.597714,0.9235
"02-May-18",32.4,33.25,32.02,32.68,672130,2.885296,0.9286
"03-May-18",32.42,32.84,31.15,31.6,907924,2.806566,0.9156
"04-May-18",32.04,35.55,31.62,33,1701159,3.560705,1.2786
"07-May-18",33.43,34.66,32.61,33.56,1044437,2.952158,0.9224
"08-May-18",34,34.03,32.2,33.46,724991,2.78055,0.8943
"09-May-18",33.45,34.57,33.171,34.46,544970,2.794029,0.881
"10-May-18",34.46,34.62,33.41,33.56,720769,2.845979,0.8707
"11-May-18",33.5,35.35,33.5,35.18,874815,2.795336,0.8645
"14-May-18",35.25,37.2,35.25,36,1258958,2.768995,0.8466
"15-May-18",36.04,37.56,35.172,36.44,1174335,2.861486,0.8467
"16-May-18",36.5,37.6,36,37.06,978235,2.823483,0.849
"17-May-18",37,38.67,36.62,37.98,1323082,2.753782,0.8482
"18-May-18",38.06,38.49,34.29,34.85,2144039,2.735331,0.8486
"21-May-18",35.23,35.59,33.09,33.38,1439323,2.759263,0.8466
"22-May-18",33.78,34.75,33.24,34.16,863041,3.365601,0.8241
"23-May-18",34.13,36.45,34.09,36.06,1217510,3.673596,0.8367
"24-May-18",35.98,37.44,35.4696,36.63,1000322,3.538131,0.8231
"25-May-18",36.56,37.12,35.541,36.53,587467
"28-May-18",,,,,,3.624207,0.8231
"29-May-18",36.36,36.36,34.7125,35.65,763685
"30-May-18",35.74,38.34,35.7261,37.93,1051527,3.440223,0.7963
"31-May-18",36.93,38.525,35.82,38.32,1299846,3.47263,0.7982
"01-Jun-18",38.75,40.43,36.65,37.01,1682945,3.366839,0.7883
"04-Jun-18",37.1,37.47,35.36,36.6,1121173,3.347797,0.7982
"05-Jun-18",36.58,38.54,36.52,38.33,1026420
"06-Jun-18",38.5,39.0871,37.62,38.23,798497,3.482874,0.8047
"07-Jun-18",38.41,38.93,37.64,37.81,744374,3.37101,0.7989
"08-Jun-18",37.67,39.44,37.55,39.21,689928
"11-Jun-18",39.33,40.23,35,36.15,4483674,3.457049,0.781
"12-Jun-18",36.16,37.77,35.68,36.01,1241966,3.411341,0.7856
"13-Jun-18",36.1,37.36,35.561,36.21,1320441,3.610625,0.802
"14-Jun-18",36.25,37.2779,35.87,37.25,819157,3.694077,0.7911
"15-Jun-18",36.97,38,36.66,37.5,1103439,3.776757,0.7792
"18-Jun-18",37.34,39.79,37.33,39.23,988086,3.940167,0.7766
"19-Jun-18",38.25,39.42,37.675,39.39,1009003
"20-Jun-18",39.61,41.41,39.595,41.01,1464359
"21-Jun-18",41.01,41.4292,38.7,39.78,939586,3.84828,0.8049
"22-Jun-18",39.8,40.11,39.05,39.37,2336618,3.781585,0.809
"25-Jun-18",39.06,39.31,37.22,37.47,837606,3.82778,0.8193
"26-Jun-18",37.5,38.14,37.06,37.51,615875
"27-Jun-18",37.46,37.6499,35,35.68,899031,3.940705,0.8039
"28-Jun-18",35.6,36.035,34.02,35.85,745659,3.974745,0.8014
"29-Jun-18",36.22,36.7234,35.58,35.83,623904
"02-Jul-18",35.5,37.02,35.3001,36.99,564733,4.187498,0.7995
"03-Jul-18",37.25,37.47,36.59,36.82,441962,4.223302,0.804
"04-Jul-18",,,,,,4.219646,0.8041
"05-Jul-18",37.03,37.55,36.08,36.83,734564,4.27358,0.8058
"06-Jul-18",36.9,38.34,36.88,37.94,654074
"09-Jul-18",38.02,38.66,37.33,38.39,792463,4.102269,0.8047
"10-Jul-18",38.59,38.769,37.8,37.97,559904,4.273741,0.7947
"11-Jul-18",37.56,38.24,37.201,38,491751,4.278256,0.7859
"12-Jul-18",38.24,38.4899,37.55,37.85,609585,4.274136,0.7853
"13-Jul-18",37.9,38.3,37,37.9,622449,4.194277,0.7725
"16-Jul-18",37.96,38.2,34.53,35.2,1525895
"17-Jul-18",34.66,36.68,34.65,36.46,643135,4.04064,0.7585
"18-Jul-18",36.45,36.45,35.05,35.38,708496
"19-Jul-18",35.2,36.35,34.38,36.13,704532
"20-Jul-18",36,36.7,35.785,36.25,420750,4.310487,0.7332
"23-Jul-18",36.1,36.3,35.2,35.37,435887,4.258602,0.7299
"24-Jul-18",35.66,35.66,31.5,32.46,1925779,4.184572,0.7315
"25-Jul-18",32.41,33.54,31.62,31.82,1071200,4.201232,0.7326
"26-Jul-18",31.65,32.149,30.57,31.54,814973,4.180461,0.7461
"27-Jul-18",31.46,31.499,29.01,29.7,1479397,4.173861,0.7566
"30-Jul-18",29.49,30.17,28.41,29.41,1091502,4.131185,0.7506
"31-Jul-18",29.37,30.66,29.3,29.74,693507
"01-Aug-18",29.67,30.51,28.82,29.42,701854,4.264751,0.7524
"02-Aug-18",29.17,29.8,28.98,29.49,464860,4.356462,0.7548
"03-Aug-18",29.55,29.819,28.4201,28.68,637499
"06-Aug-18",29.01,29.55,28.22,29.09,909522,4.33509,0.7353
"07-Aug-18",28.01,29,26,28.83,1897700,4.309591,0.7375
"08-Aug-18",28.72,28.72,27.59,27.65,734697
"09-Aug-18",27.7,30.6,27.63,28.66,1584381
"10-Aug-18",28.5,29.88,28.5,29.64,618271,4.073353,0.7411
"13-Aug-18",29.7,30.08,29.01,29.36,670089,3.871193,0.7497
"14-Aug-18",29.41,30.42,29.0527,29.6,606538,3.953799,0.7473
"15-Aug-18",29.47,29.97,28.22,29.07,551588,4.005353,0.7419
"16-Aug-18",29.26,30.11,28.99,29.94,543553,4.085171,0.7273
"17-Aug-18",29.97,30.14,29.25,29.86,380593,4.136754,0.7231
"20-Aug-18",30,30.57,29.28,30.41,491276,4.25807,0.7216
"21-Aug-18",30.69,32.07,30.45,31.32,712208,4.309116,0.7238
"22-Aug-18",31.23,32.07,30.98,31.36,434134,4.254709,0.7223
"23-Aug-18",30.815,31.6,29.94,30.43,552909,4.196577,0.7217
"24-Aug-18",30.4,30.92,30.31,30.66,483962,4.291024,0.7209
"27-Aug-18",30.88,31.52,30.32,30.76,554148,4.355281,0.7187
"28-Aug-18",30.52,31.19,30.244,30.97,528486,4.309975,0.7203
"29-Aug-18",31.08,32.05,30.51,31.73,567398,4.316977,0.7178
"30-Aug-18",31.69,32.47,31.67,32.07,469109,4.395418,0.7192
"31-Aug-18",32,33.13,31.83,32.83,769498
"03-Sep-18",,,,,,4.391084,0.7648
"04-Sep-18",33.18,33.34,31.73,32.8,701864,4.480988,0.7655
"05-Sep-18",32.44,32.44,30.74,32,842009,4.469088,0.7825
"06-Sep-18",32,32.44,29.92,30.01,612730,4.406738,0.7848
"07-Sep-18",29.93,30.8,29.62,30.25,462121,4.319161,0.7754
"10-Sep-18",30.34,32.31,29.8536,31.07,1507628,4.126179,0.7635
"11-Sep-18",31.3,32.3,30.8252,32.24,656980,4.124178,0.7556
"12-Sep-18",32.18,32.9,31.6191,32.49,501308
"13-Sep-18",32.66,32.9255,31.675,32.22,555757,4.525685,0.7661
"14-Sep-18",32.26,33.2,32.241,32.41,668736,4.510935,0.7493
"17-Sep-18",32.33,32.79,31.31,31.87,623025,4.501918,0.7455
"18-Sep-18",31.79,33.1,31.5,32.82,549349,4.463012,0.7381
"19-Sep-18",32.65,33.8,32.65,33.19,718779,4.581289,0.7435
"20-Sep-18",33.29,33.75,31.67,32.57,675352,4.526282,0.7472
"21-Sep-18",33.01,33.01,29.88,30.1,1806821,4.697704,0.7687
"24-Sep-18",30.23,30.85,30.05,30.55,615530,4.791062,0.7917
"25-Sep-18",30.57,32.82,30.26,32.57,825633,5.074994,0.7939
"26-Sep-18",32.7,32.9,32.24,32.46,363375,5.046582,0.7812
"27-Sep-18",32.34,33.54,32.095,32.41,431655,4.977902,0.7814
"28-Sep-18",32.17,32.88,31.68,31.82,548045,5.039648,0.7816
"01-Oct-18",31.98,32,30.2,30.47,600328,4.9937,0.777
"02-Oct-18",30.45,30.81,28.86,29.11,1171887,4.936881,0.7872
"03-Oct-18",29.25,30.27,28.5,30.21,850575,4.978235,0.7896
"04-Oct-18",29.99,30.0004,28.11,28.61,804895,4.817402,0.7812
"05-Oct-18",28.74,29.413,27.7501,28.57,693170,4.839834,0.7808
"08-Oct-18",28.31,28.55,27.15,27.86,865887,4.815882,0.7809
"09-Oct-18",27.69,28.64,27.44,27.76,458434,4.994082,0.7913
"10-Oct-18",27.64,27.95,25.9,25.99,846471,5.1615,0.7909
"11-Oct-18",26.52,27.1,25.66,26.55,1279071,4.983851,0.7912
"12-Oct-18",26.82,28.02,26.65,27.32,640748,4.895779,0.7931
"15-Oct-18",27.32,27.5,26.18,27.1,465427,4.911678,0.7959
"16-Oct-18",27.3,29.16,26.7,29.06,676586,4.822841,0.7911
"17-Oct-18",28.96,29.629,28.13,29.56,448458,4.883708,0.7883
"18-Oct-18",29.45,29.85,27.87,28.35,406580,4.815265,0.7911
"19-Oct-18",28.47,29.18,27.34,27.49,573922,4.773126,0.7846
"22-Oct-18",27.57,27.8625,26.35,26.81,564329,4.832843,0.7813
"23-Oct-18",26.05,27.32,25.8,26.83,841468,4.992066,0.8052
"24-Oct-18",26.89,27.76,24.35,24.39,1145249,4.880592,0.8033
"25-Oct-18",24.71,26.83,24.59,26.23,781252,5.198899,0.8053
"26-Oct-18",25.66,26.26,24.9056,25.98,611003
"29-Oct-18",26.5,26.83,24.4,25.05,468384
"30-Oct-18",24.9,25.93,24.2139,24.7,583128
"31-Oct-18",25.03,26.19,25.03,25.33,638514
"01-Nov-18",25.49,27.58,25.4468,27.46,785594
"02-Nov-18",27.53,28.49,27.03,28,544522
"05-Nov-18",28.14,28.25,26.76,27.8,342658,5.542155,0.844
"06-Nov-18",27.82,28.22,26.63,27.08,704783,5.722932,0.8295
"07-Nov-18",27.24,28.72,27,28.62,678254,5.624154,0.8393
"08-Nov-18",29.85,30.99,29.05,29.98,1310214,5.585274,0.8278
"09-Nov-18",29.65,30.0367,28.42,28.95,706287,5.556091,0.8663
"12-Nov-18",28.91,29.19,27.99,28.19,491876,5.684802,0.8663
"13-Nov-18",28.49,29.7,28.24,28.98,394900,5.500437,0.8396
"14-Nov-18",29.32,29.48,26.85,26.9,702237,5.505511,0.8316
"15-Nov-18",26.84,28.33,26.74,28.08,754278,5.550521,0.8137
"16-Nov-18",27.64,29.03,27.07,28.96,652544,5.631571,0.7954
"19-Nov-18",28.82,28.95,26.77,27.15,564007,5.649862,0.8005
"20-Nov-18",26.64,27.01,25.06,25.56,640380,5.609861,0.8132
"21-Nov-18",25.99,28.42,25.57,27.97,1774670,5.158192,0.8007
"22-Nov-18",,,,,,5.212707,0.8014
"23-Nov-18",27.48,28.63,27.48,28.03,359254,5.19062,0.8025
"26-Nov-18",28.6,29.41,28.2,28.76,620809,5.255906,0.7759
"27-Nov-18",28.42,28.57,27.335,27.42,485663,5.161895,0.7772
"28-Nov-18",27.6,29.45,27.09,29.37,637412,4.978648,0.7671
"29-Nov-18",29.08,30.54,29,30.11,741693,4.724146,0.7683
"30-Nov-18",30.4,31.21,30.16,31.16,696448,4.794261,0.7664
"03-Dec-18",32.22,32.4608,31.3,31.79,952452
"04-Dec-18",31.76,32.4,30.42,30.49,1072938
"06-Dec-18",29.9,30.38,28.85,29.69,720201,5.174396,0.7644
