"Date","open EDIT Price in USD","high EDIT Price in USD","low EDIT Price in USD","close EDIT Price in USD","EDIT Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"07-Dec-18",29.48,30.26,28.27,28.39,749319,5.096167,0.7535
"10-Dec-18",28.53,29.21,27.66,28.99,574633,4.99521,0.7499
"11-Dec-18",29.53,30.25,28.97,29.6,497230,5.236794,0.744
"12-Dec-18",30.16,31.1,30.01,30.31,509869,5.038545,0.7416
"13-Dec-18",30.41,30.5,28.6,28.94,597180,5.008209,0.7384
"14-Dec-18",28.59,29.35,28.25,28.45,367237,5.091689,0.7394
"17-Dec-18",28.43,28.85,27.09,27.64,727170,5.152575,0.748
"18-Dec-18",27.96,27.96,25.51,26.31,927622,5.236255,0.7439
"19-Dec-18",26.19,27.39,24.3542,24.95,995917
"20-Dec-18",24.74,25.33,22.66,22.96,1127190,4.863985,0.743
"21-Dec-18",22.85,22.9,18.18,18.19,3595198
"24-Dec-18",18,20.2,17.8,19.53,1128623
"25-Dec-18",,,,,,4.414452,0.7034
"26-Dec-18",19.68,20.769,19.53,20.59,1013069
"27-Dec-18",20.15,20.51,19.07,20.32,815659
"28-Dec-18",20.65,21.39,20.31,20.72,678961
"31-Dec-18",20.87,22.95,20.8548,22.75,1045487,3.381758,0.7909
"02-Jan-19",22.03,23.39,21.67,23.34,959448
"03-Jan-19",23.08,23.8,21.68,21.96,920184
"04-Jan-19",22.42,23.4864,22.03,23.2,985204
"07-Jan-19",23.78,24.99,23.2,24.93,882801
"08-Jan-19",25.33,25.9072,24.12,25.45,1193480
"09-Jan-19",25.62,26.825,25.46,26.4,878049
"10-Jan-19",26.12,26.5,25.2,26.41,990855
"11-Jan-19",26.23,26.66,25.66,26.2,448089
"14-Jan-19",25.99,26.26,24.92,24.99,732030
"15-Jan-19",25.18,26.66,25.13,26.4,882167
"16-Jan-19",26.55,28.15,26.08,26.26,909684
"17-Jan-19",26.16,26.61,25.85,26.21,409361
"18-Jan-19",26.32,26.86,25.9,26.14,648314
"22-Jan-19",23.51,23.72,20.3,20.95,5641215
"23-Jan-19",20.62,21.26,19.33,20.1,2963713
"24-Jan-19",20.2,21.54,19.98,21.33,1763964
"25-Jan-19",21.39,21.54,20.5,21.46,1102897,4.429204,0.6657
"28-Jan-19",21.11,21.22,20.25,20.66,946020,4.498199,0.6666
"29-Jan-19",20.65,20.99,19.93,20.29,993109,4.756889,0.6613
"30-Jan-19",20.45,21.48,20.3,21.28,960327,4.745237,0.6572
"31-Jan-19",21.17,22,20.96,21.73,840204,4.690734,0.6577
"01-Feb-19",21.79,21.98,21.26,21.6,523444,4.763944,0.6656
"04-Feb-19",21.66,22.05,21.1,21.91,599777,4.790072,0.6662
"05-Feb-19",21.94,22.58,21.08,21.14,697068,4.739399,0.6587
"06-Feb-19",21.14,21.53,20.64,21.1,636257,4.704777,0.6528
"07-Feb-19",20.95,21.18,19,19.43,1746513,4.753446,0.6597
"08-Feb-19",19.5,19.99,19.09,19.75,1365576,4.699962,0.684
"11-Feb-19",19.85,20.5,19.75,19.97,531365,4.743356,0.6903
"12-Feb-19",20.11,20.52,19.96,20.29,786871,4.845158,0.6937
"13-Feb-19",20.36,20.608,19.84,19.95,507235,4.922834,0.7003
"14-Feb-19",19.9,20.3,19.6401,19.86,619848,4.769765,0.6712
"15-Feb-19",19.99,20.4,19.85,20.08,665848,4.782346,0.667,7250548
"18-Feb-19",,,,,,4.750224,0.6674
"19-Feb-19",20.04,20.44,20,20.22,674941,4.822918,0.6754
"20-Feb-19",20.31,20.99,20.31,20.55,645678,4.677976,0.6671
"21-Feb-19",20.5,20.77,19.7,19.73,792466,4.646586,0.6647
"22-Feb-19",19.78,20.125,19.5,19.87,657672,4.726784,0.6606
"25-Feb-19",21.22,22.21,20.68,20.93,1915459,4.727748,0.6701
"26-Feb-19",20.81,21.6,20.7,20.72,784087,4.774597,0.6694
"27-Feb-19",20.72,21.29,20.64,20.95,827759,4.765141,0.6735
"28-Feb-19",21.05,21.27,20.13,20.63,1181547,4.892148,0.6781,7489014,7615250.5644
"01-Mar-19",21.02,23.96,20.82,23.64,2537131,4.711224,0.6784,,7634101.9892
"04-Mar-19",24.8,24.8,22.75,23.82,1497678,4.756438,0.6728,,7774762.6204
"05-Mar-19",23.81,24.79,23.42,23.64,1268077,4.466587,0.6546,,7323053.48
"06-Mar-19",23.57,23.99,22.16,22.63,1175121,4.60229,0.6782,,7559421.3448
"07-Mar-19",22.57,23.29,21.9,22.86,662707,5.049627,0.6801,,8286651.3092
"08-Mar-19",22.87,23.29,22.4659,22.6,900930,4.881935,0.6624,,8029981.91
"11-Mar-19",22.62,23.87,22.35,23.84,822136,5.137557,0.6565,,8483141.16
"12-Mar-19",23.84,24.64,23.8244,24.27,730457,5.137261,0.6573,,8371219.8492
"13-Mar-19",24.4,24.6,23.76,24.22,703959,5.174366,0.663,,8456594.6088
"14-Mar-19",24.22,24.46,23.54,23.94,511893,5.19434,0.6531,,8478312.7494
"15-Mar-19",24.03,24.7,23.96,24.29,1974268,5.192956,0.6591,7917037,8684260.6344
"18-Mar-19",24.5,24.8,23.63,23.97,779114,5.072484,0.658,,8489546.2704
"19-Mar-19",24.12,24.6,23.744,24.11,800221,5.443079,0.7141,,9092411.8974
"20-Mar-19",24.11,24.91,24,24.12,1121290,5.339684,0.68,,8936640.4062
"21-Mar-19",23.8,24.8,23.7,24.74,965134,5.474523,0.6768,,9140341.587
"22-Mar-19",24.63,24.68,22.53,22.61,1125797,5.54444,0.6687,,8915671.167
"25-Mar-19",22.58,23.035,21.86,22.8,619978,5.633972,0.6682,,8987565.7014
"26-Mar-19",23.25,23.36,22.62,23.19,523988,5.516512,0.665,,8729194.7184
"27-Mar-19",23.07,23.34,22.5,22.95,507866,5.433205,0.6678,,7776905.4451
"28-Mar-19",22.96,23.66,22.86,23.63,365801,5.552476,0.6763,,7891702.4816
"29-Mar-19",23.86,24.505,23.65,24.45,631166,5.439643,0.6694,8542206,7725444.7046
"01-Apr-19",24.73,25.13,24.39,24.71,639883,5.400898,0.6756,,7620939.8162
"02-Apr-19",24.83,26.13,24.73,26.02,987149,5.267505,0.6762,,7429347.5208
"03-Apr-19",26.34,26.9,26,26.75,816312,5.190694,0.6698,,7305050.0399
"04-Apr-19",26.76,26.89,26.01,26.67,772360,5.243651,0.6711,,7362052.7063
"05-Apr-19",26.72,27.58,26.09,27.48,775187,5.286182,0.6707,,7397679.3728
"08-Apr-19",27.38,27.86,26.82,27.25,743354,5.412932,0.6654,,7558395.2239
"09-Apr-19",27.21,27.5,26.59,26.67,578642,5.346687,0.6695,,7393720.8543
"10-Apr-19",26.69,27.68,26.619,27.67,547670,5.360327,0.6707,,8153535.627
"11-Apr-19",27.67,27.9,25.25,25.49,1197196,5.410103,0.6744,,8256042.099
"12-Apr-19",26,26.44,25.73,26.09,791208,5.367165,0.692,,8235540.8046
"15-Apr-19",26.17,26.57,25.616,26.54,525283,5.495854,0.6785,8334019,8405530.704
"16-Apr-19",26.93,27.49,26.58,27.22,726760,5.450208,0.6773,,8314983.3204
"17-Apr-19",27.34,27.41,25.44,25.72,1097059,5.368167,0.6731,,8214185.2896
"18-Apr-19",25.61,25.953,24.67,25.8,866073,5.335373,0.6814,,8223581.7162
"19-Apr-19",,,,,,5.312627,0.6787,,8234686.584
"22-Apr-19",25.68,26.43,25.5,26.32,595939,5.444231,0.7037,,8384175.189
"23-Apr-19",26.43,27.6,26.23,27.44,626055,5.982302,0.6802,,8482410.558
"24-Apr-19",27.52,27.6,26.47,27.01,527834,6.185464,0.6808,,8332352.1962
"25-Apr-19",26.92,27.515,26.56,27.16,455917,6.329955,0.6852,,8327351.7848
"26-Apr-19",27.25,27.81,26.68,27.76,465728,6.427178,0.6879,,8356520.8513
"29-Apr-19",27.83,28.08,26.2,26.27,1015010,6.833795,0.7168,,8896565.2825
"30-Apr-19",26.05,26.3575,24.6,24.75,1033720,6.552549,0.6927,8375177,8536535.6617
"01-May-19",25,25.05,23.16,23.22,1343521,6.50019,0.7091,,8532368.6522
"02-May-19",23.31,24.1301,23.23,24,1112052,6.395587,0.6968,,8487364.9496
"03-May-19",24.2,25.12,24.07,25.08,802900,6.255768,0.6749,,8290682.1012
"06-May-19",24.58,25.9,24.41,25.86,641479,5.964608,0.6894,,7936486.2937
"07-May-19",25.55,25.61,24.37,24.68,794302,5.693808,0.6388,,7598125.1223
"08-May-19",23.75,25.99,23.75,25.13,822801,5.870242,0.6407,,7700633.556
"09-May-19",24.64,24.965,23.8,24.56,522078,5.975503,0.6378,,7569484.9726
"10-May-19",24.45,24.85,23.75,24.45,588124,5.858711,0.631,,7385231.0786
"13-May-19",23.64,23.965,22.26,22.27,1034094,5.731211,0.6244,,7302316.8263
"14-May-19",22.34,22.88,21.71,22.49,1037104,5.840621,0.6109,,7515883.8398
"15-May-19",22.47,22.7,21.81,22.64,984201,6.062639,0.6146,8428996,7855078.5083
"16-May-19",22.81,23.25,22.7666,23.19,631492,6.25236,0.6224,,8095446.0882
"17-May-19",22.81,23.1,22.301,22.5,582702,6.309661,0.616,,8127271.7608
"20-May-19",22.17,22.1877,21.35,21.45,776733,6.431987,0.6139,,8299800.407
"21-May-19",21.69,23.01,21.53,22.99,767562,6.330577,0.624,,8187573.0352
"22-May-19",22.75,23.1,21.8935,22,616551,5.867852,0.6217,,7564459.8664
"23-May-19",21.65,21.91,20.7689,21.18,852700,6.415047,0.604,,8299800.407
"24-May-19",21.3,21.82,21.25,21.72,455332,6.376803,0.5963,,8787228.33
"27-May-19",,,,,,6.547582,0.6016,,8857188.9968
"28-May-19",21.82,21.82,21.09,21.43,648108,6.590353,0.5987,,8885004.6836
"29-May-19",21.13,21.55,20.8,21.15,548787,6.755357,0.5986,,9056956.202
"30-May-19",21.23,21.44,20.97,21.23,485146,6.865238,0.5979,,9143774.8608
"31-May-19",20.76,21.05,20.52,20.55,543016,6.913286,0.5978,8507988,9158947.0536
"03-Jun-19",20.52,21.115,20.44,20.76,597274,7.306246,0.6018,,9260095.0056
"04-Jun-19",21.01,21.18,20.21,20.83,1110069,7.414124,0.6005,,9454804.8132
"05-Jun-19",21.03,21.185,20.4,20.48,838501,7.503903,0.5996,,9447218.7168
"06-Jun-19",20.52,20.91,20.31,20.58,769360,7.20358,0.6068,,8981095.238
"07-Jun-19",20.98,22.53,20.95,22.41,1066883,7.151259,0.6017,,8896805.278
"10-Jun-19",22.55,22.95,22.04,22.05,669310,7.016162,0.5988,,8707995.7676
"11-Jun-19",22.59,22.69,21.115,21.55,643205,7.094536,0.6004,,8158309.6932
"12-Jun-19",21.53,21.74,21.07,21.74,484383,6.704105,0.5986,,7657189.2
"13-Jun-19",21.97,22.54,21.5644,22.51,565908,6.774828,0.6009,,7712491.122
"14-Jun-19",22.5,22.76,21.7,21.73,531952,6.851282,0.6034,8462151,7772897.8368
"17-Jun-19",22,22.66,21.8,22.61,788511,7.224918,0.6038,,8040048.66
"18-Jun-19",22.82,23.56,22.57,22.99,776138,7.392047,0.6128,,8230627.5912
"19-Jun-19",23.09,23.31,22.645,22.7,432793,7.404793,0.6116,,8185535.2548
"20-Jun-19",23.06,23.2525,22.3086,22.41,646015
"21-Jun-19",22.38,22.92,21.7791,22.83,985177
"24-Jun-19",22.77,22.92,21.77,21.79,719156,7.798871,0.6102,,8455238.4744
"25-Jun-19",21.9,22.93,21.79,22.83,810011,7.421792,0.6084,,8774404.3719
"26-Jun-19",23,23.13,22.15,22.31,602002,7.366539,0.608,,8705860.9488
"27-Jun-19",22.54,23.43,22.51,23.41,590540,7.258804,0.61,,8590775.6952
"28-Jun-19",23.74,24.75,23.51,24.74,3207059,6.848923,0.6025,8405650,8566235.4573
"01-Jul-19",25.41,25.41,24.08,24.24,730884,7.06112,0.6339,,8921645.7993
"02-Jul-19",24.32,24.34,23.65,23.93,377248,7.555153,0.6279,,9496225.8522
"03-Jul-19",24.06,24.6,23.775,24.58,285761,8.488176,0.6899,,10518453.693
"04-Jul-19",,,,,,8.695767,0.6864,,10763856.072
"05-Jul-19",24.36,24.45,23.8,24.06,451101,8.884805,0.6878,,10924636.941
"08-Jul-19",24.06,24.3,23.52,23.97,392023,9.057807,0.6995,,11048184.3456
"09-Jul-19",23.5,24.49,23.33,24.48,481891,9.010016,0.698,,10928868.0165
"10-Jul-19",24.57,24.97,24.3912,24.94,475607,9.042102,0.6916,,10739058.44
"11-Jul-19",24.9,25.19,24.33,24.78,424380,9.060236,0.6866,,10732333.92
"12-Jul-19",24.6,24.97,24.34,24.85,453875,9.157713,0.6866,,10676016.065
"15-Jul-19",24.98,25.59,24.77,25.3,496036,9.176248,0.6753,9879214,10628944.425
"16-Jul-19",25.25,25.25,24.26,24.33,541658,9.096358,0.6904,,10540685.1
"17-Jul-19",24.31,24.67,23.8,24.06,641745,9.583414,0.698,,11084530.655
"18-Jul-19",23.88,24.68,23.8501,24.67,638521,9.922628,0.692,,11361917.105
"19-Jul-19",24.75,25.01,23.67,23.85,617822,9.95916,0.6995,,11341743.545
"22-Jul-19",23.92,24.92,23.7992,24.79,572943,9.956583,0.7135,,11303077.555
"23-Jul-19",25.01,25.62,24.71,25.39,611978,9.930052,0.7059,,11277020.04
"24-Jul-19",25.29,26.07,25.02,26,589518,9.968771,0.6966,,10513459.5388
"25-Jul-19",26.11,26.11,24.9,24.92,509328,10.078316,0.6996,,10625094.657
"26-Jul-19",25.08,26.24,25.08,26.18,619367,10.032361,0.6929,,10614227.5216
"29-Jul-19",26.5,26.59,25.56,26.27,426659,10.085893,0.697,,10661647.7488
"30-Jul-19",26.01,26.81,25.61,26.81,526065
"31-Jul-19",26.89,27,24.81,25.25,764343,10.333866,0.7013,9553401,10820703.0942
"01-Aug-19",25.25,26.09,24.95,25.78,647273,10.499312,0.7127,,10901712.649
"02-Aug-19",25.49,25.765,24.75,24.97,668597,10.547598,0.7051,,10790077.5308
"05-Aug-19",24.32,24.75,23.51,23.93,1030140,10.77237,0.7051,,10971855.0684
"06-Aug-19",23.96,24.68,23.39,24.63,812867,10.977423,0.7156,,11211919.9686
"07-Aug-19",23.49,24.78,22.5446,24.5,835691,10.641506,0.7171,,10915543.5486
"08-Aug-19",24.59,25.27,24.55,24.78,542642,10.499489,0.7013,,10710055.8974
"09-Aug-19",24.62,25.055,24.38,24.84,742038,10.558417,0.7046,,9491303.8935
"12-Aug-19",24.66,24.98,23.9,24.04,647361,10.612685,0.696,,9589703.9238
"13-Aug-19",23.86,24.79,23.67,24.59,1241621,10.554673,0.6957,,9652756.3704
"14-Aug-19",24.76,25.47,24.67,25.09,852222,10.619958,0.7093,,9673773.8526
"15-Aug-19",25.16,25.86,24.93,25.36,608223,10.826412,0.7015,9089325,9769307.8626
"16-Aug-19",25.59,26.06,25.44,25.64,690856,11.519754,0.7405,,10327226.481
"19-Aug-19",25.98,26.07,25.55,25.78,549893,11.494796,0.7258,,10310030.3592
"20-Aug-19",25.73,26.11,25.325,25.59,432578,11.777532,0.7429,,10503009.0594
"21-Aug-19",25.95,26.17,25.5,25.87,384641,11.696561,0.7367,,10338690.5622
"22-Aug-19",25.77,26,24.92,25.29,568762,11.535535,0.8037,,10150488.5625
"23-Aug-19",25.16,25.64,23.94,24.06,585640,11.371754,0.7845,,9999544.8267
"26-Aug-19",24.49,24.715,23.74,24.34,684196,11.442375,0.7818,,9372911.94
"27-Aug-19",24.5,25,23.57,23.72,509143,11.711273,0.7735,,9556516.305
"28-Aug-19",23.75,24.4646,23.52,24.3,461056,12.034272,0.8111,,9772842.24
"29-Aug-19",24.51,25.09,24.4001,25.08,715644,12.227938,0.8149,,9945539.415
"30-Aug-19",25.18,25.45,24.63,24.83,349635,12.426999,0.8,9167898,10061882.775
"02-Sep-19",,,,,,12.338398,0.8,,10061882.775
"03-Sep-19",24.81,25.09,23.52,23.85,548960,12.204266,0.8165,,9924633.9675
"04-Sep-19",24.19,24.43,22.8001,23.16,789617,12.345243,0.8126,,10083697.155
"05-Sep-19",23.48,24.43,23,24.19,685848,12.457531,0.8033,,10076425.695
"06-Sep-19",24.34,25.16,24.02,24.46,620641,12.610686,0.8125,,10149140.295
"09-Sep-19",24.67,25.15,24.13,24.28,425446,12.802979,0.8143,,10122781.2525
"10-Sep-19",24.2,25.55,24.02,25.53,588730,12.739111,0.8156,,10057338.1125
"11-Sep-19",25.67,26.88,25.5,26.57,850990,12.717801,0.8152,,9187150.5858
"12-Sep-19",26.63,27,25.93,26.09,685486,12.584681,0.8144,,9100055.5548
"13-Sep-19",26.21,26.62,25.42,25.5,624725,11.921714,0.8305,8456059,8648994.9732
"16-Sep-19",25.31,26.06,25.3,25.75,494606,11.778978,0.8472,,8556399.2034
"17-Sep-19",25.78,26.13,25.52,25.76,348428,11.707147,0.8813,,8442717.2682
"18-Sep-19",26,26.06,24.9439,25.29,458069,11.479479,0.936,,8214436.608
"19-Sep-19",25.24,25.5,24.92,25.18,407345,11.242859,0.8708,,7974237.6804
"20-Sep-19",25.16,25.48,24.79,24.99,1862934,10.892732,0.7642,,7990739.8968
"23-Sep-19",24.87,25.42,24.3,24.35,327739,11.259268,0.7648,,8135592.6852
"24-Sep-19",24.39,24.5,23.49,23.97,538090,10.944456,0.7532,,7710234.5962
"25-Sep-19",23.76,24.2401,23.25,23.735,458209,11.433709,0.7588,,8005351.0553
"26-Sep-19",23.74,23.85,22.6,22.71,566045,11.466281,0.7543,,7981674.0901
"27-Sep-19",22.71,23.31,22.2,22.485,459153,10.824248,0.7191,,7508980.392
"30-Sep-19",22.45,23.0002,22.327,22.74,314957,11.723285,0.7109,8309154,7570709.6227
"01-Oct-19",22.82,23.49,21.95,22.04,524821,11.785241,0.7785,,7596077.7997
"02-Oct-19",21.66,21.9071,21.25,21.76,605060,11.97239,0.7298,,7691631.2664
"03-Oct-19",21.76,22,21.25,21.64,525864,11.950738,0.7244,,7707697.7785
"04-Oct-19",21.63,21.98,21.235,21.78,541138,11.658018,0.7042,,7568172.805
"07-Oct-19",21.85,22.12,21.33,21.34,677761,11.526212,0.6993,,7525892.51
"08-Oct-19",21.15,21.31,20.05,20.07,917670,11.33159,0.6899,,7456552.8262
"09-Oct-19",20.32,20.45,19.64,19.9,800110,11.084689,0.698,,8087299.5882
"10-Oct-19",19.87,20.09,19.29,19.49,592903,10.987897,0.6752,,8039106.495
"11-Oct-19",19.62,20.4754,19.5,20.19,589266,11.054952,0.6813,,8110565.2194
"14-Oct-19",20.06,20.5,19.49,19.83,444520,10.929207,0.6735,,8054893.8876
"15-Oct-19",19.86,20.44,19.83,20.28,360172,10.807077,0.6717,7763573,7914469.185
"16-Oct-19",20.25,20.76,20.2,20.4,544930,10.666304,0.743,,7820575.7448
"17-Oct-19",20.47,20.56,20.14,20.35,430803,9.986823,0.7013,,7302915.4506
"18-Oct-19",20.21,20.5,19.61,19.73,387826,10.369004,0.6551,,7534740.8472
"21-Oct-19",19.87,20.56,19.81,20.46,430699,10.231163,0.6599,,7395147.06
"22-Oct-19",20.68,21,20.2,20.3,353585,10.464091,0.6559,,7514798.8776
"23-Oct-19",20.56,21.15,20.4,20.835,344845,10.227051,0.6571,,7302915.4506
"24-Oct-19",20.9,21.04,20.38,20.68,296730,10.495487,0.6499,,7293100.4762
"25-Oct-19",20.41,21.09,20.3198,20.96,299047,10.561907,0.652,,7285336.9032
"28-Oct-19",20.98,21.65,20.95,21.61,442439,10.624929,0.643,,7310956.6941
"29-Oct-19",21.61,21.7,20.94,21.54,457578,10.582612,0.6402,,7257388.0404
"30-Oct-19",21.54,21.64,21.19,21.4,382107,10.590832,0.6439,,7254282.6112
"31-Oct-19",21.4,21.81,20.69,20.84,646546,10.592967,0.6434,7834712,7278349.6875
"01-Nov-19",21.1,21.81,20.86,21.53,817164,10.712261,0.5419,,7369959.8489
"04-Nov-19",21.81,21.92,21,21.03,609945,10.988621,0.6397,,7537653.0257
"05-Nov-19",21.13,21.66,20.864,21.23,462862,11.198984,0.6373,,7657212.0499
"06-Nov-19",21.19,21.22,20.36,20.43,488719,11.405497,0.6343,,7689819.0565
"07-Nov-19",20.62,21.31,20.57,20.91,617874,11.407787,0.6301,,7651777.5488
"08-Nov-19",20.83,21.23,20.27,20.49,647855,11.418216,0.6249,,7620723.2568
"11-Nov-19",20.49,20.53,19.9,20.39,513064,11.479144,0.6249,,7620723.2568
"12-Nov-19",20.8,22.45,19.61,22.32,1028218,11.178788,0.6299,,8086206.2552
"13-Nov-19",22.32,23.52,21.92,22.99,921905,11.189575,0.6298,,8152017.836
"14-Nov-19",23.06,23.2575,22.24,22.66,540290
"15-Nov-19",22.82,23.3,22.64,22.86,503737,11.430281,0.6329,7665123,8099525.2656
"18-Nov-19",22.78,23.4997,22.51,23.15,533587,11.76907,0.6282,,8294609.5944
"19-Nov-19",23.34,27.06,23.34,24.96,2718792,10.8148,0.6291,,8064269.0616
"20-Nov-19",24.87,25.17,23.55,24.19,917807,10.65859,0.628,,8022745.088
"21-Nov-19",24.05,24.45,23.93,24.41,598796,10.095686,0.634,,7630226.0168
"22-Nov-19",24.47,24.95,24.23,24.36,827197,10.134453,0.6326,,7744612.812
"25-Nov-19",25.22,27.47,24.8301,27.18,3100619,9.542837,0.6325,,7762632.6496
"26-Nov-19",29.23,29.25,27.65,28.38,2595163,9.380873,0.6394,,7549379.6427
"27-Nov-19",29.31,29.93,28.62,29.23,1857115,8.777176,0.6186,,7248140.3088
"28-Nov-19",,,,,,8.719665,0.6217,,7230510.5259
"29-Nov-19",29.82,30.56,29.5,30.28,1703196,8.680594,0.623,8435699,7395310.6704
"02-Dec-19",31,31.78,29.59,29.9,1846054,8.177698,0.6247,,7193717.9355
"03-Dec-19",29.99,30.83,29.6,30.29,1252113,9.135874,0.6224,,8121197.8185
"04-Dec-19",30.72,31.52,30.2,30.77,1411865,8.603751,0.6186,,7783932.4065
"05-Dec-19",30.99,31.13,29.96,30.39,1382998,8.436273,0.6115,,7723377.9348
"06-Dec-19",30.6,31.1319,30.11,30.92,1144492,8.259561,0.6087,,7630629.9465
"09-Dec-19",30.97,31.6,30.31,30.32,888097,8.061713,0.6088,,7487292.1464
"10-Dec-19",30.49,31.32,30.36,30.69,1042020,7.795713,0.606,,8358934.1391
"11-Dec-19",30.67,31.1,29.37,29.58,849451,7.641953,0.6081,,8235772.9337
"12-Dec-19",29.51,30.37,29.27,30.13,747361,7.195382,0.6087,,7738910.2626
