"Date","open EDIT Price in USD","high EDIT Price in USD","low EDIT Price in USD","close EDIT Price in USD","EDIT Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Dec-19",30.33,30.57,29.58,29.9,702872,7.104105,0.6073,8596449,7643586.8639
"16-Dec-19",30.54,31.54,30.135,31.13,1466339,6.945542,0.6022,,7594659.8097
"17-Dec-19",31.37,31.47,30.92,31.335,557444,7.213142,0.6054,,7896657.8339
"18-Dec-19",31.05,32.75,31.05,32.07,1174180,7.137145,0.5957,,7935462.0493
"19-Dec-19",32.19,32.4276,31.63,32.17,659442,6.917512,0.5973,,7720351.7248
"20-Dec-19",32.24,32.5,31.31,31.89,1224235,6.872906,0.5963,,7787837.3168
"23-Dec-19",32.36,32.39,31.52,32.24,810258,7.360587,0.5958,,8179253.7504
"24-Dec-19",32.14,32.69,31.92,32.63,215855
"25-Dec-19",,,,,,7.404598,0.5943,,9284164.92
"26-Dec-19",32.74,32.82,32.01,32.05,341025,6.99772,0.595,,8754623.6616
"27-Dec-19",32.11,32.25,30.26,30.46,1003410
"30-Dec-19",30.51,30.7929,29.05,29.5,783349,6.978322,0.5939,,8856061.7598
"31-Dec-19",29.35,29.85,29.11,29.61,795616,6.92686,0.5944,8733855,8784711.2331
"01-Jan-20",,,,,,6.884972,0.5944,,8816518.0944
"02-Jan-20",29.86,29.9,28.75,29.44,604294,6.917383,0.6037,,8871535.368
"03-Jan-20",28.83,29.7186,28.75,29,551074,7.45284,0.5922,,9548075.9043
"06-Jan-20",28.82,29.86,28.11,29.73,594118
"07-Jan-20",30,30.72,29.75,29.96,787329,7.290149,0.5933,,9394199.4672
"08-Jan-20",29.78,31.08,29.46,30.99,703728,7.296727,0.5959,,9407094.1407
"09-Jan-20",31.53,31.91,30.44,30.65,565423,7.41384,0.5941,,9496497.2103
"10-Jan-20",30.89,31.5,30.62,30.68,632221,7.509993,0.5923,,9533876.118
"13-Jan-20",31.38,31.91,30.21,31.16,885001,7.438869,0.5857,,9539989.8165
"14-Jan-20",31.24,33.005,30.7425,32.51,916099,7.460029,0.5864,,9579292.164
"15-Jan-20",32.81,34.37,32.5,32.78,1282183,7.44927,0.5864,9053365,9712920.1455
"16-Jan-20",33.01,33.2141,31.36,32.02,951793,7.470142,0.5806,,9844801.356
"17-Jan-20",32.2,32.2,30.42,30.64,1008068,7.465973,0.5793,,9920785.8945
"20-Jan-20",,,,,,7.390567,0.5793,,9989783.349
"21-Jan-20",30.64,30.87,29.7,29.93,626487,7.40998,0.5794,,9968822.097
"22-Jan-20",29.93,30.53,29.6,30.04,421728,7.181596,0.5772,,9659643.63
"23-Jan-20",29.94,29.94,28.88,28.97,618778,7.302202,0.5764,,9868382.7645
"24-Jan-20",29.31,29.35,27.9,28.35,706291,7.294583,0.5772,,9921659.28
"27-Jan-20",27.31,28.26,27.03,27.97,584019,7.049078,0.573,,9078714.422
"28-Jan-20",28.2,29.01,27.83,28.24,483440,7.264279,0.5735,,9286036.4805
"29-Jan-20",28.25,28.665,27.76,27.8,379138,7.130982,0.5723,,9104969.1805
"30-Jan-20",27.51,27.64,26.695,26.84,610024,6.892554,0.5745,,8824314.8655
"31-Jan-20",26.77,26.94,26.05,26.43,784068,6.869929,0.5773,8942464,8856906.9795
"03-Feb-20",26.69,27.37,25.91,27.14,870675,6.776791,0.5753,,8786290.7325
"04-Feb-20",27.68,28.4396,27.68,28.37,739483,6.660309,0.5796,,8608844.7785
"05-Feb-20",28.64,29.17,28.2,28.64,653600,6.566164,0.5837,,8493867.043
"06-Feb-20",28.92,28.98,27.9,28.05,868418,6.407809,0.5869,,8347202.53
"07-Feb-20",28.36,28.4,26.2369,26.35,830124,6.271808,0.5852,,8217739.4105
"10-Feb-20",26.51,28.23,26.5,27.91,940497,6.073936,0.5861,,8042104.1295
"11-Feb-20",28.06,28.2,26.75,26.99,706144,6.27047,0.5875,,8348684.3904
"12-Feb-20",27.36,27.6,26.59,26.86,671825,6.141485,0.5854,,8199345.2416
"13-Feb-20",27.03,27.32,26.32,26.84,777779,6.514448,0.5845,,8659882.1376
"14-Feb-20",26.86,27.06,26.37,26.82,493578,6.716994,0.5843,8654074,8864664.5632
"17-Feb-20",,,,,,6.622053,0.5843,,8864664.5632
"18-Feb-20",26.82,27.08,26.31,26.91,510113,7.004765,0.584,,9307316.5312
"19-Feb-20",27.01,27.25,26.44,26.54,603980,6.940913,0.5829,,9233988.3264
"20-Feb-20",26.5,27.19,25.8,26.3,671962,7.14709,0.5836,,9172285.3248
"21-Feb-20",26.11,26.26,24.65,24.73,1005502,7.282247,0.5833,,9360971.3152
"24-Feb-20",24.1,24.2041,23.02,23.69,832390,7.223411,0.582,,9336826.6624
"25-Feb-20",24,24.29,22.43,22.48,929765,7.487244,0.5908,,9682005.7728
"26-Feb-20",22.47,23.35,22.09,22.41,1075917,7.734776,0.5886,,9413901.6972
"27-Feb-20",21.79,21.85,20.05,20.98,1880925,8.003542,0.5888,,9612945.3992
"28-Feb-20",20.25,22.25,20.11,22.18,1568427,8.114241,0.5885,8182562,9693428.2874
"02-Mar-20",22.4,22.85,21.58,22.72,1062329,8.317117,0.5888,,9816316.1382
"03-Mar-20",22.58,23.44,21.4345,21.96,686508,8.382525,0.5924,,9676120.1394
"04-Mar-20",23.55,23.72,22.39,23.01,828172,8.618263,0.5946,,9865644.36
"05-Mar-20",22.49,25.4435,22.1605,25.15,2274404,8.634969,0.593,,10051706.951
"06-Mar-20",24.71,25.39,23.6546,23.97,1248117,8.93513,0.5927,,10374503.9112
"09-Mar-20",21.95,22.78,21.15,21.28,1166924,9.581497,0.5895,,11130004.5714
"10-Mar-20",22.13,22.75,20.23,21.71,1060210,9.469217,0.5867,,9315846.837
"11-Mar-20",20.96,21.71,20.14,20.27,959025,9.594975,0.5861,,9424674.9116
"12-Mar-20",19.01,19.18,16.94,17.76,1757514,9.982402,0.6008,,9976179.5904
"13-Mar-20",19.43,19.46,16.76,19.35,1615553,9.537507,0.6005,8515527,9688153.408
"16-Mar-20",14.83,17.05,14.01,14.88,1518511,9.522996,0.6097,,9820710.9124
"17-Mar-20",15.49,17.2262,14.1,16.78,1642534,9.647053,0.6302,,9980270.8714
"18-Mar-20",16.06,18.8227,15.37,18.29,1918046,9.390792,0.6979,,9957359.6978
"19-Mar-20",18.18,20.96,17.74,20,1674048,9.277537,0.644,,9924629.4498
"20-Mar-20",20.5,20.94,18.52,19.08,1421572,9.398746,0.6055,,10189744.4586
"23-Mar-20",19,20.42,18.8,19.58,1348771,9.061417,0.6078,,9845258.5984
"24-Mar-20",20.48,21.87,19.97,21.7,1166134,8.914579,0.5809,,8565768.6093
"25-Mar-20",21.91,23.2628,20.54,20.84,1528793,8.412281,0.5798,,8266873.6116
"26-Mar-20",21.2,22.3446,20.265,21,775397,8.471552,0.5812,,8300084.1669
"27-Mar-20",20.48,20.86,19.7,19.96,919143,8.667067,0.5756,,8574284.1363
"30-Mar-20",20.13,20.805,19.4286,20.25,722602,8.67588,0.5678,,8542776.6864
"31-Mar-20",20.17,20.3,19.23,19.83,707326,8.842834,0.566,7762436,8696056.1724
"01-Apr-20",19.64,20.485,18.3,18.5,993530,8.729905,0.5758,,8613455.5605
"02-Apr-20",18.5,20,18.2,19.98,701321,8.920214,0.5883,,8764180.3884
"03-Apr-20",20.17,20.33,18.95,19.56,537698,8.990103,0.5913,,8823789.0774
"06-Apr-20",20.2,21.44,20.2,21.35,836608,9.022905,0.5956,,8897022.6096
"07-Apr-20",21.95,22.25,20.88,21.12,1422692,8.877821,0.5886,,8872327.5813
"08-Apr-20",21.52,21.55,20.15,20.61,893795,8.894748,0.5985,,8904686.5839
"09-Apr-20",21.25,22.24,20.9801,22.13,783258,9.14787,0.6053,,8185488.762
"10-Apr-20",,,,,,9.087474,0.6053,,8185488.762
"13-Apr-20",22.06,22.57,21.52,22.35,484040,9.157221,0.6188,,8228182.16
"14-Apr-20",22.5,23.58,22.5,23.31,630673,9.38737,0.6279,,8399731.9956
"15-Apr-20",22.6,23.16,21.865,22.53,606534,9.51299,0.6312,8170453,8469593.9196
"16-Apr-20",22.62,23.36,22.22,23.25,484446,9.649864,0.6254,,8478908.8428
"17-Apr-20",23.95,24.18,23.33,24,590724,9.753777,0.6216,,8518497.2664
"20-Apr-20",23.95,26.5,23.57,24.82,1136707,9.779722,0.6204,,8559638.1772
"21-Apr-20",24.5,24.91,23.18,23.64,667171,9.809687,0.6236,,8545665.7924
"22-Apr-20",24.11,24.74,23.745,24.32,474648,9.819951,0.6222,,8533245.8948
"23-Apr-20",24.28,25.545,24.0193,24.05,553271,9.925648,0.6156,,8644248.7296
"24-Apr-20",24.05,25.1868,23.715,25.01,524951,9.923828,0.6176,,8324874.5617
"27-Apr-20",25.39,26.505,25.14,25.4,835295,9.908621,0.6185,,8329776.8335
"28-Apr-20",25.7,25.75,24.21,24.57,587318,9.896667,0.6142,,8319972.2899
"29-Apr-20",25.2,25.2475,24.15,24.3,745916,9.869475,0.6176,,8333045.0147
"30-Apr-20",24,24.785,23.01,23.12,847538,9.772089,0.6243,8100654,8314252.9728
"01-May-20",22.68,22.929,21.41,22.2,898401,9.927445,0.6351,,8511160.8901
"04-May-20",22.45,25,21.95,24.94,819612,9.983309,0.6206,,8552013.1551
"05-May-20",25.22,26.11,25.08,25.6,813268,9.920985,0.6276,,8508709.7542
"06-May-20",25.34,25.66,24.51,25.01,701628,10.073186,0.632,,8645973.3646
"07-May-20",25.28,25.48,23.82,24.1,1089196,10.087808,0.6303,,8690093.8108
"08-May-20",24.36,25.18,23.78,24.71,723404,10.200681,0.6312,,8771798.3408
"11-May-20",24.83,27.82,24.41,27.43,1919270,10.094179,0.6314,,8593173.7632
"12-May-20",27.5,27.9,25.47,25.475,1121398,10.051344,0.6329,,8613425.3982
"13-May-20",26,26.68,23.51,24.51,938749,10.220666,0.6367,,8796500.1786
"14-May-20",24.44,24.88,23.6,24.33,787787,10.119412,0.6335,,8710633.2462
"15-May-20",24.55,26.43,24.4714,26.28,780912,10.099405,0.6343,8249217,8733315.0774
"18-May-20",27.26,27.81,26.44,27.06,1378225,10.062821,0.634,,8752756.647
"19-May-20",26.87,28,26.87,27.07,792779,9.935721,0.6293,,8680660.8264
"20-May-20",27.63,28.79,27.395,28.56,910211,9.943529,0.6331,,8728454.685
"21-May-20",28.61,29.7,27.76,29.28,810188,10.037175,0.6368,,8828902.7946
"22-May-20",29.37,30.19,28.69,30.1,693040,9.974931,0.6351,,8732505.012
"25-May-20",,,,,,10.022174,0.6372,,8798120.3094
"26-May-20",31,31.28,27.3,27.41,1620426,10.199281,0.6349,,9050860.7142
"27-May-20",27.5,28.05,25.82,27.86,1056550,10.236438,0.6394,,8578360.7583
"28-May-20",27.84,28.4,27.0877,27.29,623380,10.634952,0.6413,,8738395.5681
"29-May-20",27.29,27.8389,26.21,27.07,1041386,10.706567,0.6404,8312446,8724371.8992
"01-Jun-20",27.87,28.02,26.61,27.42,858292,10.613037,0.6396,,8629505.9037
"02-Jun-20",27.42,28.47,26.72,28.22,881085,10.671534,0.6421,,8661677.85
"03-Jun-20",28.22,28.95,27.41,27.46,678801,10.996358,0.6561,,8872032.8835
"04-Jun-20",27.33,28.5,26.91,27.04,644297,10.804145,0.6508,,8711173.152
"05-Jun-20",27.1,28,26.5277,26.66,733298,10.957672,0.6547,,8821712.6598
"08-Jun-20",26.9,27.2003,26.34,27.12,744171,11.141673,0.6498,,8715297.7605
"09-Jun-20",26.74,27.61,26.73,26.81,770692,11.180018,0.6566,,8307458.5324
"10-Jun-20",26.92,27.85,26.7,27.49,683470,11.237734,0.6548,,8285846.1728
"11-Jun-20",26.6,27.195,24.98,25.01,926120,11.332,0.6544,,8336552.0934
"12-Jun-20",27.1,27.49,25.5,26.99,769741,11.297999,0.6495,,8285846.1728
"15-Jun-20",26.5,29.02,26.5,28.94,928159,11.336515,0.6454,9082928,8107128.5838
"16-Jun-20",30,31.12,29.3522,30.88,1330948,11.256124,0.65,,8105466.0946
"17-Jun-20",30.84,31.7299,29.63,29.89,1339709,11.450323,0.6524,,8221009.094
"18-Jun-20",31,33.55,30.33,32.45,1855932,11.474668,0.6623,,8267558.7916
"19-Jun-20",32.87,33.45,32.14,32.16,2621150,11.525726,0.6657,,8401389.1722
"22-Jun-20",32.25,33.33,31.27,33.19,1285543,11.486849,0.6567,,8250933.8996
"23-Jun-20",33.69,36.78,33.5716,34.34,2214380,12.776384,0.6944,,9374776.5988
"24-Jun-20",32.8,33.84,30.73,30.73,4501149,11.995415,0.6928,,10368162.312
"25-Jun-20",31.02,32.13,30.38,31.41,2574039,11.660603,0.6872,,10299132.0592
"26-Jun-20",31.09,31.34,28.87,28.92,2285420,8.171741,0.6461,,7299949.2336
"29-Jun-20",29.48,30.63,28.4,29.34,1021759,7.528625,0.6219,,6762239.896
"30-Jun-20",29.13,29.8,28.68,29.58,910574,7.902445,0.6117,9401225,7084683.84
"01-Jul-20",29.68,31.27,29.66,30.85,1839575,8.115789,0.5844,,7435284.8608
"02-Jul-20",31.63,31.73,30.0901,30.53,955874,8.253608,0.5808,,7556996.096
"03-Jul-20",,,,,,8.210304,0.5808,,7556996.096
"06-Jul-20",31.27,31.54,30.49,30.68,817887,7.399456,0.5766,,6839444.784
"07-Jul-20",30.68,33.09,30.4,32.17,1053092,7.638237,0.5715,,7082867.2544
"08-Jul-20",32.64,34.73,32.26,34.63,1183078,7.411627,0.5814,,6848527.712
"09-Jul-20",34.7,35.525,33.33,34.49,859169,7.575458,0.5718,,6996579.4384
"10-Jul-20",34.33,34.93,32.59,32.875,771556,7.722525,0.5791,,9462332.9625
"13-Jul-20",33.11,34.01,31.35,31.48,1093184,7.74358,0.5816,,9492416.8825
"14-Jul-20",31.01,32.058,30.3,31.62,1039129,7.659144,0.5824,,9466093.4525
"15-Jul-20",32.22,32.9139,31.46,32.62,856965,7.654439,0.5806,8868369,9491476.76
"16-Jul-20",32.16,32.64,31.15,32.21,702408,7.589638,0.5794,,9423787.94
"17-Jul-20",32.33,32.62,31.6488,32.23,639395,7.480834,0.5878,,9310033.1175
"20-Jul-20",32.28,32.82,31.88,32.56,778020,7.578004,0.5802,,9456692.2275
"21-Jul-20",32.64,32.96,30.26,30.32,1138790,7.576104,0.582,,9454811.9825
"22-Jul-20",30.5,30.79,29.79,30.2,638696,7.680067,0.5849,,9580788.3975
"23-Jul-20",30.22,31.1,29.72,30.33,810469,7.697912,0.5831,,9649417.34
"24-Jul-20",29.79,30.33,28.87,29.88,780972,7.731073,0.5828,,9084757.2036
"27-Jul-20",30.35,31.93,30.1,31.7,757091,7.664533,0.5828,,9035981.1741
"28-Jul-20",31.46,31.64,30.18,30.2,697539,7.681344,0.5815,,9038641.6848
"29-Jul-20",30.5,30.755,29.85,30.04,500101,7.83553,0.5874,,9208027.5327
"30-Jul-20",29.82,30.82,29.7,30.63,460528,7.982837,0.592,,9342826.7415
"31-Jul-20",30.78,30.85,29.2,29.36,847819,8.074645,0.5967,8834965,9419094.7149
"03-Aug-20",29.91,31.98,29.5,31.57,1115946,8.047282,0.5991,,9447473.4957
"04-Aug-20",31.78,31.99,30.905,31.88,706059,8.089815,0.5968,,9446586.6588
"05-Aug-20",32.35,32.62,31.31,32.49,855912,8.142033,0.6003,,9512212.5894
"06-Aug-20",37.443,39.96,36.03,36.84,3890677,7.836763,0.6015,,9556554.4344
"07-Aug-20",35,36.24,33.41,34.71,2141412,7.6566,0.6009,,9520194.1215
"10-Aug-20",35.9,36.88,34.82,35.51,1043994,7.686633,0.6025,,9607104.1377
"11-Aug-20",35.41,35.9599,33.98,34.19,792040,7.582709,0.5975,,8847333.951
"12-Aug-20",34.76,35.06,34.16,34.75,557019,7.772785,0.5936,,8903877.727
"13-Aug-20",34.6,35.57,34.52,35.32,447710,7.84199,0.5944,,8900343.741
"14-Aug-20",35.26,35.65,34.29,34.92,441326,7.904806,0.5948,9227657,8910062.2025
"17-Aug-20",34.97,36.93,34.7991,36.65,668111,8.119716,0.594,,9179528.635
"18-Aug-20",36.85,37.4,35.81,37.16,638397,8.148743,0.5932,,9152140.2435
"19-Aug-20",37.25,38.22,36.57,36.97,738411,8.185545,0.5913,,9111499.4045
"20-Aug-20",36.66,37.2,36.1507,36.76,556945,8.19964,0.5854,,9097363.4605
"21-Aug-20",36.38,36.89,35.72,36.08,512236,8.281513,0.5854,,9137120.803
"24-Aug-20",36.914,36.914,34.12,34.23,1028392,8.064604,0.5884,,8975440.9435
"25-Aug-20",34.58,35.29,33.68,35.02,553790,7.954531,0.5867,,9098469.802
"26-Aug-20",34.95,35.14,34.43,34.63,541960,8.008665,0.5864,,9091087.6764
"27-Aug-20",34.63,35.06,33.87,34.42,376753,8.026971,0.582,,8952672.8214
"28-Aug-20",34.4,35.14,34.12,34.96,366588,8.170528,0.5831,,9022803.0146
"31-Aug-20",35.34,36.55,35.025,35.23,1040727,8.11911,0.5789,9166776,9021880.2489
"01-Sep-20",35.06,36.31,34.69,35.03,859086,8.1042,0.5801,,8979433.0267
"02-Sep-20",35.25,36.39,34.78,36.16,695218,8.276703,0.5799,,9149221.9155
"03-Sep-20",35.23,35.77,31.26,31.94,1401139,8.317863,0.5833,,9263644.8623
"04-Sep-20",32.305,32.4404,28.51,30.47,1571934,8.293732,0.5839,,9354998.6666
"07-Sep-20",,,,,,6.763979,0.5819,,7715244.0177
"08-Sep-20",29.43,30.33,28.85,29.25,764845,8.121869,0.5835,,9221197.6401
"09-Sep-20",29.69,31.46,29.6541,30.95,781116,8.022698,0.5712,,9113234.0532
"10-Sep-20",31.18,32.5,30.14,30.4,909554,8.003218,0.5691,,9255693.7272
"11-Sep-20",30.34,31.44,29.73,29.99,675291,7.928656,0.5664,,9167692.6776
"14-Sep-20",30.47,31.56,30.365,31.33,706094,7.893125,0.5664,,9139275.672
"15-Sep-20",31.33,32.62,31.33,31.9,637418,7.947725,0.567,9741304,9143859.06
"16-Sep-20",32.24,33.92,32.17,33.22,811052,7.955489,0.5751,,9137442.3168
"17-Sep-20",32.65,33.095,31.83,32.7,531899,8.160084,0.5745,,9265777.1808
"18-Sep-20",33.03,34.08,32.575,33.9,1702888,8.406756,0.5783,,9595781.1168
"21-Sep-20",33.25,33.28,31.53,32.34,903077,9.115809,0.5962,,10024786.2336
"22-Sep-20",32.61,32.88,31.33,32.76,614464,9.641003,0.6139,,10536292.3344
"23-Sep-20",32.68,33.14,31.38,31.45,601184,9.744275,0.6119,,10539959.0448
"24-Sep-20",30.85,31.04,28.65,29.08,1271229,9.804999,0.6077,,11136258.7328
"25-Sep-20",28.81,29.64,28.31,29.41,880188,10.12792,0.595,,10862528.0904
"28-Sep-20",30.3,30.51,28.72,29.14,855831,10.62301,0.5838,,10815769.8312
"29-Sep-20",29.04,29.73,28.81,29.04,669560,11.193154,0.5824,,11352515.6816
"30-Sep-20",29.16,29.37,27.69,28.06,1111013,11.111993,0.5805,10474632,11287248.9448
"01-Oct-20",28.13,28.69,27.57,28.17,862989,11.134462,0.5809,,11300886.7704
"02-Oct-20",27.2,28.05,27.01,27.07,732442,11.327734,0.5876,,11277507.6408
"05-Oct-20",27.26,29.5,27.26,29.14,732617,11.230662,0.5871,,11137232.8632
"06-Oct-20",29.18,29.76,28.55,28.76,633877,11.309033,0.5906,,11168405.036
"07-Oct-20",29.49,32.28,29.2246,31.04,1711559,11.013385,0.5896,,11045664.6056
"08-Oct-20",32.28,32.34,30.42,30.71,993684,10.950213,0.5877,,10971630.6952
"09-Oct-20",30.97,33.3,30.635,33.09,1107160,11.096248,0.588,,10303895.4984
"12-Oct-20",33.6,33.96,31.61,32.22,953223,11.054881,0.588,,10301800.572
"13-Oct-20",31.83,33.19,31.4374,32.77,1180559,11.098528,0.5913,,10395024.7968
"14-Oct-20",33.27,35.06,32.1,32.16,1600731,10.93618,0.59,,10332177.0048
"15-Oct-20",31.39,32.515,30.8,32.25,781772,11.129204,0.5923,11304118,10468347.2208
"16-Oct-20",32.5,34.23,32.45,33.66,1046456,11.127163,0.5954,,10499771.1168
"19-Oct-20",34.01,34.56,33.32,33.46,706559,10.853464,0.5971,,10287136.0872
"20-Oct-20",33.56,34.2,32.82,33.18,544865,10.810767,0.6033,,10185532.1568
"21-Oct-20",31.84,32.35,29.85,30.27,1220242,10.835252,0.6084,,10286088.624
"22-Oct-20",30.4,32.33,30.4,32.255,775407,10.70384,0.608,,10098592.7112
"23-Oct-20",32.46,32.84,31.8543,32.76,509804,10.665393,0.6075,,10040982.2352
"26-Oct-20",32.31,33.44,31.4001,32.13,755602,10.611334,0.6087,,10797693.5136
"27-Oct-20",32.4,32.81,31.72,32.505,528114,10.630249,0.601,,10750216.218
"28-Oct-20",31.74,32.16,30.64,31.605,481438,10.653842,0.6097,,10723086.3348
"29-Oct-20",31.65,33.39,30.85,32.795,712088,10.941843,0.6257,,11015862.991
"30-Oct-20",32.55,32.55,30.37,30.94,616814,10.43734,0.6048,11293455,10528655.5052
"02-Nov-20",31.402,32,30.26,31.3,592040,10.474962,0.6144,,10597610.625
"03-Nov-20",30,30.71,27.12,28.31,1782287,10.324739,0.6122,,10605523.5076
"04-Nov-20",28.954,31.17,28.59,30.45,1115870,10.317053,0.6115,,10597610.625
"05-Nov-20",31.04,32.4,30.08,31.55,1173869,10.302874,0.6147,,10665435.333
"06-Nov-20",32.28,32.49,30.14,30.49,699833,10.337567,0.6102,,10673348.2156
"09-Nov-20",31.46,32.88,30.365,30.41,1170193,11.107735,0.6134,,10699347.687
"10-Nov-20",30.41,30.58,28.48,29.88,824587,11.237061,0.6202,,11605154.358
"11-Nov-20",30.01,30.215,28.66,29.1,777226,11.291037,0.6202,,11605154.358
"12-Nov-20",28.86,29.3075,27.68,27.8,1183133,11.128559,0.6175,,11519324.1
"13-Nov-20",28.21,29.5504,27.9,29.23,726060,11.090009,0.6155,11254196,11513677.3725
"16-Nov-20",29.85,30.14,28.83,29.06,696682,10.947406,0.6112,,11501254.572
"17-Nov-20",29.3,29.315,28.1282,28.75,1013403,10.874015,0.6173,,11454951.4065
"18-Nov-20",28.9403,28.9789,27.65,27.69,914394,10.847963,0.618,,11476408.971
"19-Nov-20",28.17,28.69,27.55,28.03,608123,10.756161,0.6215,,11373638.5305
"20-Nov-20",27.88,28.61,27.33,28.42,620370,10.766772,0.6188,,11361215.73
