"Date","open EDIT Price in USD","high EDIT Price in USD","low EDIT Price in USD","close EDIT Price in USD","EDIT Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"23-Nov-20",28.54,29.92,28.5,29.33,911420,10.569839,0.6163,,11293455
"24-Nov-20",29.42,29.82,28.71,29.02,716574,10.641992,0.6218,,11084257.6404
"25-Nov-20",28.88,29.76,28.88,29.45,503712,10.626431,0.6144,,10967214.002
"26-Nov-20",,,,,,10.56789,0.6144,,10967214.002
"27-Nov-20",29.8,31.47,29.45,31.34,700933,10.638831,0.6106,,11071878.0248
"30-Nov-20",32,32.22,29.84,30.59,1139456,10.34856,0.6097,11057054,11014481.6252
"01-Dec-20",30.66,32.66,30.66,31.9,1830706,10.153129,0.6098,,10955959.806
"02-Dec-20",31.43,32.1,30.74,31.56,1167685,10.020508,0.6071,,10870427.9164
"03-Dec-20",31.77,34.2878,31.42,33.23,1380837,9.96801,0.6127,,10941329.3512
"04-Dec-20",33.53,35.02,32.51,34.49,1731762,10.082203,0.6174,,11128149.0048
"07-Dec-20",35.242,41.5,34.92,39.05,3500307,9.908541,0.6273,,11293585.686
"08-Dec-20",40.36,43.65,38.72,43.18,3101583,9.536905,0.6261,,11246318.0628
"09-Dec-20",43.5,55.047,43.38,50.58,6644586,8.778307,0.6428,,11344537.404
"10-Dec-20",58.24,67.27,56.52,66.84,9689976,7.978653,0.6554,,11622069.4594
"11-Dec-20",65.167,65.41,57.21,61.92,5581091,7.532736,0.6554,,11622069.4594
"14-Dec-20",60.15,67.68,59.8,61.49,4182045,7.525866,0.6895,,12097522.7814
"15-Dec-20",63.01,65.2189,62.062,64.93,2143349,7.189729,0.7065,10888953,11748119.875
"16-Dec-20",64.98,66,63.2503,63.99,1589548,7.193994,0.7028,,11880804.523
"17-Dec-20",64,65.25,60.9,62.71,1920707
"18-Dec-20",63,64.66,62.26,64.41,2930872,7.059734,0.6653,,12116319.7732
"21-Dec-20",63.8,96.45,62.32,83.66,10628920,6.510492,0.6719,,12245687.305
"22-Dec-20",89.8,89.8868,79,81.06,5664734,5.773716,0.6812,,11366651.512
"23-Dec-20",80.8,84.39,75.1,81.6,2954401,5.407398,0.6726,,10879035.4306
"24-Dec-20",82.12,87.89,80.59,83.53,1487199,5.198597,0.6793,,9772835.3175
"25-Dec-20",,,,,,5.135086,0.6764,,9691168.17
"28-Dec-20",85.45,92.59,83.65,84.35,3797574,4.899581,0.7076,,9495167.016
"29-Dec-20",84.13,85,68,74.87,4400844,4.8152,0.6861,,9628012.2426
"30-Dec-20",76,79.36,74.32,76.5,1625803,4.820084,0.6837,,9717301.6572
"31-Dec-20",76.77,77.84,69.2,70.11,2384700,4.514077,0.6197,9890638,9144542.7294
"01-Jan-21",,,,,,4.489028,0.6177,,9148898.3106
"04-Jan-21",71.3,73.5,68.58,71.59,2138088,4.32368,0.6075,,8993186.2827
"05-Jan-21",71.04,76.89,70.6,76.84,1523563,4.385376,0.6163,,9095542.4409
"06-Jan-21",75,86.34,74.42,80.54,2783609,4.432913,0.6115,,9351432.8364
"07-Jan-21",81.96,90.63,81.25,89.66,2743289,4.052241,0.608,,8697006.7611
"08-Jan-21",90.59,99.95,86.19,90.58,4016486,4.039015,0.6152,,8829851.9877
"11-Jan-21",87.01,88,75.05,76.94,5062918,3.87072,0.6219,,8799362.9193
"12-Jan-21",78.27,81.78,74.5,75,2623586,3.849764,0.6298,,9507870.3094
"13-Jan-21",75.25,76.95,72.69,73.3,2417640,3.831641,0.6192,,9568203.2012
"14-Jan-21",73.63,76.95,72.9701,75.92,2509183,3.800236,0.6197,,9585017.2858
"15-Jan-21",76.49,83.9499,76.04,76.14,4305580,3.473223,0.6223,9499064,8936191.433
"18-Jan-21",,,,,,3.328997,0.6215,,8723542.716
"19-Jan-21",74,76.8999,69.67,72.11,3744945,3.11817,0.5919,,8264617.1128
"20-Jan-21",73.53,74.55,70.465,71.76,2560205,3.062721,0.591,,8226043.6246
"21-Jan-21",67.91,70,62.5,63.79,8313406,3.042437,0.5987,,8622658.2084
"22-Jan-21",64.21,66.64,63.44,65.76,3276441,2.926395,0.5986,,8408031.3638
"25-Jan-21",66.51,67.66,61.34,65.47,2938679,2.65357,0.5881,,7832396.2322
"26-Jan-21",65.31,66.41,60.325,60.68,2581410,2.587945,0.5841,,7645463.174
"27-Jan-21",58.88,62.5,54.01,60.5,4379868,2.49482,0.5824,,8017210.016
"28-Jan-21",61.7,64.45,59.04,61.13,2643833,2.455419,0.5905,,7996312.0752
"29-Jan-21",61.64,63.7,59.1,61.35,1776366,2.442989,0.5908,9018403,8020059.7352
"01-Feb-21",62.57,63.47,60.1,62.89,1932218,2.448001,0.5841,,8196742.3256
"02-Feb-21",64.38,67.61,63.95,65.67,2908710,2.409807,0.583,,8082753.5576
"03-Feb-21",66.17,68.57,61.82,62.16,2375935,2.389926,0.5956,,8102701.592
"04-Feb-21",63.5,64,60.75,63.18,1502981,2.424622,0.5951,,8206241.3896
"05-Feb-21",63.77,64.82,62.5,64.06,1263569,2.448401,0.6007,,8294582.6848
"08-Feb-21",65,70.4,63.51,69.75,3301299,2.366615,0.5898,,8215740.4536
"09-Feb-21",69.81,70.06,64.26,66.73,3061919,2.356734,0.5879,,9219513.3869
"10-Feb-21",67.76,68.9,58.9,59.11,4464113,2.323007,0.5878,,9261899.881
"11-Feb-21",60.31,60.9199,56.28,57.17,3236383,2.298841,0.5885,,9291660.6109
"12-Feb-21",57.17,59.3,54.7,57.94,2463285,2.214384,0.5884,9842867,9035537.9657
"15-Feb-21",,,,,,2.166995,0.5884,,9034636.1254
"16-Feb-21",59.25,59.43,55.8,56.45,2083799,2.372304,0.5901,,9846292.3954
"17-Feb-21",55.94,56.51,52.75,56.51,2803071,2.25459,0.5903,,9467519.4694
"18-Feb-21",54.5,56.24,53.83,55.36,2078923,2.274092,0.5981,,9605501.0353
"19-Feb-21",56.65,58.27,55.7,56.49,1964619,2.236764,0.6019,,9502691.2411
"22-Feb-21",56,56.2499,51.34,52.42,2054663,2.159616,0.6023,,9367415.1961
"23-Feb-21",49.9,50.16,44.17,49.14,3911708,2.210276,0.6156,,9633458.0846
"24-Feb-21",50.23,50.89,47.3326,49.7,2314678,2.193904,0.6156,,10493480.5087
"25-Feb-21",49.34,50.9,44.3,44.76,3585010,2.039757,0.6218,,9903892.7754
"26-Feb-21",45.09,46.2427,42.33,43.86,3043288,1.978833,0.6097,11313865,9734595.463
"01-Mar-21",44.22,47.9399,44.07,46.89,2311786,1.901781,0.6124,,9532816.6895
"02-Mar-21",46.94,48.2399,45.46,45.69,1498949,1.94617,0.6212,,9738532.6098
"03-Mar-21",45.4,45.6,42.0026,43.13,2711372,1.973684,0.6359,,9954091.3971
"04-Mar-21",42.665,43.3789,37.63,40.36,4305788,2.032831,0.6374,,10404894.7057
"05-Mar-21",42.41,42.94,36.1,41.63,3833133,1.942492,0.6279,,10047598.6336
"08-Mar-21",42.39,45.1,40.07,40.54,2888514,1.906341,0.6177,,9830071.2729
"09-Mar-21",42.95,46.4199,42.5,45.33,2961543,1.934728,0.6248,,11586529.1465
"10-Mar-21",46.5,48.4,45.54,46.66,2580659,1.990454,0.6201,,11679302.8395
"11-Mar-21",48.15,48.82,46.75,47.32,2051458,2.099,0.6212,,11838828.336
"12-Mar-21",46.13,46.7,44.34,46.28,1467108,2.139785,0.6209,,11806018.1275
"15-Mar-21",46.31,48.54,45.81,47.97,1250449,2.129414,0.6127,10613348,11562770.03
"16-Mar-21",48.6,48.65,43.94,45.67,1697739,2.109782,0.6015,,11428135.0365
"17-Mar-21",44.195,47.88,43.27,46.57,1247377,2.191323,0.5903,,11847879.428
"18-Mar-21",45.67,45.89,43.15,43.25,1366094,2.157552,0.5887,,11629521.8335
"19-Mar-21",43.5,45.25,43.28,45,2186846,2.184243,0.5889,,11724558.2995
"22-Mar-21",45.91,49.17,45.33,48.48,1820737,2.294901,0.5895,,11715507.2075
"23-Mar-21",47.81,48.43,45.5327,46.08,1810505,2.50585,0.6107,,12505214.9845
"24-Mar-21",46.17,46.7,40.8,40.99,1991429,2.552511,0.6039,,11624800.0644
"25-Mar-21",39.31,42.39,37.3763,42.18,2255516,2.598142,0.6133,,11886949.76
"26-Mar-21",42.12,42.4,38.12,40.48,1816359,2.642676,0.6188,,12024923.284
"29-Mar-21",40.28,41.46,38.865,39.71,1324857,2.637196,0.6197,,11825392.3416
"30-Mar-21",39.16,41.39,37.14,40.5,1447560,2.670044,0.6224,,11760650.9188
"31-Mar-21",41.39,43.16,41.05,42,2040721,2.797569,0.6362,10210886,12352875.7372
"01-Apr-21",43.08,45.59,42.62,42.83,1742587
"02-Apr-21",,,,,,2.751524,0.5917,,12102400.7244
"05-Apr-21",44.51,45.431,42.58,42.86,933371,2.832755,0.6374,,12367734.4244
"06-Apr-21",42.39,44.14,41.5,42.64,1357907,2.809003,0.6405,,12252048.9312
"07-Apr-21",42.17,42.2817,40.2104,40.4,1032087,2.800713,0.6269,,12083296.698
"08-Apr-21",41.43,42.3973,40.59,40.76,1030382,2.787184,0.6436,,11896501.7732
"09-Apr-21",40.11,40.35,38.76,39.46,1006355,2.824344,0.637,,9774881.1678
"12-Apr-21",40.69,40.69,38.25,39.51,1095744,2.93173,0.636,,9888222.0024
"13-Apr-21",39.13,42.05,39.12,41.66,1465372,2.993416,0.6387,,10018921.3432
"14-Apr-21",41.98,43.41,41.21,41.53,1374659,3.160684,0.6429,,10504959.5168
"15-Apr-21",42.04,43.43,40.73,40.98,903523,3.181423,0.6453,10249870,10461052.707
"16-Apr-21",38.27,39.22,33.5828,34.67,6787338,3.121609,0.6479,,10436546.5806
"19-Apr-21",33.71,35.4768,33,34.17,1871201,3.090512,0.6493,,10295636.3538
"20-Apr-21",33.68,35.18,32.83,34.47,1332249,3.374536,0.661,,11063494.981
"21-Apr-21",33.99,35.87,33.27,35.86,1376661,3.084813,0.6704,,10033216.5836
"22-Apr-21",36.18,37.22,34.735,36.29,1084686,3.198512,0.6706,,9896390.7112
"23-Apr-21",35.859,37.44,35.69,36.91,859447,3.143877,0.6607,,9561473.6504
"26-Apr-21",36.98,39.515,36.21,39.08,1222402,3.206923,0.6631,,9438080.296
"27-Apr-21",39.17,39.3684,37.62,39.15,941251,3.182112,0.6536,,9253582.636
"28-Apr-21",38.63,39.36,38,38.92,649911,3.381678,0.6565,,9563128.71
"29-Apr-21",39.24,39.24,37.0207,37.37,1004916,3.365353,0.6544,,9398105.803
"30-Apr-21",36.91,38.31,36.27,37.01,734196,3.317506,0.6539,10426958,9190033.442
"03-May-21",37.8,37.99,35.06,35.59,991182,3.381098,0.638,,9234107.883
"04-May-21",35,35,32.63,34.66,1364115,3.448058,0.6572,,9340706.531
"05-May-21",35,36.87,34.281,34.72,1387139,3.437606,0.6553,,9303806.999
"06-May-21",34,35.09,33.02,34.34,1360527,3.46921,0.6515,,9396055.829
"07-May-21",35.32,36.77,34.05,34.11,1300626,3.503838,0.6549,,9437055.309
"10-May-21",33.48,33.63,31.26,31.29,1354815,3.614235,0.6552,,9496504.555
"11-May-21",29.7,33.35,29.35,32.8,1783836,3.638359,0.6509,,10605258.9818
"12-May-21",31.72,32.9118,31.5301,31.72,999157,3.630668,0.6446,,10381079.3848
"13-May-21",31.72,33.2447,29.775,31.4,1524378,3.593672,0.6459,,10192351.445
"14-May-21",31.75,33.42,31.58,33.22,1428153,3.644293,0.6535,10531307,10298706.4166
"17-May-21",33.51,33.79,32.06,33.11,1028939,3.684995,0.6518,,10318517.6368
"18-May-21",33.37,35.0702,32.57,33.57,1323951,3.542626,0.6522,,9791956.2578
"19-May-21",32,33.42,31.85,33.11,1030704,3.638891,0.6558,,9965043.7606
"20-May-21",33.53,34.8999,32.9142,34.18,761982,3.568926,0.6513,,9668918.1534
"21-May-21",34.72,34.99,33.18,33.21,691511,3.62336,0.6513,,9723138.335
"24-May-21",33.55,33.81,32.39,33.19,757727,3.775972,0.649,,9813852.8696
"25-May-21",33.45,34.07,32.38,32.94,678056,3.838111,0.6526,,10044760.6166
"26-May-21",32.95,35.38,32.95,35.06,1051947,3.891073,0.6419,,9938394.4159
"27-May-21",34.9,35.13,33.7,34.59,758315,3.967224,0.6418,,9906800.4949
"28-May-21",34.75,36.57,33.72,33.95,877384,4.027915,0.6449,10622616,9987891.5588
"31-May-21",,,,,,4.029433,0.645,,9992104.0816
"01-Jun-21",34.05,34.47,33.4,34.22,831696,4.046632,0.6401,,9961563.2913
"02-Jun-21",34,35.08,33.76,35.04,870091,4.121798,0.6459,,10002635.3886
"03-Jun-21",34.484,34.87,32.69,33.36,1253678,4.178552,0.6508,,10115320.3735
"04-Jun-21",34,34.76,33.45,33.67,817021,4.241316,0.6457,,10074248.2762
"07-Jun-21",33.98,36.34,33.321,35.51,1192743,4.507401,0.6488,,10105842.1972
"08-Jun-21",36.03,36.61,34.08,35.99,894673,4.535826,0.6487,,10111107.8507
"09-Jun-21",36.3554,38.5899,36.3554,36.4,1702825,4.565413,0.6475,,10685289.4344
"10-Jun-21",36.06,37.27,35.17,36.9,1214369,4.702381,0.6477,,10794702.3792
"11-Jun-21",37.54,38.25,36.61,37.42,1028090,4.914947,0.6556,,11086824.3192
"14-Jun-21",37.83,38.88,37.3256,38.53,1146073,4.927199,0.6575,,10982722.6824
"15-Jun-21",38.35,38.35,34.9,35.1,1757089,5.042192,0.6618,10368762,11293965.3312
"16-Jun-21",35.01,35.24,33.15,35,1036938,5.222042,0.6898,,11667881.4144
"17-Jun-21",34.1466,36.7207,34.0207,36.16,1031963,5.247306,0.6862,,11634951.3048
"18-Jun-21",35.7,36.17,34.68,35.88,1345048,5.224212,0.7104,,11596709.8872
"21-Jun-21",35.72,37.24,34.75,36.86,849306,5.323288,0.7088,,11625390.9504
"22-Jun-21",36.86,36.89,35.71,36.41,757695,5.355862,0.7016,,11621141.904
"23-Jun-21",36.41,38.24,36.36,37.82,1179168,5.324388,0.7104,,11464989.4488
"24-Jun-21",38.18,40.92,38,40.87,2045201,5.305048,0.7108,,10517035.2966
"25-Jun-21",41.22,41.93,40.26,41.88,1907659,5.296953,0.7188,,10490076.5154
"28-Jun-21",49.34,50.33,43.42,43.99,7542949,5.264062,0.7497,,11026141.5108
"29-Jun-21",44.9,46.69,44.4,46.1,2720015,4.854621,0.7635,,10323139.4472
"30-Jun-21",45.4,58.47,44.3,56.64,15576250,4.692951,0.7793,10430830,11554948.3728
"01-Jul-21",57.17,59.9999,51.73,56.52,6545070,4.767925,0.7741,,12271429.827
"02-Jul-21",56.09,56.8899,53.3,54.9,2593069,5.215549,0.833,,13530197.5338
"06-Jul-21",53.72,55,47.51,48.14,3860582,4.953326,0.8667,,13197360.2736
"07-Jul-21",49.15,50.5,45.33,45.7,2024061,4.705613,0.856,,12611525.2206
"08-Jul-21",43.89,47.4085,43.185,46.22,1747343,4.572388,0.8076,,12332605.5228
"09-Jul-21",46.42,48.6,44.6334,48.57,1581771,4.367326,0.7789,,11838015.5754
"12-Jul-21",48.58,49.239,45.4,46.07,1346917,4.495327,0.775,,11032688.891
"13-Jul-21",46,46.55,43.64,43.8,1059253,4.5557,0.7897,,11176634.345
"14-Jul-21",43.96,45.23,42.6,43.08,1344275,4.602322,0.7953,,11278856.479
"15-Jul-21",42.18,43.2486,40.15,41.99,1351421,4.602314,0.792,8332262,11276770.313
"16-Jul-21",42.41,43.575,41.43,42.39,1078473,4.694905,0.7867,,11520851.735
"19-Jul-21",41.41,44.7,41,43.6,1506639,4.828495,0.7813,,11297631.973
"20-Jul-21",43.67,43.67,41.36,43.45,1497998,4.647266,0.7621,,10836589.287
"21-Jul-21",43.5,45.1199,42.38,44.09,1115128,4.641604,0.7563,,10801124.465
"22-Jul-21",44.11,44.45,42.63,43.01,798211,4.693959,0.7588,,10863709.445
"23-Jul-21",42.535,42.627,40.18,40.84,1021329,4.582221,0.7562,,10598766.363
"26-Jul-21",40.64,41.95,39.5,39.85,1018123,4.652617,0.7563,,7963976.0196
"27-Jul-21",39.95,40.26,37.6301,39.27,1085860,4.724114,0.7564,,8075628.3304
"28-Jul-21",39.37,42.16,39.37,41.78,826905,4.820241,0.7476,,8231441.6298
"29-Jul-21",42.3,43,41.28,41.9,768131,4.854735,0.7466,,8298932.952
"30-Jul-21",41.27,43.36,41.27,41.86,638892,4.789044,0.7396,8494581,8158950.9504
"02-Aug-21",42.215,42.6,41.16,41.54,685027,4.76082,0.7267,,8107290.926
"03-Aug-21",41.53,42.24,40.39,42.11,781091,4.842984,0.7426,,8179781.6054
"04-Aug-21",41.34,46.18,41.25,46.05,2073595,4.785409,0.7441,,8163950.3076
"05-Aug-21",47.55,55,47.49,54.51,4882717,4.653239,0.7424,,8195612.9032
"06-Aug-21",54.62,56.88,53.12,55.59,2456239,4.391761,0.7328,,7808995.9464
"09-Aug-21",57.17,61.98,56.58,58.06,3493274,3.973873,0.7315,,7229070.5112
"10-Aug-21",58.57,62.65,58.36,61.09,2405643,3.766931,0.7282,,7172824.1964
"11-Aug-21",61.035,66.3881,60,64.39,2937155,3.760434,0.7373,,7257770.0064
"12-Aug-21",64.136,68.79,64,65.35,3026355,3.770228,0.7331,,7353758.7717
"13-Aug-21",63.8,66.25,61.27,62.66,2272768,3.6503,0.7293,7497370,7195759.5651
"16-Aug-21",61.91,61.91,57.61,60,1883583,3.99183,0.7168,,7921196.7825
"17-Aug-21",58.73,61.97,57.6,61.1,1159783,3.913561,0.7137,,7720724.6709
"18-Aug-21",61.2,64.98,58.92,59.98,1281634,3.808302,0.7055,,7528747.1403
"19-Aug-21",59.12,60,57.9,58.1,904610,3.813315,0.7084,,7512607.4364
"20-Aug-21",58.05,61.78,57.97,60.38,899458,3.720705,0.6998,,7322328.822
"23-Aug-21",65.04,68.3599,62.9064,65.36,2612678,3.729913,0.7035,,7527048.2241
"24-Aug-21",65.39,65.8359,62.64,64.72,1315255,3.637549,0.6911,,7611330.024
"25-Aug-21",64.1,66.08,63.1501,65.59,889005,3.657537,0.6873,,7661562.403
"26-Aug-21",65.61,67.43,62.8201,63.87,1205832,3.567012,0.6831,,7504117.633
"27-Aug-21",64.7,66.55,62.6601,65.53,1046621,3.458479,0.6727,,7275447.848
"30-Aug-21",66.41,68.17,60.8,61.8,2038708,3.436111,0.6797,,7365416.288
"31-Aug-21",62.01,63.8,61.56,63.59,1292446,3.438969,0.6784,6770822,7333927.334
"01-Sep-21",63.75,68.25,63.13,66.66,1670862,3.425018,0.6731,,7289692.851
"02-Sep-21",67.07,73.025,65.95,72.94,2565142,3.350014,0.6768,,7227464.68
"03-Sep-21",71.5,71.88,67.33,68.25,1651051,3.26671,0.6701,,7091012.546
"06-Sep-21",,,,,,3.217444,0.6702,,7086514.124
"07-Sep-21",68.06,72.5,66.6901,66.73,1857688,3.237023,0.6748,,7122501.5
"08-Sep-21",66.73,68.05,63.63,64.32,1581347,3.168121,0.6797,,6992047.262
"09-Sep-21",64.26,67.61,64.08,64.45,859789,3.102996,0.6786,,6846598.284
"10-Sep-21",67.77,67.77,65.01,66.1,1194162,2.98688,0.6747,,6059885.69
"13-Sep-21",66.43,67.3599,62.6,62.96,1602134,2.979529,0.6798,,6109312.6906
"14-Sep-21",63.1,64.03,60.18,60.79,1593144,2.998318,0.6792,,6128270.9922
"15-Sep-21",60.68,61.2699,58.9,60.3,1319506,3.017015,0.6804,6999769,6174989.664
"16-Sep-21",60.76,61.92,58.61,61,908247,3.047162,0.6745,,6195979.2122
"17-Sep-21",61,63.54,59.23,63.2,2165844,3.198459,0.6892,,6560249.4358
"20-Sep-21",60.26,61.86,57.25,58.2,1483390,3.209474,0.6894,,6640145.1354
"21-Sep-21",58.93,60.485,57.9197,58.68,812977,2.797949,0.7011,,5735563.3162
"22-Sep-21",59,60.37,58.3647,59.11,1021951,2.893186,0.6738,,5938687.9762
"23-Sep-21",59.68,62.4,59.32,62.07,1050017,2.899448,0.6744,,5964417.0998
"24-Sep-21",61.31,61.54,58.69,58.71,1171605,2.768171,0.6782,,6455186.9718
"27-Sep-21",58.686,59.43,56.6,57.84,1671161,2.770468,0.6823,,6446787.249
"28-Sep-21",55.31,55.75,52.01,52.45,2813404,2.80078,0.6837,,6557383.5992
"29-Sep-21",49,50.199,41.02,42.5,9850078,2.763041,0.679,,6583982.7214
"30-Sep-21",42.15,42.1662,39.61,41.08,4729560,2.727426,0.687,6902424,6596582.3056
"01-Oct-21",41.06,41.12,38.78,39.91,2201489,3.268081,0.6689,,7124364.8882
"04-Oct-21",39.445,39.64,37.11,37.29,2003731,3.585496,0.6756,,7475753.292
"05-Oct-21",37.63,38.923,37.33,38.23,1435419,3.765076,0.6531,,7825741.742
"06-Oct-21",37.5,39.1399,36.9,37.54,1408546,3.831719,0.66,,7938438.0229
"07-Oct-21",37.91,40.18,37.48,39.03,1792273,4.003115,0.6631,,8147731.116
"08-Oct-21",38.63,38.685,34.38,35.61,3653519,3.867549,0.6597,,7983236.5445
"11-Oct-21",35.75,37.28,35.5,36.64,1503176,3.869601,0.6598,,8354003.7672
"12-Oct-21",37.06,39.3,37.06,37.53,1865680,3.877035,0.6642,,8376781.7664
"13-Oct-21",37.01,38.49,36.742,37.87,1071961,4.101492,0.6669,,8840624.6592
"14-Oct-21",38.49,39.7,38.07,38.95,1469184,4.3302,0.6519,,9366589.368
"15-Oct-21",39.39,39.48,37.86,38.02,955910,4.437278,0.6453,10158628,9566759.664
"18-Oct-21",38.06,38.6099,37.4,38.28,999150,4.502024,0.6457,,9735178.8096
"19-Oct-21",38.8,40.25,38.35,39.25,1066443,4.40892,0.6475,,9475647.6672
"20-Oct-21",39.5,39.7799,38.277,38.41,983030,4.425388,0.6473,,9468745.2432
"21-Oct-21",38.49,39.7,38.4,38.47,843420,4.478491,0.6481,,9528106.0896
"22-Oct-21",38.4,38.4,36.86,37.82,866823,4.427074,0.6412,,9398340.5184
"25-Oct-21",37.82,38.35,36.75,38.21,1036552,4.392362,0.6467,,9403862.4576
"26-Oct-21",38.56,38.66,37.15,37.9,820765,4.426605,0.6249,,9982883.7356
"27-Oct-21",38,38.5,36.78,36.8,654699,4.378908,0.636,,9843710.532
"28-Oct-21",36.92,38.19,36.55,38.15,751904,4.267506,0.6256,,9565364.1248
"29-Oct-21",38.05,38.12,36.47,36.72,858941,4.105145,0.6128,,9203716.968
"01-Nov-21",36.78,38.83,36.5,38.61,1089363,3.985034,0.6112,,9047274.0968
"02-Nov-21",38.47,38.47,37.37,38.22,766864,4.142523,0.6128,,9324604.6412
"03-Nov-21",38.04,38.8,37.21,38.69,825624
"19-Nov-21",,,,,,,,,,,0