"Date","open EVER Price in USD","high EVER Price in USD","low EVER Price in USD","close EVER Price in USD","EVER Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Oct-19",20.67,20.78,19.15,19.5,383344,2.31034,3.2216,,771146.1486
"03-Oct-19",19.55,20.33,19.22,20.09,348467,2.561096,3.1851,,866133.0576
"04-Oct-19",20.2,20.44,19.12,19.84,289953,2.811811,3.0403,,965085.4395
"07-Oct-19",19.76,20.4693,19.36,19.93,111683,2.526151,2.8616,,870190.7508
"08-Oct-19",19.54,19.68,19.1,19.48,64934,2.41624,2.7907,,822697.2963
"09-Oct-19",19.72,19.91,19.45,19.49,42921,2.274959,2.7761,,832980.3922
"10-Oct-19",19.49,19.78,18.5108,18.9,110264,2.245529,2.7252,,824156.2566
"11-Oct-19",19.05,19.89,18.9741,19.55,110351,2.222217,2.7241,,814701.8256
"14-Oct-19",19.51,19.84,18.72,19.1,172007,2.192776,2.7319,,812000.5596
"15-Oct-19",19.2,19.2,18.605,18.9,219268,2.225797,2.722,919064,821635.075
"16-Oct-19",18.8,18.99,18.38,18.5,172938,3.150146,2.9134,,1164155.6038
"17-Oct-19",18.5,19,18.14,18.82,227284,3.391816,2.8523,,1263472.1504
"18-Oct-19",18.77,19,17.58,17.85,182445,3.299768,2.7855,,1232677.718
"21-Oct-19",17.9,18.6,17.9,18.17,130689,2.976866,2.6897,,1128408.8504
"22-Oct-19",18.21,18.54,17.21,17.6,89603,3.08202,2.6744,,1156231.8902
"23-Oct-19",17.76,19.0298,17.76,18.77,150634,3.351371,2.7125,,1259240.167
"24-Oct-19",18.94,19.46,18.57,19.29,360261,3.264187,2.6833,,1394403.9008
"25-Oct-19",19.22,19.665,18.73,18.84,128781,3.291841,2.634,,1401664.5064
"28-Oct-19",18.98,19.74,18.85,19.27,173881,3.284136,2.5954,,1415909.9984
"29-Oct-19",19.33,19.59,18.56,19.42,159881,3.196143,2.5959,,1368670.1088
"30-Oct-19",19.45,20.57,19.32,20.51,189297,3.245606,2.587,,1399826.3784
"31-Oct-19",20.53,20.75,19.97,20.3,196668,3.663787,2.5798,1201971,1590164.5328
"01-Nov-19",20.46,22.08,19.76,21.75,232579,3.455004,2.5149,,1512503.6248
"04-Nov-19",22.03,22.19,21.15,21.77,435816,2.859701,2.5242,,1276028.4576
"05-Nov-19",26.92,28.77,25.64,27.92,3366297,2.330126,2.4705,,1201676.18
"06-Nov-19",28.24,30.34,28.09,29.28,892523,2.039009,2.4791,,1083668.3624
"07-Nov-19",29.5,29.87,28.42,29.77,437055,1.953806,2.4077,,916306.808
"08-Nov-19",29.7,30.75,28.7978,30.58,590526,1.918672,2.4094,,902888.4736
"11-Nov-19",30.58,31.73,29.38,31.03,577857,1.911603,2.4094,,902888.4736
"12-Nov-19",31.51,31.51,28.78,29.09,482013,1.939514,2.2888,,697864.3626
"13-Nov-19",29.55,30.56,29,29.05,619331,2.077339,2.0096,,760246.6575
"14-Nov-19",29.03,29.64,27.6647,27.7,404310
"15-Nov-19",27.74,28.59,27.37,28.35,370161,1.724337,1.7452,877596,638727.3894
"18-Nov-19",28.65,29.38,28.32,28.6,384725,1.624656,1.7481,,608678.1144
"19-Nov-19",28.98,30.98,28.98,29.73,1088190,1.668128,1.7672,,646660.398
"20-Nov-19",29.62,32.26,29.53,32.22,1083895,1.594298,1.7787,,637645.6155
"21-Nov-19",32.3,33.3924,30.09,31.28,440758,1.52509,1.7786,,599182.5435
"22-Nov-19",31.29,32.48,30.2,32.27,364693,1.664636,1.7296,,647261.3835
"25-Nov-19",32.27,34.02,32.27,33.46,387363,1.622647,1.7086,,635482.0677
"26-Nov-19",33.41,35.99,33.3,35.13,633697,1.440715,1.6336,,785009.622
"27-Nov-19",35.22,36.14,34.37,34.81,386312,1.395151,1.6013,,767018.904
"28-Nov-19",,,,,,1.381199,1.6013,,767018.904
"29-Nov-19",34.82,36.1269,34.44,35.21,117421,1.244024,1.4935,1215007,689790.456
"02-Dec-19",35.15,37.83,34.75,37.35,521547,1.262071,1.4751,,720243.0372
"03-Dec-19",36.94,38.25,35.78,38.05,596657,1.307253,1.3983,,753152.8872
"04-Dec-19",38.43,38.43,35.695,37.16,640250,1.553023,1.4954,,910242.5712
"05-Dec-19",37.15,37.83,36.51,36.8,541434,1.83103,1.3807,,1088482.3188
"06-Dec-19",37.16,37.78,36.83,37.71,543683,2.01805,1.3592,,1210380.4032
"09-Dec-19",37.41,37.55,33.27,35.4,1040504,2.165206,1.4018,,1344477.072
"10-Dec-19",35.46,36.325,35.35,36.01,448556,2.318485,1.3541,,2556496.2287
"11-Dec-19",36,36,31.0157,33.93,1819616,2.549542,1.3422,,2960121.5541
"12-Dec-19",33.03,34.92,32.75,34.83,485239,2.938822,1.3226,,3437862.3065
"13-Dec-19",34.82,35.46,32.35,33.16,286224,3.42444,1.1701,2139440,4029206.2134
"16-Dec-19",33.07,35.77,33.04,34.15,463699,3.442325,1.065,,4094695.0907
"17-Dec-19",34.21,35.05,32.66,34.06,293342,3.31849,1.0464,,3915238.5568
"18-Dec-19",34.1,34.42,33.11,33.79,227581,3.44723,0.9981,,4031150.2246
"19-Dec-19",33.81,35.16,33.7,34.26,366365,3.455062,0.975,,4032365.2316
"20-Dec-19",34.32,35.4515,34.19,34.72,216418,3.465414,0.9511,,4046823.8149
"23-Dec-19",34.79,34.99,32.89,34.86,281450,3.647891,0.9407,,4254833.0133
"24-Dec-19",34.66,35.71,34.1348,35.55,111558
"25-Dec-19",,,,,,3.62937,0.9327,,2246198.056
"26-Dec-19",35.59,37.2481,35.3601,36.46,230586,3.662832,0.927,,2264169.352
"27-Dec-19",36.49,36.808,34.31,34.76,313167
"30-Dec-19",34.8,35.23,33.6,34.35,308365,3.75229,0.9112,,2341403.136
"31-Dec-19",33.4,35.1,33.28,34.35,645174,3.776924,0.8941,2922530,2374992.344
"01-Jan-20",,,,,,3.803782,0.8892,,2410293.104
"02-Jan-20",34.66,34.7,32.81,33.79,310856,3.801361,0.8862,,2415213.816
"03-Jan-20",33.5,34.63,32.9501,34.44,223570,3.901712,0.8614,,2464848.824
"06-Jan-20",34.49,34.49,29.1404,30.56,860175
"07-Jan-20",30.59,31.59,27.51,31.22,1277040,4.487406,0.8019,,2987300.072
"08-Jan-20",30.97,31.13,29.34,30.14,557712,4.180353,0.7622,,2825130.52
"09-Jan-20",30.21,31.92,30.13,30.3,497472,3.157755,0.6739,,2165113.28
"10-Jan-20",30.3,30.69,29.63,30.07,364402,3.084884,0.6548,,2630569.253
"13-Jan-20",30.07,31.11,29.53,30.63,458291,3.15525,0.6534,,2754484.525
"14-Jan-20",30.77,30.92,29.54,30.57,391982,3.077012,0.6389,,2677914.239
"15-Jan-20",30.43,31.49,30.11,30.95,303146,3.034062,0.6353,3695147,2651611.469
"16-Jan-20",31.16,31.77,29.945,30.16,397782,3.195846,0.6331,,2808843.583
"17-Jan-20",29.91,32.95,29.62,32.1,474923,3.199742,0.627,,2839237.895
"20-Jan-20",,,,,,3.08786,0.6276,,2791892.909
"21-Jan-20",31.89,34.84,31.5301,33.49,716541,3.131899,0.6201,,2850635.762
"22-Jan-20",33.66,39.1899,33.65,37.22,1303257,3.129028,0.6098,,2952047.553
"23-Jan-20",37.05,40.33,36.09,39.29,734388,3.181459,0.6222,,3059596.657
"24-Jan-20",39.55,40.6,36.01,38.42,642854,2.980292,0.6263,,2907625.097
"27-Jan-20",37.27,39.16,36.5,37.78,487299,2.909173,0.606,,4018841.8772
"28-Jan-20",37.84,38.46,35.71,37.46,451735,2.896022,0.6088,,3988911.1865
"29-Jan-20",37.61,38.86,37.215,38.02,285373,2.890404,0.6097,,3994084.3923
"30-Jan-20",37.62,38.5,35.49,36.85,258315,2.859159,0.6047,,3961936.6134
"31-Jan-20",36.82,36.99,35.8263,36.69,262546,2.837781,0.6317,3614621,3940504.7608
"03-Feb-20",36.67,38.5,36.35,38.18,351317,2.883307,0.6395,,4059488.4942
"04-Feb-20",39,40.186,37.64,39.29,397353,2.863095,0.6471,,4011821.0979
"05-Feb-20",39.84,40.41,38.11,39.08,419805,2.840905,0.6403,,3978934.2896
"06-Feb-20",39.27,40.39,39.01,39.61,255048,3.107515,0.6354,,3970065.9368
"07-Feb-20",39.61,42.59,39.0187,41.16,688321,3.05568,0.6342,,3879165.3206
"10-Feb-20",41.27,43.02,34.1,42.63,1210197,2.986339,0.6184,,3874361.6295
"11-Feb-20",43.1,43.2044,40.85,41,358140,2.989185,0.6086,,3539798.3453
"12-Feb-20",41.2,42.2084,37.13,40.01,541444,3.043554,0.6159,,3600162.516
"13-Feb-20",39.86,41.48,39.2785,40.32,277268,2.975446,0.6102,,3497507.2796
"14-Feb-20",40.31,41.77,39.26,41.02,304206,2.985044,0.6142,3533104,3474373.7052
"17-Feb-20",,,,,,2.961721,0.6142,,3474373.7052
"18-Feb-20",40.95,44.5,40.93,42.7,425155,2.907864,0.608,,3401719.8231
"19-Feb-20",42.8,44.51,42.31,43.75,382721,2.824848,0.6054,,3304486.5182
"20-Feb-20",43.75,47.42,43.47,45.17,516003,2.979427,0.6008,,3422684.6249
"21-Feb-20",45.35,47.435,43.99,46.65,582756,3.01047,0.5941,,3402804.2094
"24-Feb-20",45.6,48.23,43.025,45.74,796006,2.794049,0.6056,,3208699.0617
"25-Feb-20",43,45.9989,37.46,40.01,1400335,2.6916,0.5233,,3180143.5558
"26-Feb-20",38,40.5,38,39.17,916585,2.474441,0.5674,,3021863.8512
"27-Feb-20",38.32,40.75,36.83,38.24,777455,2.413685,0.5782,,2960741.152
"28-Feb-20",36.9,40.96,36.15,40.62,755906,2.594458,0.5963,3004347,3218304.4336
"02-Mar-20",40.99,42.14,38.03,40.14,524977,2.617413,0.6136,,3286846.6512
"03-Mar-20",40.25,41.34,37,38.19,536405,2.699529,0.6189,,3391426.5296
"04-Mar-20",39.2,39.35,36.8,39.15,624453,2.718226,0.596,,3417924.8096
"05-Mar-20",38.6,38.89,35.635,37.97,709924,2.783115,0.5847,,3506605.72
"06-Mar-20",37.09,37.925,34.95,36.05,683594,2.631556,0.599,,3329597.2096
"09-Mar-20",32.84,35.5,32.24,33.06,430047,2.742796,0.5952,,3458908.816
"10-Mar-20",34.18,35.43,32.77,35.07,302379,2.934301,0.6056,,3378388.2015
"11-Mar-20",33.78,35.24,32.23,32.98,383555,2.957187,0.6118,,3397916.457
"12-Mar-20",30.74,32.61,28.8,30.205,525309,3.07914,0.6064,,3398817.7611
"13-Mar-20",31.81,34.22,29.175,34.16,388384,3.0599,0.6403,3168019,3367272.1176
"16-Mar-20",21.01,32.04,21.0007,29.66,523299,3.19487,0.6475,,3542125.113
"17-Mar-20",29.57,33.04,26.01,32.99,562430
"18-Mar-20",30.67,31.91,22.39,23.71,630480,2.87497,0.6326,,3231475.6332
"19-Mar-20",23.57,27.9,23.219,27.47,278542,2.786236,0.6407,,3136538.268
"20-Mar-20",28.7,30.4,26.12,26.88,450827,2.628601,0.533,,2966792.6625
"23-Mar-20",26.96,29.705,25.73,28.32,493099,2.570252,0.5524,,2925933.5433
"24-Mar-20",29.55,31.61,27.63,28.87,401886,2.702603,0.5304,,2905390.2249
"25-Mar-20",29.19,30.1625,26.25,29.01,351366,2.464085,0.5268,,2668422.4037
"26-Mar-20",28.72,30.86,27.9238,28.53,471262,2.562751,0.5328,,2770115.8136
"27-Mar-20",27.54,28.08,24.08,25.31,616673,2.742448,0.5283,,2998846.7854
"30-Mar-20",24.93,25.97,23.57,24.705,629029,2.712083,0.5253,,2993144.3512
"31-Mar-20",23.58,26.99,23.55,26.25,682653,2.719271,0.5287,2916306,3034011.7963
"01-Apr-20",25.35,25.79,22.39,23.045,414881,2.786784,0.529,,3088818.525
"02-Apr-20",23,25.12,22.9061,24.08,365688,2.76665,0.5315,,3050802.297
"03-Apr-20",24.16,24.45,21.95,24.16,393149,2.496098,0.5883,,2759027.7471
"06-Apr-20",25.37,27.71,24.5572,27.68,321673,2.417594,0.583,,2679827.2721
"07-Apr-20",28.68,29.7,27.22,27.74,348565,2.255407,0.582,,2463134.7725
"08-Apr-20",28.42,31.24,28.081,30.67,362514,2.29363,0.5856,,2438107.4224
"09-Apr-20",31.44,37.56,31.21,35.71,654207,2.270515,0.5818,,2326337.2962
"10-Apr-20",,,,,,2.268779,0.5818,,2326337.2962
"13-Apr-20",34.8,35.43,30.52,31.26,609579,2.700104,0.6041,,2789446.689
"14-Apr-20",32.28,35.77,32.1822,34.81,356903,2.597539,0.5856,,2675127.4938
"15-Apr-20",34.33,34.57,33.05,33.41,291797,2.106103,0.5802,2755512,2162440.899
"16-Apr-20",34.11,36.685,33.03,34.99,292438,2.333719,0.5787,,2395453.7484
"17-Apr-20",35.95,36.05,32.11,32.52,491225,2.151134,0.5768,,2214351.1458
"20-Apr-20",32.05,35.16,32,34.67,193255,2.143868,0.5775,,2188104.3918
"21-Apr-20",33.98,36.65,33.34,36.26,215317,2.117429,0.5793,,2141151.8652
"22-Apr-20",37.27,38.06,36.62,38.05,224805,2.168345,0.5802,,2160107.8542
"23-Apr-20",38.69,40.7,38.1,40.18,373276,2.207667,0.5955,,2136194.145
"24-Apr-20",40.08,40.78,38.26,38.87,347774,2.224557,0.5961,,2709494.9496
"27-Apr-20",39.5,39.85,36.03,36.48,381424,2.259282,0.5941,,2728783.5336
"28-Apr-20",37.07,39.87,36.805,39.13,253579,2.273976,0.5937,,2725752.4704
"29-Apr-20",40,41.0075,39.1,40.24,310861,2.306441,0.5911,,2751929.8344
"30-Apr-20",39.32,39.97,38.11,38.97,170662,2.341114,0.582,2873076,2782791.5688
"01-May-20",37.98,38.2999,37.02,38.05,140968,2.285668,0.5867,,2725476.9192
"04-May-20",37.44,40.29,37.25,39.89,495625,2.245356,0.5927,,2690206.3656
"05-May-20",44.56,53.8692,42.35,48.48,1804790,2.117332,0.6035,,2655211.3632
"06-May-20",48.56,50.73,48.5,49.56,741445,2.10331,0.5756,,2664304.5528
"07-May-20",47.92,52.75,47.23,51.57,647775,1.650591,0.5788,,2116508.7672
"08-May-20",52,52.5,49.71,50.38,410795,1.730345,0.5687,,2199725.2296
"11-May-20",50.3,51.12,48.3,49.72,368336,1.511975,0.5492,,1932430.9176
"12-May-20",49.51,50,46.73,48.62,374995,1.46477,0.5512,,1873245.552
"13-May-20",48.62,50.4,47.15,48.6,355778,1.4366,0.549,,1826127.1056
"14-May-20",48.59,50.25,47.51,49.51,450208,1.406915,0.5526,,1798545.576
"15-May-20",47.86,50,47.81,49,304239,1.399447,0.546,2598953,1788777.1176
"18-May-20",49.15,50.36,45.5,47.2,494934,1.366789,0.5481,,1747117.5156
"19-May-20",46.74,49.15,46.18,47.4,304540,1.223451,0.5436,,1557781.8072
"20-May-20",48.19,48.75,47.19,47.9,224430,1.136721,0.5557,,1440272.9988
"21-May-20",47.97,52.355,47.45,49.14,1001481,1.110213,0.5552,,1428493.3872
"22-May-20",49.28,50.32,47.51,49,281790,1.131303,0.5596,,1441709.5368
"25-May-20",,,,,,1.142384,0.5596,,1441709.5368
"26-May-20",50,50.28,45.85,46.63,379711,1.221872,0.5616,,1491126.444
"27-May-20",47.43,52.19,43.32,52.12,873896,1.255588,0.5543,,2222884.5009
"28-May-20",53,57.27,52.15,52.3,561401,1.211677,0.5581,,2129582.0882
"29-May-20",52.53,54.22,51.0731,53.92,249613,1.215011,0.5671,2440663,2098914.4428
"01-Jun-20",54,58.4499,51.765,56.7,692641,1.065142,0.5582,,1854352.9655
"02-Jun-20",58.57,59.12,56.4,58.8,350452,1.13614,0.5698,,1970526.1646
"03-Jun-20",59.08,59.5,57.38,58.2,329326,1.016309,0.5782,,1751174.5314
"04-Jun-20",57.66,58.56,56.22,57.69,563667,1.452981,0.5155,,2505910.4826
"05-Jun-20",58.43,58.72,53.9501,57,739769,1.561035,0.4996,,2702651.2247
"08-Jun-20",57,59.28,55.6,57.67,341139,1.926818,0.5772,,3269222.9787
"09-Jun-20",57,59.26,56.24,58.57,441390,1.454979,0.5299,,2869731.5554
"10-Jun-20",59.2,59.74,56.6,57.94,558536,1.448212,0.5314,,2868755.2902
"11-Jun-20",56.61,58.625,54.52,55.43,468922,1.707216,0.5402,,3401063.8905
"12-Jun-20",56.74,58.42,53.32,55.48,502049,2.004913,0.5394,,4010009.309
"15-Jun-20",54.48,58.67,54.0201,58.53,462022,2.237341,0.5372,2529331,4475931.8757
"16-Jun-20",59.05,60.26,57.6,59.91,382578,2.45432,0.5598,,4897434.3758
"17-Jun-20",60.29,60.45,57.76,58.6,334967,2.499677,0.5298,,4956498.4204
"18-Jun-20",58.83,61.34,58.8,60.94,304250,2.504175,0.5266,,4922085.0721
"19-Jun-20",61.09,61.82,59.96,60.87,418373,2.367213,0.5254,,4619198.7938
"22-Jun-20",60.79,62.1786,60.5,61.27,374842,2.365323,0.526,,4630425.8436
"23-Jun-20",62.11,62.43,60.25,60.7,312993,2.421893,0.5271,,4719021.9105
"24-Jun-20",60.73,61.935,58.5,59.2,239857,2.406181,0.534,,2626204.3773
"25-Jun-20",59.39,62.78,59.29,62.62,450269,2.396561,0.5374,,2620133.9829
"26-Jun-20",62.45,62.45,56.41,56.99,1024331,2.28206,0.5251,,2553106.7114
"29-Jun-20",56.87,59.17,55.31,58.04,228211,2.350261,0.5305,,2592817.2081
"30-Jun-20",56.2,58.64,54.23,58.16,628448,2.697363,0.5262,2641037,2994222.0378
"01-Jul-20",58.13,60.86,56.77,59.51,432266,2.671964,0.5334,,2921883.1712
"02-Jul-20",60.58,61.01,59.21,59.64,207170,2.95429,0.5405,,3207191.708
"03-Jul-20",,,,,,2.946316,0.5405,,3207191.708
"06-Jul-20",60.06,60.83,59.16,60,249204,3.013794,0.5303,,3263595.7893
"07-Jul-20",60.05,62.25,58.39,61.62,395553,2.940373,0.5298,,3192521.5882
"08-Jul-20",62.38,62.94,60.29,62.47,385777,2.923724,0.5349,,3178863.2008
"09-Jul-20",62.99,63.16,60.33,62.79,282619,2.870134,0.535,,3111582.9962
"10-Jul-20",63.14,63.14,61.17,62.16,210907,2.8187,0.5345,,2652129.3554
"13-Jul-20",62.7,63.44,57.7,58.19,409514,2.795058,0.5375,,2627831.815
"14-Jul-20",55,56.8408,52.215,54.09,441334,2.750733,0.5364,,2570257.2084
"15-Jul-20",54.48,58.19,54.095,57.85,341432,2.670773,0.5299,2619368,2494195.3428
"16-Jul-20",57.36,59.77,56.83,58.91,294454,2.556952,0.5175,,2388289.7591
"17-Jul-20",59.21,59.32,56.67,56.94,224690,2.509799,0.5157,,2338374.1598
"20-Jul-20",56.99,58.23,55.51,55.77,268124,2.606043,0.518,,2408361.6403
"21-Jul-20",56.13,56.75,52.24,52.39,312587,2.54805,0.5019,,2365048.6335
"22-Jul-20",52.43,54.21,50.62,51.15,439503,2.677281,0.5063,,2505287.6982
"23-Jul-20",51.18,51.7308,47.68,48.29,289103,2.575777,0.5101,,2416020.6476
"24-Jul-20",47.59,48.5,46.24,47.96,378521,2.618567,0.5064,,2579815.5432
"27-Jul-20",48.2,49.82,47.7456,49.03,328166,2.750343,0.5021,,2707640.7016
"28-Jul-20",48.91,50.03,48.1,48.24,281018,2.764617,0.4949,,2711831.6904
"29-Jul-20",48.38,50.75,48.38,50.6,278189,2.836245,0.5079,,2784650.1208
"30-Jul-20",49.82,51.3699,49.1,50.38,280183,2.879649,0.5061,,2824202.5776
"31-Jul-20",50.8,54.75,50.49,54.45,469045,3.018107,0.5037,2772745,2964076.8288
"03-Aug-20",56.04,56.18,51.5,56.04,363323,3.106235,0.5029,,3103951.08
"04-Aug-20",54.97,56.11,53.21,54.12,465079,3.216953,0.5055,,3217631.6512
"05-Aug-20",49.99,49.99,40.09,41.69,2468476,3.086761,0.5091,,3301189.4904
"06-Aug-20",41.79,42.81,38.3,40.11,993139,2.508156,0.5157,,2610986.0224
"07-Aug-20",39.6,43.03,39.6,42.81,899766,2.64103,0.5441,,2763957.1136
"10-Aug-20",42.46,43.18,38.35,38.54,756433,2.92029,0.5817,,3072518.664
"11-Aug-20",38.88,38.9499,36.89,37.02,571387,2.912162,0.5865,,2876722.9375
"12-Aug-20",37.57,39.39,37.23,37.26,472359,2.813647,0.5455,,2789104.1955
"13-Aug-20",37.5,37.96,36.05,36.69,554797,2.740928,0.5459,,2733094.7465
"14-Aug-20",37.3,38.67,36.76,38.45,516121,2.781667,0.5513,2533436,2788272.372
"17-Aug-20",38.86,41.22,38.51,40.6,618460,2.685115,0.5475,,2721449.2175
"18-Aug-20",39.51,40.81,38.99,39.29,374278,2.826125,0.5492,,2855095.5265
"19-Aug-20",39.64,39.85,37.71,37.77,261171,3.255019,0.5542,,3263243.5905
"20-Aug-20",37.96,38.68,37.3954,37.88,291202,3.252729,0.5507,,3259639.022
"21-Aug-20",37.88,37.89,36.15,37.21,372883,3.094598,0.5373,,3116288.1055
"24-Aug-20",37.61,38.1398,35.85,36.34,207430,3.219082,0.538,,3176733.9465
"25-Aug-20",36.52,38.49,35.87,36.78,320517,3.21328,0.5408,,2867596.2084
"26-Aug-20",36.32,37.75,36.14,37.2,301708,3.226426,0.5385,,2864302.7416
"27-Aug-20",37.54,37.54,35.94,36.78,308131,3.200688,0.5387,,2834661.5404
"28-Aug-20",37.13,38.43,35.71,35.88,426981,3.166754,0.5457,,2762965.3016
"31-Aug-20",36.2,36.42,35.05,35.5,294538,3.34789,0.542,2794487,2914464.7744
"01-Sep-20",35.62,39.07,35.185,38.89,596351,3.349099,0.5427,,2929918.734
"02-Sep-20",39.39,41.62,38.14,41.04,824202,3.433388,0.5444,,3017068.9324
"03-Sep-20",40.28,40.36,36.935,38.41,381349,3.626169,0.5131,,3189595.924
"04-Sep-20",38.08,38.89,35.31,37.66,372546,3.544352,0.5288,,3122206.5264
"07-Sep-20",,,,,,3.558315,0.5282,,3092058.638
"08-Sep-20",36.76,41.09,36.2001,40.71,587732,3.570887,0.5292,,3117646.3416
"09-Sep-20",40.9,41.8187,38.39,40.2,316077,3.633431,0.5252,,3169581.7796
"10-Sep-20",40.89,43.38,39.85,40.02,392293,3.82175,0.5219,,3191304.154
"11-Sep-20",40.11,41.34,39.48,40.54,210897,3.846966,0.5217,,3174257.7833
"14-Sep-20",41.42,41.42,39.74,40.66,182760,3.842589,0.5201,,3132061.0296
"15-Sep-20",41.2,41.2,38.09,38.6,367584,3.884513,0.5202,2872682,3158329.2074
"16-Sep-20",38.66,39.54,37.61,38.13,466900,3.828938,0.5199,,3113896.8641
"17-Sep-20",37.29,38.2195,36.83,37.48,171285,3.84703,0.5207,,3105233.9544
"18-Sep-20",37.88,39.22,37.44,39.11,325716,3.634859,0.5332,,2933093.5552
"21-Sep-20",38.45,40.86,38.39,40.6,302189,3.632992,0.5391,,2932814.1065
"22-Sep-20",41,42.3,40.04,42.06,279117,3.696365,0.5359,,2967745.194
"23-Sep-20",42.18,42.63,39.95,40.47,301290,3.570834,0.5336,,2859319.0984
"24-Sep-20",40.13,40.2104,37.21,37.42,210385,3.483609,0.5413,,2527960.16
"25-Sep-20",37.78,40.705,37.62,40.43,283060,3.323752,0.5395,,2415638.2938
"28-Sep-20",40.93,41.22,37.36,37.69,524958,3.313637,0.5383,,2362780.945
"29-Sep-20",36.67,39,36.5,38.49,262059,3.337105,0.5357,,2365653.627
"30-Sep-20",38.72,39.345,37.75,38.64,522395,3.172633,0.5501,2581532,2273440.5348
"01-Oct-20",39.12,40.73,39.01,40.29,328319,3.183969,0.5526,,2256491.711
"02-Oct-20",39.15,39.929,38.16,39.05,218546,3.080469,0.5561,,2166002.228
"05-Oct-20",38.84,39.92,37.8,38.81,181480,3.069574,0.5515,,2156522.3774
"06-Oct-20",38.51,40.085,38.51,39.4,260506,3.095272,0.5483,,2162267.7414
"07-Oct-20",40.587,40.85,38.95,39.08,204064,3.230289,0.5385,,2252757.2244
"08-Oct-20",39.33,39.9,37.61,38.36,216763,3.316168,0.5368,,2297571.0636
"09-Oct-20",38.65,40.45,38.53,38.74,204671,3.315892,0.5305,,2591341.8216
"12-Oct-20",39.41,39.41,37.65,37.94,307655,3.283318,0.5303,,2587211.3704
"13-Oct-20",38.27,40.94,38.03,40.59,412842,3.305471,0.5307,,2605023.9412
"14-Oct-20",40.68,41.45,38.83,39.7,115917,3.454108,0.5329,,2692537.876
"15-Oct-20",39.32,39.475,36.37,38.03,724557,3.307182,0.5299,2545395,2605282.0944
