"Date","open MGLN Price in USD","high MGLN Price in USD","low MGLN Price in USD","close MGLN Price in USD","MGLN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Oct-16",55.02,55.39,54.41,55.28,125067
"24-Oct-16",55.4,55.5,54.23,54.42,154294
"25-Oct-16",54.39,55.75,54.17,54.19,79343
"26-Oct-16",53.94,54.7,53.01,53.43,118464
"27-Oct-16",53.53,53.53,52.53,52.55,107354
"28-Oct-16",52.49,53.875,51.515,51.72,134856
"31-Oct-16",52.2,52.4019,50.55,51.45,218742
"01-Nov-16",51.45,52.15,49.75,50,175716
"02-Nov-16",49.8,51.2,49.5,50.55,139378
"03-Nov-16",50.6,51.1,49.85,49.9,95134
"04-Nov-16",50.1,50.85,49.9,49.9,142398
"07-Nov-16",50.75,52.05,50.75,51.75,145645
"08-Nov-16",51.7,53,51.7,52.55,155385
"09-Nov-16",56.5,62.35,53.86,61.9,372491
"10-Nov-16",62.55,65.9,62.5,64.65,364123
"11-Nov-16",64.85,66.25,64.4,64.8,300352
"14-Nov-16",65.45,68.145,65.1,65.45,365482
"15-Nov-16",65.6,66.5,64.85,65,328103
"16-Nov-16",65,66.75,65,65.45,282232
"17-Nov-16",65.65,66.9,65.65,66,576370
"18-Nov-16",65.95,68.2,65.3,68.1,284391
"21-Nov-16",68.55,69.075,67.75,68.9,208940
"22-Nov-16",70.15,71.6,69.05,70.6,405235
"23-Nov-16",71,71.6,70.35,71.6,316200
"25-Nov-16",71.6,72.4,71.2,72.4,364673
"28-Nov-16",72.1,72.85,71.95,71.95,470949
"29-Nov-16",72.6,73.2,72.15,72.7,294443
"30-Nov-16",72.35,73.3,71.9678,72.8,295077
"01-Dec-16",72.9,73.8,71.8,72,277738
"02-Dec-16",72.3,72.9,71.45,71.9,325968
"05-Dec-16",72.6,73.45,71.875,72.95,223438
"06-Dec-16",73,73.325,72.05,72.95,176896
"07-Dec-16",72.45,74,72.25,74,299450
"08-Dec-16",74,75.2,73.25,75.15,348792
"09-Dec-16",75.7,75.8,74.9,75.75,190946
"12-Dec-16",75.35,76.35,74.305,76.2,367333
"13-Dec-16",76.65,76.9,75.525,76.4,332309
"14-Dec-16",76.4,76.65,75.15,75.85,284503
"15-Dec-16",76.25,76.55,74.45,74.9,206469
"16-Dec-16",75.35,75.8,73.85,74.05,800618
"19-Dec-16",74.35,75.5,74.2,74.75,229825
"20-Dec-16",75.1,76.35,74.75,76.15,203114
"21-Dec-16",75.9,76.35,75,75.4,155579
"22-Dec-16",75.4,76.6668,74.25,74.4,105855
"23-Dec-16",74.6,76.85,74.6,76.5,124738
"27-Dec-16",76.35,77.35,76.35,76.8,97341
"28-Dec-16",76.9,77.25,75.25,76,108674
"29-Dec-16",75.95,76.6,75.05,75.55,75198
"30-Dec-16",75.7,75.7,74.55,75.25,96652
"02-Jan-17",,,,,,0.49338
"03-Jan-17",75.6,76.1,75,76.1,140589,0.477381
"04-Jan-17",76.5,77.25,76.05,77.05,180190,0.490736
"05-Jan-17",76.85,77.65,76.2,76.25,173865,0.569985
"06-Jan-17",76.3,76.6,75.55,76.2,193176,0.587566
"09-Jan-17",76.1,76.4,75.75,76.15,124448,0.461578
"10-Jan-17",76.4,77.7,76.15,77.55,114003,0.463427
"11-Jan-17",77.75,78.1,76.9,77.95,145890,0.428059
"12-Jan-17",77.75,78.5,77.35,78.35,127974,0.451224
"13-Jan-17",78.7,79.2,78.2,78.75,115638
"17-Jan-17",78.7,78.7,76.45,76.6,128060
"18-Jan-17",76.85,76.85,74.6346,76.1,146928
"19-Jan-17",75.9,76.3,75.1,75.75,110663
"20-Jan-17",75.8,76.85,75.4,75.95,108569
"23-Jan-17",76.1,76.4,75,76.25,88053
"24-Jan-17",76.25,76.85,75.4,76.4,96588
"25-Jan-17",76.4,77.35,75.75,76.1,93466
"26-Jan-17",76,76.1,74.75,75.8,89324
"27-Jan-17",75.95,76.2,75.25,75.75,71356
"30-Jan-17",75.3,75.3,73.8,73.8,115188
"31-Jan-17",73.6,75.35,72.555,74.95,156116
"01-Feb-17",75.45,76.5365,75.3,75.8,143040
"02-Feb-17",75.8,75.95,74.66,75.8,82878
"03-Feb-17",76.4,76.8,75.925,76.6,105326
"06-Feb-17",76.55,76.75,74.8,75.25,100408
"07-Feb-17",75.5,76.25,74.95,75.5,99519
"08-Feb-17",75.2,75.7,74.35,75.55,83368
"09-Feb-17",75.65,77.35,75.35,76.25,99553
"10-Feb-17",76.55,77,76.25,76.65,51651
"13-Feb-17",77.2,77.4,76.05,76.4,68064
"14-Feb-17",76,78.45,76,78.45,135490
"15-Feb-17",78.2,78.95,77.65,78.2,61608
"16-Feb-17",78.15,78.5,77,78.45,76689
"17-Feb-17",78.3,78.5,77.35,78.4,121666
"21-Feb-17",78.35,79.75,78.1,79.45,86336
"22-Feb-17",79.1,79.3,77.45,79.15,149770
"23-Feb-17",79.25,81.55,78.8,80.1,268235
"24-Feb-17",81.55,84.7105,72.8,74.35,373339
"27-Feb-17",74.15,74.325,68.15,70.2,407217
"28-Feb-17",70.15,71.65,69.05,69.15,352849
"01-Mar-17",70,70.675,68.5,69.4,239104
"02-Mar-17",69.4,69.6,68.15,68.65,199673
"03-Mar-17",68.45,68.9,67.5,68.5,134847
"06-Mar-17",68.2,68.4,67.1,67.3,151976
"07-Mar-17",67.15,68.4,67.05,68.3,193689
"08-Mar-17",68.55,69.3,68.1,68.45,178868
"09-Mar-17",68.45,69.2,68.15,68.5,132089
"10-Mar-17",68.8,69.65,67.75,67.8,113214
"13-Mar-17",67.6,68.3,67.45,68.05,75715
"14-Mar-17",67.8,67.95,65.95,66.4,128558
"15-Mar-17",66.7,68.65,65.975,68.4,165030
"16-Mar-17",68.55,68.8,66.95,67.3,83498
"17-Mar-17",66.9,68,66.65,67.85,294748
"20-Mar-17",67.8,67.8,66.4,66.7,115209
"21-Mar-17",67,67.5,64.65,64.75,148569
"22-Mar-17",64.8,64.9,64.05,64.65,119539
"23-Mar-17",64.55,65.55,64.45,64.625,146580
"24-Mar-17",64.75,67.2391,64.75,65.65,110562
"27-Mar-17",65.5,66.9,65.35,66.45,103266
"28-Mar-17",66.25,67.1,65.3,66.95,128124
"29-Mar-17",66.85,66.85,66.25,66.6,111187
"30-Mar-17",66.75,69.6,66.5,69.2,145148
"31-Mar-17",69.1,69.75,68.225,69.05,232886
"03-Apr-17",69.1,69.45,68.4,68.65,162266
"04-Apr-17",68.55,69.45,67.6,67.7,125458
"05-Apr-17",68,68.95,66.7,66.75,103492
"06-Apr-17",66.7,67.45,66.2,67.1,126205
"07-Apr-17",67.05,67.05,66,66.5,148840
"10-Apr-17",66.65,67.95,66.4,67.9,147883
"11-Apr-17",67.85,68.35,67.35,68,79117
"12-Apr-17",68.05,68.45,67.6,68,105579
"13-Apr-17",67.9,68.2,67.65,67.95,134011
"17-Apr-17",68.25,69,68,68.8,77231
"18-Apr-17",68.3,68.4,67.35,68.3,72883
"19-Apr-17",68.6,69.5,68.2,68.4,91945
"20-Apr-17",68.65,69.35,68,69.05,117609
"21-Apr-17",69.05,70.8,68.6,70.7,136805
"24-Apr-17",71.7,71.7,70.85,71.45,160477
"25-Apr-17",72,73.25,71.65,71.7,138315
"26-Apr-17",71.75,72.5,67.2,71.4,276113
"27-Apr-17",71.5,72.05,70.05,70.4,308579
"28-Apr-17",70.25,70.5,68.6,68.8,212242
"01-May-17",68.9,69.45,67.8,68.25,346125
"02-May-17",68.35,69.55,67.925,69.45,293649
"03-May-17",69.35,70.1,68.25,68.3,231263
"04-May-17",68.4,70.4,68.2,70.3,176598
"05-May-17",70.4,71.3,70.3,71.05,165484
"08-May-17",70.85,72.25,69.65,71.3,119864
"09-May-17",71.4,72.55,71.3,71.6,115782
"10-May-17",71.55,72.05,71.05,71.35,73872
"11-May-17",71.05,71.25,70.5,70.85,83240
"12-May-17",70.55,71,70.1,70.45,76847
"15-May-17",70.55,71.55,68.75,71.5,103407
"16-May-17",71.65,71.775,70.55,70.95,127652
"17-May-17",70.15,70.35,67.425,68.7,187894
"18-May-17",68.4,69.15,68,68.05,240182
"19-May-17",68.35,69.55,67.95,68.05,162937
"22-May-17",68.1,70.1,67.975,69.85,146244
"23-May-17",70,70.05,69,69.8,61804
"24-May-17",69.65,70.45,69.6,70.2,89262
"25-May-17",70.4,70.7,68.9,69.4,109476
"26-May-17",69.3,70.1,68.4,69.85,78167
"30-May-17",69.7,69.8,68.25,68.7,442289
"31-May-17",68.7,69.85,67.5,68.75,88791
"01-Jun-17",68.95,70.025,68.85,69.75,168525
"02-Jun-17",69.9,70.9,69.9,70.2,91767
"05-Jun-17",70.05,70.95,69.55,69.7,51529
"06-Jun-17",69.35,69.7,68.5,69.2,84981
"07-Jun-17",69.3,70.15,69.05,69.15,96869
"08-Jun-17",69.2,70.85,69.2,70.4,97458
"09-Jun-17",70.7,72.7,70.65,72.15,108918
"12-Jun-17",72.05,73.45,71.5,73.15,157874
"13-Jun-17",73.4,73.45,72.75,73.05,66721
"14-Jun-17",73.15,73.35,72.7,73.15,80864
"15-Jun-17",72.45,72.7,71.8,72.05,90666
"16-Jun-17",71.4,72.45,70.7,72.3,171451
"19-Jun-17",72.7,74.6,72.1,72.4,121843
"20-Jun-17",72.1,72.6,71.875,72.5,73884
"21-Jun-17",72.55,74.15,71.7,72,105242
"22-Jun-17",71.95,74.25,71.95,73.9,64588
"23-Jun-17",74,74.1,72.2,72.65,222771
"26-Jun-17",72.8,73.1,71.95,72.6,166292
"27-Jun-17",72.7,73.525,72.175,72.9,158216
"28-Jun-17",73.25,73.55,70.7,73.25,109777
"29-Jun-17",73.5,73.55,71.75,72.85,61695
"30-Jun-17",73.05,73.45,72.75,72.9,67692
"03-Jul-17",73,73.8,72.85,73.25,74941,0.328266
"04-Jul-17",,,,,,0.329248
"05-Jul-17",73.35,73.65,72.05,73.6,82122,0.343158
"06-Jul-17",73.1,73.3,71.5,72.1,95202,0.362275
"07-Jul-17",72.2,73.35,72.15,73.25,66383,0.37153
"10-Jul-17",73.05,73.1,72.25,72.7,129237,0.316331
"11-Jul-17",72.65,73.95,72.3,73.15,117570,0.381999
"12-Jul-17",73.75,74.05,73.15,73.25,55228,0.366571
"13-Jul-17",73.55,77.9,73.55,77.65,271622,0.308089
"14-Jul-17",80,80.275,78.45,80.1,246830,0.337276
"17-Jul-17",80.55,80.55,79.025,79.3,140289,0.377379
"18-Jul-17",79.15,79.9,77.9,78.35,177698,0.411797
"19-Jul-17",78.8,79.2,78.45,79.15,49149,0.636923
"20-Jul-17",79.1,80.15,78.9,80.05,99387,0.431016
"21-Jul-17",80.4,80.75,79.15,79.85,102261,0.351294
"24-Jul-17",79.7,80.35,79.375,80.25,108006,0.36094
"25-Jul-17",80.65,81.5,80.3,81.25,252180,0.330655
"26-Jul-17",81.6,81.6,78.95,79.15,129321,0.423707
"27-Jul-17",79.3,79.3,78,78.8,186959,0.41206
"28-Jul-17",76.35,77.75,71.75,75.9,289786,1.077088
"31-Jul-17",75.8,77.3,74.3,74.55,246597,1.137913
"01-Aug-17",74.75,75.15,71.75,71.95,184390,1.138607
"02-Aug-17",71.95,73.95,71.85,72.75,118503,0.878734
"03-Aug-17",72.8,73.35,72.05,73.05,88951,0.817783
"04-Aug-17",73.25,75.35,71.8,75.15,223222,0.801175
"07-Aug-17",75,78.05,74.75,78,221269,0.721949
"08-Aug-17",77.9,78.85,76.875,77.4,185106,0.800792
"09-Aug-17",77.3,79.5,76.95,78.25,323640,1.571338
"10-Aug-17",77.9,78.7,76.525,77.3,175251
"11-Aug-17",77.45,79.275,77,79.05,152999
"14-Aug-17",79.5,79.95,78.5,79.25,192302
"15-Aug-17",79.25,79.6,78,78.45,90026
"16-Aug-17",78.7,79.35,78.5,78.65,90785
"17-Aug-17",78.55,79,77.85,77.9,150465
"18-Aug-17",77.7,78,76.9,77.2,148231
"21-Aug-17",77.15,78.35,76.55,77.25,96490
"22-Aug-17",77.4,78.3,77.15,77.95,92575
"23-Aug-17",77.55,78.525,77.225,77.675,62313
"24-Aug-17",77.95,78.8,77.6,78.45,84803
"25-Aug-17",78.6,78.8,77.45,78.5,51118
"28-Aug-17",78.65,78.65,76.9,78.15,337099
"29-Aug-17",77.65,77.85,76.95,77.1,113286
"30-Aug-17",77.05,78.225,77.05,77.75,130113
"31-Aug-17",77.9,81,77.9,80.9,154162
"01-Sep-17",81.1,82.05,80.3,80.75,121769
"05-Sep-17",80.5,81.15,78.06,80.05,135781
"06-Sep-17",80.45,80.85,79.8,80.05,121380
"07-Sep-17",80.25,81.4,79.6,80.45,173544
"08-Sep-17",80.4,82.25,80.05,81.95,131834
"11-Sep-17",82.55,83,81.8,82.8,113437
"12-Sep-17",83,83,82,82.9,86664
"13-Sep-17",83,83.15,82.15,82.3,93300
"14-Sep-17",82.3,83.25,81.1,83.1,122767
"15-Sep-17",83,84.4,82.55,83.75,240325
"18-Sep-17",84.05,84.4,82.7,82.85,114767
"19-Sep-17",82.9,82.9,80.6,80.7,143299
"20-Sep-17",80.65,81.95,80.55,81,251268
"21-Sep-17",81,82.25,80.95,82,93087
"22-Sep-17",82,83.85,81.95,83,101878
"25-Sep-17",82.4,83.6,81.6,83.2,126111
"26-Sep-17",83.25,84.795,82.725,84.3,112120
"27-Sep-17",84.7,86.2,83.7,85.15,249994
"28-Sep-17",85.15,86.7,85.1,85.7,103905
"29-Sep-17",85.8,86.725,85.75,86.3,134759
"02-Oct-17",86.7,86.75,85.5,86.65,114729,2.747535,0.5531
"03-Oct-17",86.9,88.05,86.4,88,270605,1.587515,0.5357
"04-Oct-17",88,88.1,87.15,87.9,115398,1.595676,0.5363
"05-Oct-17",87.6,87.9,86.3,86.45,119549,1.618628,0.5436
"06-Oct-17",86.35,86.8,86.1,86.35,94983,1.66374,0.5492
"09-Oct-17",86.35,86.35,84.65,84.95,85530,1.651458,0.5492
"10-Oct-17",85.3,85.5,84.25,84.95,115250,1.600912,0.5456
"11-Oct-17",85.1,85.9,85.1,85.65,106568,1.68676,0.5532
"12-Oct-17",85.75,86.9,85.325,85.8,81503,1.633834,0.5468
"13-Oct-17",85,85,79.5,83.9,146340,1.800968,0.5521
"16-Oct-17",83.35,84.5,82.05,84.45,80090,1.867217,0.5443
"17-Oct-17",84.7,85.75,84.4,85.2,74491,1.926905,0.5429
"18-Oct-17",84.95,86.15,84.55,85.45,101081,1.970025,0.5324
"19-Oct-17",85.55,86.35,84.7,86.25,66263,1.934627,0.5355
"20-Oct-17",86.95,87.575,86.725,86.95,107202,1.848224,0.5325
"23-Oct-17",86.9,87.55,82,84.7,147490,1.875681,0.5307
"24-Oct-17",84.9,86,84.05,84.05,152860,1.774091,0.5357
"25-Oct-17",84.1,85.05,83.45,84.5,187312,1.666627,0.5313
"26-Oct-17",84.55,85.05,83.9,84.7,103467,1.668845,0.5268
"27-Oct-17",85.05,85.6,84.275,84.75,141145,1.593199,0.5237
"30-Oct-17",84.8,85.3,84.25,84.4,164664,1.623265,0.5058
"31-Oct-17",84.35,85.75,84.35,85.3,178415,1.729353,0.5193
"01-Nov-17",92,92,82.85,83.55,183567,1.915155,0.5562
"02-Nov-17",84.1,85.775,83.35,84.75,252890,1.67228,0.5858
"03-Nov-17",84.7,85.85,84.5,85.4,291353,2.111302,0.5263
"06-Nov-17",85.3,86.125,82.4,83,112519,1.976987,0.5111
"07-Nov-17",83.3,85.35,82,83.05,166721,2.318004,0.516
"08-Nov-17",82.6,83.85,81.65,83.05,149204,1.525992,0.4908
"09-Nov-17",82.75,84.25,82.35,83.85,130305,1.620258,0.4969
"10-Nov-17",83.8,84.2581,82.775,83.3,76303,1.598395,0.4793
"13-Nov-17",83.4,84.175,82.575,83.65,114028,1.628023,0.4759
"14-Nov-17",83.45,83.6,82.705,83.5,52100,1.580374,0.4766
"15-Nov-17",83.05,83.05,80.9,81.1,127817,1.608066,0.4822
"16-Nov-17",81.5,82.55,77.56,82.55,111045,1.498546,0.4819
"17-Nov-17",82.05,82.75,81.85,82,77579,1.46071,0.4765
"20-Nov-17",82.3,83.295,81.375,82.7,124702,1.384223,0.4699
"21-Nov-17",83,83.75,82.25,83.3,133910,1.352345,0.4763
"22-Nov-17",83.4,84,83.2,83.65,66900,1.339527,0.4717
"23-Nov-17",,,,,,1.333384,0.4717
"24-Nov-17",83.75,83.75,83.05,83.35,31786,1.346434,0.468
"27-Nov-17",83.45,83.5,83.05,83.45,131957,1.308457,0.4657
"28-Nov-17",83.65,84.25,82.65,83.45,118970,1.367442,0.4733
"29-Nov-17",83.4,84.975,83.05,84.65,261845,1.32412,0.4699
"30-Nov-17",84.65,85.55,84,84.5,197940,1.611518,0.5122
"01-Dec-17",88.05,90.9,87,89.3,674832,1.584034,0.4713
"04-Dec-17",90.6,95.55,90.6,95.25,447200,1.195214,0.4557
"05-Dec-17",95.25,95.9016,94.375,95.7,173921,0.78934,0.4525
"06-Dec-17",95.8,96.85,95.4,96.4,156097,0.963752,0.5033
"07-Dec-17",96.85,98.35,96.15,98.3,179119,0.857421,0.474
"08-Dec-17",98.25,99.25,96.7,98.5,159013,0.952066,0.5
"11-Dec-17",98.45,98.65,96.8,97.35,99951,1.120975,0.4999
"12-Dec-17",97.75,98.9466,96.8,96.9,90887,1.056735,0.4802
"13-Dec-17",97.15,97.7,96.225,96.95,135185,0.740958,0.4594
"14-Dec-17",97.05,98.4087,94.45,95.25,135782,0.672813,0.4338
"15-Dec-17",95.05,96.5,94.85,95.8,495854,0.598012,0.4777
"18-Dec-17",97.25,98.675,97.25,98.15,127528,0.506943,0.5003
"19-Dec-17",98.35,99.8,98.35,98.9,82698,0.564566,0.4818
"20-Dec-17",99.5,99.6,98.5,98.75,60039,0.431503,0.6869
"21-Dec-17",98.85,98.85,96.95,98.45,74168,0.46289,0.7006
"22-Dec-17",98.65,99.3964,97.35,98.6,94612,0.465503,0.6626
"25-Dec-17",,,,,,0.463215,0.6626
"26-Dec-17",98.65,99.35,98.3,98.4,78546,0.460826,0.6634
"27-Dec-17",98.4,99.25,98,98.1,58071,0.496534,0.6568
"28-Dec-17",97.95,98.55,97.725,98.3,59239,0.479859,0.6945
"29-Dec-17",98.35,99.347,96.35,96.55,86366,0.421407,0.6846
"01-Jan-18",,,,,,0.420942,0.6846
"02-Jan-18",96.3,97.1,95.05,96.9,190890,0.577067,0.5989
"03-Jan-18",96.6,97.6,94.35,97.5,153985,0.583136,0.6059
"04-Jan-18",97.5,98.25,96.6475,97.5,73640,0.416304,0.7497
"05-Jan-18",97.75,99,97,99,105609,1.086028,0.6772
"08-Jan-18",98.55,98.55,95.3,96.5,111885,1.033203,0.6667
"09-Jan-18",96.55,96.9,95.1,96.6,88221,1.031082,0.6698
"10-Jan-18",96.25,96.25,94.8,95.95,115585,0.994909,0.6633
"11-Jan-18",96.3,98.95,95.875,98.85,156137,0.990668,0.6762
"12-Jan-18",98.2,99.05,97.7,98.25,92289,0.968386,0.6453
"15-Jan-18",,,,,,0.961944,0.6453
"16-Jan-18",98,99.95,98,99.65,154076,1.020571,0.6249
"17-Jan-18",99.65,99.65,98.5,99.05,75454,0.976898,0.6438
"18-Jan-18",99.25,99.3,97.95,98.15,144090,1.016788,0.6391
"19-Jan-18",98.6,100.85,98.6,100.8,113050,0.940191,0.6333
"22-Jan-18",100.8,102.1,100.175,102.05,93612,0.842072,0.6713
"23-Jan-18",102.05,102.475,100.55,101.4,107827,0.807457,0.6923
"24-Jan-18",101.55,102.7,100.81,101.25,130934,0.816817,0.7079
"25-Jan-18",101.65,101.95,99.876,100.75,208563,0.938559,0.676
"26-Jan-18",101.15,101.7,100.0268,101.4,53607,0.916443,0.6775
"29-Jan-18",101.4,102.25,100.85,101.65,184909,0.642898,0.6843
"30-Jan-18",100.45,101.25,99.45,100,171374,0.63543,0.6833
"31-Jan-18",100.3,101.55,98.025,99.6,207706,0.685359,0.666
"01-Feb-18",99.15,100.95,96.4,100.3,203981,0.724036,0.6651
"02-Feb-18",99.5,100.225,97.95,98.55,135780,0.719218,0.736
"05-Feb-18",97.8,98.45,94.25,94.3,105649,0.331654,0.6354
"06-Feb-18",92.45,96,91.655,95.7,129636,0.303719,0.6265
"07-Feb-18",95.4,97.55,94.9,96.75,109426,0.253494,0.6468
"08-Feb-18",97.05,97.55,94.05,94.15,84743,0.235966,0.646
"09-Feb-18",95.15,96.9,92.25,93.45,163786,0.309256,0.6675
"12-Feb-18",93.8,95.396,93.15,94.45,109827,0.294305,0.6489
"13-Feb-18",94,94.45,93.2,94.1,106084,0.193281,0.6508
"14-Feb-18",93.6,95.7,93.6,94.75,175768,0.327188,0.7049
"15-Feb-18",95.4,96.1,93.9,96.05,196772,0.224466,0.6902
"16-Feb-18",95.75,97.95,95.75,97.6,103397,0.261133,0.6676
"19-Feb-18",,,,,,0.258205,0.6676
"20-Feb-18",97.2,97.45,94.6,95,149785,0.319097,0.6617
"21-Feb-18",95.2,97.8,95.2,96.4,60472,0.30412,0.6693
"22-Feb-18",96.8,97.5,94.5,94.65,107341,0.280787,0.6723
"23-Feb-18",95.25,96.55,95.2,96.45,87450,0.307426,0.6758
"26-Feb-18",96.4,97.45,96,96.95,80095,0.315922,0.5584
"27-Feb-18",101.45,105.25,95.55,100.25,186036,0.49308,0.5891
"28-Feb-18",101.05,102.6,100.3,100.9,332261,0.384215,0.6289
"01-Mar-18",100.85,102.775,98.15,100.85,326863,0.24979,0.5716
"02-Mar-18",100.5,102.1,99.35,101.75,130806,0.297044,0.6332
"05-Mar-18",101.05,101.225,98.25,99.45,145979,0.26482,0.6041
"06-Mar-18",100,106.8,99.85,105.6,558669,3.128702,0.7528
"07-Mar-18",104.3,106,102.655,104,400225,0.754501,0.6219
"08-Mar-18",103.85,109,103.55,108.75,400926,1.322118,0.6165
"09-Mar-18",108.75,109.8,104.5,104.65,344907,0.88386,0.6673
"12-Mar-18",105.1,107.75,104.8192,106.55,161658,1.175506,0.6726
"13-Mar-18",106.8,106.9,103.05,103.5,132089,0.966118,0.6156
"14-Mar-18",104.05,105.125,103.3,104.35,90713,0.551222,0.6451
"15-Mar-18",105.8,109.2,105.8,108.45,167070,0.419223,0.6286
"16-Mar-18",108.45,108.65,107.1,108.25,285926,0.422151,0.6426
"19-Mar-18",108.45,108.75,106.65,107.95,117628,0.509138,0.6211
"20-Mar-18",107.05,107.2253,104.3,105.2,208589,0.468582,0.6596
"21-Mar-18",105.25,107.2,105.25,106.85,105005,0.448448,0.6522
"22-Mar-18",106.15,107.65,104.7,104.75,149460,0.343054,0.5708
"23-Mar-18",104.6,107.3772,104.2,104.35,149576,0.352236,0.6932
"26-Mar-18",105.3,106.5,104.35,106.4,75141,0.349145,0.5473
"27-Mar-18",106.5,107.3,105.7,106.5,187201,0.449187,0.5113
"28-Mar-18",106.5,107.85,105.95,107,163075,0.2945,0.5049
"29-Mar-18",107.35,107.85,106.3,107.1,214599,0.656686,0.4516
"30-Mar-18",,,,,,0.651743,0.4516
"02-Apr-18",106.2,106.4,102.05,102.85,199621,0.64992,0.4748
"03-Apr-18",103.5,106.55,103.5,106,184904,0.743904,0.4629
"04-Apr-18",105.25,108,105,107.9,135598,0.727426,0.513
"05-Apr-18",108.55,110,107.75,109.7,111990,0.675176,0.5134
"06-Apr-18",109.2,110.1,105.95,107.05,123778,0.678844,0.4875
"09-Apr-18",107.45,110.4,106.05,107.25,129983,0.800092,0.4864
"10-Apr-18",108.55,109.65,106.6,107.95,110988,0.792923,0.5282
"11-Apr-18",107.5,107.87,106.65,107.7,77034,0.762249,0.4729
"12-Apr-18",108.25,108.85,107.1,108.65,137015,0.731723,0.4843
"13-Apr-18",108.85,111.1,108.1,108.45,129102,0.764563,0.4905
"16-Apr-18",108.25,109.65,107.2133,108.8,97211,0.972611,0.511
"17-Apr-18",109.05,110.7,108.2,110.55,88689,1.125777,0.5192
"18-Apr-18",111,112.15,110.3,111,109366
"19-Apr-18",111.15,112.25,110,110.5,94731,0.778506,0.5657
"20-Apr-18",110.1,110.85,109.35,110.2,102809,0.826553,0.5789
"23-Apr-18",110.5,110.95,108.908,110.05,84091,0.740235,0.5557
"24-Apr-18",110.3,112.14,109.9,111.1,109101,0.782394,0.5429
"25-Apr-18",103.8,103.8,91.8,92.7,479954,0.781008,0.5341
"26-Apr-18",83.2,87,76.825,81.55,1083668,0.81444,0.5334
"27-Apr-18",81.95,83.55,80.05,81.4,296980,0.660594,0.5841
"30-Apr-18",81.9,84.25,81.4,83.85,324085,0.420398,0.6662
"01-May-18",85.4,87.4,84.65,86.65,300848,0.410646,0.5222
"02-May-18",86.35,89.1,86.15,88.95,262326,0.423939,0.4504
"03-May-18",87.8,88.65,85.55,85.85,307298,0.563556,0.4271
"04-May-18",85.85,88,85.25,86.1,269241,0.692127,0.4695
"07-May-18",85.95,87.05,85.6,85.8,206462,0.633605,0.4062
"08-May-18",86.8,86.8,85.4,85.7,377792,0.687959,0.4231
"09-May-18",85.65,85.9,84.55,84.95,200819,0.691028,0.3914
"10-May-18",84.95,86.45,84.85,86.3,233890,0.652186,0.3954
"11-May-18",86.5,88.45,84.6,87.1,198859,0.482108,0.4575
"14-May-18",87.5,88.55,87.25,87.45,337943,0.505183,0.6571
"15-May-18",87.8,89.75,85.5,89.6,180575,0.507852,0.5543
"16-May-18",89.9,90.15,88.5,89.05,222250,0.264805,0.5751
"17-May-18",89.1,91.35,89.05,91.1,154590,0.210105,0.5393
"18-May-18",91.6,92.4,90.95,91.55,197017,0.254253,0.603
"21-May-18",91.3,92,89.95,90.2,218271,0.224431,0.54
"22-May-18",89.7,90.65,88.95,89.45,284936,0.307338,0.492
"23-May-18",88.95,90.275,88.725,89.15,131879,0.292194,0.555
"24-May-18",88.65,89.775,87.5,89.05,283428,0.251667,0.5194
"25-May-18",89.1,90.35,89.1,90.35,105961
"28-May-18",,,,,,0.250604,0.5194
