"Date","open MGLN Price in USD","high MGLN Price in USD","low MGLN Price in USD","close MGLN Price in USD","MGLN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"29-May-18",89.75,91.3,89.45,89.8,177626,0.267428,0.5951
"30-May-18",89.9,92.35,89.9,92.1,152636,0.327934,0.5981
"31-May-18",92.85,93.2,90.6,91.45,184099,0.375426,0.5181
"01-Jun-18",91.65,92.8,91.4,92.55,161255,0.376076,0.5061
"04-Jun-18",92.6,93,91.55,92.85,96674,0.44059,0.5234
"05-Jun-18",92.6,93.75,91.2,91.25,237727
"06-Jun-18",91.55,94,91.55,93.8,117568,0.470529,0.4654
"07-Jun-18",93.75,94.45,92.45,92.85,96385,0.399061,0.5089
"08-Jun-18",92.95,94.6,92.3,94.15,182795,0.433615,0.5172
"11-Jun-18",94.1,95.8,94.1,95.55,120545,0.417027,0.5307
"12-Jun-18",95.4,95.4,92.95,92.95,126233,0.420809,0.506
"13-Jun-18",93,94,92.3,92.55,294690,0.446506,0.4893
"14-Jun-18",92.7,93.25,92.35,92.9,183453,0.489497,0.5217
"15-Jun-18",92.75,93.8,92.75,93.8,247796,0.334456,0.4307
"18-Jun-18",93.55,95.9,93,95.75,266783,0.517028,0.5149
"19-Jun-18",95.65,98,95.15,97.9,325112,0.554515,0.5241
"20-Jun-18",97.9,99.7,97.1,99.6,183181
"21-Jun-18",99.9,99.9,97.4,98.2,198891,0.519355,0.6227
"22-Jun-18",98.4,99.9,98.35,99.3,513932,0.461245,0.4977
"25-Jun-18",99.1,99.35,97.95,98.25,275109,0.403933,0.4838
"26-Jun-18",98.25,98.8,97.5,98.1,140960
"27-Jun-18",98.15,98.975,96.6,97.45,198300,0.564246,0.4933
"28-Jun-18",97,97.05,94.55,96,218742,0.642197,0.5033
"29-Jun-18",95.45,97.35,95.45,95.95,143280
"02-Jul-18",95.7,96.5,94.7,96.5,97730,0.602032,0.5222
"03-Jul-18",96.55,97.85,96.55,97.55,64234,0.535304,0.4965
"04-Jul-18",,,,,,0.511786,0.492
"05-Jul-18",97.95,98.15,97.225,98.05,120021,0.502757,0.4784
"06-Jul-18",98.05,99.55,97.45,98.2,83492,0.540686,0.4826
"09-Jul-18",98.4,99.5,98.0621,98.95,162325,0.511211,0.4769
"10-Jul-18",99.2,99.75,98.4,99.05,157017,0.533981,0.4618
"11-Jul-18",98.5,99.7,98.45,98.6,120700,0.407871,0.4578
"12-Jul-18",99.15,99.25,98.2,98.95,187575,0.341224,0.4873
"13-Jul-18",98.55,99.775,98.3,99.1,117439,0.37413,0.5133
"16-Jul-18",98.8,99.7,96.7,96.9,134596
"17-Jul-18",96.65,97.775,94.75,94.9,333917,0.306642,0.5626
"18-Jul-18",94.9,96.4,94.45,95.35,491881
"19-Jul-18",95.7,96.7,94.2,95.45,479221
"20-Jul-18",95.8,96.7,91.45,91.9,683107,0.074337,0.7976
"23-Jul-18",92,94.95,90.7,93.3,630268,0.080932,0.7107
"24-Jul-18",93.25,93.625,90.5,91.3,285981,0.314111,0.6085
"25-Jul-18",91.1,92.35,90.95,91.25,270780,0.927484,0.5827
"26-Jul-18",91.4,92.8,90.105,91,389105,0.962426,0.5237
"27-Jul-18",76.4,80,71.7,72,1196443,0.93836,0.521
"30-Jul-18",72,73.3,71.2,72,645473,0.934376,0.5217
"31-Jul-18",71.6,72.95,71.025,72.75,443916
"01-Aug-18",73.25,75.65,71.9,75.5,394733,0.45596,0.6214
"02-Aug-18",74.75,75.95,72.51,75.9,332417,0.570131,0.5611
"03-Aug-18",76.25,76.3,74.85,75.05,289011
"06-Aug-18",75,75.4,74.4,74.85,330139,0.579879,0.5162
"07-Aug-18",75.15,76.4,74.9,75.05,173899,0.586011,0.5308
"08-Aug-18",74.85,76.2,74.5,75.55,252375,0.510787,0.5081
"09-Aug-18",75.6,76.65,75.6,75.9,174637,0.569069,0.514
"10-Aug-18",75.35,75.85,74.85,75.6,98436,0.558908,0.5031
"13-Aug-18",75.25,76,74.75,75.7,141291,0.540953,0.4773
"14-Aug-18",76.05,77.15,75.775,75.85,210179,0.51956,0.4826
"15-Aug-18",75.65,76.15,74.65,75.2,194659,0.522764,0.5092
"16-Aug-18",75.15,76.4,74.6,74.85,220710,0.436347,0.4673
"17-Aug-18",74.7,75.695,74.175,74.55,193609,0.501233,0.5059
"20-Aug-18",74.65,74.8,73.6,74.05,139555,0.443523,0.5441
"21-Aug-18",74.45,75.85,74.1,75.4,354370,0.409568,0.56
"22-Aug-18",75.2,76,75.2,75.7,161412,0.447831,0.5585
"23-Aug-18",75.6,76.25,74.85,75.05,164045,0.440778,0.5624
"24-Aug-18",75,75.35,74.5,75.1,257861,0.522152,0.5629
"27-Aug-18",75.3,76.75,75.2,75.95,214333,0.570115,0.5532
"28-Aug-18",77.05,77.1,74.7,75.1,231902,0.697959,0.5682
"29-Aug-18",75,76.3,74.65,74.7,223375,0.712987,0.5764
"30-Aug-18",74.75,74.975,73.5,73.65,193451,0.934548,0.4863
"31-Aug-18",73.65,74.375,72.7,73.5,239930,0.972539,0.4909
"03-Sep-18",,,,,,0.97454,0.4921
"04-Sep-18",73.65,74,72.55,73.7,168440,1.039188,0.5006
"05-Sep-18",73.65,73.9,72.9,73.9,154440,0.975564,0.4983
"06-Sep-18",73.95,75.95,73.75,75.5,208002,1.154193,0.5101
"07-Sep-18",75.4,76.85,74.8,76.3,217718,1.238115,0.514
"10-Sep-18",76.35,76.75,73.65,73.85,345693,1.293802,0.5142
"11-Sep-18",73.65,74.85,73.55,74.7,126617,1.527906,0.5301
"12-Sep-18",74.7,75.05,73.6,74.35,138975
"13-Sep-18",74.7,75.575,74.55,75.2,148979,1.653963,0.5424
"14-Sep-18",75.15,75.8,74.15,75.25,178935,1.733535,0.5339
"17-Sep-18",75.5,75.5,73.8,73.95,137772,1.823607,0.5337
"18-Sep-18",73.85,73.95,72.1,72.85,177593,2.077341,0.5421
"19-Sep-18",72.6,73.75,72.4,73,158752,2.491194,0.5477
"20-Sep-18",73.35,73.6,72.55,73.45,170085,2.426302,0.5488
"21-Sep-18",73.3,74.3065,72.775,73.5,334740,2.373333,0.5449
"24-Sep-18",73.45,73.65,72.4,72.55,212241,2.357759,0.5448
"25-Sep-18",72.7,73.4,71.525,71.65,172739,2.493576,0.5141
"26-Sep-18",71.55,72.05,70.6,70.7,117423,2.56259,0.5122
"27-Sep-18",71.05,72.15,70.85,71.75,184421,2.41604,0.5083
"28-Sep-18",71.55,72.45,71.15,72.05,304552,2.402293,0.5111
"01-Oct-18",72.32,73.295,72.32,72.73,133554,2.397362,0.5134
"02-Oct-18",72.72,73.55,71.41,71.69,199825,2.378554,0.5124
"03-Oct-18",71.81,71.98,70.31,71.25,261134,2.406327,0.5148
"04-Oct-18",71.42,71.42,68.76,70.11,330304,2.512368,0.5151
"05-Oct-18",70.35,71.3,68.76,69.74,237450,2.442018,0.5139
"08-Oct-18",69.8,71.43,69.675,70.81,224426,2.402047,0.5139
"09-Oct-18",70.58,71.38,70.05,70.79,241871,2.130011,0.5173
"10-Oct-18",70.78,73.06,70.34,70.36,260871,2.263221,0.5103
"11-Oct-18",69.85,70.3,66.73,66.89,259789,2.264268,0.5153
"12-Oct-18",67.15,68.31,66.7118,67.31,285149,2.462463,0.5198
"15-Oct-18",67.14,68.03,65.67,66.62,308872,2.659512,0.5021
"16-Oct-18",67.1,70.69,66.8,69.92,324042,2.792405,0.5013
"17-Oct-18",69.7,70.03,67.98,68.85,238152,2.78954,0.4964
"18-Oct-18",68.63,68.72,66.58,67.6,223830,2.579818,0.4917
"19-Oct-18",67.34,68.565,66.28,66.78,171755,2.584586,0.49
"22-Oct-18",66.9,67.47,65.21,65.99,234805,2.462716,0.4797
"23-Oct-18",65.28,66.98,64.47,66.2,345831,2.581787,0.4879
"24-Oct-18",66.35,66.42,62.98,63.01,217885,2.605004,0.4844
"25-Oct-18",63.49,64.65,61.83,64.17,223949,2.497288,0.477
"26-Oct-18",63.38,64.72,62.49,63.36,191571
"29-Oct-18",64.15,65.32,62.39,62.95,211202
"30-Oct-18",63.07,64.56,62.48,64.3,284637
"31-Oct-18",65,65.78,64.79,65.06,229070
"01-Nov-18",65.44,66.67,64.61,66.33,263933
"02-Nov-18",66.57,67.795,66.57,67.32,171271
"05-Nov-18",67.36,70.28,67.36,69.6,281908,3.857961,0.4082
"06-Nov-18",69.42,70.43,68.515,69.86,492344,3.819174,0.4035
"07-Nov-18",68.9,68.9,61.7105,62.89,1831305,3.616154,0.4131
"08-Nov-18",62.05,64.96,62.05,64.15,722994,3.510483,0.4225
"09-Nov-18",64.01,64.88,62.04,63.59,458310,4.766921,0.4623
"12-Nov-18",63.22,64.5565,61.99,62.46,317935,4.682281,0.4623
"13-Nov-18",60.05,61.15,57.12,58.26,674984,5.518403,0.4967
"14-Nov-18",58.46,58.525,56.55,56.6,445753,5.658743,0.4989
"15-Nov-18",56.59,56.84,55.49,56.24,189004,4.653181,0.4713
"16-Nov-18",55.21,56.17,54.71,56.06,345059,4.712182,0.4793
"19-Nov-18",56.09,56.23,54.18,54.4,297590,4.500559,0.4694
"20-Nov-18",54.68,54.68,52.32,53.74,469888,4.178137,0.4698
"21-Nov-18",54,55.11,54,54.44,174719,3.919885,0.4655
"22-Nov-18",,,,,,3.835551,0.4621
"23-Nov-18",54.21,54.825,54.04,54.16,77855,3.56968,0.4492
"26-Nov-18",54.54,55.755,54.21,54.72,505563,3.489087,0.453
"27-Nov-18",54.69,55.015,53.3,53.42,287294,3.241621,0.4424
"28-Nov-18",53.79,56.21,53.57,56,436741,3.045926,0.4343
"29-Nov-18",55.55,56.15,54.98,55.01,284868,3.642375,0.4691
"30-Nov-18",55.02,55.76,54.2494,54.52,254438,3.072581,0.4585
"03-Dec-18",55.16,57.63,54.38,56.75,884282,2.835179,0.4601
"04-Dec-18",56.65,56.65,54.7306,55.15,686246,2.831757,0.4597
"05-Dec-18",,,,,,2.759085,0.4618
"06-Dec-18",54.44,55.7125,51.88,55.49,861236,2.682158,0.4687
"07-Dec-18",59.17,59.89,55.68,57.63,999506,2.671806,0.4725
"10-Dec-18",57.35,58.43,56.03,57.9,959379,2.757512,0.4817
"11-Dec-18",58.58,60.5,57.45,60.06,386356,2.955909,0.4889
"12-Dec-18",60.41,60.695,58.25,58.63,420068,2.823702,0.4838
"13-Dec-18",61.25,63.62,60.48,62.56,1112950,2.548355,0.4726
"14-Dec-18",61.83,61.835,59.23,59.95,382943,1.943988,0.4418
"17-Dec-18",59.48,59.6,57.81,58.6,460643,1.858855,0.438
"18-Dec-18",59.31,60.38,57.32,57.51,438305,1.911697,0.446
"19-Dec-18",57.5,58.64,56.06,56.06,505276
"20-Dec-18",56.15,56.52,54.93,55.55,330383,2.097691,0.4398
"21-Dec-18",55.64,56.16,53.5,54.5,651188,2.056859,0.4476
"24-Dec-18",54.19,55.57,53.72,53.97,119205
"25-Dec-18",,,,,,2.076263,0.4532
"26-Dec-18",54.19,56.32,53.26,56.13,195257
"27-Dec-18",55.66,56.27,53.8,55.79,327495
"28-Dec-18",55.94,56.95,55.21,56.31,173572
"31-Dec-18",56.52,56.9,55.25,56.89,209107,1.762086,0.437
"02-Jan-19",55.93,57.21,55.69,55.8,286450
"03-Jan-19",55.51,56.335,53.26,55.25,289811
"04-Jan-19",55.77,58.18,54.56,57.53,572469
"07-Jan-19",59.34,60.15,57.68,59.96,468663
"08-Jan-19",60.74,61.38,60.25,60.91,244098
"09-Jan-19",61.36,61.77,60.74,61.01,201069
"10-Jan-19",60.64,60.94,59.66,60.7,231557
"11-Jan-19",60.71,60.92,59.61,60.87,206933
"14-Jan-19",60.24,60.86,58.73,59.18,216570
"15-Jan-19",59.23,61.22,58.99,61.06,279195
"16-Jan-19",61.27,62.145,60.76,61.6,155870
"17-Jan-19",61.14,62.54,60.79,62.2,199247
"18-Jan-19",62.35,63.34,62.2416,62.34,339273,1.147743,0.488
"21-Jan-19",,,,,,1.089111,0.4841
"22-Jan-19",62.11,62.11,60.8901,61.25,260741,1.134298,0.4936
"23-Jan-19",61.44,61.87,60.725,61.87,102705,1.050888,0.4747
"24-Jan-19",61.87,63.49,60.95,63.47,279001,1.067564,0.4892
"25-Jan-19",63.67,65.15,63.28,64.78,230293,1.048774,0.4932
"28-Jan-19",64.75,65.3,64.23,64.77,308023,1.222317,0.4747
"29-Jan-19",65,66.01,64.1,65.36,188046,1.30091,0.4684
"30-Jan-19",65.87,66.5799,65.12,65.9,264573,1.236126,0.4716
"31-Jan-19",65.62,66,64.83,65.16,214125,1.11723,0.4731
"01-Feb-19",64.97,65.775,63.12,63.52,384817,1.137983,0.4649
"04-Feb-19",63.79,63.79,63.09,63.49,183571,1.016091,0.4614
"05-Feb-19",63.83,65.26,63.21,63.8,217830,0.974343,0.4751
"06-Feb-19",63.75,64.36,63.17,64.07,357740,0.911257,0.4464
"07-Feb-19",64.08,64.24,62.77,63.22,140504,0.943539,0.4671
"08-Feb-19",62.9,62.9,61.39,62.23,118165,1.035701,0.4579
"11-Feb-19",62.48,62.48,61.2,62.04,150044,1.031297,0.4466
"12-Feb-19",62.43,63.31,62.05,63.23,151300,1.072708,0.4563
"13-Feb-19",63.24,64.18,62.835,63.5,217463,1.045434,0.4479
"14-Feb-19",63.4,64.065,62.5761,63.5,125405,1.155649,0.4529
"15-Feb-19",63.84,65.11,63.84,64.82,138405,0.84354,0.479,801846
"18-Feb-19",,,,,,0.843006,0.4797
"19-Feb-19",64.8,65.78,64.68,65.02,157665,0.897826,0.4796
"20-Feb-19",64.98,73.31,64.37,72.45,1063313,0.819909,0.4827
"21-Feb-19",72.52,72.52,69.48,70.5,505076,0.918942,0.485
"22-Feb-19",71.66,72.745,70.34,72.68,426028,0.892618,0.4644
"25-Feb-19",73.28,73.76,71.14,71.15,638755,0.82317,0.4638
"26-Feb-19",71.16,71.16,68.88,68.9,209745,0.80917,0.4657
"27-Feb-19",68.88,68.88,66.72,67,569734,0.71388,0.4693
"28-Feb-19",66,70.75,63.2,68.11,816552,0.930349,0.4994,707756,969672.3678
"01-Mar-19",68.15,70,67.43,69.42,411309,0.864282,0.4827,,908170.7796
"04-Mar-19",69.17,69.51,67.89,68.33,453727,0.865675,0.4829,,892294.2288
"05-Mar-19",67.99,68.49,66.35,66.57,402855,1.01034,0.4757,,1028126.9412
"06-Mar-19",66.72,66.74,63.68,63.82,435929,1.009687,0.4747,,1030692.8484
"07-Mar-19",64,64,62.17,62.45,430180,1.435299,0.4858,,1436988.2166
"08-Mar-19",62.12,64.29,61.34,64.23,310906,1.315191,0.4816,,1275336.063
"11-Mar-19",64.28,64.8,63.14,64.33,707666,1.275723,0.4876,,1222414.227
"12-Mar-19",64.33,64.33,63.16,63.72,237033,1.249295,0.4474,,867496.5292
"13-Mar-19",64.04,64.545,63.6266,63.93,232827,1.395568,0.4876,,960354.1164
"14-Mar-19",64.26,64.9,63.95,64.5,298270,1.350805,0.4704,,892904.9696
"15-Mar-19",64.49,65.085,63.85,64.47,571581,1.30035,0.4729,935839,867708.856
"18-Mar-19",64.58,67.37,63.92,67.2,355839,1.303487,0.4856,,865231.71
"19-Mar-19",67.18,67.27,66.18,66.57,244456,1.175832,0.4975,,772940.3276
"20-Mar-19",66.53,66.53,64.88,65.01,241913,1.515675,0.526,,983002.3084
"21-Mar-19",64.96,66.43,64.96,66.15,194166,1.549172,0.5204,,997652.8576
"22-Mar-19",66.05,66.545,64.489,64.63,225181,1.201753,0.4961,,756874.2664
"25-Mar-19",64.89,64.89,63.415,64.44,195306,1.19436,0.497,,755246.4276
"26-Mar-19",64.59,64.89,63.56,64.05,272853,1.228132,0.4996,,775063.5956
"27-Mar-19",64.07,65.48,63.08,65.28,451124,1.223169,0.5009,,843658.8585
"28-Mar-19",65.63,65.63,63.88,65.22,236705,1.254134,0.5126,,860971.88
"29-Mar-19",65.41,66.5,64.83,65.92,354803,1.325788,0.5116,838691,918619.5624
"01-Apr-19",66.39,66.65,65.1501,65.86,161131,1.336979,0.5079,,924141.0125
"02-Apr-19",65.85,65.85,64.43,64.89,221811,1.355345,0.4879,,932376.3957
"03-Apr-19",65.12,65.48,64.07,65.07,169782,1.375905,0.4908,,940986.1145
"04-Apr-19",65.38,66.42,65,65.88,177058,1.368296,0.4938,,930411.1338
"05-Apr-19",66.11,66.85,65.67,66.5,335942,1.200383,0.5029,,806318.8824
"08-Apr-19",66.19,66.82,65.3,66.5,209081,1.272623,0.4993,,843378.1068
"09-Apr-19",66.35,66.9,65.17,65.47,303449,1.278247,0.5112,,849741.812
"10-Apr-19",65.55,65.91,64.95,65.78,207145,1.264647,0.5107,,767737.7414
"11-Apr-19",65.81,66.05,64.43,64.63,232282,1.189346,0.5001,,722112.951
"12-Apr-19",65.01,65.03,63.76,64.72,318860,1.264597,0.5117,,772266.6728
"15-Apr-19",64.45,65.52,64.165,65.44,190150,1.224274,0.5032,845814,746602.7282
"16-Apr-19",65.94,66.21,62.67,63.31,347141,1.184283,0.506,,724796.7622
"17-Apr-19",63.57,63.57,61.48,61.73,351681,1.10239,0.495,,681520.3066
"18-Apr-19",61.85,65.49,60.95,64.8,708887,1.114646,0.4904,,707184.2512
"19-Apr-19",,,,,,1.115921,0.4876,,707184.2512
"22-Apr-19",64.77,65.8,63.98,64.94,278909,1.112011,0.4969,,703326.2726
"23-Apr-19",65.13,68.045,65.13,67.98,381006,1.296677,0.4928,,825104.2058
"24-Apr-19",68,69.46,67.47,69.2,375528,1.29818,0.5076,,948580.401
"25-Apr-19",68.81,69.75,67.57,69.26,302876,1.558708,0.5463,,1140326.4348
"26-Apr-19",69.26,71.435,68.88,70.96,350057,1.689108,0.5278,,1243008.2544
"29-Apr-19",71.45,72.0183,69.36,70,318305,1.595815,0.526,,1174920.2274
"30-Apr-19",69.92,70.545,68.2,70,270553,1.451595,0.5235,863658,1073084.2218
"01-May-19",69.85,70.12,68.7,69.18,340457,1.513657,0.5259,,1129330.8528
"02-May-19",68.31,71.49,65.88,67.37,709479,1.275307,0.5432,,966596.2392
"03-May-19",67.79,69.065,67.22,68.22,251056,1.290575,0.5247,,974377.728
"06-May-19",67.44,70.89,67.37,70.68,238072,1.285177,0.5039,,978268.4724
"07-May-19",70.02,70.5,68.88,70.14,290888,1.319883,0.4919,,1001443.776
"08-May-19",69.61,71.24,69.32,71.06,225336,1.25256,0.4982,,954247.3548
"09-May-19",70.61,71.41,69.68,70.63,271913,1.233264,0.5071,,761746.356
"10-May-19",70.4,71.02,68.415,70.65,236764,1.242201,0.5096,,763646.4036
"13-May-19",69.6,69.6,68.06,69.07,229210,1.252466,0.4989,,779710.4424
"14-May-19",68.97,70.155,68.72,69.63,133754,1.462699,0.4909,,907013.6316
"15-May-19",69.04,69.81,68.28,69.19,125422,1.286893,0.5027,737987,798019.992
"16-May-19",69.14,69.86,68.07,68.24,125607,1.357201,0.5073,,841030.1604
"17-May-19",67.65,68.56,67.08,67.75,236035,1.395772,0.4901,,860807.9286
"20-May-19",67.5,69.065,66.25,68.68,235325,1.384515,0.4852,,856921.4676
"21-May-19",68.78,69.705,68.725,68.98,177157,1.2188,0.4736,,723054.4776
"22-May-19",68.99,68.99,67.47,68.45,168845,1.256054,0.4732,,732986.5446
"23-May-19",67.87,67.87,66.69,67.19,243443,1.311513,0.4912,,758378.0898
"24-May-19",67.61,68.41,66.925,67.52,112406,1.320131,0.4805,,698873.689
"27-May-19",,,,,,1.321476,0.4796,,691567.6177
"28-May-19",68.36,68.96,65.34,65.34,281502,1.366827,0.4937,,704556.1889
"29-May-19",65,66.76,64.14,66.35,376344,1.328176,0.5051,,687213.4944
"30-May-19",66.58,66.735,64.9,65.77,206343,1.153293,0.4916,,593636.7428
"31-May-19",65.2,66.1,64.175,66.03,189228,1.224105,0.4916,754140,626403.3656
"03-Jun-19",66.09,66.865,64.72,65.25,225260,1.257578,0.4806,,620351.8722
"04-Jun-19",65.85,67.165,64.94,66.49,197004,1.293439,0.4828,,634816.4174
"05-Jun-19",66.78,67.2029,64.99,65.63,122569,1.274161,0.5035,,614447.9762
"06-Jun-19",65.65,66.09,64.21,65,197593,1.171532,0.4899,,558656.159
"07-Jun-19",64.51,65.955,64.5,65.52,173313,1.229319,0.4912,,577843.821
"10-Jun-19",65.55,66.86,65.06,65.37,207234,1.261702,0.5034,,584559.5027
"11-Jun-19",65.46,65.9992,64.93,65.25,173612,1.214986,0.4897,,673824.09
"12-Jun-19",65.15,65.15,63.87,64.82,142537,1.236375,0.4954,,663869.442
"13-Jun-19",65.17,65.84,64.39,65.43,124284,1.277381,0.4997,,681365.49
"14-Jun-19",65.39,65.88,64.5,65.48,153904,1.318082,0.4933,718274,699841.92
"17-Jun-19",65.43,66.26,65.035,66.04,162053,1.405227,0.4912,,726161.406
"18-Jun-19",66.55,67.59,65.755,66.86,227595,1.465921,0.4975,,756327.006
"19-Jun-19",66.84,67.715,66.2805,67.03,208767,1.50455,0.5117,,769298.214
"20-Jun-19",67.61,67.71,66.45,66.48,209135
"21-Jun-19",66.34,66.8,65.29,66.66,313312
"24-Jun-19",66.61,66.65,65.9,66.14,208723,1.463526,0.5823,,751952.994
"25-Jun-19",66,66.45,65.365,65.76,298483,1.198164,0.6054,,633589.4954
"26-Jun-19",65.9,75.87,65,70.56,1135345,1.047214,0.5753,,585321.4826
"27-Jun-19",71.5,73.45,71.25,71.78,566575,1.000103,0.5825,,568442.0436
"28-Jun-19",70.55,74.4,70.55,74.23,1120221,1.437958,0.5727,788462,848209.7666
"01-Jul-19",74.55,75.52,73.01,73.57,312334,1.309297,0.5777,,772431.8596
"02-Jul-19",73.82,74.35,72.69,73.12,182140,1.381469,0.5773,,815959.264
"03-Jul-19",73.16,73.71,72.74,73.42,85022,0.993319,0.5641,,582304.7318
"04-Jul-19",,,,,,0.975445,0.5662,,575409.3014
"05-Jul-19",73.72,74.635,72.54,74.19,383773,0.959509,0.5656,,572536.2054
"08-Jul-19",73.81,73.9,72.31,72.68,246405,0.912702,0.5624,,541937.733
"09-Jul-19",72.34,72.61,71.21,71.93,243448,0.88723,0.5415,,527787.7352
"10-Jul-19",72.14,73.5,71.77,72.55,204949,0.87211,0.5449,,479621.4346
"11-Jul-19",71.65,73.155,70.46,71,322401
"12-Jul-19",71.3,72.08,70.68,71.36,375737,0.861268,0.5458,,480567.589
"15-Jul-19",71.42,71.5,68.89,69.52,219076,0.815277,0.5356,648729,452340.6494
"16-Jul-19",69.57,70.99,68.76,70.79,165401,0.742178,0.5371,,411261.7792
"17-Jul-19",70.73,71.33,69.87,71.03,167951,0.68565,0.5472,,376175.2202
"18-Jul-19",71.14,71.65,70.4792,71,183555,0.694073,0.566,,377200.2208
"19-Jul-19",70.72,71.84,69.93,69.96,260320,0.797872,0.5681,,422536.7858
"22-Jul-19",69.74,69.95,67.31,68.23,294451,0.743152,0.5441,,394073.3076
"23-Jul-19",66.48,66.48,63.54,64.35,565726,0.742684,0.548,,400302.1574
"24-Jul-19",64.35,67.18,63.975,67.1,326703,0.864183,0.5663,,665855.4456
"25-Jul-19",66.96,68.42,66.96,67.4,210816,1.073062,0.3924,,819150.1083
"26-Jul-19",67.71,69.83,67.71,68.63,232145,0.947156,0.5471,,720089.19
"29-Jul-19",68.69,69.25,67.61,67.92,367206,1.101432,0.4435,,838222.7409
"30-Jul-19",66.21,68.34,60.87,67.61,1036365
"31-Jul-19",68.16,72.17,67.26,70.34,616003,0.898029,0.4351,581412,724176.1827
"01-Aug-19",70.78,71.015,67.98,69.64,267893,0.63632,0.5679,,513079.7661
"02-Aug-19",68.82,69.34,67.18,67.38,213788,0.7087,0.5948,,567573.0021
"05-Aug-19",66.29,66.94,64.17,64.96,235808,0.552757,0.5903,,432183.2598
"06-Aug-19",65.45,67.21,65.107,67.06,244604,0.547168,0.5864,,426993.4278
"07-Aug-19",66.62,68.28,65.3736,68.22,186315,0.636078,0.6055,,494915.3541
"08-Aug-19",68.63,69.89,67.87,69.52,246555,0.678745,0.6121,,526832.8209
"09-Aug-19",69.6,69.79,68.57,68.98,160007,0.697253,0.6006,,432977.5164
"12-Aug-19",68.74,69.15,67.89,68.28,108012,0.728526,0.5982,,449257.0524
"13-Aug-19",68.09,69.8,66.2396,68.99,132970,0.903763,0.5611,,552864.6708
"14-Aug-19",68.43,68.5,67.0701,68.39,195747,0.85024,0.5754,,519142.7748
"15-Aug-19",68.5,68.65,67.61,68.38,130231,0.822241,0.5885,670226,501932.9796
"16-Aug-19",68.96,70.02,68.53,69.58,176813,0.937905,0.5708,,574202.4912
"19-Aug-19",70.54,70.9,68.18,68.22,159600,0.823272,0.5871,,506119.146
"20-Aug-19",68.38,69.58,66.9,67.34,126900,0.70347,0.5856,,428907.6324
"21-Aug-19",68.03,68.18,66.98,67.85,87834,0.828301,0.5705,,500770.1556
"22-Aug-19",67.81,68.16,66.21,66.24,108075,0.87365,0.5916,,526119.7188
"23-Aug-19",66.19,66.8,64.42,64.63,130640,0.796336,0.5788,,478502.076
"26-Aug-19",65.27,65.27,63.84,64.36,133606,0.806043,0.5839,,648510.6776
