"Date","open MGLN Price in USD","high MGLN Price in USD","low MGLN Price in USD","close MGLN Price in USD","MGLN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"27-Aug-19",64.76,65.1,61.29,61.35,147019,0.868031,0.5667,,693482.8422
"28-Aug-19",61.29,62.54,61.02,61.55,136996,0.912331,0.5778,,723441.9444
"29-Aug-19",62.09,63.145,62.09,62.6,85924,0.953403,0.5803,,747570.0804
"30-Aug-19",63.1,63.39,62.11,63.01,96133,0.94758,0.5718,691776,731015.4982
"02-Sep-19",,,,,,0.940657,0.5718,,731015.4982
"03-Sep-19",63.15,63.15,60.69,60.96,145955,0.960885,0.5708,,741739.1142
"04-Sep-19",61.5,61.62,60.11,60.51,208557,1.049467,0.5632,,809297.895
"05-Sep-19",61.1,61.99,60.36,61.6,189713,1.065008,0.5667,,820892.8048
"06-Sep-19",61.97,62.45,61.48,61.79,115423,1.022911,0.5539,,788118.7534
"09-Sep-19",61.93,62.065,60.79,61.6,177512,1.031938,0.56,,798172.1434
"10-Sep-19",61.47,64.37,60.47,63.94,293849,1.050585,0.5696,,814257.5674
"11-Sep-19",64.06,65.64,63.04,65.6,267145,1.048746,0.5667,,771952.8384
"12-Sep-19",66,66,63.4,64.68,267254,1.053278,0.5641,,779562.3744
"13-Sep-19",65.06,65.75,63.33,63.45,215189,1.025989,0.5555,774899,762613.8624
"16-Sep-19",63.43,64.02,62.92,63.22,295578,0.992009,0.5646,,749608.4736
"17-Sep-19",63.26,63.83,61.65,62.18,229721,0.974351,0.5736,,734666.112
"18-Sep-19",62.09,62.805,60.21,61.3,292098,1.004253,0.5631,,762890.5728
"19-Sep-19",61.6,62.39,61.25,62.07,369736,0.952684,0.5669,,729546.9696
"20-Sep-19",62.29,63.19,61.81,62.12,796317,1.025028,0.5432,,811107.36
"23-Sep-19",62.13,63.32,61.815,63.08,181578,0.965765,0.5728,,761645.376
"24-Sep-19",63.28,63.3485,62.4,62.69,286733,0.937339,0.6336,,751497.0502
"25-Sep-19",62.78,63.54,62.31,63.25,211630,0.844219,0.5986,,676951.7664
"26-Sep-19",63.56,63.65,61.48,62.18,164536,1.391173,0.5732,,1107253.1811
"27-Sep-19",62.55,63.04,61.64,61.97,162401,0.798057,0.5959,,600934.1745
"30-Sep-19",62.06,62.57,61.64,62.1,200454,1.02827,0.6121,638474,717943.9235
"01-Oct-19",61.92,62.83,59.82,60.6,145836,0.907388,0.6228,,629605.4375
"02-Oct-19",60.2,61,59.5004,60.75,119924,0.953344,0.6101,,653394.8368
"03-Oct-19",60.49,61.05,59.54,60.08,106154,0.980309,0.6116,,668582.8572
"04-Oct-19",60.14,60.61,59.13,60.57,95238,0.996047,0.6108,,679818.8927
"07-Oct-19",60.25,60.69,59.23,59.29,146725,1.001301,0.6113,,672922.2916
"08-Oct-19",59.07,59.07,57.79,58.14,125740,1.015691,0.6166,,677804.1553
"09-Oct-19",58.6,59.2309,58.18,58.46,82522,0.842505,0.6183,,494689.6552
"10-Oct-19",58.76,59.905,58,58.21,112239,0.851156,0.6184,,495455.824
"11-Oct-19",58.67,60.68,58.67,59.48,135451,0.863463,0.6209,,500244.379
"14-Oct-19",59.3,59.515,58.01,58.19,93185,0.881157,0.6209,,497435.0934
"15-Oct-19",58.62,61.13,58.62,60.43,137729,0.895771,0.618,626846,502798.275
"16-Oct-19",60.24,61.4,60.24,61.2,86589,0.885676,0.6378,,492646.5384
"17-Oct-19",61.32,62.68,61.28,62.5,119336,0.878861,0.6231,,487283.3568
"18-Oct-19",62.14,62.41,61.08,62.4,74362,0.93694,0.6265,,516078.5342
"21-Oct-19",62.97,63.4599,61.35,61.43,192730,0.727669,0.5922,,399812.4188
"22-Oct-19",61.37,63.98,61.37,63.23,300076,0.695404,0.583,,384361.348
"23-Oct-19",63.28,63.89,62.41,62.62,203252,0.688723,0.5826,,378231.9976
"24-Oct-19",62.6,62.84,61.135,62.68,182757,0.703972,0.5822,,469006.1772
"25-Oct-19",62.34,64.38,62.04,64.09,181243,0.71049,0.5816,,468316.6466
"28-Oct-19",64,65.63,63.99,64.49,113526,0.75786,0.5791,,495020.2862
"29-Oct-19",64.5,65.69,64.37,64.71,203897,0.797371,0.6021,,520783.6568
"30-Oct-19",64.71,65.85,64.505,65.2,130351,0.811546,0.599,,520783.6568
"31-Oct-19",64.93,65.24,63.97,64.9,121282,0.857565,0.5854,561381,512509.2896
"01-Nov-19",59.75,69.48,58.2589,67.05,572224,0.880348,0.5492,,524293.9944
"04-Nov-19",67.49,69.35,67.03,69.22,269636,0.878928,0.5988,,522413.4564
"05-Nov-19",69.48,70.27,67.37,67.56,147972,0.912298,0.5894,,540529.3058
"06-Nov-19",67.72,68.35,67.09,67.71,113093,0.972973,0.5694,,570680.5984
"07-Nov-19",68.38,69.36,67.64,68.09,136170,0.948906,0.5834,,551624.48
"08-Nov-19",68.33,69.855,68.22,69.12,95724,0.952778,0.593,,549743.942
"11-Nov-19",69.99,70.34,68.85,69.26,124846,0.963165,0.5934,,550997.634
"12-Nov-19",69.11,70.105,68.75,69.3,100126,1.206875,0.5398,,751127.778
"13-Nov-19",68.9,71.57,68.73,71.23,152776,1.153807,0.5373,,720813.204
"14-Nov-19",70.51,71.5,70.32,70.6,108548
"15-Nov-19",71,72.81,69.87,72.6,187679,1.126483,0.4959,594211,701838.5262
"18-Nov-19",72.47,73.93,71.61,72.43,170670,1.071661,0.4886,,670120.4997
"19-Nov-19",72.72,75.45,72.5,74.98,263393,1.05806,0.4923,,666303.1089
"20-Nov-19",74.44,76.33,74.13,76.2,275078,1.059968,0.4937,,673937.8905
"21-Nov-19",76.13,76.86,75.675,76.77,229430,1.167228,0.5043,,748433.1492
"22-Nov-19",76.35,78.17,76.24,77.17,325119,1.306779,0.5144,,854309.6058
"25-Nov-19",76.78,80.18,76.4201,79.33,255890,1.172583,0.5157,,779421.3804
"26-Nov-19",79.22,79.32,76.2,76.38,220711,1.012358,0.5259,,571096.1921
"27-Nov-19",76.77,78.72,76.76,77.77,141573,1.291484,0.5242,,729037.4759
"28-Nov-19",,,,,,1.408653,0.5302,,798025.373
"29-Nov-19",77.66,78.975,77.6473,77.73,78665,1.216129,0.5402,620665,685719.494
"02-Dec-19",77.74,78.09,76.74,77.7,202918,1.285816,0.532,,737594.1143
"03-Dec-19",77.06,78.85,76.75,78.5,212492,1.21694,0.5281,,699029.8204
"04-Dec-19",78.65,79.42,76.84,76.9,182528,1.253045,0.528,,721847.5228
"05-Dec-19",76.81,77.44,76.175,76.81,130071,1.365898,0.5321,,782041.0971
"06-Dec-19",78,81.04,78,80.51,284602,1.247419,0.5306,,719530.0999
"09-Dec-19",80,80.41,78.15,78.34,178719,1.114948,0.5273,,646323.3047
"10-Dec-19",78.39,78.715,77.58,78.43,211588,1.076986,0.5165,,566605.0785
"11-Dec-19",78.63,78.98,77.69,78.29,77341,1.157479,0.5096,,598693.459
"12-Dec-19",77.93,79,77.09,77.77,161591,1.062386,0.4945,,544881.8035
"13-Dec-19",77.63,77.63,76.6725,77.1,136033,1.140596,0.5143,722878,578832.179
"16-Dec-19",77.52,78.97,77.18,77.25,170574,1.09227,0.5219,,552329.7835
"17-Dec-19",76.85,77.09,76.045,77.03,129097,1.098274,0.5265,,547860.9955
"18-Dec-19",76.98,78.15,76.14,77.91,131019,1.035003,0.5189,,512110.6915
"19-Dec-19",77.76,78.8,77.4887,77.9,109853,1.037183,0.5145,,505407.5095
"20-Dec-19",77.88,78.06,76.91,77.37,329595,1.07257,0.4948,,520924.1345
"23-Dec-19",77.33,78.06,76.42,77.81,109325,1.044777,0.503,,477912.05
"24-Dec-19",78.11,78.725,77.76,78.49,72646
"25-Dec-19",,,,,,0.824228,0.4853,,461268.4518
"26-Dec-19",78.49,78.6628,77.57,78.29,94077,0.801172,0.5035,,443413.3652
"27-Dec-19",78.4,78.8,77.56,78.39,87998
"30-Dec-19",78.5,78.7637,77.54,77.87,99002,0.824703,0.507,,450425.2818
"31-Dec-19",77.72,78.677,77.72,78.25,101239,1.174488,0.5707,625728,637722.9716
"01-Jan-20",,,,,,1.177495,0.5707,,637072.3814
"02-Jan-20",78.53,78.53,75.7,76.64,131703,1.122281,0.5764,,606350.0664
"03-Jan-20",75.89,76.31,75.03,75.97,205862,0.938193,0.518,,511074.746
"06-Jan-20",75.37,75.94,74.5,75.49,169556,0.788118,0.4841,,434811.117
"07-Jan-20",75.66,75.79,74.26,74.69,117698,0.762283,0.485,,418690.9376
"08-Jan-20",74.84,76.43,74.84,75.69,148062,0.699143,0.5592,,384065.0814
"09-Jan-20",76.4,76.4,74.35,74.68,101484,0.700147,0.5664,,383703.6424
"10-Jan-20",75.24,75.24,73.7,74.7,146260,0.703789,0.5372,,380755.488
"13-Jan-20",74.76,74.78,73.28,74.14,146585,0.700069,0.5308,,381068.352
"14-Jan-20",74,74.63,73.71,74.09,160690,0.586434,0.4906,,319058.7072
"15-Jan-20",74.13,78.18,73.99,77.51,144937,0.592152,0.5141,552282,323689.0944
"16-Jan-20",77.09,78.66,77,77.91,78710,0.607463,0.4973,,330259.2384
"17-Jan-20",77.97,78.06,76.8,77.79,101210,0.599421,0.5027,,326317.152
"20-Jan-20",,,,,,0.587885,0.5021,,324377.3952
"21-Jan-20",77.66,77.87,76.625,76.83,70328,0.710001,0.484,,388139.0784
"22-Jan-20",76.88,77.83,76.31,77.2,133935,0.603927,0.4862,,328319.4816
"23-Jan-20",77.15,77.15,75.745,76.65,154921,0.568502,0.5212,,304729.536
"24-Jan-20",76.74,76.74,74.04,74.22,140612,0.490078,0.5025,,261116.2944
"27-Jan-20",73.33,73.97,72.4,73.56,113785,0.475159,0.4885,,428184.2346
"28-Jan-20",73.98,75.03,73.56,74.3,96845,0.503115,0.4894,,450496.4274
"29-Jan-20",74.19,75.16,73.93,74.25,106558,0.562056,0.5029,,502963.2174
"30-Jan-20",73.68,74.2,73.04,73.77,234575,0.533633,0.5048,,478938.9504
"31-Jan-20",73.65,73.82,73.05,73.21,184080,0.621567,0.512,519710,560842.371
"03-Feb-20",73.49,74.55,71.14,71.69,157143,2.002562,0.5082,,1739412.159
"04-Feb-20",72.27,72.92,72.0273,72.5,100494,1.862142,0.4621,,1608355.6404
"05-Feb-20",73.01,75.03,73.01,74.44,146597,0.631473,0.4964,,538530.1782
"06-Feb-20",74.83,75.25,73.6,74.77,117245,0.666297,0.4941,,566420.4192
"07-Feb-20",74.46,74.91,73.11,73.18,59548,0.621868,0.4946,,525717.2358
"10-Feb-20",72.94,73.83,71.85,72.2,88584,1.17508,0.5883,,994218.0564
"11-Feb-20",72.14,73.75,71.975,72.86,68063,1.144889,0.5832,,889795.491
"12-Feb-20",73.22,75.24,73.22,74.12,94793,1.124515,0.5872,,871189.873
"13-Feb-20",73.9,75.81,73.9,74.88,77474,0.779538,0.4899,,602499.803
"14-Feb-20",74.94,75.355,72.75,72.79,77778,0.755461,0.49,446331,579216.795
"17-Feb-20",,,,,,0.755425,0.49,,579216.795
"18-Feb-20",72.84,74.51,71.305,72.77,121506,0.771153,0.4884,,589559.024
"19-Feb-20",72.79,74.02,72.67,73.44,96609,0.682693,0.479,,517735.102
"20-Feb-20",73.06,73.575,71.7625,73.46,160501,0.608464,0.4881,,456201.438
"21-Feb-20",73.38,74.15,72.36,72.95,120629,0.627517,0.4786,,462385.987
"24-Feb-20",70.88,71.52,70.03,70.36,142737,1.051161,0.5388,,750617.153
"25-Feb-20",70.61,70.61,65.91,66.59,180721,0.902217,0.5419,,647454.718
"26-Feb-20",66.82,68.01,65.82,67.13,208634,0.769591,0.5173,,423211.0542
"27-Feb-20",66.25,68.11,65.015,65.52,188197,0.989168,0.5331,,541935.1002
"28-Feb-20",61.56,63.36,58.635,60.01,539000,1.045151,0.5332,526310,599288.6337
"02-Mar-20",59.91,59.91,56.89,59.01,382095,0.883821,0.5382,,523992.594
"03-Mar-20",58.5,59.505,54.9,56.03,374207,2.262014,0.5576,,1365996.0255
"04-Mar-20",57.52,61.225,57.22,60.07,273207,1.722578,0.5594,,1046958.6267
"05-Mar-20",58.44,60.3,57.97,60.03,329206,0.879965,0.5319,,543095.5608
"06-Mar-20",58.26,59.605,57.665,59.36,303978,1.477245,0.5538,,928279.2138
"09-Mar-20",55.34,57.56,54.01,55.86,290670,0.590133,0.4943,,371034.9603
"10-Mar-20",56.94,57.7,54.84,56.89,288249,1.171199,0.5375,,653992.806
"11-Mar-20",55.53,56.77,52.73,53.88,184295,1.254213,0.5302,,698413.37
"12-Mar-20",50.9,52.37,47.285,47.83,377841,2.466785,0.5654,,1415458.114
"13-Mar-20",50,50.01,45.6,49.56,264151,1.446938,0.5523,628839,838622.354
"16-Mar-20",44,44.8,38.24,38.76,275551,2.031326,0.5631,,1193302.663
"17-Mar-20",39.5,39.87,37.14,39.42,297632,1.853894,0.7298,,1102356.295
"18-Mar-20",37.36,39.255,30.6,32.57,327249,1.970962,0.7544,,1194039.497
"19-Mar-20",31.98,40.24,30.67,38.6,308157,2.161077,0.6347,,1330774.835
"20-Mar-20",38.74,41.765,37.12,37.71,350623,2.375641,0.581,,1495194.079
"23-Mar-20",38.29,38.69,33.37,35.74,225162,2.363315,0.5564,,1473510.107
"24-Mar-20",37.26,39.31,36.26,37.89,228153,2.255465,0.5553,,1065819.2211
"25-Mar-20",38.16,46.92,37.5735,44.65,277948,2.20488,0.5511,,1061040.0447
"26-Mar-20",45.09,47.22,44.48,45.9,247793,2.145593,0.5592,,1038276.0729
"27-Mar-20",44.01,46.67,41.51,44.06,199063,1.697181,0.5638,,828684.0342
"30-Mar-20",44.61,47.08,42.58,46.46,145062,1.372505,0.5627,,673423.6851
"31-Mar-20",46.45,48.58,44.54,48.11,216596,1.164164,0.5538,708363,576896.8986
"01-Apr-20",46.08,47.34,43.61,44.45,202703,0.874076,0.5523,,436854.4533
"02-Apr-20",44.27,45.46,42.06,43.96,126176,0.819092,0.5853,,407173.2525
"03-Apr-20",43.36,45.45,40.02,41.73,172912,1.034004,0.467,,515773.7478
"06-Apr-20",43.88,49.04,43.88,48.86,150976,1.113694,0.4653,,553063.9005
"07-Apr-20",50.1,53.6,48.02,48.84,125756,1.2492,0.501,,618085.8531
"08-Apr-20",49.68,53.27,48.065,51.73,142555,1.120728,0.4945,,555642.1404
"09-Apr-20",53.27,54.62,52.17,53.6,143465,1.072996,0.4581,,652969.0134
"10-Apr-20",,,,,,1.065166,0.4581,,652969.0134
"13-Apr-20",53.37,53.37,50.77,53,181447,1.031671,0.4486,,634268.2302
"14-Apr-20",54.3,55.32,52.08,52.79,141941,0.824555,0.3518,,506762.8902
"15-Apr-20",50.72,55.79,50.72,52,142958,0.901342,0.378,804551,553160.6667
"16-Apr-20",52.18,52.62,50.02,51.8,196439,1.096851,0.4378,,675990.8109
"17-Apr-20",53.47,54.5,52.04,53.4,169729,0.60889,0.3594,,378124.1694
"20-Apr-20",52.72,53.51,51.27,51.63,115809,0.51854,0.3599,,322376.0013
"21-Apr-20",50.14,51.13,48.82,49.26,157054,0.688383,0.3752,,426717.8712
"22-Apr-20",50.5,53.11,49.43,51.65,139926,0.410711,0.4411,,256002.3882
"23-Apr-20",51.56,54.3,51.56,53.7,121748,0.373902,0.4809,,232838.9181
"24-Apr-20",54.11,54.56,52.73,53.95,89417,0.380618,0.4963,,342980.0913
"27-Apr-20",54.74,55.63,53.31,55.14,105527,0.414009,0.586,,372024.3824
"28-Apr-20",56.21,56.21,53.28,55.11,182616,0.428337,0.3508,,386989.031
"29-Apr-20",56.69,61.29,54.2907,60.7,250067,0.367267,0.441,,335980.4976
"30-Apr-20",59.3,62.7,58.27,60.73,314684,0.332035,0.384,653757,308786.6738
"01-May-20",67.02,71,65.5,68,459269,0.51165,0.4433,,484902.8877
"04-May-20",66.92,67.86,62.1,62.49,401515,0.465565,0.2903,,449744.009
"05-May-20",63.67,64.7816,60.87,61.16,223649,0.613482,0.3823,,598183.6685
"06-May-20",61.53,61.53,57.7,57.72,182200,0.37083,0.4452,,362611.1357
"07-May-20",58.68,60.19,57.38,58.61,282607,0.354868,0.5939,,351347.4217
"08-May-20",59.75,62.37,59.17,62.19,176563,0.346616,0.6017,,346198.2953
"11-May-20",68.11,73.57,68,69.27,392445,0.315099,0.556,,681345.5454
"12-May-20",68.07,69.4825,67.24,68.56,345822,0.400565,0.5347,,883683.3369
"13-May-20",69.02,69.16,66.09,68.09,424043,0.304838,0.5468,,688275.3696
"14-May-20",66.06,69.41,66.06,68.63,373092,0.359796,0.5162,,829094.6274
"15-May-20",68.17,69.42,67.1,68.6,221270,0.592843,0.522,676183,1379558.0214
"18-May-20",70.11,72.26,69.31,71.07,243344,0.572207,0.4609,,1332291.3903
"19-May-20",70.33,72.17,70.1,70.1,273506,0.570694,0.4173,,1342228.4967
"20-May-20",71.5,71.7,69.77,70.57,238068,0.536179,0.4215,,1272799.5033
"21-May-20",70.29,71.38,67.5971,70.39,278554,0.53498,0.441,,1279729.3275
"22-May-20",70.89,71.5,69.09,71.17,172307,0.5427,0.5117,,1302545.4468
"25-May-20",,,,,,0.498134,0.5051,,1203370.5099
"26-May-20",71.58,73.76,70.6,71.09,407073,0.424948,0.5859,,1041696.4038
"27-May-20",71.5,74.21,69.24,73.75,370825,0.304851,0.5846,,370074.9559
"28-May-20",74.33,76.43,72.87,73.63,285146,0.602642,0.4066,,736160.4321
"29-May-20",73.15,75.21,72.75,74.99,314940,0.219335,0.5738,562262,264117.0798
"01-Jun-20",74.88,75.16,73.37,73.39,204819,0.208192,0.586,,250052.4734
"02-Jun-20",73.88,75.44,72.67,74.97,157393,0.258612,0.6179,,308880.3944
"03-Jun-20",75.95,76.17,72.62,73.13,142405,0.268752,0.6082,,316115.5525
"04-Jun-20",72.54,73.67,71.855,73.05,119393,0.403599,0.6038,,467107.2164
"05-Jun-20",74.96,77.6,74.96,76.12,224243,0.30375,0.6249,,350398.0306
"08-Jun-20",76.68,78.5,76.68,76.92,174745,0.3309,0.6283,,376160.6029
"09-Jun-20",76,76.28,75.27,75.44,145224,0.320799,0.5731,,771817.0474
"10-Jun-20",75.02,75.02,72.54,72.66,100055,0.395682,0.5709,,939933.3854
"11-Jun-20",70.45,71.15,67.11,67.54,239265,0.265874,0.5747,,629508.5352
"12-Jun-20",69.73,70.5,67.4,69.17,188245,0.345322,0.5786,,817866.3052
"15-Jun-20",67.3,70.97,66.97,70.79,164421,0.214392,0.7769,539339,499119.9774
"16-Jun-20",73.08,74,71.88,73.3,186115,0.173963,0.8301,,403929.0208
"17-Jun-20",73.94,73.94,70.34,70.7,132857,0.204036,0.8043,,469151.4128
"18-Jun-20",70.19,71.28,69.55,71.26,87730,0.228509,0.7671,,517787.0758
"19-Jun-20",71.78,72.865,69.61,69.94,299605,0.270136,0.6644,,610897.663
"22-Jun-20",68.96,71.04,68.685,70.34,186642,0.285401,0.6965,,633725.5002
"23-Jun-20",71.36,71.86,69.98,71.4,110332,0.878916,0.4916,,1936992.59
"24-Jun-20",70.51,71.3,68.22,70.55,225052,0.288829,0.7412,,687819.0267
"25-Jun-20",69.71,71.69,69.69,71.27,246517,0.288639,0.7452,,688250.4979
"26-Jun-20",71.09,71.488,68.46,69.1,342264,0.387176,0.6799,,927501.2783
"29-Jun-20",69.67,71.335,69.06,70.35,118409,0.40229,0.5807,,955654.7741
"30-Jun-20",70.19,73,69.87,72.98,156115,0.443177,0.5643,695964,1048528.9499
"01-Jul-20",72.92,74.91,72.495,73,141659,0.326029,0.5954,,770877.2327
"02-Jul-20",74,74.54,72.46,73,101479,0.375654,0.6247,,881549.5955
"03-Jul-20",,,,,,0.373292,0.6247,,881549.5955
"06-Jul-20",74.18,74.21,72.81,73.25,126809,0.368775,0.539,,867904.3188
"07-Jul-20",72.71,73.7,72.04,72.13,108482,0.3064,0.5851,,718777.0853
"08-Jul-20",71.93,72.45,70.32,71.72,87758,0.335964,0.5824,,785870.8569
"09-Jul-20",71.77,72.5802,68.04,68.95,105719,0.302872,0.5991,,706480.1561
"10-Jul-20",69.27,69.98,67.67,69.59,57836,0.336703,0.597,,517936.4088
"13-Jul-20",70.58,72.35,69.605,70.32,69804,0.32219,0.6123,,490445.8308
"14-Jul-20",69.41,72.33,69.41,72.2,73408,0.669469,0.4406,,1010748.5172
"15-Jul-20",73.62,76.02,73.26,75.39,121437,0.720745,0.4348,608767,1086399.804
"16-Jul-20",75.28,76.49,74.7,75.63,75994,0.689152,0.4229,,1033436.9436
"17-Jul-20",75.58,76.92,75.06,75.69,79195,0.685915,0.4375,,1019239.278
"20-Jul-20",75.68,75.68,73.36,74.33,58537,0.714523,0.4511,,1052575.9536
"21-Jul-20",75.2,76.47,74.84,75.42,56844,0.725517,0.4451,,1063780.974
"22-Jul-20",74.62,76.3405,74.62,75.86,96149,0.620695,0.4522,,905727.5496
"23-Jul-20",75.6,77.12,74.72,75.59,152300,0.403626,0.5937,,589551.1044
"24-Jul-20",75.59,76.34,74.43,75.03,163608,0.316196,0.6137,,259639.1255
"27-Jul-20",74.84,75.99,73.91,75,81415,0.297139,0.6162,,243872.0602
"28-Jul-20",74.44,76.04,74.44,75.11,117471,0.611241,0.6608,,502111.0216
"29-Jul-20",72.01,76.5,72.01,75.29,205474,0.629191,0.6778,,517756.3335
"30-Jul-20",74.41,74.59,72.8,74.14,150131,0.428913,0.6361,,350162.7784
"31-Jul-20",74.1,74.21,71.26,74.17,193321,0.662874,0.4934,475191,541072.1096
"03-Aug-20",74.47,74.47,71.4828,72.6,158372,0.702492,0.4404,,554282.3535
"04-Aug-20",72.6,73.36,71.4006,73.17,102488,0.816405,0.4625,,639570.6102
"05-Aug-20",73.17,74.99,71.795,74.94,119420,0.845911,0.5002,,647423.7045
"06-Aug-20",74.47,75.865,73.795,74.82,138723,0.804894,0.568,,611628.2049
"07-Aug-20",74.61,75.63,73.635,74.95,128496,0.506701,0.5254,,383340.5799
"10-Aug-20",75.01,76.66,74.91,75.46,90198,0.655723,0.5699,,488048.5039
"11-Aug-20",76.37,77.21,75.13,75.82,128271,0.77765,0.5728,,506125.9341
"12-Aug-20",76.79,76.79,75.83,76.12,105452,0.533415,0.56,,338573.5875
"13-Aug-20",76.03,76.545,75.24,75.83,86224,0.519459,0.5554,,322131.9789
"14-Aug-20",75.66,76.27,75.01,75.9,72656,0.582775,0.5321,375136,349883.1333
"17-Aug-20",76.03,76.68,75.52,75.74,102367,0.587064,0.5258,,341519.7717
"18-Aug-20",75.85,76.13,74.86,75.64,72542,0.51518,0.5151,,297184.4514
"19-Aug-20",75.63,76.79,74.95,75.58,107187,0.49323,0.516,,280742.8428
"20-Aug-20",74.75,75.79,73.66,74.69,106531,0.50215,0.5139,,281122.9956
"21-Aug-20",74.51,75.08,73.485,73.96,99346,0.517842,0.5124,,285874.9056
"24-Aug-20",74.53,75.13,72.09,72.71,99100,0.570699,0.5216,,308493.9972
"25-Aug-20",72.76,73.79,71.98,73.49,62684,0.576053,0.5272,,330869.952
"26-Aug-20",73.39,73.39,71.83,73.11,89845,0.596597,0.5318,,340661.0016
"27-Aug-20",73.38,75.17,72.1,74.66,77599,0.607803,0.554,,335184.016
"28-Aug-20",75.07,75.81,74.83,75.69,68299,0.692655,0.5659,,369546.4736
"31-Aug-20",75.55,76.84,75.19,75.46,170928,0.736908,0.5691,334261,380162.8224
"01-Sep-20",75.23,76.04,74.73,75.61,92798,0.712683,0.5845,,366020.1952
"02-Sep-20",75.7,77.47,75.525,75.95,106591,0.790161,0.547,,401207.952
"03-Sep-20",76,76.1,73.91,74.86,100345,0.611792,0.5246,,308549.36
"04-Sep-20",75.81,76,73.22,75.57,115478,0.665919,0.5195,,334808.88
"07-Sep-20",,,,,,0.673032,0.5195,,334808.88
"08-Sep-20",75.05,75.54,74.06,74.87,116919,0.704597,0.5471,,350076.9152
"09-Sep-20",75.41,76.26,73.455,75.88,231555,0.680991,0.6725,,340661.0016
"10-Sep-20",76.22,77.1,75.38,76.02,160180,0.659452,0.6561,,290606.5134
"11-Sep-20",76.45,76.77,74.48,74.78,114501,0.574847,0.6728,,253737.5251
"14-Sep-20",75.33,76.79,74.81,75.68,101174,0.635431,0.6603,,273726.3329
"15-Sep-20",76,76.44,75.11,75.46,82438,0.194448,0.8235,381326,83331.2673
"16-Sep-20",75.7,77.14,75.235,75.37,96529,0.128181,1.0659,,54451.1169
"17-Sep-20",74.77,75.21,73.49,74.09,150342,0.190615,0.9133,,80623.7532
"18-Sep-20",74.32,76.1,73.94,74.53,267562,0.464401,0.7278,,199754.3736
