"Date","open MGLN Price in USD","high MGLN Price in USD","low MGLN Price in USD","close MGLN Price in USD","MGLN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Sep-20",73.08,73.08,69.35,71.21,169673,0.388058,0.7289,,164991.2296
"22-Sep-20",70.97,72.605,69.85,71.74,123440,0.1111,0.8884,,47231.0793
"23-Sep-20",71.79,72.34,70.49,71.16,127143,0.067057,0.7321,,28311.9067
"24-Sep-20",71.14,72.56,70.17,71.54,168041,0.229385,0.5878,,446227.6852
"25-Sep-20",71.14,73.33,70.93,73.15,147396,0.253711,0.612,,488783.6668
"28-Sep-20",73.82,75.58,73.17,73.78,145377,0.302491,0.6152,,558833.253
"29-Sep-20",74.04,74.8,73.1,74.71,101442,0.220607,0.6231,,406722.3116
"30-Sep-20",74.8,76.935,74.8,75.78,178492,0.257886,0.6089,353904,479212.3842
"01-Oct-20",76.31,76.39,74.21,76.05,84963,0.369862,0.5343
"02-Oct-20",74.95,78.13,74.95,77.83,103499,0.260824,0.5601
"05-Oct-20",78,78.9,77.415,78.06,208422,0.296205,0.628
"06-Oct-20",78.71,78.71,77.06,77.06,182354,0.36528,0.9854
"07-Oct-20",77.77,78.53,77.31,77.9,124022,0.555608,0.5156
"08-Oct-20",78.31,78.31,77.1,77.6,68196,0.127051,0.6266
"09-Oct-20",78.16,78.23,77.52,77.73,76138,0.098436,0.647
"12-Oct-20",77.81,79.48,77.81,78.9,140570,0.097232,0.647
"13-Oct-20",78.65,79.71,78.045,78.38,111503,0.114922,0.6045
"14-Oct-20",78.77,79.28,77.8,78.09,72575,0.690845,0.4396
"15-Oct-20",77.27,79.29,75.0001,78.61,151712,0.121055,0.3947,328655
"16-Oct-20",78.62,79.87,78.03,78.25,63346,0.108581,0.4742
"19-Oct-20",78.38,78.61,76.14,76.14,81736,0.088843,0.581
"20-Oct-20",76.46,77.15,75.87,76.41,138623,0.141658,0.6273
"21-Oct-20",76.53,77.31,76.23,76.76,59791,0.065434,0.5315
"22-Oct-20",76.98,78.45,76.9,77.97,57629,0.062943,0.5046
"23-Oct-20",78.5,79.13,77.7001,77.91,67690,0.064,0.5126
"26-Oct-20",77.23,77.42,75.65,76.42,58420,0.107443,0.5439
"27-Oct-20",76.11,76.11,73.99,74.82,152896,0.061485,0.488
"28-Oct-20",73.25,74.4722,71.48,73.12,152923,0.106835,0.5895
"29-Oct-20",72.79,76.73,72.26,74.59,159577,0.059776,0.5644
"30-Oct-20",74.55,75.44,71.1,72.27,273358,0.117717,0.5825,343075
"02-Nov-20",72.87,73.56,70.95,72.94,130471,0.132423,0.6307
"03-Nov-20",74.15,76.74,73.435,76.29,169389,0.283073,0.4275
"04-Nov-20",78.37,80.05,78.37,79.75,196720,0.22488,0.5283
"05-Nov-20",79.87,80.75,78.28,79.1,136079,0.10992,0.6024
"06-Nov-20",79.16,79.16,76.04,76.27,99170,0.169407,0.5072
"09-Nov-20",79.88,81.21,77.83,77.96,111652,0.137102,0.5364
"10-Nov-20",78.12,82.48,77.9,81.46,130040,0.125398,0.5011
"11-Nov-20",81.74,82.4567,79.86,80.84,80314,0.113163,0.5216
"12-Nov-20",80.06,80.96,78.92,79.24,137553,0.172435,0.5035
"13-Nov-20",81.68,85.13,80.74,85.09,258409,0.171629,0.5912,420243
"16-Nov-20",86.38,87.52,83.7308,85.57,229830,0.100384,0.547
"17-Nov-20",84.7,85.7,83.92,84.6,148012,0.405235,0.5856
"18-Nov-20",84.94,85.23,81.87,82.25,123138,0.372776,0.6103
"19-Nov-20",82,82.715,78.75,80.31,222002,0.1669,0.5597
"20-Nov-20",79.57,81.11,79.55,80.35,123759,0.159636,0.5429
"23-Nov-20",81.13,82,79.68,80.4,90855,0.185534,0.5248
"24-Nov-20",81.18,83.59,81.05,81.9,108823,0.121936,0.5281
"25-Nov-20",80.3,81.82,79.15,80.55,131571,0.253713,0.5749
"26-Nov-20",,,,,,0.251707,0.5749
"27-Nov-20",80.97,81.845,80.14,80.92,37757,0.171906,0.5237
"30-Nov-20",80.63,81.46,78.88,79.05,188120,0.180452,0.4843,390034
"01-Dec-20",80.02,80.88,79.02,79.11,227731,0.126315,0.5017
"02-Dec-20",79.01,80.27,78.02,78.55,141073,0.173937,0.5848
"03-Dec-20",78.76,79.26,77.4,77.67,70167,0.114647,0.4472
"04-Dec-20",78.44,79.64,77.99,78.7,86547,0.106368,0.3686
"07-Dec-20",78.34,79.72,76.83,77.63,83274,0.125344,0.4132
"08-Dec-20",77.19,79.995,76.86,79.62,160722,0.118229,0.3303
"09-Dec-20",79.69,81.01,78.68,79.81,98172,0.120732,0.3351
"10-Dec-20",79.51,81.09,77.9471,80.1,79773,0.135638,0.354
"11-Dec-20",79.72,80.96,79.435,79.95,123372,0.136226,0.354
"14-Dec-20",80.37,81.5,79.88,80.13,104620,0.155092,0.3664
"15-Dec-20",80.59,81.62,79.98,81.41,139966,0.158194,0.3845,506189
"16-Dec-20",81.69,81.81,80.45,80.86,136242,0.233996,0.4533
"17-Dec-20",81.2,81.88,80.55,81.7,127688,0.442102,0.5046
"18-Dec-20",82.32,82.32,79.39,79.85,338388,0.401364,0.5078
"21-Dec-20",78.24,79.54,77.56,79.46,170913,0.634543,0.6121
"22-Dec-20",79.66,81.5,77.55,79.56,111580,0.233152,0.4335
"23-Dec-20",80.21,82,80.21,81.76,107374,0.168361,0.3922
"24-Dec-20",81.74,82.05,81.0552,81.65,44866,0.161936,0.3973
"25-Dec-20",,,,,,0.162647,0.3973
"28-Dec-20",82.19,82.99,81.59,82.34,82738,0.169839,0.4635
"29-Dec-20",82.47,83.146,81.865,82.63,83106,0.165555,0.4783
"30-Dec-20",82.72,83.38,82.04,82.36,74420,0.153587,0.4133
"31-Dec-20",82.33,83.32,80.385,82.84,86960,0.168478,0.4545,521760
"01-Jan-21",,,,,,0.169531,0.4545
"04-Jan-21",92.76,94.23,92.7,93.64,4748614,0.126904,0.4497
"05-Jan-21",93.41,94.71,93.2,93.57,1410322,0.072915,0.3795
"06-Jan-21",94.09,95.43,94.09,94.98,1219133,0.262538,0.2009
"07-Jan-21",94.71,95.125,94.405,94.55,870763,0.210039,0.1759
"08-Jan-21",94.9,95.1,93.9,94.35,523364,0.445799,0.2241
"11-Jan-21",94.28,95,94.17,94.41,463187,0.377647,0.2857
"12-Jan-21",94.51,94.86,94.26,94.55,371248,0.383057,0.2157
"13-Jan-21",94.44,94.75,94.3,94.44,393358,0.348997,0.1739
"14-Jan-21",94.59,94.79,94.31,94.55,725400,0.332116,0.1621
"15-Jan-21",94.45,94.6,94.33,94.55,705539,0.348316,0.1795,520568
"18-Jan-21",,,,,,0.341426,0.1795
"19-Jan-21",94.55,94.73,94.41,94.68,252261,0.389649,0.2209
"20-Jan-21",94.51,94.69,94.37,94.42,350974,0.402371,0.2515
"21-Jan-21",94.45,94.62,94.4,94.51,338244,0.386628,0.2487
"22-Jan-21",94.48,94.65,94.46,94.55,257304,0.373401,0.2669
"25-Jan-21",94.5,94.78,94.405,94.72,282101,0.365717,0.27
"26-Jan-21",94.72,94.8,94.53,94.55,245467,0.35659,0.2727
"27-Jan-21",94.55,94.6,93.02,93.2,742501,0.329193,0.2677,,548470.4448
"28-Jan-21",93.38,94,92.54,93.17,568678,0.327442,0.2506,,556799.5328
"29-Jan-21",93.13,94.57,92.81,93.98,514000,0.303215,0.2262,787362,524628.4304
"01-Feb-21",94.28,94.49,93.59,93.67,266288,0.19724,0.0975,,344043.3912
"02-Feb-21",94.09,94.32,93.55,93.7,158364,0.205254,0.1358,,354975.3192
"03-Feb-21",93.7,94.82,93.56,94.66,304154,0.210196,0.1664,,366583.9856
"04-Feb-21",94.5,94.5,93.3,93.35,196247,0.198297,0.1255,,346229.7768
"05-Feb-21",93.89,94.35,93.33,94.18,219420,0.187907,0.123,,328478.408
"08-Feb-21",93.96,94.5,93.55,93.71,145236,0.192775,0.1142,,340972.04
"09-Feb-21",93.94,94.26,93.43,93.44,123125,0.206338,0.1442,,542177.4732
"10-Feb-21",93.74,93.98,93.15,93.52,158818,0.234462,0.1182,,617449.2804
"11-Feb-21",93.66,93.9,92.97,93.24,333159,0.232835,0.1085,,619024.0044
"12-Feb-21",93.41,94.1,93.17,93.98,196035,0.244225,0.1141,956001,652801.8342
"15-Feb-21",,,,,,0.240895,0.1141,,652801.8342
"16-Feb-21",93.85,93.87,93.41,93.68,119306,0.399811,0.2945,,1071914.6268
"17-Feb-21",93.4,93.95,93.1,93.2,124047,0.368475,0.2354,,983021.457
"18-Feb-21",93.31,93.47,93.01,93.17,221626,0.317512,0.1827,,849957.279
"19-Feb-21",93.31,93.43,93.15,93.24,122632,0.368771,0.2721,,987194.4756
"22-Feb-21",93.39,93.39,91.705,93.06,188874,0.416983,0.3115,,1126163.8686
"23-Feb-21",92.95,93.75,92.77,93.05,195899,0.510681,0.3608,,1369616.199
"24-Feb-21",93.25,93.6,93.01,93.19,164601,0.508919,0.3608,,2005785.6981
"25-Feb-21",93.22,93.99,93.19,93.2,179778,0.358065,0.2848,,1415933.0811
"26-Feb-21",93.3,93.62,92.63,93.32,220471,0.502599,0.4109,1110695,1995747.6876
"01-Mar-21",93.5,93.89,93.07,93.23,176707,0.506673,0.422,,2040201.7341
"02-Mar-21",93.19,93.31,92.69,93,317028,0.497275,0.4187,,2010661.3032
"03-Mar-21",93.28,93.39,92.73,92.85,313754,0.610821,0.5172,,2489617.8042
"04-Mar-21",92.86,93.59,91.28,93.47,261021,0.585412,0.5146,,2406923.7177
"05-Mar-21",93.2,93.75,92.8,93.29,208693,0.617283,0.5314,,2552140.2696
"08-Mar-21",93.4,93.7,93.05,93.24,209877,0.719807,0.536,,2993143.5309
"09-Mar-21",93.25,93.52,92.81,92.82,403176,0.722595,0.5253,,1690477.79
"10-Mar-21",93.05,93.58,91.04,93.35,575089,0.628193,0.4905,,1500882.1535
"11-Mar-21",93.1,93.54,92.8027,93.35,177298,0.454427,0.3749,,1090369.2815
"12-Mar-21",93.4,93.5,92.94,93.19,172391,0.508825,0.4224,,1223541.612
"15-Mar-21",93.1,94.7,93.1,93.96,209278,0.457742,0.3681,1218002,1105696.8725
"16-Mar-21",93.69,94.13,93.45,93.76,184044,0.394828,0.28,,955530.9085
"17-Mar-21",93.62,93.98,93.535,93.58,164286,0.371497,0.2836,,900107.228
"18-Mar-21",93.63,93.755,93.3,93.35,115441,0.37265,0.2348,,902439.6875
"19-Mar-21",92.9,94.02,92.795,93.82,387966,0.314382,0.2243,,762936.3955
"22-Mar-21",93.61,93.69,93.24,93.35,184136,0.30267,0.1998,,734946.8815
"23-Mar-21",93.37,93.76,92.825,93.76,329598,0.29829,0.2008,,731170.5185
"24-Mar-21",93.63,93.99,93.23,93.6,119700,0.312149,0.1996,,843222.7846
"25-Mar-21",93.51,93.85,93.28,93.59,173554,0.321322,0.2124,,872820.2332
"26-Mar-21",93.79,94.17,93.7,93.84,122893,0.297543,0.188,,799252.9124
"29-Mar-21",93.55,94.09,93.33,93.4,112942,0.31119,0.1935,,837010.9744
"30-Mar-21",93.44,93.72,93.37,93.45,124336,0.309496,0.178,,833965.9694
"31-Mar-21",93.55,94.12,93.24,93.24,530935,0.332978,0.2325,1484241,914354.1014
"01-Apr-21",93.45,93.95,93.45,93.64,324479,0.304069,0.1949,,843100.9844
"02-Apr-21",,,,,,0.304069,0.1874,,843100.9844
"05-Apr-21",93.85,94.02,93.55,93.8,167632,0.78994,0.3983,,1781206.1248
"06-Apr-21",93.8,94.24,93.5915,94.05,208044,0.834612,0.3999,,1768417.1038
"07-Apr-21",94.1,94.1,93.64,93.84,165967,0.908887,0.4046,,1817624.3846
"08-Apr-21",93.96,94.2,93.79,93.94,201505,0.982348,0.3949,,1890095.5036
"09-Apr-21",93.99,94.06,93.71,94.06,124939,1.022322,0.3991,,3118241.9169
"12-Apr-21",94,94.03,93.68,93.86,98839,0.952108,0.3918,,2840392.0017
"13-Apr-21",93.94,94.42,93.81,94.35,93700,0.972115,0.3947,,2850484.8405
"14-Apr-21",94.35,94.4,93.99,94.04,226631,0.991014,0.3961,,2875568.5134
"15-Apr-21",94.01,94.4,94.01,94.23,80383,1.035626,0.4062,1584031,2882396.022
"16-Apr-21",94.45,94.45,94.02,94.06,144528,1.05886,0.4054,,2838017.2161
"19-Apr-21",94.22,94.23,93.75,93.96,138246,0.936973,0.381,,2494860.6969
"20-Apr-21",94.03,94.19,93.8,93.9,144876,1.009301,0.3706,,2667923.1975
"21-Apr-21",93.95,94.14,93.825,93.9,157467,0.98399,0.3596,,2566549.5372
"22-Apr-21",94.05,94.185,93.92,93.97,93000,0.898228,0.339,,2303096.7597
"23-Apr-21",93.95,94.45,93.95,94.43,134628,0.905253,0.331,,2301018.8223
"26-Apr-21",94.43,94.43,94.15,94.15,154155,1.207695,0.3892,,1671627.9143
"27-Apr-21",94.02,94.23,93.81,94.16,196933,1.219105,0.3962,,1681607.3096
"28-Apr-21",94.19,94.29,94.05,94.16,160324,1.080321,0.3613,,1427687.1403
"29-Apr-21",94.31,94.34,94.15,94.29,167194,1.154834,0.3574,,1480118.5664
"30-Apr-21",94.44,94.44,94.1,94.2,240909,1.167693,0.3567,1734227,1464911.8688
"03-May-21",94.2,94.45,93.89,93.96,339946,1.167202,0.3598,,1478059.3261
"04-May-21",94.13,94.22,93.81,93.9,442211,1.231614,0.3726,,1576744.4574
"05-May-21",93.55,94.18,92.6302,93.87,257365,1.685635,0.4329,,2168380.0359
"06-May-21",93.48,94.26,93.48,94.25,267070,2.407565,0.2945,,3108660.8375
"07-May-21",94.11,94.25,94,94.05,226012,2.501814,0.3005,,3235224.9144
"10-May-21",93.66,94.23,93.66,94.1,180646,2.509882,0.2994,,3275776.108
"11-May-21",94.01,94.45,94,94.32,220690,2.441634,0.2935,,3790326.5312
"12-May-21",94.24,94.43,94.06,94.3,607518,2.17479,0.2673,,3447469.8533
"13-May-21",94.38,94.5,94.27,94.42,207166,1.955667,0.2369,,3102705.5257
"14-May-21",94.45,94.67,94.3464,94.55,160383,1.858535,0.2254,1617060,2936740.0018
"17-May-21",94.45,94.58,94.38,94.4,69126,1.870802,0.2265,,2945064.2914
"18-May-21",94.28,94.595,94.28,94.4,80149,1.950551,0.2463,,3060563.8096
"19-May-21",94.36,94.63,94.345,94.62,84471,1.951707,0.2421,,3030908.5279
"20-May-21",94.6,94.61,94.39,94.4,85023,2.535832,0.3079,,3926810.1961
"21-May-21",94.58,94.82,94.38,94.45,139960,2.027526,0.2472,,3123516.2497
"24-May-21",94.6,94.6,94.43,94.45,72514,1.992902,0.2456,,3045822.8801
"25-May-21",94.45,94.55,94.37,94.4,216803,1.991695,0.2413,,1682712.636
"26-May-21",94.53,94.53,94.3,94.33,274693,1.994563,0.2427,,1697427.882
"27-May-21",94.17,94.55,94.04,94.22,333239,1.985584,0.2496,,1704381.24
"28-May-21",94.4,94.4,94.13,94.19,240024,2.033442,0.2672,1711811,1749173.802
"31-May-21",,,,,,2.033442,0.2672,,1749173.802
"01-Jun-21",94.12,94.75,94.12,94.6,402468,2.546775,0.3107,,2221355.322
"02-Jun-21",94.69,94.69,94.26,94.34,189480,2.606034,0.3463,,2275203.42
"03-Jun-21",94.34,94.49,94.14,94.23,206069,2.507014,0.3353,,2171226.462
"04-Jun-21",94.43,94.43,94.23,94.26,159660,2.630048,0.3455,,2252402.874
"07-Jun-21",94.39,94.475,94.2,94.25,281160,2.726992,0.3581,,2339077.29
"08-Jun-21",94.24,94.28,94.1,94.1,300617,2.773809,0.3606,,2395027.566
"09-Jun-21",94.2,94.25,94.15,94.2,161683,3.022323,0.3796,,2544778.2326
"10-Jun-21",94.1,94.45,94.1,94.31,190001,3.263126,0.3944,,2704832.5611
"11-Jun-21",94.41,94.49,94.25,94.25,93763,3.390776,0.3968,,2710481.5374
"14-Jun-21",94.22,94.33,94.19,94.27,153959,3.320705,0.3928,,2655532.4043
"15-Jun-21",94.27,94.31,94.19,94.24,228468,3.333976,0.3925,1901838,2671794.6088
"16-Jun-21",94.25,94.42,94.2,94.37,220252,3.62154,0.398,,2904772.0859
"17-Jun-21",94.32,94.39,94.1,94.22,180084,3.433798,0.3975,,2753276.8124
"18-Jun-21",94.1,94.58,94.1,94.37,257970,3.272005,0.3894,,2642351.4596
"21-Jun-21",94.4,94.43,94.25,94.28,124351,3.652118,0.4063,,2909222.7945
"22-Jun-21",94.26,94.49,94.2,94.21,169986,3.723744,0.41,,2959378.8568
"23-Jun-21",94.27,94.63,94.1,94.14,330875,3.859205,0.4244,,3101801.532
"24-Jun-21",94.2,94.51,94.2,94.4,220309,3.829547,0.419,,2172659.7312
"25-Jun-21",94.45,94.5,94.07,94.25,722748,3.390787,0.403,,2013095.523
"28-Jun-21",94.25,94.4,94.21,94.23,414880,4.094503,0.4244,,2490456.861
"29-Jun-21",94.24,94.3,94.15,94.15,277784,3.684347,0.428,,2251205.6406
"30-Jun-21",94.22,94.375,94.15,94.2,220067,3.570642,0.4539,1981071,2198334.5442
"01-Jul-21",94.25,94.36,94.12,94.2,124632,3.985067,0.4979,,2398027.5342
"02-Jul-21",94.22,94.45,94.15,94.25,91733,4.123794,0.5206,,2438917.0512
"06-Jul-21",94.21,94.465,94.16,94.37,178233,4.266873,0.5093,,2525640.864
"07-Jul-21",94.35,94.37,94.15,94.37,115769,4.202385,0.5093,,2470107.1944
"08-Jul-21",94.2,94.32,94.15,94.29,181351,4.178729,0.5063,,2459076.534
"09-Jul-21",94.29,94.32,94.165,94.25,145937,4.191761,0.5063,,2456413.9608
"12-Jul-21",94.71,94.71,94.19,94.53,251728,4.161982,0.5068,,2218997.6271
"13-Jul-21",94.37,94.595,94.18,94.25,136999,4.210538,0.509,,2251289.0844
"14-Jul-21",94.25,94.38,94.21,94.29,108727,3.977883,0.4869,,2129255.1108
"15-Jul-21",94.25,94.49,94.21,94.35,144130,3.91536,0.4807,2057761,2082898.0494
"16-Jul-21",94.44,94.44,94.28,94.39,90501,4.070164,0.4856,,2166895.4598
"19-Jul-21",94.35,94.53,94.295,94.49,172225,4.723733,0.5007,,2520120.4191
"20-Jul-21",94.37,94.98,94.35,94.43,182073,3.546621,0.4704,,1898262.2322
"21-Jul-21",94.59,94.79,94.38,94.64,128186,3.308456,0.4657,,1768700.1888
"22-Jul-21",94.5,94.68,94.5,94.65,48614,3.28975,0.4651,,1744333.0155
"23-Jul-21",94.64,94.78,94.59,94.61,90156,3.279844,0.4641,,1738786.0167
"26-Jul-21",94.57,94.68,94.53,94.55,109362,3.309328,0.4671,,1729753.8966
"27-Jul-21",94.54,94.6,94.29,94.4,448831,3.082887,0.4592,,1647443.4566
"28-Jul-21",94.42,94.53,94.325,94.41,203638,3.047794,0.4564,,1629335.1598
"29-Jul-21",94.48,94.48,94.3,94.3,196354,3.116549,0.4575,,1670696.1559
"30-Jul-21",94.31,94.67,94.27,94.32,290625,3.059357,0.4566,2150047,1654851.3962
"02-Aug-21",94.44,94.65,94.38,94.42,276915,3.052605,0.4423,,1655468.7245
"03-Aug-21",94.46,94.69,94.3,94.4,196103,3.40195,0.4712,,1842519.1994
"04-Aug-21",94.43,94.81,94.29,94.57,303595,3.392113,0.4719,,1832436.1705
"05-Aug-21",94.42,94.75,94.3,94.67,236430,3.345539,0.4719,,1780580.5933
"06-Aug-21",94.47,94.7,94.44,94.7,130353,2.781326,0.4398,,1466566.2647
"09-Aug-21",94.51,94.7,94.36,94.65,138301,2.398578,0.4106,,1250912.9119
"10-Aug-21",94.64,94.65,94.42,94.64,306663,2.213269,0.3949,,1510838.0269
"11-Aug-21",94.6,94.68,94.44,94.64,182221,1.541797,0.598,,1052663.0112
"12-Aug-21",94.51,94.71,94.51,94.55,270669,1.499257,0.5667,,1027292.4566
"13-Aug-21",94.61,94.61,94.51,94.56,68211,1.574471,0.5909,2003044,1035892.6446
"16-Aug-21",94.53,94.66,94.48,94.62,164896,1.160949,0.5939,,763696.6944
"17-Aug-21",94.55,94.7,94.55,94.69,330116,1.405092,0.5865,,933550.4074
"18-Aug-21",94.65,94.76,94.61,94.68,278675,1.11414,0.5937,,752086.4406
"19-Aug-21",94.62,94.73,94.535,94.7,178387,1.077021,0.5901,,732306.0082
"20-Aug-21",94.64,94.74,94.55,94.55,227599,1.305172,0.5514,,896999.6084
"23-Aug-21",94.63,94.7,94.52,94.55,165547,1.089029,0.5888,,756816.544
"24-Aug-21",94.6,94.64,94.52,94.56,139305,1.074344,0.5875,,1435982.2436
"25-Aug-21",94.23,94.6,94.23,94.55,130707,0.607408,0.1768,,815238.908
"26-Aug-21",94.59,94.715,94.54,94.57,130479,0.543628,0.1301,,725101.928
"27-Aug-21",94.6,94.77,94.52,94.57,209266,0.942566,0.354,,1251101.2824
"30-Aug-21",94.61,94.69,94.55,94.6,204033,0.892558,0.3486,,1170578.9136
"31-Aug-21",94.6,94.67,94.58,94.62,274247,0.857106,0.3428,1692741,1129716.816
"01-Sep-21",94.62,94.75,94.58,94.62,164681,2.048585,0.4172,,2691690.5272
"02-Sep-21",94.25,94.95,94.25,94.6,206634,0.524862,0.0625,,679833.1336
"03-Sep-21",94.64,94.76,94.56,94.67,207622,0.531192,0.0695,,688846.8316
"06-Sep-21",,,,,,0.529465,0.0695,,688846.8316
"07-Sep-21",94.66,94.91,94.56,94.77,170313,0.602891,0.1356,,782388.9864
"08-Sep-21",94.75,94.78,94.65,94.69,187719,0.617515,0.1416,,795809.3812
"09-Sep-21",94.67,94.77,94.56,94.61,301022,0.59975,0.1163,,772774.3752
"10-Sep-21",94.69,94.69,94.56,94.68,262367,0.572572,0.097,,1113992.8521
"13-Sep-21",94.7,94.7,94.47,94.61,242440,0.561364,0.0904,,1105698.4212
"14-Sep-21",94.7,94.7,94.58,94.63,222945,0.539934,0.0797,,1064903.3631
"15-Sep-21",94.7,94.79,94.61,94.64,166340,0.570439,0.1209,1806484,1126011.3132
"16-Sep-21",94.67,94.91,94.62,94.62,971246,0.519705,0.1066,,1082338.5954
"17-Sep-21",94.53,95.25,94.25,94.62,903229,0.493303,0.0939,,1076752.5501
"20-Sep-21",94.7,94.86,94.535,94.74,168245,0.544071,0.1597,,1184241.6036
"21-Sep-21",94.8,94.8,94.58,94.62,115411,0.47904,0.0735,,1034772.5733
"22-Sep-21",94.72,94.74,94.59,94.61,230659,0.553242,0.121,,1203708.1251
"23-Sep-21",94.72,94.72,94.54,94.62,156517,0.509647,0.0975,,1107898.9845
"24-Sep-21",94.76,94.82,94.58,94.61,77662,0.50112,0.0862,,1717785.6356
"27-Sep-21",94.73,94.78,94.5,94.55,103545,0.538385,0.0998,,1766560.7036
"28-Sep-21",94.7,94.755,94.62,94.7,202316,0.505799,0.0778,,1657991.0152
"29-Sep-21",94.7,94.84,94.59,94.71,92138,0.523493,0.0839,,1676417.152
"30-Sep-21",94.65,94.76,94.47,94.55,187094,0.516947,0.0734,2465430,1644442.3852
"01-Oct-21",94.61,94.75,93.87,94.68,219724,0.528002,0.0737,,1679488.1748
"04-Oct-21",94.68,94.81,94.5,94.69,172308,0.539659,0.0928,,1737837.608
"05-Oct-21",94.63,94.88,94.6,94.78,116871,0.540038,0.0923,,1726998.704
"06-Oct-21",94.62,94.76,94.61,94.71,103142,0.683167,0.0683,,2167961.4484
"07-Oct-21",94.66,94.87,82.94,94.73,1072376,0.636849,0.0828,,2152786.9828
"08-Oct-21",94.71,94.76,94.655,94.68,70352,0.6411,0.0799,,2160374.2156
"11-Oct-21",94.68,94.75,94.66,94.68,80127,0.642284,0.0799,,3239081.934
"12-Oct-21",94.68,94.8,94.63,94.69,84450,0.717633,0.0875,,3585228.306
"13-Oct-21",94.73,94.74,94.64,94.68,71191,0.74252,0.0908,,3662889.351
"14-Oct-21",94.77,94.8,94.64,94.74,97875,0.736655,0.0873,,3623935.557
"15-Oct-21",94.8,94.815,94.55,94.63,212958,0.755301,0.0985,1571020,3743015.826
"18-Oct-21",94.63,94.67,94.52,94.67,70882,0.787015,0.0792,,3914856.297
"19-Oct-21",94.6,94.75,94.6,94.74,60257,0.966105,0.1129,,4753102.497
"20-Oct-21",94.74,94.845,94.68,94.79,90380,0.967322,0.1382,,4731653.256
"21-Oct-21",94.71,94.87,94.66,94.83,127465,0.937594,0.1276,,4568441.79
"22-Oct-21",94.94,94.96,94.74,94.79,68936,0.951539,0.1193,,4616764.218
"25-Oct-21",94.77,94.855,94.72,94.83,98763,0.935152,0.0934,,4593835.719
"26-Oct-21",94.82,94.94,94.73,94.8,99030,0.940026,0.1022,,1922457.174
"27-Oct-21",94.76,94.81,94.66,94.76,106840,1.075519,0.1501,,2199113.796
"28-Oct-21",94.8,94.83,94.7,94.79,64387,1.249264,0.2352,,2484411.028
"29-Oct-21",94.82,94.84,94.65,94.83,104150,1.257493,0.2348,,2482525.804
"01-Nov-21",94.84,95.18,94.69,95.18,107424,0.985612,0.0717,,1920414.848
"02-Nov-21",94.98,94.99,94.7,94.79,67123,0.974785,0.07,,1880039.634
"03-Nov-21",94.7,94.85,94.7,94.74,357439
"19-Nov-21",,,,,,,,,,,0