"Date","open PLSE Price in USD","high PLSE Price in USD","low PLSE Price in USD","close PLSE Price in USD","PLSE Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Apr-18",22.5,22.5,19.6346,20.1,1589282
"16-Apr-18",20.3,20.3,18.07,19.35,330298
"17-Apr-18",19.35,19.58,18.83,19.2,69694
"18-Apr-18",19.15,19.63,18.8,19.57,107040
"19-Apr-18",19.51,19.76,18.52,18.91,84459
"20-Apr-18",18.78,19.09,18,18.38,133004
"23-Apr-18",18.51,18.51,17.07,17.7,149128
"24-Apr-18",17.7,18.02,16,17.33,327456
"25-Apr-18",17.11,17.1556,15.4,15.71,257010
"26-Apr-18",15.52,17.32,15.52,17.32,161123
"27-Apr-18",17.38,17.69,17.0441,17.64,80619
"30-Apr-18",17.65,18.33,17.57,17.59,152285
"01-May-18",17.49,18.1048,16.75,17.95,52154
"02-May-18",17.89,18.84,17.88,18.55,81403
"03-May-18",18.44,18.639,18.07,18.21,69884
"04-May-18",18.09,19.1,18.09,19.01,107760
"07-May-18",19.04,21.25,19,20.28,236692
"08-May-18",20.3,22.2,19.27,19.98,418526
"09-May-18",18.97,18.97,16.23,17.3,315287
"10-May-18",17.01,17.629,16.05,16.24,212219
"11-May-18",16.4,16.4,14.691,15.19,210983
"14-May-18",15.24,15.541,14.11,14.64,164097
"15-May-18",14.47,15.59,14.47,15.45,117179
"16-May-18",16,17.2727,15.95,16.8,188800
"17-May-18",16.88,17.37,15.65,15.95,166360
"18-May-18",15.94,16.219,15.14,15.22,115154
"21-May-18",15.29,15.7247,14.82,15.19,123054
"22-May-18",15.3,15.74,14.82,15.12,70549
"23-May-18",15,15.41,15,15.27,41652
"24-May-18",15.21,15.47,15,15.46,51467
"25-May-18",15.38,15.97,15.35,15.89,48505
"29-May-18",15.89,16.7111,15.57,15.84,40236
"30-May-18",16.06,16.39,15.73,16,50604
"31-May-18",16,16.19,15.63,15.79,49262
"01-Jun-18",15.72,16.16,15.6179,16.1,45616
"04-Jun-18",16.02,17.09,16.02,17,90148
"05-Jun-18",17.18,18.9,16.89,17.72,189859
"06-Jun-18",17.67,18.3099,17.02,17.45,80904
"07-Jun-18",17.49,17.92,17.23,17.77,87236
"08-Jun-18",17.71,18.34,17.69,17.92,100719
"11-Jun-18",18.13,18.64,17.3225,17.46,97890
"12-Jun-18",17.54,18.27,17.29,17.44,84512
"13-Jun-18",17.54,17.74,17.08,17.14,48902
"14-Jun-18",17.12,17.41,16.621,16.74,65288
"15-Jun-18",16.62,16.94,16.26,16.4,58139
"18-Jun-18",16.4,16.635,16.11,16.26,48896
"19-Jun-18",16.13,16.55,16,16.29,63898
"20-Jun-18",16.63,17.24,16.48,16.7,72335
"21-Jun-18",16.65,16.95,16.27,16.37,31918
"22-Jun-18",16.5,16.57,15.74,16.52,225387
"25-Jun-18",16.52,16.52,14.75,15.38,124878
"26-Jun-18",15.45,15.72,15.21,15.41,43544
"27-Jun-18",15.41,15.41,14.67,15.16,50025
"28-Jun-18",15.14,15.36,14.9,14.97,65914
"29-Jun-18",15,15.19,14.31,15.14,83319
"02-Jul-18",14.91,16.105,14.7998,15.99,41597
"03-Jul-18",16.07,16.5,15.658,16.45,56514
"05-Jul-18",16.4,16.6,15.26,15.5,79964
"06-Jul-18",15.5,16.15,15.1591,15.4,38725
"09-Jul-18",15.45,15.595,14.896,14.99,71893
"10-Jul-18",15.05,15.05,14.02,14.23,110782
"11-Jul-18",14.24,14.93,14.1,14.75,83400
"12-Jul-18",14.74,15.58,14.39,15.42,65113
"13-Jul-18",15.27,15.47,14.74,14.81,24845
"16-Jul-18",14.74,14.82,14.23,14.42,40488
"17-Jul-18",14.49,14.5,13.65,13.72,114599
"18-Jul-18",13.79,13.96,13.5137,13.76,48220
"19-Jul-18",13.72,14.37,13.72,13.96,47509
"20-Jul-18",13.93,14.32,13.59,14.22,47494
"23-Jul-18",14.13,14.35,13.8149,13.86,42773
"24-Jul-18",13.95,14.18,13.7653,14.07,34862
"25-Jul-18",14,14.33,13.68,13.84,42424
"26-Jul-18",13.78,14.28,13.5762,14.16,27738
"27-Jul-18",14.18,14.236,13.8,14.07,45671
"30-Jul-18",14.03,14.3031,13.6127,13.75,95365
"31-Jul-18",13.84,13.91,12.51,13.36,202275
"01-Aug-18",13.36,13.99,13.36,13.63,36612
"02-Aug-18",13.45,13.505,12.6602,13.1,92949
"03-Aug-18",13.15,13.219,12.75,12.83,43383
"06-Aug-18",12.85,13.33,12.85,13.24,33314
"07-Aug-18",13.24,13.61,13.24,13.47,16252
"08-Aug-18",13.53,14.98,13.53,14.65,83662
"09-Aug-18",14.47,14.84,14.37,14.82,12042
"10-Aug-18",14.8,15.4024,14.705,15.03,71827
"13-Aug-18",15,15.025,14.81,14.9,30230
"14-Aug-18",15.03,15.03,14.3801,14.54,23538
"15-Aug-18",14.32,14.695,14.05,14.54,28866
"16-Aug-18",14.68,15.58,14.68,15.17,49562
"17-Aug-18",15.33,15.45,14.84,14.95,51645
"20-Aug-18",14.81,14.81,13.4181,13.45,47774
"21-Aug-18",13.48,14.08,13.4527,13.84,21640
"22-Aug-18",13.9,15,13.9,14.35,30763
"23-Aug-18",14.4,14.575,14.12,14.21,30467
"24-Aug-18",14.27,14.325,13.75,13.89,29396
"27-Aug-18",13.87,14.03,13.5,13.62,31591
"28-Aug-18",13.67,14.14,13.4251,14.09,27657
"29-Aug-18",14.22,14.45,13.71,14.08,20901
"30-Aug-18",14.16,14.69,14.15,14.31,58421
"31-Aug-18",14.17,14.62,14.17,14.36,21924
"04-Sep-18",14.44,14.61,13.88,14.04,24657
"05-Sep-18",13.93,13.93,13.2,13.8,28393
"06-Sep-18",13.97,13.99,13.2898,13.74,19495
"07-Sep-18",13.75,14.03,13.02,13.13,77562
"10-Sep-18",13.18,13.87,12.88,13.13,51144
"11-Sep-18",13.14,13.34,12.94,13.01,35228
"12-Sep-18",12.99,14.42,12.99,14.13,59601
"13-Sep-18",13.93,14.3716,13.6,13.69,50770
"14-Sep-18",13.76,14.58,13.76,14.15,58107
"17-Sep-18",14.27,14.96,14.27,14.59,61739
"18-Sep-18",14.76,14.93,14.29,14.43,113086
"19-Sep-18",14.5,15,14.18,14.23,48116
"20-Sep-18",14.38,14.6,13.94,14.37,43988
"21-Sep-18",14.37,14.56,13.83,13.85,140919
"24-Sep-18",13.92,14.34,13.81,14.16,48236
"25-Sep-18",14.18,14.56,13.97,14,29053
"26-Sep-18",14.22,14.6,14.22,14.46,48777
"27-Sep-18",14.44,14.61,14.13,14.17,22519
"28-Sep-18",14.15,14.2,13.89,14.19,46205
"01-Oct-18",14.07,14.3,14.07,14.24,38103
"02-Oct-18",14.15,14.7,14.15,14.34,32352
"03-Oct-18",14.4,14.81,14.15,14.22,38311
"04-Oct-18",14.22,14.48,13.5,13.6,38877
"05-Oct-18",13.59,13.61,12.85,13.06,58134
"08-Oct-18",12.93,12.98,12.75,12.84,50836
"09-Oct-18",13.09,13.09,12.06,12.16,67994
"10-Oct-18",12,12.75,11.1,11.72,224999
"11-Oct-18",11.05,11.85,11.05,11.16,71829
"12-Oct-18",11.23,11.47,10.5427,10.71,82136
"15-Oct-18",10.79,11.1801,10.604,11,65825
"16-Oct-18",11.09,11.49,10.9918,11.43,77459
"17-Oct-18",11.31,11.31,10.72,10.81,25593
"18-Oct-18",10.71,10.99,10.2901,10.4,37802
"19-Oct-18",10.39,11.0168,9.36,9.68,55525
"22-Oct-18",9.83,10.17,9.1239,9.27,81122
"23-Oct-18",9.1,9.675,8.6,9.56,134702
"24-Oct-18",9.5,9.9837,8.95,9.08,66645
"25-Oct-18",9.05,10.83,8.875,10.68,84652
"26-Oct-18",10.38,11.8532,9.8,10.88,90702
"29-Oct-18",10.92,11.29,10.32,10.44,41332
"30-Oct-18",10.46,11.89,10.3113,11.8,77994
"31-Oct-18",10.5,12.845,10.5,12.81,77878
"01-Nov-18",12.83,13.79,12.52,13.65,45229
"02-Nov-18",13.72,14.23,13.2195,13.85,60162
"05-Nov-18",13.9,13.9,12.8641,13.3,47809
"06-Nov-18",13.24,14.4,13.24,13.98,57207
"07-Nov-18",13.91,14,13,13.33,39759
"08-Nov-18",13.25,13.84,13.0903,13.75,47699
"09-Nov-18",13.71,14.11,12.35,12.51,94637
"12-Nov-18",12.4,13.15,11.55,13.1,91574
"13-Nov-18",13.05,13.4,12.43,13.18,38827
"14-Nov-18",13.21,13.6572,12.15,12.28,27147
"15-Nov-18",12.14,13.59,12.02,13.14,56414
"16-Nov-18",12.93,12.95,12.64,12.64,27967
"19-Nov-18",12.67,13.7,12.04,13.33,54121
"20-Nov-18",13.27,13.27,12.65,12.71,15848
"21-Nov-18",12.69,13.114,12.4,12.79,27007
"23-Nov-18",12.74,12.91,12.5,12.705,14547
"26-Nov-18",12.72,13.15,12.53,12.79,19575
"27-Nov-18",12.72,12.7231,12.175,12.37,55290
"28-Nov-18",12.39,13.275,12.36,12.75,50403
"29-Nov-18",12.69,13,12.08,12.25,46071
"30-Nov-18",12.25,12.75,12.06,12.54,62822
"03-Dec-18",12.55,13.1,12.54,12.92,97992
"04-Dec-18",12.8,12.8,12.3,12.39,78918
"06-Dec-18",12.3,12.6,12.25,12.46,70555
"07-Dec-18",12.8,13,12.68,12.9,48817
"10-Dec-18",12.81,12.85,12.07,12.28,73662
"11-Dec-18",12.52,13.04,12.25,12.61,57103
"12-Dec-18",12.68,12.95,12,12.57,53516
"13-Dec-18",12.57,12.57,12.05,12.43,40506
"14-Dec-18",12.32,12.61,11.75,11.94,100442
"17-Dec-18",12.1,12.4399,11.21,11.39,97978
"18-Dec-18",11.52,11.6,10.6212,11.3,163697
"19-Dec-18",11.35,11.38,10.4,10.62,148834
"20-Dec-18",10.58,10.9,9.84,9.94,142629
"21-Dec-18",9.94,10.02,9.52,10.01,182413
"24-Dec-18",10,11.02,10,10.87,34180
"26-Dec-18",10.88,12.03,10.84,11.55,111906
"27-Dec-18",11.45,12.46,11.45,11.99,110767
"28-Dec-18",12.1,12.1,11.22,11.39,96506
"31-Dec-18",11.49,12,11.23,11.46,81557
"02-Jan-19",11.37,12.67,11.164,12.46,59801
"03-Jan-19",12.36,12.3814,11.72,11.95,37783
"04-Jan-19",12.17,12.628,11.806,12.45,86385
"07-Jan-19",12.7,13.39,12.5989,13.22,131807
"08-Jan-19",13.57,14.04,12.721,12.83,161036
"09-Jan-19",12.98,13.2022,12.23,12.5,60465
"10-Jan-19",12.47,12.7918,11.72,12.09,63838
"11-Jan-19",12.12,12.575,11.72,12.32,63241
"14-Jan-19",12.28,12.85,11.8,11.99,32777
"15-Jan-19",12.07,12.56,11.575,11.69,43845
"16-Jan-19",11.75,12.4,11.6,12.07,36913
"17-Jan-19",11.96,12.55,11.85,11.98,94875
"18-Jan-19",12.03,12.58,12.03,12.24,94863
"22-Jan-19",12.23,12.2953,11.5,11.78,88038
"23-Jan-19",11.94,12.24,11.63,12.17,77562
"24-Jan-19",12.44,12.44,11.9,12.25,57927
"25-Jan-19",12.26,13.2,12.21,12.7,65024
"28-Jan-19",12.6,12.8037,12.13,12.16,44597
"29-Jan-19",12.211,12.45,11.94,12.11,56221
"30-Jan-19",12.29,13.1,12.11,12.91,31805
"31-Jan-19",12.98,13.49,12.84,13.36,64247
"01-Feb-19",13.383,14.21,13.3,14.05,50875
"04-Feb-19",14.85,15.66,14.36,15.38,164451
"05-Feb-19",16.09,16.66,14.76,15.12,200855
"06-Feb-19",15.55,15.55,14.76,15.5,53065
"07-Feb-19",15.28,15.61,14.61,15.11,46250
"08-Feb-19",15.11,16.9273,15.11,16.12,211149
"11-Feb-19",16.16,17.71,16.16,17.34,94487
"12-Feb-19",17.47,18.52,17.01,17.25,109862
"13-Feb-19",17.54,17.56,16.58,17.3,79151
"14-Feb-19",17.01,18.4273,17.01,18.13,78434
"15-Feb-19",18.35,18.695,17.88,18.09,88467
"19-Feb-19",18.15,18.15,16.28,16.41,90944
"20-Feb-19",16.28,16.78,16.12,16.7,103802
"21-Feb-19",16.63,17.57,16.57,17.48,35736
"22-Feb-19",17.5,18.54,16.95,18.23,101659
"25-Feb-19",18.45,18.77,17.66,18.06,171752
"26-Feb-19",17.88,18.6,17.11,18.49,62629
"27-Feb-19",18.54,18.7359,17.59,17.76,48461
"28-Feb-19",17.83,18.09,17.6901,17.83,32101
"01-Mar-19",18.2,19.31,18.14,19.27,180844,30.6904,10.3496
"04-Mar-19",19.29,19.2952,18,18.05,98760,30.137351,10.3353
"05-Mar-19",18.05,18.3087,17.09,17.22,70257,29.869861,10.3251
"06-Mar-19",17.26,17.55,16.53,16.82,74685,29.856059,10.2833
"07-Mar-19",16.86,17.03,16.32,16.4,36007,30.016814,10.2744
"08-Mar-19",16.4,17.115,16.4,16.95,58446,30.095122,10.23
"11-Mar-19",16.95,18.635,16.5201,18.48,85895,30.066611,10.2183
"12-Mar-19",18.44,18.66,17.655,18.32,45485,31.168634,10.199
"13-Mar-19",18.5,18.5,17.5,17.77,46110,29.073753,9.4288
"14-Mar-19",17.8,17.8,17.3401,17.38,25142,29.409751,9.3869
"15-Mar-19",17.46,18.13,17.4,18.12,85828,28.550059,9.2492
"18-Mar-19",17.72,18.42,17.55,18.25,37448,30.271299,9.1482
"19-Mar-19",18.33,18.9,17.96,18.83,44194,29.004027,9.1234
"20-Mar-19",18.7,19.76,18.312,18.89,72116,28.945143,8.6739
"21-Mar-19",18.93,19.77,18.93,19.44,65976,29.422847,8.6141
"22-Mar-19",19.25,19.39,17.89,17.97,99331,30.298694,8.5514
"25-Mar-19",17.8,18.37,17.4535,18.2,25892,30.757369,8.5375
"26-Mar-19",18.2,18.5,17.79,17.99,29843,31.389884,8.4659
"27-Mar-19",18,18.24,17.225,17.54,45464,33.242764,8.3817
"28-Mar-19",17.6,17.96,17.3,17.65,20414,35.182294,8.1588
"29-Mar-19",17.79,17.9,17.14,17.59,60951,34.515514,8.0778
"01-Apr-19",17.8,17.84,16.86,17.05,41726,33.971371,8.0328
"02-Apr-19",17.08,17.08,16.5,16.61,38357,33.564744,7.9766
"03-Apr-19",16.81,16.88,16.31,16.54,25217,33.981855,7.91
"04-Apr-19",16.41,16.6768,16.29,16.58,19172,33.987654,7.8858
"05-Apr-19",16.66,17.08,16.47,17.03,31462,34.368029,7.8782
"08-Apr-19",16.82,17.49,16.82,17.34,39235,36.055104,7.7743
"09-Apr-19",17.26,17.35,16.75,16.75,20894,36.380096,7.7188
"10-Apr-19",16.81,16.92,16.19,16.4,43506,37.463401,7.6015
"11-Apr-19",16.73,17.48,15.74,15.86,27457,37.959978,7.5391
"12-Apr-19",15.95,16.22,15.4391,15.6,31229,38.836354,7.5492
"15-Apr-19",15.61,16.32,15.5,16.02,56846,38.209408,7.4959,2184714
"16-Apr-19",16.07,16.3,15.9,16.09,32204,38.129567,7.4946
"17-Apr-19",16.28,16.374,15.1056,15.56,40464,38.248927,7.5006
"18-Apr-19",15.38,15.8488,15.38,15.58,29664,38.017242,7.5231
"19-Apr-19",,,,,,38.26357,7.5227
"22-Apr-19",15.59,16.14,15.32,15.48,29380,37.888017,7.5523
"23-Apr-19",15.54,16.72,15.54,16.41,73760,37.89051,7.5385
"24-Apr-19",16.5,16.99,16.25,16.9,30918,38.161464,7.5435,,2079847.728
"25-Apr-19",16.8,17.258,16.18,16.4,32232,38.91076,7.5417,,2107156.653
"26-Apr-19",16.47,16.86,15.77,16.46,45078,38.097473,7.5251,,2052975.7458
"29-Apr-19",16.37,17.06,16.37,16.89,27702,38.392639,7.5398,,2060185.302
"30-Apr-19",16.87,16.87,15.12,16.02,75775,38.312717,7.5281,2163609,2065865.5584
"01-May-19",14.91,15.13,11.33,11.4,507141,34.226005,7.5601,,2066957.9154
"02-May-19",11.42,11.7099,10.79,11.47,199432,33.377128,7.3763,,2083343.2704
"03-May-19",11.68,13.23,11.68,13.15,185638,33.210457,7.2184,,2122668.1224
"06-May-19",13.15,13.18,12.56,12.82,54743,37.284675,7.1263,,2263800.6468
"07-May-19",12.72,12.8899,12,12.33,53410,38.635189,7.0025,,2345945.8932
"08-May-19",12.38,13.13,12.28,12.84,103466,38.262128,6.9763,,2353155.4494
"09-May-19",12.69,12.8,12.29,12.62,44387,39.846521,6.9695,,2471706.9216
"10-May-19",12.5,12.8152,12.24,12.7,36399,42.321606,6.849,,2605201.5969
"13-May-19",12.51,12.51,12.02,12.2,98593,41.513342,6.8742,,2533802.4999
"14-May-19",12.3,12.88,12.15,12.54,32302,41.298549,6.8365,,2493126.6507
"15-May-19",12.42,12.96,12.405,12.67,33642,41.183894,6.8305,2283009,2460023.433
"16-May-19",12.625,13.253,12.47,13.03,40300,42.288178,6.851,,2496804.786
"17-May-19",12.81,13.0199,12.3,12.46,49905,43.094384,6.806,,2534235.2217
"20-May-19",12.34,12.8585,12.22,12.46,26659,47.72452,6.7663,,2763577.7757
"21-May-19",12.58,13.23,12.58,12.99,28920,50.762682,6.7719,,2886038.0451
"22-May-19",12.92,12.92,12.22,12.41,36475,48.445781,6.6852,,2754706.9788
"23-May-19",12.32,12.39,11.52,11.74,52557,49.001528,6.6795,,2752543.3698
"24-May-19",11.84,12.5,11.84,12.36,32832,49.141517,6.6617,,2542587.1233
"27-May-19",,,,,,50.542696,6.6617,,2542587.1233
"28-May-19",12.4,12.72,12,12.11,24973,50.945017,6.6721,,2546924.8404
"29-May-19",11.99,12.07,11.61,11.8,39995,49.911128,6.6537,,2481630.783
"30-May-19",11.8,12.89,11.66,12.37,130536,52.242811,6.4606,,2644637.6256
"31-May-19",12.24,12.53,11.775,11.93,38035,53.377278,6.4245,2267729,2685960.0885
"03-Jun-19",11.91,12.2567,11.4,11.51,39215,53.328512,6.404,,2606511.3753
"04-Jun-19",11.73,11.9028,11,11.11,36049,54.2075,6.3512,,2633450.8815
"05-Jun-19",11.22,11.86,11.105,11.27,19051,55.269255,6.3368,,2629569.7662
"06-Jun-19",11.24,11.39,10.93,11.14,22958,55.259119,6.3292,,2596009.5339
"07-Jun-19",11.26,11.54,10.95,11.16,39753,54.893331,6.3158,,2554458.7701
"10-Jun-19",11.23,12.95,11.2063,12.86,50140,55.028819,6.3155,,2569526.6295
"11-Jun-19",12.73,12.8,11.83,12.03,39191,55.752619,6.3254,,2187451.3934
"12-Jun-19",11.94,12.51,11.53,12.35,20136,56.292864,6.3032,,2169082.7885
"13-Jun-19",11.7887,12.9,11.7887,12.55,25609,57.003817,6.2812,,2184503.3457
"14-Jun-19",12.55,12.71,12.06,12.34,17884,57.363288,6.2768,2267788,2181101.7522
"17-Jun-19",12.59,12.59,11.84,12.42,27421,57.224886,6.2668,,2157970.9164
"18-Jun-19",12.171,12.73,12.03,12.18,36641,57.438091,6.2939,,2155022.8687
"19-Jun-19",12.37,12.58,12.17,12.26,14273,57.972494,6.301,,2160918.9641
"20-Jun-19",12.64,12.64,12.06,12.18,30654
"21-Jun-19",11.85,12.25,11.62,11.86,42846
"24-Jun-19",11.89,12.3,11.7079,12.04,38944,57.825181,6.2943,,2083135.8594
"25-Jun-19",11.98,13.14,11.94,12.94,47946,55.85021,6.276,,2089539.8632
"26-Jun-19",12.99,13.32,12.38,13.07,26743,54.808009,6.2642,,2050987.4672
"27-Jun-19",13.1,13.53,12.8,13.1,39152,54.534152,6.2402,,2046451.8912
"28-Jun-19",13.33,13.33,12.84,13.2,163541,52.529872,6.2104,2289219,2039875.306
"01-Jul-19",13.45,13.45,12.71,12.93,54222,54.018914,6.2205,,2114031.9736
"02-Jul-19",12.58,13.0965,12.58,13.06,12775,56.204535,6.2159,,2181158.4984
"03-Jul-19",13.1,13.25,12.8999,13.24,11148,57.395515,6.246,,2209959.406
"04-Jul-19",,,,,,56.940446,6.2457,,2210866.5212
"05-Jul-19",13.08,13.36,13.01,13.07,20599,56.941621,6.2454,,2211773.6364
"08-Jul-19",12.97,13.26,12.75,13.04,59892,55.747115,6.1991,,2183426.2864
"09-Jul-19",12.98,13.3957,12.75,12.79,28683,50.128514,6.0893,,1957327.8228
"10-Jul-19",12.77,12.985,12.34,12.66,28342,51.272716,6.0218,,2251446.8865
"11-Jul-19",12.66,13.48,12.27,12.58,72471,49.520611,6.0064,,2193071.802
"12-Jul-19",12.64,12.99,12.41,12.5,33274,49.059569,5.8607,,2176360.5033
"15-Jul-19",12.5,12.5,12.12,12.37,15377,50.043138,5.7823,2413305,2209783.1007
"16-Jul-19",12.28,12.54,12.25,12.34,12020,51.008445,5.7919,,2223060.5709
"17-Jul-19",12.22,12.8,12.22,12.6,24878,51.88191,5.7942,,2256254.2464
"18-Jul-19",12.59,12.9,12.0201,12.69,30867,51.460475,5.788,,2231530.6812
"19-Jul-19",12.57,12.7,12.14,12.39,20346,51.647875,5.7712,,2233362.0564
"22-Jul-19",12.46,12.52,12.21,12.46,13953,51.914432,5.7989,,2219168.8986
"23-Jul-19",12.36,12.59,12.16,12.32,31042,51.792446,5.7953,,2215048.3044
"24-Jul-19",12.33,13.05,12.1309,12.97,21856,53.14283,5.7821,,2443953.9735
"25-Jul-19",12.83,12.83,12.31,12.71,23405,52.930502,5.7761,,2428750.152
"26-Jul-19",12.78,13.5,12.5,13.2,44402,52.390417,5.7599,,2412822.339
"29-Jul-19",13.29,13.3,12.85,12.86,24965,52.609456,5.7596,,2408237.0595
"30-Jul-19",12.78,13.45,12.78,13.4,71705
"31-Jul-19",13.36,13.76,13.06,13.06,91117,52.069922,5.7394,2453146,2442505.9905
"01-Aug-19",13.11,13.48,12.59,12.64,29702,54.681293,5.7528,,2530832.9535
"02-Aug-19",12.5,12.7989,12,12.51,63693,59.15113,5.3826,,2381208.0435
"05-Aug-19",12.37,12.385,11.115,11.73,76944,66.396185,5.3631,,2432128.779
"06-Aug-19",11.8,12.2571,11.15,11.55,61940,65.089438,5.343,,2402445.1275
"07-Aug-19",11.41,11.59,10.9151,11.03,43112,63.169719,5.3692,,2321599.41
"08-Aug-19",11.19,11.94,10.91,11.53,59453,63.281099,5.3468,,2330769.969
"09-Aug-19",11.49,12.2708,10.6,10.75,97133,63.7075,5.3439,,2351340.441
"12-Aug-19",10.8,11,10.62,10.73,24309,63.478908,5.3452,,2329752.7562
"13-Aug-19",10.64,11.76,10.64,11.54,25851,64.735266,5.3419,,2362134.2834
"14-Aug-19",11.23,11.733,10.85,11.01,34473,66.621643,5.3411,,2372682.8112
"15-Aug-19",11.26,11.355,11.06,11.28,42846,66.11319,5.3128,2419952,2364096.8002
"16-Aug-19",11.35,11.3549,10.805,10.94,21596,66.340786,5.3101,,2361398.3396
"19-Aug-19",11.13,11.33,10.915,11.31,13831,67.183101,5.3244,,2357473.306
"20-Aug-19",11.21,11.47,11.2,11.31,8893,66.912976,5.3059,,2320185.4868
"21-Aug-19",11.43,11.44,11.07,11.16,13426,68.026597,5.3105,,2346434.149
"22-Aug-19",11.23,12.31,11.01,12,44196,67.791726,5.3259,,2352321.6994
"23-Aug-19",11.89,12.08,11.1425,11.25,18414,68.467528,5.2892,,2358945.1936
"26-Aug-19",11.31,11.7,11.25,11.55,25108,68.600951,5.2916,,2398656.4224
"27-Aug-19",11.61,11.91,11.1116,11.14,27373,68.951367,5.2926,,2400108.3936
"28-Aug-19",11.19,11.74,11.13,11.43,30871,69.199006,5.3084,,2401560.3648
"29-Aug-19",11.61,11.97,11.61,11.82,12636,69.568213,5.3116,,2402528.3456
"30-Aug-19",11.95,12.12,11.24,11.99,18994,70.65529,5.2932,2458048,2419710.0048
"02-Sep-19",,,,,,73.492884,5.2932,,2419710.0048
"03-Sep-19",11.86,12.04,11.36,11.99,46070,72.683478,5.3033,,2403012.336
"04-Sep-19",12.13,12.34,11.8626,12.03,22477,73.233042,5.3074,,2404222.312
"05-Sep-19",12.21,12.9,11.93,12.54,32512,73.214418,5.2556,,2399866.3984
"06-Sep-19",12.61,12.95,12.38,12.81,19505,72.695679,5.2533,,2383410.7248
"09-Sep-19",12.79,13.96,12.6,13.12,37378,71.799994,5.2373,,2365019.0896
"10-Sep-19",13.22,14.42,12.96,14.11,60283,71.19851,5.2214,,2369133.008
"11-Sep-19",14.15,14.5,13.6178,14.01,108397,68.731204,5.2125,,2379882.0736
"12-Sep-19",13.98,14.5,13.8,14.48,52430,69.393105,5.265,,2416015.3792
"13-Sep-19",14.43,14.77,14.3,14.49,57473,69.853101,5.2522,2449520,2468863.4112
"16-Sep-19",14.45,16.4,14.09,16.18,70238,67.40807,5.269,,2445757.76
"17-Sep-19",16,16.5,15.5634,16.26,58654,65.727452,5.3251,,2402741.92
"18-Sep-19",16.26,16.43,15.8924,16.21,95957,63.464861,5.4224,,2381848.512
"19-Sep-19",16.24,16.45,15.75,16.26,88110,62.154028,5.319,,2378161.44
"20-Sep-19",16.23,16.55,16,16.53,114796,59.636486,4.8469,,2366854.4192
"23-Sep-19",16.28,17.43,15.8,17.33,85520,58.99747,4.8644,,2388239.4368
"24-Sep-19",17.45,17.45,16.65,16.82,122217,56.693306,4.868,,2339536.552
"25-Sep-19",16.76,16.89,16.06,16.08,47344,56.044191,4.8698,,2319205.536
"26-Sep-19",16.04,16.12,14.85,15.4,74653,55.203489,4.8768,,2305243.272
