"Date","open PLSE Price in USD","high PLSE Price in USD","low PLSE Price in USD","close PLSE Price in USD","PLSE Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"27-Sep-19",15.4,16,15.3,15.63,51106,57.185939,4.8684,,2407633.208
"30-Sep-19",15.6,15.83,15.38,15.44,37450,59.491345,4.8548,2515958,2403224.072
"01-Oct-19",15.51,15.66,14,14.15,67611,58.719419,4.9742,,2391466.376
"02-Oct-19",14,14.89,13.53,14.34,46875,58.912085,4.9325,,2393181.04
"03-Oct-19",14.28,14.75,14.12,14.58,25046,58.305028,4.9332,,2378728.872
"04-Oct-19",14.51,14.76,14.18,14.56,27315,57.934675,4.8987,,2376769.256
"07-Oct-19",14.51,14.92,14.42,14.42,22381,57.902562,4.8795,,2377014.208
"08-Oct-19",14.26,14.58,13.9,14.27,47094,57.536216,4.8581,,2363541.848
"09-Oct-19",14.36,14.63,14.15,14.2,20546,58.259625,4.8575,,2472180.3308
"10-Oct-19",14.21,14.6089,14.08,14.35,24933,58.407054,4.8578,,2475451.0762
"11-Oct-19",14.56,15.29,14.395,14.56,56506,57.746221,4.8762,,2470922.3518
"14-Oct-19",14.41,14.41,13.5,13.61,55573,57.900969,4.8772,,2472935.1182
"15-Oct-19",13.64,14.73,13.48,14.11,54312,57.883699,4.8857,2495536,2480482.9922
"16-Oct-19",13.48,14.53,13.48,14,60667,56.929282,5.0221,,2476960.651
"17-Oct-19",14.05,14.9,14.045,14.57,61900,60.571206,4.979,,2679243.6742
"18-Oct-19",14.44,15.16,14.2,15.08,76965,59.85257,4.8927,,2692578.2516
"21-Oct-19",15.12,15.89,15,15.7,57952,53.142433,4.8593,,2432931.386
"22-Oct-19",15.68,16.01,15.22,15.97,48552,53.494978,4.8378,,2449536.7088
"23-Oct-19",15.93,16.2992,15.26,15.37,48139,52.517948,4.8469,,2430918.6196
"24-Oct-19",15.37,15.57,14.73,15.02,32633,52.352155,4.8166,,2439386.44
"25-Oct-19",15,15.47,14.89,14.95,29336,52.029808,4.8126,,2429903.4032
"28-Oct-19",15.02,15.284,14.15,14.42,55165,51.397734,4.7986,,2427657.4208
"29-Oct-19",14.47,14.7534,13.8817,13.96,54145,50.839199,4.777,,2405197.5968
"30-Oct-19",13.97,13.97,13.5,13.76,29674,50.826795,4.7773,,2408192.24
"31-Oct-19",13.67,14.08,13.46,14.08,21414,51.001033,4.778,2406665,2378744.9152
"01-Nov-19",14.407,14.77,14.11,14.43,44394,51.617569,4.4424,,2372506.0752
"04-Nov-19",14.46,14.85,14.32,14.57,27129,52.454545,4.4424,,2396463.2208
"05-Nov-19",14.66,15.05,14.27,14.76,49809,52.346147,4.4271,,2393219.024
"06-Nov-19",14.98,15.59,14.75,14.91,48192,53.239886,4.4247,,2411685.9904
"07-Nov-19",15.09,15.44,13.97,14.31,95018,52.741819,4.4199,,2414680.6336
"08-Nov-19",14.46,14.94,13.6593,14.39,63333,52.370672,4.4214,,2413183.312
"11-Nov-19",14.32,14.73,14.14,14.3,30168,53.724451,4.4214,,2412933.7584
"12-Nov-19",14.33,15.1459,14.2975,14.49,89365,53.044586,4.4203,,2443727.641
"13-Nov-19",14.41,14.6945,14.13,14.23,76240,52.192016,4.4286,,2444449.6405
"14-Nov-19",14.25,14.39,13.89,14,70451
"15-Nov-19",14.03,14.16,13.71,14.09,71797,50.528409,4.452,2417453,2427843.652
"18-Nov-19",14,14.17,13.74,13.94,52670,49.809189,4.4869,,2421345.6565
"19-Nov-19",14.48,14.48,13.87,14.07,37238,49.912043,4.4822,,2417013.6595
"20-Nov-19",14.02,14.2,13.01,13.38,85840,48.547162,4.4852,,2402573.6695
"21-Nov-19",13.44,13.885,13.11,13.8,42784,48.066161,4.4866,,2402814.336
"22-Nov-19",13.88,14.03,13.5,13.68,75784,47.189659,4.4855,,2402573.6695
"25-Nov-19",13.77,14.42,13.4738,13.74,69034,46.727928,4.487,,2420142.324
"26-Nov-19",13.74,14.4,13.64,14.24,64198,46.228632,4.4821,,2391586.2529
"27-Nov-19",14.25,14.66,14.25,14.44,33962,46.052825,4.4671,,2388443.564
"28-Nov-19",,,,,,45.710444,4.4671,,2388443.564
"29-Nov-19",14.4,14.76,14.29,14.52,13501,45.925938,4.4672,2426919,2387960.0734
"02-Dec-19",14.48,14.79,13.98,14.27,60156,44.784396,4.4815,,2384333.8939
"03-Dec-19",14.17,14.21,13.94,14.05,109282,44.019351,4.4738,,2379257.2426
"04-Dec-19",14.15,14.16,13.68,13.91,42029,43.920945,4.4744,,2371279.6477
"05-Dec-19",13.93,14.2,13.77,14.06,67489,43.365935,4.4543,,2370554.4118
"06-Dec-19",14.22,14.6993,14,14.65,47184,43.054272,4.4524,,2363060.3075
"09-Dec-19",14.62,14.93,14.44,14.54,49268,42.580007,4.4447,,2355807.9485
"10-Dec-19",14.7584,14.8032,14.33,14.59,44824,38.127389,4.416,,2148308.6988
"11-Dec-19",14.65,14.9899,14.51,14.95,24915,38.748908,4.4127,,2162627.5209
"12-Dec-19",14.95,15.475,14.78,15.42,50237,39.300471,4.4108,,2158744.4505
"13-Dec-19",15.49,15.79,14.71,14.8,30292,43.988916,4.2365,2391852,2401436.3505
"16-Dec-19",14.81,15.0483,14.2,14.22,37660,44.009218,4.2355,,2389301.7555
"17-Dec-19",14.24,14.31,13.9199,13.97,48166,41.01438,4.2048,,2212864.7442
"18-Dec-19",13.84,13.86,13.18,13.23,48087,37.973595,4.1672,,2042737.7223
"19-Dec-19",13.26,13.31,12.43,12.58,62793,38.615137,4.0444,,2057784.6201
"20-Dec-19",12.61,13.37,12.6,13.18,51791,40.004136,3.9922,,2109720.6867
"23-Dec-19",13.13,13.36,12.87,13.32,41305,40.950707,3.9821,,2114089.1409
"24-Dec-19",13.32,13.7699,13.2895,13.7,24177
"25-Dec-19",,,,,,42.671052,3.9781,,2107939.1676
"26-Dec-19",13.82,13.82,13.61,13.74,17315,43.603399,3.9873,,2134010.3544
"27-Dec-19",13.76,13.76,13.35,13.66,26758
"30-Dec-19",13.65,13.65,13.11,13.18,36200,44.24772,3.9644,,2122768.65
"31-Dec-19",13.04,13.49,13.04,13.41,28382,44.649754,3.9624,2432170,2128269.9096
"01-Jan-20",,,,,,44.491912,3.9624,,2128269.9096
"02-Jan-20",13.63,15.15,13.45,14.66,74390,44.497221,3.9732,,2133292.7988
"03-Jan-20",14.65,14.66,14.06,14.11,52185,44.39878,3.965,,2132096.8728
"06-Jan-20",14.11,14.5994,13.97,14.48,25562
"07-Jan-20",14.42,15.16,14.23,14.79,50087,44.177532,3.9653,,2137358.9472
"08-Jan-20",14.85,15.3274,14.76,15.08,25963,45.160401,3.9692,,2187348.654
"09-Jan-20",15.22,15.75,14.9,15.01,36442,44.616807,3.9535,,2153623.5408
"10-Jan-20",15.04,15.32,14.84,15.2,49635,44.014288,3.9497,,2450411.275
"13-Jan-20",15.38,16.245,14.21,15.07,120357,42.749691,3.9431,,2447492.671
"14-Jan-20",15.07,15.17,14,14.06,48289,42.710321,3.942,,2443114.765
"15-Jan-20",14.18,14.49,13.9,14.27,68642,41.880631,3.9308,2464498,2405416.13
"16-Jan-20",14.44,14.44,14.055,14.19,38623,42.013524,3.9408,,2401524.658
"17-Jan-20",14.38,14.46,14,14.09,57271,41.838925,3.9392,,2388877.374
"20-Jan-20",,,,,,42.338783,3.9392,,2388877.374
"21-Jan-20",14.01,14.15,13.77,13.96,54694,42.48801,3.9398,,2400795.007
"22-Jan-20",13.85,14.3,13.84,14.26,46545,42.364718,3.9359,,2385229.119
"23-Jan-20",14.2,14.5372,14.2,14.29,22068,43.288609,3.9395,,2416847.329
"24-Jan-20",14.42,14.42,14.0626,14.22,21542,43.3019,3.9363,,2396903.535
"27-Jan-20",13.89,14.5,13.89,14.33,64205,42.144773,3.9225,,2430487.9276
"28-Jan-20",14.34,14.46,13.95,14.01,93140,41.28453,3.9197,,2413482.8914
"29-Jan-20",14.01,14.66,13.69,14.4,59002,41.088331,3.9183,,2404857.1484
"30-Jan-20",14.4,14.63,14.04,14.59,45685,39.948272,3.9122,,2331908.0076
"31-Jan-20",14.48,14.86,13.6,14,48151,39.94363,3.9599,2333522,2345216.2968
"03-Feb-20",14.01,14.37,13.86,13.91,35208,39.90873,3.9577,,2358278.1362
"04-Feb-20",14,14.1074,13.78,13.84,16160,40.173025,3.9536,,2347927.2446
"05-Feb-20",14.01,14.19,13.835,14.06,15514,40.235214,3.9298,,2342998.2486
"06-Feb-20",14.01,14.1,13.6,13.65,20534,40.65038,3.9252,,2345462.7466
"07-Feb-20",13.65,13.89,13.635,13.72,50449,39.957475,3.9,,2307263.0276
"10-Feb-20",13.84,14.06,13.58,13.73,48646,40.605033,3.8978,,2299623.0838
"11-Feb-20",13.58,13.87,13.58,13.75,29297,40.847063,3.8975,,2287084.9122
"12-Feb-20",13.85,13.86,13.6,13.62,19075,41.15275,3.8988,,2295952.2958
"13-Feb-20",13.6,13.6,12.18,12.18,59099,42.815639,3.9235,,2365257.8992
"14-Feb-20",7,8.76,7,8.55,1190137,31.138225,3.9226,2337447,2350790.0628
"17-Feb-20",,,,,,31.219225,3.9226,,2350790.0628
"18-Feb-20",8.25,8.35,7.56,8.12,279287,29.683396,3.9234,,2352190.176
"19-Feb-20",8.29,8.4224,7.285,7.7,275714,29.474937,3.9384,,2457198.666
"20-Feb-20",7.68,7.85,7.37,7.61,82216,29.160998,3.9279,,2455331.8484
"21-Feb-20",7.7,7.7,7,7.02,137898,29.039089,3.9281,,2472833.2634
"24-Feb-20",7.02,7.2086,6.8,7.05,132496,28.693231,3.9261,,2491034.735
"25-Feb-20",7.06,7.1,6.73,6.86,118010,29.365812,3.9386,,2572241.3006
"26-Feb-20",6.84,7.36,6.775,6.84,108417,29.481539,3.9425,,2589190.0419
"27-Feb-20",6.77,6.91,6.33,6.59,108958,29.424205,3.9409,,2608357.1073
"28-Feb-20",6.48,6.86,6.17,6.85,110956,32.532225,4.1255,2611672,2929756.0698
"02-Mar-20",6.81,7.0748,6.59,6.95,91976,32.107723,4.1068,,2937937.1343
"03-Mar-20",6.96,7,6.63,6.67,71937,31.889154,4.1052,,2924847.4311
"04-Mar-20",6.96,7.49,6.7,7.25,111667,31.969118,4.1095,,2933495.985
"05-Mar-20",7.03,7.6,7.01,7.49,53682,32.291361,3.4318,,2969960.1582
"06-Mar-20",7.42,7.94,7.18,7.74,94884,32.343794,3.4441,,2990997.1812
"09-Mar-20",7.55,7.55,6.75,7.21,107306,33.319763,3.4329,,3118154.298
"10-Mar-20",7.4,7.4,7,7.11,47393,32.970816,3.4252,,2749568.2816
"11-Mar-20",7.03,7.09,6.145,6.36,118653,30.868587,3.4094,,2611410.8328
"12-Mar-20",6.11,6.46,5.69,6.08,98586,28.970987,3.3961,,2485789.4096
"13-Mar-20",6.07,6.1,5.53,5.77,192175,28.461568,3.4191,2720458,2508249.7888
"16-Mar-20",5.54,5.9,5.11,5.23,135123,27.73694,3.423,,2492057.4224
"17-Mar-20",5.4483,7.1276,5.24,6.99,204372,27.790847,3.2051,,2572758.0872
"18-Mar-20",6.58,7.53,6,6.27,156877,27.155507,3.2795,,2562311.3992
"19-Mar-20",6.27,6.9393,6.0001,6.29,130745,26.656257,3.2656,,2551342.3768
"20-Mar-20",6.56,6.6662,6,6.07,112482,26.115809,3.1998,,2520785.8144
"23-Mar-20",6.01,6.34,5.59,5.77,64986,26.046525,3.2538,,2519741.1456
"24-Mar-20",6.15,6.3999,5.87,6.3,92422,26.22759,3.3968,,2775683.2974
"25-Mar-20",6.32,6.54,6.07,6.13,71167,25.789057,3.4181,,2750655.0838
"26-Mar-20",6.17,6.46,5.7,6.36,107568,25.656949,3.4281,,2741405.5266
"27-Mar-20",6.29,6.85,6.0401,6.68,72001,25.632299,3.288,,2763441.2364
"30-Mar-20",6.83,6.95,6.345,6.74,41517,25.649113,3.2866,,2771874.6562
"31-Mar-20",6.74,7.39,6.6812,7.16,99548,25.404577,3.2937,2744804,2773506.931
"01-Apr-20",7,7.16,6.06,6.23,80641,25.122424,3.2582,,2765617.6028
"02-Apr-20",6.25,6.8,6.02,6.27,46384,24.977445,3.206,,2726715.0534
"03-Apr-20",6.39,6.92,6.01,6.56,70384,24.850967,3.1861,,2711208.4428
"06-Apr-20",6.85,7.28,6.719,7.25,83856,24.431177,3.1806,,2678562.9468
"07-Apr-20",7.3,7.3,6.5,6.89,135974,24.691762,3.1455,,2754191.6792
"08-Apr-20",6.9,7.06,6.8,6.87,48780,30.879987,3.2453,,3443555.7364
"09-Apr-20",6.9,7.1,6.65,6.98,85048,30.632281,3.2691,,3411516.8916
"10-Apr-20",,,,,,30.322514,3.2691,,3411516.8916
"13-Apr-20",6.97,6.9719,6.55,6.77,71448,30.014124,3.2937,,3388186.0576
"14-Apr-20",6.9,7.25,6.8901,7.17,92756,29.714359,3.2686,,3340151.9876
"15-Apr-20",6.94,7.0192,6.61,6.61,54512,29.621777,3.272,2612858,3333015.4972
"16-Apr-20",6.71,6.71,6.31,6.4,55399,29.565686,3.2556,,3319840.438
"17-Apr-20",6.45,7.1,6.45,6.89,91474,28.553983,3.2586,,3232281.1904
"20-Apr-20",6.86,7.0469,6.4,6.53,54849,28.79248,3.2427,,3258082.348
"21-Apr-20",6.34,6.62,6.21,6.57,83677,28.648496,3.2349,,3232006.71
"22-Apr-20",6.61,6.95,6.51,6.9,57941,28.555218,3.2163,,3222948.8568
"23-Apr-20",6.966,7.2,6.9,7.01,50530,28.573837,3.215,,3227066.0628
"24-Apr-20",7.16,8.05,7,7.93,115384,27.974698,3.2053,,2511740.3954
"27-Apr-20",8.19,9.91,7.96,9.6,181257,27.269965,3.201,,2506514.6794
"28-Apr-20",9.35,10.53,9.2,10.23,287683,26.404582,3.1938,,2505730.822
"29-Apr-20",10.25,10.56,9.81,10.42,224444,25.855168,3.2034,,2498937.3912
"30-Apr-20",10.02,11.97,9.56,11.23,259269,24.450852,3.1796,2573234,2428651.511
"01-May-20",11.57,11.6081,8.38,8.6,440425,22.745565,3.1765,,2402000.3594
"04-May-20",8.43,8.7637,7.8201,8.08,158222,23.238619,3.1177,,2492927.8178
"05-May-20",8.28,9.12,8.19,8.55,143237,22.830447,3.0884,,2488485.9592
"06-May-20",8.69,9.37,8.69,8.99,115353,23.203326,3.0919,,2560339.5542
"07-May-20",9.18,9.18,8.47,8.99,149696,22.383174,3.0609,,2509127.5374
"08-May-20",9.08,12,9.01,11.02,358106,21.609508,3.065,,2512524.2528
"11-May-20",11.43,12.1,11.06,11.74,432930,20.435304,2.9985,,2630359.7948
"12-May-20",12.22,13.9998,12,13.09,684388,19.803091,3.0351,,2735347.742
"13-May-20",12.67,12.67,11.05,11.44,132439,20.199672,3.0896,,2823095.0214
"14-May-20",11.22,11.93,10.69,11.465,117790,19.62942,3.0485,,2760050.7884
"15-May-20",11.46,11.67,10.61,10.83,135540,21.529249,3.0654,2381051,2700866.4064
"18-May-20",11.13,11.32,10.42,10.66,127698,21.242141,3.0524,,2661495.9262
"19-May-20",10.55,10.75,9.85,10.11,126907,21.666061,3.0302,,2667929.0112
"20-May-20",10.21,10.39,9.8271,10.26,87600,22.335199,3.0777,,2690830.7938
"21-May-20",10.33,10.64,9.81,10,145343,22.245583,3.0301,,2700094.4362
"22-May-20",10.04,10.15,9.62,10.02,120016,20.313936,3.0281,,2460526.3508
"25-May-20",,,,,,20.365299,3.0305,,2466959.4358
"26-May-20",10.37,10.66,9.59,9.75,147448,22.92149,3.0088,,2786297.7752
"27-May-20",9.86,10.1,9.61,9.88,110782,22.833742,2.9737,,2447720.428
"28-May-20",10.02,10.26,9.27,9.5,100749,22.40331,2.9395,,2399385.0927
"29-May-20",9.39,9.39,8.4637,9.09,131637,21.870686,2.876,2535268,2347954.3911
"01-Jun-20",9.06,9.17,8.85,8.86,77541,22.122895,2.8718,,2359383.4359
"02-Jun-20",8.87,8.9,8.39,8.76,86365,22.042488,2.8681,,2337953.9769
"03-Jun-20",8.84,9.24,8.6,8.94,78576,22.102283,2.8859,,2340573.133
"04-Jun-20",8.87,9,8.5,8.58,92144,22.338248,2.9168,,2371288.6909
"05-Jun-20",8.87,9.32,8.55,8.61,142212,21.996636,2.9234,,2343192.2891
"08-Jun-20",8.75,9.23,8.68,9.14,224601,21.887442,2.9563,,2388670.3632
"09-Jun-20",9.19,9.33,8.37,8.41,187756,21.836826,2.9907,,2588001.5744
"10-Jun-20",8.54,8.57,7.73,8.02,196084,22.13548,3.0222,,2649608.5868
"11-Jun-20",7.81,8.25,7.795,8.05,234227,21.554683,3.062,,2633382.8716
"12-Jun-20",8.31,8.74,7.83,8.32,152291,23.27311,3.2842,,2853697.6608
"15-Jun-20",8.23,8.69,8.0201,8.69,131134,21.743549,3.2069,2770989,2661017.2928
"16-Jun-20",8.83,9.6799,8.7408,9.51,119229,20.598563,3.4791,,2514732.3292
"17-Jun-20",9.62,10.09,9.38,9.66,141298,21.719597,3.5309,,2653411.4888
"18-Jun-20",9.67,10.8,9.67,10.71,157220,18.905839,3.4712,,2297713.3884
"19-Jun-20",10.76,11.09,10.45,10.45,203521,19.224987,3.5621,,2348418.7484
"22-Jun-20",10.07,10.9865,10.07,10.74,80997,18.806227,3.436,,2292135.7988
"23-Jun-20",10.89,10.93,10.38,10.7,105482,19.231945,3.4301,,2334981.828
"24-Jun-20",10.62,10.77,9.79,10,126589,18.641605,3.5109,,2372520.7818
"25-Jun-20",9.99,10.58,9.875,10.04,101221,18.421225,3.5585,,2346750.5841
"26-Jun-20",10.01,11,10,10.62,366291,17.8233,3.5377,,2343148.2984
"29-Jun-20",10.77,11,10.1358,10.61,109556,17.604127,3.5436,,2333172.738
"30-Jun-20",10.61,10.72,10.315,10.46,71108,17.721226,3.5693,2728632,2330124.6501
"01-Jul-20",10.48,10.5775,10.05,10.22,58468,17.564522,3.5783,,2325136.8699
"02-Jul-20",10.46,10.69,10.1,10.5,56382,17.706723,3.5519,,2337883.4193
"03-Jul-20",,,,,,17.516383,3.5519,,2337883.4193
"06-Jul-20",10.66,10.66,10.27,10.36,55906,17.522381,3.563,,2335112.4303
"07-Jul-20",10.42,10.63,10.11,10.22,65937,17.327539,3.5425,,2304631.5513
"08-Jul-20",10.18,10.5,10.065,10.41,70432,17.350499,3.5346,,2291607.903
"09-Jul-20",10.43,10.49,10.12,10.3,53580,17.209775,3.4867,,2274150.6723
"10-Jul-20",10.27,10.4454,10.15,10.42,28342,17.206283,3.468,,2646500.1768
"13-Jul-20",10.49,10.61,9.771,9.84,105615,17.199259,3.4504,,2633948.4696
"14-Jul-20",9.89,10.0809,9.76,9.95,64450,16.967211,3.4415,,2596293.348
"15-Jul-20",10.23,10.625,10.08,10.49,76448,16.965942,3.4397,2688114,2591654.6736
"16-Jul-20",10.48,10.88,10.15,10.87,56213,16.782712,3.4262,,2564095.4904
"17-Jul-20",10.86,11.94,10.62,11.41,120225,16.657551,3.4377,,2562731.1744
"20-Jul-20",11.41,11.77,11.41,11.7,40051,16.647469,3.4121,,2547177.972
"21-Jul-20",11.7,12.2,11.5,11.84,111582,16.473743,3.4082,,2535990.5808
"22-Jul-20",11.81,12.1699,11.32,11.43,48524,16.229102,3.4173,,2488785.2472
"23-Jul-20",11.35,11.71,10.96,11.06,49833,15.925214,3.4187,,2440215.5976
"24-Jul-20",11.09,11.2,10.8209,10.99,32553,17.048284,3.4582,,2704242.684
"27-Jul-20",10.88,11.0759,10.68,10.81,35542,17.138791,3.4478,,2695371.9078
"28-Jul-20",10.71,11.19,10.71,10.79,36189,17.368006,3.4425,,2688382.8114
"29-Jul-20",10.94,11.2,10.86,10.89,62729,17.783051,3.434,,2684619.4518
"30-Jul-20",10.81,11.01,10.44,10.54,68885,18.165281,3.4251,,2694027.8508
"31-Jul-20",10.45,10.655,10.21,10.25,64189,18.248935,3.4199,2587479,2684619.4518
"03-Aug-20",10.35,11.24,10.35,11.06,62011,19.360875,3.4211,,2682468.9606
"04-Aug-20",11.06,11.51,10.93,11.48,56240,19.042055,3.4031,,2615534.922
"05-Aug-20",11.5,11.5,11.12,11.32,28950,19.429485,3.4111,,2626556.1894
"06-Aug-20",11.33,11.33,10.71,10.78,33337,19.604033,3.4123,,2614190.865
"07-Aug-20",10.77,11.4434,10.71,11.13,55985,19.708767,3.4085,,2608545.8256
"10-Aug-20",11.26,11.57,10.1,10.59,83952,20.51098,3.4084,,2609083.4484
"11-Aug-20",10.6,10.97,10.3,10.42,59084,20.73782,3.4092,,2523309.5208
"12-Aug-20",10.52,10.74,10.38,10.47,37537,21.701908,3.3559,,2501833.4451
"13-Aug-20",10.38,11.42,10.38,10.54,23724,23.943198,3.3655,,2504420.9241
"14-Aug-20",10.42,10.7,10.4,10.45,21432,24.314062,3.3483,2566901,2499763.4619
"17-Aug-20",10.52,10.77,10.14,10.23,67363,23.542445,3.2844,,2386431.8817
"18-Aug-20",10.16,10.72,10.15,10.4,57863,23.681318,3.2837,,2385655.638
"19-Aug-20",10.395,10.78,10.2518,10.57,102808,23.60562,3.2772,,2368578.2766
"20-Aug-20",10.61,10.71,10.295,10.52,75820,23.821485,3.2642,,2370389.5119
"21-Aug-20",10.59,10.64,10.3,10.47,43807,23.608366,3.2514,,2332612.3185
"24-Aug-20",10.4,10.56,10.27,10.39,61468,23.919316,3.2341,,2320192.4193
"25-Aug-20",10.51,10.85,10.06,10.15,112124,24.064917,3.2226,,2404929.5469
"26-Aug-20",10.03,10.35,10,10.19,49599,24.277427,3.2085,,2409036.5885
"27-Aug-20",10.3,10.36,9.95,10.01,108522,23.956849,3.191,,2362062.3002
"28-Aug-20",10.08,10.18,9.62,9.81,111359,23.975604,3.2109,,2364115.821
"31-Aug-20",9.6,10.2,9.35,9.89,114368,23.766204,3.1957,2427945,2333056.3189
"01-Sep-20",9.78,9.88,9.55,9.62,42642,24.128954,3.4216,,2349484.4853
"02-Sep-20",9.51,9.64,9.36,9.37,79490,23.988394,3.4362,,2336649.9803
"03-Sep-20",9.42,9.66,9.37,9.42,51700,23.836816,3.4586,,2308414.0693
"04-Sep-20",9.51,9.51,8.76,9.27,106210,23.780669,3.4684,,2313547.8713
"07-Sep-20",,,,,,24.005048,3.4684,,2313547.8713
"08-Sep-20",9.29,9.69,9.1,9.6,91705,24.026706,3.4737,,2316628.1525
"09-Sep-20",9.63,9.83,9.4,9.46,107294,24.439693,3.4776,,2308927.4495
"10-Sep-20",9.49,11.72,9.49,10.94,378159,23.481968,3.469,,2385941.5515
"11-Sep-20",11,11.64,10.76,11.25,185376,23.073156,3.4757,,2340053.391
"14-Sep-20",11.25,11.8929,11.25,11.83,66332,24.012127,3.3896,,2338596.624
"15-Sep-20",11.85,11.99,11.46,11.67,84809,23.820941,3.3015,2406490,2319173.064
"16-Sep-20",11.66,12.49,11.66,12.19,156713,23.63886,3.2946,,2311889.229
"17-Sep-20",12.01,12.69,12.01,12.5,56434,24.114409,3.2486,,2332283.967
"18-Sep-20",12.63,13.4,12.53,13.14,123797,22.932369,3.2057,,2210886.717
"21-Sep-20",12.92,12.92,11.5,11.56,101226,23.793423,3.195,,2221569.675
"22-Sep-20",11.63,11.81,11.36,11.59,47836,23.93193,3.1775,,2219870.1135
"23-Sep-20",11.5,11.5,10.56,10.62,65152,24.247008,3.1601,,2242450.002
"24-Sep-20",10.62,11.87,10.62,11.08,89871,23.997516,3.1497,,2296272.758
"25-Sep-20",11.06,11.81,11.06,11.71,38131,24.478614,3.1456,,2303492.228
"28-Sep-20",11.82,11.98,11.7,11.72,44050,26.30279,3.1426,,2310952.347
"29-Sep-20",11.8,12.26,11.57,12.23,60611,26.455276,3.1474,,2317449.87
"30-Sep-20",12.24,12.25,11.63,11.79,36084,26.948207,3.1535,2357298,2325150.638
"01-Oct-20",11.86,12.24,11.4,11.66,75736,26.976664,3.132,,2329722.969
"02-Oct-20",11.54,14.51,11.4762,13.41,316529,25.554254,3.1485,,2325150.638
"05-Oct-20",13.41,17.77,13.41,16.06,805419,22.457185,3.1551,,2344883.856
"06-Oct-20",15.76,15.76,14.68,14.83,249758,21.90661,3.1524,,2349215.538
"07-Oct-20",15.2,15.55,14.7979,15.43,90123,22.382235,3.1811,,2413709.47
"08-Oct-20",15.47,16.14,15.31,15.66,86979,21.950631,3.1695,,2375446.279
"09-Oct-20",15.69,15.9425,15.3,15.65,39987,22.153087,3.1545,,2418352.0182
"12-Oct-20",15.57,15.57,15.03,15.4,43676,21.939977,3.1539,,2416701.9096
"13-Oct-20",15.14,15.76,14.781,15.14,39365,22.297205,3.1438,,2434617.3744
"14-Oct-20",15.04,15.3866,14.81,15.21,56277,22.419636,3.1451,,2428252.6698
"15-Oct-20",14.97,15.2855,14.7101,14.97,49469,22.673601,3.1411,2311972,2449704.0816
"16-Oct-20",14.87,15.47,14.7,14.71,34833,22.798432,3.1318,,2446168.1346
