"Date","open PLSE Price in USD","high PLSE Price in USD","low PLSE Price in USD","close PLSE Price in USD","PLSE Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Oct-20",14.81,15.09,13.61,13.81,83811,22.861368,3.1357,,2452061.3796
"20-Oct-20",13.88,14.23,13.55,13.81,45903,22.984767,3.1304,,2446875.324
"21-Oct-20",12.97,13.93,12.97,13.5,40187,23.32789,3.1191,,2483413.443
"22-Oct-20",13.49,13.675,13.23,13.25,32068,23.851977,3.1121,,2505336.3144
"23-Oct-20",13.36,13.58,12.3,12.37,148252,25.360702,3.1357,,2709006.8616
"26-Oct-20",12.16,13.06,12.03,12.82,72485,23.918949,3.0984,,2444447.9956
"27-Oct-20",12.85,12.94,12.26,12.38,58069,23.821954,3.0921,,2421097.0784
"28-Oct-20",12.18,12.36,11.845,12.13,106847,23.403061,3.0843,,2406762.852
"29-Oct-20",11.94,12.16,11.84,12.06,38780,23.101004,3.077,,2376707.216
"30-Oct-20",12.475,12.9341,11.6,12.11,56568,22.716876,3.0705,2334731,2334860.5228
"02-Nov-20",12.3,12.46,11.71,12.06,40218,22.730434,3.0692,,2335785.3116
"03-Nov-20",12.29,12.72,12.2201,12.47,39394,22.935223,3.0692,,2336478.9032
"04-Nov-20",12.39,12.69,12.165,12.32,36856,23.064291,3.0626,,2339715.664
"05-Nov-20",12.29,12.55,11.89,12.01,45549,22.659446,3.0635,,2294632.21
"06-Nov-20",12.21,12.47,11.89,12.15,60242,22.48692,3.0547,,2289083.4772
"09-Nov-20",12.08,12.75,11.8,11.89,96502,22.612262,3.0554,,2339946.8612
"10-Nov-20",12.57,14.96,12.16,14.08,215115,21.47129,3.0162,,2266323.3817
"11-Nov-20",14.01,14.9696,14.01,14.67,119368,21.438645,3.0185,,2275662.3057
"12-Nov-20",14.94,15.49,14.21,15.38,104538,21.182466,3.0141,,2264689.07
"13-Nov-20",15.32,15.95,14.65,14.86,92931,20.95227,3.0374,2333219,2259786.1349
"16-Nov-20",14.9,15.45,14.35,14.62,47887,20.515008,3.0104,,2247645.5337
"17-Nov-20",14.41,14.8,14.27,14.28,33367,20.917914,3.0148,,2268658.1127
"18-Nov-20",14.31,14.575,13.89,13.97,43112,20.930694,3.0167,,2261653.9197
"19-Nov-20",13.93,14.515,13.895,14.18,43889,20.892826,3.0144,,2252548.4688
"20-Nov-20",13.96,14.41,13.8,14.41,42144,20.834377,3.0126,,2224998.643
"23-Nov-20",14.5,15.02,14.23,14.41,61159,20.49862,3.0065,,2202118.2792
"24-Nov-20",14.52,14.92,14.11,14.9,61835,20.582496,3.0054,,2270688.7308
"25-Nov-20",14.66,15.15,14.66,14.75,38762,20.571716,3.0017,,2261355.8548
"26-Nov-20",,,,,,20.609157,3.0016,,2259489.2796
"27-Nov-20",14.74,15.07,14.5121,14.7,22530,20.515643,2.9956,,2239423.5962
"30-Nov-20",14.75,15.2,14.75,14.9,55423,20.734877,2.9933,2324321,2237323.6991
"01-Dec-20",14.94,15.75,14.7,15.37,49366,21.00853,2.9861,,2242223.459
"02-Dec-20",15.31,19.7,15.13,18.3,379169,18.668575,3.0883,,2105496.8256
"03-Dec-20",18.42,18.49,16.7749,16.93,107515,18.666785,3.0828,,2114829.7016
"04-Dec-20",17.14,17.44,16.63,17.14,38227,18.477698,2.9717,,2088930.9707
"07-Dec-20",17.18,18.2599,16.98,17.47,69258,18.824215,2.9057,,2115529.6673
"08-Dec-20",17.34,17.845,17,17.44,74527,19.010279,2.8915,,2128595.6937
"09-Dec-20",17.43,17.69,16.9,17.07,37761,19.078056,2.8882,,2200434.6907
"10-Dec-20",16.98,17.4,16.79,17.09,64829,19.076762,2.8548,,2185326.6042
"11-Dec-20",17.08,18.2,17.02,17.77,100611,19.96669,2.8548,,2185326.6042
"14-Dec-20",17.93,20.5,17.93,18.8,197211,19.785226,2.823,,2169753.6535
"15-Dec-20",18.64,19.38,18.03,18.4,79593,19.444435,2.8112,2140684,2137213.1595
"16-Dec-20",18.66,19.6,18.24,19.19,112119,19.546757,2.8032,,2158132.0485
"17-Dec-20",19.34,20.45,19.11,20.31,106396
"18-Dec-20",20.48,22.47,20.48,22.11,297884,19.196161,2.796,,2186953.6289
"21-Dec-20",21.89,23.9,21.2003,22.3,154538,19.233071,2.7995,,2202061.7154
"22-Dec-20",22.02,23.8,22.02,22.98,109638,19.154409,2.8061,,2196018.4808
"23-Dec-20",23.65,24.05,21.1,21.16,140543,18.537571,2.7931,,2156969.888
"24-Dec-20",21.13,21.83,21.01,21.14,15604,18.649721,2.7851,,2156525.0616
"25-Dec-20",,,,,,18.73105,2.7854,,2168298.8236
"28-Dec-20",21.46,22.395,21.36,22.28,110318,18.391213,2.7864,,2153742.1724
"29-Dec-20",22.3,23.1,21.54,23.07,64936,18.156813,2.7866,,2133405.6744
"30-Dec-20",23.3,25,23.25,24.5,108012,17.646426,2.778,,2089093.5156
"31-Dec-20",24.67,24.9699,23.65,23.86,186323,17.49233,2.7729,1925628,2099154.7304
"01-Jan-21",,,,,,17.326212,2.7729,,2100011.004
"04-Jan-21",23.7,24.98,23.7,24.51,126088,17.760931,2.8114,,2097014.0464
"05-Jan-21",24.54,26.1769,24.54,25.28,268596,17.408071,2.8347,,2110714.424
"06-Jan-21",25.33,26.15,24.78,25.47,91361,20.112553,2.8135,,2169797.3024
"07-Jan-21",25.45,26.5441,24.9953,25.95,93017,19.982288,2.8163,,2097014.0464
"08-Jan-21",25.81,26.57,25.5635,26.41,163920,19.8692,2.8184,,2112641.0396
"11-Jan-21",26.22,26.42,24.48,24.67,115701,19.855489,2.8277,,2140469.9316
"12-Jan-21",23.79,24.52,22.69,23.15,300946,18.654738,2.8104,,1912341.1668
"13-Jan-21",24.64,25.39,22.96,25.19,211580,17.964244,2.8198,,1893470.0124
"14-Jan-21",25.21,25.72,24.71,24.86,118105,18.57895,2.8218,,1983396.84
"15-Jan-21",24.66,28.8599,24.66,26.94,185455,17.534615,2.8086,1606337,1910800.6644
"18-Jan-21",,,,,,17.078632,2.8047,,1895588.2032
"19-Jan-21",27.27,30.69,26.9,27.44,213575,15.603646,2.7592,,1762527.3084
"20-Jan-21",27.5,30,27.385,28.98,105475,15.491527,2.7281,,1755595.0476
"21-Jan-21",29.13,29.8,28.21,28.78,97090,14.664288,2.6966,,1674911.2344
"22-Jan-21",28.84,29.83,28.53,29.53,105483,14.655203,2.7035,,1690701.384
"25-Jan-21",29.9,36,29.6161,34.84,508825,13.685651,2.7197,,1683961.686
"26-Jan-21",35.5,35.5,33.22,34.24,189627,13.724649,2.6985,,1707261.7848
"27-Jan-21",33.81,35,32.47,34.44,114478,12.228213,2.7012,,1286354.6696
"28-Jan-21",34.42,35,33.63,34.43,104496,11.716067,2.6762,,1240413.4314
"29-Jan-21",34.6,34.92,31.6,34.15,133299,12.163045,2.6466,1250776,1292458.7502
"01-Feb-21",34.67,34.67,33.03,33.94,83078,10.43006,2.6195,,1124275.2663
"02-Feb-21",34.24,34.75,33.29,34.2,90021,9.293302,2.6112,,998177.8118
"03-Feb-21",35.67,37.45,32.75,36.62,422899,8.92027,2.5937,,1008137.1012
"04-Feb-21",36.6,41.86,35.12,41.1,391750,8.492309,2.5509,,1003639.3576
"05-Feb-21",41.14,44.39,39.825,44.15,199776,8.154271,2.5678,,983238.8777
"08-Feb-21",45,45.82,43.42,44.27,209795,8.216509,2.5269,,1019381.4602
"09-Feb-21",43.66,44.5,38.5501,39.14,290812,8.01435,2.5204,,979982.996
"10-Feb-21",39.79,43.2801,39.09,40.63,146887,7.92728,2.5262,,974979.892
"11-Feb-21",40.73,40.93,35.12,36.04,235873,7.717363,2.5274,,951465.3032
"12-Feb-21",36.27,40.2,35.98,39.96,168401,7.971162,2.5299,1123868,988363.1952
"15-Feb-21",,,,,,7.895504,2.53,,988238.1176
"16-Feb-21",41,41,35.28,36.06,239524,6.902944,2.3346,,873917.1912
"17-Feb-21",35.67,36.41,34.25,34.9,125494,6.075173,2.2801,,775856.3528
"18-Feb-21",34.83,36.75,34.0581,34.75,117744,5.9804,2.2908,,770978.3264
"19-Feb-21",34.91,36.76,34.44,35.46,118654,6.105114,2.283,,793742.4496
"22-Feb-21",35.46,36.02,33.89,34.45,96448,6.008804,2.2913,,794993.2256
"23-Feb-21",33.02,33.29,28.73,32.21,221229,5.886156,2.2943,,784987.0176
"24-Feb-21",31.83,34.22,31.5101,31.9,108852,5.855971,2.2943,,892575.9656
"25-Feb-21",31.84,32.865,28.8315,28.99,123215,5.658739,2.2745,,868300.4168
"26-Feb-21",29.19,30.167,28.06,29.25,113934,5.731183,2.1197,1210548,886394.6916
"01-Mar-21",30.06,30.9799,29.15,29.45,75216,5.831205,2.1067,,916401.9672
"02-Mar-21",29.58,30.19,28.83,29.37,176163,5.715541,2.1041,,910333.08
"03-Mar-21",29.92,30.99,26.72,27.77,133631,5.813176,2.0923,,902128.8436
"04-Mar-21",27.8,27.92,24.86,25.15,152730,5.920653,2.0785,,923257.562
"05-Mar-21",25.9,25.98,22.2,25.68,270419,5.815481,2.0694,,929326.4492
"08-Mar-21",25.8,26.54,24.52,24.73,71412,5.863563,2.0638,,937193.5252
"09-Mar-21",25.23,26.9483,25.23,26.64,65160,5.700759,2.0772,,1243111.7412
"10-Mar-21",27.02,29.22,26.41,28.8,110072,5.656505,2.0829,,1242748.5768
"11-Mar-21",29.51,30.48,28.47,30.24,84256,5.619276,2.0817,,1237059.0012
"12-Mar-21",30.68,31.07,28.9,30.87,73940,6.89623,2.0634,,1514032.3836
"15-Mar-21",30.71,31.95,30.4601,31.15,68990,7.151241,2.0687,1289950,1549138.2756
"16-Mar-21",30.97,31,25.85,26.3,236801,7.065056,2.0433,,1555796.2896
"17-Mar-21",26.2,26.6416,25.3901,25.69,128640,7.233632,2.0398,,1595623.3188
"18-Mar-21",25.26,25.55,23.96,24.01,115308,7.137579,2.0224,,1575891.3864
"19-Mar-21",24.15,25.34,23.45,23.58,191265,6.979085,2.0174,,1523958.8772
"22-Mar-21",23.57,24.43,23.18,24.03,67834,7.171355,2.0211,,1551801.4812
"23-Mar-21",24.11,24.83,23.34,23.88,53608,6.998903,2.0157,,1505558.5476
"24-Mar-21",24.27,24.615,22.8911,23.01,66721,7.091316,2.0125,,1260281.15
"25-Mar-21",22.8,23.9299,22,23.68,84084,7.112259,2.0091,,1273180.65
"26-Mar-21",23.92,24.065,22.5,23.09,98614,7.657511,1.9944,,1362832.175
"29-Mar-21",22.75,22.77,20.76,22.43,126233,7.439854,1.964,,1326197.595
"30-Mar-21",22.1,23.33,21.76,22.7,80300,7.686163,1.962,,1372377.805
"31-Mar-21",22.82,24.03,22.2256,23.68,230357,7.583477,1.959,1301201,1371345.845
"01-Apr-21",24.11,24.2,23.36,23.64,62888
"02-Apr-21",,,,,,7.56567,1.9213,,1350706.645
"05-Apr-21",23.98,24.05,22.84,23.21,41656,6.897369,1.9476,,1220550.69
"06-Apr-21",23.22,23.72,22.76,22.88,82287,6.989959,1.9387,,1212681.995
"07-Apr-21",22.83,22.94,21.56,21.57,76465,6.879397,1.9376,,1191526.815
"08-Apr-21",21.58,22.2,21.42,22.02,58946,6.803747,1.8971,,1174112.49
"09-Apr-21",22.09,22.09,21.1939,21.81,60518,6.78268,1.891,,1098213.644
"12-Apr-21",21.83,21.95,21.0001,21.64,60583,6.63948,1.8831,,1068546.2612
"13-Apr-21",21.77,22.1,20.89,21.34,82855,6.802169,1.8827,,1068546.2612
"14-Apr-21",21.52,22.165,21.31,21.51,53307,6.966851,1.8797,,1074922.1461
"15-Apr-21",21.62,22.14,21.12,21.77,48764,7.051737,1.8778,1216038,1079346.2295
"16-Apr-21",22.02,22.02,20.72,21.03,87214,7.147245,1.8757,,1081558.2712
"19-Apr-21",20.93,20.93,19.82,20.38,48267,7.266978,1.88,,1088324.5164
"20-Apr-21",20.16,20.68,19.33,19.93,58158,7.724084,1.8795,,1135818.3529
"21-Apr-21",19.94,21.22,19.5776,20.5,108600,7.758354,1.8787,,1141283.3971
"22-Apr-21",20.62,21.36,20.16,20.77,73594,7.787997,1.8791,,1142454.478
"23-Apr-21",20.89,21.26,20.34,20.95,39445,7.699936,1.8724,,1120724.4213
"26-Apr-21",21.02,22.21,20.65,21.9,58264,8.034217,1.8704,,1246438.95
"27-Apr-21",22.02,22.226,20.77,21,45489,7.875001,1.8673,,1199499.8832
"28-Apr-21",20.97,21.44,20.08,20.8,63207,7.539938,1.867,,1140886.8516
"29-Apr-21",21.04,21.04,19.86,20.25,54506,7.395741,1.8483,,1111823.5434
"30-Apr-21",19.97,20.14,18.66,19.26,150525,7.38425,1.8423,1238214,1112553.1662
"03-May-21",19.33,20.5,19.2927,19.88,83861,7.408757,1.808,,1121065.4322
"04-May-21",19.6,19.6,18,18.18,146810,7.838017,1.8496,,1142954.1162
"05-May-21",18.31,18.55,17.57,17.73,90558,8.393334,1.8319,,1173476.67
"06-May-21",17.78,18.7675,16.16,17.33,96624,8.86216,1.8479,,1220902.152
"07-May-21",17.48,18.46,17.0138,17.15,68635,9.052832,1.8335,,1239507.5334
"10-May-21",17.16,18.1761,16,16.31,122482,9.422276,1.8206,,1239872.3448
"11-May-21",16.17,18.23,14.594,17.97,121142,9.386229,1.8187,,1369217.0412
"12-May-21",17.83,21.3799,16.947,19.03,165711,9.260946,1.8051,,1336528.1916
"13-May-21",19.04,19.635,16.89,17.15,106094,8.754233,1.7846,,1251339.0684
"14-May-21",17.2,17.94,17.03,17.45,90423,8.306201,1.8002,1394175,1184846.9766
"17-May-21",17.24,17.99,17.24,17.5,31282,8.649671,1.7925,,1194505.0458
"18-May-21",17.57,18.145,17.05,17.68,75518,8.648057,1.7723,,1184846.9766
"19-May-21",17.53,18.05,17.25,17.63,49574,8.813253,1.7796,,1194381.2244
"20-May-21",17.68,18.82,17.53,18.69,41439,8.602842,1.712,,1151415.1986
"21-May-21",18.96,18.99,18.01,18.7,35138,8.622078,1.7011,,1142376.2364
"24-May-21",18.64,18.64,17.84,18.02,28624,8.86694,1.6982,,1137547.2018
"25-May-21",18.13,18.42,17.13,17.32,53977,9.098963,1.6938,,1360714.8
"26-May-21",17.69,18.4999,17.145,18.2,25813,9.251563,1.6768,,1360435.965
"27-May-21",18.29,19.16,18.09,18.93,22764,9.547789,1.6708,,1381627.425
"28-May-21",18.5,18.74,17.95,18.04,39686,9.671092,1.6694,1345464,1387343.5425
"31-May-21",,,,,,9.688013,1.6689,,1389713.64
"01-Jun-21",18.18,19.17,17.88,18.76,60962,9.833137,1.6553,,1403794.8075
"02-Jun-21",18.92,19.386,18.54,19,45187,9.910267,1.661,,1407419.6625
"03-Jun-21",19.02,19.02,18.11,18.83,37190,10.067775,1.6825,,1394872.0875
"04-Jun-21",18.84,19.08,18.08,18.54,68517,10.122666,1.6661,,1386088.785
"07-Jun-21",18.65,19.1,18.46,18.51,47432,10.657658,1.6678,,1380930.3375
"08-Jun-21",18.67,18.75,17.51,18.08,53127,10.857552,1.6664,,1399472.865
"09-Jun-21",18.22,18.6423,17.54,17.76,26927,10.820989,1.6687,,1341158.5152
"10-Jun-21",17.89,18.128,17.5,17.68,26387,11.056522,1.6707,,1359995.0112
"11-Jun-21",17.71,17.79,17.23,17.46,24689,11.39428,1.6705,,1378024.2288
"14-Jun-21",17.63,18.04,17.6,17.77,43722,11.494364,1.6682,,1379638.7856
"15-Jun-21",17.75,17.85,17.25,17.25,25601,11.658181,1.6673,1396341,1384886.0952
"16-Jun-21",17.21,17.65,16.8114,17.44,51917,11.750295,1.6656,,1391075.2296
"17-Jun-21",17.26,17.97,17.09,17.41,32648,12.743595,1.6831,,1445835.6144
"18-Jun-21",17.06,17.4051,16.82,17.34,78537,13.033375,1.7443,,1462923.0072
"21-Jun-21",17.45,17.56,16.77,17.56,38129,13.458565,1.742,,1445701.068
"22-Jun-21",17.51,17.71,16.99,17.64,32771,14.279623,1.7349,,1521585.2376
"23-Jun-21",17.61,18.36,17.4,18.18,45363,14.778472,1.7271,,1566658.2816
"24-Jun-21",18.19,18.5585,18.01,18.47,38052,15.071624,1.7232,,1605233.6136
"25-Jun-21",18.35,18.499,17.815,18,193905,14.652692,1.7138,,1605931.7841
"28-Jun-21",18.01,18.01,16.97,17.23,66245,14.880841,1.7228,,1613611.6596
"29-Jun-21",17.19,17.225,16.7257,16.77,25841,13.25835,1.741,,1423848.9177
"30-Jun-21",16.75,17.15,16.32,16.4,78706,13.345894,1.7417,1331655,1417844.6514
"01-Jul-21",17.25,24.3999,16.8,20.82,2309051,8.941921,1.7055,,1406673.9234
"02-Jul-21",20.8,20.8,17.25,17.25,365570,8.606164,1.7349,,1418263.5537
"06-Jul-21",17.77,19.11,17.27,17.59,167721,8.513405,1.7241,,1429434.2817
"07-Jul-21",17.55,18.52,16.662,18.03,116129,8.998875,1.7262,,1518520.8375
"08-Jul-21",17.69,19,17.1775,18.56,58851,9.146369,1.7227,,1539465.9525
"09-Jul-21",18.87,19.3749,18.14,18.43,56467,9.499906,1.7286,,1598391.5427
"12-Jul-21",18.44,19.45,18.44,19.3,53018,9.638261,1.7089,,1521282.672
"13-Jul-21",19.21,19.3,18.41,18.47,38242,9.502839,1.7026,,1495049.0685
"14-Jul-21",18.61,18.61,17.53,17.84,66392,9.854573,1.6986,,1546584.117
"15-Jul-21",17.79,18.25,17.49,18.13,27936,9.941089,1.6956,1425315,1554307.716
"16-Jul-21",18.07,18.5506,17.8939,18.06,70028,9.792187,1.7047,,1535930.877
"19-Jul-21",18,19.1918,17.6285,18.01,89372,9.651692,1.6867,,1514358.066
"20-Jul-21",18.05,19.31,18.05,18.86,86172,9.734317,1.6836,,1535797.7115
"21-Jul-21",19.11,20.0867,19.02,19.77,76884,9.718498,1.6805,,1537528.863
"22-Jul-21",19.77,20.7,19.13,20.17,85165,9.880898,1.6738,,1557903.1845
"23-Jul-21",20.29,20.6833,19.19,20.06,61943,9.993882,1.6899,,1572950.886
"26-Jul-21",20.13,20.13,19.41,19.5,52799,10.369032,1.655,,1499573.9115
"27-Jul-21",20.1,21.658,19.785,20.49,132662,10.381626,1.6599,,1517817.9435
"28-Jul-21",20.38,21.48,20.1346,21.15,51413,10.943628,1.6624,,1601341.4025
"29-Jul-21",21.21,21.83,20.87,21.22,52633,10.75288,1.666,,1570982.193
"30-Jul-21",20.755,21.48,20.05,20.5,58989,10.713453,1.6656,1526111,1566278.6535
"02-Aug-21",20.37,20.88,20.1,20.77,45450,10.963309,1.6341,,1578251.2995
"03-Aug-21",20.81,21.7499,20.56,21.46,35480,11.549799,1.667,,1645668.699
"04-Aug-21",21.22,25.8699,21.22,22.5,248740,10.899006,1.66,,1590651.54
"05-Aug-21",22.77,22.99,21.38,22.45,86862,11.688266,1.6559,,1691136.2475
"06-Aug-21",22.7,23.0999,22.05,22.9,41089,11.717302,1.668,,1683154.4835
"09-Aug-21",22.9,23.2399,22.1,22.61,63269,12.261544,1.6605,,1762259.466
"10-Aug-21",23.17,25.36,22.9,24.71,136202,12.492812,1.6573,,1757316.8165
"11-Aug-21",24.6,26.48,23.55,24.25,113439,12.489282,1.6522,,1754569.8167
"12-Aug-21",24.11,24.62,22.77,23.46,67308,12.522797,1.6537,,1745413.1507
"13-Aug-21",23.31,23.4358,22.13,22.43,46061,13.038291,1.6491,1590298,1785397.2589
"16-Aug-21",22.31,23.33,21.6,21.89,83458,13.054731,1.6495,,1784939.4256
"17-Aug-21",21.74,22.68,20.175,21.9,77783,13.118181,1.6484,,1786923.3699
"18-Aug-21",21.88,22.45,21.53,21.71,45195,13.181339,1.6474,,1799284.869
"19-Aug-21",21.5,21.6,20.59,21.12,35837,13.465966,1.6484,,1827212.7003
"20-Aug-21",20.88,22.285,20.69,21.92,64850,13.494655,1.6487,,1835301.0886
"23-Aug-21",22,23.2,21.3007,23.03,51089,13.276496,1.642,,1826907.4781
"24-Aug-21",22.96,23.13,21.9701,22.7,35321,13.494024,1.6396,,1637052.7612
"25-Aug-21",22.95,23.971,21.13,23.4,34666,13.507125,1.6313,,1640074.3274
"26-Aug-21",23.53,24.635,23.47,24.02,58283,13.460603,1.6141,,1635462.4632
"27-Aug-21",23.93,25.7023,23.93,25.41,73773,13.343532,1.6132,,1632917.9864
"30-Aug-21",25.73,29.16,25.73,26.63,128673,13.097157,1.6142,,1643891.0426
"31-Aug-21",26.6,26.86,25.01,25.9,61661,13.478752,1.6091,1597995,1680944.986
"01-Sep-21",26,26,24.98,25.48,54566,13.96426,1.5751,,1728653.926
"02-Sep-21",25.65,26.715,25.475,25.88,38212,14.168211,1.6029,,1748214.5914
"03-Sep-21",25.77,25.77,24.09,24.8,42489,14.055808,1.5975,,1733583.8498
"06-Sep-21",,,,,,13.842371,1.5975,,1733583.8498
"07-Sep-21",24.64,24.955,23.3,23.64,65142,13.978968,1.5937,,1740422.1312
"08-Sep-21",23.62,24.0947,22.9,23.37,37742,14.034105,1.59,,1744715.9358
"09-Sep-21",23.37,23.7534,22.03,22.19,83394,14.085374,1.5836,,1758869.588
"10-Sep-21",22.43,22.93,20.43,20.76,112563,13.973106,1.5822,,1679492.745
"13-Sep-21",21.09,21.98,20.54,20.75,65582,16.383904,1.5266,,2004205.329
"14-Sep-21",20.87,21.1,19.84,20.45,58761,14.819436,1.5285,,1799981.568
"15-Sep-21",20.28,20.81,20.03,20.55,40200,14.912108,1.529,1568797,1810368.5355
"16-Sep-21",20.37,21.12,19.89,21.01,40731,14.949448,1.5355,,1818837.909
"17-Sep-21",21.01,22.92,20.72,22.86,145695,14.764448,1.5355,,1820276.1045
"20-Sep-21",21.98,22.27,20.21,20.62,64602,14.614155,1.534,,1817879.112
"21-Sep-21",20.9,21.59,20.6338,21.43,46547,14.275388,1.5412,,1759871.8935
"22-Sep-21",21.44,21.9,19.71,19.99,67041,14.412043,1.547,,1784001.618
"23-Sep-21",20.27,22.305,19.98,22.01,58114,14.338152,1.5523,,1781125.227
"24-Sep-21",21.63,23.36,21.63,23.2,67312,13.963049,1.5468,,1507613.917
"27-Sep-21",23.18,23.35,22.23,22.49,60186,14.167773,1.5473,,1516712.9396
"28-Sep-21",22.2,22.64,21.98,22.2,40666,14.353323,1.5525,,1521576.2103
"29-Sep-21",22.37,22.385,22.06,22.27,22420,14.602506,1.5666,,1538519.2179
"30-Sep-21",22.39,22.47,21.6,21.6,34726,14.548921,1.5618,1465614,1534754.1051
"01-Oct-21",21.8,22.03,20.66,21.74,31413,15.10399,1.5613,,1582602.4136
"04-Oct-21",21.5,21.5,20.29,20.33,35283,23.279038,1.5769,,1541970.5713
"05-Oct-21",20.47,20.79,19.86,20.5,26926,23.326855,1.5693,,1530675.2329
"06-Oct-21",20.2,20.94,19.97,20.84,26170,23.580496,1.5672,,1533028.4284
"07-Oct-21",21.13,21.51,20.298,21.12,36508,24.407115,1.5671,,1539460.4961
"08-Oct-21",20.91,22.3,20.3,20.45,31352,25.267041,1.5598,,1562051.1729
"11-Oct-21",20.09,20.925,20.09,20.55,28315,25.412021,1.5598,,1491701.9292
"12-Oct-21",20.57,21.52,20.57,21.49,20925,25.634363,1.5547,,1489503.5082
"13-Oct-21",21.57,22.15,21.33,21.68,16773,25.796239,1.5509,,1485692.9118
"14-Oct-21",22.11,22.5,21.87,21.94,20883,25.787874,1.5417,,1478951.0874
"15-Oct-21",22.37,22.6274,21.42,21.65,34058,25.793468,1.5479,1444083,1467519.2982
"18-Oct-21",21.36,21.44,20.06,21.1,28513,25.953736,1.539,,1473528.3156
"19-Oct-21",21.13,21.65,20.47,21.45,16872,26.221235,1.5324,,1472502.3858
"20-Oct-21",21.72,22.18,21.0067,22.01,15711,26.844906,1.5324,,1479537.333
"21-Oct-21",21.88,22.96,21.86,22.35,24776,27.213069,1.533,,1476312.9822
"22-Oct-21",22.35,23,22.01,22.28,19046,27.46971,1.537,,1467812.421
"25-Oct-21",22.3,22.33,21.39,21.63,39075,27.967485,1.533,,1474114.5612
"26-Oct-21",21.82,21.82,21.07,21.27,29372,28.180024,1.5374,,1451014.5984
"27-Oct-21",21.12,21.55,20.25,20.54,99780,27.727616,1.5353,,1445815.8996
"28-Oct-21",20.955,21.78,19.7,20.66,103896,27.831826,1.5309,,1440039.5676
"29-Oct-21",20.476,21.22,20.17,21.09,37563,27.65501,1.5334,,1425598.7376
"01-Nov-21",21.09,22.7235,21.08,22.48,39889,27.785253,1.5143,,1426320.7791
"02-Nov-21",22.45,23.51,22.2125,22.9,56448,27.800114,1.5298,,1427187.2289
"03-Nov-21",22.98,23.06,21.72,22.79,45283
"19-Nov-21",,,,,,,,,,,0