"Date","open PUMP Price in USD","high PUMP Price in USD","low PUMP Price in USD","close PUMP Price in USD","PUMP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"17-Mar-17",15,15.19,14.5,14.5,13512480
"20-Mar-17",14.5,14.74,14.36,14.36,1725037
"21-Mar-17",14.47,14.47,13.89,14.05,1463637
"22-Mar-17",13.97,14.29,13.89,14,948703
"23-Mar-17",14.01,14.09,13.96,14.05,378810
"24-Mar-17",14.07,14.13,13.1301,13.5,1697538
"27-Mar-17",13.26,13.39,12.26,12.47,3812487
"28-Mar-17",12.55,13.1,12.275,12.86,1440122
"29-Mar-17",12.72,12.9,12.36,12.79,669612
"30-Mar-17",12.81,13.38,12.79,13.08,798534
"31-Mar-17",13.09,13.29,12.75,12.89,836019
"03-Apr-17",13.01,13.545,12.57,13.44,1334464
"04-Apr-17",13.51,14.3,13.1,13.94,1156976
"05-Apr-17",13.99,14.62,13.92,14.01,1256157
"06-Apr-17",14.07,14.34,13.64,14.02,728723
"07-Apr-17",14.09,14.09,13.73,13.8,582002
"10-Apr-17",13.84,14.74,13.84,14.12,1141221
"11-Apr-17",14.55,14.72,13.93,14.58,2503926
"12-Apr-17",14.66,15.2992,14.37,14.57,2089622
"13-Apr-17",14.61,14.799,14.3701,14.5,721726
"17-Apr-17",14.58,14.6,13.78,14.5,1086606
"18-Apr-17",14.44,14.55,14.1,14.12,654260
"19-Apr-17",14.07,14.39,13.46,13.67,1018395
"20-Apr-17",13.6,13.95,13.11,13.66,1253735
"21-Apr-17",13.58,13.93,13.11,13.64,1293042
"24-Apr-17",13.72,13.94,13.31,13.53,507413
"25-Apr-17",13.65,13.72,13.385,13.53,525443
"26-Apr-17",13.41,14.12,13.41,13.7,803897
"27-Apr-17",13.65,13.86,13.125,13.72,776430
"28-Apr-17",13.91,14.16,13.4,13.55,534825
"01-May-17",13.56,13.91,13.34,13.39,513591
"02-May-17",13.4,13.74,13.2612,13.5,347184
"03-May-17",13.4,13.72,13.05,13.11,686893
"04-May-17",13,13.05,11.68,12.06,1129290
"05-May-17",12.11,12.73,12.08,12.46,1058172
"08-May-17",12.46,12.75,12.2201,12.45,381915
"09-May-17",12.49,12.62,11.91,11.93,492380
"10-May-17",12.01,12.915,11.85,12.49,1025091
"11-May-17",13.07,13.52,11.91,12.37,1121942
"12-May-17",12.35,12.67,12.12,12.57,544811
"15-May-17",12.76,13.41,12.76,12.99,1100931
"16-May-17",13.08,13.18,12.56,12.64,944767
"17-May-17",12.57,12.879,12.41,12.49,570154
"18-May-17",12.44,13,12.31,12.94,483616
"19-May-17",13.11,14.035,13.11,13.73,964653
"22-May-17",13.77,13.89,13.46,13.59,648867
"23-May-17",13.64,13.88,13.62,13.7,1035369
"24-May-17",13.76,13.97,13.66,13.72,507532
"25-May-17",13.74,13.9325,13.3,13.33,667259
"26-May-17",13.25,13.85,13.24,13.71,713597
"30-May-17",13.65,13.88,13.36,13.37,553297
"31-May-17",13.32,13.84,13.02,13.25,587931
"01-Jun-17",13.36,13.79,13.05,13.45,1040803
"02-Jun-17",13.4,13.75,12.92,13.23,745794
"05-Jun-17",13.23,13.625,13.05,13.25,468732
"06-Jun-17",13.22,13.81,13.15,13.73,667111
"07-Jun-17",13.69,14.15,13.19,13.27,1099774
"08-Jun-17",13.19,13.58,13.06,13.15,661832
"09-Jun-17",13.24,14.28,12.97,14.08,1021531
"12-Jun-17",14.24,14.85,14.07,14.19,1059333
"13-Jun-17",14.19,15.24,14.14,14.7,964282
"14-Jun-17",14.59,14.87,13.68,14.02,863725
"15-Jun-17",13.82,14.14,13.14,13.48,467762
"16-Jun-17",13.49,13.68,13.07,13.48,2846079
"19-Jun-17",13.48,13.57,12.87,13.2,777983
"20-Jun-17",13.05,13.05,12.26,12.58,1105806
"21-Jun-17",12.7,12.745,12.25,12.55,1182634
"22-Jun-17",12.55,13.03,12.43,12.72,814893
"23-Jun-17",12.8,13.12,12.39,12.91,3340520
"26-Jun-17",12.93,13.755,12.85,13.22,728043
"27-Jun-17",13.36,13.565,13.21,13.45,621611
"28-Jun-17",13.58,14.03,13.37,13.8,527541
"29-Jun-17",13.82,14.4371,13.6,13.99,1222090
"30-Jun-17",14.06,14.13,13.65,13.96,642058
"03-Jul-17",13.99,14.63,13.84,14.29,533295,2.69254
"04-Jul-17",,,,,,2.711328
"05-Jul-17",14.33,14.36,13.21,13.35,644047,3.129632
"06-Jul-17",13.33,13.8,13.07,13.3,957179,3.246991
"07-Jul-17",13.25,13.5,12.89,13.05,1076088,2.982325
"10-Jul-17",13.02,13.91,12.78,13.83,777424,3.506012
"11-Jul-17",13.8,14.02,13.52,13.82,734753,3.950447
"12-Jul-17",13.64,14.08,13.52,13.79,620910,4.55311
"13-Jul-17",13.75,13.91,13.52,13.84,956241,4.445238
"14-Jul-17",13.79,13.97,13.56,13.92,587996,4.389233
"17-Jul-17",13.93,14.19,13.72,13.82,728431,4.445234
"18-Jul-17",13.89,14,13.38,13.45,417282,4.61514
"19-Jul-17",13.44,13.99,13.37,13.84,682627,4.711408
"20-Jul-17",13.87,13.95,13.58,13.72,361691,4.812722
"21-Jul-17",13.8,13.929,12.93,13.03,669070,4.837008
"24-Jul-17",13.06,13.06,12.31,12.44,1021842,5.063201
"25-Jul-17",12.6,13.42,12.596,13.05,639664,5.660252
"26-Jul-17",13.06,13.84,12.76,13.5,691208,5.462633
"27-Jul-17",13.49,13.745,13.3,13.59,715467,5.521295
"28-Jul-17",13.58,13.9125,13.24,13.27,698753,5.185467
"31-Jul-17",13.23,13.25,12.73,13,498760,5.049956
"01-Aug-17",13.02,13.02,12.7301,12.85,366103,5.218542
"02-Aug-17",12.8,12.91,12.375,12.84,1311148,5.414796
"03-Aug-17",12.79,12.95,12.48,12.78,769171,5.42081
"04-Aug-17",12.75,12.95,12.7,12.79,300091,5.520912
"07-Aug-17",12.68,12.68,12.07,12.2,445070,5.951195
"08-Aug-17",12.05,12.25,11.63,12,809465,5.988785
"09-Aug-17",13.4,13.4,11.78,12.39,2612404
"10-Aug-17",12.53,13,11.92,11.98,1502302
"11-Aug-17",11.81,12.265,11.47,11.49,1296701
"14-Aug-17",11.69,11.74,11.23,11.35,1189220
"15-Aug-17",11.46,11.46,10.84,11.29,881753
"16-Aug-17",11.38,11.54,11.14,11.38,574662
"17-Aug-17",11.33,11.54,11.22,11.31,623444
"18-Aug-17",11.25,11.73,11.12,11.65,567685
"21-Aug-17",11.65,11.7,11.14,11.2,704180
"22-Aug-17",11.19,11.58,11.13,11.43,476515
"23-Aug-17",11.39,11.565,11.25,11.34,375284
"24-Aug-17",11.33,11.44,10.92,11.13,574388
"25-Aug-17",11.16,11.48,11.14,11.36,242565
"28-Aug-17",11.36,11.44,11,11.31,819302
"29-Aug-17",11.17,11.46,11.08,11.35,605954
"30-Aug-17",11.32,11.32,10.97,11.07,771965
"31-Aug-17",11.15,11.58,11.04,11.51,599140
"01-Sep-17",11.54,11.67,11.1,11.44,267220
"05-Sep-17",11.44,11.94,11.44,11.59,550417
"06-Sep-17",11.71,12,11.7,11.81,633976
"07-Sep-17",11.82,11.94,11.59,11.76,362180
"08-Sep-17",11.73,11.93,11.15,11.39,723617
"11-Sep-17",11.44,11.83,11.13,11.6,464114
"12-Sep-17",11.52,11.98,11.48,11.8,338778
"13-Sep-17",11.8,12.16,11.74,11.95,606810
"14-Sep-17",11.98,12.23,11.9,11.98,689632
"15-Sep-17",11.9,11.92,11.77,11.89,1109422
"18-Sep-17",11.87,12.36,11.87,12.34,575794
"19-Sep-17",12.35,12.69,12.2978,12.52,596209
"20-Sep-17",12.51,13.14,12.46,12.95,980504
"21-Sep-17",12.91,12.93,12.66,12.9,756430
"22-Sep-17",12.99,13.24,12.87,13.05,539469
"25-Sep-17",13.23,13.61,13.18,13.39,708288
"26-Sep-17",13.49,14.02,13.49,13.88,2377848
"27-Sep-17",13.93,14.24,13.69,13.98,1540045
"28-Sep-17",14.11,14.46,13.87,14.4,1763300
"29-Sep-17",14.31,14.48,14.12,14.35,1454611
"02-Oct-17",14.74,14.75,14.06,14.55,1389970,7.831336,0.7701
"03-Oct-17",14.58,14.79,14.31,14.48,2081868,7.998587,0.9344
"04-Oct-17",14.45,14.86,14.13,14.32,1568771,7.932927,0.9274
"05-Oct-17",14.6,15.1,14.43,14.83,1585415,8.099416,0.9379
"06-Oct-17",14.65,14.7,14.25,14.39,985627,7.649075,0.9252
"09-Oct-17",14.4,14.93,14.33,14.75,924926,7.68556,0.9252
"10-Oct-17",14.98,15.24,14.72,14.76,1598741,7.739816,0.9314
"11-Oct-17",14.74,15.1,14.51,15.01,751000,8.168978,0.9388
"12-Oct-17",14.78,14.89,14.45,14.56,807120,8.279677,0.9386
"13-Oct-17",14.84,15.089,14.33,14.66,1193093,10.50556,0.9463
"16-Oct-17",14.86,15.02,14.51,14.56,898037,8.499535,0.943
"17-Oct-17",14.53,14.63,14.385,14.47,930927,8.630152,0.933
"18-Oct-17",14.47,14.82,14.47,14.54,1616180,8.75052,0.9408
"19-Oct-17",14.47,14.58,13.87,14.43,984881,7.979717,0.9306
"20-Oct-17",14.46,14.6899,14.22,14.62,888203,8.792027,0.937
"23-Oct-17",14.96,15.71,14.37,14.44,1416848,9.020053,0.947
"24-Oct-17",14.47,14.5502,13.98,14.08,995526,8.809416,0.9375
"25-Oct-17",13.97,13.97,13.56,13.81,1164343,9.551078,0.9527
"26-Oct-17",13.85,14.055,13.26,13.99,1148307,8.964864,0.9818
"27-Oct-17",13.97,14.56,13.765,14.49,592153,8.382547,0.973
"30-Oct-17",14.51,14.81,14.41,14.71,745172,7.468878,0.9173
"31-Oct-17",14.69,15.32,14.64,15.23,810590,8.690519,0.9142
"01-Nov-17",15.34,16.04,15.34,15.73,1775541,8.587121,0.759
"02-Nov-17",16,17.35,15.5,15.65,2483082,7.809553,0.9218
"03-Nov-17",15.44,16.28,14.99,15.84,2503243,7.591679,0.9142
"06-Nov-17",15.85,16.65,15.79,16.22,2942277,7.129891,0.8977
"07-Nov-17",16,17.0401,16,16.53,10895440,7.046513,0.9112
"08-Nov-17",16.47,17.19,16.38,16.82,2899387,7.616004,0.8942
"09-Nov-17",16.76,17.22,16.59,17.21,1808949,4.547189,0.9081
"10-Nov-17",17.34,17.66,16.955,17,1654314,4.363924,0.8549
"13-Nov-17",17.17,17.28,16.77,17.18,1771813,3.984526,0.8138
"14-Nov-17",17.13,17.46,16.42,16.88,2585080,4.19713,0.8315
"15-Nov-17",16.66,16.95,16.165,16.84,1800282,4.38391,0.8334
"16-Nov-17",16.84,17.24,16.64,17.09,1542474,4.26219,0.8104
"17-Nov-17",17.17,17.96,16.9472,17.81,3299229,4.030721,0.8047
"20-Nov-17",17.79,17.8,17.415,17.66,1433477,4.452049,0.8252
"21-Nov-17",17.83,17.94,17.53,17.66,1558948,5.065155,0.849
"22-Nov-17",17.94,17.94,17.46,17.65,1130410,5.013041,0.845
"23-Nov-17",,,,,,4.995971,0.8461
"24-Nov-17",17.82,18.43,17.69,18.23,1022950,4.94572,0.8423
"27-Nov-17",18.09,18.34,17.85,18.11,1768678,4.574953,0.8273
"28-Nov-17",18.12,18.84,18.01,18.8,2235404,4.519723,0.8289
"29-Nov-17",18.75,18.96,17.9,18.24,1204568,4.608078,0.8251
"30-Nov-17",18.38,19.08,18.22,18.77,2556467,4.289841,0.8122
"01-Dec-17",18.93,19.49,18.77,19.15,1442534,3.954269,0.6964
"04-Dec-17",19.16,19.6215,18.9,18.91,1077886,2.423549,0.6719
"05-Dec-17",18.89,19.149,18.12,18.22,1089328,2.530718,0.6782
"06-Dec-17",18.08,18.34,17.37,17.81,1642462,2.62261,0.6844
"07-Dec-17",17.84,18.62,17.79,18.52,867107,2.299935,0.6904
"08-Dec-17",18.66,18.97,18.46,18.87,813124,2.610344,0.6776
"11-Dec-17",19,19.67,18.77,18.92,2420460,2.572933,0.6635
"12-Dec-17",19.5,20.46,19.4,19.76,3040350,2.499032,0.6759
"13-Dec-17",20.18,20.25,19.46,19.61,2000990,2.566327,0.651
"14-Dec-17",19.6,19.6,18.51,18.74,2905553,3.064774,0.675
"15-Dec-17",18.93,19.2,18.74,18.85,4904792,2.924304,0.7158
"18-Dec-17",19.16,19.27,18.955,19,1654274,2.949967,0.6988
"19-Dec-17",19.22,19.7,19,19.36,1580665,3.50829,0.7614
"20-Dec-17",19.52,20.02,19.24,19.89,2715106,3.382993,0.7004
"21-Dec-17",19.94,20.1,19.43,19.85,1715266,3.390507,0.6904
"22-Dec-17",19.86,20.4,19.6118,19.91,1290167,3.660827,0.6927
"25-Dec-17",,,,,,3.672477,0.6972
"26-Dec-17",20.03,20.59,19.76,20.49,604191,3.547121,0.682
"27-Dec-17",20.43,20.5999,20.13,20.31,1476149,4.031851,0.7262
"28-Dec-17",20.37,20.43,20.025,20.04,618537,3.950597,0.7162
"29-Dec-17",20.07,20.34,19.64,20.16,866178,3.88507,0.7113
"01-Jan-18",,,,,,3.881576,0.7111
"02-Jan-18",20.26,20.58,19.96,20.31,906299,3.94047,0.6529
"03-Jan-18",20.38,20.479,19.82,20,1722909,3.827875,0.7099
"04-Jan-18",20.22,20.45,19.68,20,1826205,3.913349,0.7182
"05-Jan-18",19.98,20.07,19.3,19.73,1929617,3.668282,0.6864
"08-Jan-18",19.65,19.97,19.43,19.85,1738647,3.72361,0.6783
"09-Jan-18",19.8,19.9043,19.34,19.68,1384221,3.713485,0.6854
"10-Jan-18",19.86,20.06,19.6,20,1588541,3.674748,0.6813
"11-Jan-18",20.1,21.63,19.88,21.55,2081455,3.61229,0.6809
"12-Jan-18",21.51,21.549,20.79,21.09,2072717,3.488814,0.6498
"15-Jan-18",,,,,,3.448095,0.6501
"16-Jan-18",21.22,21.58,20.75,20.78,2262386,3.509856,0.6628
"17-Jan-18",20.96,21.63,20.8,21.45,2167402,3.535354,0.6793
"18-Jan-18",21.37,21.5271,20.93,21.37,1370248,3.260322,0.6813
"19-Jan-18",21.19,21.66,20.55,21.33,1351924,3.372112,0.6429
"22-Jan-18",21.5,22.17,21.33,22.11,1174589,3.41919,0.6482
"23-Jan-18",22.51,22.88,22.11,22.49,2074162,3.41786,0.6467
"24-Jan-18",22.51,22.58,20.86,21.43,3271149,3.265785,0.6307
"25-Jan-18",21.74,21.74,20.71,20.75,1885556,3.009088,0.6389
"26-Jan-18",20.79,20.98,20.01,20.07,2069314,3.172035,0.6589
"29-Jan-18",19.95,19.98,19.41,19.67,1832389,3.214135,0.6692
"30-Jan-18",19.41,19.54,19.05,19.22,1279905,2.974573,0.6473
"31-Jan-18",19.33,19.49,18.3,18.68,2185274,2.998194,0.6567
"01-Feb-18",18.72,19.13,18.6744,19.04,1497994,2.890871,0.6113
"02-Feb-18",18.63,18.709,17.61,17.65,2089794,2.84324,0.6498
"05-Feb-18",17.34,18.07,17.04,17.09,1954940,2.839285,0.6409
"06-Feb-18",16.65,17.77,16.65,17.6,1176150
"07-Feb-18",17.54,17.58,16.465,16.49,2155148,3.100464,0.6393
"08-Feb-18",16.53,16.7,15.4,15.41,2469201,3.509105,0.6404
"09-Feb-18",15.49,15.85,14.56,15.25,2812985,3.551086,0.6341
"12-Feb-18",15.41,15.99,15.27,15.9,1672501
"13-Feb-18",15.62,15.94,15.11,15.39,1446806,3.990874,0.6266
"14-Feb-18",15.15,16.33,15.13,16.02,1916173,3.732529,0.6026
"15-Feb-18",16.11,16.83,15.5199,16.8,2653397,3.812187,0.6178
"16-Feb-18",16.64,16.83,16.41,16.42,1888555,3.693702,0.6051
"19-Feb-18",,,,,,3.659673,0.6001
"20-Feb-18",16.33,16.67,16.0101,16.13,814158,3.796378,0.5946
"21-Feb-18",16.08,16.96,15.921,16.6,1202171,3.67334,0.5981
"22-Feb-18",16.82,17.11,16.56,16.78,1239314,3.580089,0.5983
"23-Feb-18",16.94,17.14,16.62,16.77,1416968,3.477253,0.5952
"26-Feb-18",16.86,16.91,16.16,16.51,1114287,3.533318,0.5863
"27-Feb-18",16.5,16.92,16.07,16.37,1358509,3.362128,0.5804
"28-Feb-18",16.84,16.86,16.08,16.13,1482517,3.375685,0.5667
"01-Mar-18",16.13,16.13,15.56,15.95,1508600,3.143432,0.533
"02-Mar-18",15.75,16.87,15.73,16.82,1613649,3.149494,0.5707
"05-Mar-18",16.75,17.11,16.47,16.88,922525,3.052454,0.5635
"06-Mar-18",17,17.49,16.905,17.33,952990,2.987485,0.5583
"07-Mar-18",17.11,17.4,16.91,17.28,917314,3.115389,0.553
"08-Mar-18",17.3,17.76,17.17,17.76,1026237,3.023797,0.5629
"09-Mar-18",17.98,18.205,17.785,18.14,1184219,3.054543,0.5597
"12-Mar-18",18.12,18.365,17.96,18.15,676598,3.275987,0.5598
"13-Mar-18",18.26,18.32,17.625,17.82,943158,3.69265,0.5762
"14-Mar-18",17.78,18.01,17.09,17.24,789421,3.746155,0.5709
"15-Mar-18",17.29,17.38,16.25,16.65,1592361,3.799207,0.5873
"16-Mar-18",16.7,17.17,16.65,17.05,990213,4.038875,0.5578
"19-Mar-18",17,17.196,16.25,16.66,778275,4.156647,0.5919
"20-Mar-18",16.76,17.13,16.6,17.01,716963,4.280586,0.5758
"21-Mar-18",17,18.02,16.86,18,1151668,4.305194,0.5772
"22-Mar-18",17.76,17.94,17.3,17.35,1004096,4.273854,0.5819
"23-Mar-18",17.49,17.87,16.59,16.59,1314245,4.382872,0.74
"26-Mar-18",16.84,17.32,16.15,16.96,1473363,4.452835,0.6103
"27-Mar-18",14.78,16.85,14.78,15.72,3746981,4.215533,0.6131
"28-Mar-18",15.55,16.04,15.4,15.53,1964678,4.362491,0.6287
"29-Mar-18",15.59,16.24,15.55,15.89,1440382,4.420562,0.6871
"30-Mar-18",,,,,,4.419115,0.6874
"02-Apr-18",15.83,16,15.32,15.72,1125552,4.415954,0.6271
"03-Apr-18",15.86,16.18,15.64,16.05,817259,4.407254,0.6177
"04-Apr-18",15.72,16.14,15.49,16.11,1006484,4.592108,0.621
"05-Apr-18",16.18,16.95,16.18,16.7,979752,4.606934,0.6256
"06-Apr-18",16.57,16.81,16.19,16.32,920716,4.639975,0.6226
"09-Apr-18",16.49,16.52,15.81,15.83,1417923,4.659181,0.6168
"10-Apr-18",16.21,17.28,16.175,16.96,1370316,4.70176,0.6273
"11-Apr-18",16.94,17.71,16.87,17.52,1236688,4.706481,0.6195
"12-Apr-18",17.29,17.63,16.93,17.45,916049,4.52539,0.6245
"13-Apr-18",17.52,17.8,17.06,17.44,900907,4.547983,0.6261
"16-Apr-18",17.43,17.9,17.06,17.87,867762,4.629844,1.766
"17-Apr-18",19.17,19.19,18.36,18.56,6106661,4.493277,0.6323
"18-Apr-18",18.77,19.57,18.76,19,14365040
"19-Apr-18",19.04,19.35,18.635,18.85,1866971,4.118198,0.6596
"20-Apr-18",18.52,18.98,18.14,18.81,1983618,7.710709,0.8661
"23-Apr-18",18.75,19.24,18.65,19.09,1375438,7.05139,0.8775
"24-Apr-18",19.2,19.49,18.69,18.97,1464238,6.645455,0.816
"25-Apr-18",18.77,19.18,18.14,18.35,2004502,7.519742,0.8292
"26-Apr-18",18.42,18.73,18.01,18.61,1849643,8.068918,0.8433
"27-Apr-18",18.47,18.65,18.15,18.5,1021826,8.048415,0.8412
"30-Apr-18",18.45,18.65,18.27,18.3,1340595,7.858179,0.8246
"01-May-18",18.19,18.4,17.87,18.08,1423691,8.024019,0.8112
"02-May-18",18.04,18.44,17.89,18.26,1497540,7.950571,0.8093
"03-May-18",18.23,18.39,17.73,18.08,1578494,8.925283,0.7749
"04-May-18",18,18.28,17.65,17.85,1285311,8.158757,0.7773
"07-May-18",17.93,19.18,17.84,18.04,2219748,7.984794,0.7342
"08-May-18",18.04,18.61,17.78,18.59,1518951,7.967308,0.7357
"09-May-18",19.6,20.91,19.1784,19.53,3097107,8.06774,0.7196
"10-May-18",19.79,20.23,19.38,19.38,2425510,8.584346,0.7121
"11-May-18",19.03,19.4,18.75,19.17,9584529,7.991174,0.7035
"14-May-18",19.47,19.72,19.04,19.48,3176478,6.18876,0.7042
"15-May-18",19.51,19.58,19.09,19.18,2337234,6.107535,0.7131
"16-May-18",19.3,19.74,19.15,19.43,1693502,5.312726,0.6879
"17-May-18",19.47,20.52,19.37,20.49,2356861,4.318251,0.6751
"18-May-18",20.54,20.62,19.83,20,2216487,4.306629,0.6691
"21-May-18",20.11,20.22,19.53,19.62,2272462,4.326228,0.6609
"22-May-18",19.73,20.19,19.44,19.61,2254277,4.395825,0.6418
"23-May-18",19.35,19.56,19.03,19.1,2149708,4.476947,0.6366
"24-May-18",18.72,19.38,18.165,18.99,1835498,4.44511,0.6302
"25-May-18",18.49,18.65,17.53,17.7,1969693
"28-May-18",,,,,,4.392891,0.6302
"29-May-18",17.52,18.11,17.32,17.63,2463446
"30-May-18",17.85,18.5,17.75,17.84,1494033,4.197972,0.6176
"31-May-18",17.66,17.8599,16.22,16.27,3798078,4.368293,0.6049
"01-Jun-18",16.39,16.73,15.2,15.28,4787285,4.327626,0.62
"04-Jun-18",15.35,15.57,14.5,14.98,3924795,4.15777,0.6162
"05-Jun-18",14.88,15.12,14.76,14.87,2181267
"06-Jun-18",14.84,15.04,14.57,14.92,2690315,4.008516,0.6055
"07-Jun-18",15.09,15.66,15.09,15.35,2499504,3.999211,0.6223
"08-Jun-18",15,15.18,14,14.25,4708732,3.989168,0.6279
"11-Jun-18",14.31,14.59,14.0299,14.2,1491992,4.088665,0.6374
"12-Jun-18",14.18,14.91,14.0833,14.79,2471384,4.276858,0.6139
"13-Jun-18",14.78,14.93,14.51,14.78,1840299,4.35867,0.6117
"14-Jun-18",14.87,15.06,14.5,14.62,1928561,4.294617,0.6562
"15-Jun-18",14.36,14.87,14.14,14.83,2675995,4.136033,0.6381
"18-Jun-18",14.79,15.73,14.63,15.25,2612684,4.201504,0.62
"19-Jun-18",15,15.93,14.81,15.91,2760879,4.344332,0.5969
"20-Jun-18",16,16.02,15.32,15.89,3481822
"21-Jun-18",15.7,15.77,15.24,15.25,1416944,4.659491,0.5983
"22-Jun-18",16.07,16.25,15.26,15.53,4241800,5.304997,0.6054
"25-Jun-18",15.47,15.57,14.95,15.06,2350999,4.99056,0.5981
"26-Jun-18",15.14,15.525,14.81,15.42,1226878
"27-Jun-18",15.71,16.09,15.4468,15.52,1625870,5.178063,0.5934
"28-Jun-18",15.56,15.69,15.2,15.68,1412440,5.268851,0.5964
"29-Jun-18",15.68,15.89,15.52,15.68,1098638
"02-Jul-18",15.34,15.49,14.64,15.25,1643428,5.292705,0.6037
"03-Jul-18",15.5,15.78,15.37,15.63,447473,5.261254,0.6029
"04-Jul-18",,,,,,5.19032,0.6015
"05-Jul-18",15.72,16.03,15.38,15.93,961001,5.293453,0.6025
"06-Jul-18",15.75,16,15.7,15.93,928619,5.312736,0.5999
"09-Jul-18",16.02,16.44,15.73,16.23,1583611,5.471388,0.5795
"10-Jul-18",16.27,16.68,16.02,16.11,1334319,5.220204,0.5993
"11-Jul-18",15.85,16.33,15.68,15.78,997164,5.161816,0.5974
"12-Jul-18",15.87,16.055,15.4,15.9,970965,5.516272,0.5904
"13-Jul-18",15.82,15.965,15.55,15.59,1030079,5.385443,0.5873
"16-Jul-18",15.4,15.58,15.175,15.34,690062
"17-Jul-18",15.31,15.935,15.21,15.76,1033280,5.349401,0.5865
"18-Jul-18",15.66,15.785,15.44,15.5,873431
"19-Jul-18",15.46,15.64,15.21,15.45,865043
"20-Jul-18",15.57,15.7225,15.29,15.46,1303553,6.234175,0.5852
"23-Jul-18",15.44,15.44,14.72,15,1162197,6.248576,0.5856
"24-Jul-18",15.04,15.15,14.59,14.66,1107678,6.101154,0.5867
"25-Jul-18",14.69,14.78,14.35,14.54,1213425,6.14194,0.5874
"26-Jul-18",14.55,15.12,14.36,14.93,1700489,6.062818,0.5869
"27-Jul-18",14.96,15.755,14.96,15.72,1349921,6.077206,0.5864
"30-Jul-18",15.98,16.61,15.8918,16.51,1473768,5.741433,0.5917
"31-Jul-18",16.46,16.7207,16.17,16.44,1147724
"01-Aug-18",16.23,16.55,15.81,16.26,828365,5.680276,0.5976
"02-Aug-18",16.02,16.76,16.02,16.61,879159,5.86308,0.5955
"03-Aug-18",16.48,16.71,15.92,16.3,1762463
"06-Aug-18",16.33,16.5,16.06,16.3,1160657,5.89184,0.5865
"07-Aug-18",16.61,16.68,16.3,16.37,1204979,5.889923,0.5879
