"Date","open PUMP Price in USD","high PUMP Price in USD","low PUMP Price in USD","close PUMP Price in USD","PUMP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"08-Aug-18",16.4,17.06,16.2,16.89,2752624,5.625645,0.5774
"09-Aug-18",16.87,17.3,16.46,16.93,1494697,5.53133,0.5778
"10-Aug-18",16.83,17.42,16.81,17.33,1290961,5.575401,0.5721
"13-Aug-18",17.35,17.4,16.47,16.56,1683785,5.993252,0.572
"14-Aug-18",16.68,17.185,16.67,16.85,1378925,5.975414,0.569
"15-Aug-18",16.65,16.77,15.46,15.54,977868,6.145862,0.5724
"16-Aug-18",15.62,16.1,15.56,15.94,801806,6.280514,0.5713
"17-Aug-18",15.97,16.67,15.93,16.64,870268,6.316641,0.5729
"20-Aug-18",16.68,17.1,16.59,17.01,570570,6.40259,0.5666
"21-Aug-18",17.22,17.27,17.01,17.19,704210,6.41005,0.566
"22-Aug-18",17.2,17.325,16.9,17.22,1107294,6.544515,0.5658
"23-Aug-18",17.15,17.15,16.7,16.72,672050,6.638475,0.5638
"24-Aug-18",16.85,16.97,16.73,16.82,470840,6.767599,0.5647
"27-Aug-18",16.85,16.96,16.55,16.72,1012659,6.80528,0.5654
"28-Aug-18",16.71,16.9,16.37,16.41,679219,6.879524,0.5664
"29-Aug-18",16.46,16.84,16.33,16.56,1200062,6.572985,0.5595
"30-Aug-18",16.3,16.48,14.45,14.63,4623699,6.440234,0.559
"31-Aug-18",14.58,15.235,14.5,15.22,1908478,6.59861,0.5608
"03-Sep-18",,,,,,6.938253,0.5608
"04-Sep-18",15.22,15.25,14.87,15.13,1197342,7.197206,0.5638
"05-Sep-18",14.85,15.381,14.8,15.17,2287739,7.360458,0.5627
"06-Sep-18",15.1,15.17,14.51,14.69,1841145,7.469844,0.563
"07-Sep-18",14.6,15.14,14.32,15.01,1183957,8.559156,0.5634
"10-Sep-18",15.13,15.57,15.0498,15.44,1190049,9.491961,0.5716
"11-Sep-18",15.55,15.87,15.28,15.72,1357777,9.616829,0.5761
"12-Sep-18",15.98,16.55,15.89,16.32,2581857
"13-Sep-18",16.19,16.34,15.74,15.8,1454627,9.510766,0.5739
"14-Sep-18",15.85,16.92,15.85,16.62,2366980,9.635877,0.5724
"17-Sep-18",16.59,16.78,16.33,16.55,1567762,9.978889,0.5744
"18-Sep-18",16.8,17.14,16.65,16.88,1885337,10.127487,0.5934
"19-Sep-18",16.84,17.17,16.81,16.86,2281468,10.525035,0.5766
"20-Sep-18",16.92,17.14,16.505,16.85,1185949,10.441315,0.5963
"21-Sep-18",16.98,17.36,16.77,17.33,2120461,10.671382,0.588
"24-Sep-18",17.52,17.67,16.9664,17.24,2421488,11.342273,0.5887
"25-Sep-18",17.33,17.895,17.18,17.23,1464751,11.132095,0.594
"26-Sep-18",16.91,17.25,16.59,16.65,1091700,10.364264,0.5982
"27-Sep-18",16.64,16.8,16.15,16.75,1113321,10.023673,0.6026
"28-Sep-18",16.7,17.01,16.435,16.49,986665,10.001588,0.6178
"01-Oct-18",16.58,17.07,16.385,16.91,1255358,9.624493,0.6066
"02-Oct-18",16.98,17.66,16.98,17.14,1769366,9.551376,0.6006
"03-Oct-18",17.07,17.63,16.9,17.63,1053142,9.360698,0.595
"04-Oct-18",17.59,18.165,17.47,17.62,1236815,9.045658,0.5929
"05-Oct-18",17.64,18.23,17.64,17.9,1543397,8.586982,0.5947
"08-Oct-18",17.93,18.08,17.53,18.02,499262,8.58927,0.5947
"09-Oct-18",18.19,18.5599,18.06,18.34,1192601,8.658645,0.5936
"10-Oct-18",18.47,18.52,17.68,17.8,1450156,8.85215,0.5935
"11-Oct-18",17.58,17.94,17.24,17.33,1370683,8.725587,0.5925
"12-Oct-18",17.69,18.17,16.76,17.3,1635918,8.433387,0.5898
"15-Oct-18",17.35,18.08,17.23,17.92,1243485,8.22971,0.591
"16-Oct-18",18,18.54,17.81,18.52,913179,8.688604,0.5881
"17-Oct-18",18.4,18.52,18.05,18.18,1151706,7.794555,0.5955
"18-Oct-18",17.99,18.095,17.52,17.58,981321,7.747786,0.5985
"19-Oct-18",17.59,18.0499,17.03,17.03,1283207,7.686386,0.5963
"22-Oct-18",16.94,16.94,16.32,16.61,1082396,7.60676,0.5986
"23-Oct-18",16.18,16.27,15.58,15.99,941613,7.694635,0.5968
"24-Oct-18",16.03,16.12,15.08,15.1,1823262,7.586622,0.598
"25-Oct-18",15.37,16.21,15.328,15.94,1164846,7.012253,0.5992
"26-Oct-18",15.63,17.07,15.54,16.79,1100082
"29-Oct-18",16.82,16.88,16.115,16.36,1188627
"30-Oct-18",16.22,17.51,15.98,17.48,931940
"31-Oct-18",17.71,18.08,17.59,17.65,1072050
"01-Nov-18",17.82,17.98,17.2818,17.79,993726
"02-Nov-18",17.8,17.92,17,17.59,1325402
"05-Nov-18",17.76,18.05,17.61,17.77,1023187,6.656566,0.5934
"06-Nov-18",17.8,17.89,17.24,17.25,1208998,6.522916,0.5916
"07-Nov-18",18.25,19.39,17.69,18.67,2820700,6.173291,0.5875
"08-Nov-18",19.2,19.5,18.47,18.61,1995279,5.960783,0.5892
"09-Nov-18",18.35,18.63,17.44,18.6,1918999,6.080191,0.5946
"12-Nov-18",19.15,19.15,17.41,17.46,1920441,5.994356,0.5934
"13-Nov-18",17.63,18.56,17.15,17.3,2827870,6.259715,0.5863
"14-Nov-18",17.82,17.82,17.24,17.61,1719456,5.818508,0.5822
"15-Nov-18",17.52,18.59,17.42,18.41,2111176,6.519734,0.5905
"16-Nov-18",18.37,19.04,18.37,18.88,1582278,6.057784,0.5916
"19-Nov-18",19.2,19.76,18.99,19.61,1289753,5.957278,0.5954
"20-Nov-18",19.03,19.41,18.35,18.73,1104261,5.904119,0.598
"21-Nov-18",18.93,19.06,18.26,18.3,622707,5.929478,0.5958
"22-Nov-18",,,,,,5.901826,0.5956
"23-Nov-18",17.52,18.19,17.46,17.94,250467,6.01123,0.5959
"26-Nov-18",18.13,18.3,17.7,17.84,912010,5.946703,0.5924
"27-Nov-18",17.83,17.995,17.26,17.38,1137092,6.070255,0.5919
"28-Nov-18",17.45,17.56,16.38,17.33,1252015,5.793896,0.5908
"29-Nov-18",17.42,17.7,17.03,17.35,742452,5.823286,0.5914
"30-Nov-18",17.31,17.31,16.1,16.22,1557412,6.007241,0.5885
"03-Dec-18",16.47,16.69,15.79,16.3,1939069,6.600674,0.5756
"04-Dec-18",16.26,16.39,14.93,15.01,1617440
"06-Dec-18",14.51,14.89,14.01,14.57,2320182,6.907223,0.5672
"07-Dec-18",14.93,15.35,14.77,14.84,1269793,7.067077,0.5676
"10-Dec-18",14.6,15.03,14.53,14.73,1470874,6.999714,0.5622
"11-Dec-18",14.94,15.31,14.805,15.05,1358388,6.677246,0.5707
"12-Dec-18",15.31,15.94,15.31,15.41,1998346,6.407177,0.5724
"13-Dec-18",15.16,15.59,14.92,15.11,1276748,6.616327,0.5714
"14-Dec-18",14.87,15.25,14.62,14.71,1131319,6.820593,0.573
"17-Dec-18",14.61,15.27,14.45,14.82,1304625,7.125303,0.5716
"18-Dec-18",14.78,14.95,14.17,14.29,2440363,7.27159,0.5719
"19-Dec-18",14.24,14.24,13.11,13.25,1647676,7.311268,0.5701
"20-Dec-18",13.1,13.46,12.46,12.62,2210110,6.0876,0.5566
"21-Dec-18",12.5,12.53,11.66,12.13,3689405,5.728449,0.5843
"24-Dec-18",11.83,12.4,11.56,11.68,1112449,5.742248,0.5781
"25-Dec-18",,,,,,5.777665,0.5573
"26-Dec-18",11.77,12.44,11.2713,12.42,1314870,5.567063,0.5642
"27-Dec-18",12.12,12.32,11.505,12.06,1235839,5.378525,0.577
"28-Dec-18",12.11,12.48,11.931,12.2,1102953,5.318732,0.5836
"31-Dec-18",12.25,12.54,11.8899,12.32,884621,5.265284,0.5818
"01-Jan-19",,,,,,5.307155,0.5822
"02-Jan-19",12.07,12.93,11.78,12.62,1133917,5.354572,0.5925
"03-Jan-19",12.62,13.05,12.29,13.05,1277313,5.363759,0.584
"04-Jan-19",13.36,13.45,12.88,13.33,1597419,5.305153,0.5843
"07-Jan-19",13.69,13.78,13.26,13.6,1150459,5.366924,0.5806
"08-Jan-19",13.84,13.89,13.28,13.57,1675888,5.547711,0.5839
"09-Jan-19",13.87,14.83,13.69,14.54,1923449,5.367151,0.5739
"10-Jan-19",14.34,14.93,14.05,14.79,1151929,5.677765,0.5755
"11-Jan-19",14.5,14.69,14.275,14.65,1150247,5.780119,0.5688
"14-Jan-19",14.28,14.98,14.28,14.8,1286339,5.773863,0.5712
"15-Jan-19",15.15,15.15,14.66,14.79,1556975,5.81241,0.5733
"16-Jan-19",14.72,15.365,14.71,15.21,994756,5.763461,0.5727
"17-Jan-19",15.13,15.3,14.73,15.08,1040451,5.710213,0.572
"18-Jan-19",15.31,15.62,15.175,15.45,1265068,6.189249,0.5825
"21-Jan-19",,,,,,6.129073,0.5828
"22-Jan-19",15.2,15.2,14.55,14.97,1086849,5.570072,0.588
"23-Jan-19",15.64,15.99,15.425,15.46,2326788,5.865164,0.5834
"24-Jan-19",15.44,16.32,15.28,16.29,1374119,6.031171,0.5963
"25-Jan-19",16.4,16.64,16.07,16.54,951302,5.651812,0.6019
"28-Jan-19",16.36,16.51,15.935,15.95,1034131,5.896961,0.6087
"29-Jan-19",16.07,16.25,15.93,16.02,633585,5.823094,0.6051
"30-Jan-19",16.12,16.39,15.72,16.2,694683,5.406335,0.6063
"31-Jan-19",16.21,16.38,15.91,16.34,1129347,5.416418,0.6067
"01-Feb-19",16.34,16.71,16.23,16.46,970481,5.382672,0.6041
"04-Feb-19",16.31,17.32,16.31,17.2,1149272,5.508795,0.5979
"05-Feb-19",17.27,17.47,16.99,17.15,897758,6.261445,0.5944
"06-Feb-19",17.02,17.21,16.935,17.15,337313,6.254037,0.5925
"07-Feb-19",17.02,17.25,16.32,16.87,565872,6.40715,0.5877
"08-Feb-19",16.79,16.92,16.575,16.91,909057,6.487807,0.5953
"11-Feb-19",16.87,17.45,16.68,17.21,829538,6.644381,0.5959
"12-Feb-19",17.53,17.71,16.805,17,838743,6.524882,0.5878
"13-Feb-19",17.15,17.74,17.015,17.09,1011700,6.573344,0.5815
"14-Feb-19",17,17.85,17,17.78,937282,6.169664,0.5755
"15-Feb-19",17.92,18.24,17.79,18.16,843268,6.396028,0.5745,10282785
"18-Feb-19",,,,,,6.456454,0.5748
"19-Feb-19",18.04,18.34,17.87,18.19,734322,6.532857,0.5731
"20-Feb-19",18.25,18.78,18.19,18.75,991187,6.562288,0.5791
"21-Feb-19",18.65,18.86,18.21,18.31,1063366,6.449755,0.5826
"22-Feb-19",18.5,18.84,18.38,18.83,692484,6.514405,0.5842
"25-Feb-19",18.76,19.09,18.385,18.56,926425,6.596701,0.5824
"26-Feb-19",18.51,18.965,18.37,18.69,1479822,6.68076,0.5823
"27-Feb-19",18.98,19.49,17.9,19.06,1801894,6.726647,0.5784,,10789726.3005
"28-Feb-19",19.72,20.19,18.67,19.86,1956275,6.742618,0.5845,10180873,10926487.341
"01-Mar-19",20.01,20.69,20,20.69,2029331,6.715194,0.5912,,11031371.748
"04-Mar-19",20.92,21.45,20.67,21.05,1892870,6.546322,0.5954,,10747566.882
"05-Mar-19",21.1,21.22,19.43,19.75,1851322,6.720023,0.5924,,11065304.9385
"06-Mar-19",19.67,19.71,18.9,19.34,1898598,6.467342,0.6093,,10727001.312
"07-Mar-19",19.4,19.54,19.05,19.41,1035275,6.433485,0.5909,,10501808.3205
"08-Mar-19",19.08,19.46,18.88,19.25,918094,6.305801,0.5861,,10247823.531
"11-Mar-19",19.55,19.97,19.42,19.8,879256,6.485856,0.583,,9747167.8102
"12-Mar-19",19.88,20.18,19.72,19.76,749171,6.638952,0.5717,,9899880.9052
"13-Mar-19",20.1,20.48,19.83,20.23,1030893,6.535182,0.5579,,9623979.2469
"14-Mar-19",20.4,20.8,20.17,20.7,1138997,6.47325,0.5602,,9516061.9931
"15-Mar-19",20.83,21.1,20.71,20.94,1392450,6.386312,0.5625,9877293,9420361.7869
"18-Mar-19",21.01,21.69,21.01,21.57,1217816,6.824228,0.5668,,10054630.1748
"19-Mar-19",21.71,21.73,20.69,20.75,1512889,7.021581,0.5634,,10220578.4047
"20-Mar-19",20.74,21.77,20.22,21.55,2102219,6.86005,0.569,,10045467.3891
"21-Mar-19",21.45,22.145,21.12,22.1,1471535,7.002223,0.57,,10154402.7302
"22-Mar-19",21.98,22.07,21.52,21.69,1004198,7.164973,0.5761,,10023069.4685
"25-Mar-19",21.56,21.63,21.13,21.35,1009104,7.318077,0.5783,,10222614.5793
"26-Mar-19",21.66,22.17,21.57,21.74,1096092,7.611844,0.5755,,11133684.6696
"27-Mar-19",21.7,22.6,21.7,22.34,964414,7.62974,0.5893,,11107015.9785
"28-Mar-19",22.16,22.8816,22.13,22.61,1230168,7.650364,0.5899,,11136647.8575
"29-Mar-19",23.04,23.32,22.24,22.54,1732371,7.764574,0.5824,10036836,11399383.8513
"01-Apr-19",22.77,23.18,22.58,22.95,846473,7.709042,0.5915,,11311475.9436
"02-Apr-19",22.95,23.15,21.95,22.29,1688526,7.639073,0.5932,,11281844.0646
"03-Apr-19",22.46,22.75,21.83,21.88,1565025,7.49913,0.5992,,11137635.5868
"04-Apr-19",21.46,22.23,21.15,22.22,1507866,7.352423,0.6008,,10952930.2077
"05-Apr-19",22.31,22.76,22.21,22.65,1271971,7.138898,0.599,,10589445.8253
"08-Apr-19",22.84,23.685,22.8,23.33,1383576,6.587745,0.6039,,9801237.8439
"09-Apr-19",23.2,23.77,22.58,23.29,2090876,6.588401,0.6086,,8677848.4056
"10-Apr-19",23.51,23.93,23.46,23.51,1288266,6.791386,0.6045,,8871559.3404
"11-Apr-19",23.47,23.84,23.13,23.65,985338,6.377838,0.6118,,8313511.2588
"12-Apr-19",24.15,24.27,23.04,23.25,1448471,6.367779,0.6114,,8332581.2472
"15-Apr-19",23.26,24.08,23.13,23.92,993894,6.433223,0.6091,8905087,8385776.478
"16-Apr-19",23.92,24.505,23.65,24.32,1545495,6.408625,0.5924,,8352654.9192
"17-Apr-19",24.4,24.55,23.5,24.09,1184096,6.430725,0.5778,,8402839.0992
"18-Apr-19",24.13,24.45,23.44,23.72,1139559,6.464286,0.5773,,8457038.0136
"19-Apr-19",,,,,,6.362922,0.558,,8318529.6768
"22-Apr-19",23.97,24.83,23.94,24.66,2383754,6.173686,0.5818,,8195076.594
"23-Apr-19",24.82,25.38,24.22,24.53,1405292,5.755626,0.5808,,7671153.7548
"24-Apr-19",24.53,24.59,23.26,23.34,1047682,5.615626,0.5684,,7817775.8773
"25-Apr-19",23.34,23.66,22.9137,23.25,1614043,5.692783,0.5731,,7949571.1649
"26-Apr-19",23.06,23.58,22.72,23.23,661430,5.464464,0.5683,,7602272.7719
"29-Apr-19",23.23,23.46,22.86,23.21,861106,5.587263,0.568,,7755440.2683
"30-Apr-19",23.5,23.5098,21.69,22.13,1771401,5.354108,0.5654,8347838,7542608.689
"01-May-19",22.29,22.637,21.74,21.74,1542746,5.200851,0.5597,,7417937.471
"02-May-19",21.56,22.235,21.04,21.94,1400988,4.857794,0.5582,,6967340.0688
"03-May-19",22.13,22.53,21.97,22.45,850785,4.965626,0.5571,,7085777.7259
"06-May-19",22.15,22.95,22,22.77,1015749,4.840536,0.5625,,6926376.6686
"07-May-19",22.47,22.85,21.95,22.17,1311353,5.190732,0.5714,,7520345.9715
"08-May-19",22.5,22.8399,20.33,21.32,2852395,4.957729,0.5749,,7392112.7187
"09-May-19",21.04,21.2,20.1,20.87,2160939,4.876804,0.5715,,8172533.402
"10-May-19",21.03,21.69,20.445,21.55,1765987,4.90256,0.5789,,8259350.9172
"13-May-19",21.3,21.83,20.68,21.1,1281305,4.253404,0.5849,,7247592.9516
"14-May-19",21.34,22.14,21.21,22.07,1076447,4.213661,0.5882,,7184984.1666
"15-May-19",21.68,22.87,21.5,22.52,1900045,4.188268,0.5938,7700613,7224219.0052
"16-May-19",22.6,24.15,22.5375,24.05,1926519,4.12334,0.5957,,7203349.4102
"17-May-19",23.92,24.1,23.34,23.34,979259,4.492534,0.5865,,7812741.5842
"20-May-19",23.31,23.713,22.64,22.68,902343,4.204145,0.5868,,7325227.845
"21-May-19",22.8,23.03,22.34,22.81,1177768,3.864496,0.5882,,6747557.4554
"22-May-19",22.46,22.57,21.19,21.56,1032919,3.592107,0.5633,,6270061.1218
"23-May-19",20.99,20.99,19.04,19.28,1993593,4.053679,0.5762,,7181645.0314
"24-May-19",19.52,19.68,18.71,18.81,1034931,4.003436,0.5725,,7529659.3914
"27-May-19",,,,,,4.120614,0.5761,,7783779.6204
"28-May-19",18.79,19,18.43,18.95,1134261,4.125673,0.5752,,7733725.6359
"29-May-19",18.66,19.47,18.53,19.39,1354074,4.242691,0.5773,,7949342.7999
"30-May-19",19.34,19.89,19.3,19.67,1060123,4.058383,0.5696,,7575863.0694
"31-May-19",19.25,20.07,19.07,19.42,1228935,3.902285,0.5643,8062391,7272458.9172
"03-Jun-19",19.49,19.74,18.7187,19.38,1350810,3.677611,0.5594,,6756517.8462
"04-Jun-19",19.63,19.98,18.645,18.78,1541159,3.820415,0.5587,,7032969.8529
"05-Jun-19",18.73,19.15,17.77,18.28,1570327,4.025805,0.5637,,7384117.8057
"06-Jun-19",18.44,18.85,17.92,18.56,1635767,4.010874,0.558,,7338684.189
"07-Jun-19",18.49,19.5,18.33,19.26,1475455,4.143289,0.5512,,7545060.6174
"10-Jun-19",19.24,19.85,19.12,19.22,1285847,4.131771,0.5555,,7582793.6211
"11-Jun-19",19.48,19.775,18.9,18.97,1392871,4.019575,0.5492,,8181714.3868
"12-Jun-19",18.69,19.01,18.28,18.31,876674,4.293947,0.5501,,8739631.844
"13-Jun-19",18.71,18.81,18.02,18.47,1378070,4.258522,0.5484,,8729150.7357
"14-Jun-19",18.34,18.41,17.76,17.77,1322184,4.391052,0.5417,8493472,9030684.1591
"17-Jun-19",17.72,18.89,17.63,18.74,1265730,4.227614,0.5395,,8704963.5627
"18-Jun-19",18.77,19.16,18.175,18.52,990221,4.175929,0.5437,,8561453.0029
"19-Jun-19",18.52,18.94,18.32,18.59,884255,4.237402,0.5478,,8654976.7385
"20-Jun-19",18.89,19.67,18.89,19.61,934077
"21-Jun-19",19.59,19.98,19.04,19.39,1432614
"24-Jun-19",19.4,19.58,18.46,18.77,1391480,4.621041,0.5445,,9334636.2998
"25-Jun-19",18.71,18.8107,18.35,18.45,1497407,4.832311,0.5543,,9195882.1344
"26-Jun-19",18.76,19.39,18.72,18.86,822314,4.909078,0.5504,,9322434.8672
"27-Jun-19",18.77,19.34,18.73,19.32,1298919,4.789918,0.5521,,9116892.8448
"28-Jun-19",19.49,20.8,19.49,20.7,4312510,4.657247,0.5505,8457926,9201827.5648
"01-Jul-19",21.004,21.83,20.97,21.05,2319423,4.761037,0.5603,,9486358.8768
"02-Jul-19",20.8,21.06,20.16,20.4,1262854,5.288424,0.5525,,10586263.5008
"03-Jul-19",20.42,20.495,19.93,20.17,769188,5.03348,0.5555,,9973884.1696
"04-Jul-19",,,,,,5.067981,0.5475,,10024845.0016
"05-Jul-19",20.02,20.52,19.8,20.39,865589,5.359189,0.5401,,10523411.808
"08-Jul-19",20.35,20.67,19.98,20.42,1133618,5.177638,0.5398,,10151397.7344
"09-Jul-19",20.25,20.26,19.78,20.07,1156934,5.431229,0.526,,10621086.736
"10-Jul-19",20.3,20.48,19.66,19.69,1252651,5.319485,0.5208,,9469493.9496
"11-Jul-19",19.69,19.84,19.3401,19.7,767373,5.32846,0.5205,,9428895.9048
"12-Jul-19",19.66,19.865,18.98,19.28,852036,5.067521,0.517,,8953560.4636
"15-Jul-19",19.28,19.44,18.02,18.54,1548843,5.043195,0.5104,8614770,8920574.5522
"16-Jul-19",18.51,18.6899,17.805,17.98,1086872,5.052282,0.5176,,8945948.3302
"17-Jul-19",17.93,18,17.2442,17.29,1200899,5.246687,0.5081,,9253816.8366
"18-Jul-19",17.15,17.255,16.75,17.04,914895,5.263189,0.5097,,9253816.8366
"19-Jul-19",16.97,17.3,16.86,17.23,1150291,5.129715,0.5075,,9019532.2864
"22-Jul-19",17.35,17.9,17.04,17.39,982826,4.717771,0.5149,,8260010.5316
"23-Jul-19",17.4,17.62,17.09,17.36,957822,4.557527,0.5126,,7848109.5354
"24-Jul-19",17.35,17.5,16.86,17.23,1214035,4.667712,0.5184,,7744678.23
"25-Jul-19",17.35,17.42,16.595,16.89,1009062,4.455804,0.5157,,7389749.706
"26-Jul-19",16.96,17.12,16.65,16.99,1133945,4.724107,0.5154,,7790336.511
"29-Jul-19",16.99,17.09,15.86,16.58,1789244,4.436952,0.5233,,7414732.539
"30-Jul-19",16.59,18.44,16.43,18.23,1791532
"31-Jul-19",18.32,18.8,18.07,18.13,1207803,4.595986,0.5253,9192843,7750708.569
"01-Aug-19",18.1,18.11,16.58,16.86,1106764,4.686188,0.5355,,7842886.608
"02-Aug-19",16.87,17.3,16.67,17.15,845813,4.456894,0.5433,,7400087.43
"05-Aug-19",16.66,16.83,16.17,16.41,1236624,4.410813,0.5446,,7350121.764
"06-Aug-19",16.47,16.69,15.44,15.88,1514554,4.311785,0.5477,,7200224.766
"07-Aug-19",15.6,17.02,15.26,16.98,2102706,4.316064,0.5409,,7297571.667
"08-Aug-19",17.02,17.53,16.7,17.34,1935052,4.594229,0.5452,,7823072.637
"09-Aug-19",12.01,13.67,11.585,12.75,9690363,4.105206,0.5462,,8929927.6902
"12-Aug-19",12.49,12.81,11.5,12.21,3145427,4.073924,0.5512,,8927169.8373
"13-Aug-19",12.09,12.85,12,12.19,2397767,4.233369,0.5515,,9364749.1641
"14-Aug-19",11.84,11.905,11.28,11.49,1803847,3.971672,0.5454,,8833402.8387
"15-Aug-19",11.46,11.51,10.91,11.27,1847653,3.307906,0.5379,8470487,7414947.1638
"16-Aug-19",11.27,11.45,11.09,11.34,1849014,3.250446,0.523,,7282570.2246
"19-Aug-19",11.56,11.87,11.4509,11.6,1764582,3.114478,0.5188,,7004946.366
"20-Aug-19",11.55,11.79,11.49,11.68,2022374,2.717771,0.5268,,6143576.9769
"21-Aug-19",11.89,12.04,11.72,11.82,1694392,2.860485,0.5277,,6517725.687
"22-Aug-19",11.89,11.96,11.24,11.31,1261917,2.522413,0.5086,,5752881.1494
"23-Aug-19",11.19,11.245,10.19,10.43,3138378,2.29592,0.5077,,5345638.2045
"26-Aug-19",10.53,10.655,10.21,10.39,2047025,2.468232,0.5123,,6603591.6652
"27-Aug-19",10.51,10.635,10.265,10.36,1560356,2.78075,0.5333,,7438781.6834
"28-Aug-19",10.35,10.68,10.215,10.48,2160824,2.509699,0.5338,,6750978.139
"29-Aug-19",10.61,10.7199,10.14,10.66,2391144,2.353788,0.523,,6407076.3668
"30-Aug-19",10.74,10.86,10.33,10.65,1040128,2.326366,0.5186,7008705,6313901.0098
"02-Sep-19",,,,,,2.305723,0.5186,,6313901.0098
"03-Sep-19",10.23,10.33,9.5,9.67,2115501,2.242916,0.5371,,6170749.7795
"04-Sep-19",9.86,9.86,8.975,9.71,2897205,2.200204,0.5407,,6141950.1237
"05-Sep-19",9.85,10.55,9.64,10.06,1567330,2.177245,0.5353,,6079268.5199
"06-Sep-19",9.98,10.29,9.65,10.17,1519904,1.864305,0.5237,,5203420.1641
"09-Sep-19",10.23,10.53,10.15,10.25,2412868,1.807452,0.5224,,5089915.6383
"10-Sep-19",10.29,10.8,10.23,10.45,2824891,1.721337,0.5127,,4899329.6808
"11-Sep-19",10.51,10.965,10.05,10.6,2831487,1.388074,0.4973,,4447724.193
"12-Sep-19",10.18,10.75,9.97,10.63,1844666,1.223217,0.4837,,3935387.8575
"13-Sep-19",10.74,11.03,10.33,10.61,1516948,1.251071,0.4962,6098779,4048228.008
"16-Sep-19",11.98,11.98,10.66,11.43,2577213,1.304031,0.4966,,4280917.014
"17-Sep-19",11.19,11.49,10.36,10.41,1803069,1.306435,0.5146,,4290729.201
"18-Sep-19",10.23,10.44,9.94,10.05,1577687,1.2054,0.4919,,3969730.512
"19-Sep-19",10.16,10.29,9.81,9.85,2025675,1.279586,0.4931,,4252181.3235
"20-Sep-19",9.78,9.945,9.43,9.45,5708268,1.154221,0.4973,,3996363.591
"23-Sep-19",9.36,9.79,9.29,9.68,1424944,1.037819,0.5074,,3620697.003
