"Date","open PUMP Price in USD","high PUMP Price in USD","low PUMP Price in USD","close PUMP Price in USD","PUMP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"24-Sep-19",9.58,9.75,9.21,9.26,1334383,1.351903,0.5263,,7075193.5179
"25-Sep-19",9.12,9.38,9.02,9.28,1000644,1.387771,0.5282,,7239860.5509
"26-Sep-19",9.23,9.34,9.03,9.18,971373,1.454035,0.5298,,7552118.0357
"27-Sep-19",9.1,9.3199,8.68,9.07,1382358,1.663055,0.5382,,8677952.6391
"30-Sep-19",8.96,9.24,8.78,9.09,1874302,1.419415,0.5306,7898468,7288040.905
"01-Oct-19",9.17,9.24,8.435,8.54,1415348,1.432033,0.5956,,7327682.9685
"02-Oct-19",8.51,8.87,8.28,8.43,2321939,1.466616,0.5341,,7505157.4374
"03-Oct-19",8.4,8.775,8.115,8.7,1913730,1.554443,0.5063,,7998548.6585
"04-Oct-19",8.79,8.94,8.45,8.71,2059314,1.579,0.5077,,8213225.6793
"07-Oct-19",8.72,8.93,8.56,8.59,1586480,1.632037,0.5388,,8540730.1116
"08-Oct-19",8.45,8.56,8.06,8.34,1657477,1.663364,0.5406,,8690760.075
"09-Oct-19",8.42,8.4604,7.77,7.9,2265787,1.875022,0.5481,,10715851.5356
"10-Oct-19",9.5,10.07,9.07,9.44,13284900,1.785277,0.5559,,11208715.9388
"11-Oct-19",9.51,9.67,9.07,9.43,4851219,1.679596,0.5588,,10826430.0876
"14-Oct-19",9.23,9.4,8.914,9.32,3398422,1.627329,0.5473,,10787727.5944
"15-Oct-19",9.2,9.34,9.005,9.22,2202003,2.194789,0.5518,10152611,14552927.29
"16-Oct-19",9.09,9.55,8.92,8.94,1285542,2.15219,0.6599,,14244097.1912
"17-Oct-19",8.98,8.98,8.53,8.61,2025916,2.353603,0.5525,,15680038.6736
"18-Oct-19",8.53,8.895,7.61,7.91,5929169,2.805164,0.5557,,19304645.6388
"21-Oct-19",7.88,8.355,7.8,8.15,3779954,2.76389,0.54,,19536860.598
"22-Oct-19",8.15,8.64,8.035,8.36,1815992,2.527601,0.5168,,17809465.6464
"23-Oct-19",8.23,8.49,8.01,8.4,1771887,1.983351,0.5026,,14047425.338
"24-Oct-19",8.43,8.51,8.18,8.42,1456201,1.907838,0.4959,,9457157.1465
"25-Oct-19",8.34,8.97,8.34,8.93,1555223,1.880899,0.4945,,9344463.1644
"28-Oct-19",8.96,9.46,8.95,9.26,2611896,1.89275,0.492,,9576957.9563
"29-Oct-19",9.12,9.49,8.9921,9.36,2416849,1.986373,0.5025,,10054130.6733
"30-Oct-19",9.34,9.34,8.35,8.55,4031695,2.205498,0.4739,,11324222.3094
"31-Oct-19",8.54,8.54,7.605,7.75,4304919,2.184297,0.4863,12613957,11393260.0642
"01-Nov-19",7.71,7.92,7.6801,7.85,1382085,2.072625,0.3778,,10822683.326
"04-Nov-19",7.97,8.065,7.83,7.84,2505757,1.949189,0.4819,,10369876.8754
"05-Nov-19",7.86,8.125,7.44,7.45,3463050,1.77437,0.4645,,9495737.0683
"06-Nov-19",7.44,7.64,7.23,7.35,2668714,1.757606,0.4628,,9487614.9795
"07-Nov-19",7.47,7.75,7.32,7.33,1024251,1.68586,0.4443,,9073388.4507
"08-Nov-19",7.24,7.53,7.11,7.46,1363170,1.695837,0.441,,9086586.845
"11-Nov-19",7.3,7.44,7.27,7.36,1246952,1.782021,0.441,,9086586.845
"12-Nov-19",7.36,7.85,7.25,7.69,1566699,1.801107,0.4477,,10115132.1183
"13-Nov-19",7.65,7.65,7.305,7.34,1810643,1.758093,0.4431,,9789692.0277
"14-Nov-19",7.4,8.3,7.07,7.74,5373709
"15-Nov-19",7.88,8.44,7.88,8.39,2836837,1.516236,0.4327,10379565,8660742.8762
"18-Nov-19",8.29,8.33,7.78,8,2043104,1.228335,0.423,,7049940.5673
"19-Nov-19",8.03,8.195,7.88,7.97,1617414,1.220717,0.4326,,6971734.0339
"20-Nov-19",7.99,8.2552,7.775,8.18,2027039,0.848541,0.4659,,4853850.6536
"21-Nov-19",8.19,8.36,8.09,8.32,1488384,1.139007,0.4761,,6493665.0636
"22-Nov-19",8.34,8.53,8.21,8.27,1117741,1.114978,0.4813,,6333467.8097
"25-Nov-19",8.26,8.74,8.17,8.72,1182451,0.938425,0.4997,,5302907.5228
"26-Nov-19",8.75,8.75,8.42,8.47,970362,1.307346,0.4871,,8773846.2945
"27-Nov-19",8.51,8.76,8.43,8.73,717080,1.395185,0.481,,9283482.936
"28-Nov-19",,,,,,1.413807,0.4836,,9455783.715
"29-Nov-19",8.58,8.76,8.38,8.62,764157,1.406663,0.4859,9434126,9321887.3265
"02-Dec-19",8.71,8.85,8.43,8.45,1280248,1.398632,0.4892,,9280369.0665
"03-Dec-19",8.3,8.5,8.2,8.43,1428792,1.218458,0.4773,,8035859.223
"04-Dec-19",8.46,9.08,8.46,8.89,1520070,1.213946,0.4746,,7974619.7895
"05-Dec-19",8.99,9.06,8.705,8.82,1452569,1.088161,0.4772,,7079901.2865
"06-Dec-19",8.89,9.555,8.74,9.44,2027813,1.239451,0.4862,,8088795.0045
"09-Dec-19",9.34,9.44,9.2,9.32,1003815,1.047255,0.4623,,6811070.553
"10-Dec-19",9.36,9.6825,9.285,9.31,1336639,1.0114,0.4616,,6609548.6756
"11-Dec-19",9.31,9.89,9.31,9.78,1752206,1.118824,0.4691,,7257673.1318
"12-Dec-19",9.87,10.31,9.73,9.99,1768782,1.078989,0.4643,,6949177.2116
"13-Dec-19",9.99,10.27,9.77,10,1133963,0.754017,0.4177,8179944,4832159.3372
"16-Dec-19",10.07,10.48,10.07,10.38,2309299,0.730014,0.4209,,4703855.2236
"17-Dec-19",10.48,10.77,10.3537,10.75,2289259,0.733781,0.4168,,4718949.8252
"18-Dec-19",10.75,10.9879,10.66,10.86,1279302,0.766537,0.4189,,4912349.4082
"19-Dec-19",10.96,11.05,10.84,10.94,1309983,1.055933,0.4611,,6753890.8034
"20-Dec-19",11.01,11.035,10.76,11,4202491,0.864538,0.4495,,5613304.97
"23-Dec-19",10.98,11.365,10.75,11.28,1652129,1.172527,0.4437,,7402015.2596
"24-Dec-19",11.25,11.46,11.215,11.27,266795
"25-Dec-19",,,,,,1.065816,0.4646,,11366032.188
"26-Dec-19",11.36,11.445,11.25,11.29,871037,0.989906,0.4503,,10546401.7992
"27-Dec-19",11.36,11.38,10.925,11.02,806417
"30-Dec-19",11.05,11.31,11.02,11.15,851063,0.837516,0.4286,,8878511.2176
"31-Dec-19",11.04,11.33,10.88,11.25,1021411,0.866573,0.4464,7769878,9111639.6216
"01-Jan-20",,,,,,0.850052,0.4453,,8956220.6856
"02-Jan-20",11.36,11.4,10.83,11.02,1202966,0.868365,0.4596,,9135361.4592
"03-Jan-20",11.21,11.45,11.02,11.35,1501843,0.905167,0.4438,,9466649.1912
"06-Jan-20",11.8,12.115,11.69,11.97,2356619
"07-Jan-20",12.09,12.09,11.27,11.6,1090035,0.995318,0.4629,,10368897.0144
"08-Jan-20",11.54,11.67,11.04,11.18,1413823,0.849219,0.4552,,8835975.5088
"09-Jan-20",11.26,11.48,10.99,11.04,1110438,0.861915,0.4567,,8932498.848
"10-Jan-20",11.06,11.06,10.785,10.9,880178,0.885598,0.4699,,7746568.366
"13-Jan-20",10.85,11.035,10.6,10.94,1158464,0.979165,0.4497,,7606710.562
"14-Jan-20",11,11.27,10.73,11.22,1259371,1.044991,0.4664,,8076788.181
"15-Jan-20",11.09,11.39,10.93,11.07,888064,1.05885,0.4409,7432782,8011521.2058
"16-Jan-20",11.2,11.705,11.1721,11.45,888989,1.009645,0.4362,,7553875.3916
"17-Jan-20",11.54,11.68,11.12,11.17,706002,1.000199,0.4306,,7445097.0996
"20-Jan-20",,,,,,1.044618,0.4312,,7470737.697
"21-Jan-20",11.12,11.35,10.95,11.15,1671783,1.014674,0.4203,,7253181.113
"22-Jan-20",11.05,11.15,10.65,10.87,1566661,1.008283,0.4178,,7060488.1386
"23-Jan-20",10.62,10.66,9.82,10.29,2213483,1.071571,0.4185,,7532119.7332
"24-Jan-20",10.31,10.31,9.81,10,1676563,1.09532,0.3941,,7692179.22
"27-Jan-20",9.64,9.85,9.47,9.75,1315821,1.100681,0.3775,,7171148.0736
"28-Jan-20",9.9,10.21,9.85,10.09,760987,1.057907,0.366,,6832213.2144
"29-Jan-20",10.2,10.38,10.085,10.12,765095,1.129272,0.365,,7165945.1262
"30-Jan-20",9.89,10.355,9.81,10.33,870590,1.004966,0.3293,,6282187.3464
"31-Jan-20",10.17,10.195,9.65,9.74,1404749,1.162076,0.3631,7578328,7077495.0204
"03-Feb-20",9.74,9.78,9.25,9.29,1340984,1.087046,0.3294,,6434559.3774
"04-Feb-20",9.56,10.08,9.49,9.69,1546943,1.006997,0.3276,,5961091.164
"05-Feb-20",9.92,10.49,9.885,10.21,1120695,1.208766,0.3677,,7052966.8398
"06-Feb-20",10.26,10.26,9.515,9.56,1636752,1.350614,0.3641,,7730093.28
"07-Feb-20",9.47,9.85,9.42,9.62,1013868,1.357732,0.3291,,7633467.114
"10-Feb-20",9.52,9.7,9.31,9.51,1096646,1.335237,0.3293,,7521232.1058
"11-Feb-20",9.73,9.84,9.56,9.57,1157139,1.375945,0.3441,,8271745.012
"12-Feb-20",9.86,10.055,9.56,9.95,1066656,1.329903,0.3398,,7979221.5512
"13-Feb-20",9.91,10.26,9.79,10.22,926842,1.291154,0.3305,,7692760.7528
"14-Feb-20",10.24,10.44,10.055,10.32,721370,1.368027,0.3278,6540859,8052731.3328
"17-Feb-20",,,,,,1.457517,0.3278,,8052731.3328
"18-Feb-20",10.26,10.3,9.895,10.18,892124,1.42458,0.3167,,7828412.824
"19-Feb-20",10.32,10.79,10.28,10.75,1373477,1.447543,0.3197,,7890555.1136
"20-Feb-20",10.77,11.02,10.435,10.47,1004755,1.424639,0.3017,,7707159.576
"21-Feb-20",10.33,10.41,9.88,10.01,833931,1.571828,0.3239,,8379357.2696
"24-Feb-20",9.61,9.77,9.11,9.11,1766037,1.401577,0.3225,,7514670.0448
"25-Feb-20",9.59,10.89,9.45,9.99,3218028,1.230723,0.2885,,6755321.5792
"26-Feb-20",9.99,10.03,9.14,9.32,1664589,1.44371,0.3187,,6474142.2382
"27-Feb-20",8.95,8.95,8.22,8.23,1617367,1.374258,0.3658,,6210545.6205
"28-Feb-20",7.91,8.875,7.89,8.76,1726078,1.369436,0.3685,6690782,6262872.4925
"02-Mar-20",8.79,8.875,8.04,8.85,1856204,1.289338,0.3623,,5973112.4388
"03-Mar-20",8.93,8.93,7.99,8.32,1691316,1.214479,0.3507,,5653264.4337
"04-Mar-20",8.56,8.88,8.435,8.62,1672617,1.081397,0.3471,,5047580.8903
"05-Mar-20",8.33,8.5,7.875,8.04,1543713,1.106406,0.3357,,5165970.4382
"06-Mar-20",7.72,7.73,6.49,6.92,2882181,1.234739,0.3531,,5860609.664
"09-Mar-20",4.4,4.69,4.005,4.03,4210396,1.233544,0.3734,,5999929.9607
"10-Mar-20",4.33,4.36,3.43,3.77,4452205,1.318911,0.3786,,7115646.657
"11-Mar-20",3.51,4.06,3.42,3.76,3281983,1.14194,0.3952,,6288666.0018
"12-Mar-20",3.51,4,3.02,4,2768409,1.371207,0.3695,,7631505.9492
"13-Mar-20",4.01,4.08,3.09,3.76,3783465,1.579547,0.4063,5757616,8974345.8966
"16-Mar-20",2.26,2.54,1.44,2.5,10767040,1.95334,0.467,,12183244.9438
"17-Mar-20",2.45,2.45,1.75,2.01,5072442,1.836641,0.4655,,11747675.0356
"18-Mar-20",2.01,2.13,1.49,1.51,4236346,1.64292,0.5214,,10693207.7924
"19-Mar-20",1.53,2.19,1.36,2.11,4851105,1.666541,0.5507,,11189663.8168
"20-Mar-20",2.13,2.23,1.88,1.92,5592900,1.371008,0.5498,,9544400.523
"23-Mar-20",1.95,2.06,1.8,2,3180662,1.216081,0.5561,,8394255.0972
"24-Mar-20",2.16,2.35,2.015,2.21,4124096,1.625395,0.5921,,7346142.2544
"25-Mar-20",2.42,2.48,2.02,2.28,5113946,2.082828,0.5936,,9786795.6768
"26-Mar-20",2.3,2.91,2.23,2.51,3991600,1.798851,0.6023,,8579999.3632
"27-Mar-20",2.42,2.43,2.05,2.29,1868593,1.875119,0.5883,,9011820.5632
"30-Mar-20",2.2,2.21,2.01,2.16,2836378,1.927865,0.5939,,9407368.7824
"31-Mar-20",2.23,2.85,2.23,2.5,4091209,1.722236,0.6169,4658774,8607060.1584
"01-Apr-20",2.3,2.3,2.04,2.23,4213906,1.677031,0.607,,8575969.032
"02-Apr-20",2.3,3.18,2.28,2.81,4945919,2.229335,0.6317,,11617717.5648
"03-Apr-20",3.09,3.49,2.75,3.11,3574564,1.72784,0.613,,9151154.8704
"06-Apr-20",3.13,3.79,3,3.59,4595558,1.513992,0.6287,,8186178.4288
"07-Apr-20",3.95,4.2407,3.39,3.51,3681994,0.960424,0.6151,,5238854.7984
"08-Apr-20",3.85,4.3,3.58,4.27,3101076,0.757426,0.6268,,4185786.832
"09-Apr-20",4.5,5.39,3.68,4.15,3936114,0.981149,0.7574,,2983012.9922
"10-Apr-20",,,,,,0.972708,0.7574,,2983012.9922
"13-Apr-20",4.37,4.5,3.92,4,1401292,0.877054,0.681,,2698361.9008
"14-Apr-20",4.03,4.27,3.75,3.85,1888549,1.072307,0.5896,,3314717.701
"15-Apr-20",3.65,3.73,3.27,3.71,2802667,0.972928,0.5888,4342553,3037054.7706
"16-Apr-20",3.75,3.79,2.7725,2.79,3305333,0.994532,0.6044,,3152126.4884
"17-Apr-20",2.95,3.5,2.82,3.5,3260141,0.831861,0.6163,,2675068.0308
"20-Apr-20",3.06,3.67,2.9,3.27,3201802,0.743163,0.621,,2426755.3766
"21-Apr-20",3.07,3.285,2.985,3.17,1768773,0.678786,0.6144,,2204997.7342
"22-Apr-20",3.32,3.615,3.215,3.47,2435275,0.989101,0.6233,,3227598.6272
"23-Apr-20",3.62,4.05,3.46,3.98,3034100,1.016307,0.6302,,3345465.6094
"24-Apr-20",4.1,4.28,3.5,3.68,2671993,0.954888,0.6131,,4506267.2481
"27-Apr-20",3.61,3.69,3.2,3.59,1962728,0.972025,0.6585,,4594855.3293
"28-Apr-20",3.56,3.9,3.51,3.82,2005347,0.968059,0.6206,,4594855.3293
"29-Apr-20",4,4.53,4,4.49,3960638,0.907613,0.5765,,4388149.8065
"30-Apr-20",4.6,4.66,4.13,4.24,2206019,0.898902,0.583,3646459,4382070.2323
"01-May-20",4.03,4.28,3.89,3.97,1829179,0.754061,0.5788,,3725041.9634
"04-May-20",3.9,4.23,3.73,4.08,1320073,0.735145,0.581,,3630808.5633
"05-May-20",4.3,4.54,4.12,4.17,1857341,0.843517,0.5852,,4173627.6883
"06-May-20",4.17,4.37,3.865,3.88,1271512,0.820326,0.5688,,4062458.3315
"07-May-20",4.06,4.28,3.96,4.13,1945199,0.836775,0.5745,,4151046.4127
"08-May-20",4.21,4.76,4.18,4.72,2116697,0.935864,0.5655,,4671718.5174
"11-May-20",4.6,4.64,4.32,4.52,1169348,0.982881,0.5675,,4084398.7259
"12-May-20",4.62,4.86,4.49,4.66,2083883,0.902126,0.542,,3768615.3765
"13-May-20",4.6,4.63,4,4.14,1982797,1.025205,0.5492,,4304644.8495
"14-May-20",4.11,4.45,3.86,4.24,2077394,1.122373,0.5371,,4742949.2213
"15-May-20",4.2,4.37,4.11,4.26,1630851,1.103632,0.5303,3448488,4687158.3986
"18-May-20",4.55,4.96,4.55,4.9,1933960,1.135355,0.5413,,4797281.4604
"19-May-20",4.88,4.895,4.55,4.65,1497637,1.147122,0.5385,,4862917.7224
"20-May-20",4.82,5.1801,4.78,5.05,1466548,1.10229,0.5317,,4675489.7298
"21-May-20",5.08,5.19,4.91,5.11,1993191,1.122553,0.5345,,4786706.7293
"22-May-20",5.09,5.09,4.79,4.85,1285082,1.139572,0.5405,,4871304.5781
"25-May-20",,,,,,1.140115,0.5408,,4903758.0632
"26-May-20",5.15,5.1899,4.99,5.11,2264388,1.100615,0.5333,,4709401.7985
"27-May-20",5.15,5.25,4.83,5.14,1841917,1.128924,0.5339,,3557460.2208
"28-May-20",5.2,5.2149,4.975,4.99,2652735,0.932779,0.5345,,2956043.9136
"29-May-20",4.99,5,4.75,4.95,1890913,0.880299,0.5484,4052555,2792240.7336
"01-Jun-20",4.85,5.16,4.76,4.99,3445315,0.887795,0.5447,,2823621.9744
"02-Jun-20",4.9,5.16,4.705,4.82,4475228,0.619068,0.6363,,1984949.6928
"03-Jun-20",4.99,5.01,4.55,4.65,3606400,0.46476,0.6342,,1503885.6168
"04-Jun-20",4.7,5.8,4.6,5.66,5782692,0.373546,0.6287,,1234213.8552
"05-Jun-20",6.16,6.58,5.9,6.36,3379810,0.480804,0.6334,,1602512.3736
"08-Jun-20",7,7.58,6.47,7.56,5260592,0.458914,0.6121,,1559751.1224
"09-Jun-20",7.09,7.57,6.81,7.32,2992067,0.411763,0.628,,2029924.7995
"10-Jun-20",6.92,6.94,6.28,6.39,2810401,0.28612,0.6381,,1400968.2635
"11-Jun-20",5.63,6.05,5.35,5.36,2698105,0.380959,0.6277,,1849180.8465
"12-Jun-20",5.89,5.99,5.55,5.97,3632192,0.341011,0.6157,,1657900.2505
"15-Jun-20",5.49,6.08,5.44,5.91,1729010,0.318163,0.6133,3333313,1533486.812
"16-Jun-20",6.44,6.44,5.92,5.98,1756884,0.375226,0.6055,,1796497.6315
"17-Jun-20",5.95,5.95,5.41,5.45,1581490,0.301319,0.6156,,1375437.167
"18-Jun-20",5.39,5.7,5.24,5.6,1287766,0.303239,0.6095,,1356390.1585
"19-Jun-20",5.78,5.79,5.34,5.41,3070142,0.401237,0.5759,,1783529.4555
"22-Jun-20",5.51,5.535,5.25,5.51,1806119,0.375032,0.5817,,1613322.1455
"23-Jun-20",5.66,5.6839,5.2439,5.44,1474046,0.308843,0.5855,,1319106.6525
"24-Jun-20",5.32,5.37,4.85,5.02,2424971,0.299669,0.58,,2770316.4343
"25-Jun-20",4.89,5.23,4.7901,5.14,1084153,0.30258,0.5816,,2748983.2311
"26-Jun-20",5.08,5.08,4.765,4.89,2575405,0.341343,0.5999,,3055314.6958
"29-Jun-20",4.94,5.175,4.86,5.04,930425,0.330495,0.5944,,2917315.5376
"30-Jun-20",4.98,5.14,4.88,5.14,1030236,0.38696,0.6681,5637744,3383979.3576
"01-Jul-20",5.18,5.34,4.865,4.96,1396598,0.370697,0.6196,,3182647.2524
"02-Jul-20",5.12,5.2,4.82,4.9,1145094,0.390396,0.604,,3287646.6119
"03-Jul-20",,,,,,0.396777,0.6031,,3287646.6119
"06-Jul-20",5.11,5.3,5.01,5.27,1406306,0.353175,0.5491,,2884649.0702
"07-Jul-20",5.19,5.22,4.985,5.02,1343530,0.362599,0.5495,,2897315.6596
"08-Jul-20",5.04,5.1,4.89,5,1254310,0.346581,0.551,,2723650.0523
"09-Jul-20",4.98,5.01,4.49,4.5,1178075,0.336877,0.5522,,2612317.3981
"10-Jul-20",4.49,4.64,4.35,4.45,1767274,0.318884,0.55,,4056920.5824
"13-Jul-20",4.53,4.5881,4.295,4.31,1351944,0.317557,0.5681,,4015201.2768
"14-Jul-20",4.3,4.69,4.22,4.68,1630123,0.270799,0.5749,,3429439.6752
"15-Jul-20",5.08,5.6,5.02,5.58,2319507,0.282548,0.5831,6116743,3588987.8304
"16-Jul-20",5.47,5.57,5.114,5.26,1144564,0.26811,0.6076,,3365733.168
"17-Jul-20",5.28,5.485,5.19,5.29,1318390,0.200368,0.6215,,2480043.5856
"20-Jul-20",5.31,5.4,5.11,5.13,895878,0.253968,0.6212,,3090047.4864
"21-Jul-20",5.37,6.0998,5.34,5.95,2542070,0.262486,0.6673,,3177996.2928
"22-Jul-20",5.74,5.76,5.37,5.42,1554050,0.277742,0.6434,,3357276.552
"23-Jul-20",5.35,5.75,5.3,5.71,1165847,0.266778,0.6316,,3194345.7504
"24-Jul-20",5.65,5.77,5.52,5.66,802607,0.236177,0.6688,,4739864.1507
"27-Jul-20",5.59,5.78,5.47,5.76,962290,0.267019,0.606,,5289147.6721
"28-Jul-20",5.71,5.81,5.4,5.41,786145,0.265186,0.5733,,5205959.9673
"29-Jul-20",5.5,5.7,5.35,5.69,1309745,0.264344,0.5697,,5161307.7434
"30-Jul-20",5.54,5.55,5.27,5.46,895259,0.263609,0.597,,5023681.0259
"31-Jul-20",5.39,5.4565,5.16,5.37,1295875,0.250413,0.607,5632767,4747815.9166
"03-Aug-20",5.33,5.67,5.2499,5.53,984427,0.232477,0.6535,,4368577.8506
"04-Aug-20",5.55,5.74,5.515,5.74,982198,0.252855,0.598,,4715397.1787
"05-Aug-20",5.81,6.28,5.65,6.19,2617831,0.218948,0.5892,,4125743.1535
"06-Aug-20",6.3,6.45,5.87,5.94,1183552,0.402657,0.5649,,7546837.5134
"07-Aug-20",5.94,5.95,5.745,5.91,797141,0.34626,0.57,,6465397.351
"10-Aug-20",6.04,6.5388,6.01,6.46,1228428,0.364353,0.5835,,6752272.5977
"11-Aug-20",6.75,6.9,6.39,6.44,1518066,0.327738,0.6081,,7184031.0318
"12-Aug-20",6.6,6.6725,6.42,6.56,1165479,0.278805,0.6573,,6110988.9183
"13-Aug-20",6.49,6.58,6.27,6.44,833575,0.271813,0.652,,5897507.049
"14-Aug-20",6.36,6.55,6.335,6.51,501843,0.293791,0.6421,5685754,6296870.2293
"17-Aug-20",6.5,6.52,6.29,6.45,959555,0.320932,0.6397,,6826913.604
"18-Aug-20",6.39,6.518,6.12,6.16,778097,0.28651,0.6316,,6040579.3308
"19-Aug-20",6.18,6.39,6.15,6.25,800807,0.31001,0.6339,,6473739.1131
"20-Aug-20",6.1,6.185,5.97,5.97,1143662,0.289314,0.625,,6023117.7531
"21-Aug-20",5.91,5.945,5.57,5.69,1190961,0.315849,0.6425,,6560483.7249
"24-Aug-20",5.81,6.12,5.67,6.08,975454,0.196836,0.616,,4070237.4342
"25-Aug-20",6.17,6.25,6.03,6.16,750317,0.819929,0.5894,,15173003.1244
"26-Aug-20",6.34,6.41,6.002,6.12,968803,0.407633,0.6065,,7491549.4704
"27-Aug-20",6.11,6.37,6.1,6.33,919942,0.402704,0.5926,,7315291.0964
"28-Aug-20",6.35,6.53,6.27,6.5,711172,0.442934,0.573,,7966878.5048
"31-Aug-20",6.45,6.5,6.26,6.28,881395,0.479952,0.5527,7341691,8483713.5434
"01-Sep-20",6.34,6.5,6.22,6.46,1332981,0.518498,0.5338,,9135300.9518
"02-Sep-20",6.39,6.39,6.125,6.27,1137188,0.50335,0.5602,,8684989.235
"03-Sep-20",6.23,6.335,5.835,5.98,1267299,0.523376,0.5827,,8765158.3664
"04-Sep-20",6.06,6.1542,5.725,5.94,765053,0.571888,0.5774,,9320656.5322
"07-Sep-20",,,,,,0.60861,0.5774,,9320656.5322
"08-Sep-20",5.82,5.82,5.42,5.45,1033776,0.552373,0.5297,,8421170.2494
"09-Sep-20",5.56,5.73,5.46,5.51,1056947,0.473675,0.5114,,6901936.7806
"10-Sep-20",5.51,5.51,5.1,5.19,1113535,0.538834,0.5061,,6653774.5533
"11-Sep-20",5.25,5.28,5.0421,5.13,956197,0.546682,0.4899,,6610458.5764
"14-Sep-20",5.09,5.13,4.725,4.92,1669431,0.610272,0.4704,,7093541.8442
"15-Sep-20",4.93,5.03,4.77,4.9,1784440,0.524888,0.5194,7509408,6136919.5069
"16-Sep-20",4.99,5.3,4.81,5.13,2071773,0.615681,0.5683,,7227894.7895
"17-Sep-20",4.95,5.09,4.77,5.03,1401566,0.767323,0.5605,,8970078.0638
"18-Sep-20",5.11,5.2,4.745,4.89,5694724,0.599237,0.5552,,7347564.3528
"21-Sep-20",4.67,4.75,4.29,4.36,1716374,0.351516,0.5883,,4246434.0744
"22-Sep-20",4.45,4.535,4.215,4.26,1572711,0.173292,0.7567,,2098989.4569
"23-Sep-20",4.24,4.3,3.94,3.95,1899151,0.186055,0.7458,,2256101.6443
"24-Sep-20",3.94,3.99,3.77,3.85,1441424,0.204437,0.6661,,3032298.9504
"25-Sep-20",3.77,3.93,3.73,3.86,1348948,0.163047,0.6415,,2388742.6848
"28-Sep-20",4.06,4.245,3.99,4.08,1232231,0.197575,0.6483,,2856578.8032
"29-Sep-20",4.01,4.5,3.835,4.31,3929649,0.177015,0.6504,,2638055.0304
"30-Sep-20",4.31,4.41,4.01,4.06,1470494,0.138678,0.6633,6265253,2079355.0752
"01-Oct-20",3.95,4.39,3.92,4.21,3090872,0.312674,0.7528,,4798511.712
"02-Oct-20",4.02,4.15,3.77,4.05,1443585,0.356886,0.6373,,5479615.0176
"05-Oct-20",4.11,4.255,4.0831,4.17,938494,0.285761,0.7001,,4377233.9232
"06-Oct-20",4.2,4.33,4.115,4.16,1917542,0.231439,0.6698,,3566217.8592
"07-Oct-20",4.27,4.35,4.11,4.26,2006395,0.151551,0.7195,,2350444.704
"08-Oct-20",4.37,4.48,4.185,4.47,1304024,0.493006,0.6141,,7642324.5216
"09-Oct-20",4.53,4.54,4.365,4.5,956790,0.126444,0.68,,5886205.1935
"12-Oct-20",4.5,4.59,4.36,4.53,849448,0.127419,0.68,,5886205.1935
"13-Oct-20",4.53,4.6,4.38,4.41,661472,0.12836,0.7056,,5882446.0417
