"Date","open PUMP Price in USD","high PUMP Price in USD","low PUMP Price in USD","close PUMP Price in USD","PUMP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"14-Oct-20",4.44,4.69,4.41,4.42,678063,0.11835,0.7483,,5383731.9029
"15-Oct-20",4.29,4.51,4.235,4.51,838274,0.162306,0.7145,6580374,7318442.0293
"16-Oct-20",4.42,4.48,4.22,4.27,702753,0.089179,0.7934,,3948362.4406
"19-Oct-20",4.25,4.41,4.13,4.2,768516,0.099132,0.7757,,4370640.4928
"20-Oct-20",4.27,4.37,4.18,4.34,626949,0.093009,0.7818,,4068028.7729
"21-Oct-20",4.32,4.36,4.15,4.15,1121672,0.217474,0.6383,,9536341.5913
"22-Oct-20",4.18,4.35,3.94,4.3,1015522,0.127094,0.6208,,5475204.5967
"23-Oct-20",4.35,4.48,4.305,4.4,863021,0.346523,0.6314,,14807925.4655
"26-Oct-20",4.26,4.35,4.21,4.33,1058647,0.324052,0.6454,,12507316.8618
"27-Oct-20",4.27,4.27,4.045,4.21,1222664,0.33982,0.643,,13105472.8584
"28-Oct-20",3.97,4.05,3.78,3.84,1317350,0.354841,0.6527,,13741795.0242
"29-Oct-20",3.76,3.91,3.58,3.9,952203,0.34566,0.666,,13412118.2868
"30-Oct-20",3.87,3.995,3.83,3.95,1024814,0.370867,0.647,7109092,14342583.1704
"02-Nov-20",4,4.31,3.96,4.18,1030047,0.320377,0.6565,,12409269.2892
"03-Nov-20",4.22,4.57,3.9485,4.12,1632285,0.305812,0.6563,,11892051.8928
"04-Nov-20",4.04,4.13,3.82,4,1531629,0.368455,0.6791,,14418915.5088
"05-Nov-20",3.98,4.05,3.81,3.87,2254475,0.268381,0.6166,,10657573.7304
"06-Nov-20",3.91,3.95,3.72,3.79,1133067,0.354296,0.5441,,13831288.1106
"09-Nov-20",4.17,5.09,4.15,4.82,2804001,0.333666,0.5416,,13352236.8834
"10-Nov-20",4.98,4.98,4.67,4.83,1452466,0.322896,0.5469,,6413111.8932
"11-Nov-20",4.92,4.99,4.7,4.91,1103402,0.322008,0.5479,,6386097.3436
"12-Nov-20",4.79,4.945,4.7008,4.8,1084379,0.351616,0.5095,,6939184.7012
"13-Nov-20",4.86,5,4.785,4.96,1134860,0.383525,0.469,6432362,7566206.6156
"16-Nov-20",5.27,5.49,5.19,5.48,2557636,0.320123,0.5227,,6501975.5432
"17-Nov-20",5.37,5.62,5.25,5.5,893527,0.362836,0.5485,,7330895.6704
"18-Nov-20",5.61,5.91,5.51,5.52,947542,0.29236,0.4973,,5906233.6336
"19-Nov-20",5.46,5.66,5.34,5.65,1153977,0.192231,0.4722,,3899336.962
"20-Nov-20",5.6,5.65,5.43,5.48,712143,0.18808,0.4733,,3811895.1304
"23-Nov-20",5.62,6.245,5.565,6.13,1214305,0.164215,0.4142,,3337007.7848
"24-Nov-20",6.44,7.015,6.36,6.88,2113003,0.136252,0.4741,,2372898.3418
"25-Nov-20",6.85,6.88,6.44,6.72,927541,0.147834,0.4844,,2573588.0362
"26-Nov-20",,,,,,0.146803,0.4844,,2573588.0362
"27-Nov-20",6.65,6.71,6.39,6.43,419426,0.214567,0.5361,,3738488.7944
"30-Nov-20",6.29,6.3308,5.76,5.77,1066379,0.262123,0.5478,5655466,4609430.6092
"01-Dec-20",6.01,6.34,5.86,6.21,1325078,0.208856,0.4981,,3690889.3156
"02-Dec-20",6.15,6.5,6.09,6.26,776279,0.1816,0.4548,,3189808.3158
"03-Dec-20",6.29,6.39,6.1599,6.34,1016912,0.163738,0.4827,,2872049.633
"04-Dec-20",6.54,6.85,6.54,6.83,880913,0.151461,0.5074,,2644987.2544
"07-Dec-20",6.74,6.74,6.44,6.61,1235099,0.150017,0.5134,,2633409.0028
"08-Dec-20",6.42,6.94,6.42,6.89,1756046,0.163861,0.6428,,2888130.538
"09-Dec-20",6.92,7.19,6.77,6.87,1849159,0.151769,0.6912,,3311840.8896
"10-Dec-20",6.86,7.4,6.79,7.22,1521825,0.285814,0.6368,,6267952.9678
"11-Dec-20",7.11,7.47,6.815,7.46,1769922,0.283793,0.6368,,6267952.9678
"14-Dec-20",7.63,7.68,7.2,7.39,2208215,0.172809,0.513,,3868338.744
"15-Dec-20",7.71,8.1825,7.62,8.1,1892363,0.125126,0.3178,5315317,2807373.3224
"16-Dec-20",8.16,8.315,7.85,7.87,1562589,0.215722,0.4692,,4828636.8708
"17-Dec-20",7.99,7.99,7.55,7.7,1400088
"18-Dec-20",7.68,7.68,7.205,7.28,2608792,0.245547,0.4686,,5527652.4684
"21-Dec-20",6.97,7.42,6.83,7.18,2487450,0.347011,0.5283,,7547219.377
"22-Dec-20",7.18,7.465,6.94,7.44,1314725,0.316659,0.4864,,6856686.9784
"23-Dec-20",7.52,7.84,7.5,7.67,917834,0.323485,0.5369,,6953960.9936
"24-Dec-20",7.75,7.75,7.4,7.55,347221,0.409346,0.5233,,16374365.5502
"25-Dec-20",,,,,,0.435919,0.513,,17422546.0626
"28-Dec-20",7.65,7.905,7.35,7.43,917622,0.493804,0.4878,,19638501.7199
"29-Dec-20",7.51,7.6,7.32,7.41,723069,0.479293,0.4703,,18950168.1684
"30-Dec-20",7.4,7.62,7.36,7.45,632917,0.45856,0.4556,,17438492.0136
"31-Dec-20",7.34,7.495,7.285,7.39,1052608,0.470534,0.4456,2215845,17841924.5739
"01-Jan-21",,,,,,0.475786,0.4469,,18002978.679
"04-Jan-21",7.51,7.735,7.21,7.57,1108942,0.449892,0.4334,,16577410.6596
"05-Jan-21",7.6,8.39,7.58,8.07,1617164,0.411616,0.4361,,15234230.0537
"06-Jan-21",8.2,8.76,7.955,8.44,1954757,0.411901,0.4983,,15436212.0997
"07-Jan-21",8.54,8.59,8.14,8.21,1136775,0.26712,0.4828,,9915192.3318
"08-Jan-21",8.44,8.46,8.11,8.24,972513,0.210973,0.6402,,7731128.5765
"11-Jan-21",7.95,8.16,7.8,8.03,1132508,0.200515,0.5329,,7359587.9182
"12-Jan-21",8.03,8.485,7.97,8.38,805859,0.225783,0.5718,,1023498.8055
"13-Jan-21",8.35,8.35,7.82,7.93,831581,0.185257,0.5975,,839583.6705
"14-Jan-21",8,8.57,7.86,8.34,1001287,0.193718,0.5457,,881684.7255
"15-Jan-21",8.03,8.2,7.7699,7.87,692019,0.190487,0.5242,1587146,867060.1485
"18-Jan-21",,,,,,0.18689,0.5249,,861298.9515
"19-Jan-21",8.09,8.3,7.8,8.02,1149525,0.302822,0.5813,,1393544.9205
"20-Jan-21",8.15,8.25,7.85,7.96,1037402,0.221553,0.5917,,1022834.052
"21-Jan-21",7.95,8.01,7.66,7.86,1449823,0.219648,0.6408,,1024606.728
"22-Jan-21",7.58,8.33,7.56,8.31,2027513,0.253566,0.6533,,1196113.131
"25-Jan-21",8.22,8.26,7.82,8.05,936100,0.390772,0.6009,,1851338.4975
"26-Jan-21",8.23,8.36,8.11,8.23,1887111,0.155074,0.6437,,739870.6455
"27-Jan-21",7.99,8.28,7.76,7.84,1313566,0.148445,0.6907,,1300507.4324
"28-Jan-21",7.98,8.57,7.89,8.55,1060195,0.239919,0.6007,,2097730.8682
"29-Jan-21",8.48,8.71,7.89,7.99,1083429,0.239615,0.6383,1776349,2089160.2798
"01-Feb-21",8.1,8.23,7.86,8.14,714910,0.260548,0.6322,,2272951.7866
"02-Feb-21",8.44,8.47,8.11,8.15,575303,0.21871,0.6264,,1891084.459
"03-Feb-21",8.15,8.31,7.98,8.3,738728,0.262052,0.6129,,2257715.185
"04-Feb-21",8.36,8.78,8.11,8.78,873524,0.249855,0.6562,,2132648.0802
"05-Feb-21",9.41,9.6,9.12,9.5,2231665,0.263354,0.6313,,2267238.061
"08-Feb-21",9.61,10.25,9.44,9.75,1239426,0.267439,0.6521,,2277871.9392
"09-Feb-21",9.75,9.85,9.3,9.56,1298774,0.30698,0.6593,,2223811.3131
"10-Feb-21",9.57,9.8,9.42,9.72,921113,0.289068,0.6872,,2045110.6037
"11-Feb-21",9.65,9.65,9.17,9.3,1035283,0.329122,0.6461,,2316181.4611
"12-Feb-21",9.21,9.61,9.17,9.42,993720,0.345829,0.6654,1561498,2430400.7018
"15-Feb-21",,,,,,0.340613,0.6691,,2401979.1178
"16-Feb-21",9.64,10.02,9.62,9.9,820458,0.381106,0.6412,,2672694.7054
"17-Feb-21",9.87,10.04,9.5,9.77,1012279,0.272664,0.739,,1873870.5601
"18-Feb-21",9.65,9.69,9.23,9.31,495953,0.328929,0.6662,,2248502.5642
"19-Feb-21",9.27,9.58,9.16,9.48,537304,0.235052,0.6594,,1598003.5604
"22-Feb-21",9.47,10.4717,9.43,10.26,743452,0.266867,0.6028,,1816139.2176
"23-Feb-21",10.13,10.49,9.64,10.35,969052,0.25361,0.6143,,1720571.6414
"24-Feb-21",10.24,11.44,9.65,11.41,1282818,0.253377,0.6143,,1105540.584
"25-Feb-21",11.71,11.91,11.09,11.2,1378747,0.277107,0.6635,,1197044.3668
"26-Feb-21",11.04,11.66,10.5435,11.47,1054601,0.510455,0.6455,1754779,2209051.2206
"01-Mar-21",11.92,12.04,11.43,12.04,1099431,0.391393,0.5476,,1712494.8566
"02-Mar-21",12.19,12.22,11.305,11.32,650771,0.45012,0.5373,,1951404.0506
"03-Mar-21",11.49,12.07,11.445,11.56,666264,0.486246,0.5671,,2104743.1542
"04-Mar-21",11.65,11.97,11.21,11.93,1140559,0.590481,0.5386,,2560388.2706
"05-Mar-21",12.51,13.18,11.89,13.14,1661472,0.565751,0.5472,,2479346.5244
"08-Mar-21",13.13,13.99,13.08,13.76,1725888,0.692539,0.5481,,3055383.1366
"09-Mar-21",13.67,13.695,12.35,12.41,1141531,1.012088,0.5377,,3517629.9834
"10-Mar-21",12.32,12.79,12.12,12.74,1397985,0.809704,0.4659,,2796942.2481
"11-Mar-21",12.57,13,12.4,12.69,751417,0.823753,0.4546,,2815367.4276
"12-Mar-21",12.82,13.13,12.5,12.69,777126,1.38575,0.4234,,4671046.2201
"15-Mar-21",12.57,12.68,12.0107,12.19,1104762,1.658937,0.4172,2231728,5505092.6788
"16-Mar-21",11.94,12.05,11.39,11.4,1049863,1.952994,0.4329,,6403013.0931
"17-Mar-21",11.24,11.77,11.24,11.67,736181,1.980415,0.4332,,6415472.024
"18-Mar-21",11.67,11.7,10.94,11.05,996163,2.256577,0.4282,,7266890.7948
"19-Mar-21",11.01,11.45,10.79,11.26,3033676,2.119129,0.4425,,6866976.6607
"22-Mar-21",11.18,11.24,10.95,11.16,866290,2.083374,0.4483,,6591125.4019
"23-Mar-21",10.8,10.98,10.195,10.35,1275251,1.962332,0.4478,,6204547.5882
"24-Mar-21",10.65,11.07,10.45,10.47,1320228,2.19785,0.46,,2834071.3872
"25-Mar-21",10.09,11,9.601,10.9,1285334,1.835874,0.4483,,2400446.6368
"26-Mar-21",11.26,11.33,10.72,10.99,923497,1.598656,0.4651,,2084433.952
"29-Mar-21",10.94,10.94,10.28,10.47,1001348,1.563176,0.4897,,2040692.0832
"30-Mar-21",10.24,10.81,10.24,10.68,1118854,1.088972,0.5084,,1429644.9568
"31-Mar-21",10.67,10.9399,10.57,10.66,862195,1.078781,0.5307,1714966,1420941.2176
"01-Apr-21",10.75,11.21,10.66,11.13,745834
"02-Apr-21",,,,,,1.129758,0.5359,,1481644.2192
"05-Apr-21",11.18,11.18,10.33,10.9,1302223,1.032786,0.5558,,1358229.6608
"06-Apr-21",10.91,11.25,10.45,10.57,1358408,1.087726,0.5598,,1425181.5008
"07-Apr-21",10.62,10.92,10.56,10.61,720445,0.852138,0.6081,,1096671.1392
"08-Apr-21",10.46,10.61,10.19,10.45,568324,0.845937,0.608,,1079486.8336
"09-Apr-21",10.45,10.53,10.075,10.12,538472,0.624439,0.6318,,955579.0552
"12-Apr-21",10.23,10.33,10.09,10.2,461862,0.617992,0.6694,,936199.9394
"13-Apr-21",10.15,10.29,9.97,10.17,669701,0.592323,0.6676,,895555.2452
"14-Apr-21",10.31,11,10.2624,10.88,908195,0.607023,0.669,,918878.7828
"15-Apr-21",10.98,10.99,10.46,10.64,501851,0.684144,0.6721,1408608,1027779.1238
"16-Apr-21",10.7,10.75,10.06,10.07,981556,0.653432,0.6673,,985933.9534
"19-Apr-21",10.03,10.13,9.79,10.07,668643,0.695901,0.6621,,1043728.3076
"20-Apr-21",9.94,9.94,8.97,9.11,2042768,0.657164,0.6665,,998796.1984
"21-Apr-21",8.98,9.21,8.78,9.15,1877440,0.749945,0.661,,1154000.6214
"22-Apr-21",9.22,9.299,8.93,9.02,619926,0.77485,0.6708,,1177838.6488
"23-Apr-21",9.04,9.42,8.88,9.28,798235,0.730265,0.6634,,1090032.3896
"26-Apr-21",9.29,9.61,9.28,9.46,803524,0.715791,0.6532,,1461430.8
"27-Apr-21",9.48,9.57,9.04,9.39,1348509,0.673256,0.6519,,1363391.6832
"28-Apr-21",9.49,10.25,9.445,10.2,852188,0.668162,0.5862,,1343530.3104
"29-Apr-21",10.42,10.52,10.07,10.18,908211,0.603622,0.5991,,1210980.2976
"30-Apr-21",9.93,10.22,9.59,9.63,909200,0.621934,0.6067,1719618,1244364.3072
"03-May-21",9.86,10.75,9.86,10.72,1649740,0.628404,0.4627,,1284650.496
"04-May-21",10.67,10.78,10.21,10.36,745993,0.398338,0.5001,,814457.1456
"05-May-21",10.03,10.46,9.69,10.17,1329149,0.427285,0.5,,879675.696
"06-May-21",10.03,10.475,9.82,10.46,933060,0.412075,0.5287,,831642.1632
"07-May-21",10.29,10.99,10.1,10.98,1051699,0.327969,0.4974,,662045.76
"10-May-21",11.14,11.53,10.7,10.71,1219664,0.330245,0.5085,,663736.0896
"11-May-21",10.37,10.83,10.1381,10.78,1585894,0.43721,0.4979,,1226947.443
"12-May-21",10.78,11.3,10.58,10.63,680501,0.488226,0.4836,,1362625.3032
"13-May-21",10.48,10.78,9.89,10.24,603221,0.455594,0.5207,,1263747.2682
"14-May-21",10.48,10.87,10.48,10.57,759051,0.37625,0.5009,2424818,1039337.1192
"17-May-21",10.44,10.99,10.24,10.99,971264,0.354994,0.4928,,982761.687
"18-May-21",11,11.02,10.45,10.46,734413,0.318185,0.4676,,877177.1418
"19-May-21",10.1,10.175,9.81,10.02,813297,0.368777,0.4881,,1021625.0538
"20-May-21",9.94,9.96,9.53,9.88,542516,0.369134,0.4787,,1022656.8246
"21-May-21",10.17,10.19,9.97,10.04,458882,0.356119,0.416,,978118.7184
"24-May-21",10.19,10.19,9.83,9.85,770641,0.403827,0.4049,,1110529.3044
"25-May-21",9.78,9.98,9.41,9.44,487492,0.447867,0.4251,,2838249.469
"26-May-21",9.4,9.745,9.36,9.7,481052,0.408276,0.4187,,2551151.0178
"27-May-21",9.85,10.09,9.795,9.98,588413,0.481927,0.397,,2989073.1486
"28-May-21",10.07,10.1,9.81,9.94,364156,0.51979,0.4186,2483659,3192030.4152
"31-May-21",,,,,,0.523858,0.421,,3217006.0406
"01-Jun-21",10.17,10.66,10.05,10.5,861200,0.517859,0.4214,,3174086.762
"02-Jun-21",10.45,11.46,10.3,11.37,2025205,0.513096,0.4378,,3190333.0426
"03-Jun-21",11.24,11.75,11.15,11.29,1312780,0.544482,0.4492,,3420205.789
"04-Jun-21",11.39,11.44,11.02,11.37,705807,0.660302,0.4111,,4150318.4888
"07-Jun-21",11.46,11.49,11.07,11.1,507929,0.56783,0.3831,,3497799.965
"08-Jun-21",11,11.275,10.82,10.93,759669,0.607179,0.3742,,3726945.266
"09-Jun-21",10.88,11.03,10.77,10.77,632373,0.694934,0.3781,,3262286.0965
"10-Jun-21",10.86,11.02,10.55,10.59,532401,1.294957,0.4801,,6019892.6842
"11-Jun-21",10.65,10.84,10.6,10.76,453809,1.319712,0.4721,,6041748.8834
"14-Jun-21",10.98,11.3596,10.84,10.91,1018650,4.436449,0.6088,,20456408.9876
"15-Jun-21",10.91,11.37,10.91,11.36,1137713,3.516869,0.5676,3979802,16265731.1569
"16-Jun-21",11.35,11.935,11.19,11.56,1435165,3.59035,0.571,,16694410.7003
"17-Jun-21",11.5,11.76,10.265,10.49,2035552,3.025502,0.571,,14290725.5201
"18-Jun-21",10.23,10.67,9.99,10.37,1969989,1.261211,0.4892,,6073539.7186
"21-Jun-21",10.43,11.25,10.43,11.03,805363,1.252374,0.4877,,5818716.3052
"22-Jun-21",10.89,11.08,10.71,10.9,631772,1.421217,0.4877,,6568781.3232
"23-Jun-21",11.05,11.45,10.99,11.01,563126,1.45027,0.4799,,6670114.6104
"24-Jun-21",11.06,11.2,10.79,11.09,545573,1.470027,0.4841,,1634504.6814
"25-Jun-21",11.15,11.15,10.17,10.26,3246054,1.445886,0.4918,,1658781.4736
"28-Jun-21",10.26,10.3,9.37,9.74,1867109,1.403842,0.4885,,1626545.0774
"29-Jun-21",9.85,9.98,9.24,9.26,948603,1.278475,0.5203,,1480884.3242
"30-Jun-21",9.24,9.2999,9.0837,9.16,1252838,2.01786,0.5024,3684962,2346491.2592
"01-Jul-21",9.49,10.01,9.46,9.89,1700626,1.699097,0.4846,,1997860.604
"02-Jul-21",9.82,9.82,9.29,9.48,820700,1.722692,0.4868,,2028107.0992
"06-Jul-21",9.44,9.5865,8.675,8.9,1351798,1.794953,0.4764,,2114866.7828
"07-Jul-21",8.79,8.99,8.282,8.4,1218090,1.784758,0.4755,,2098151.6144
"08-Jul-21",8.14,8.72,8.13,8.69,1896076,1.93953,0.4871,,2322214.467
"09-Jul-21",8.98,9.27,8.8,9.14,927006,1.77478,0.4837,,2136755.6938
"12-Jul-21",8.9,9.14,8.76,8.99,402440,1.741115,0.5025,,3285143.623
"13-Jul-21",8.87,8.99,8.62,8.83,538886,1.719298,0.5073,,3247925.5068
"14-Jul-21",8.92,9.22,8.33,8.4,511279,1.702794,0.5092,,3208864.9096
"15-Jul-21",8.22,8.43,7.91,7.98,843336,1.665631,0.5083,4053878,3135534.1658
"16-Jul-21",8.16,8.18,7.625,7.68,722854,1.647072,0.5058,,3111213.4166
"19-Jul-21",7.22,7.53,7.09,7.23,1014494,1.628724,0.502,,3078417.2548
"20-Jul-21",7.25,7.74,7.16,7.5,1656992,1.515523,0.5003,,2908172.0104
"21-Jul-21",7.71,8.235,7.56,8.08,1038244,1.555573,0.5008,,2939125.6912
"22-Jul-21",8.02,8.1,7.75,8.06,672308,1.683404,0.5199,,3121531.3102
"23-Jul-21",8.07,8.08,7.7,7.81,586338,1.907335,0.5287,,3534984.0466
"26-Jul-21",7.86,8.36,7.86,8.23,577021,1.836171,0.5336,,4384269.057
"27-Jul-21",8.07,8.11,7.82,7.98,798254,1.798923,0.5317,,4295083.741
"28-Jul-21",8.08,8.1799,7.53,7.86,1252868,1.922363,0.4808,,4582909.079
"29-Jul-21",8.06,8.06,7.745,7.8,1476009,1.878636,0.4778,,4522911.6846
"30-Jul-21",7.71,7.76,7.43,7.55,687680,2.048212,0.4643,4551916,4914110.9116
"02-Aug-21",7.57,8,7.49,7.58,1149355,2.247256,0.4591,,5411927.13
"03-Aug-21",7.49,7.8,7.24,7.73,1182292,2.24351,0.4609,,5418413.3348
"04-Aug-21",7.45,7.56,6.772,6.89,1202002,1.748398,0.4697,,4193331.4032
"05-Aug-21",6.88,7.47,6.72,7.27,1833580,1.972952,0.5305,,4811547.7982
"06-Aug-21",7.44,7.6518,7.32,7.33,865778,1.589616,0.5005,,3849562.5488
"09-Aug-21",7.22,7.395,7.045,7.24,678015,1.697297,0.504,,4090768.2898
"10-Aug-21",7.23,7.65,7.2,7.62,668055,1.724703,0.506,,3830892.5056
"11-Aug-21",7.51,7.725,7.34,7.7,497439,1.742883,0.5058,,3828161.356
"12-Aug-21",7.68,7.78,7.35,7.53,370695,1.902884,0.5174,,4099910.7412
"13-Aug-21",7.48,7.48,7.16,7.2,535119,1.8032,0.4997,3682241,3875956.474
"16-Aug-21",7,7.0877,6.84,6.97,769948,1.771668,0.5017,,3831347.6972
"17-Aug-21",6.83,7.05,6.67,6.82,832535,1.939167,0.5128,,4184576.3788
"18-Aug-21",6.87,7.065,6.755,6.82,737810,1.795588,0.5042,,3860024.768
"19-Aug-21",6.58,6.74,6.39,6.56,1307516,1.716995,0.502,,3725288.0544
"20-Aug-21",6.47,6.69,6.47,6.57,763847,1.827037,0.5178,,3960622.1116
"23-Aug-21",6.89,7.26,6.845,7.18,1061219,1.88487,0.5144,,4154078.5416
"24-Aug-21",7.28,7.495,7.28,7.46,586253,1.79727,0.5185,,3739315.7355
"25-Aug-21",7.52,7.615,7.25,7.5,402350,1.706181,0.5118,,3529059.7744
"26-Aug-21",7.45,7.56,7.32,7.4,422274,1.697559,0.5096,,3507702.7766
"27-Aug-21",7.55,7.955,7.465,7.85,852483,1.642653,0.5054,,3414173.8552
"30-Aug-21",7.94,8.03,7.668,7.69,558479,1.633263,0.5086,,3426325.2505
"31-Aug-21",7.6,7.79,7.545,7.74,512101,1.652694,0.509,3580630,3441422.4386
"01-Sep-21",7.73,7.855,7.595,7.73,549802,1.733587,0.5106,,3585766.2858
"02-Sep-21",7.9,8.0531,7.79,7.84,607672,1.754637,0.5161,,3615224.2138
"03-Sep-21",7.84,7.96,7.65,7.75,383104,1.790133,0.5163,,3593498.9919
"06-Sep-21",,,,,,1.793933,0.5163,,3593498.9919
"07-Sep-21",7.56,7.775,7.48,7.75,1176531,1.720911,0.5183,,3460570.0918
"08-Sep-21",7.74,7.85,7.34,7.36,673726,1.692481,0.516,,3412332.7347
"09-Sep-21",7.29,7.63,7.19,7.44,581278,1.736282,0.5217,,3490764.468
"10-Sep-21",7.7,7.71,7.385,7.42,568200,1.666185,0.5176,,3481446.549
"13-Sep-21",7.65,8.1,7.62,7.97,1079744,1.558111,0.5138,,3311724.687
"14-Sep-21",8.15,8.28,7.75,7.79,618849,1.50827,0.5091,,3188192.952
"15-Sep-21",7.97,8.37,7.97,8.04,1089856,1.492136,0.51,3283333,3157757.597
"16-Sep-21",8,8,7.585,7.79,740672,1.560035,0.5217,,3280215.143
"17-Sep-21",7.82,7.93,7.562,7.79,1782322,1.418729,0.5029,,2999851.814
"20-Sep-21",7.36,7.48,7.11,7.38,698643,1.48262,0.5037,,3014532.397
"21-Sep-21",7.53,7.56,7.08,7.21,849976,4.013949,0.5481,,8152378.384
"22-Sep-21",7.42,7.635,7.2,7.21,1300266,1.755429,0.493,,3594594.457
"23-Sep-21",7.27,7.94,7.18,7.88,1551862,1.680441,0.478,,3493620.691
"24-Sep-21",7.86,8.1025,7.8,7.98,992956,1.658369,0.4742,,3610352.9668
"27-Sep-21",8.27,8.74,8.24,8.56,1080900,1.741295,0.4583,,3680616.293
"28-Sep-21",8.71,9.16,8.6,8.67,1182954,1.825336,0.4752,,3875317.9399
"29-Sep-21",8.65,8.93,8.4,8.81,1194387,1.641451,0.4842,,3445857.9835
"30-Sep-21",8.73,8.8,8.43,8.65,761801,1.729124,0.484,3045575,3618561.2993
"01-Oct-21",8.76,9.33,8.73,9.3,1356863,1.957352,0.4902,,4103181.2501
"04-Oct-21",9.51,10.1,9.4701,9.86,1700883,2.114593,0.5062,,4439722.8826
"05-Oct-21",10,10.32,9.68,9.92,1485021,1.619167,0.4806,,3432396.3182
"06-Oct-21",9.65,9.86,9.31,9.53,926973,1.493835,0.5319,,3166774.6785
"07-Oct-21",9.53,9.98,9.37,9.82,722812,0.739994,0.6352,,1552688.1757
"08-Oct-21",9.89,10.21,9.83,9.96,693301,0.543333,0.6155,,1130123.2186
"11-Oct-21",10.36,10.38,9.92,9.96,848214,0.553394,0.6155,,951133.0725
"12-Oct-21",9.94,10.18,9.7,9.93,504402,0.488294,0.6199,,833878.435
"13-Oct-21",9.82,10.26,9.64,10.22,918853,0.491751,0.6137,,846974.4075
"14-Oct-21",10.37,10.395,9.98,10.08,642809,0.440116,0.6116,,759566.405
"15-Oct-21",10.42,10.555,10.24,10.24,979491,0.842024,0.6046,2192780,1464617.0175
"18-Oct-21",10.29,10.48,10.045,10.2,743385,0.970728,0.581,,1690598.6825
"19-Oct-21",10.2,10.2,9.84,10.19,516000,0.728227,0.582,,1259954.3775
"20-Oct-21",10.09,10.27,9.96,10.26,700783,0.720768,0.5891,,1240462.6975
"21-Oct-21",10.19,10.37,10.015,10.13,800597,0.763813,0.5873,,1295587.605
"22-Oct-21",10.14,10.255,10.05,10.2,463217,0.595619,0.5833,,1000166.83
"25-Oct-21",10.29,10.795,10.175,10.25,850091,0.602115,0.5823,,1019353.9525
"26-Oct-21",10.31,10.555,10.11,10.47,891977,0.537075,0.5826,,1361716.38
"27-Oct-21",10.32,10.33,9.79,9.9,625564,0.570629,0.5683,,1447892.634
"28-Oct-21",9.85,10.16,9.77,10.09,774571,0.568579,0.5727,,1442191.406
"29-Oct-21",10.14,10.14,9.46,9.59,849809,0.660051,0.5334,,1662565.796
"01-Nov-21",9.78,9.92,9.53,9.67,1275056,0.494335,0.5944,,1244621.928
"02-Nov-21",9.5,9.59,9.3,9.58,672052,0.518313,0.6163,,1300537.818
"03-Nov-21",9.35,9.7518,9.33,9.6,655406
"19-Nov-21",,,,,,,,,,,0