"Date","open SND Price in USD","high SND Price in USD","low SND Price in USD","close SND Price in USD","SND Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"06-Jun-18",5.91,5.99,5.78,5.87,647279,6.747294,1.7392
"07-Jun-18",5.86,6.06,5.84,5.92,1518855,6.823785,1.7969
"08-Jun-18",5.85,6.03,5.6199,5.74,1566674,6.630082,1.7754
"11-Jun-18",5.71,5.8,5.65,5.73,1336496,6.709897,1.8514
"12-Jun-18",5.75,5.87,5.64,5.73,1581316,6.85225,1.9198
"13-Jun-18",5.76,5.93,5.73,5.78,969067,6.9439,2.007
"14-Jun-18",5.8,5.95,5.73,5.75,974827,6.922254,2.0755
"15-Jun-18",5.75,5.81,5.53,5.69,847479,6.835737,2.0925
"18-Jun-18",5.66,5.8,5.61,5.71,730164,7.236625,2.2165
"19-Jun-18",5.64,5.96,5.64,5.88,883752,7.124806,2.3247
"20-Jun-18",5.92,6.14,5.8882,6.1,941536
"21-Jun-18",6.08,6.08,5.88,5.88,793671,7.32139,2.8793
"22-Jun-18",6.08,6.15,5.86,5.86,1633993,7.437651,2.838
"25-Jun-18",5.87,5.9,5.56,5.6,679998,7.480787,2.8607
"26-Jun-18",5.48,5.57,5.04,5.21,1805943
"27-Jun-18",5.31,5.399,5.05,5.08,921542,7.517885,2.9843
"28-Jun-18",5.14,5.16,4.84,4.94,1194321,7.699312,3.2805
"29-Jun-18",4.93,5.34,4.9,5.31,868708
"02-Jul-18",5.28,5.31,5.03,5.22,460879,8.171261,3.9846
"03-Jul-18",5.27,5.55,5.27,5.5,513748,8.07933,4.011
"04-Jul-18",,,,,,8.112908,4.0143
"05-Jul-18",5.5,5.57,5.35,5.36,701097,8.072899,4.4311
"06-Jul-18",5.32,5.48,5.21,5.46,411064,8.087942,4.4235
"09-Jul-18",5.5,5.675,5.5,5.63,765182,8.076488,4.6898
"10-Jul-18",5.65,5.91,5.5853,5.66,859408,8.111048,5.1475
"11-Jul-18",5.53,5.58,5.3,5.34,888082,8.069869,5.2367
"12-Jul-18",5.37,5.4,5.17,5.38,562386,8.08722,5.3668
"13-Jul-18",5.39,5.62,5.36,5.52,500150,8.367413,5.6281
"16-Jul-18",5.46,5.51,5.345,5.4,355424
"17-Jul-18",5.36,5.57,5.36,5.5,435081,8.44894,6.162
"18-Jul-18",5.47,5.58,5.36,5.48,567037
"19-Jul-18",5.48,5.62,5.37,5.39,486436
"20-Jul-18",5.4,5.41,5.16,5.17,668765,8.667515,6.5191
"23-Jul-18",5.2,5.27,5.03,5.09,1030445,8.650184,6.6764
"24-Jul-18",5.1,5.25,5.09,5.2,715938,8.458439,6.7253
"25-Jul-18",5.23,5.5,5.14,5.48,421199,8.542924,6.7898
"26-Jul-18",5.48,5.72,5.47,5.7,558114,8.527213,6.8288
"27-Jul-18",5.64,5.975,5.64,5.72,628553,8.204133,6.5935
"30-Jul-18",5.8,5.9,5.65,5.67,513859,8.160602,6.6274
"31-Jul-18",5.71,5.82,5.48,5.8,565663
"01-Aug-18",5.77,5.78,5.54,5.68,393621,8.149402,6.6101
"02-Aug-18",5.62,5.88,5.56,5.7,499666,8.284509,6.6384
"03-Aug-18",5.7,5.78,5.48,5.51,434369
"06-Aug-18",5.54,5.58,5.47,5.51,252601,8.057952,6.5109
"07-Aug-18",5.53,5.61,5.29,5.31,603024,8.066874,6.5403
"08-Aug-18",5.32,5.38,5.2,5.3,633411,8.190408,6.535
"09-Aug-18",6.13,6.19,5.45,5.82,2642149,7.783089,6.5514
"10-Aug-18",5.77,5.9069,5.6901,5.81,801453,8.145007,6.6776
"13-Aug-18",5.85,5.914,5.68,5.81,607774,8.418421,6.6459
"14-Aug-18",5.82,5.91,5.43,5.64,1047356,8.28817,6.6517
"15-Aug-18",5.6,5.615,5.063,5.26,989920,8.20251,6.7706
"16-Aug-18",5.26,5.39,5.21,5.21,467881,8.086859,6.7214
"17-Aug-18",5.22,5.45,5.1,5.41,611241,8.319489,6.7219
"20-Aug-18",5.4,5.44,5.16,5.17,604926,8.284851,6.6844
"21-Aug-18",5.23,5.2998,5.08,5.11,924608,8.228774,6.6812
"22-Aug-18",5.15,5.25,5.04,5.23,554362,8.450183,6.7155
"23-Aug-18",5.21,5.26,5.14,5.22,379011,8.438506,6.7014
"24-Aug-18",5.2,5.39,5.2,5.38,368183,8.508098,6.7053
"27-Aug-18",5.36,5.5613,5.25,5.25,482631,8.824575,6.6895
"28-Aug-18",5.25,5.3,5.06,5.135,606334,8.798715,6.6852
"29-Aug-18",5.14,5.144,5.01,5.04,659641,8.866738,6.7115
"30-Aug-18",5.07,5.109,4.76,4.93,1087373,9.185901,6.7415
"31-Aug-18",4.95,5.07,4.86,4.98,411516,9.248814,6.7427
"03-Sep-18",,,,,,9.484516,6.7433
"04-Sep-18",5.03,5.16,4.95,5.01,563078,9.674095,6.7638
"05-Sep-18",4.98,5.13,4.9532,5.08,497826,9.713085,6.7851
"06-Sep-18",5.1,5.1075,4.79,4.82,565193,9.702598,6.7657
"07-Sep-18",4.8,4.802,4.52,4.67,1052117,9.522719,6.7578
"10-Sep-18",4.73,4.774,4.62,4.64,348629,10.233334,6.815
"11-Sep-18",4.6,4.77,4.48,4.7,451519,10.184298,6.7868
"12-Sep-18",4.72,4.85,4.7105,4.78,430142
"13-Sep-18",4.77,4.8053,4.66,4.8,208907,10.703847,6.8448
"14-Sep-18",4.79,4.94,4.73,4.86,309421,10.53142,6.8014
"17-Sep-18",4.89,4.96,4.81,4.83,310284,10.633457,6.7539
"18-Sep-18",4.86,4.94,4.8,4.82,277128,10.6622,6.7314
"19-Sep-18",4.81,5.06,4.8,4.99,526753,10.575296,6.7184
"20-Sep-18",5.03,5.0558,4.88,4.99,344805,10.511176,6.6284
"21-Sep-18",5.01,5.05,4.87,4.99,441954,10.279738,6.6025
"24-Sep-18",5.01,5.07,4.8972,5,318668,10.470924,6.5858
"25-Sep-18",5.03,5.05,4.925,4.94,249434,10.602671,6.573
"26-Sep-18",4.91,4.92,4.525,4.55,780242,10.375857,6.5345
"27-Sep-18",4.55,4.57,4.15,4.19,979594,10.660809,6.4857
"28-Sep-18",4.18,4.28,4.08,4.11,776930,10.929618,6.7372
"01-Oct-18",4.17,4.43,4.15,4.385,539861,11.526025,6.7029
"02-Oct-18",4.38,4.48,4.36,4.38,267829,10.85465,6.6959
"03-Oct-18",4.39,4.56,4.33,4.5,469406,10.945571,6.6695
"04-Oct-18",4.49,4.53,4.27,4.41,592610,10.952161,6.6561
"05-Oct-18",4.4,4.41,4.17,4.28,285221,10.755833,6.5922
"08-Oct-18",4.26,4.4,4.23,4.34,375630,10.795262,6.5922
"09-Oct-18",4.34,4.49,4.31,4.44,239133,10.473112,6.5825
"10-Oct-18",4.39,4.45,4.22,4.24,406964,10.561969,6.5302
"11-Oct-18",4.2,4.335,3.97,3.99,774213,10.485628,6.5267
"12-Oct-18",4.02,4.08,3.82,3.86,572761,10.705073,6.4637
"15-Oct-18",3.85,4,3.78,3.89,616162,10.582859,6.3959
"16-Oct-18",3.9,3.97,3.8,3.82,583985,10.371004,6.3765
"17-Oct-18",3.36,3.36,2.95,3.065,2921227,9.487305,6.271
"18-Oct-18",3.06,3.34,3.03,3.095,1322271,9.573208,6.1912
"19-Oct-18",3.1,3.17,2.875,2.95,841050,9.953294,6.0036
"22-Oct-18",3,3.03,2.84,2.95,580189,10.750815,6.0567
"23-Oct-18",2.87,2.89,2.73,2.88,890913,10.679894,6.0472
"24-Oct-18",2.89,2.905,2.68,2.69,474181,10.545579,5.9584
"25-Oct-18",2.78,2.78,2.55,2.61,1030758,10.120275,5.914
"26-Oct-18",2.58,2.77,2.56,2.75,903942
"29-Oct-18",2.77,2.86,2.61,2.65,420398
"30-Oct-18",2.65,2.75,2.6,2.75,252938
"31-Oct-18",2.74,2.77,2.6341,2.77,612963
"01-Nov-18",2.8,2.95,2.7415,2.93,833529
"02-Nov-18",2.92,3.23,2.86,3.22,730144
"05-Nov-18",3.19,3.27,2.81,2.92,607138,9.577891,5.8154
"06-Nov-18",2.91,2.91,2.78,2.84,413449,9.553245,5.8101
"07-Nov-18",2.9,2.93,2.69,2.87,790046,9.55649,5.799
"08-Nov-18",3.48,3.88,3.2,3.27,3833569,9.201267,5.8236
"09-Nov-18",3.24,3.3,3.105,3.25,584543,9.063698,5.6711
"12-Nov-18",3.1,3.22,2.92,3.07,573694,9.468303,5.6643
"13-Nov-18",2.92,3.21,2.92,3.14,629151,9.241584,5.6187
"14-Nov-18",3.17,3.49,3.17,3.48,961277,9.25994,5.5943
"15-Nov-18",3.55,3.725,3.48,3.59,826451,8.85531,5.5206
"16-Nov-18",3.59,3.7,3.21,3.36,643206,8.945679,5.4728
"19-Nov-18",3.35,3.58,3.35,3.51,585595,8.778822,5.45
"20-Nov-18",3.45,3.468,3.2761,3.44,553054,8.878076,5.4216
"21-Nov-18",3.4,3.55,3.37,3.46,278686,8.942506,5.422
"22-Nov-18",,,,,,8.950489,5.4134
"23-Nov-18",3.41,3.49,3.22,3.24,292645,9.133258,5.4251
"26-Nov-18",3.31,3.44,3.26,3.35,477418,9.096124,5.4175
"27-Nov-18",3.31,3.45,3.31,3.35,482464,9.115414,5.3956
"28-Nov-18",3.36,3.39,3.2389,3.39,369337,9.74963,5.3593
"29-Nov-18",3.42,3.64,3.22,3.24,644084,9.400125,5.3412
"30-Nov-18",3.23,3.32,3.16,3.26,442549,9.495037,5.3441
"03-Dec-18",3.36,3.39,3.2182,3.27,549746,8.858837,5.2973
"04-Dec-18",3.25,3.34,3.02,3.05,497675
"05-Dec-18",,,,,,8.669059,5.2757
"06-Dec-18",3,3,2.9,3,376906,8.386833,5.2608
"07-Dec-18",3.06,3.15,2.88,2.9,297110,8.569742,5.2077
"10-Dec-18",2.91,2.93,2.64,2.85,567963,8.651061,5.1861
"11-Dec-18",2.89,2.95,2.75,2.85,266857,8.747801,5.0844
"12-Dec-18",2.9,3,2.86,2.91,220719,8.79518,5.0922
"13-Dec-18",2.94,2.95,2.7,2.77,234530,9.113622,5.0808
"14-Dec-18",2.75,2.84,2.68,2.78,420631,8.623443,5.0602
"17-Dec-18",2.78,2.84,2.56,2.59,394496,8.47799,5.0613
"18-Dec-18",2.59,2.6,2.36,2.42,587417,8.412291,5.0564
"19-Dec-18",2.4,2.6,2.4,2.46,404828,8.632578,5.0737
"20-Dec-18",2.46,2.4858,2.2,2.24,502103,8.597269,5.0745
"21-Dec-18",2.26,2.35,2.045,2.05,524893,8.356795,5.2878
"24-Dec-18",2.05,2.1,1.92,1.99,402105,7.990772,5.1706
"25-Dec-18",,,,,,7.81092,5.1753
"26-Dec-18",2.01,2.2,1.96,2.16,651657,7.671846,5.1398
"27-Dec-18",2.13,2.18,1.9748,2.06,416354,7.67559,5.1258
"28-Dec-18",2.06,2.12,2.02,2.06,787538,6.609927,5.0715
"31-Dec-18",2.06,2.25,2.02,2.22,568213,6.509776,5.0345
"01-Jan-19",,,,,,6.509776,5.0345
"02-Jan-19",2.18,2.41,2.15,2.36,321600,6.193594,5.0386
"03-Jan-19",2.32,2.42,2.1667,2.26,245646,6.006674,5.0328
"04-Jan-19",2.34,2.45,2.33,2.42,234416,5.759941,4.9933
"07-Jan-19",2.36,2.49,2.32,2.44,337312,5.91547,4.9932
"08-Jan-19",2.43,2.48,2.35,2.4,170427,6.053958,4.9225
"09-Jan-19",2.43,2.5885,2.36,2.52,256916,6.521093,4.9393
"10-Jan-19",2.51,2.7,2.45,2.67,259704,6.610481,4.7971
"11-Jan-19",2.67,2.75,2.57,2.71,258839,6.472488,4.6463
"14-Jan-19",2.7,2.78,2.7,2.71,355659,6.792076,4.6631
"15-Jan-19",2.73,2.75,2.53,2.57,342478,6.752074,4.635
"16-Jan-19",2.56,2.69,2.525,2.54,170921,6.660755,4.6113
"17-Jan-19",2.51,2.6,2.46,2.47,317655,6.894068,4.64
"18-Jan-19",2.5,2.55,2.39,2.41,765805,7.286349,4.6338
"21-Jan-19",,,,,,7.454318,4.6381
"22-Jan-19",2.39,2.4,2.2,2.3,427939,7.380939,4.6367
"23-Jan-19",2.32,2.43,2.2489,2.37,299872,7.226801,4.591
"24-Jan-19",2.37,2.53,2.34,2.5,204275,7.577929,4.5871
"25-Jan-19",2.5,2.63,2.48,2.5,237841,7.514349,4.5863
"28-Jan-19",2.48,2.54,2.42,2.46,173385,7.803012,4.5841
"29-Jan-19",2.48,2.575,2.45,2.53,201932,7.856625,4.596
"30-Jan-19",2.53,2.58,2.44,2.48,205956,8.107067,4.5211
"31-Jan-19",2.47,2.58,2.41,2.54,154078,7.983551,4.5141
"01-Feb-19",2.55,2.95,2.54,2.82,439508,8.088801,4.5811
"04-Feb-19",2.82,2.96,2.7498,2.93,285272,8.300566,4.6772
"05-Feb-19",2.94,3.05,2.87,2.89,228424,8.287022,4.6808
"06-Feb-19",2.89,3.02,2.82,2.92,255136,8.513933,4.6816
"07-Feb-19",2.91,2.91,2.62,2.71,321273,8.548299,4.6847
"08-Feb-19",2.67,2.75,2.605,2.65,134100,8.827695,4.688
"11-Feb-19",2.65,2.8,2.61,2.77,129005,10.286085,4.6901
"12-Feb-19",2.8,2.95,2.77,2.8,230066,10.308859,4.7001
"13-Feb-19",2.83,2.9201,2.78,2.85,126902,10.425916,4.6975
"14-Feb-19",2.84,2.9,2.8,2.86,253998,10.751777,4.6841
"15-Feb-19",2.88,3,2.87,2.95,290696,10.840132,4.6869,5772419
"18-Feb-19",,,,,,11.209191,4.6869
"19-Feb-19",2.94,3.25,2.9,3.03,313262,11.295238,4.6878
"20-Feb-19",3.06,3.2301,3.04,3.22,346111,11.51573,4.6866
"21-Feb-19",3.26,3.45,2.88,3,727120,11.372328,4.6238
"22-Feb-19",3.03,3.0534,2.968,2.99,175752,11.419719,4.6068
"25-Feb-19",2.97,3.06,2.96,3.04,124000,11.929438,4.6339
"26-Feb-19",3.03,3.12,3.01,3.02,134997,11.788328,4.6445
"27-Feb-19",3.03,3.08,2.98,3.01,148636,11.920266,4.6426
"28-Feb-19",3.01,3.03,2.9,2.99,244761,11.926183,4.6475,5643953,5816866.6263
"01-Mar-19",3,3.03,2.855,2.9,512426,11.830228,4.6358,,5694491.3435
"04-Mar-19",2.93,2.97,2.875,2.91,182150,11.850334,4.6062,,5599246.43
"05-Mar-19",2.92,2.93,2.81,2.91,184143,12.129801,4.6061,,5640230.6049
"06-Mar-19",2.91,2.92,2.83,2.85,205474,13.221572,4.6385,,6111259.9953
"07-Mar-19",2.84,2.84,2.65,2.75,267705,13.651035,4.6416,,6274619.453
"08-Mar-19",2.72,2.75,2.62,2.72,247872,13.747055,4.6418,,6302327.0642
"11-Mar-19",2.73,2.87,2.68,2.84,160273,14.060692,4.6327,,6310985.6927
"12-Mar-19",2.86,2.89,2.8,2.86,201751,13.623513,4.607,,5912605.1628
"13-Mar-19",2.9,2.98,2.84,2.97,517983,13.548381,4.6019,,5972431.0646
"14-Mar-19",3.24,3.7195,3.15,3.48,1878185,12.467563,4.6015,,5965658.321
"15-Mar-19",3.52,3.99,3.52,3.99,1194674,11.747192,4.5987,4982281,5829639.0537
"18-Mar-19",4.07,4.68,4,4.67,1176102,10.645838,4.5986,,5473505.6194
"19-Mar-19",4.68,4.68,3.9,4.26,1313462,9.495023,4.5859,,5040050.029
"20-Mar-19",4.27,4.65,4.21,4.42,544630,9.245347,4.5454,,4937330.0844
"21-Mar-19",4.4,4.68,4.26,4.42,376876,8.85272,4.515,,4701977.2443
"22-Mar-19",4.38,4.43,4.2,4.3,302522,9.279432,4.5326,,4881454.9497
"25-Mar-19",4.27,4.41,4.14,4.29,250300,9.208776,4.5031,,4812034.3278
"26-Mar-19",4.34,4.41,4.26,4.36,218137,9.373496,4.453,,4865087.486
"27-Mar-19",4.41,4.55,4.3,4.35,245439,9.743126,4.4008,,4245899.8682
"28-Mar-19",4.31,4.48,4.3,4.4,344330,10.015874,4.3933,,4351025.9973
"29-Mar-19",4.46,4.53,4.3,4.45,364250,10.714905,4.3351,4195858,4567256.9927
"01-Apr-19",4.5,4.62,4.47,4.57,435011,11.341998,4.3277,,4805410.0245
"02-Apr-19",4.58,4.58,4.35,4.43,471194,11.322109,4.2707,,4821851.5518
"03-Apr-19",4.47,4.511,4.26,4.37,541546,10.249993,4.2114,,4408322.2288
"04-Apr-19",4.35,4.39,3.83,3.88,650097,10.482619,4.1713,,4588680.801
"05-Apr-19",3.86,4.09,3.8246,4.08,462175,9.791764,4.1878,,4328605.7328
"08-Apr-19",4.07,4.22,4.011,4.09,252410,10.383762,4.1778,,4573733.958
"09-Apr-19",4.08,4.11,3.96,4.05,197379,10.68247,4.1691,,4710746.6855
"10-Apr-19",4.06,4.175,4.01,4.04,158797,10.055351,4.1451,,4056135.9286
"11-Apr-19",4.04,4.15,4.04,4.11,109545,10.405579,4.1567,,4170263.2662
"12-Apr-19",4.14,4.19,3.92,3.96,207581,10.509822,4.1165,,4202571.3728
"15-Apr-19",3.94,4.105,3.88,4.03,295181,10.304802,4.1191,4175635,4109842.911
"16-Apr-19",4.04,4.08,3.93,4.05,249906,10.36277,4.1191,,4116136.698
"17-Apr-19",4.1,4.1,3.9707,4,234167,10.202379,4.1234,,4063688.473
"18-Apr-19",4,4.09,3.95,4.06,210038,10.10091,4.1409,,4004526.8752
"19-Apr-19",,,,,,10.22348,4.1376,,3979771.313
"22-Apr-19",4.1,4.43,3.98,4.3,763618,10.207713,4.1717,,4046485.4552
"23-Apr-19",4.3,4.465,4.22,4.28,558419,10.253602,4.1232,,4088024.4494
"24-Apr-19",4.25,4.35,4.12,4.31,340413,10.683351,4.1347,,4335144.257
"25-Apr-19",4.3,4.3,4.04,4.05,333482,10.362013,4.0955,,4228248.001
"26-Apr-19",4.02,4.075,3.94,4.07,201157,10.876572,4.0811,,4431183.862
"29-Apr-19",4.07,4.2,3.98,4.13,153704,12.826808,4.0913,,5221214.004
"30-Apr-19",4.16,4.19,3.905,3.93,240525,13.204382,4.0771,4271279,5384063.769
"01-May-19",3.94,3.99,3.74,3.8,567755,12.912684,4.137,,5398260.928
"02-May-19",3.76,3.805,3.53,3.62,287214,12.314197,4.0913,,5114317.748
"03-May-19",3.66,3.9158,3.66,3.87,224267,13.47846,3.8699,,5562780.947
"06-May-19",3.81,3.92,3.73,3.87,254233,13.447668,3.8674,,5576560.5425
"07-May-19",3.95,4.06,3.9,3.98,319091,14.902435,3.7648,,6197059.9035
"08-May-19",3.98,4.28,3.84,4.08,501580,14.814217,3.7048,,6208334.118
"09-May-19",4.1,4.1,3.7075,3.74,396311,14.587515,3.6615,,4904282.5478
"10-May-19",3.74,3.95,3.72,3.89,404958,14.542348,3.6414,,4894458.6061
"13-May-19",3.82,3.89,3.67,3.79,216484,14.346134,3.6374,,4876946.3622
"14-May-19",3.84,3.97,3.8,3.86,160566,14.247061,3.6048,,4850037.3045
"15-May-19",3.8,3.96,3.8,3.94,120872,13.946591,3.601,4240406,4721471.8066
"16-May-19",3.93,4.03,3.89,3.98,170018,14.488042,3.6349,,4879936.2575
"17-May-19",3.93,3.93,3.72,3.78,380876,14.741177,3.6213,,4964934.7096
"20-May-19",3.74,3.75,3.57,3.66,169565,15.349823,3.5912,,5139202.8928
"21-May-19",3.67,3.7975,3.63,3.68,254719,15.665563,3.6076,,5224628.4728
"22-May-19",3.65,3.66,3.4075,3.43,195409,15.014624,3.5645,,4895312.8619
"23-May-19",3.33,3.37,3.1701,3.28,278304,12.567712,3.4822,,4115804.4444
"24-May-19",3.31,3.44,3.2501,3.36,67053,12.78269,3.485,,3711627.3718
"27-May-19",,,,,,12.521973,3.485,,3711627.3718
"28-May-19",3.35,3.36,3.27,3.3,119235,12.749114,3.4866,,3773961.34
"29-May-19",3.25,3.53,3.21,3.47,155785,12.531286,3.4374,,3675159.8802
"30-May-19",3.45,3.575,3.3,3.32,122391,12.470845,3.3832,,3619610.5616
"31-May-19",3.25,3.37,3.25,3.33,69074,12.462852,3.3109,4397014,3572118.0144
"03-Jun-19",3.28,3.47,3.271,3.35,182043,12.641271,3.2906,,3589503.679
"04-Jun-19",3.4,3.4332,3.28,3.29,134446,14.249662,3.388,,4007183.67
"05-Jun-19",3.29,3.38,2.85,2.85,245800,14.668941,3.436,,4136516.053
"06-Jun-19",2.87,2.94,2.78,2.91,222369,14.738381,3.4315,,4163230.6108
"07-Jun-19",2.92,2.97,2.78,2.96,156272,14.503896,3.4085,,4088175.4246
"10-Jun-19",3,3.13,2.97,3,192814,13.754913,3.333,,3882515.7336
"11-Jun-19",3.04,3.13,2.95,2.96,160546,14.218029,3.355,,4898273.596
"12-Jun-19",2.94,3.04,2.76,2.81,118825,14.357516,3.339,,4937407.0206
"13-Jun-19",2.86,2.96,2.75,2.88,175086,14.511025,3.3179,,4984455.0704
"14-Jun-19",2.87,2.95,2.75,2.78,108480,14.768961,3.3163,4348990,4982256.5634
"17-Jun-19",2.78,2.81,2.67,2.69,283111,16.328102,3.2893,,4897833.8946
"18-Jun-19",2.75,2.93,2.729,2.76,631130,15.549691,3.2978,,4739981.092
"19-Jun-19",2.75,2.84,2.71,2.76,227097,15.414726,3.2587,,4478798.4604
"20-Jun-19",2.8,2.95,2.8,2.89,165965
"21-Jun-19",2.87,2.93,2.65,2.68,222992
"24-Jun-19",2.67,2.68,2.432,2.48,341078,16.933441,3.2002,,4528924.42
"25-Jun-19",2.45,2.57,2.38,2.4,280062,17.127252,3.1939,,4000201.002
"26-Jun-19",2.42,2.55,2.325,2.33,357329,17.003355,3.2062,,3994982.214
"27-Jun-19",2.36,2.44,2.31,2.37,420593,16.602311,3.199,,3944968.829
"28-Jun-19",2.37,2.505,2.36,2.44,373327,18.106473,3.0763,4097600,4332898.737
"01-Jul-19",2.54,2.57,2.46,2.5,205895,18.221445,3.0844,,4306369.898
"02-Jul-19",2.49,2.51,2.29,2.33,358256,18.114793,3.0656,,4262445.099
"03-Jul-19",2.37,2.3897,2.17,2.23,304698,18.187359,3.0923,,4239395.452
"04-Jul-19",,,,,,18.432952,3.0901,,4229392.775
"05-Jul-19",2.24,2.36,2.16,2.24,316238,18.712399,3.1075,,4208952.522
"08-Jul-19",2.25,2.32,2.2,2.28,327627,18.805036,3.1036,,4195470.653
"09-Jul-19",2.24,2.34,2.225,2.34,161848,18.554909,3.0877,,4116753.934
"10-Jul-19",2.37,2.505,2.33,2.5,332750,19.204973,3.0702,,4062770.4
"11-Jul-19",2.5,2.565,2.41,2.51,212012,19.085733,3.069,,4050477.6
"12-Jul-19",2.49,2.54,2.41,2.44,122092,18.774615,3.0393,,3987784.32
"15-Jul-19",2.47,2.48,2.38,2.39,159631,18.51405,3.0169,3756354,3920993.44
"16-Jul-19",2.4,2.495,2.33,2.34,365281,18.876996,3.0344,,4014828.48
"17-Jul-19",2.51,2.53,2.38,2.47,549051,18.460408,3.0517,,3996799.04
"18-Jul-19",2.47,2.5,2.35,2.44,445461,17.517042,3.0002,,3840270.72
"19-Jul-19",2.42,2.46,2.38,2.46,137245,17.973027,2.9745,,3923452
"22-Jul-19",2.46,2.54,2.41,2.46,144696,18.233411,2.9899,,3951315.68
"23-Jul-19",2.46,2.52,2.36,2.42,232301,19.355068,2.9783,,4064409.44
"24-Jul-19",2.42,2.45,2.35,2.43,248544,19.645505,2.9597,,3878811.1404
"25-Jul-19",2.44,2.44,2.3,2.34,200453,20.379004,2.926,,3989247.948
"26-Jul-19",2.34,2.36,2.23,2.24,261029,20.047207,2.9017,,3906608.16
"29-Jul-19",2.24,2.3,2.16,2.19,221840,20.222445,2.9027,,3945674.2416
"30-Jul-19",2.19,2.53,2.19,2.48,467704
"31-Jul-19",2.52,2.55,2.34,2.35,482987,18.607611,2.8639,3917711,3751470.7398
"01-Aug-19",2.34,2.35,2.16,2.27,326402,18.201067,2.8625,,3687988.3572
"02-Aug-19",2.27,2.29,2.185,2.25,190813,18.64052,2.802,,3693622.8882
"05-Aug-19",2.19,2.3384,2.07,2.16,291542,19.077873,2.8456,,3788283.009
"06-Aug-19",2.15,2.25,2.01,2.02,419966,18.449358,2.8218,,3699633.0546
"07-Aug-19",2.38,2.6,2.13,2.35,2340121,18.051109,2.7892,,4068131.382
"08-Aug-19",2.38,2.4,2.24,2.34,411350,16.932989,2.7082,,3834486.1632
"09-Aug-19",2.37,2.37,2.17,2.27,364132,16.938783,2.6969,,3976868.4361
"12-Aug-19",2.3,2.51,2.23,2.45,426686,16.94912,2.6869,,3961589.3632
"13-Aug-19",2.45,2.59,2.36,2.47,362219,16.658249,2.6825,,3908700.2647
"14-Aug-19",2.38,2.45,2.31,2.38,295155,16.504039,2.6941,,3888328.1675
"15-Aug-19",2.42,2.45,2.3,2.42,196521,16.761096,2.671,4904447,3956496.3389
"16-Aug-19",2.42,2.57,2.42,2.51,224328,16.660359,2.6694,,3954145.7123
"19-Aug-19",2.52,2.7,2.517,2.56,282027,16.045015,2.8048,,3813108.1163
"20-Aug-19",2.5,2.67,2.5,2.58,302988,15.733957,2.7775,,3741022.2339
"21-Aug-19",2.62,2.66,2.43,2.48,235132,14.942826,2.7365,,3565117.01
"22-Aug-19",2.47,2.52,2.44,2.49,188687,16.035647,2.7101,,3812716.3452
"23-Aug-19",2.46,2.56,2.38,2.51,358465,15.832196,2.693,,3796261.959
"26-Aug-19",2.49,2.56,2.49,2.49,312155,15.397902,2.6846,,4640097.3067
"27-Aug-19",2.49,2.51,2.25,2.26,353922,15.032934,2.6467,,4542498.8114
"28-Aug-19",2.24,2.35,2.2145,2.27,316932,15.893959,2.6682,,4806358.06
"29-Aug-19",2.28,2.4,2.2688,2.37,134847,15.848892,2.6669,,4796549.166
"30-Aug-19",2.37,2.41,2.31,2.37,127311,14.476787,2.6388,4926897,4375257.1687
"02-Sep-19",,,,,,14.174382,2.6388,,4375257.1687
"03-Sep-19",2.28,2.33,2.13,2.13,229934,19.08187,2.7128,,5866699.5014
"04-Sep-19",2.2,2.2,2.075,2.12,294168,13.953627,2.6445,,4314442.0259
"05-Sep-19",2.24,2.38,2.1608,2.38,503269,13.678102,2.6271,,4306594.9107
