"Date","open SND Price in USD","high SND Price in USD","low SND Price in USD","close SND Price in USD","SND Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"06-Sep-19",2.37,2.3915,2.31,2.35,364765,13.892165,2.6228,,4399779.4037
"09-Sep-19",2.38,2.47,2.36,2.47,406321,13.787645,2.6517,,4440976.7585
"10-Sep-19",2.47,2.72,2.4572,2.66,630151,13.332111,2.6577,,4357601.1595
"11-Sep-19",2.7,2.79,2.56,2.65,308829,13.643668,2.6567,,5049084.0456
"12-Sep-19",2.61,2.74,2.555,2.73,212114,14.446337,2.6991,,5358985.8669
"13-Sep-19",2.7,2.82,2.61,2.65,279807,14.446791,2.7212,4972593,5399879.112
"16-Sep-19",2.84,2.96,2.78,2.94,607828,13.64501,2.731,,5257491.7887
"17-Sep-19",3.03,3.05,2.82,2.96,458204,13.659983,2.7864,,5290994.6883
"18-Sep-19",2.99,2.99,2.7899,2.88,326591,13.350872,2.8594,,5181617.5749
"19-Sep-19",2.96,2.99,2.9,2.99,226086,13.531766,2.7434,,5156490.4002
"20-Sep-19",2.99,3.305,2.95,3.09,843533,13.003539,2.6077,,5094411.498
"23-Sep-19",3.18,3.31,3.13,3.24,608196,13.008854,2.6178,,5226452.3376
"24-Sep-19",3.26,3.26,2.94,3.025,455046,12.680508,2.5844,,4711531.8675
"25-Sep-19",3.02,3.13,2.94,3.11,176185,12.71985,2.5834,,4692636.0141
"26-Sep-19",3.1,3.12,2.965,2.99,184857,12.632613,2.5759,,4641418.3062
"27-Sep-19",2.98,2.9909,2.7871,2.83,410042,12.713347,2.544,,4681696.3095
"30-Sep-19",2.84,2.92,2.78,2.83,284279,13.162304,2.5295,5077447,4813967.2833
"01-Oct-19",2.84,2.92,2.64,2.66,238885,12.968888,2.6153,,4719488.0163
"02-Oct-19",2.66,2.66,2.485,2.61,281503,12.713516,2.5202,,4641915.5655
"03-Oct-19",2.59,2.64,2.48,2.57,392572,12.496663,2.4442,,4569812.967
"04-Oct-19",2.57,2.6,2.35,2.54,447949,12.531392,2.4116,,4611085.4889
"07-Oct-19",2.51,2.575,2.43,2.52,222401,12.502992,2.4123,,4581747.1902
"08-Oct-19",2.52,2.58,2.45,2.53,105829,12.937755,2.3604,,4691144.2362
"09-Oct-19",2.56,2.6,2.5,2.54,205778,12.756804,2.353,,4853023.8426
"10-Oct-19",2.56,2.6,2.49,2.5,215070,12.625517,2.3502,,4813927.5007
"11-Oct-19",2.53,2.67,2.46,2.62,244355,12.816234,2.336,,4867748.4389
"14-Oct-19",2.62,2.62,2.36,2.43,378247,12.612476,2.3362,,4873841.3753
"15-Oct-19",2.42,2.51,2.385,2.42,144489,13.033336,2.3283,5224095,4991130.401
"16-Oct-19",2.41,2.54,2.41,2.46,208201,13.172417,2.4581,,5055106.2332
"17-Oct-19",2.45,2.54,2.45,2.52,229626,13.194771,2.4307,,5033780.9558
"18-Oct-19",2.51,2.58,2.45,2.45,112411,13.259137,2.3829,,4962188.9531
"21-Oct-19",2.46,2.57,2.46,2.56,158327,12.795981,2.3539,,4771276.9459
"22-Oct-19",2.55,2.68,2.51,2.65,160961,13.463051,2.3078,,4979960.0176
"23-Oct-19",2.65,2.75,2.58,2.62,215948,13.210607,2.3118,,4902275.0785
"24-Oct-19",2.65,2.69,2.475,2.57,196217,13.785222,2.2933,,5345294.004
"25-Oct-19",2.56,2.7,2.51,2.67,182338,14.669175,2.2072,,5671277.532
"28-Oct-19",2.67,2.86,2.64,2.65,288249,14.171079,2.2204,,5519778.777
"29-Oct-19",2.58,2.65,2.46,2.53,447880,12.711379,2.1692,,4974905.6685
"30-Oct-19",2.53,2.53,2.33,2.39,316332,12.779642,2.1548,,5022444.933
"31-Oct-19",2.37,2.3816,2.17,2.33,440400,13.305246,2.1463,5211121,5223050.181
"01-Nov-19",2.34,2.47,2.33,2.44,246538,13.12849,2.0479,,5099761.539
"04-Nov-19",2.46,2.597,2.44,2.53,251620,14.543286,2.1603,,5668143.075
"05-Nov-19",2.53,2.64,2.47,2.48,333229,14.843172,2.1308,,5783073.165
"06-Nov-19",2.54,2.92,2.54,2.62,736649,14.112296,2.1214,,5607543.573
"07-Nov-19",2.65,2.74,2.57,2.63,293183,13.22639,2.1102,,5226184.638
"08-Nov-19",2.59,2.795,2.59,2.76,405615,14.212331,2.0825,,5137897.4325
"11-Nov-19",2.71,2.75,2.52,2.57,216733,14.38331,2.0825,,5137897.4325
"12-Nov-19",2.59,2.59,2.42,2.495,338495,15.473901,2.1249,,5522746.0358
"13-Nov-19",2.46,2.52,2.35,2.44,251623,16.174723,2.1183,,5723374.1943
"14-Nov-19",2.43,2.48,2.36,2.37,149178
"15-Nov-19",2.38,2.42,2.3,2.36,169631,16.658987,2.1027,5263505,5796851.0004
"18-Nov-19",2.34,2.34,2.22,2.23,279575,15.777127,2.0844,,5535252.7262
"19-Nov-19",2.23,2.2431,2.15,2.2,175877,15.861675,2.0694,,5528999.381
"20-Nov-19",2.3,2.305,2.17,2.23,170731,15.907371,2.0623,,5514408.2422
"21-Nov-19",2.25,2.25,2.1687,2.23,142647,16.505013,2.0424,,5675431.8811
"22-Nov-19",2.23,2.3,2.22,2.3,141136,16.821667,2.0472,,5757246.4808
"25-Nov-19",2.28,2.45,2.27,2.44,239619,16.959444,1.9731,,5801541.0093
"26-Nov-19",2.45,2.5,2.38,2.42,304664,16.949159,1.9727,,5266136.7525
"27-Nov-19",2.42,2.45,2.32,2.36,117600,17.091829,1.9683,,5258241.495
"28-Nov-19",,,,,,17.14336,1.9683,,5258241.495
"29-Nov-19",2.34,2.35,2.26,2.32,125352,17.159666,1.9556,5274406,5210343.5995
"02-Dec-19",2.32,2.42,2.31,2.38,135628,18.121468,1.9839,,5551418.7235
"03-Dec-19",2.38,2.38,2.25,2.28,100342,17.771162,1.948,,5388776.419
"04-Dec-19",2.3,2.365,2.28,2.3,175938,17.843557,1.9482,,5395092.625
"05-Dec-19",2.32,2.385,2.32,2.33,110111,18.697822,1.9521,,5598790.2685
"06-Dec-19",2.34,2.5,2.34,2.43,240120,18.836876,1.9514,,5560893.0325
"09-Dec-19",2.43,2.56,2.43,2.46,225175,19.174346,1.9513,,5617738.8865
"10-Dec-19",2.47,2.55,2.44,2.47,117718,18.372077,1.9248,,5363016.0208
"11-Dec-19",2.48,2.5,2.36,2.48,221033,18.676716,1.9455,,5328204.9412
"12-Dec-19",2.48,2.65,2.44,2.6,588102,18.353376,1.9092,,5318711.0104
"13-Dec-19",2.63,2.63,2.5232,2.62,316737,19.063895,1.9202,5020796,5557114.1616
"16-Dec-19",2.6,2.68,2.45,2.47,343680,19.194837,1.9051,,5615132.6276
"17-Dec-19",2.47,2.545,2.47,2.52,114067,19.080412,1.8577,,5429473.5364
"18-Dec-19",2.52,2.57,2.48,2.52,125110,19.365788,1.8355,,5406266.15
"19-Dec-19",2.53,2.63,2.45,2.46,186786,19.615092,1.8229,,5431055.8582
"20-Dec-19",2.46,2.49,2.39,2.395,367558,20.165857,1.8341,,5629900.9644
"23-Dec-19",2.38,2.49,2.37,2.45,176386,20.643367,1.834,,5540236.0624
"24-Dec-19",2.45,2.48,2.415,2.43,83158
"25-Dec-19",,,,,,21.548681,1.832,,4993181.622
"26-Dec-19",2.44,2.49,2.38,2.4,181371,23.780171,1.8728,,5512331.9284
"27-Dec-19",2.45,2.525,2.4208,2.465,198597
"30-Dec-19",2.49,2.56,2.48,2.5,269003,23.671753,1.8738,,5442542.864
"31-Dec-19",2.5,2.66,2.47,2.52,344896,23.108007,1.8556,4851833,5347649.8196
"01-Jan-20",,,,,,23.168609,1.8556,,5347649.8196
"02-Jan-20",2.53,2.56,2.42,2.46,191635,23.629052,1.8691,,5437019.9884
"03-Jan-20",2.48,2.52,2.41,2.49,185946,23.759019,1.8499,,5433505.4312
"06-Jan-20",2.51,2.53,2.45,2.5,202140
"07-Jan-20",2.48,2.52,2.41,2.43,177495,23.955911,1.8196,,5314512.566
"08-Jan-20",2.43,2.43,2.3,2.34,296313,23.979912,1.8216,,5346143.5808
"09-Jan-20",2.34,2.3452,2.25,2.25,268655,22.382906,1.8217,,5044393.7412
"10-Jan-20",2.25,2.31,2.15,2.25,301697,23.428488,1.7985,,4820781.2688
"13-Jan-20",2.28,2.29,2.2,2.24,135956,23.738277,1.8019,,4856684.833
"14-Jan-20",2.24,2.335,2.215,2.26,145338,24.340591,1.8118,,4949840.0266
"15-Jan-20",2.25,2.31,2.21,2.24,174218,24.926777,1.8156,5012333,5000784.2731
"16-Jan-20",2.26,2.28,2.17,2.24,272064,24.457613,1.8115,,4948384.4767
"17-Jan-20",2.26,2.27,2.22,2.22,129222,24.834575,1.8186,,4998358.3566
"20-Jan-20",,,,,,24.622259,1.8186,,4998358.3566
"21-Jan-20",2.2,2.22,2.15,2.19,262074,24.89945,1.821,,5063858.1021
"22-Jan-20",2.19,2.19,2.1,2.11,240148,24.668217,1.8197,,5044450.7701
"23-Jan-20",2.09,2.125,2.03,2.08,135799,24.935096,1.8266,,5090543.1836
"24-Jan-20",2.07,2.17,2.05,2.09,243294,24.929524,1.8269,,5098791.2997
"27-Jan-20",2.08,2.08,2,2.05,349185,24.612822,1.8276,,5117090.7597
"28-Jan-20",2.06,2.0651,2.01,2.06,146884,25.018119,1.8328,,5168717.7896
"29-Jan-20",2.09,2.09,2.02,2.08,196887,25.455778,1.8424,,5227362.0857
"30-Jan-20",2.05,2.08,2.015,2.08,225518,25.774304,1.842,,5214330.0199
"31-Jan-20",2.08,2.08,2.02,2.03,173553,25.135105,1.8842,5160698,5035890.9651
"03-Feb-20",2.03,2.05,1.95,1.96,426096,24.909223,1.8797,,4980254.0688
"04-Feb-20",2,2.0136,1.87,1.91,370649,23.771061,1.8856,,4798306.3809
"05-Feb-20",1.94,2,1.91,2,226433,25.449106,1.9131,,5128117.8923
"06-Feb-20",2,2.02,1.88,1.95,348688,24.967034,1.9072,,5036392.1984
"07-Feb-20",1.96,1.97,1.9,1.92,132307,26.481162,1.9063,,5122103.0927
"10-Feb-20",1.92,1.92,1.8,1.82,318220,25.532139,1.8778,,4883014.8086
"11-Feb-20",1.84,1.85,1.7,1.73,245688,25.477644,1.877,,5002264.5714
"12-Feb-20",1.75,1.89,1.73,1.88,195914,26.082531,1.8916,,5113219.5784
"13-Feb-20",1.86,1.8779,1.83,1.85,131865,26.109359,1.8853,,5042518.0158
"14-Feb-20",1.85,1.89,1.79,1.82,97490,26.000635,1.8792,5312724,4965107.5458
"17-Feb-20",,,,,,25.780174,1.8792,,4965107.5458
"18-Feb-20",1.81,1.89,1.77,1.88,233881,25.874296,1.8788,,4989362.8264
"19-Feb-20",1.9,1.97,1.865,1.94,174256,26.367876,1.9056,,5045098.3648
"20-Feb-20",1.95,2.03,1.9196,2.02,110253,26.884861,1.8754,,5118896.3462
"21-Feb-20",2.02,2.03,1.89,2,228910,26.874381,1.8811,,5139023.0684
"24-Feb-20",1.9,1.95,1.8,1.88,98443,26.875009,1.8737,,5150892.6738
"25-Feb-20",1.91,1.91,1.77,1.78,259812,27.814507,1.8836,,5348547.4072
"26-Feb-20",1.71,1.89,1.7,1.72,596458,27.078356,1.8826,,5718616.1136
"27-Feb-20",1.71,1.7556,1.55,1.57,593837,27.916178,1.8995,,6019316.292
"28-Feb-20",1.55,1.64,1.51,1.63,403433,27.654622,1.8966,5533068,6083600.2524
"02-Mar-20",1.66,1.695,1.58,1.62,393810,27.831291,1.8903,,6236606.7036
"03-Mar-20",1.63,1.63,1.55,1.57,237713,28.142422,1.8911,,6350298.9972
"04-Mar-20",1.6,1.63,1.5,1.6,264626,27.543288,1.8913,,6284421.2196
"05-Mar-20",1.59,1.6,1.4,1.42,379405,27.452881,1.9499,,6349236.4524
"06-Mar-20",1.42,1.49,1.39,1.4,290706,26.722266,1.9094,,6253607.4204
"09-Mar-20",1.21,1.34,1.07,1.08,755754,26.549745,1.9189,,6422552.0436
"10-Mar-20",1.13,1.18,0.9501,1.06,550006,26.678962,1.9069,,5990099.4168
"11-Mar-20",1.07,1.07,0.96,1.01,432411,27.337858,1.9338,,6257899.908
"12-Mar-20",0.9286,1.01,0.883,0.9301,632890,26.528748,1.9288,,6224701.5
"13-Mar-20",0.9868,1.04,0.88245,1.03,616141,26.019432,1.9383,5407870,6115146.7536
"16-Mar-20",0.98,1.09,0.92,0.9366,453150,26.438412,1.9477,,6263986.2828
"17-Mar-20",0.8852,0.9199,0.6,0.7289,534064,24.709845,1.9028,,5919829.4532
"18-Mar-20",0.72,0.72,0.5501,0.6002,426732,24.781178,2.0359,,6044323.4832
"19-Mar-20",0.6,0.77,0.6,0.7271,278848,22.995674,2.0352,,5658115.3368
"20-Mar-20",0.73,1.09,0.72,0.9485,386229,22.564845,1.9272,,5614404.0996
"23-Mar-20",0.93,0.93,0.7201,0.7301,157595,22.420685,2.0045,,5513148.9552
"24-Mar-20",0.77,1.02,0.77,0.8347,162120,22.814627,1.951,,4957394.429
"25-Mar-20",0.8521,0.932,0.76,0.808,230165,23.000727,1.9574,,5039053.266
"26-Mar-20",0.8307,0.9563,0.7901,0.93,277920,22.893754,1.9472,,5013095.49
"27-Mar-20",0.93,0.9424,0.8001,0.8301,126439,23.379923,1.908,,5103947.706
"30-Mar-20",0.91,0.9494,0.8079,0.93,214088,23.265983,1.9049,,5083397.8
"31-Mar-20",0.9562,1.1,0.9401,1.04,297741,23.199478,1.8921,4830626,5076908.356
"01-Apr-20",1,1,0.7946,0.8048,256303,22.483327,1.8462,,4896285.498
"02-Apr-20",0.85,0.970599,0.81,0.8452,326511,22.411317,1.8398,,4891418.415
"03-Apr-20",0.85,0.875,0.73,0.7301,354271,22.294282,1.8394,,4909264.386
"06-Apr-20",0.7642,0.8198,0.7642,0.8025,267658,22.643055,1.8407,,5008228.407
"07-Apr-20",0.79,0.8581,0.7196,0.76,535837,22.485083,1.848,,5062307.107
"08-Apr-20",0.7869,0.80125,0.74,0.79,280391,22.348663,1.8037,,5059062.385
"09-Apr-20",0.78,0.85,0.71,0.76,658392,22.046027,1.8026,,4838838.0642
"10-Apr-20",,,,,,22.006837,1.8026,,4838838.0642
"13-Apr-20",0.8,0.81075,0.73,0.8067,325134,21.812052,1.7946,,4801642.244
"14-Apr-20",0.8,0.84,0.731,0.7499,510391,21.327925,1.7885,,4787150.366
"15-Apr-20",0.731,0.7592,0.67,0.6953,572981,21.180048,1.804,4765646,4858160.5682
"16-Apr-20",0.7,0.748,0.68,0.6983,367871,20.831861,1.7923,,4824829.2488
"17-Apr-20",0.7113,0.75,0.682,0.7152,271642,21.185611,1.7941,,4906466.8282
"20-Apr-20",0.7161,0.72,0.64,0.6601,452962,20.819618,1.7902,,4899220.8892
"21-Apr-20",0.6404,0.7,0.64,0.6667,249484,20.670999,1.7678,,4847050.1284
"22-Apr-20",0.7,0.7,0.642,0.6619,269693,20.680089,1.7542,,4850914.6292
"23-Apr-20",0.66,0.7751,0.66,0.7422,468880,20.476107,1.757,,4855745.2552
"24-Apr-20",0.78,0.8097,0.74,0.7637,444502,20.169427,1.7577,,4761356.9186
"27-Apr-20",0.75,0.8,0.72,0.7493,484569,19.630129,1.753,,4686536.2764
"28-Apr-20",0.74,0.795,0.7231,0.7831,240134,19.873142,1.7546,,4720848.9276
"29-Apr-20",0.7687,0.8796,0.75,0.8538,576480,19.471877,1.7535,,4718466.1046
"30-Apr-20",0.87,0.87,0.8001,0.83,471370,19.008932,1.7468,4701032,4664137.7402
"01-May-20",0.823,0.95,0.77,0.88,574868,18.135408,1.7342,,4556434.1406
"04-May-20",0.92,0.9368,0.8192,0.8637,286013,18.111304,1.7193,,4521644.9248
"05-May-20",0.9,0.9142,0.84,0.88,337069,17.984802,1.7278,,4483043.1922
"06-May-20",0.8295,0.862,0.75,0.7668,448688,18.407758,1.7349,,4635067.2996
"07-May-20",0.7611,0.8181,0.7522,0.8097,121811,18.858101,1.7437,,4699880.0852
"08-May-20",0.82,0.82,0.78685,0.7999,235662,18.698084,1.7369,,4681770.6304
"11-May-20",0.81,0.88,0.8,0.8708,261326,18.810257,1.7391,,4735349.5336
"12-May-20",0.86,0.865,0.84,0.84,195448,19.084277,1.7479,,4793172.2272
"13-May-20",0.8315,0.859,0.761,0.7795,328078,18.792175,1.7419,,4748042.32
"14-May-20",0.7756,0.7963,0.7474,0.7845,159259,18.82631,1.7448,,4762615.5192
"15-May-20",0.798,0.798,0.75,0.7733,118149,19.082032,1.7877,4659568,4831720.6896
"18-May-20",0.7989,0.8463,0.7801,0.84,381677,19.191528,1.7937,,4865568.12
"19-May-20",0.84,0.8951,0.8208,0.8701,258105,19.533118,1.8174,,4957708.3472
"20-May-20",0.8915,0.9465,0.8438,0.9109,167672,19.09102,1.7777,,4843943.3728
"21-May-20",0.911,0.9366,0.8703,0.8741,168571,18.144844,1.8109,,4615943.3208
"22-May-20",0.89,0.9,0.84,0.87,117265,18.201897,1.8094,,4607481.4632
"25-May-20",,,,,,17.942663,1.8067,,4593848.4704
"26-May-20",0.85,0.9265,0.85,0.8765,399585,17.774575,1.8023,,4579275.2712
"27-May-20",0.9079,1,0.88,0.99,432863,18.176362,1.8092,,4482970.3728
"28-May-20",1.01,1.2899,0.99,1.17,619065,18.175789,2.0073,,4488095.8976
"29-May-20",1.22,1.22,0.97,1.06,707033,17.98234,2.0062,4498645,4500210.7744
"01-Jun-20",1.03,1.1,1,1.05,193047,17.997526,1.9167,,4470855.496
"02-Jun-20",1.04,1.07,1,1.04,240968,17.669962,1.8411,,4367413.0864
"03-Jun-20",1.05,1.07,1.02,1.04,190651,18.051172,1.7552,,4422861.9456
"04-Jun-20",1.04,1.08,1.025,1.08,193620,17.786336,1.7616,,4349240.7712
"05-Jun-20",1.16,1.27,1.06,1.24,854660,17.536829,1.7651,,4398632.192
"08-Jun-20",1.39,1.73,1.32,1.58,1326501,16.532619,1.7579,,4328738.672
"09-Jun-20",1.58,1.655,1.45,1.63,591880,16.847625,1.7753,,4447810.3115
"10-Jun-20",1.59,1.6099,1.4,1.46,398428,16.777355,1.7908,,4365485.108
"11-Jun-20",1.25,1.29,1.0992,1.14,758438,16.668263,1.8074,,4374032.5335
"12-Jun-20",1.27,1.27,1.15,1.15,390276,16.576955,1.8288,,4342542.0185
"15-Jun-20",1.15,1.19,1.07,1.17,283582,16.657783,1.8442,4148279,4258417.357
"16-Jun-20",1.26,1.4,1.1786,1.38,557989,16.465901,1.8601,,4242222.235
"17-Jun-20",1.37,1.41,1.23,1.24,278078,17.627233,1.9332,,4508542.019
"18-Jun-20",1.23,1.28,1.17,1.22,258689,19.224891,2.2695,,4861235.787
"19-Jun-20",1.28,1.28,1.16,1.2,290794,20.569435,2.2664,,5171192.4275
"22-Jun-20",1.19,1.25,1.14,1.17,224152,21.212555,2.2962,,5315149.0675
"23-Jun-20",1.18,1.1894,1.12,1.17,201153,21.112318,2.3032,,5253967.4955
"24-Jun-20",1.15,1.15,1.05,1.125,314759,21.596709,2.3382,,5270803.2974
"25-Jun-20",1.09,1.13,1.07,1.07,218152,21.534401,2.3612,,5267899.5021
"26-Jun-20",1.09,1.095,0.9675,1.01,2633209,19.795888,2.3764,,5335516.4498
"29-Jun-20",1.01,1.1,0.99,1.08,234910,19.650297,2.5013,,5343813.0078
"30-Jun-20",1.1,1.1,1.05,1.05,155268,18.740189,2.5664,3831885,5048040.7151
"01-Jul-20",1.09,1.12,1.04,1.05,220445,16.445123,2.6558,,4448614.3996
"02-Jul-20",1.06,1.19,1.06,1.16,464570,15.728637,2.984,,4289320.486
"03-Jul-20",,,,,,15.680398,2.984,,4289320.486
"06-Jul-20",1.19,1.25,1.18,1.25,268789,15.422181,3.1455,,4204695.5944
"07-Jul-20",1.19,1.218,1.15,1.19,132316,15.460235,2.97,,4192665.5853
"08-Jul-20",1.25,1.25,1.13,1.16,175374,15.245305,2.6375,,4075684.1175
"09-Jul-20",1.2,1.2,1.07,1.12,175876,14.990344,2.5643,,3990644.398
"10-Jul-20",1.11,1.17,1.0801,1.16,145607,14.886292,2.4931,,2946336.3765
"13-Jul-20",1.17,1.17,1.06,1.09,188919,15.019919,2.4948,,2949018.696
"14-Jul-20",1.09,1.09,1.0599,1.07,86619,15.171276,2.502,,2949785.073
"15-Jul-20",1.07,1.14,1.07,1.11,200519,15.264358,2.4913,3603975,2930242.4595
"16-Jul-20",1.11,1.15,1.06,1.12,82219,14.909638,2.5573,,2803407.066
"17-Jul-20",1.12,1.15,1.0719,1.12,117657,14.914258,2.5319,,2774667.9285
"20-Jul-20",1.11,1.1199,1.06,1.08,279544,14.70819,2.4728,,2737115.4555
"21-Jul-20",1.06,1.11,1.06,1.11,222531,12.794025,2.366,,2357375.652
"22-Jul-20",1.13,1.14,1.1,1.12,75963,12.656795,2.3342,,2314458.54
"23-Jul-20",1.11,1.15,1.1,1.14,90415,12.457135,2.2625,,2260428.9615
"24-Jul-20",1.13,1.16,1.13,1.15,99206,12.594597,2.2507,,2764969.62
"27-Jul-20",1.17,1.17,1.09,1.1,105061,12.750261,2.2429,,2756680.4775
"28-Jul-20",1.12,1.12,1.08,1.1,127366,12.871464,2.2293,,2737939.8075
"29-Jul-20",1.08,1.14,1.075,1.13,108718,13.257951,2.1964,,2802811.3575
"30-Jul-20",1.11,1.2,1.08,1.18,189549,13.133332,2.1476,,2726767.485
"31-Jul-20",1.18,1.18,1.11,1.17,162286,12.894524,2.1301,3216983,2656129.575
"03-Aug-20",1.18,1.2155,1.165,1.18,97784,13.043508,2.1262,,2607115.515
"04-Aug-20",1.18,1.23,1.17,1.22,460802,13.013109,2.1202,,2619008.6325
"05-Aug-20",1.22,1.4,1.22,1.3,462038,12.885146,2.1179,,2615404.6575
"06-Aug-20",1.3,1.3299,1.18,1.19,230261,12.271756,1.9826,,2478093.21
"07-Aug-20",1.19,1.3,1.1851,1.28,103716,12.316043,1.9697,,2446017.8325
"10-Aug-20",1.3,1.4129,1.2999,1.37,225027,12.192249,1.9615,,2443495.05
"11-Aug-20",1.4,1.45,1.37,1.37,250434,12.319469,1.95,,2980213.0512
"12-Aug-20",1.4,1.52,1.4,1.45,359112,11.840763,1.9347,,2878234.6901
"13-Aug-20",1.48,1.5698,1.4401,1.5,392834,11.672578,1.9382,,2864079.9649
"14-Aug-20",1.49,1.6,1.47,1.51,213154,11.614143,1.9323,2835143,2834162.023
"17-Aug-20",1.6,1.7,1.5177,1.69,289632,11.400615,1.9335,,2827406.3587
"18-Aug-20",1.72,1.8278,1.598,1.64,462165,11.28247,1.934,,2816146.9182
"19-Aug-20",1.65,1.745,1.47,1.49,525914,11.373015,1.9452,,2857967.6972
"20-Aug-20",1.47,1.53,1.4,1.46,218882,11.26743,1.9249,,2826119.5655
"21-Aug-20",1.44,1.5,1.32,1.32,294695,10.620989,1.8968,,2679746.839
"24-Aug-20",1.3,1.42,1.3,1.39,190781,10.481555,1.8972,,2673956.2696
"25-Aug-20",1.4,1.4672,1.36,1.44,113073,10.726101,1.8943,,2709546.1651
"26-Aug-20",1.46,1.47,1.4,1.41,149491,10.902461,1.8946,,2731093.2519
"27-Aug-20",1.43,1.49,1.4,1.45,136171,11.039461,1.8722,,2731660.2805
"28-Aug-20",1.46,1.53,1.43,1.45,149535,11.149228,1.8709,,2722587.8229
"31-Aug-20",1.47,1.4752,1.38,1.38,145767,11.659206,1.8715,2832444,2729675.6804
"01-Sep-20",1.37,1.4,1.36,1.36,70040,11.735991,1.8684,,2715499.9654
"02-Sep-20",1.36,1.36,1.18,1.23,428429,11.399408,1.8622,,2668436.5916
"03-Sep-20",1.23,1.3,1.195,1.23,151926,11.619592,1.8693,,2708128.5936
"04-Sep-20",1.26,1.28,1.205,1.27,110074,11.437295,1.8612,,2655111.4195
"07-Sep-20",,,,,,11.700453,1.8612,,2655111.4195
"08-Sep-20",1.27,1.27,1.15,1.23,164899,11.914183,1.8615,,2684880.421
"09-Sep-20",1.26,1.29,1.19,1.25,93409,12.645427,1.8603,,2667019.0201
"10-Sep-20",1.25,1.25,1.1892,1.22,81319,13.058831,1.8609,,2776928.0976
"11-Sep-20",1.24,1.25,1.2,1.21,60238,13.286021,1.8593,,2770696.7208
"14-Sep-20",1.25,1.25,1.2,1.22,59762,13.956571,1.8592,,2768147.5212
"15-Sep-20",1.25,1.2868,1.21,1.23,113129,14.116061,1.8586,2830256,2776078.3644
"16-Sep-20",1.23,1.34,1.22,1.27,147661,14.241761,1.8726,,2777494.5864
"17-Sep-20",1.3,1.37,1.3,1.37,187235,14.668377,1.857,,2794489.2504
"18-Sep-20",1.39,1.4,1.33,1.37,146502,14.789719,1.8569,,2793922.7616
"21-Sep-20",1.36,1.36,1.24,1.26,122434,15.037245,1.8711,,2805819.0264
"22-Sep-20",1.26,1.2888,1.2,1.225,251236,14.528172,1.8573,,2713481.352
"23-Sep-20",1.25,1.25,1.1838,1.2,100913,14.746774,1.8608,,2732175.4824
"24-Sep-20",1.17,1.1989,1.11,1.18,111013,15.124243,1.8711,,2839878.8704
"25-Sep-20",1.18,1.24,1.18,1.24,78628,15.235995,1.869,,2816104.72
"28-Sep-20",1.23,1.29,1.23,1.29,105580,18.809917,1.8662,,2880917.5824
"29-Sep-20",1.29,1.32,1.25,1.31,125231,18.662933,1.8593,,2843275.1776
