"Date","open SND Price in USD","high SND Price in USD","low SND Price in USD","close SND Price in USD","SND Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"30-Sep-20",1.3,1.34,1.28,1.31,117087,18.683416,1.8549,2806377,2819218.0016
"01-Oct-20",1.32,1.32,1.24,1.29,89184,18.749471,1.8556,,2813840.5152
"02-Oct-20",1.24,1.3,1.23,1.26,52782,19.035513,1.8564,,2817236.8224
"05-Oct-20",1.24,1.35,1.24,1.34,175197,19.235875,1.8502,,2777896.264
"06-Oct-20",1.35,1.43,1.35,1.38,252756,18.910136,1.8443,,2747612.5248
"07-Oct-20",1.3638,1.43,1.3638,1.43,140015,19.077712,1.8443,,2741952.0128
"08-Oct-20",1.47,1.53,1.42,1.53,199699,19.02817,1.8451,,2750725.8064
"09-Oct-20",1.55,1.5599,1.4316,1.47,129474,19.215757,1.8469,,2754459.0255
"12-Oct-20",1.48,1.48,1.36,1.36,179742,19.15756,1.8469,,2754739.6632
"13-Oct-20",1.44,1.44,1.31,1.33,229174,18.976527,1.8464,,2740427.1405
"14-Oct-20",1.34,1.38,1.34,1.34,17909,20.33398,1.8526,,2893935.9624
"15-Oct-20",1.34,1.34,1.29,1.31,44328,20.77031,1.8455,2843223,2945573.2992
"16-Oct-20",1.31,1.37,1.3,1.33,43237,21.167184,1.844,,2961289.0104
"19-Oct-20",1.33,1.37,1.31,1.31,203478,20.860225,1.8431,,2964095.3874
"20-Oct-20",1.31,1.36,1.29,1.33,61787,20.948317,1.8381,,2947257.1254
"21-Oct-20",1.33,1.35,1.3,1.33,90037,21.448465,1.8406,,2968304.9529
"22-Oct-20",1.35,1.36,1.29,1.35,126750,21.501961,1.8377,,2950624.7778
"23-Oct-20",1.35,1.36,1.27,1.28,1871608,18.756934,1.8436,,2983178.751
"26-Oct-20",1.53,1.53,1.36,1.41,3332426,14.873689,2.1948,,2875351.4199
"27-Oct-20",1.402,1.42,1.33,1.405,345774,14.244564,2.4221,,2769867.8466
"28-Oct-20",1.35,1.4,1.25,1.26,237690,13.045148,1.8491,,2556910.4439
"29-Oct-20",1.25,1.2793,1.22,1.26,221576,12.990302,1.8261,,2560606.6338
"30-Oct-20",1.23,1.32,1.23,1.28,262825,12.877172,1.8469,2788846,2561459.6007
"02-Nov-20",1.35,1.35,1.27,1.33,149267,12.867472,1.8517,,2567999.0136
"03-Nov-20",1.35,1.42,1.35,1.41,157588,12.923663,1.8422,,2564018.5014
"04-Nov-20",1.42,1.43,1.32,1.34,93917,12.923147,1.8318,,2563165.5345
"05-Nov-20",1.34,1.4,1.34,1.38,315499,13.050936,1.8416,,2566293.0798
"06-Nov-20",1.32,1.4,1.3,1.37,209583,13.760195,1.8564,,2664952.9179
"09-Nov-20",1.39,1.48,1.35,1.44,936787,13.087312,1.8571,,2667796.1409
"10-Nov-20",1.5,1.7,1.4625,1.54,1671230,11.848727,1.8447,,2842670.7278
"11-Nov-20",1.54,1.57,1.45,1.52,307060,11.838134,1.8463,,2852431.6888
"12-Nov-20",1.51,1.525,1.4,1.41,247580,11.685621,1.8392,,2815340.037
"13-Nov-20",1.42,1.51,1.4163,1.5,161112,11.681579,1.8453,2673370,2784941.6156
"16-Nov-20",1.51,1.54,1.475,1.48,231170,11.629841,1.8279,,2758726.4632
"17-Nov-20",1.47,1.53,1.4499,1.52,435796,11.419037,1.8191,,2731116.8878
"18-Nov-20",1.54,1.8,1.51,1.7,761119,11.07778,1.8162,,2716336.004
"19-Nov-20",1.76,1.76,1.58,1.72,370090,11.207849,1.817,,2735021.2722
"20-Nov-20",1.7,1.83,1.68,1.78,194499,11.234476,1.8141,,2693746.3514
"23-Nov-20",1.82,2,1.7996,1.92,501520,11.786741,1.9082,,2868049.2264
"24-Nov-20",1.98,2.08,1.86,1.9,710081,10.831659,1.9109,,2585950.801
"25-Nov-20",1.89,2.06,1.81,2.05,337563,11.286502,1.9174,,2714807.235
"26-Nov-20",,,,,,11.190915,1.9178,,2717480.605
"27-Nov-20",2.05,2.05,1.9324,1.97,115394,10.218204,1.847,,2477144.642
"30-Nov-20",1.93,2,1.88,1.945,223858,9.913677,1.8331,2689234,2433034.037
"01-Dec-20",1.98,1.99,1.8,1.88,404365,9.826276,1.8082,,2443727.517
"02-Dec-20",1.88,1.99,1.86,1.93,168418,9.686693,1.8061,,2421003.872
"03-Dec-20",1.96,2,1.91,1.93,201945,9.602461,1.8188,,2372615.875
"04-Dec-20",1.96,2.01,1.93,2,305711,9.493033,1.8157,,2363793.754
"07-Dec-20",2,2.03,1.92,1.97,190181,9.48858,1.8224,,2372348.538
"08-Dec-20",1.99,2.02,1.97,1.99,163176,9.209463,1.8154,,2285998.687
"09-Dec-20",2.01,2.0502,1.88,1.97,361045,9.262103,1.8198,,2566067.0828
"10-Dec-20",1.98,2.19,1.9681,2.19,793997,8.922901,1.823,,2557999.3808
"11-Dec-20",2.18,2.28,2.04,2.16,399544,8.788661,1.823,,2557999.3808
"14-Dec-20",2.17,2.1985,2.01,2.05,369199,8.622172,1.8198,,2546166.7512
"15-Dec-20",2.06,2.1,2.03,2.08,174065,8.479203,1.7868,2571039,2517391.9474
"16-Dec-20",2.08,2.16,1.97,2.08,301094,8.250737,1.7842,,2470868.1992
"17-Dec-20",2.11,2.11,2.005,2.02,186427
"18-Dec-20",2.06,2.06,1.91,1.91,205030,7.916165,1.7911,,2377013.9326
"21-Dec-20",1.87,1.91,1.81,1.88,193109,7.958098,1.7927,,2394493.9536
"22-Dec-20",1.9,1.96,1.86,1.87,124601,8.211411,1.7967,,2471137.1226
"23-Dec-20",1.89,1.934,1.85,1.85,134790,8.217432,1.7935,,2459573.4164
"24-Dec-20",1.84,1.88,1.81,1.82,88867,8.143945,1.7779,,2488251.5442
"25-Dec-20",,,,,,8.068973,1.7791,,2491079.6871
"28-Dec-20",1.82,1.85,1.74,1.75,201637,7.94538,1.7519,,2466911.9205
"29-Dec-20",1.73,1.775,1.705,1.74,138662,7.604888,1.714,,2364841.6722
"30-Dec-20",1.74,1.84,1.72,1.74,295389,7.100869,1.6601,,2225234.2545
"31-Dec-20",1.72,1.75,1.71,1.72,130572,7.161824,1.6597,2412655,2222920.3194
"01-Jan-21",,,,,,7.085434,1.6587,,2221891.9038
"04-Jan-21",1.74,2.04,1.74,1.93,575771,6.818296,1.6571,,2214950.0985
"05-Jan-21",1.96,2.1,1.785,1.82,847486,6.728016,1.6718,,2232690.2676
"06-Jan-21",1.86,1.95,1.7702,1.92,406392,6.689292,1.6559,,2241946.008
"07-Jan-21",1.94,2.08,1.92,2.04,437580,6.471846,1.6498,,2186154.4617
"08-Jan-21",2.08,2.08,1.8802,1.93,223072,6.750476,1.6365,,2288224.71
"11-Jan-21",1.91,1.99,1.89,1.97,181499,6.483173,1.6483,,2218806.657
"12-Jan-21",1.99,2.07,1.95,2.03,308424,6.570992,1.6296,,2433886.364
"13-Jan-21",2.05,2.07,1.97,2.03,181840,6.454526,1.647,,2390941.105
"14-Jan-21",2.03,2.06,2,2,215306,6.299478,1.6403,,2332072.323
"15-Jan-21",2,2.02,1.88,1.95,261361,6.272536,1.641,2359888,2345824.4565
"18-Jan-21",,,,,,6.113336,1.6406,,2351373.563
"19-Jan-21",1.99,2.01,1.85,1.9,489665,6.04874,1.6385,,2336415.102
"20-Jan-21",1.95,1.95,1.85,1.91,259680,6.126089,1.6373,,2371639.865
"21-Jan-21",1.93,1.95,1.85,1.88,188519,6.099018,1.6155,,2373328.7235
"22-Jan-21",1.8,1.88,1.8,1.85,169395,6.151255,1.6143,,2401315.5215
"25-Jan-21",1.86,1.89,1.8,1.87,287141,6.533621,1.6138,,2412896.2655
"26-Jan-21",1.89,1.91,1.805,1.82,362637,6.525885,1.6097,,2409036.0175
"27-Jan-21",1.8,1.875,1.76,1.81,317700,7.647846,1.6057,,2475050.5344
"28-Jan-21",1.84,1.87,1.8,1.86,252794,7.571656,1.5915,,2439416.2256
"29-Jan-21",1.86,1.89,1.8,1.82,272977,7.653117,1.5943,2257337,2469858.7808
"01-Feb-21",1.83,1.87,1.77,1.86,310363,7.598947,1.59,,2470566.7472
"02-Feb-21",1.92,1.9842,1.8603,1.93,373000,7.573029,1.5897,,2467970.8704
"03-Feb-21",1.93,2.07,1.92,2.05,485065,7.399382,1.604,,2450507.6992
"04-Feb-21",2.09,2.1,1.98,2.02,248530,7.430011,1.6075,,2471510.7024
"05-Feb-21",2.08,2.09,2.02,2.03,261291,7.361769,1.6069,,2468206.8592
"08-Feb-21",2.07,2.5,2.07,2.34,1044617,7.05518,1.5898,,2462543.128
"09-Feb-21",2.48,3.12,2.425,2.76,1972995,6.567979,1.5893,,2249436.3205
"10-Feb-21",2.8,2.99,2.56,2.74,871153,6.62761,1.5957,,2263657.5436
"11-Feb-21",2.76,2.9499,2.6,2.61,711040,6.613454,1.576,,2166817.7863
"12-Feb-21",2.644,2.97,2.61,2.87,639640,6.52596,1.5794,2118961,2169752.3244
"15-Feb-21",,,,,,6.424301,1.579,,2166592.0526
"16-Feb-21",3.09,3.3999,3.03,3.24,927543,6.099559,1.564,,2107224.0895
"17-Feb-21",3.254,3.3,2.89,3.08,585183,5.89803,1.5551,,2068172.1594
"18-Feb-21",3.03,3.08,2.81,2.9,299709,6.778139,1.5189,,2363206.1053
"19-Feb-21",2.92,3.1576,2.8501,3.01,386070,6.986665,1.5182,,2397517.6277
"22-Feb-21",3.02,3.17,2.96,3.1,480621,7.46535,1.4718,,2594357.4141
"23-Feb-21",3.08,3.08,2.7,2.98,323389,7.466573,1.4394,,2588488.3379
"24-Feb-21",3.03,3.23,3.03,3.2,457776,7.480459,1.4394,,2527920.473
"25-Feb-21",3.23,3.25,3.03,3.09,524250,7.10028,1.407,,2380440.7874
"26-Feb-21",3.05,3.33,2.9249,3.26,379612,6.942011,1.4042,2047715,2331704.6844
"01-Mar-21",3.31,3.4114,3.07,3.2,567951,5.773544,1.2126,,1990340.0673
"02-Mar-21",3.07,3.67,3.07,3.66,729141,5.569809,1.1735,,1946477.5746
"03-Mar-21",3.37,3.45,2.91,2.99,1326563,5.542962,1.1697,,2030600.3263
"04-Mar-21",2.85,3.02,2.76,2.78,883852,4.32568,1.1637,,1627785.8402
"05-Mar-21",2.9,2.99,2.56,2.84,758234,4.84321,1.0471,,1854514.6672
"08-Mar-21",2.86,3.08,2.7944,3,654105,4.914639,1.03,,1915116.9518
"09-Mar-21",3.07,3.07,2.85,2.88,319666,5.877932,1.0123,,2023347.1915
"10-Mar-21",2.91,3.03,2.87,3.03,315622,5.973537,1.0105,,2052834.2875
"11-Mar-21",3.09,3.1,2.9839,3.05,339201,6.065817,1.0097,,2049148.4005
"12-Mar-21",3,3.23,3,3.18,404657,6.062355,1.0093,,2048329.3145
"15-Mar-21",3.2,3.2019,3.05,3.1,208793,6.120624,1.0057,2066441,2055496.317
"16-Mar-21",3.1,3.13,2.9301,2.95,279575,6.197517,1.004,,2089693.1575
"17-Mar-21",2.91,3.06,2.86,3.05,395950,6.184378,0.9779,,2092764.73
"18-Mar-21",3.06,3.06,2.75,2.8,334106,6.303615,0.9845,,2145186.234
"19-Mar-21",2.82,2.9,2.7,2.75,419365,6.347909,0.9819,,2177540.131
"22-Mar-21",2.75,2.789,2.68,2.72,191530,6.101221,1.007,,2092969.5015
"23-Mar-21",2.68,2.71,2.43,2.5,470279,5.945344,1.0078,,2065734.892
"24-Mar-21",2.5,2.63,2.45,2.47,318068,6.115083,1.0099,,2150338.5046
"25-Mar-21",2.42,2.555,2.34,2.54,177180,6.151943,1.013,,2170382.9823
"26-Mar-21",2.59,2.66,2.5234,2.59,229505,6.122113,1.009,,2142899.317
"29-Mar-21",2.56,2.61,2.42,2.43,183643,6.137097,1.0097,,2146618.9108
"30-Mar-21",2.43,2.55,2.42,2.51,102218,6.130128,1.0093,,2141452.8083
"31-Mar-21",2.64,2.65,2.5,2.53,150922,6.193872,1.0108,2010461,2152404.9456
"01-Apr-21",2.6,2.63,2.53,2.62,122872
"02-Apr-21",,,,,,6.141099,0.9671,,2133393.6884
"05-Apr-21",2.62,2.68,2.46,2.54,261429,6.073838,0.9959,,2085865.5454
"06-Apr-21",2.56,2.6501,2.5,2.51,197211,6.274407,0.9969,,2103017.0057
"07-Apr-21",2.56,2.62,2.51,2.54,121014,6.658394,1.0078,,2207578.9203
"08-Apr-21",2.54,2.59,2.46,2.55,100704,6.513764,0.9835,,2131740.5356
"09-Apr-21",2.57,2.57,2.51,2.53,82061,6.30518,0.9817,,1916974.5635
"12-Apr-21",2.56,2.6,2.41,2.43,269327,6.277664,0.9815,,1915165.1486
"13-Apr-21",2.43,2.43,2.315,2.38,200923,6.306144,0.9814,,1915768.2869
"14-Apr-21",2.35,2.57,2.35,2.53,156178,6.286093,0.9806,,1907927.489
"15-Apr-21",2.56,2.56,2.41,2.46,172165,6.258492,0.9793,2002770,1896266.8152
"16-Apr-21",2.46,2.51,2.42,2.49,137961,6.274207,0.9784,,1891843.801
"19-Apr-21",2.5,2.55,2.4538,2.52,124061,6.351387,0.9791,,1893854.262
"20-Apr-21",2.51,2.539,2.36,2.41,277100,6.472247,0.9783,,1913958.872
"21-Apr-21",2.41,2.45,2.38,2.43,57770,6.651792,0.9828,,1951353.4466
"22-Apr-21",2.49,2.49,2.33,2.36,136672,6.907519,0.9922,,2022121.6738
"23-Apr-21",2.38,2.45,2.35,2.44,87304,6.929173,0.9789,,2021920.6277
"26-Apr-21",2.46,2.6,2.46,2.51,255633,6.843685,0.9765,,2106513.486
"27-Apr-21",2.55,2.5968,2.44,2.52,214358,6.820887,0.9732,,2087086.617
"28-Apr-21",2.51,2.58,2.5,2.55,298245,6.766927,0.9723,,2068861.41
"29-Apr-21",2.58,2.59,2.48,2.54,166491,6.909428,0.9587,,2105111.547
"30-Apr-21",2.5,2.54,2.41,2.42,129556,6.949082,0.9572,2151772,2104911.27
"03-May-21",2.43,2.49,2.3841,2.44,262661,6.851356,0.9213,,2072666.673
"04-May-21",2.46,2.53,2.3945,2.41,171641,6.987507,0.9549,,2086485.786
"05-May-21",2.42,2.47,2.3,2.33,274999,7.092598,0.9553,,2120332.599
"06-May-21",2.32,2.38,2.23,2.3,175650,6.97128,0.9556,,2076471.936
"07-May-21",2.31,2.42,2.3,2.38,214352,6.965255,0.9577,,2060249.499
"10-May-21",2.38,2.38,2.29,2.31,109047,7.657346,0.9796,,2022997.977
"11-May-21",2.25,2.3642,2.25,2.31,104285,7.94886,0.9741,,2068713.6008
"12-May-21",2.3,2.38,2.2,2.22,179272,8.153245,0.9736,,2066561.8288
"13-May-21",2.2,2.3131,2.16,2.2,142704,8.368963,0.9737,,2068068.0692
"14-May-21",2.21,2.29,2.18,2.2,114521,8.343599,0.9731,2224243,2040955.742
"17-May-21",2.21,2.39,2.1979,2.36,197043,8.54106,0.9866,,2010830.934
"18-May-21",2.32,2.38,2.3,2.35,235660,8.773854,0.9875,,2026969.224
"19-May-21",2.32,2.3699,2.25,2.31,103055,9.473303,0.9845,,2165112.9864
"20-May-21",2.32,2.35,2.25,2.34,73904,10.23035,0.9976,,2298092.496
"21-May-21",2.35,2.4578,2.34,2.41,374762,10.240185,0.9985,,2311863.8368
"24-May-21",2.43,2.46,2.35,2.39,128810,10.47975,0.9984,,2314445.9632
"25-May-21",2.38,2.48,2.37,2.4,151193,10.718022,0.9973,,2534524.8985
"26-May-21",2.4,2.47,2.34,2.45,563623,10.729689,0.9807,,2542977.0219
"27-May-21",2.47,2.61,2.46,2.58,182148,10.526109,0.972,,2466240.6384
"28-May-21",2.61,2.6499,2.53,2.56,140001,10.55653,0.9703,2339084,2454674.5748
"31-May-21",,,,,,10.547614,0.9703,,2452672.7561
"01-Jun-21",2.64,2.66,2.51,2.55,279985,10.409321,0.9529,,2421978.2027
"02-Jun-21",2.58,2.75,2.53,2.7,365105,10.615103,0.9705,,2441329.1168
"03-Jun-21",2.74,2.87,2.725,2.75,344372,10.753896,0.9814,,2418196.9896
"04-Jun-21",2.76,4.16,2.7378,3.3,6347254,8.143289,0.9637,,2374601.8268
"07-Jun-21",3.21,3.2591,2.92,2.96,822076,8.388072,0.9643,,2391283.6493
"08-Jun-21",2.98,3.29,2.96,3.18,418135,8.35918,0.967,,2392840.6194
"09-Jun-21",3.19,3.24,3,3.01,396790,8.164305,0.9642,,2200376.3188
"10-Jun-21",3.05,3.09,2.94,2.98,199988,8.017277,0.9643,,2148448.654
"11-Jun-21",2.95,3.06,2.95,3.01,208748,8.088212,0.9653,,2156635.448
"14-Jun-21",3,3.03,2.8,2.8,302626,8.296921,0.9675,,2199674.5936
"15-Jun-21",2.84,2.98,2.84,2.97,131600,8.137503,0.9637,1962067,2137922.776
"16-Jun-21",2.95,3.03,2.91,3.01,213059,8.250468,0.9705,,2167863.0512
"17-Jun-21",3,3.02,2.81,2.88,174919,8.249408,0.9695,,2156635.448
"18-Jun-21",2.86,2.885,2.73,2.8,217059,8.350104,1.0371,,2164120.5168
"21-Jun-21",2.75,2.87,2.7101,2.84,113269,8.648187,1.039,,2205288.3952
"22-Jun-21",2.86,2.92,2.7801,2.87,126240,8.444004,1.0384,,2133478.5164
"23-Jun-21",2.92,2.98,2.8971,2.91,75681,8.351101,1.0364,,2097924.4396
"24-Jun-21",2.95,3.08,2.9001,3.03,184753,8.360171,1.0343,,1899673.2694
"25-Jun-21",3.08,3.11,3.03,3.1,312691,8.302925,1.0347,,1886135.0071
"28-Jun-21",3.15,3.15,2.98,3.05,256191,8.310888,1.0414,,1902616.3699
"29-Jun-21",3.17,3.55,3.13,3.3,934215,8.153209,1.0493,,1926357.3806
"30-Jun-21",3.34,3.48,3.28,3.33,232744,8.319846,1.0524,1998580,1970503.8881
"01-Jul-21",3.41,3.4499,3.2701,3.42,355704,7.851146,1.0075,,1898103.6158
"02-Jul-21",3.45,3.49,3.3501,3.46,145156,7.772471,1.0372,,1881033.6329
"06-Jul-21",3.42,3.46,2.95,3.06,540259,7.622325,1.035,,1869849.851
"07-Jul-21",3.04,3.17,2.9301,3.06,201987,7.766278,1.0398,,1905559.4704
"08-Jul-21",3.01,3.14,3,3.11,107818,7.81064,1.0384,,1915369.8054
"09-Jul-21",3.18,3.19,3.09,3.18,86408,7.827474,1.0383,,1918116.6992
"12-Jul-21",3.19,3.2,3.1,3.14,105966,7.791946,1.0381,,1938822.458
"13-Jul-21",3.15,3.17,3.03,3.08,143776,7.796556,1.0386,,1928229.984
"14-Jul-21",3.06,3.1499,2.91,2.91,143267,7.754381,1.0384,,1912441.202
"15-Jul-21",2.91,2.97,2.82,2.83,121032,7.821137,1.0379,1931070,1925631.83
"16-Jul-21",2.86,2.9,2.73,2.75,135456,7.798322,1.0384,,1916638.22
"19-Jul-21",2.6,2.69,2.54,2.645,149224,7.813675,1.0382,,1921434.812
"20-Jul-21",2.64,2.89,2.64,2.76,198477,7.650746,1.0379,,1888058.526
"21-Jul-21",2.8,2.9356,2.8,2.85,58726,7.799494,1.0387,,1904446.882
"22-Jul-21",2.89,2.9236,2.7801,2.87,82678,7.624697,1.0374,,1864075.566
"23-Jul-21",2.86,2.87,2.78,2.82,57491,7.743636,1.0388,,1885860.088
"26-Jul-21",2.85,3,2.85,2.94,156597,7.776718,1.0412,,1905772.983
"27-Jul-21",2.91,2.93,2.78,2.81,86378,7.857673,1.0405,,1909635.123
"28-Jul-21",2.84,2.88,2.76,2.82,44869,7.850627,1.0401,,1891869.279
"29-Jul-21",2.86,2.91,2.77,2.88,66537,8.156972,1.0411,,1943042.634
"30-Jul-21",2.86,2.92,2.77,2.83,78506,8.042212,1.0403,1921267,1907124.732
"02-Aug-21",2.8,2.89,2.75,2.76,154992,8.046108,1.0078,,1910600.658
"03-Aug-21",2.94,2.94,2.75,2.88,149922,8.133819,1.0405,,1916007.654
"04-Aug-21",2.78,2.825,2.41,2.41,425875,8.179469,1.0463,,1942656.42
"05-Aug-21",2.55,2.63,2.51,2.53,108418,8.15176,1.0455,,1929911.358
"06-Aug-21",2.55,2.65,2.53,2.55,110184,8.100374,1.0405,,1901910.843
"09-Aug-21",2.51,2.5399,2.43,2.47,96033,8.122376,1.0411,,1908283.374
"10-Aug-21",2.47,2.59,2.47,2.56,80368,8.127862,1.0416,,1901862.2033
"11-Aug-21",2.59,2.63,2.53,2.59,52588,8.176839,1.0443,,1907818.131
"12-Aug-21",2.59,2.59,2.5267,2.54,29773,8.163843,1.042,,1897635.4159
"13-Aug-21",2.52,2.55,2.4,2.42,52981,8.184646,1.0422,1857563,1890142.4746
"16-Aug-21",2.41,2.43,2.25,2.31,121084,8.152533,1.0427,,1898596.0494
"17-Aug-21",2.33,2.39,2.21,2.25,121531,8.25518,1.0436,,1904936.2305
"18-Aug-21",2.29,2.35,2.23,2.27,64220,8.245268,1.0425,,1889566.0945
"19-Aug-21",2.22,2.25,2.08,2.1,145170,8.312433,1.0437,,1896098.4023
"20-Aug-21",2.09,2.2,2.06,2.17,94798,8.34759,1.044,,1903207.0902
"23-Aug-21",2.21,2.2986,2.17,2.22,93954,8.531124,1.0454,,1938942.6564
"24-Aug-21",2.22,2.3,2.2,2.26,207919,8.731551,1.0443,,1941524.8476
"25-Aug-21",2.27,2.35,2.22,2.31,66658,8.83264,1.0434,,1957499.8894
"26-Aug-21",2.21,2.37,2.21,2.36,44018,8.91772,1.0268,,1965301.654
"27-Aug-21",2.37,2.48,2.37,2.4,48191,9.019988,1.0265,,1933351.5704
"30-Aug-21",2.44,2.48,2.39,2.43,88753,8.260301,1.0062,,1775272.9591
"31-Aug-21",2.43,2.45,2.38,2.44,124565,8.333337,1.0059,1821908,1775644.4717
"01-Sep-21",2.43,2.48,2.35,2.36,67434,8.424536,0.9748,,1774344.1776
"02-Sep-21",2.37,2.46,2.37,2.4,33418,7.82839,1.0067,,1626482.1628
"03-Sep-21",2.39,2.44,2.38,2.38,44500,8.044298,1.0194,,1641714.1794
"06-Sep-21",,,,,,12.53959,1.0194,,1641714.1794
"07-Sep-21",2.34,2.48,2.34,2.36,95648,12.41395,1.0235,,1614222.247
"08-Sep-21",2.36,2.38,2.34,2.35,86216,13.291622,1.0242,,1613850.7344
"09-Sep-21",2.33,2.36,2.33,2.35,82760,13.485069,1.0198,,1584315.4827
"10-Sep-21",2.37,2.38,2.3001,2.32,48059,13.79743,1.0199,,1605647.5204
"13-Sep-21",2.33,2.3999,2.33,2.35,76386,13.665616,1.0091,,1559735.4388
"14-Sep-21",2.36,2.4,2.27,2.28,48432,13.67773,1.0064,,1544977.984
"15-Sep-21",2.3,2.3799,2.28,2.34,50729,13.915604,1.0044,1617143,1529856.1476
"16-Sep-21",2.32,2.325,2.24,2.27,61860,13.934453,1.0033,,1520200.0352
"17-Sep-21",2.22,2.26,2.21,2.22,96052,14.042707,1.003,,1512183.64
"20-Sep-21",2.15,2.19,2.08,2.11,147009,16.225385,0.843,,1726075.6392
"21-Sep-21",2.13,2.2,2.08,2.1,28856,16.690489,0.845,,1754133.0224
"22-Sep-21",2.04,2.17,1.92,2.14,111068,16.850643,0.847,,1770530.1944
"23-Sep-21",2.13,2.23,2.1,2.21,135359,12.300095,0.8026,,1293736.8708
"24-Sep-21",2.21,2.27,2.1937,2.23,79944,12.286381,0.8024,,1366647.5493
"27-Sep-21",2.21,2.57,2.21,2.52,311277,12.378659,0.802,,1368749.8352
"28-Sep-21",2.53,2.5799,2.35,2.4,143311,12.060932,0.7943,,1335113.2608
"29-Sep-21",2.38,2.42,2.35,2.38,46308,12.469695,0.7957,,1347080.119
"30-Sep-21",2.38,2.52,2.34,2.45,52231,14.250315,0.8091,1597261,1379908.1219
"01-Oct-21",2.49,2.5422,2.39,2.5,110335,14.076531,0.7846,,1341258.4042
"04-Oct-21",2.55,2.68,2.53,2.56,161576,14.466331,0.7987,,1336568.6895
"05-Oct-21",2.63,2.65,2.5101,2.56,57791,14.2291,0.7919,,1304872.6867
"06-Oct-21",2.53,2.5599,2.43,2.43,65986,14.062035,0.7879,,1281585.8275
"07-Oct-21",2.44,2.63,2.44,2.59,136536,14.750961,0.7849,,1269942.3979
"08-Oct-21",2.59,2.64,2.53,2.62,96277,14.821737,0.7828,,1256520.111
"11-Oct-21",2.64,2.8499,2.61,2.61,231419,14.517638,0.7828,,1454465.8666
"12-Oct-21",2.65,2.7091,2.61,2.64,64506,14.592154,0.7864,,1453347.7839
"13-Oct-21",2.62,2.69,2.6,2.65,40269,14.544301,0.7795,,1434819.5563
"14-Oct-21",2.68,2.7,2.62,2.63,26228,16.127586,0.8058,,1563558.7929
"15-Oct-21",2.68,2.68,2.55,2.565,58846,16.127857,0.7993,1538233,1543752.7565
"18-Oct-21",2.58,2.65,2.58,2.59,67504,16.300892,0.7968,,1539120.6996
"19-Oct-21",2.6,2.64,2.5424,2.6,104457,18.083091,0.977,,1708909.5439
"20-Oct-21",2.6,2.64,2.57,2.63,114901,22.541425,1.0752,,2118926.4426
"21-Oct-21",2.61,2.61,2.55,2.58,25952,12.315638,1.1975,,1127027.3616
"22-Oct-21",2.5,2.541,2.48,2.51,86604,12.414137,1.1929,,1140923.5323
"25-Oct-21",2.45,2.5,2.4,2.46,113449,12.293521,1.1932,,1142520.7933
"26-Oct-21",2.47,2.48,2.4001,2.45,78280,12.318678,1.1939,,1137215.6569
"27-Oct-21",2.4,2.49,2.36,2.36,127878,12.198136,1.1941,,1121064.2104
"28-Oct-21",2.38,2.46,2.35,2.41,32380,11.818823,1.1975,,1077070.7466
"29-Oct-21",2.39,2.4127,2.28,2.28,175942,11.190929,1.1868,,1040922.2711
"01-Nov-21",2.28,2.4,2.27,2.35,48506,11.101922,1.1717,,1032923.4595
"02-Nov-21",2.34,2.37,2.3,2.32,33086,11.58218,1.1942,,1066764.5855
"03-Nov-21",2.31,2.36,2.28,2.34,37444,,1.1901,,1068918.1117
"19-Nov-21",,,,,,,,,,,0