"Date","open SR Price in USD","high SR Price in USD","low SR Price in USD","close SR Price in USD","SR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"17-Nov-11",,,,,,,,,,
"08-Dec-11",,,,,,,,,,
"04-Jan-12",,,,,,,,,,
"26-Jan-12",,,,,,,,,,
"08-Mar-12",,,,,,,,,,
"03-Apr-12",,,,,,,,,,
"27-Apr-12",,,,,,,,,,
"07-Jun-12",,,,,,,,,,
"03-Jul-12",,,,,,,,,,
"27-Jul-12",,,,,,,,,,
"07-Sep-12",,,,,,,,,,
"02-Oct-12",,,,,,,,,,
"14-Nov-12",,,,,,,,,,
"07-Dec-12",,,,,,,,,,
"03-Jan-13",,,,,,,,,,
"31-Jan-13",,,,,,,,,,
"07-Mar-13",,,,,,,,,,
"02-Apr-13",,,,,,,,,,
"25-Apr-13",,,,,,,,,,
"07-Jun-13",,,,,,,,,,
"02-Jul-13",,,,,,,,,,
"25-Jul-13",,,,,,,,,,
"09-Sep-13",,,,,,,,,,
"02-Oct-13",,,,,,,,,,
"21-Nov-13",,,,,,,,,,
"09-Dec-13",,,,,,,,,,
"03-Jan-14",,,,,,,,,,
"30-Jan-14",,,,,,,,,,
"07-Mar-14",,,,,,,,,,
"02-Apr-14",,,,,,,,,,
"24-Apr-14",,,,,,,,,,
"09-Jun-14",,,,,,,,,,
"02-Jul-14",,,,,,,,,,
"31-Jul-14",,,,,,,,,,
"09-Sep-14",,,,,,,,,,
"02-Oct-14",,,,,,,,,,
"09-Dec-14",,,,,,,,,,
"02-Jan-15",53.45,53.6645,52.5,53.31,135799
"05-Jan-15",53.19,53.42,52,52.38,291664,,,,,
"06-Jan-15",52.49,52.7775,51.94,52.27,531327
"07-Jan-15",52.46,52.77,52.22,52.73,166304
"08-Jan-15",52.96,53.18,52.77,53.07,229328
"09-Jan-15",52.97,53.26,52.5,53,129205
"12-Jan-15",53.02,53.13,52.35,53.1,175538
"13-Jan-15",53.32,54.24,52.63,53.2,198397
"14-Jan-15",52.89,53.88,52.666,53.85,113204
"15-Jan-15",53.93,54.1,53.21,53.94,163576
"16-Jan-15",53.8,54.57,53.6,54.49,194116
"20-Jan-15",54.49,54.895,54.11,54.78,190094
"21-Jan-15",54.73,55.06,54.19,55.01,167000
"22-Jan-15",55.01,55.23,54.54,54.93,134130
"23-Jan-15",54.93,55.71,54.6,55.46,174181
"26-Jan-15",55.42,55.42,54.51,55.18,157975
"27-Jan-15",54.93,55.35,54.82,55.19,121185
"28-Jan-15",55.25,55.55,54.41,54.52,282857
"29-Jan-15",54.61,55.52,54.27,55.43,153682,,,,,
"30-Jan-15",55.25,55.3,53.7,53.76,186490
"02-Feb-15",53.78,54.7199,53.35,54.66,197875
"03-Feb-15",54.59,55.35,54.545,55.2,539869
"04-Feb-15",55,55.75,54.34,54.66,448890
"05-Feb-15",54.7,55.17,54.58,54.98,282909
"06-Feb-15",54.92,54.92,52.72,52.99,290475
"09-Feb-15",52.94,53.2,52.08,52.51,177650
"10-Feb-15",52.58,53.28,52.34,53.21,291464
"11-Feb-15",53.13,53.44,51.41,52.07,266918
"12-Feb-15",52.18,52.54,51.8874,52.06,158854
"13-Feb-15",52.01,52.1805,51.15,51.59,250524
"17-Feb-15",51.64,52.01,51.2917,51.53,201768
"18-Feb-15",51.34,52.65,51.22,52.63,322176
"19-Feb-15",52.62,52.73,51.97,52.14,214533
"20-Feb-15",52.18,52.29,51.65,52.1,215849
"23-Feb-15",52.15,52.7297,51.76,52.71,165427
"24-Feb-15",52.7,53.14,52.4,52.69,169987
"25-Feb-15",52.85,52.87,51.92,51.99,128880
"26-Feb-15",52.12,52.25,51.64,51.74,166711
"27-Feb-15",51.9,52.49,51.63,51.76,238933
"02-Mar-15",51.89,51.89,50.875,51,310271
"03-Mar-15",51.04,51.46,50.48,51.1,300623
"04-Mar-15",51.02,51.07,50.32,50.61,188633
"05-Mar-15",50.55,51.19,50.28,51.03,205051
"06-Mar-15",50.5,50.691,49.5655,49.93,298364
"09-Mar-15",49.76,50.07,49.64,49.79,203342,,,,,
"10-Mar-15",49.44,50.17,49.3301,49.62,164719
"11-Mar-15",49.55,49.95,49.07,49.65,314112
"12-Mar-15",49.9,50.8,49.66,50.52,129561
"13-Mar-15",50.58,50.58,49.38,49.97,136413
"16-Mar-15",50.12,50.71,50.03,50.3,115342
"17-Mar-15",50.32,50.73,50.15,50.66,167996
"18-Mar-15",50.59,51.9,50.59,51.68,164254
"19-Mar-15",51.54,51.985,51.1,51.32,93314
"20-Mar-15",51.66,51.82,51.17,51.75,353037
"23-Mar-15",51.75,51.935,51.35,51.73,201294
"24-Mar-15",51.75,51.8,51.32,51.46,188992
"25-Mar-15",51.67,52.15,50.81,50.83,119126
"26-Mar-15",50.59,51.24,50.49,50.55,100514
"27-Mar-15",50.56,51.08,50.44,50.9,109070
"30-Mar-15",51.32,51.82,51.01,51.46,155002
"31-Mar-15",51.38,51.69,50.62,51.22,179775
"01-Apr-15",51.05,51.77,50.82,51.64,197677
"02-Apr-15",51.67,52.24,51.67,51.95,171795,,,,,
"06-Apr-15",51.91,52.54,51.87,52.36,110104
"07-Apr-15",52.25,52.5,51.69,51.7,80430
"08-Apr-15",51.64,51.95,51.27,51.88,142478
"09-Apr-15",51.73,52.08,51.11,51.56,147640
"10-Apr-15",51.87,52.14,51.44,52.1,103791
"13-Apr-15",51.96,52.3,51.49,51.63,76498
"14-Apr-15",51.76,52.0299,51.61,51.88,92100
"15-Apr-15",51.93,52.23,51.78,51.82,98460
"16-Apr-15",51.82,51.91,51.0001,51.6,105407
"17-Apr-15",51.26,51.77,50.82,51.09,126105
"20-Apr-15",51.23,52.32,51.17,51.61,167126
"21-Apr-15",51.8,52.1599,51.3701,51.66,149433
"22-Apr-15",51.69,51.73,51.14,51.59,99898
"23-Apr-15",51.63,52.25,51.57,52.21,99320
"24-Apr-15",52.16,52.8799,52.16,52.61,215007
"27-Apr-15",52.84,52.84,52.05,52.41,313103
"28-Apr-15",52.49,52.95,51.91,52.72,179251
"29-Apr-15",52.33,52.46,51.91,52.26,145945
"30-Apr-15",51.81,52.43,51.698,51.93,637063,,,,,
"01-May-15",52.1,52.1,51.56,51.8,306367
"04-May-15",51.95,52.45,51.78,51.85,241811
"05-May-15",51.64,51.84,50.87,51.15,417675
"06-May-15",51.75,51.75,50.04,50.57,340123
"07-May-15",50.7,52.1,50.32,51.76,465313
"08-May-15",52.45,52.45,51.54,51.91,273104
"11-May-15",51.65,52.17,51.516,51.85,242019
"12-May-15",51.71,52.06,51.2,52.04,179484
"13-May-15",52.22,52.22,51.63,51.76,334385
"14-May-15",52.05,52.7,52.05,52.48,265270
"15-May-15",52.53,53.11,52.41,52.92,225667
"18-May-15",52.81,53.2,52.81,53.2,428621
"19-May-15",53.02,53.39,52.84,53.24,254942
"20-May-15",53.38,53.89,53.245,53.32,314770
"21-May-15",53.41,53.585,53.09,53.29,268788
"22-May-15",53.31,53.31,52.83,52.87,222765
"26-May-15",52.85,52.93,52.17,52.49,185782
"27-May-15",52.75,52.87,52.2801,52.82,121788
"28-May-15",52.92,53.35,52.578,53.34,198053
"29-May-15",53.3,53.71,53.18,53.51,286936
"01-Jun-15",53.62,54.32,53.34,53.83,233493
"02-Jun-15",53.59,53.59,52.75,52.77,399048
"03-Jun-15",52.81,52.83,52.4301,52.58,299859
"04-Jun-15",52.54,53.02,52.51,52.73,565401
"05-Jun-15",52.59,53.204,51.91,52,331908
"08-Jun-15",51.98,52.258,51.66,51.77,252987
"09-Jun-15",51.41,51.77,51.07,51.12,133461,,,,,
"10-Jun-15",51.6,51.84,51.19,51.46,268967
"11-Jun-15",51.69,51.91,51.56,51.91,351367
"12-Jun-15",51.8,51.91,51.64,51.66,315813
"15-Jun-15",51.56,51.89,51.23,51.75,282888
"16-Jun-15",51.64,52.35,51.44,52.26,233029
"17-Jun-15",52.42,52.8348,52.052,52.3,132916
"18-Jun-15",52.42,53.06,52.12,52.92,152022
"19-Jun-15",53.09,53.09,52.79,52.86,327079
"22-Jun-15",52.87,53,52.585,52.79,168398
"23-Jun-15",52.81,52.98,52.44,52.77,213094
"24-Jun-15",52.66,52.98,52.53,52.55,638067
"25-Jun-15",51.81,51.94,51.32,51.44,407254
"26-Jun-15",51.4,51.9,50.93,51.87,488192
"29-Jun-15",51.69,52.12,51.69,51.95,365954
"30-Jun-15",52.1,52.16,51.76,52.06,439283
"01-Jul-15",51.95,52.19,51.48,51.66,370892
"02-Jul-15",52.28,52.32,51.81,52.23,156132,,,,,
"06-Jul-15",52.23,52.93,52.03,52.89,401275
"07-Jul-15",52.93,54.18,52.72,53.95,540539
"08-Jul-15",53.69,54.07,53.51,54.04,352403
"09-Jul-15",54.04,54.2,53.48,53.5,438087
"10-Jul-15",53.6,54.2,53.27,53.64,335236
"13-Jul-15",53.75,54.21,53.75,54.05,344512
"14-Jul-15",54.02,54.389,53.795,53.93,421563
"15-Jul-15",53.93,54.08,53.4901,53.91,210301
"16-Jul-15",54.03,54.74,53.89,54.58,250747
"17-Jul-15",54.59,54.68,54.157,54.23,236525
"20-Jul-15",54.23,54.23,53.46,53.82,332109
"21-Jul-15",53.86,53.97,53.38,53.64,250204
"22-Jul-15",53.66,53.99,53.44,53.79,143601
"23-Jul-15",53.82,53.82,53.01,53.12,336348
"24-Jul-15",53.01,53.41,52.93,53.06,229531
"27-Jul-15",53.03,53.74,52.85,53.24,161649
"28-Jul-15",53.44,53.49,52.8025,53.46,202522
"29-Jul-15",53.42,53.7,53.09,53.42,141016
"30-Jul-15",53.28,54.04,53.28,53.58,180641,,,,,
"31-Jul-15",53.99,54.64,53.79,54.11,231462
"03-Aug-15",54.14,54.67,53.86,54.24,221432
"04-Aug-15",54.21,54.21,53.234,53.41,114699
"05-Aug-15",54.22,54.34,53.53,53.81,173359
"06-Aug-15",53.61,53.61,52.49,53.54,264739
"07-Aug-15",53.28,53.76,52.95,53.76,217203
"10-Aug-15",53.82,54.41,53.3833,53.67,164432
"11-Aug-15",53.56,54.16,53.31,54.15,149082
"12-Aug-15",53.94,54.83,53.91,54.73,213675
"13-Aug-15",54.62,55,54.24,54.41,192895
"14-Aug-15",54.3,55.56,54.3,55.44,212336
"17-Aug-15",55.33,56.31,55.3,56.02,239032
"18-Aug-15",55.75,55.99,55.66,55.76,142041
"19-Aug-15",55.52,56.04,55.315,55.79,133411
"20-Aug-15",55.37,55.68,54.95,54.99,155916
"21-Aug-15",54.32,55.36,53.73,54.62,251680
"24-Aug-15",51.52,55.03,51.52,53.06,461557
"25-Aug-15",54.33,54.79,52.56,52.61,268051
"26-Aug-15",53.62,53.62,51.6,52.7,284139
"27-Aug-15",52.88,53.25,52.13,53.15,249670
"28-Aug-15",53.2,53.25,52.45,52.98,122973
"31-Aug-15",52.9,53.04,52,52.94,251129
"01-Sep-15",52.24,52.75,51.71,51.86,268657
"02-Sep-15",52.27,52.27,51.11,51.53,191319
"03-Sep-15",51.5,51.82,51.27,51.43,153643
"04-Sep-15",51,51.15,50.4,50.72,130790
"08-Sep-15",51,51.29,50.97,51.2,257025
"09-Sep-15",50.9,51.64,50.44,50.51,315695,,,,,
"10-Sep-15",50.5,50.75,50.02,50.14,171803
"11-Sep-15",50.01,50.5,49.66,50.49,124528
"14-Sep-15",50.48,50.825,50.2,50.65,111800
"15-Sep-15",50.6,50.942,50.3601,50.77,95681
"16-Sep-15",50.76,51.38,50.76,51.2,156225
"17-Sep-15",51.03,52.71,50.82,52.1,272814
"18-Sep-15",51.68,52.66,51.62,51.99,536108
"21-Sep-15",52.28,52.79,52.0201,52.75,229585
"22-Sep-15",52.56,52.97,52.26,52.51,214762
"23-Sep-15",52.67,52.96,52.13,52.51,211847
"24-Sep-15",52.49,53.45,52.34,53.26,273649
"25-Sep-15",53.44,54.52,53.135,53.73,297107
"28-Sep-15",53.7,54.48,53.7,53.75,379822
"29-Sep-15",53.77,54.3,53.27,53.58,258444
"30-Sep-15",53.69,54.62,53.465,54.53,258219
"01-Oct-15",54.73,54.91,53.86,54.58,329838
"02-Oct-15",54.66,55.86,54.66,55.86,393073,,,,,
"05-Oct-15",56.08,56.72,55.66,56.5,424796
"06-Oct-15",56.51,56.81,56.05,56.39,370829
"07-Oct-15",56.43,56.7,56.155,56.43,264412
"08-Oct-15",56.24,56.8864,56.02,56.75,273643
"09-Oct-15",56.9,56.9,56.4,56.8,296778
"12-Oct-15",56.88,57.98,56.72,57.6,328806
"13-Oct-15",57.5,57.5,56.97,57.03,326582
"14-Oct-15",57.08,57.52,56.98,57.44,818587
"15-Oct-15",57.73,58.28,57.4,58,349783
"16-Oct-15",58,59.01,57.95,58.86,381254
"19-Oct-15",58.78,59.38,58.765,59.35,400436
"20-Oct-15",58.79,58.92,57.89,58.33,703171
"21-Oct-15",58.33,58.48,57.605,57.85,564049
"22-Oct-15",58.04,58.04,57.46,57.58,318805
"23-Oct-15",57.67,57.67,56.89,57.1,352015
"26-Oct-15",57.33,58.31,57.32,58.1,616351
"27-Oct-15",57.93,58.41,57.68,57.99,433855
"28-Oct-15",58.05,58.59,57.311,58.31,338063
"29-Oct-15",57.95,58.36,57.76,58.32,194231
"30-Oct-15",58.33,59,58.33,58.57,222249
"02-Nov-15",58.48,58.62,58.06,58.16,180285
"03-Nov-15",58.01,58.68,57.64,58.52,220304
"04-Nov-15",58.47,58.96,58.19,58.32,278786
"05-Nov-15",58.34,58.41,57.51,57.56,329441
"06-Nov-15",56.89,56.89,55.15,55.34,327284
"09-Nov-15",55.06,55.68,54.331,55.53,348393
"10-Nov-15",55.56,56.62,55.418,56.54,275368
"11-Nov-15",56.55,57.205,56.55,56.99,172538
"12-Nov-15",56.98,57.57,56.19,56.21,178865
"13-Nov-15",56.08,56.6,55.65,55.65,214053
"16-Nov-15",55.58,56.75,55.5,56.67,164324
"17-Nov-15",56.6,56.8,56.17,56.47,185196
"18-Nov-15",56.43,57.1,55.88,57.08,149945
"19-Nov-15",57.1,57.76,57.085,57.53,178598
"20-Nov-15",57.87,58.085,57.62,57.89,189532
"23-Nov-15",57.94,58.27,57.59,58.27,218464
"24-Nov-15",57.48,58.685,57.38,58.32,205077,,,,,
"25-Nov-15",58.63,58.92,57.9,58.26,215908
"27-Nov-15",58.29,58.66,58.24,58.66,113843
"30-Nov-15",58.64,59.1,58.3,58.36,230098
"01-Dec-15",58.49,58.95,58.3,58.91,218041
"02-Dec-15",58.86,58.9,57.8801,58,249834
"03-Dec-15",58.01,58.09,56.91,57,192884
"04-Dec-15",57.03,57.72,57.03,57.71,188291
"07-Dec-15",57.7,57.87,57.19,57.84,174132
"08-Dec-15",57.75,58.03,57.5201,57.94,200685
"09-Dec-15",57.43,57.71,56.865,57.28,145011,,,,,
"10-Dec-15",57.23,57.23,56.06,56.21,146560
"11-Dec-15",55.59,56.43,55.35,55.77,179205
"14-Dec-15",55.68,56.43,55.24,56.25,202653
"15-Dec-15",56.15,56.83,55.79,56.77,178146
"16-Dec-15",57.18,57.96,56.835,57.78,248530
"17-Dec-15",57.89,58.1,57.4,57.89,164731
"18-Dec-15",57.74,58.2,57.16,57.87,588749
"21-Dec-15",57.95,58.04,57.685,57.95,218019
"22-Dec-15",58.05,58.76,57.49,58.71,132134
"23-Dec-15",58.87,59.72,58.87,59.48,151038
"24-Dec-15",59.5,59.85,59.28,59.63,55517
"28-Dec-15",59.43,60.45,59.2,60.27,178068
"29-Dec-15",60.51,60.91,60.25,60.44,112382
"30-Dec-15",60.34,61.04,60.34,60.52,167664
"31-Dec-15",60.52,60.785,59.24,59.41,176513
"04-Jan-16",58.07,59.54,57.8,58.62,346241
"05-Jan-16",58.74,59.103,58.14,58.95,161052,,,,,
"06-Jan-16",58.5,59.17,58.3,59.02,158069
"07-Jan-16",58.29,59.12,58.06,58.95,220663
"08-Jan-16",59,59.265,58.17,58.52,198835
"11-Jan-16",58.45,59.18,58.355,59.02,127229
"12-Jan-16",58.69,58.69,57.7,58.21,252646
"13-Jan-16",58.43,58.585,57.33,57.56,187958
"14-Jan-16",57.62,59.12,57.0994,58.88,297440
"15-Jan-16",57.44,58.56,57.44,58.47,267966
"19-Jan-16",58.55,59.62,58.33,59.36,261747
"20-Jan-16",59.27,59.36,58.17,58.88,431694
"21-Jan-16",59.18,59.195,58.12,58.22,252165
"22-Jan-16",58.38,59.38,57.9201,59.29,420049
"25-Jan-16",59.29,59.45,58.6,58.88,166559
"26-Jan-16",59.18,59.86,59.18,59.84,228279
"27-Jan-16",59.75,60.47,59.58,60.16,233118
"28-Jan-16",60.44,61.98,60.26,61.91,308498,,,,,
"29-Jan-16",62.08,63.94,62.07,63.94,378249
"01-Feb-16",64.2,64.33,63.305,63.72,346889
"02-Feb-16",63.72,64.76,63.33,64.47,264463
"03-Feb-16",63.41,64.9,63.4,64.81,395744
"04-Feb-16",65.07,65.13,64.34,64.55,274347
"05-Feb-16",64.3,64.55,63.84,64.04,531596
"08-Feb-16",63.93,65.41,63.8,65.35,269403
"09-Feb-16",65.14,66.1,64.86,65.92,369588
"10-Feb-16",66.17,66.43,65.43,65.7,334766
"11-Feb-16",65.35,65.95,64.6101,65.03,530268
"12-Feb-16",65.12,65.32,64.16,64.61,185082
"16-Feb-16",65.07,65.37,64.2,65.04,158301
"17-Feb-16",64.9,64.99,64.3,64.56,176843
"18-Feb-16",64.36,65.63,64.34,65.54,254836
"19-Feb-16",65.5,65.82,64.97,65.14,177225
"22-Feb-16",65.15,65.63,65.11,65.37,176545
"23-Feb-16",64.99,65.685,64.99,65.18,111411
"24-Feb-16",65.23,65.93,65.12,65.73,161282
"25-Feb-16",65.83,66.28,65.6,65.97,214849
"26-Feb-16",65.88,65.88,64.29,64.92,216054
"29-Feb-16",64.72,66.05,64.48,65.52,353222
"01-Mar-16",66.03,66.2199,65.3,65.42,166983
"02-Mar-16",65.13,65.91,64.39,65.63,179933
"03-Mar-16",65.49,65.58,64.55,65.05,311974
"04-Mar-16",64.88,66.18,64.4,66.08,620299
"07-Mar-16",65.92,66.36,65.69,66.11,288109
"08-Mar-16",66.28,66.57,65.95,66.5,341165
"09-Mar-16",66.02,66.59,65.55,66.39,190502,,,,,
"10-Mar-16",66.39,66.8,65.51,66.12,199299
"11-Mar-16",66.37,66.67,65.93,66.42,171501
"14-Mar-16",66.34,66.34,65.37,65.68,179048
"15-Mar-16",65.56,66.29,65.38,65.74,157964
"16-Mar-16",65.37,66.54,65.08,66.33,136650
"17-Mar-16",66.24,67.33,65.99,66.95,215433
"18-Mar-16",67.32,67.32,65.81,65.95,689836
"21-Mar-16",65.87,66.36,65.27,65.76,190645
"22-Mar-16",65.67,66.42,65.375,65.92,113815
"23-Mar-16",65.88,66.26,65.48,66.1,308553
"24-Mar-16",66.12,66.79,65.45,66.69,145006
"28-Mar-16",66.54,67.25,66.3301,66.77,111804
"29-Mar-16",66.89,68.57,66.77,68.5,255123
"30-Mar-16",68.79,68.79,67.7,67.72,203569
"31-Mar-16",67.55,68.08,67.29,67.75,147705
"01-Apr-16",67.46,68.4,67.33,68.1,203501
"04-Apr-16",68.23,68.394,67.3,67.44,195212,,,,,
"05-Apr-16",67.43,67.43,66.19,66.23,163866
"06-Apr-16",66.15,66.4792,65.64,66.25,146180
"07-Apr-16",66.25,66.59,65.79,66.55,192328
"08-Apr-16",66.55,66.95,66.41,66.5,117469
"11-Apr-16",66.51,66.67,65.9301,66.11,114609
"12-Apr-16",66.22,66.92,66.1,66.74,167363
"13-Apr-16",66.96,66.96,66.03,66.74,139507
"14-Apr-16",66.62,67.13,66.33,66.76,204180
"15-Apr-16",66.8,67.37,66.21,67.14,137144
"18-Apr-16",67,67.37,66.73,67.3,88791
"19-Apr-16",67.19,67.66,67.01,67.34,133789
"20-Apr-16",67.07,67.29,65.83,66.02,208960
"21-Apr-16",66,66.1,64.05,64.18,224643
"22-Apr-16",64.16,64.9,64.16,64.54,143177
"25-Apr-16",64.49,64.9,64.19,64.86,116000
"26-Apr-16",64.85,65.63,64.18,64.39,270112
"27-Apr-16",64.39,64.39,62.65,63.89,512011
"28-Apr-16",63.61,64.1,63.205,63.66,172271,,,,,
"29-Apr-16",63.09,64.19,62.7701,63.96,156307
"02-May-16",63.56,64.73,62.745,64.61,229472
"03-May-16",64.44,65.5,64.13,64.32,190265
"04-May-16",65.01,66.035,63.94,65.72,391077
"05-May-16",65.28,66.2,64.92,65.21,242410
"06-May-16",65.23,65.71,64.31,64.7,272285
"09-May-16",64.92,65.79,64.89,65.2,284314
"10-May-16",65.75,65.89,65.2,65.55,153367
"11-May-16",65.4,65.92,64.48,64.7,136398
"12-May-16",63.24,64.74,63.08,64.57,1070199
"13-May-16",64.95,65.51,64.49,64.9,316762
"16-May-16",65.05,65.09,64.55,65.01,233370
"17-May-16",65.01,65.01,62.35,62.62,383253
"18-May-16",62.31,63.16,61.48,61.81,313394
"19-May-16",61.39,62.16,61,62.04,177442
"20-May-16",62.11,62.37,61.45,62.36,210635
"23-May-16",62.23,62.76,62.06,62.11,226884
"24-May-16",62.33,63.16,62.04,63.15,288183
"25-May-16",63.1,63.57,62.44,62.97,282462
"26-May-16",62.98,63.73,62.8328,63.6,161919
"27-May-16",63.57,64.08,63.29,64.02,566804
"31-May-16",64.05,64.07,63.32,63.58,479206
"01-Jun-16",63.83,64.28,63.15,64.28,221677
"02-Jun-16",64.11,64.43,63.72,64.43,148652
"03-Jun-16",64.93,65.32,64.64,65.08,187788
"06-Jun-16",65.29,65.48,64.83,65.24,179007
"07-Jun-16",65.5,65.58,64.935,65.42,153778
"08-Jun-16",65.06,65.71,64.89,65.71,191049,,,,,
"09-Jun-16",65.9,66.61,65.72,66.61,175796
"10-Jun-16",66.42,66.74,66.15,66.49,156150
"13-Jun-16",66.24,67.21,65.58,66.53,140314
"14-Jun-16",66.26,67.45,65.6,67.42,211100
"15-Jun-16",67.63,67.7497,66.79,67.22,236224
"16-Jun-16",67.25,68.045,66.57,67.95,235945
"17-Jun-16",68.22,68.22,67.17,67.73,544393
"20-Jun-16",67.67,67.82,66.85,67.49,147302
"21-Jun-16",67.61,68.36,67.21,68.05,126758
"22-Jun-16",68.09,68.09,67.36,67.52,330568
"23-Jun-16",67.7,67.95,66.78,67.95,118166
"24-Jun-16",66.93,68.68,66.27,68.42,285816
"27-Jun-16",68.11,69.64,67.875,69.54,327822
"28-Jun-16",69.4,69.76,69.03,69.46,250321
"29-Jun-16",70,70.66,69.36,69.43,137767
"30-Jun-16",69.29,70.87,69.19,70.84,559347
"01-Jul-16",71.1,71.205,69.92,70.07,433439
"05-Jul-16",70.4,71.1399,69.97,70.62,280195,,,,,
"06-Jul-16",70.54,70.78,69.75,70.23,205654
"07-Jul-16",70.02,70.02,68.51,68.84,238862
"08-Jul-16",68.73,69.51,67.97,69.42,291772
"11-Jul-16",68.91,69.22,68.21,69.13,232119
"12-Jul-16",68.94,69.13,68.36,68.64,270625
"13-Jul-16",68.76,69.52,68.59,68.68,290960
"14-Jul-16",68.31,68.51,67.68,67.7,250247
"15-Jul-16",68.05,68.56,67.73,67.95,191105
"18-Jul-16",67.88,68.13,67.67,68.05,182923
"19-Jul-16",68.29,68.44,67.99,68.3,140941
"20-Jul-16",68.33,68.65,67.94,68.52,291564
"21-Jul-16",68.8,69.02,68.288,68.79,186798
"22-Jul-16",68.71,69.84,68.28,69.62,171108
"25-Jul-16",69.5,69.6,69.085,69.56,113832
"26-Jul-16",69.36,69.795,69.11,69.35,124507
"27-Jul-16",69.43,69.6,68.78,69.25,217603
"28-Jul-16",69.25,69.43,68.92,69.2,111829,,,,,
"29-Jul-16",69.215,69.75,68.98,69.4,172174
"01-Aug-16",69.38,69.85,68.75,69.37,184271
"02-Aug-16",69.14,69.54,68.45,68.86,110944
"03-Aug-16",68.85,69.26,68.11,68.78,127195
"04-Aug-16",68.77,69.09,68.17,68.41,177171
"05-Aug-16",68.37,68.47,67.94,68.23,209895
"08-Aug-16",68.07,68.535,67.75,67.88,186639
"09-Aug-16",67.99,68.29,67.66,67.91,165287
"10-Aug-16",67.8,68.03,67.28,67.57,189415
"11-Aug-16",67.5,67.98,67.39,67.85,133455
"12-Aug-16",68.04,68.42,67.52,67.55,135428
"15-Aug-16",67.33,68.11,66.94,66.97,220969
"16-Aug-16",66.83,66.9,65.75,65.8,258018
"17-Aug-16",65.51,66.45,65.371,66.41,136745
"18-Aug-16",66.24,67.15,66.24,67.15,203301
"19-Aug-16",66.91,67.12,65.855,66.4,173809
"22-Aug-16",66.58,67.13,66.02,66.82,119042
"23-Aug-16",66.88,67.26,66.53,66.63,117515
"24-Aug-16",66.65,66.65,65.85,66.39,109354
"25-Aug-16",66.27,66.8,66.26,66.72,163388
"26-Aug-16",66.72,67.18,65.24,65.36,138237
"29-Aug-16",65.53,66.43,65.52,65.7,117461
"30-Aug-16",65.64,66.26,64.96,65.03,257648
"31-Aug-16",64.96,65.27,64.4,64.7,338488
"01-Sep-16",64.64,65.05,64,64,335081
"02-Sep-16",64.1,64.96,64.1,64.84,384204
"06-Sep-16",64.84,65.66,64.04,65.53,296173
"07-Sep-16",65.49,66.52,65.05,66.23,504334
"08-Sep-16",65.53,66.39,65.53,66.25,216994,,,,,
"09-Sep-16",65.6,65.75,63.34,63.39,200369
"12-Sep-16",63.17,63.89,62.75,63.61,224785
"13-Sep-16",63.25,63.7,62.47,62.51,248950
"14-Sep-16",62.58,62.85,61.96,62.33,154634
"15-Sep-16",62.37,62.81,62.34,62.6,119557
"16-Sep-16",62.73,63.92,62.22,63.79,772610
"19-Sep-16",63.85,64.52,63.5501,64.52,183052
"20-Sep-16",64.87,65.14,64.35,64.35,155048
"21-Sep-16",64.69,65.2,63.94,65.06,291714
"22-Sep-16",65.44,65.8,64.88,65.76,293836
"23-Sep-16",65.72,65.77,65.06,65.66,516680
"26-Sep-16",65.63,66.38,65.515,66.23,252519
"27-Sep-16",66.47,66.47,65.7,65.9,389734
"28-Sep-16",65.54,66,64.77,64.94,271524
"29-Sep-16",64.96,64.96,63.55,63.57,271487
"30-Sep-16",63.86,63.979,62.82,63.74,601717
"03-Oct-16",63.64,63.72,62.66,63.2,273502
"04-Oct-16",63.18,63.18,61.13,61.51,232806,,,,,
"05-Oct-16",61.86,61.86,60.52,60.61,250108
"06-Oct-16",60.24,60.68,60.01,60.21,282561
