"Date","open SR Price in USD","high SR Price in USD","low SR Price in USD","close SR Price in USD","SR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"07-Oct-16",60.5,60.8995,60.03,60.28,192793
"10-Oct-16",60.08,61.21,60.08,61.07,204803
"11-Oct-16",60.83,60.83,59.91,59.97,190627
"12-Oct-16",60.08,60.99,59.54,60.84,162870
"13-Oct-16",60.94,62.4,60.84,61.9,239187
"14-Oct-16",61.56,61.98,61.2,61.33,164881
"17-Oct-16",61.1,61.65,61,61.3,182437
"18-Oct-16",61.75,61.95,61.2,61.7,276125
"19-Oct-16",61.55,61.6,61.15,61.2,235875
"20-Oct-16",61.3,61.5,60.95,61,222899
"21-Oct-16",60.65,60.9,60.55,60.65,131740
"24-Oct-16",60.9,61.275,60.6,60.85,286513
"25-Oct-16",60.85,61.05,60.675,60.9,245589
"26-Oct-16",60.9,61.1499,60.45,60.9,206839
"27-Oct-16",60.75,61.049,60.35,60.6,217943
"28-Oct-16",60.75,61.25,60.7,60.85,220667
"31-Oct-16",60.75,62.85,60.75,62.8,255390
"01-Nov-16",62.75,62.85,61.65,61.7,421272
"02-Nov-16",61.7,62,60.65,60.85,210682
"03-Nov-16",60.75,61.2,60.25,60.75,150406
"04-Nov-16",61.2,62.35,60.9,60.95,217295
"07-Nov-16",62.25,63.6,61.15,63.2,573981
"08-Nov-16",63.1,64.1,63.1,63.6,210307
"09-Nov-16",62.85,62.85,61.5,62.2,360280
"10-Nov-16",62.1,62.5,59.7,61.35,298811,,,,,
"11-Nov-16",61.5,62.4,61.4,62.3,377351
"14-Nov-16",62.1,63.4,61.775,62.8,467457
"15-Nov-16",62.5,64.9076,62.5,64.4,321245
"16-Nov-16",64.4,64.9,63.1,63.65,254486
"17-Nov-16",63.7,64.5,63.5,63.6,235728
"18-Nov-16",63.65,64.5,63.5,64.35,217929
"21-Nov-16",64.4,65.6,64.35,65.6,150661
"22-Nov-16",65.7,66.3,65,65.2,372101
"23-Nov-16",64.4,65.025,64,64.1,233164
"25-Nov-16",64.3,65.8,64.3,65.8,103496
"28-Nov-16",65.8,66.35,65.55,65.95,238085
"29-Nov-16",65.95,66.65,65.4,66.25,365938
"30-Nov-16",65.4,66.15,64.45,64.54,206182
"01-Dec-16",64.1,64.875,62.65,63,296245
"02-Dec-16",63.25,64.15,62.95,63.55,246671
"05-Dec-16",63.45,63.9,62.45,63.9,257453
"06-Dec-16",64,64.25,63.15,63.9,194151
"07-Dec-16",63.85,65.05,63.85,65,206753
"08-Dec-16",64.15,64.7,63.45,64,417409,,,,,
"09-Dec-16",64.05,64.3,63.45,63.85,371512
"12-Dec-16",63.8,64.5,63.65,63.85,628313
"13-Dec-16",64,64.4,63.595,63.85,471189
"14-Dec-16",64.2,64.7,62.8,62.95,352782
"15-Dec-16",62.85,63.6,62.45,63.25,361322
"16-Dec-16",63.1,64.3,63.1,64.2,1118917
"19-Dec-16",64.5,64.95,63.95,64.65,366568
"20-Dec-16",64.35,64.95,63.45,64.3,372692
"21-Dec-16",64.3,64.9,64.05,64.2,191040
"22-Dec-16",64.35,64.775,63.95,64.45,188150
"23-Dec-16",64.55,64.85,64.2,64.65,181749
"27-Dec-16",64.4,65.15,64.4,64.8,126731
"28-Dec-16",64.9,64.9,63.9,64.05,148739
"29-Dec-16",64.4,65.2,64.3272,65.05,120410
"30-Dec-16",65,65,64.35,64.55,161355
"02-Jan-17",,,,,,3.234961
"03-Jan-17",64.55,64.95,63.95,64.35,178431,3.23553
"04-Jan-17",64.75,66.1,64.492,65.6,270413,3.177962,,,,
"05-Jan-17",65.55,65.6,64.7501,65.3,156936,3.297165
"06-Jan-17",65.1,65.675,64.9,65,142653,3.275217
"09-Jan-17",65.45,65.45,64,64.25,276571,3.301922
"10-Jan-17",64.15,64.35,63.45,63.85,219780,3.398588
"11-Jan-17",63.75,64.75,63.75,64.65,129608,3.441413
"12-Jan-17",64.85,65.15,63.75,64.6,152708
"13-Jan-17",64.6,65.25,64.6,65.2,142986
"17-Jan-17",65.4,65.75,65.2,65.3,147950
"18-Jan-17",65.3,65.8,64.75,65.2,156442
"19-Jan-17",65.1,65.15,64.1,64.3,258604
"20-Jan-17",64.15,65,64.15,64.65,165149
"23-Jan-17",64.75,65.4,64.45,64.7,174817
"24-Jan-17",64.65,65,64.35,64.6,211603
"25-Jan-17",64.35,65.1,64.1,64.65,181542
"26-Jan-17",64.7,65.4,64.4,65.15,178107,,,,,
"27-Jan-17",65,65.1,64.4,64.65,153518
"30-Jan-17",64.25,64.5,63.35,63.7,168215
"31-Jan-17",63.55,65.05,63.45,65,211496
"01-Feb-17",63.95,64.9,62.9,63.45,305862
"02-Feb-17",63.3,63.85,63.25,63.29,338481
"03-Feb-17",63.85,64.2,63.3055,63.8,148310
"06-Feb-17",63.55,64,62.65,62.7,231461
"07-Feb-17",62.75,62.99,62.325,62.6,296832
"08-Feb-17",62.8,63.45,62.4,63.4,252262
"09-Feb-17",63.15,63.55,62.9,63.2,200160
"10-Feb-17",63.25,63.8,62.85,63.7,147841
"13-Feb-17",63.9,64.05,63.35,64.05,126243
"14-Feb-17",64,64,63.3,63.65,174182
"15-Feb-17",63.15,63.95,62.85,63.8,169482
"16-Feb-17",63.75,64.55,63.55,64.5,194314
"17-Feb-17",64.8,64.8,63.15,63.85,191212
"21-Feb-17",63.55,64.65,63.45,64.55,165050
"22-Feb-17",64.7,64.89,63.6146,64.7,125963
"23-Feb-17",65,65.45,64.525,65.45,206172
"24-Feb-17",65.5,66.15,65.2,65.8,159681
"27-Feb-17",65.5,66.2,65.4,66.1,240241
"28-Feb-17",65.85,66.6,65.45,65.9,294111
"01-Mar-17",65.25,66.05,64.098,65.95,225485
"02-Mar-17",65.6,66.6,65.4,66.15,215340
"03-Mar-17",66.2,66.25,65.65,66,235213
"06-Mar-17",65.55,66.1,65.25,65.85,181092
"07-Mar-17",65.75,66.3,65.35,65.95,195592
"08-Mar-17",64.85,65.1,64.1,64.15,175125,,,,,
"09-Mar-17",64.15,64.9,63.85,63.9,308261
"10-Mar-17",64.1,65,63.9,64.85,268011
"13-Mar-17",64.85,65,64.3,64.6,182907
"14-Mar-17",64.55,65,64.15,64.8,141829
"15-Mar-17",65,66.6,64.85,66.1,277206
"16-Mar-17",66.1,66.3,65.55,66.2,194297
"17-Mar-17",66.3,68.1,66,67.25,751707
"20-Mar-17",67.2,67.4,65.75,65.8,326161
"21-Mar-17",65.85,67.3,65.75,66.65,197193
"22-Mar-17",66.75,67,66.15,66.95,238392
"23-Mar-17",66.75,68.3,66.7,67.35,300747
"24-Mar-17",67.3,67.55,67.05,67.1,208829
"27-Mar-17",67.1,67.225,66.325,66.65,201748
"28-Mar-17",66.35,67.35,66.3,67.25,171713
"29-Mar-17",67.35,67.6,66.55,67.25,279009
"30-Mar-17",67.4,67.45,66.8314,67.25,200440
"31-Mar-17",67.3,67.85,67.25,67.5,220878
"03-Apr-17",67.5,67.55,66.75,67.4,242538
"04-Apr-17",67.4,68.35,67.35,67.8,252246,,,,,
"05-Apr-17",68,68.35,67.5,68.2,206302
"06-Apr-17",68.05,68.5,68.05,68.15,206770
"07-Apr-17",68.1,68.75,67.6,68.5,349077
"10-Apr-17",68.7,68.95,68.25,68.8,275030
"11-Apr-17",68.65,68.95,68.3,68.75,254363
"12-Apr-17",68.65,69.45,68.55,69.2,170070
"13-Apr-17",69.1,69.2,67.95,68.85,148008
"17-Apr-17",69.15,69.8,69.15,69.8,185009
"18-Apr-17",69.65,69.85,69.25,69.5,146502
"19-Apr-17",69.55,69.85,68.95,69.15,200553
"20-Apr-17",69.15,69.35,68.65,69.2,210235
"21-Apr-17",69.05,69.4,68.8,69.15,236920
"24-Apr-17",68.7,68.9,67.575,68.35,566149
"25-Apr-17",68.45,69.45,68.45,69.05,318270
"26-Apr-17",69.05,69.95,68.85,69.5,237929,,,,,
"27-Apr-17",69.15,69.95,68.9001,69.25,179017
"28-Apr-17",69.3,69.35,68.35,68.55,238703
"01-May-17",68.55,68.65,67.85,68.25,239350
"02-May-17",68.2,68.8,67.7,68.05,208180
"03-May-17",64.7,68.55,63.842,68.3,297710
"04-May-17",68.25,68.6,67.9,68.51,173678
"05-May-17",68.75,69.55,68.55,69.4,205471
"08-May-17",69.5,70.25,69.4,69.8,286752
"09-May-17",69.65,69.8,68.5,68.7,194522
"10-May-17",68.7,69.45,68.65,69.3,179482
"11-May-17",69.15,69.75,68.75,69.65,176811
"12-May-17",69.6,69.9,69.15,69.9,532172
"15-May-17",70.2,70.35,69.925,70,146745
"16-May-17",69.85,70.05,68.8,68.9,195593
"17-May-17",68.95,69.25,68.5,69,152254
"18-May-17",69,69.25,68.4,69.2,190663
"19-May-17",69.05,69.9,68.6,69.4,172616
"22-May-17",69.5,70.25,68.95,70.15,128739
"23-May-17",70.4,70.725,70.05,70.05,181914
"24-May-17",70.15,70.55,69.9,70.35,151041
"25-May-17",70.5,70.9,70.25,70.9,124383
"26-May-17",70.85,70.95,70.1,70.4,193432
"30-May-17",70.55,70.75,70.25,70.6,96146
"31-May-17",70.75,71.05,70.25,70.85,143726
"01-Jun-17",70.8,71.4,70.5,71.4,149335
"02-Jun-17",71.65,72.7,71.35,72.15,192216
"05-Jun-17",72.1,72.15,71.15,71.15,170017
"06-Jun-17",70.95,71.45,70.85,71,179629
"07-Jun-17",71.1,71.5,70.925,71.3,199962
"08-Jun-17",70.5,70.65,69.95,70.65,244630,,,,,
"09-Jun-17",70.55,71.85,70.175,71.8,219078
"12-Jun-17",71.75,72.34,71.25,71.9,261021
"13-Jun-17",72.05,72.2,71.6129,71.85,193142
"14-Jun-17",71.75,72.825,71.75,72.6,240431
"15-Jun-17",72.55,72.8,71.95,72.45,118561
"16-Jun-17",71.85,72.5043,71.2,72.25,393590
"19-Jun-17",72.5,72.5,71.649,71.65,161210
"20-Jun-17",71.55,71.85,71.2,71.3,104444
"21-Jun-17",71.25,71.6,70.45,70.6,124923
"22-Jun-17",70.7,71,70.15,70.45,158778
"23-Jun-17",70.45,71,70.3,70.85,390915
"26-Jun-17",70.85,70.9,70.4,70.5,74849
"27-Jun-17",70.35,70.8,69.7,69.9,98965
"28-Jun-17",70.25,70.675,69.8,69.9,149101
"29-Jun-17",69.95,69.95,68.8451,69.3,142675
"30-Jun-17",69.35,69.9,69.2,69.75,190448
"03-Jul-17",69.95,70.45,69.35,69.6,58629,2.713475
"04-Jul-17",,,,,,3.065861
"05-Jul-17",69.8,70,69.05,69.9,178200,3.427407,,,,
"06-Jul-17",69.7,69.7,69.15,69.55,156266,3.705114
"07-Jul-17",69.45,70.4,69.3,69.95,190071,3.759537
"10-Jul-17",69.95,70,68.8,68.9,198191,3.889703
"11-Jul-17",69,69.3,68.3,68.9,251580,4.209711
"12-Jul-17",69.45,69.95,69.35,69.8,225546,4.176648
"13-Jul-17",69.7,69.7,68.8,69.1,122535,4.358501
"14-Jul-17",69.3,69.65,69.05,69.45,125131,4.461928
"17-Jul-17",69.5,69.6,69,69.6,131868,4.940725
"18-Jul-17",69.4,69.85,69.35,69.75,82677,4.3892
"19-Jul-17",70.1,70.5,69.7,70.45,105597,4.437186
"20-Jul-17",70.5,71.65,70.5,71.45,73325,4.389357
"21-Jul-17",72.2,72.7,71.6501,72,172873,4.339115
"24-Jul-17",72.05,72.6,71.15,71.75,138946,4.295203
"25-Jul-17",71.75,72.2661,71.5,72.15,175470,4.452555
"26-Jul-17",72.05,72.95,71.95,72.55,139018,4.54842
"27-Jul-17",72.45,72.9,72.35,72.9,117602,4.453893,,,,
"28-Jul-17",72.75,72.8,71.9,72.5,120564,4.538318
"31-Jul-17",72.55,72.75,71.8,72.6,115496,4.441474
"01-Aug-17",72.8,73.7,72.55,73.4,135834,4.398798
"02-Aug-17",73.3,74.85,73.15,74.65,137760,4.413257
"03-Aug-17",74.95,75.4,74.6501,74.9,160944,4.482663
"04-Aug-17",74.85,75.4,74.659,75.1,123378,4.67655
"07-Aug-17",75.35,75.4,74.95,75.3,131097,4.69235
"08-Aug-17",75.35,75.925,75.3,75.8,121482,4.573835
"09-Aug-17",75.85,75.85,74.95,75.35,160814
"10-Aug-17",75.45,76.2,74.85,76.05,145895
"11-Aug-17",75.85,75.85,74.4,75.05,169155
"14-Aug-17",75.2,75.8,74.7129,75.8,104877
"15-Aug-17",75.35,76.05,75.3,75.7,159473
"16-Aug-17",75.85,76.55,75.35,76.35,120821
"17-Aug-17",76.3,76.8,75.65,75.75,151115
"18-Aug-17",75.25,76.1,75,75.85,126311
"21-Aug-17",75.8,76.75,75.7,76.5,111776
"22-Aug-17",76.35,77.05,76.275,76.8,140285
"23-Aug-17",76.95,77.2,76.075,76.45,169751
"24-Aug-17",76.6,77.2,76.4,77.05,107621
"25-Aug-17",77.1,77.75,77.05,77.4,78947
"28-Aug-17",77.35,78,76.95,77.35,152885
"29-Aug-17",77.35,77.9,76.55,76.9,336089
"30-Aug-17",76.9,76.9,76.25,76.25,138551
"31-Aug-17",76.7,76.9,76.35,76.5,176350
"01-Sep-17",76.7,77.1,76.35,77.1,132343
"05-Sep-17",77.15,77.6,76.45,76.95,176367
"06-Sep-17",77.2,77.35,76.55,76.7,142771
"07-Sep-17",76.65,77,76.25,76.95,141810
"08-Sep-17",76.4,77.15,75.95,76.95,128972,,,,,
"11-Sep-17",77.1,77.625,76.95,77.15,164939
"12-Sep-17",77.4,77.4,75.25,75.8,128589
"13-Sep-17",75.55,75.7,74.75,74.85,245807
"14-Sep-17",74.9,75.8,74.7,75.5,318942
"15-Sep-17",75.65,75.95,75.225,75.8,464172
"18-Sep-17",76,76.1,75.05,75.4,195566
"19-Sep-17",75.5,75.65,75.05,75.35,163161
"20-Sep-17",75.2,75.5,74.45,74.75,171570
"21-Sep-17",74.7,75.15,74.4,74.65,175411
"22-Sep-17",75.05,75.05,73.75,74.1,111778
"25-Sep-17",73.9,75.6,73.9,75.05,157090
"26-Sep-17",74.95,76.05,74.575,75.45,158829
"27-Sep-17",75.45,75.6,74.7,75.1,208090
"28-Sep-17",75,75.45,74.75,75.3,123248
"29-Sep-17",75.35,75.35,74.4,74.65,185026
"02-Oct-17",74.75,75.55,74.301,75.15,236898,6.934692,0.5939
"03-Oct-17",75.35,75.35,74.3,74.65,219139,6.937003,0.6115,,,
"04-Oct-17",74.75,75.8,74.55,75.5,158590,7.278624,0.6018
"05-Oct-17",75.25,75.95,75.25,75.6,210418,7.249743,0.608
"06-Oct-17",75.4,75.75,74.95,75.2,155746,7.484874,0.6089
"09-Oct-17",75.05,75.8,75.05,75.4,158421,7.503516,0.6089
"10-Oct-17",75.55,76.15,75.25,75.9,138856,7.203045,0.6105
"11-Oct-17",75.85,76.65,75.6508,75.8,122917,7.130794,0.6052
"12-Oct-17",76.05,77.15,75.525,76.5,223182,7.181036,0.6041
"13-Oct-17",76.7,77,75.8,75.9,149783,8.448653,0.6137
"16-Oct-17",75.65,75.95,75.25,75.75,223190,7.292119,0.6018
"17-Oct-17",75.85,76.65,75.8,76.45,96812,7.191707,0.6005
"18-Oct-17",76.5,77.2,76.1,77.05,107782,7.308903,0.6038
"19-Oct-17",77.05,77.5,76.75,77.2,137311,7.216569,0.6029
"20-Oct-17",77.45,77.75,77.15,77.35,105591,7.315229,0.6035
"23-Oct-17",77.65,77.95,77.2,77.6,85552,7.423986,0.6035
"24-Oct-17",77.75,78,77.2,77.35,202554,7.533531,0.6069
"25-Oct-17",77.2,77.7,76.1,77.5,177439,7.577072,0.6093
"26-Oct-17",77.8,78.45,77.5,78.1,106577,8.033759,0.5727
"27-Oct-17",78.2,78.9,77.65,78.85,126457,8.041661,0.5711
"30-Oct-17",78.6,78.75,77.85,78.05,104962,8.275605,0.5768
"31-Oct-17",78.4,79.35,78.15,78.95,184974,8.03148,0.5728
"01-Nov-17",79.25,79.25,78.2,78.7,107687,8.05349,0.5626
"02-Nov-17",78.65,79.6,78.3,78.65,104123,8.151044,0.6067
"03-Nov-17",78.75,79.3,78.5,78.65,82046,8.303431,0.5715
"06-Nov-17",78.85,79,78.15,78.3,107876,8.283718,0.5686
"07-Nov-17",78.5,79,78.05,78.5,139253,8.34501,0.5683
"08-Nov-17",78.4,78.65,77.4,78.55,116136,8.460998,0.5676
"09-Nov-17",78.45,79.1,78,78.3,77353,8.359004,0.5656
"10-Nov-17",78.25,78.35,77.65,77.85,112063,8.272437,0.5593
"13-Nov-17",77.75,78.2,77.25,77.4,214721,8.347648,0.561
"14-Nov-17",76.9,78.6,76.8,78.6,379340,8.209005,0.5662
"15-Nov-17",78.8,79.65,78.05,78.2,199858,8.846028,0.5658,,,
"16-Nov-17",78.4,78.8,77.175,78.75,194813,9.169279,0.5735
"17-Nov-17",78.4,78.875,78,78.55,165300,9.234761,0.5696
"20-Nov-17",78.55,78.9,77.65,78.2,109645,9.585128,0.5692
"21-Nov-17",78.3,79.2,78.05,78.9,187451,9.631777,0.5665
"22-Nov-17",79,79.15,77.7,78.15,158471,9.68025,0.5716
"23-Nov-17",,,,,,9.705243,0.5728
"24-Nov-17",78.3,78.4,77.7,78.3,73739,11.377621,0.5862
"27-Nov-17",78.3,79.0499,78,78.75,126822,12.254363,0.5904
"28-Nov-17",78.95,80.4,78.8,80.05,223167,10.995004,0.5897
"29-Nov-17",80,81.2,79.825,81,224968,10.902143,0.5894
"30-Nov-17",81.25,82.375,81,82.25,281652,10.64892,0.5865
"01-Dec-17",82.35,82.4,80.75,81.75,210968,10.78005,0.5809
"04-Dec-17",82.2,82.85,81.5,81.75,176805,10.812508,0.6214
"05-Dec-17",81.7,81.7,80.2,80.35,142845,10.878225,0.6186
"06-Dec-17",80.3,80.95,80.1,80.35,110153,11.077099,0.6195
"07-Dec-17",80.1,80.9,79.601,80.55,199103,11.159511,0.6233
"08-Dec-17",80.05,80.4,79.4501,80.2,155867,11.977916,0.6199,,,
"11-Dec-17",80.25,80.4,78.75,79.5,185743,11.808324,0.6191
"12-Dec-17",79.55,79.55,77.1,77.15,146842,12.066648,0.6204
"13-Dec-17",77.2,78.1,77.025,77.55,133169,11.742944,0.6171
"14-Dec-17",77.35,77.4,76.35,76.55,137868,11.710198,0.6159
"15-Dec-17",76.5,77.7,76.5,77.05,549930,11.410044,0.622
"18-Dec-17",77.4,77.825,76.2,76.55,150757,11.659641,0.6251
"19-Dec-17",76.65,76.65,74.3,75.05,196727,11.156667,0.6198
"20-Dec-17",75.05,75.8,74.85,74.9,202615,11.114588,0.6207
"21-Dec-17",74.6,75.049,73.65,73.7,158271,11.216124,0.6236
"22-Dec-17",73.85,74.3,73.6909,73.95,103801,11.267518,0.6237
"25-Dec-17",,,,,,11.318927,0.6222
"26-Dec-17",74.05,74.65,73.75,73.75,63308,11.334041,0.6227
"27-Dec-17",73.8,75.05,73.8,74.5,138226,11.294111,0.6226
"28-Dec-17",74.6,75.55,74.25,75.35,133572,11.390915,0.6247
"29-Dec-17",75.35,75.75,75.1,75.15,115389,11.130075,0.6256
"01-Jan-18",,,,,,11.199285,0.6269
"02-Jan-18",75.25,75.25,73.95,74.1,191239,11.319342,0.6187
"03-Jan-18",74.1,74.45,72.55,72.55,167931,11.610858,0.6292,,,
"04-Jan-18",72.55,72.85,71.7,72,257652,11.545015,0.6285
"05-Jan-18",71.95,72.2,71.2,71.7,229818,11.485064,0.6264
"08-Jan-18",71.6,71.65,70.95,71.65,340928,11.281306,0.6219
"09-Jan-18",71.75,71.75,70.8,71,223119,11.103334,0.622
"10-Jan-18",70.4,70.4,69,69.2,280287,10.850596,0.6248
"11-Jan-18",68.85,69.4,68.825,69.3,295709,10.569249,0.6323
"12-Jan-18",69.3,69.3,68.6,68.9,184506,10.080871,0.6455
"15-Jan-18",,,,,,10.077138,0.6451
"16-Jan-18",68.9,69.375,68.3,68.4,227860,9.903916,0.6454
"17-Jan-18",68.4,69,68.1,69,251703,9.913046,0.636
"18-Jan-18",68.95,69.05,68,68.15,166970,9.707099,0.6395
"19-Jan-18",68.05,68.5,67.8,68.4,205710,9.501593,0.6376
"22-Jan-18",68.7,68.9,68.2,68.7,226654,9.502536,0.6368
"23-Jan-18",68.55,69.35,68.5,68.7,187513,9.423056,0.6385
"24-Jan-18",68.9,69.05,68.3,68.55,250568,9.080454,0.6365
"25-Jan-18",68.35,69.9,68.05,69.9,316356,9.136046,0.6356
"26-Jan-18",69.85,70,69.1,69.25,238018,8.827376,0.6368
"29-Jan-18",68.85,69.6,68.501,69,331169,9.128167,0.6419
"30-Jan-18",69,69.4,68.6,68.8,269372,8.949828,0.6425
"31-Jan-18",68.85,69.4,65.9,66.5,648864,8.630996,0.6435
"01-Feb-18",66.15,66.15,62.75,63.2,783223,8.42233,0.6342,,,
"02-Feb-18",62.5,65.3,62.375,64.65,531484,9.307335,0.6357
"05-Feb-18",64.75,64.8,61.8,61.9,405717,9.948992,0.6314
"06-Feb-18",61.55,61.95,60.085,61.3,481403,9.922683,0.6346
"07-Feb-18",61.45,63,60.95,62.85,534012,9.78522,0.636
"08-Feb-18",62.75,64.55,62,63.6,614979,9.425749,0.631
"09-Feb-18",63.8,66.3,63.8,65.7,369993,9.460684,0.6206
"12-Feb-18",65.85,66.05,64.55,65.8,326400
"13-Feb-18",65.55,65.85,64.3622,65.05,214060,8.931156,0.6256
"14-Feb-18",64.65,65.05,64.1,64.2,187715,8.844936,0.6312
"15-Feb-18",64.5,65.8,63.91,65.65,335587,8.773288,0.6315
"16-Feb-18",65.5,66.55,65.5,66.2,287212,8.709526,0.6328
"19-Feb-18",,,,,,8.635317,0.6328
"20-Feb-18",66,66.2,64.8,65.9,398316,8.557354,0.6189
"21-Feb-18",66,66.8,65.4,65.5,231788,8.35948,0.6185
"22-Feb-18",65.85,67.2,64.7,66.25,425833,8.370375,0.6104
"23-Feb-18",66.45,68.35,66.45,68.25,193391,8.472387,0.6005
"26-Feb-18",69.3,69.6,68.65,69.4,259593,8.450297,0.5966
"27-Feb-18",69.6,70.05,68.35,68.65,938921,8.222653,0.5948
"28-Feb-18",68.6,69.35,67.75,67.8,622288,8.242054,0.5905
"01-Mar-18",67.65,68.4,67.4,68.2,617511,7.536695,0.5977
"02-Mar-18",68.15,68.6,67.4,67.7,517156,6.754649,0.6057
"05-Mar-18",67.55,68.65,67.5,68.35,216049,6.363261,0.6118
"06-Mar-18",68.45,68.75,67.25,67.85,390636,5.808719,0.6441
"07-Mar-18",67.6,68,67.15,67.75,426459,5.172012,0.6371
"08-Mar-18",68.05,68.5,67.75,68.15,292962,5.369397,0.6894
"09-Mar-18",67.75,67.95,66.8,67.8,228039,5.961139,0.6897,,,
"12-Mar-18",67.65,68.5,67.4,68.35,258687,6.276678,0.6856
"13-Mar-18",68.55,69.15,67.975,68.25,198320,5.781571,0.6643
"14-Mar-18",68.75,69.1,68.45,68.75,149978,5.736962,0.6633
"15-Mar-18",68.9,69.35,68.65,69.05,167822,5.778436,0.673
"16-Mar-18",68.9,70.45,67.95,70.35,565298,5.601245,0.6762
"19-Mar-18",70.25,70.7,69.25,69.85,163420,5.758488,0.6765
"20-Mar-18",70,70.25,69.2,69.35,200381,5.987151,0.6716
"21-Mar-18",69.35,70.05,68.95,69.4,160398,5.849423,0.6842
"22-Mar-18",69.35,71.3,69.25,69.85,242085,5.94726,0.6889
"23-Mar-18",70,70.55,68.25,68.35,242620,5.787487,0.7259
"26-Mar-18",68.85,69.7,68.5,69.65,221893,5.732892,0.6871
"27-Mar-18",69.7,71,69.3,70.3,307053,5.70072,0.6906
"28-Mar-18",70.5,71.95,70.35,71.7,364391,5.576688,0.7085
"29-Mar-18",72,72.5,71.6,72.3,219301,5.544424,0.7076
"30-Mar-18",,,,,,5.494523,0.7074
"02-Apr-18",72.2,72.6951,71.25,71.85,189832,5.680899,0.7038
"03-Apr-18",71.9,73.15,71.55,72.5,267791,5.691331,0.6844,,,
"04-Apr-18",72.25,73.35,72.1,72.85,210432,5.605954,0.6785
"05-Apr-18",72.95,73.85,72.15,73.7,183481,5.698369,0.673
"06-Apr-18",73.75,74.25,73.25,73.65,165618,5.355701,0.6692
"09-Apr-18",73.65,73.9,72.8,72.85,236707,5.297038,0.6702
"10-Apr-18",73.4,73.4,71.8,72,318814,5.272141,0.6682
"11-Apr-18",71.85,72.45,71.4,71.85,259673,5.228995,0.6705
"12-Apr-18",71.8,72,69.95,70.25,230610,5.047947,0.6738
"13-Apr-18",70.4,70.75,70.1,70.6,261737,5.136228,0.6765
"16-Apr-18",70.7,71.45,70.35,71.35,215808,5.143423,0.6719
"17-Apr-18",71.6,72.1,71,71.75,212666,5.13709,0.6699
"18-Apr-18",71.85,72.3,70.55,70.6,216871
"19-Apr-18",70.65,70.785,70.15,70.45,134394,5.111526,0.6703
"20-Apr-18",70.45,70.8,69.8,69.8,173423,5.377115,0.6667
"23-Apr-18",70.05,70.6,69.9,70.2,219413,5.088948,0.6615
"24-Apr-18",70.55,71.7,70.2,70.9,212521,4.972977,0.6638
"25-Apr-18",70.8,71.4,70.35,70.8,118008,4.901639,0.6659
"26-Apr-18",70.85,71.95,70.7,71.85,111370,4.996645,0.6645
"27-Apr-18",71.75,72.95,71.75,72.85,134562,5.026208,0.6822
"30-Apr-18",72.95,73.1,71.7,72.15,373168,5.119148,0.6632
"01-May-18",72,72.8,71.9,72.55,335313,5.218745,0.6561
"02-May-18",70.6,73.2,70.6,72.15,397985,5.673644,0.6265,,,
"03-May-18",72.15,72.725,70.6,72.45,376552,5.807043,0.6249
"04-May-18",71.45,73.2,70.8,73.1,290675,30.899361,1.7068
"07-May-18",72.9,73.05,71,71.1,248756,6.269522,0.6088
"08-May-18",69.7,70,69.3,69.5,1787615,5.809255,0.6035
"09-May-18",69.65,70,69.175,69.9,398188,5.871191,0.5966
"10-May-18",70.2,71.05,70,70.95,318230,4.997151,0.5887
"11-May-18",71.1,71.35,70.9,71.25,277515,4.597022,0.5962
"14-May-18",71.05,71.5,70.55,71.15,327477,4.232226,0.5897
"15-May-18",70.85,71.075,70.25,70.45,236105,4.103201,0.593
"16-May-18",70.65,70.9,69.5,69.6,280700,3.95039,0.5857
"17-May-18",69.85,70.25,69.15,69.5,425119,3.612869,0.596
"18-May-18",70.05,70.05,69.4,69.65,286685,3.483318,0.5958
"21-May-18",69.9,70.4,69.451,70.15,279440,3.634662,0.6126
"22-May-18",70.15,70.65,69.828,70.05,195012,3.178159,0.6042
"23-May-18",70.4,70.9,70.05,70.35,452940,2.882643,0.6192
"24-May-18",70.35,70.65,70.05,70.35,478493,2.786351,0.6276
"25-May-18",70.35,70.45,70.1,70.2,449165
"28-May-18",,,,,,2.849928,0.6276
"29-May-18",70.2,71.05,69.9,70.85,492533
"30-May-18",70.8,72.4,70.8,71.8,252799,2.040645,0.6879
