"Date","open SR Price in USD","high SR Price in USD","low SR Price in USD","close SR Price in USD","SR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"31-May-18",71.8,72.3,71.15,71.25,210939,1.944098,0.6969
"01-Jun-18",71.3,71.5,69.95,70.4,290568,1.903396,0.7004
"04-Jun-18",70.6,70.8,69.9998,70.45,333566,1.991087,0.6978
"05-Jun-18",70.65,70.65,69.65,69.95,271166
"06-Jun-18",69.85,70.15,67.7,67.95,304913,1.990144,0.6899
"07-Jun-18",67.95,68.15,67.4,67.85,293208,2.05238,0.6973
"08-Jun-18",67.45,67.8,66.5,66.65,213445,2.665025,0.5906,,,
"11-Jun-18",66.7,67.3,66.2,66.45,371598,2.779094,0.5925
"12-Jun-18",66.35,66.6875,65.9,66.25,390322,2.154158,0.6866
"13-Jun-18",66.05,66.35,64.951,65.3,453081,2.492277,0.6707
"14-Jun-18",65.55,65.8,65.142,65.45,558514,2.31236,0.6791
"15-Jun-18",66,67.25,65.85,67.15,1288340,2.120192,0.6829
"18-Jun-18",67.05,68.35,67.05,68.3,384176,1.883971,0.6722
"19-Jun-18",68.45,69.95,68.35,69.85,562184,1.542134,0.7036
"20-Jun-18",69.8,70.625,69.5,69.95,316007
"21-Jun-18",70.05,71.05,70,70.4,389440,1.37342,0.7056
"22-Jun-18",70.5,71.35,70.4,71.05,697787,1.359343,0.7145
"25-Jun-18",70.9,71.7,70.9,71.5,281501,1.589975,0.7156
"26-Jun-18",71.2,71.55,70.9,71.1,236579
"27-Jun-18",70.9,71.15,70.35,71.05,281615,1.860872,0.6923
"28-Jun-18",71.1,71.65,71,71.3,201153,1.852488,0.6928
"29-Jun-18",71.55,71.55,70.45,70.65,318558
"02-Jul-18",70.75,71.65,70.45,71.65,226707,1.741879,0.6979
"03-Jul-18",71.7,72.85,71.345,72.4,252857,1.920719,0.6837,,,
"04-Jul-18",,,,,,1.912737,0.6835
"05-Jul-18",72.5,73.9,72.2,73.8,244456,2.043401,0.6772
"06-Jul-18",74,74.6,73.85,74.35,120519,2.039893,0.6742
"09-Jul-18",74.35,74.35,72,72.4,266541,1.886311,0.6915
"10-Jul-18",72.4,72.95,71.9,72.8,181527,1.874835,0.6802
"11-Jul-18",72.6,73.05,72.6,72.75,198773,1.706237,0.6794
"12-Jul-18",73,73,72.35,72.7,147451,1.669966,0.6826
"13-Jul-18",72.95,73.1,72,72.1,172823,1.993391,0.6689
"16-Jul-18",72.3,72.3,71.6,72.25,183238
"17-Jul-18",72.25,72.6,71.55,71.7,129932,1.928083,0.6833
"18-Jul-18",71.55,71.55,70.85,71.25,114685
"19-Jul-18",71.15,72.65,71.15,72.55,173330
"20-Jul-18",72.4,72.45,71.45,72.2,169583,2.117751,0.6993
"23-Jul-18",72.1,72.35,71.775,72.2,213514,2.142711,0.6878
"24-Jul-18",72.05,72.55,71.1,72.35,184998,2.244283,0.6933
"25-Jul-18",72.15,72.8,71.95,72.1,191529,2.289438,0.6854
"26-Jul-18",72.3,72.95,72.285,72.5,150571,2.399383,0.6834
"27-Jul-18",72.4,72.7,71.45,71.75,197428,2.211707,0.69
"30-Jul-18",71.7,72.2,70.6,71.05,270886,2.253064,0.6979
"31-Jul-18",71.3,71.85,70.75,71.6,332235
"01-Aug-18",71.6,71.6,70.25,70.95,262294,2.165011,0.6901
"02-Aug-18",70.95,71.7,70.5,71.25,363967,2.090139,0.6982,,,
"03-Aug-18",71.2,72.25,71.2,71.9,257018
"06-Aug-18",72.2,73.7,72.2,73.6,262515,1.968881,0.7175
"07-Aug-18",73.35,74.4,73,74.3,207829,1.899926,0.715
"08-Aug-18",74.05,74.7,73.6,74.6,237883,1.781078,0.7256
"09-Aug-18",74.5,75.2,74.2,75,179598,2.074886,0.7212
"10-Aug-18",75.05,75.95,74.7,74.75,145864,2.194785,0.7143
"13-Aug-18",74.9,74.95,74.1,74.45,144488,2.361168,0.7066
"14-Aug-18",74.55,75.45,74.45,74.8,168809,2.374463,0.7045
"15-Aug-18",75.15,76.15,75.1,75.75,162641,2.346615,0.7054
"16-Aug-18",75.7,76.9,75.65,76.9,158943,2.322609,0.7088
"17-Aug-18",76.8,77.3,76.55,76.8,210408,2.408361,0.7001
"20-Aug-18",77.05,77.2169,76.4,76.55,138715,2.4523,0.7038
"21-Aug-18",76.55,77,75.85,76.6,259127,2.455413,0.6991
"22-Aug-18",76.45,76.45,75.6,75.8,147696,2.516917,0.6927
"23-Aug-18",75.95,76.5,75.55,75.6,109900,2.534014,0.6833
"24-Aug-18",75.7,75.85,75.25,75.65,105543,2.392435,0.6853
"27-Aug-18",75.7,76,74.55,74.8,104199,2.477672,0.6786
"28-Aug-18",74.85,75,74.2,74.45,94955,2.421627,0.6844
"29-Aug-18",74.6,74.8,74.25,74.7,157631,2.318111,0.6834
"30-Aug-18",74.8,74.95,74.35,74.45,127312,2.368297,0.676
"31-Aug-18",74.4,74.8,74.2,74.55,163331,2.303848,0.6764
"03-Sep-18",,,,,,2.283106,0.6782
"04-Sep-18",74.55,75.1,74.45,74.7,138707,2.270156,0.6839
"05-Sep-18",74.75,76.225,74.7,76.15,164075,2.304439,0.6882
"06-Sep-18",76.25,76.75,76.05,76.55,221066,2.356393,0.6843
"07-Sep-18",76.45,76.55,75.5,75.7,181896,2.61452,0.6933
"10-Sep-18",74.9,75.75,74.9,75.05,196893,2.673377,0.6905,,,
"11-Sep-18",75.25,75.7,75,75.35,124955,2.748782,0.6844
"12-Sep-18",75.45,75.75,74.95,75.25,159839
"13-Sep-18",75.4,76.25,74.65,76.2,146467,2.516993,0.6913
"14-Sep-18",75.95,76.35,75.325,76.05,134439,2.685871,0.6888
"17-Sep-18",76.15,76.8,75.6585,76.55,128409,3.109574,0.6836
"18-Sep-18",76.5,76.675,75.95,76.15,144700,3.18227,0.6855
"19-Sep-18",76.05,76.05,73.7,74.2,274446,3.67191,0.6696
"20-Sep-18",74.2,74.85,73.65,74.7,144362,3.712714,0.6727
"21-Sep-18",74.45,75.1002,74.3,74.55,405575,3.662954,0.6779
"24-Sep-18",74.45,74.45,73.3,73.6,189320,3.375157,0.6949
"25-Sep-18",73.55,73.55,72.55,72.85,204554,3.384386,0.6851
"26-Sep-18",73,73.35,71.9,72.05,177834,3.239417,0.6901
"27-Sep-18",72,73.3,72,72.55,149005,3.420323,0.6933
"28-Sep-18",72.6,73.7,72.3,73.55,242399,3.342496,0.7302
"01-Oct-18",73.52,73.68,72.07,72.07,170948,3.307025,0.6962
"02-Oct-18",72.22,73.2151,72.22,72.88,125609,3.241856,0.6882,,,
"03-Oct-18",72.91,73.3099,71.4574,71.97,167458,3.141485,0.692
"04-Oct-18",71.66,72.6,70.73,72.44,155254,2.960064,0.6842
"05-Oct-18",72.55,73.7,72.55,73.35,121062,3.284046,0.6997
"08-Oct-18",73.51,74.865,73.41,74.28,143749,3.294591,0.6997
"09-Oct-18",74.56,75.285,74.03,74.45,160529,3.351988,0.6958
"10-Oct-18",74.25,75.98,74.03,74.46,198158,3.127883,0.6822
"11-Oct-18",74.28,74.46,72.91,72.98,200809,3.040622,0.6869
"12-Oct-18",73.4,73.4,70.92,71.62,153203,3.060934,0.6888
"15-Oct-18",71.59,72.69,71.2524,72.28,122486,3.091986,0.6893
"16-Oct-18",72.22,73.8,72,73.63,145410,3.020862,0.691
"17-Oct-18",73.73,73.99,73,73.88,105494,3.007748,0.686
"18-Oct-18",73.9,74.6,73.36,73.99,134466,3.138928,0.6807
"19-Oct-18",73.75,75.49,73.75,75.27,197367,3.260759,0.6772
"22-Oct-18",75.47,75.87,74.78,74.86,118278,3.147926,0.6841
"23-Oct-18",74.76,75.18,74.07,74.49,161653,3.136374,0.6852
"24-Oct-18",74.8,76.34,74.41,75.34,235027,3.261816,0.681
"25-Oct-18",75.28,75.55,73.53,73.95,256056,3.525918,0.6728
"26-Oct-18",73.97,74.27,72.78,73.27,181780
"29-Oct-18",73.03,74.435,73.03,73.73,158554
"30-Oct-18",73.85,74.875,73.02,73.92,158358
"31-Oct-18",73.97,73.97,72.36,72.58,179614
"01-Nov-18",72.71,72.9,71.905,72.5,189679
"02-Nov-18",72.52,72.9,71.25,71.79,182440
"05-Nov-18",72.01,73.37,71.82,73.31,245181,3.934924,0.6463
"06-Nov-18",73.26,74.64,73.26,74.59,154761,3.84148,0.6497
"07-Nov-18",74.55,75.77,74.305,75.52,192443,3.948528,0.6538
"08-Nov-18",75.52,75.88,74.4,75.87,125117,4.006578,0.6619
"09-Nov-18",75.9,76.76,75.54,76.12,110645,3.880845,0.6657
"12-Nov-18",75.98,77.57,75.82,76.12,101117,3.901169,0.675
"13-Nov-18",76.28,76.62,75.45,76.23,150243,4.11469,0.6722
"14-Nov-18",76.23,77,75.88,75.94,172748,4.093279,0.6695
"15-Nov-18",76.93,77.22,73.93,76.59,327396,4.063398,0.6594,,,
"16-Nov-18",76.78,79.02,76.07,78.88,450971,4.326269,0.6681
"19-Nov-18",77.87,80.78,77.87,80.37,418514,4.583823,0.667
"20-Nov-18",80.8,81.13,79.11,79.52,195862,4.936491,0.6462
"21-Nov-18",79.54,79.61,78.18,78.55,166993,5.052995,0.6452
"22-Nov-18",,,,,,5.19926,0.6412
"23-Nov-18",78.6,79.36,78.36,78.89,66502,5.169772,0.6492
"26-Nov-18",79.13,79.59,78.72,79.51,218006,5.196735,0.6486
"27-Nov-18",79.28,79.85,79.06,79.56,169091,5.497389,0.6485
"28-Nov-18",79.75,79.93,78.77,78.88,250972,5.63655,0.6741
"29-Nov-18",78.72,79.63,77.14,77.28,349435,5.540749,0.6747
"30-Nov-18",77.27,79.11,76.89,78.91,475004,5.800032,0.6701
"03-Dec-18",78.93,79.275,77.84,79.14,196576,6.042952,0.6689
"04-Dec-18",79.11,79.89,76.89,77.36,589560
"05-Dec-18",,,,,,5.493507,0.6685
"06-Dec-18",77.62,79.3,77.01,79.24,287651,5.328037,0.6639
"07-Dec-18",79.22,80.23,78.59,79.47,276120,5.429727,0.6589
"10-Dec-18",79.01,79.71,77.45,79.45,231043,5.520878,0.6525,,,
"11-Dec-18",79.75,80.04,78.72,79.28,223302,6.005092,0.6376
"12-Dec-18",79.45,80.01,79.08,79.55,241765,5.098534,0.6561
"13-Dec-18",79.28,80.43,79.28,79.89,141282,4.848493,0.6618
"14-Dec-18",79.77,79.98,78.75,79.32,121496,4.842357,0.6686
"17-Dec-18",79.19,79.66,75.96,76.45,305888,4.846387,0.6639
"18-Dec-18",76.68,77.5,75.59,75.86,222310,4.861502,0.6631
"19-Dec-18",75.9,77.195,75.2,75.68,168276
"20-Dec-18",75.46,76.83,74.84,75.84,179428,4.934416,0.6474
"21-Dec-18",75.87,77.89,75.17,75.21,881873,4.856504,0.6542
"24-Dec-18",75.26,75.49,71.09,71.15,116684
"25-Dec-18",,,,,,5.404616,0.6491
"26-Dec-18",71.4,72.88,70.53,72.41,250611
"27-Dec-18",71.99,73.3,71.007,73.24,217804
"28-Dec-18",73.7,74.46,72.83,73.64,171821
"31-Dec-18",73.65,74.215,72.98,74.08,204337,4.988294,0.6376
"02-Jan-19",73.61,73.62,71.67,72.41,248944
"03-Jan-19",72.33,73.57,71.915,72.71,150567,,,,,
"04-Jan-19",72.66,74.19,72.37,73.78,187696
"07-Jan-19",72.72,73.72,72.55,73.09,213787
"08-Jan-19",73.25,74.55,72.95,74.36,202864
"09-Jan-19",73.99,74.6,73.36,73.65,138574
"10-Jan-19",73.89,74.75,73.34,74.69,218367
"11-Jan-19",74.58,74.9475,73.805,74.25,216359
"14-Jan-19",73.93,74.17,73.42,73.98,233507
"15-Jan-19",74.03,75.07,73.81,74.56,138856
"16-Jan-19",74.83,75.76,74.595,75.65,154466
"17-Jan-19",75.54,76.86,75.5105,76.73,185671
"18-Jan-19",76.82,77.87,76.559,77.36,207946
"21-Jan-19",,,,,,5.10873,0.6143
"22-Jan-19",77.42,78.04,76.86,77.16,232552,5.217238,0.613
"23-Jan-19",75.75,77.005,74.855,76.88,247982,5.165828,0.6018
"24-Jan-19",77.19,77.65,76.225,77.63,160127,5.182806,0.6078
"25-Jan-19",77.61,77.83,76.825,77.03,194677,5.23358,0.6067
"28-Jan-19",77.01,77.28,75.86,76.95,155324,5.247973,0.6129
"29-Jan-19",77.24,77.66,76.59,76.61,143615,5.387105,0.6133
"30-Jan-19",76.54,78.07,76.4,77.76,162291,5.57668,0.6138
"31-Jan-19",77.78,79.54,77.78,79.37,196126,5.544001,0.608
"01-Feb-19",79.25,79.25,77.91,78.69,157226,5.266745,0.605
"04-Feb-19",78.63,79,77.72,78.99,178753,5.349944,0.6015
"05-Feb-19",79,79.27,78.41,78.76,186653,5.377081,0.6013
"06-Feb-19",74.53,78.67,74,77.94,437958,5.284672,0.5987,,,
"07-Feb-19",77.94,78.28,77.085,78.03,360452,5.324236,0.5964
"08-Feb-19",78.12,78.61,77.69,78.55,247129,5.591515,0.592
"11-Feb-19",76.96,77.37,75.79,77.18,795766,5.456989,0.5893
"12-Feb-19",77.43,77.55,76.52,76.94,438303,5.644119,0.5912
"13-Feb-19",76.74,76.91,76.25,76.66,391544,5.859298,0.5556
"14-Feb-19",76.16,76.69,75.3,75.34,11259760,3.842521,0.5469
"15-Feb-19",75.41,77.18,75.41,76.61,538057,3.738158,0.5429,1887871
"18-Feb-19",,,,,,3.685575,0.5423
"19-Feb-19",76.69,77.44,76.52,76.86,364135,2.331087,0.5894
"20-Feb-19",76.93,77.525,76.48,77.27,278879,2.149284,0.5889
"21-Feb-19",77.07,77.87,76.5,77.83,289111,1.74713,0.5566
"22-Feb-19",78.04,78.85,77.77,78.36,315497,1.651246,0.5508
"25-Feb-19",78.2,78.39,77.165,77.46,276293,1.716845,0.5725
"26-Feb-19",77.7,78.12,77.3,77.62,263781,1.558482,0.5636
"27-Feb-19",77.3,78.89,77.3,78.82,282380,1.46381,0.5668,,745331.4708
"28-Feb-19",78.61,79.66,78.11,79.32,380911,1.451799,0.5692,918859,744953.8966
"01-Mar-19",79.48,79.81,78.56,79.28,193724,1.496165,0.5643,,767985.9228
"04-Mar-19",79.37,79.73,78.65,79.72,283414,1.37388,0.5438,,707574.0508
"05-Mar-19",79.6,80,79.34,79.47,145448,1.374669,0.5519,,696246.8248
"06-Mar-19",79.52,79.83,79.0301,79.61,225756,1.401003,0.5496,,703798.3088
"07-Mar-19",79.82,80.55,79.13,79.39,360484,1.479394,0.5691,,745331.4708
"08-Mar-19",78.94,79.52,78.76,79.19,311234,1.811955,0.5271,,914107.1382,
"11-Mar-19",79.3,79.96,79.3,79.78,282261,1.90781,0.5369,,1189187.3178
"12-Mar-19",79.89,80.6,79.83,80.23,279144,1.171486,0.6084,,731779.3076
"13-Mar-19",80.16,80.94,79.975,80.51,319086,1.230244,0.6151,,770647.0433
"14-Mar-19",80.6,81.18,80.01,80.03,288567,1.098767,0.6039,,692084.5988
"15-Mar-19",80.52,81.29,79.74,80.26,960484,1.040067,0.6044,710688,675545.1368
"18-Mar-19",80,81.06,79.69,80.72,410495,1.113455,0.6136,,725898.61
"19-Mar-19",80.75,80.75,79.63,79.93,217116,1.443807,0.5948,,941095.3878
"20-Mar-19",79.92,81.13,79.34,80.43,320569,1.260648,0.6028,,826146.1269
"21-Mar-19",80.32,81.52,80.32,81.5,261052,1.239975,0.5908,,815027.933
"22-Mar-19",81.5,82.41,81.05,81.21,303647,1.198135,0.59,,771290.2446
"25-Mar-19",81.26,82.53,80.72,82.46,385366,1.176471,0.5981,,764766.3457
"26-Mar-19",82.61,83.28,82.41,82.82,180418,1.225103,0.5818,,829657.1712
"27-Mar-19",82.87,82.895,81.94,82.38,280694,1.199226,0.5823,,813027.072
"28-Mar-19",82.53,82.71,81.51,82.07,185514,1.144964,0.5898,,775360.608
"29-Mar-19",82.21,82.41,81.78,82.29,249368,1.170388,0.5865,899689,794762.3904
"01-Apr-19",82.2,82.45,81.43,81.98,219160,1.112382,0.5975,,755745.6192
"02-Apr-19",82.03,82.03,80.93,81.04,222005,1.159038,0.5997,,781046.112,
"03-Apr-19",81.18,81.98,80.53,81.98,188531,1.19608,0.5873,,804356.6784
"04-Apr-19",82.29,82.29,81.05,81.4,163236,1.231924,0.5898,,828804.3456
"05-Apr-19",81.42,82.73,80.93,82.72,125464,1.30139,0.5921,,873577.6896
"08-Apr-19",82.29,82.345,81.83,82.05,114432,1.338722,0.5925,,895537.9488
"09-Apr-19",82.17,82.21,81.46,81.55,127040,1.365816,0.5845,,1031493.4385
"10-Apr-19",81.74,82.51,81.57,81.72,130391,1.449957,0.5814,,1094741.5752
"11-Apr-19",81.56,82.15,81.54,81.96,142141,1.44159,0.5782,,1085384.8096
"12-Apr-19",81.87,82.18,81.46,82.03,120933,1.517554,0.5841,,1138736.3673
"15-Apr-19",82.2,82.55,82.11,82.37,160878,1.494801,0.5847,699532,1118673.3026
"16-Apr-19",82.28,83.02,81.21,81.23,176584,1.508841,0.5826,,1130729.1352
"17-Apr-19",81.24,81.43,80.69,80.88,226474,1.488004,0.5866,,1118043.5203
"18-Apr-19",81.07,81.59,80.65,81.49,178644,1.524722,0.577,,1145304.097
"19-Apr-19",,,,,,1.511793,0.5667,,1145304.097
"22-Apr-19",81.38,81.7,80.75,80.91,144915,1.558769,0.601,,1168246.1665
"23-Apr-19",81.18,82.23,81,81.87,169911,1.469207,0.5847,,1098610.2379
"24-Apr-19",81.84,82.73,81.74,82.34,136670,1.450544,0.583,,675538.0524
"25-Apr-19",81.86,82.74,81.86,82.65,184498,1.396371,0.5705,,650914.526
"26-Apr-19",82.96,83.33,82.7711,82.81,127105,1.366716,0.5665,,635524.822
"29-Apr-19",82.55,82.95,82.52,82.85,119478,1.30478,0.5681,,605934.6184
"30-Apr-19",82.96,84.54,82.96,84.19,296041,1.210698,0.5648,712668,565361.7624
"01-May-19",84.66,86.76,83.41,85.04,452742,1.173015,0.5756,,558436.3956,
"02-May-19",85.13,85.835,84.055,84.55,211325,1.068543,0.559,,509748.9684
"03-May-19",84.86,86.26,84.8,85.55,220744,0.974171,0.5492,,460921.6348
"06-May-19",85.37,86.22,85.18,85.32,227333,0.845546,0.5497,,404539.3556
"07-May-19",85.04,85.745,84.16,84.67,144370,1.090654,0.5238,,516324.5692
"08-May-19",84.61,84.7085,83.47,83.52,170624,1.011909,0.5498,,475751.7132
"09-May-19",83.47,83.95,82.97,83.54,123805,1.003589,0.5528,,592155.8412
"10-May-19",83.35,85.07,83.11,85.04,137559,1.022008,0.5587,,596431.8492
"13-May-19",84.34,85.85,84.34,85.75,176489,1.02341,0.5598,,583532.5584
"14-May-19",85.55,85.73,84.9,85.32,142989,0.990594,0.5487,,559515.6468
"15-May-19",85.22,86.3,84.85,84.9,128035,1.807118,0.5494,964557,586597.0308
"16-May-19",84.68,86.15,84.68,85.95,133640,1.840526,0.5629,,581394.5544
"17-May-19",85.75,87.13,85.32,86.11,743405,1.821195,0.5663,,594935.2464
"20-May-19",86.11,86.47,85.25,85.75,131791,1.91131,0.5645,,614889.9504
"21-May-19",85.71,86.065,85.02,85.42,129729,3.889795,0.5365,,1239115.8516
"22-May-19",85.48,85.77,85.01,85.61,129820,3.76965,0.5094,,1188088.8228
"23-May-19",85.44,85.92,85.07,85.89,126592,3.48286,0.5153,,1083754.2276
"24-May-19",85.41,86.15,85.12,85.71,214472,3.16059,0.5002,,1615150.6965
"27-May-19",,,,,,3.053037,0.4982,,1551972.213
"28-May-19",85.67,85.67,84.37,84.4,214037,3.036855,0.4979,,1536346.3896
"29-May-19",84.37,84.37,82.58,82.86,195658,3.063721,0.5011,,1546281.3267
"30-May-19",82.95,83.15,81.68,82.24,309002,3.00587,0.5005,,1525350.4398
"31-May-19",82.06,83.42,81.62,83.32,247531,3.17632,0.5077,1054657,1613607.4053
"03-Jun-19",83.43,84.67,82.99,84.47,240334,3.075461,0.5073,,1551489.9345
"04-Jun-19",84.12,84.38,82.93,84.16,157487,3.208542,0.512,,1610810.19
"05-Jun-19",84.16,85.85,83.72,85.32,173237,3.082791,0.5124,,1536153.4782
"06-Jun-19",85.16,85.655,84.615,85.13,145040,3.168544,0.5143,,1578883.3533
"07-Jun-19",85.08,86.43,84.98,85.24,208832,3.285575,0.5214,,1635309.9378
"10-Jun-19",84.63,85.085,83.1998,83.87,176993,3.631394,0.526,,1773916.7787,
"11-Jun-19",83.76,84.06,82.85,83.43,216229,5.163174,0.5391,,1647796.0968
"12-Jun-19",83.89,84.75,83.89,84.7,174598,3.728121,0.5217,,1180899.4429
"13-Jun-19",84.91,85.25,84.16,84.74,124958,3.37519,0.5055,,1057610.0396
"14-Jun-19",84.58,85.25,83.76,84.72,139033,3.353669,0.5017,1017781,1037571.5566
"17-Jun-19",84.72,84.95,83.635,84.22,186015,3.478168,0.4972,,1009834.0775
"18-Jun-19",84.48,84.77,83.28,83.98,192004,3.478786,0.5015,,1009201.2833
"19-Jun-19",83.79,85.01,83.35,84.75,141102,3.379658,0.4919,,960265.1985
"20-Jun-19",85.19,85.56,84.13,85.34,184100
"21-Jun-19",84.77,85.49,84.46,85.49,486751
"24-Jun-19",85.69,85.69,84.91,85.06,165686,3.211765,0.4627,,907637.8142
"25-Jun-19",85.15,85.86,85.02,85.08,163086,3.072697,0.4511,,849643.5788
"26-Jun-19",84.98,85.42,83.06,83.08,177337,3.130373,0.4422,,851475.5846
"27-Jun-19",83.24,83.75,82.69,83.73,140945,2.563741,0.4158,,695144.423
"28-Jun-19",83.7,84.66,83.62,83.92,416888,2.79769,0.4325,964222,766796.2054
"01-Jul-19",83.73,84.065,82.82,83.62,187641,2.712906,0.4304,,740435.6775
"02-Jul-19",83.76,84.95,83.53,84.64,253906,2.765,0.4316,,756720.1735,
"03-Jul-19",84.89,85.8,84.64,85.4,94727,2.870412,0.4456,,777584.684
"04-Jul-19",,,,,,2.903929,0.4467,,786846.4911
"05-Jul-19",84.93,85.56,84.11,85.49,95755,2.94282,0.4423,,792953.1771
"08-Jul-19",85.64,86.2096,84.57,84.96,144284,3.064177,0.4329,,826947.0625
"09-Jul-19",84.98,85.52,84.43,85.47,110788,2.936483,0.4273,,792240.7304
"10-Jul-19",85.76,86.04,85.225,85.37,128429,3.205494,0.4294,,1087545.9938
"11-Jul-19",85.09,85.64,84.807,85.47,158470,3.108158,0.4275,,1056980.1564
"12-Jul-19",85.63,85.81,84.5,85.25,187378,3.133764,0.43,,1069707.8868
"15-Jul-19",85.36,85.53,84.62,84.71,112138,3.032085,0.4179,892478,1034224.5172
"16-Jul-19",84.62,85.17,84.19,84.99,222227,2.929356,0.4274,,1004237.213
"17-Jul-19",85.11,85.83,84.72,85.54,134187,2.797327,0.4329,,955640.4242
"18-Jul-19",85.37,86.065,84.76,86.01,140342,2.83429,0.4314,,961425.7562
"19-Jul-19",85.53,86.34,84.9,84.95,178602,2.773437,0.4306,,940791.4054
"22-Jul-19",85.07,85.46,84.3,84.7,138508,2.779288,0.4328,,938670.117
"23-Jul-19",84.72,84.97,84.07,84.87,132949,2.826881,0.4332,,953808.4024
"24-Jul-19",84.92,85.43,84.2647,85.38,202942,2.864535,0.4321,,836341.1338
"25-Jul-19",85.39,86.08,84.35,84.49,161905,2.909654,0.4367,,851245.5164
"26-Jul-19",84.27,85.62,84.27,85.32,127251,2.845999,0.4311,,828755.0708
"29-Jul-19",85.56,86.07,85.17,85.69,113773,2.790718,0.45,,811708.741
"30-Jul-19",80.75,85.74,80.75,83.55,530938,,,,,
"31-Jul-19",83.59,84.46,81.93,82.41,488960,2.529131,0.4491,925740,777973.0726
"01-Aug-19",82.36,82.99,81.9,82.16,414600,4.287596,0.5126,,1330773.9458
"02-Aug-19",81.72,82.7,81.34,81.64,168285,4.233985,0.5085,,1285793.0546
"05-Aug-19",81.36,81.36,79.32,79.96,354772,4.417575,0.5175,,1354335.365
"06-Aug-19",79.85,80.69,79.21,80.38,220096,4.298883,0.5117,,1319974.962
"07-Aug-19",80.33,81.4,79.81,80.77,227155,4.603442,0.521,,1413506.6564
"08-Aug-19",80.88,82.21,80.11,82.2,272217,5.061471,0.5278,,1569333.3152
"09-Aug-19",81.82,82.56,81.22,81.3,234130,5.095212,0.5305,,1888972.47
"12-Aug-19",81.13,82.25,80.43,80.59,150637,5.102971,0.5287,,1905358.068
"13-Aug-19",81,81.68,80.4,81.09,151327,5.331249,0.5311,,1982564.784
"14-Aug-19",80.83,81.39,79.99,80.25,182731,5.379165,0.5319,,2001357.306
"15-Aug-19",80.26,81.86,79.95,81.4,192485,5.56899,0.5246,1271356,2079674.91
"16-Aug-19",81.34,82.69,81.17,82.59,232302,5.406854,0.5214,,2034961.668
"19-Aug-19",82.71,83.09,81.61,82.74,144999,5.775657,0.523,,2087358.552
"20-Aug-19",82.82,82.88,81.38,81.66,134321,5.972664,0.5278,,2147809.374
"21-Aug-19",81.77,82.22,81.32,82.02,213999,6.214816,0.5282,,2249270.478
"22-Aug-19",82.21,82.59,81.34,82.12,177541,6.242323,0.5281,,2267600.13
"23-Aug-19",82.17,83.15,79.9,80.11,234756,6.148272,0.525,,2251492.254
"26-Aug-19",80.36,81.83,80.36,81.8,228136,6.003571,0.5248,,1353231.3264
"27-Aug-19",82.33,83,82.02,82.11,296166,5.885416,0.5227,,1336068.0204
"28-Aug-19",82.19,83.45,82.18,83.31,292946,5.809414,0.5236,,1327422.7996
"29-Aug-19",83.66,84.6,83.4346,84.54,194758,6.039618,0.5283,,1378149.904
"30-Aug-19",84.56,85.22,83.58,84.9,207361,6.002135,0.5228,1468567,1370776.0392
"02-Sep-19",,,,,,6.069746,0.5228,,1370776.0392
"03-Sep-19",84.86,85.84,84.71,85.71,184766,6.119019,0.5284,,1379929.8024
"04-Sep-19",86.14,86.25,85.15,85.65,145880,6.238455,0.5285,,1396838.8372
