"Date","open SR Price in USD","high SR Price in USD","low SR Price in USD","close SR Price in USD","SR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"05-Sep-19",85.31,86.48,85.05,85.74,208575,6.31897,0.5259,,1420358.9232
"06-Sep-19",85.9,85.9,84.98,85.27,182152,6.44546,0.5255,,1449854.3824
"09-Sep-19",84.91,85.03,84.105,84.61,283499,6.443141,0.5252,,1464093.5696
"10-Sep-19",84.03,84.99,83.42,84.59,228044,7.750872,0.4941,,1764387.8568,
"11-Sep-19",83.03,86.47,81.23,86.44,450984,9.36435,0.5015,,2330909.5424
"12-Sep-19",87,87,86.1,86.48,220622,7.314518,0.4912,,1821169.9367
"13-Sep-19",86.53,87.07,85.79,86.99,232345,6.903086,0.494,1701021,1726153.6518
"16-Sep-19",87.34,87.51,86.2,86.2,255493,6.093513,0.4993,,1546547.9077
"17-Sep-19",86.17,87.04,85.73,86.26,198132,5.92992,0.5346,,1503372.0379
"18-Sep-19",86.72,86.91,85.325,86.43,214293,5.956181,0.5052,,1513064.5801
"19-Sep-19",87.13,88,86.53,86.74,178196,5.843341,0.5011,,1482958.9566
"20-Sep-19",86.6,86.98,85.905,86.27,493322,5.454933,0.4705,,1419663.7189
"23-Sep-19",86.53,87.36,85.93,86.14,197472,5.687837,0.5005,,1453293.9032
"24-Sep-19",86.48,87.25,86.48,87.17,292350,4.735129,0.4974,,1198879.6008
"25-Sep-19",87.14,87.66,86.81,87,330026,4.371259,0.4846,,1119782.1243
"26-Sep-19",87.24,87.7,86.79,87.18,156496,4.526467,0.4754,,1159075.7094
"27-Sep-19",87.11,87.36,86.07,86.58,200115,4.548396,0.4766,,1166560.2018
"30-Sep-19",86.46,87.45,86.46,87.24,286114,4.617129,0.4714,1545821,1179658.0635
"01-Oct-19",87.11,87.24,85.92,86.15,200646,4.673765,0.5225,,1192585.8231
"02-Oct-19",86.23,86.23,84.77,85.27,205350,5.029291,0.4751,,1284951.2634,
"03-Oct-19",85.22,86.255,84.31,85.22,162061,5.237223,0.4725,,1329347.9115
"04-Oct-19",85.44,85.85,84.9,85.62,194160,5.236805,0.4742,,1338703.527
"07-Oct-19",85.37,85.79,84.74,85.56,132478,5.196664,0.4756,,1331899.443
"08-Oct-19",85.27,85.73,84.47,84.7,163800,5.113405,0.4716,,1305703.7196
"09-Oct-19",85.01,85.1,84.3101,84.76,170122,5.222074,0.4757,,1750487.7004
"10-Oct-19",84.58,85.03,84.14,84.79,158187,5.266274,0.4787,,1771201.7018
"11-Oct-19",84.94,86.02,84.66,85.51,223912,5.850168,0.4998,,1980505.8652
"14-Oct-19",85.51,86.03,84.28,84.47,127663,5.856945,0.5001,,1983133.7609
"15-Oct-19",84.25,84.605,83.66,84.04,191370,5.871205,0.497,1557913,1984061.2535
"16-Oct-19",83.95,84.11,83.355,83.72,151370,5.870353,0.583,,1989007.8807
"17-Oct-19",83.66,84.6982,83.53,84.31,136371,5.911214,0.5052,,1991017.448
"18-Oct-19",84.07,84.59,83.9612,84.25,175206,6.074803,0.5084,,2052077.3775
"21-Oct-19",84.09,84.56,83.82,84.16,179102,6.125033,0.5085,,2080520.4839
"22-Oct-19",84.38,85.16,84.14,84.22,126839,6.037285,0.5084,,2037546.6601
"23-Oct-19",84.37,84.89,84.33,84.71,168112,6.0594,0.5102,,2049140.3176
"24-Oct-19",84.81,84.94,84.54,84.75,94815,6.170348,0.5113,,1634250.737
"25-Oct-19",84.99,84.99,84.1,84.14,103316,6.220106,0.5114,,1635964.4413
"28-Oct-19",83.75,84.28,83.07,83.09,232664,6.123127,0.5027,,1628953.8328
"29-Oct-19",83.35,83.54,82.59,83.44,162639,5.984754,0.5032,,1585799.6427
"30-Oct-19",83.34,84.115,83.03,84.03,181275,6.218065,0.506,,1655282.5625
"31-Oct-19",84.14,84.4,83.5848,84.06,136499,6.468811,0.507,1577333,1675223.8489
"01-Nov-19",84.08,84.6018,83.83,84.22,139312,6.664485,0.348,,1683324.9965
"04-Nov-19",84.33,84.45,82.31,82.67,194107,6.670789,0.5049,,1662448.9623
"05-Nov-19",82.45,83.13,81.9,82.57,310790,6.72204,0.5048,,1688154.5268
"06-Nov-19",82.63,83.34,82.17,82.45,199008,7.583674,0.5798,,1882893.6518
"07-Nov-19",82.38,82.67,80.6,81.34,155801,7.448091,0.5789,,1840518.4182
"08-Nov-19",80.87,81.45,79.9,80.38,160297,7.412702,0.5797,,1822602.4187
"11-Nov-19",80.21,80.95,80.21,80.9,122309,7.510608,0.5796,,1821511.8796
"12-Nov-19",80.89,81.14,80.39,80.61,146341,6.711562,0.5194,,1526227.4108
"13-Nov-19",80.4,81.33,80.4,80.82,206379,6.529771,0.5123,,1491210.6182
"14-Nov-19",81.07,81.31,80.62,80.79,185382,,,,,
"15-Nov-19",80.78,80.99,80.26,80.61,197687,7.21134,0.529,1321643,1652887.2507
"18-Nov-19",80.67,81.35,80.17,80.35,149411,7.565929,0.5372,,1724340.4356
"19-Nov-19",80.5,81.03,80,80.31,235648,7.54391,0.537,,1724024.969
"20-Nov-19",80.24,80.24,74.34,75.54,1134687,6.995873,0.5368,,1718188.8369
"21-Nov-19",75.19,76.145,74.34,76.07,448536,6.878599,0.5462,,1726706.4351
"22-Nov-19",76.37,77.64,75.84,77.09,270329,6.935634,0.5469,,1747842.6973
"25-Nov-19",77.47,77.765,76.715,76.93,331308,7.363902,0.5562,,1873713.8707
"26-Nov-19",75.78,78.06,75.78,77.81,408089,7.170923,0.581,,1477200.3811
"27-Nov-19",77.91,78.04,77.32,77.75,311518,7.284703,0.5734,,1509051.9774
"28-Nov-19",,,,,,7.383614,0.5792,,1522400.5717
"29-Nov-19",77.59,78.23,77.42,77.42,155770,7.445017,0.581,1337275,1520814.6001
"02-Dec-19",77.28,77.77,77.1,77.29,303056,7.637294,0.5802,,1573680.3201
"03-Dec-19",77.34,77.55,76.75,77.17,249744,7.791839,0.5815,,1608043.0381
"04-Dec-19",77.26,78.39,77.26,78.08,235011,7.886692,0.5795,,1633154.2551
"05-Dec-19",77.75,78.73,77.73,78.71,214732,7.918773,0.5775,,1647560.1638
"06-Dec-19",78.81,79.89,78.665,79.54,441202,7.985189,0.5736,,1687341.6181
"09-Dec-19",79.75,79.75,79.03,79.28,251821,8.112802,0.5811,,1722232.9933
"10-Dec-19",78.32,79.28,78.32,79.26,205991,9.310116,0.556,,1728962.8475,
"11-Dec-19",79.56,80,78.92,79.7,267146,11.027707,0.5689,,2053252.035
"12-Dec-19",79.69,80.22,79.12,79.52,245403,9.296908,0.5734,,1707432.72
"13-Dec-19",79.52,79.95,78.8,79.86,422793,9.176858,0.5709,1758849,1708235.085
"16-Dec-19",79.24,80.81,78.98,80.76,375327,8.976688,0.5746,,1686838.685
"17-Dec-19",80.79,82.165,80.285,82.07,273343,8.688307,0.5792,,1634551.2325
"18-Dec-19",82.18,84.04,81.915,83.88,375375,8.04017,0.58,,1530243.7825
"19-Dec-19",83.67,84.27,83.64,83.96,255595,7.554626,0.5912,,1441582.45
"20-Dec-19",84.06,84.47,83.78,84.28,758685,7.890786,0.594,,1562204.655
"23-Dec-19",84.37,84.37,82.3,83.26,213574,8.117133,0.5887,,1579054.32
"24-Dec-19",83.33,83.58,82.48,82.48,94363
"25-Dec-19",,,,,,8.167123,0.5866,,1619724.0441
"26-Dec-19",82.58,82.85,82.22,82.54,226626,7.857606,0.5836,,1547963.0049
"27-Dec-19",82.53,82.79,82.24,82.72,171418
"30-Dec-19",82.46,83.24,82.382,83.15,220769,7.027322,0.5769,,1387555.9761
"31-Dec-19",83.15,83.6,83.08,83.31,268619,6.986127,0.5744,1419382,1381927.6593
"01-Jan-20",,,,,,7.010972,0.5744,,1382807.0838
"02-Jan-20",83.48,83.505,81.785,82.52,239930,6.628329,0.5713,,1310694.2748
"03-Jan-20",81.99,83.065,81.99,82.75,230643,6.672683,0.5643,,1321599.1386,
"06-Jan-20",82.1,83.23,82.1,82.69,323141
"07-Jan-20",82.45,82.99,82.12,82.28,219511,6.314875,0.5644,,1265843.6253
"08-Jan-20",81.61,81.91,80.885,81.26,304912,6.290801,0.5637,,1274989.6401
"09-Jan-20",81.31,81.625,80.79,81,187364,5.862698,0.5713,,1190037.2334
"10-Jan-20",81.15,81.38,80.86,81.05,176057,5.679741,0.5719,,1184474.279
"13-Jan-20",81.05,81.9351,81.03,81.85,234171,5.599999,0.5706,,1175248.296
"14-Jan-20",82.01,82.28,81.56,82.25,190429,5.385096,0.5715,,1126137.6788
"15-Jan-20",82.29,83.47,82.29,83.37,239752,5.091999,0.573,1260046,1072343.101
"16-Jan-20",83.66,84.26,83.29,84.21,210862,5.001911,0.5452,,1054742.7642
"17-Jan-20",84.32,84.47,83.79,84.13,193801,4.878478,0.544,,1031464.8994
"20-Jan-20",,,,,,4.853245,0.5443,,1038561.8094
"21-Jan-20",84.15,84.235,83.405,84.13,173751,4.971866,0.5441,,1058575.0956
"22-Jan-20",84.4,84.5,83.265,83.43,258822,4.663931,0.5433,,998109.4224
"23-Jan-20",83.42,84.45,83.2,84.4,270319,4.746413,0.5408,,1024793.804
"24-Jan-20",84.38,84.66,83.86,84.58,217507,4.671139,0.5489,,1011735.4896
"27-Jan-20",84.27,84.99,83.82,84.14,223244,4.376988,0.5485,,1133663.3862
"28-Jan-20",84.54,85.13,84.05,84.49,213701,4.453315,0.5457,,1150169.9888
"29-Jan-20",84.54,84.68,83.75,84.34,197929,4.364734,0.5414,,1124843.0642
"30-Jan-20",84,84.85,83.925,84.82,169525,4.321844,0.544,,1114258.6778
"31-Jan-20",84.57,85.27,83.81,84.32,444806,4.254404,0.5442,1064858,1114636.6916
"03-Feb-20",84.54,85.69,84.54,85.48,297164,4.240481,0.5435,,1130261.262
"04-Feb-20",85.54,85.81,84.63,84.8,237232,4.969342,0.5373,,1322166.2678
"05-Feb-20",84.93,86.945,84.475,86.6,280897,4.766215,0.5327,,1274662.5336,
"06-Feb-20",87.18,87.18,85.96,86.19,198570,4.751721,0.5287,,1262314.0828
"07-Feb-20",86.2,86.63,85.78,86.16,237118,4.825545,0.535,,1284868.9062
"10-Feb-20",86.43,86.58,85.73,86.34,149382,4.659542,0.5274,,1248201.5676
"11-Feb-20",86.61,87.08,85.92,85.95,175003,4.514363,0.5432,,1148981.782
"12-Feb-20",86.25,86.25,85.235,85.89,208247,4.483919,0.5495,,1147065.0376
"13-Feb-20",85.82,86.73,85.49,86.7,167876,4.373373,0.5538,,1120124.1302
"14-Feb-20",86.99,87.61,86.67,87.58,197088,4.386312,0.5602,994071,1122892.761
"17-Feb-20",,,,,,4.345172,0.5602,,1122892.761
"18-Feb-20",87.79,87.96,87.1,87.6,185822,4.25565,0.5765,,1094141.595
"19-Feb-20",87.48,87.65,86.84,87.04,170860,4.117536,0.584,,1059959.6532
"20-Feb-20",86.85,87.2,86.08,87.18,199438,3.876331,0.5944,,995748.7158
"21-Feb-20",87.41,87.52,86.82,87.02,281812,4.175425,0.5957,,1018004.248
"24-Feb-20",86.43,86.43,85.31,85.84,197012,4.314428,0.5942,,1033977.118
"25-Feb-20",85.81,85.81,83.47,83.51,229639,4.122478,0.6056,,986590.937
"26-Feb-20",83.74,84.58,82.3,82.38,364145,4.006611,0.6202,,850626.5547
"27-Feb-20",81.7,83.36,79.74,79.77,394856,4.200472,0.6158,,891085.2444
"28-Feb-20",78.02,78.04,73.82,75.05,576854,3.911089,0.6434,956521,843767.4648
"02-Mar-20",75.05,79.56,74.92,79.52,395874,4.261814,0.6317,,933333.2619
"03-Mar-20",79.18,81.19,77.54,77.86,292831,4.099413,0.6436,,897149.0775
"04-Mar-20",78.88,81.57,78.85,81.24,218935,4.033849,0.6437,,881144.5344
"05-Mar-20",79.8,80.23,78.495,79.86,273801,4.364624,0.6459,,955699.8594
"06-Mar-20",77.67,81.63,76.66,81.35,674339,4.085925,0.6351,,920112.1176
"09-Mar-20",75,78.38,74.0052,76.98,439395,4.202862,0.6348,,946355.592
"10-Mar-20",77.76,78.43,72.84,77,572292,5.179738,0.6087,,1347738.089,
"11-Mar-20",75.41,75.89,72.525,73.68,462137,6.857447,0.5992,,1811363.8177
"12-Mar-20",68.78,68.78,62.93,63.79,501524,5.140637,0.6065,,1376433.719
"13-Mar-20",66.94,67.17,61.32,66.62,591503,5.126583,0.6023,1414614,1399964.1356
"16-Mar-20",60.4,67.21,57.89,63.16,569139,5.109534,0.596,,1406755.4347
"17-Mar-20",64.25,79.13,63.7322,77.57,611780,5.059531,0.6155,,1411442.3876
"18-Mar-20",73,76.63,69.42,76.08,571870,4.544982,0.6523,,1288720.7433
"19-Mar-20",76.17,77.55,68.71,73.88,394157,4.315579,0.6269,,1224920.7926
"20-Mar-20",73.84,74.94,62.83,63.5,518458,3.736391,0.6322,,1075703.5166
"23-Mar-20",62.82,63.72,57.37,60.26,400477,4.157177,0.6359,,1173938.2233
"24-Mar-20",62.71,67.26,59.81,67.26,361650,3.826267,0.6285,,1100569.692
"25-Mar-20",66.13,69.835,62.66,68,441956,3.598269,0.6218,,1054453.2756
"26-Mar-20",68.52,73.87,67.9,72.93,296740,3.602145,0.6223,,1055160.5826
"27-Mar-20",69.53,76.11,68.5723,72.97,292845,3.917045,0.6019,,1151354.3346
"30-Mar-20",74.47,76.59,73.395,76.29,323895,4.097199,0.6054,,1213880.2734
"31-Mar-20",75.46,75.78,72.92,74.48,433627,4.210786,0.6178,1137979,1261269.8424
"01-Apr-20",71,71.91,67.49,68.62,277690,4.675262,0.613,,1401033.7056
"02-Apr-20",67.72,72.17,67.7,70.13,346291,4.650072,0.6054,,1395941.0952,
"03-Apr-20",69.08,70.7,67.65,69.64,341567,4.672494,0.6123,,1409945.7738
"06-Apr-20",72.6,77.48,72.39,76.84,349314,4.70678,0.6272,,1428618.6786
"07-Apr-20",78.49,78.97,73.835,74.7,367890,4.668615,0.6213,,1420130.9946
"08-Apr-20",74.69,76.44,72.46,75.81,406358,4.603667,0.6244,,1413340.8474
"09-Apr-20",77.67,81.47,77.2955,79.34,351552,4.609796,0.6234,,1279884.9813
"10-Apr-20",,,,,,4.579755,0.6234,,1279884.9813
"13-Apr-20",78.27,78.91,75.3708,76.39,151933,4.290851,0.5946,,1197722.8975
"14-Apr-20",78.98,79.2,75.71,77.64,212841,4.060501,0.5932,,1132175.3071
"15-Apr-20",75.56,76.83,74.14,74.35,297294,3.933301,0.6017,1008889,1102474.0552
"16-Apr-20",74.17,75.08,72.42,74.67,231566,3.841367,0.6026,,1076300.5382
"17-Apr-20",76.18,77.99,75.5933,77.23,203657,3.605927,0.6181,,1009956.3625
"20-Apr-20",75.7,77.12,72.73,73.58,237677,3.712583,0.6097,,1042161.1682
"21-Apr-20",71.57,73.62,71.57,72.57,173935,3.830561,0.5975,,1067424.302
"22-Apr-20",74.23,74.92,72.86,73.88,227376,3.985542,0.5935,,1113512.4515
"23-Apr-20",73.87,74.29,72.23,72.35,200803,3.883337,0.5962,,1081990.4332
"24-Apr-20",72.56,73.1,71.54,72.7,292514,3.784591,0.5987,,965910.3286
"27-Apr-20",73.66,74.36,73.21,73.52,380267,3.706735,0.5835,,953601.8828
"28-Apr-20",75.25,75.76,73.44,73.91,308747,3.387993,0.5769,,875211.2075
"29-Apr-20",76.15,76.21,73.11,75.18,249197,2.887252,0.5983,,747082.3045
"30-Apr-20",74.01,74.11,71.33,72.96,366106,2.593694,0.6024,777669,676560.9634
"01-May-20",71.6,71.87,69.66,70.68,310232,2.561049,0.5944,,668792.5181
"04-May-20",69.66,71.33,69.05,71.33,231588,2.788541,0.5783,,725895.6355
"05-May-20",72.24,73.05,71.6151,72.57,218774,2.73905,0.5788,,712376.5229
"06-May-20",72.35,72.35,69.24,69.33,194942,2.75421,0.5747,,713385.4119
"07-May-20",70.46,71.6,69.9,70.81,187415,2.836538,0.5728,,734269.4142
"08-May-20",72.44,73.86,70.8907,73.46,341833,2.779087,0.5763,,723070.7463
"11-May-20",72.58,72.58,70.15,71.34,430276,2.727408,0.574,,826817.6808
"12-May-20",71.27,71.77,69.21,69.26,273637,2.616693,0.5595,,796955.1912
"13-May-20",68.74,68.82,66.88,68.24,332284,2.500119,0.5562,,766003.965
"14-May-20",67.38,68.02,64.64,67.97,427662,2.542966,0.5696,,788711.8998
"15-May-20",68.04,68.04,64.94,67.13,1078190,2.397348,0.5561,769464,774169.4895
"18-May-20",69.99,72.26,69.72,71.77,392652,2.460919,0.5463,,796099.7553
"19-May-20",71.07,72.025,69.16,69.2,188060,1.699047,0.5623,,549734.2161
"20-May-20",70.48,71.46,70.01,70.83,268871,1.619783,0.5606,,526326.3792
"21-May-20",70.46,71.45,70.36,70.59,293278,1.666524,0.5624,,543746.1648
"22-May-20",70.72,71.65,70.38,71.6,206765,1.685293,0.5758,,548101.1112
"25-May-20",,,,,,1.755008,0.5765,,574775.1579
"26-May-20",73.52,73.77,71.57,71.72,201722,1.532069,0.5745,,501129.9036
"27-May-20",73.07,73.95,71.86,73.74,244972,1.428288,0.5594,,461909.2392
"28-May-20",74.74,75,72.39,72.65,304916,1.320229,0.5566,,425205.8064
"29-May-20",71.84,73.33,71.19,72.92,335385,1.452814,0.5502,569601,462832.596
"01-Jun-20",73.17,74.05,72.25,73.06,286167,1.430378,0.5579,,454445.4384
"02-Jun-20",73.69,73.69,72.32,73,177075,1.470726,0.5673,,463679.0064
"03-Jun-20",73.78,75.25,73.74,74.27,276720,1.450085,0.5851,,454753.224
"04-Jun-20",73.41,73.45,71.08,72.28,282242,1.466107,0.5722,,459600.8472
"05-Jun-20",73.81,76.15,73.58,74.28,291254,1.285077,0.5714,,404122.4928
"08-Jun-20",74.97,76.75,74.28,76.23,324667,1.129302,0.5731,,350644.7448
"09-Jun-20",75.51,75.85,73.63,75.08,319364,1.164723,0.5546,,444630.5406
"10-Jun-20",74,75.12,72.51,72.6,353987,1.264139,0.5363,,480743.244,
"11-Jun-20",70.92,71.1,67.67,67.69,339763,1.744549,0.5472,,656465.1525
"12-Jun-20",69.65,69.65,65.64,67.63,376607,1.441712,0.5429,,540380.4687
"15-Jun-20",66,69.56,65.4,68.84,252941,0.933709,0.6163,454046,341703.6399
"16-Jun-20",71.11,71.49,69.23,69.66,328475,0.952048,0.6584,,348424.9317
"17-Jun-20",69.37,69.39,67.12,67.29,194608,0.996991,0.6416,,358449.9093
"18-Jun-20",66.65,67.53,65.99,66.63,311690,1.100288,0.6029,,389948.8446
"19-Jun-20",67.08,67.57,65.37,65.46,525756,1.090015,0.5688,,385448.9967
"22-Jun-20",65.05,66.63,64.42,66.08,191483,0.952638,0.5719,,330083.7795
"23-Jun-20",67.15,67.2,64.81,65.65,281034,1.252055,0.5174,,433238.5206
"24-Jun-20",64.76,65,63.31,64.43,270619,1.445675,0.5263,,660364.5024
"25-Jun-20",63.96,64.29,62.55,63.96,205197,1.416101,0.5234,,641794.021
"26-Jun-20",63.6,64.24,62.05,62.17,459560,1.056603,0.4872,,479290.9576
"29-Jun-20",62.82,64.6,62.52,64.39,199928,1.077374,0.4815,,486601.0982
"30-Jun-20",64.48,65.98,64.23,65.71,325718,0.803695,0.4922,623320,363418.4184
"01-Jul-20",66.16,67.26,65.745,66.59,278152,1.049174,0.4576,,470119.2284
"02-Jul-20",66.8,67.64,66.745,67.17,242495,0.966208,0.4852,,432160.9828,
"03-Jul-20",,,,,,0.968529,0.4852,,432160.9828
"06-Jul-20",67.83,68.37,66.36,67.07,344397,1.125971,0.4703,,502492.7082
"07-Jul-20",66.13,66.98,65.62,66.35,416972,1.288117,0.4474,,576910.8476
"08-Jul-20",65.94,66.265,64.99,65.32,277314,1.131757,0.4333,,504445.106
"09-Jul-20",64.65,64.65,62.31,63.22,289251,1.104939,0.4343,,489461.588
"10-Jul-20",63.47,65.787,63.47,65.55,276111,1.02634,0.4366,,776656.72
"13-Jul-20",65.74,67.04,65.15,65.26,270867,1.112322,0.4223,,840609.352
"14-Jul-20",65.23,66.22,64.4,64.93,263836,1.150929,0.4625,,874891.952
"15-Jul-20",66.09,67.41,64.89,64.91,285873,1.273029,0.4621,751398,971444.22
"16-Jul-20",64.95,65.71,63.76,64.47,274916,1.138747,0.4371,,867910.768
"17-Jul-20",64.75,65.2,64.42,64.52,250092,1.070929,0.454,,817047.856
"20-Jul-20",64.06,64.21,62.73,62.73,224794,1.136403,0.4554,,867973.1
"21-Jul-20",63.72,64.9,63.48,64.06,308639,0.968058,0.4554,,742124.792
"22-Jul-20",63.58,65.445,63.36,65.23,249741,0.84114,0.4687,,647380.152
"23-Jul-20",65.05,65.3549,64.545,65,176547,0.925097,0.4579,,710086.144
"24-Jul-20",65.37,66.075,63.3,63.37,210891,0.805022,0.4693,,478189.6872
"27-Jul-20",63.09,63.1,60.82,61.16,428825,0.673923,0.4534,,403200.1668
"28-Jul-20",61.92,64.57,61.92,63.78,652269,0.601623,0.4449,,364954.0086
"29-Jul-20",63.88,64.39,62.98,64.05,536142,0.577068,0.445,,354133.8774
"30-Jul-20",63.41,63.41,62.62,62.78,329201,1.595977,0.5444,,983279.4228
"31-Jul-20",62.43,62.83,60.7701,61.66,788873,0.887392,0.5126,965358,559566.0906
"03-Aug-20",61.45,62.15,60.31,62.04,524673,0.892721,0.5074,,567530.9094
"04-Aug-20",61.86,62.68,61.2,62.03,326274,0.921768,0.5074,,586090.44
"05-Aug-20",62.79,63.41,59.96,61,588154,0.940032,0.5226,,607880.982,
"06-Aug-20",60.65,61.63,60.55,60.66,282329,0.856254,0.5099,,555358.2618
"07-Aug-20",60.32,62.43,60.32,62.08,241778,1.374146,0.5456,,893261.9424
"10-Aug-20",62.39,63.25,62.07,62.31,259034,1.228869,0.5457,,801065.4078
"11-Aug-20",63.54,63.73,62.3,62.46,252846,1.256571,0.5593,,1408071.1788
"12-Aug-20",63.04,63.071,62.23,62.24,194871,1.30125,0.554,,1442051.7804
"13-Aug-20",61.88,61.88,60.28,61.19,252690,1.199,0.5476,,1327463.7858
"14-Aug-20",60.68,61.31,60.11,60.76,156726,0.704345,0.5236,942077,773348.2938
"17-Aug-20",60.84,61.17,60.15,60.54,297005,0.827591,0.5194,,869594.4864
"18-Aug-20",60.38,60.48,59.47,59.59,231950,0.813842,0.5177,,851928.435
"19-Aug-20",59.68,60.69,59.4436,60.03,311935,0.927478,0.4998,,966999.1086
"20-Aug-20",59.5,59.9167,59.28,59.28,237156,0.824131,0.5121,,861292.4076
"21-Aug-20",59.31,59.31,58.04,58.68,300151,0.856972,0.5192,,897010.6536
"24-Aug-20",58.87,59.55,58.265,59.53,151870,0.805728,0.5114,,841695.6402
"25-Aug-20",59.87,59.87,58.8,58.98,232151,0.799932,0.5124,,1014145.8905
"26-Aug-20",58.56,58.56,57.04,57.34,279567,0.810086,0.5042,,1025733.4376
"27-Aug-20",57.7,58.69,57.07,57.5,252273,0.868152,0.4961,,1101947.4669
"28-Aug-20",57.76,58.39,56.97,58.22,233397,1.013077,0.495,,1285181.4434
"31-Aug-20",58.05,58.73,57.95,58.21,308667,1.124712,0.4577,1032417,1424985.6702
"01-Sep-20",58.32,58.37,56.86,57.11,272986,1.183887,0.4942,,1497525.5992
"02-Sep-20",57,58.49,56.956,57.6,203824,1.218077,0.4932,,1534455.0176
"03-Sep-20",57.95,58.73,57.36,57.69,251270,1.187941,0.4914,,1502047.5688
"04-Sep-20",58.29,58.3799,56.97,57.46,241615,1.304694,0.5007,,1646750.596
"07-Sep-20",,,,,,1.30232,0.5007,,1646750.596
"08-Sep-20",57.62,57.62,55.76,56,249198,1.330547,0.5189,,1677744.9293
"09-Sep-20",56.14,56.86,55.03,55.55,353483,1.201511,0.5195,,1517215.0085
"10-Sep-20",55,55.33,53.57,54.12,292874,2.550174,0.3773,,2330061.9273,
"11-Sep-20",54.01,54.0725,52.93,53.57,287940,3.770109,0.4086,,3433199.4918
"14-Sep-20",53.8,54.53,53.48,53.71,279178,2.163505,0.4121,,1956533.4567
"15-Sep-20",53.94,54.54,52.615,52.8,222330,1.140571,0.448,914418,1027358.1567
"16-Sep-20",52.85,53.77,52.65,53.23,452262,1.283775,0.468,,1168076.5938
"17-Sep-20",53.08,53.37,52.62,53.26,253522,1.573062,0.4933,,1425871.1187
"18-Sep-20",53.52,53.52,51.54,52.16,742625,1.364843,0.4737,,1271731.2606
"21-Sep-20",51.43,51.76,50.58,51.65,349264,1.295906,0.4803,,1196674.5447
"22-Sep-20",51.69,52.79,51.41,52.31,364107,1.009924,0.4251,,935266.5603
"23-Sep-20",52.23,52.58,51.45,51.52,596785,1.021061,0.4275,,964690.4448
"24-Sep-20",51.43,52.31,50.99,51.98,297271,0.853157,0.4422,,718001.0136
"25-Sep-20",51.72,52.58,51.5,52.52,194698,1.255823,0.4835,,1052952.327
"28-Sep-20",53.06,53.46,52.42,52.89,274600,1.016156,0.4836,,848762.7876
"29-Sep-20",52.67,53.24,52.4,52.92,250666,0.798629,0.4502,,665056.2114
"30-Sep-20",54.1,55.22,52.47,53.2,375954,0.795963,0.4757,755052,668622.4416
"01-Oct-20",52.8,53.11,52.28,52.56,342290,1.060025,0.458,,891100.341
"02-Oct-20",52.27,53.52,51.815,53.39,369924,0.926646,0.5174,,782467.4826,
