"Date","open SR Price in USD","high SR Price in USD","low SR Price in USD","close SR Price in USD","SR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"05-Oct-20",53.59,53.97,52.78,53.53,313978,0.732188,0.5149,,620432.613
"06-Oct-20",53.92,55.22,53.44,54.08,395454,0.755099,0.5248,,642287.2032
"07-Oct-20",54.18,54.96,53.64,54.87,324373,0.762286,0.5259,,647773.7112
"08-Oct-20",55.33,55.86,54.75,55.8,297227,0.672268,0.517,,568036.4616
"09-Oct-20",55.83,56.11,55.54,55.77,205850,0.893742,0.5624,,849811.026
"12-Oct-20",55.51,56.3,55.44,56.25,258596,0.893381,0.5624,,849811.026
"13-Oct-20",55.87,56.44,55.495,56.32,332133,0.960704,0.5552,,914669.9928
"14-Oct-20",56.18,57.17,55.98,56.49,305412,1.083213,0.5194,,1032986.6412
"15-Oct-20",55.85,57.41,55.555,57.2,410973,1.333028,0.5032,741728,1280190.666
"16-Oct-20",56.96,57.6499,56.37,56.95,325761,1.602108,0.5131,,1541514.1632
"19-Oct-20",56.99,57.13,56.5621,56.86,441381,1.831193,0.4993,,1781922.72
"20-Oct-20",57.42,58.125,56.53,57.71,308577,1.948379,0.4846,,1894727.4888
"21-Oct-20",57.16,58.5,57.059,57.57,363029,2.195094,0.4829,,2148575.9712
"22-Oct-20",57.75,58.27,57.115,58.26,295878,2.328237,0.4653,,2277463.3476
"23-Oct-20",59.4,59.75,58.375,58.68,275134,2.05528,0.4538,,2012893.1268
"26-Oct-20",58.29,58.29,57.5801,58.19,211191,2.090804,0.4754,,1194775.4624
"27-Oct-20",58.11,58.33,57.5,57.59,263021,1.975534,0.4672,,1125572.24
"28-Oct-20",56.59,57.265,55,55.3,531973,1.915229,0.473,,1096422.3296
"29-Oct-20",55.02,56.56,53.66,56.16,278187,3.03511,0.3161,,1707457.856
"30-Oct-20",55.96,56.505,55.55,56.04,271976,2.865593,0.3071,872183,1591970.8064
"02-Nov-20",56.74,57.33,55.945,57.02,288876,3.029799,0.3079,,1641518.2368
"03-Nov-20",57.9,58.63,57.49,58.01,230767,2.989509,0.3029,,1613406.7456
"04-Nov-20",57.27,58.95,56.73,57.92,357925,3.013535,0.3029,,1613110.0544
"05-Nov-20",58.09,59.55,58.09,58.59,312666,3.08946,0.313,,1652644.1568
"06-Nov-20",58.85,58.98,57.11,57.21,354405,3.179528,0.3174,,1681126.512
"09-Nov-20",59.71,62.4,59.3,61.73,452172,3.137829,0.316,,1678530.464
"10-Nov-20",62.47,65.2,62.25,64.87,455707,3.167993,0.3194,,935329.0492
"11-Nov-20",64.25,64.54,63.03,63.58,236281,3.171209,0.3192,,935241.8309
"12-Nov-20",62.91,62.91,60.39,60.75,303938,3.217708,0.3144,,951289.9981
"13-Nov-20",61.25,63.41,61.165,63.28,198751,3.264181,0.3198,827285,965244.9261
"16-Nov-20",64.54,64.75,62.944,63.76,282151,2.952181,0.3041,,880817.6117
"17-Nov-20",63.07,65.33,62.5,64.54,325226,3.044481,0.3104,,908989.1226
"18-Nov-20",64.8,65.45,62.09,63.38,392178,3.089309,0.3201,,926694.4375,
"19-Nov-20",63.74,63.7518,61.92,63.39,241819,3.015251,0.3107,,904889.8625
"20-Nov-20",63,63.92,62.84,63.48,419624,2.991566,0.3138,,902447.7501
"23-Nov-20",64.01,64.76,63.69,64.33,224532,2.968084,0.3133,,895470.2861
"24-Nov-20",65.13,68.01,64.87,67.36,331416,3.030923,0.3205,,784348.9085
"25-Nov-20",66.82,67.1188,66.01,66.4,272662,3.081323,0.3325,,802052.8075
"26-Nov-20",,,,,,3.067288,0.3321,,801639.165
"27-Nov-20",66.21,66.73,64.92,65.69,107763,3.992306,0.3505,,1034768.078
"30-Nov-20",65.1,65.5,63.92,63.96,313883,3.877847,0.351,814989,1012265.926
"01-Dec-20",64.69,64.86,63.305,63.67,298584,3.691536,0.3479,,963125.197
"02-Dec-20",63.25,64.21,62.81,64.06,218048,3.711808,0.347,,965772.509
"03-Dec-20",64.09,64.56,63.43,64.28,178004,3.430271,0.3344,,891399.5875
"04-Dec-20",64.78,65.5,64.35,64.97,182241,3.411262,0.3307,,883457.6515
"07-Dec-20",64.67,65.61,64.17,64.5,238834,3.581935,0.3362,,927551.942
"08-Dec-20",64,64.5,63.52,64.29,321083,2.365369,0.4772,,612687.271
"09-Dec-20",64.81,65.57,64.6101,65.4,291253,2.441192,0.4866,,510101.6151
"10-Dec-20",64.7,65.33,63.85,64.89,207081,2.863407,0.4912,,594126.981,
"11-Dec-20",64.57,65.84,64.57,65.3,333928,2.857651,0.4912,,594126.981
"14-Dec-20",66.04,66.9,65.56,65.59,218637,2.776716,0.442,,575300.7351
"15-Dec-20",65.88,67.46,65.25,67.44,212177,2.563516,0.4436,976668,529416.8544
"16-Dec-20",67.84,67.84,65.7,65.85,331279,2.583367,0.4495,,536344.2609
"17-Dec-20",65.91,66.63,65.86,65.99,195179
"18-Dec-20",66.27,66.47,64.15,64.23,742408,2.863946,0.4564,,601380.3831
"21-Dec-20",63.38,64.04,60.43,61.23,501385,2.936407,0.4518,,609367.2753
"22-Dec-20",61.15,63.14,60.82,63.11,477778,2.976245,0.4466,,621510.6114
"23-Dec-20",63.2,64.13,63.02,63.24,180741,2.934293,0.4462,,607329.8028
"24-Dec-20",63.28,63.67,62.6,63.56,89247,2.922696,0.4405,,1088105.8188
"25-Dec-20",,,,,,2.936576,0.44,,1093770.4932
"28-Dec-20",63.94,64.676,63.52,64.09,145400,2.804666,0.4342,,1042007.0892
"29-Dec-20",64.07,64.35,62.844,62.99,186433,2.742336,0.4381,,1014172.0512
"30-Dec-20",62.97,64.095,62.95,63.37,153182,2.714585,0.4423,,998936.0304
"31-Dec-20",63.65,64.31,63.19,64.04,179130,2.620216,0.4471,1026439,958111.308
"01-Jan-21",,,,,,2.562338,0.4496,,933206.274
"04-Jan-21",64.42,64.42,62.84,63.41,270879,2.571098,0.4799,,929299.602
"05-Jan-21",63.78,64.13,62.06,62.39,280269,2.744197,0.4973,,991025.0196,
"06-Jan-21",63.04,64.17,62.92,63.74,488815,2.801117,0.5022,,1020911.0604
"07-Jan-21",63.5,63.51,61.88,62.24,279753,2.766774,0.483,,1002354.3684
"08-Jan-21",62.21,62.52,61.26,62.13,212528,2.566495,0.4741,,924318.5952
"11-Jan-21",61.47,62.34,60.71,60.95,275393,2.621848,0.4799,,947660.9604
"12-Jan-21",61.25,61.2651,60.4,61.01,273704,2.725588,0.4783,,1054152.853
"13-Jan-21",60.92,62.05,60.64,61.54,329079,2.368225,0.4805,,919381.4123
"14-Jan-21",62.09,62.09,60.97,61.21,182097,2.232863,0.493,,859950.5942
"15-Jan-21",60.73,61.91,60.37,61.65,234799,2.098579,0.492,972512,805241.3955
"18-Jan-21",,,,,,2.084374,0.4941,,793129.4153
"19-Jan-21",62.27,62.39,60.81,61.16,267249,2.045879,0.4953,,777527.5425
"20-Jan-21",61.05,61.6867,60.135,60.75,244888,1.988852,0.5276,,747760.8115
"21-Jan-21",61.52,64.54,60.3,61.09,343592,2.010842,0.524,,757511.982
"22-Jan-21",60.73,61.83,60.16,61.75,192342,2.256816,0.5298,,842090.5556
"25-Jan-21",61.27,61.81,60.44,61.59,403714,2.36201,0.5321,,887253.8716
"26-Jan-21",61.86,61.86,60.31,60.32,317572,2.477249,0.5374,,932109.2559
"27-Jan-21",60,61.26,59.29,60.89,418613,2.30185,0.5434,,1057995.8048
"28-Jan-21",60.92,63.13,60.42,60.46,241561,2.424472,0.5436,,1113137.2352
"29-Jan-21",60.88,61.36,59.88,61.19,399765,2.420658,0.5475,1026059,1103314.864
"01-Feb-21",61.19,62.5,60.5,62.35,317358,2.434286,0.5456,,1113039.984
"02-Feb-21",62.66,63.35,61.91,62.97,355449,2.305317,0.543,,1057801.3024
"03-Feb-21",62.36,62.71,61.29,62.26,319373,2.438328,0.537,,1120722.8288
"04-Feb-21",61.92,64.135,61.15,64.02,391021,2.454378,0.5354,,1137936.2912,
"05-Feb-21",64.58,65.72,63.68,65.1,304696,2.560239,0.5293,,1183644.3552
"08-Feb-21",65.44,65.61,64.405,64.75,275493,2.55577,0.5231,,1175183.5008
"09-Feb-21",62.92,64.51,62.75,64.24,542369,2.594992,0.5155,,1124765.8758
"10-Feb-21",64.68,64.99,63.22,63.22,818720,2.524202,0.5172,,1115633.9507
"11-Feb-21",63.25,63.85,62.86,63.82,497268,2.833803,0.5245,,1255280.5806
"12-Feb-21",63.83,64.11,63.29,63.97,416087,3.525692,0.5008,1648727,1576539.6535
"15-Feb-21",,,,,,3.486339,0.4862,,1567818.152
"16-Feb-21",64.05,64.83,63.63,64.81,527543,4.985516,0.494,,2268206.0254
"17-Feb-21",64.76,66.52,64.37,66.47,490995,5.321004,0.5027,,2447150.715
"18-Feb-21",66.57,68.05,66.41,67.61,383954,5.486773,0.5083,,2530979.7353
"19-Feb-21",67.54,68.29,67.12,67.67,1027914,5.31678,0.513,,2532621.4297
"22-Feb-21",67.83,67.83,66.22,66.74,414863,5.379398,0.5081,,2572535.1248
"23-Feb-21",66.41,69.39,66.41,68.69,439563,5.230832,0.5045,,2515588.8503
"24-Feb-21",68.98,68.98,67.84,68.06,408214,5.183946,0.5045,,2630708.8012
"25-Feb-21",68.41,69.15,67.73,67.94,279241,5.426977,0.5162,,2747108.9274
"26-Feb-21",67.98,68.58,66.32,66.42,331001,5.828973,0.517,1729827,2958970.3469
"01-Mar-21",67.37,67.7,66.88,66.97,274914,5.439699,0.5073,,2786513.5027
"02-Mar-21",66.84,67.33,65.79,66.81,292393,5.485611,0.5047,,2809265.9353
"03-Mar-21",66.83,67.64,66.2,67.28,260535,5.483959,0.5065,,2814212.1163
"04-Mar-21",67.09,68.88,66.99,67.98,504017,5.511676,0.5117,,2873731.161
"05-Mar-21",68.7,71.78,68.32,70.92,620961,5.680317,0.5148,,3024259.9361
"08-Mar-21",71.31,72.98,69.54,72.77,466549,5.79445,0.5195,,3118237.3751
"09-Mar-21",72.36,73.11,71.49,71.97,390725,5.918607,0.5097,,1868040.1773
"10-Mar-21",71.14,73.1,70.71,72.47,296953,6.274649,0.5163,,1980997.8804,
"11-Mar-21",72.11,73.46,71.57,72.87,344949,6.53937,0.5268,,2077868.1924
"12-Mar-21",73.53,75.47,72.85,75.13,440794,6.736823,0.416,,2151212.8572
"15-Mar-21",75.42,75.69,74.02,74.64,365731,6.826181,0.4216,1763795,2194458.5322
"16-Mar-21",74.23,75.78,74,75.53,384169,6.509096,0.4194,,2109005.0784
"17-Mar-21",75.77,75.77,73.03,73.48,357548,6.496767,0.4216,,2107448.2341
"18-Mar-21",73.57,74.28,72.91,74.1,411913,6.924643,0.4127,,2268322.1451
"19-Mar-21",74.34,74.7,72.97,73.74,726401,5.984162,0.4824,,1958856.0948
"22-Mar-21",73.71,73.85,71.58,72.35,307021,6.255362,0.4882,,2029779.0018
"23-Mar-21",71.81,73.27,71.2623,71.6,381088,6.25907,0.4881,,2022167.763
"24-Mar-21",72.2,73.47,71.48,72.26,331793,6.332461,0.4935,,1655674.3665
"25-Mar-21",72.37,73.75,71.56,72.99,281282,5.937916,0.4859,,1565897.201
"26-Mar-21",73.54,74.12,71.1801,74.05,236516,5.637581,0.4619,,1478236.5895
"29-Mar-21",73.64,74.495,72.91,73.62,272673,5.728666,0.465,,1510690.4175
"30-Mar-21",73.2,74.125,72.785,73.88,203858,5.876814,0.4636,,1550904.9435
"31-Mar-21",73.75,74.33,72.69,73.89,301237,5.842975,0.4623,1678376,1551963.2205
"01-Apr-21",73.85,74.19,73.03,73.37,264689
"02-Apr-21",,,,,,5.436321,0.4775,,1449486.731,
"05-Apr-21",73.67,74.42,72.7,74.1,294167,5.615163,0.4902,,1498696.6115
"06-Apr-21",73.97,74.53,73.74,74.48,230444,5.608992,0.4935,,1493757.9855
"07-Apr-21",74.59,75.09,74.31,74.74,162352,5.618664,0.485,,1474885.379
"08-Apr-21",74.9,75.84,74.79,75.73,239904,6.00842,0.4888,,1574539.7965
"09-Apr-21",75.78,76.46,75.43,76.16,247437,5.572884,0.4792,,1581701.5424
"12-Apr-21",76.54,77.38,76.315,76.79,219587,5.772388,0.4842,,1634234.7112
"13-Apr-21",76.27,76.93,75.89,76.2,238951,6.105341,0.4717,,1725874.0408
"14-Apr-21",76.26,76.925,76.03,76.19,340112,5.800932,0.4645,,1640612.54
"15-Apr-21",76.29,77.5,75.68,77.4,268665,5.616977,0.4581,1487083,1594625.0376
"16-Apr-21",77.58,77.95,76.7,77.26,247553,5.499212,0.4569,,1562232.3808
"19-Apr-21",77.69,77.85,76.595,77.16,298260,5.059991,0.457,,1433333.104
"20-Apr-21",76.79,77.69,76.44,77.48,264041,4.593755,0.4388,,1301077.0752
"21-Apr-21",77.33,77.76,76.6,77.38,228992,4.548155,0.4401,,1287146.5544
"22-Apr-21",77.5,77.5,76.52,76.71,183425,3.921804,0.4352,,1102189.5192
"23-Apr-21",76.85,77.125,76.12,76.37,152961,3.882463,0.4338,,1089266.024
"26-Apr-21",76.52,76.52,75.42,75.49,114417,4.065482,0.4448,,1050029.3063
"27-Apr-21",75.47,75.61,74.74,75.02,223133,3.938969,0.4437,,1013000.9396
"28-Apr-21",75.09,75.38,74.24,74.46,225462,4.028782,0.4414,,1027128.2281
"29-Apr-21",74.79,75.52,74.61,75.07,216399,4.329295,0.4515,,1102523.3362
"30-Apr-21",74.72,75.97,74.55,75.34,358456,3.839991,0.4389,1501010,976121.2812
"03-May-21",75.84,76.43,75.47,75.9,260042,3.947106,0.4441,,1000360.7341
"04-May-21",76.01,76.285,75.42,75.88,150548,3.949635,0.4573,,993222.7357
"05-May-21",75.73,75.73,74.575,75.3,181976,3.325677,0.4649,,828156.5227
"06-May-21",75.73,76.49,75.34,76.41,239309,3.435152,0.4738,,852693.3922
"07-May-21",76.52,77.2,75.83,75.89,491867,3.043997,0.475,,760940.3711,
"10-May-21",76.29,77.87,76.29,77.29,265424,3.241832,0.4856,,802429.9868
"11-May-21",77.52,77.52,76.21,76.59,218719,2.990917,0.4931,,1106094.269
"12-May-21",76.83,76.8674,73.81,73.99,299698,2.983346,0.4931,,1092735.28
"13-May-21",73.85,75.872,73.85,75.5,262114,2.777803,0.488,,1009729.427
"14-May-21",75.85,76.16,75.36,75.47,277770,2.810499,0.4509,1432693,1019185.79
"17-May-21",75.13,75.245,74.32,74.48,311343,3.182391,0.4612,,1141818.307
"18-May-21",74.06,74.74,73.68,73.72,332114,4.119077,0.4914,,1466336.669
"19-May-21",73.18,74.26,72.665,72.8,239034,4.911648,0.4998,,1735918.065
"20-May-21",72.55,73.37,72.49,72.92,200623,4.852676,0.4924,,1643756.051
"21-May-21",73.21,73.72,72.23,72.74,802914,4.238476,0.4774,,1472791.012
"24-May-21",72.83,73.57,72.49,73.13,182100,3.614909,0.4627,,1232929.614
"25-May-21",73.19,73.19,71.8,71.89,179717,4.215702,0.468,,1996887.5034
"26-May-21",72.03,72.65,71.81,72.35,314914,4.948791,0.5194,,2348613.6349
"27-May-21",72.87,72.9,71.64,71.77,261421,4.798281,0.5206,,2268812.6348
"28-May-21",72.02,72.02,71.48,71.66,242997,4.823647,0.5171,1427455,2273970.3296
"31-May-21",,,,,,4.854333,0.516,,2288440.5289
"01-Jun-21",71.88,72.29,71.52,72.2,128981,4.909238,0.5178,,2294028.0316
"02-Jun-21",72.39,73.01,72.13,72.58,210755,4.795826,0.5137,,2233568.387
"03-Jun-21",72.46,72.96,72.29,72.84,143727,4.841425,0.4752,,2237436.6581
"04-Jun-21",72.95,73.035,72.02,72.07,157707,4.81148,0.4634,,2211648.1841
"07-Jun-21",72.11,72.75,71.85,72.5,216441,5.121001,0.4651,,2276405.9077
"08-Jun-21",72.62,73.14,72.26,73.08,286882,6.057178,0.4819,,2693176.3014
"09-Jun-21",73.2,73.985,72.895,73.91,241122,6.502716,0.4914,,1792597.989
"10-Jun-21",73.8,75.22,73.22,74.65,354608,7.202424,0.4914,,1981593.031,
"11-Jun-21",75.16,75.69,74.98,75.69,200807,8.488783,0.5026,,2323183.0125
"14-Jun-21",75.74,75.97,75.07,75.4,191602,6.891833,0.4833,,1852408.3535
"15-Jun-21",75.02,76.05,74.84,75.62,219620,6.64027,0.4867,1472755,1779465.403
"16-Jun-21",75.82,76.34,75.45,76.3,350250,6.6688,0.4845,,1785603.4595
"17-Jun-21",76.39,76.85,75.745,76.01,243158,6.666179,0.4862,,1770615.182
"18-Jun-21",75.65,75.83,72.5,72.52,421844,6.911679,0.4856,,1842558.914
"21-Jun-21",73.15,74.77,72.88,74.67,215793,7.505629,0.4883,,1925351.304
"22-Jun-21",74.495,75.04,70.88,71.18,1029535,7.436079,0.4945,,1994440.126
"23-Jun-21",70.93,71.24,69.88,70.33,530553,7.301526,0.4865,,1983163.2315
"24-Jun-21",70.23,71.09,69.77,71.07,232665,8.302869,0.4777,,1850958.484
"25-Jun-21",70.85,73.21,70.66,73.17,939260,7.078748,0.4806,,1632107.091
"28-Jun-21",72.93,73.19,72.32,72.96,254157,7.184787,0.4845,,1658174.8545
"29-Jun-21",73.09,73.55,72.135,72.32,377110,7.338611,0.4841,,1702357.5045
"30-Jun-21",72.29,73.3572,71.56,72.27,243273,7.579262,0.4811,1458199,1755523.96
"01-Jul-21",72.55,73.39,72.15,73.03,167468,7.881066,0.4785,,1819883.3535
"02-Jul-21",73.04,73.28,72.31,72.8,170020,8.982788,0.504,,2063477.0305,
"06-Jul-21",72.76,73.13,71.02,72.11,191554,9.15354,0.5036,,2090722.998
"07-Jul-21",71.76,72.66,71.76,72.22,163266,9.38905,0.5017,,2136378.403
"08-Jul-21",71.77,72.32,71.08,71.49,153446,9.337633,0.4987,,2123712.71
"09-Jul-21",72.2,72.32,71.32,72.16,210545,9.224193,0.4995,,2094404.8855
"12-Jul-21",71.61,72.81,71.35,72.66,203531,9.411769,0.5014,,1770836.8656
"13-Jul-21",72.4,72.89,71.99,72.1,164034,9.594731,0.5033,,1799563.3859
"14-Jul-21",72.37,72.76,71.66,72,216016,9.594497,0.4992,,1797230.2675
"15-Jul-21",71.71,73.68,71.71,73.65,174797,9.977832,0.5014,1543796,1851475.2703
"16-Jul-21",74,74.46,73.14,73.47,315020,9.307966,0.4905,,1731757.1324
"19-Jul-21",72.48,73.015,70.13,70.74,337959,9.415862,0.5011,,1760921.1124
"20-Jul-21",70.69,72.15,70.67,71,465207,9.170041,0.5003,,1731173.8528
"21-Jul-21",71.47,71.62,70.4,70.54,325526,10.175832,0.4953,,1927593.2581
"22-Jul-21",70.29,70.59,68.7,68.77,291529,10.097121,0.4938,,1919427.3437
"23-Jul-21",69,70.5,68.85,70.34,215298,9.924535,0.4906,,1889971.7239
"26-Jul-21",70.75,71.585,70.3,70.87,293072,9.855167,0.4931,,1577141.9936
"27-Jul-21",70.49,72.09,70.17,71.87,319870,9.477085,0.4953,,1533761.326
"28-Jul-21",72.02,72.055,70.99,71.68,363340,9.098229,0.4957,,1483742.3356
"29-Jul-21",72.11,72.11,71.03,71.81,236743,8.847216,0.4966,,1443758.0192
"30-Jul-21",71.93,72.48,70.63,70.95,471214,8.088925,0.4902,1420038,1338162.3728
"02-Aug-21",71.34,72.37,71.3,71.65,300307,7.910513,0.4835,,1304661.9996
"03-Aug-21",72.11,73.33,71.45,73.15,528784,7.253693,0.4887,,1211262.3416
"04-Aug-21",72.68,72.96,71.66,72.92,321086,7.168849,0.4859,,1200918.9084
"05-Aug-21",72.95,74.23,72.3,73.21,270821,7.035212,0.4828,,1185944.0872,
"06-Aug-21",73.31,73.57,72.51,72.59,192960,6.613855,0.4735,,1115546.9896
"09-Aug-21",72.49,72.49,71.66,71.86,130942,6.248216,0.4532,,1037122.1528
"10-Aug-21",71.6,71.925,70.89,71.59,147953,6.178518,0.4565,,1079938.899
"11-Aug-21",71.95,72.365,71.535,72.2,234971,6.025742,0.4526,,1051538.139
"12-Aug-21",72.34,72.34,71.24,71.58,207586,5.996585,0.4517,,1045857.987
"13-Aug-21",71.94,72.65,71.44,72.26,201938,5.800955,0.447,1288240,1006522.9344
"16-Aug-21",72.26,72.91,71.95,72.28,164401,6.044679,0.4576,,1043869.9338
"17-Aug-21",71.7,72.41,71.5,71.88,185367,5.670881,0.4507,,974004.0642
"18-Aug-21",71.58,72.29,70.3,70.36,263399,5.849344,0.4561,,1002120.8166
"19-Aug-21",69.74,70.45,68.82,69.3,270340,5.661016,0.4536,,966619.8666
"20-Aug-21",69.11,69.89,68.49,69.6,203319,5.564929,0.4526,,948301.3764
"23-Aug-21",69.64,69.64,68.7855,69.16,126469,6.107191,0.4631,,1006806.942
"24-Aug-21",69.13,69.13,68.17,68.63,237749,6.092685,0.461,,1282829.392
"25-Aug-21",68.94,69.12,67.76,67.76,461752,6.621582,0.4746,,1416033.408
"26-Aug-21",67.6,67.74,66.14,66.18,347801,7.398287,0.514,,1596902.304
"27-Aug-21",66.18,67.055,66.15,66.63,565359,6.366785,0.501,,1393102.736
"30-Aug-21",66.63,67.1256,66.21,66.69,196605,6.516794,0.4979,,1424149.32
"31-Aug-21",66.53,66.9,66.38,66.7,334135,6.243929,0.4944,1489868,1368110.88
"01-Sep-21",67.09,67.76,66.52,67.49,164476,6.279753,0.4982,,1367209.112
"02-Sep-21",67.51,67.79,67.23,67.34,195395,6.309985,0.5013,,1378674.448
"03-Sep-21",67.01,67.225,66.15,66.17,190660,6.142717,0.4986,,1340671.368
"06-Sep-21",,,,,,6.05324,0.4986,,1340542.544
"07-Sep-21",66.05,66.19,64.07,64.1,328042,6.497789,0.5117,,1442055.856
"08-Sep-21",63.94,65.76,63.51,65.55,458699,7.43673,0.5125,,1671620.224
"09-Sep-21",64.73,65.69,64.35,65.28,446055,7.751988,0.5232,,1757159.36,
"10-Sep-21",65.44,65.57,63.34,63.41,291018,8.141666,0.5254,,2014897.4832
"13-Sep-21",63.99,64.5599,63.21,63.74,390787,7.901529,0.5188,,1969009.5488
"14-Sep-21",63.92,64.04,62.2,62.87,348583,7.88999,0.5408,,1971244.3508
"15-Sep-21",62.99,63.085,61.77,61.99,275053,8.597166,0.5639,1847035,2157179.8772
"16-Sep-21",62,63.4562,61.145,62.97,828416,7.999512,0.5642,,2069873.6124
"17-Sep-21",63.28,63.28,62.2,62.54,906093,7.456665,0.5621,,1982865.3212
"20-Sep-21",62.31,62.5952,61.09,61.95,274957,7.959826,0.5875,,2109057.1408
"21-Sep-21",62.27,62.65,61.62,61.74,404666,7.633742,0.5706,,2031435.018
"22-Sep-21",62.29,62.32,61.38,61.47,285362,6.699985,0.547,,1788884.5076
"23-Sep-21",61.38,61.94,60.92,60.95,233173,7.055479,0.5448,,1811530.5012
"24-Sep-21",61.25,61.81,60.985,61.08,255600,7.693508,0.5431,,1667872.605
"27-Sep-21",61.15,62.8,61.01,61.66,306554,7.798295,0.5423,,1641460.0045
"28-Sep-21",61.81,61.81,60.05,60.85,309251,8.208643,0.5427,,1729378.8705
"29-Sep-21",60.82,62.16,60.35,62.05,212496,7.633811,0.5407,,1604704.008
"30-Sep-21",62.44,62.48,61.18,61.18,252077,7.600561,0.5473,1703481,1587157.1755
"01-Oct-21",61.56,62.3,60.96,62.09,298863,7.26649,0.5686,,1521956.84
"04-Oct-21",62.05,63.42,62,63.18,265601,7.445646,0.5483,,1577737.297,
"05-Oct-21",63.18,63.97,62.71,63.33,338715,7.699945,0.5481,,1635364.789
"06-Oct-21",63.14,63.68,61.74,63.5,210590,7.670457,0.5495,,1621881.4335
"07-Oct-21",63.53,64.4,63.13,63.9,305612,7.562137,0.548,,1608398.078
"08-Oct-21",64.04,64.19,63.46,63.75,154901,7.535105,0.5482,,1601933.4555
"11-Oct-21",63.85,64.18,63.27,63.47,167463,7.496148,0.5482,,1719323.3733
"12-Oct-21",63.31,64.36,63.22,64.09,244029,7.99255,0.5553,,1828175.8092
"13-Oct-21",64.09,65.55,63.66,65.33,321646,8.088256,0.5594,,1861052.9925
"14-Oct-21",65.77,66.11,65.2201,65.98,190254,8.432576,0.563,,1942990.4286
"15-Oct-21",66.26,66.32,64.32,64.32,480229,8.159403,0.5603,1872486,1905173.1504
"18-Oct-21",63.93,64.29,62.85,63.09,308030,8.190514,0.5626,,1924252.1376
"19-Oct-21",63.19,63.42,61.42,63.22,467013,8.008265,0.5589,,1896485.3973
"20-Oct-21",63.19,64.7,63.0406,64.5,243442,7.859411,0.5552,,1852535.5875
"21-Oct-21",64.6,64.6,63.54,64.09,423418,8.595638,0.546,,2021861.5989
"22-Oct-21",64.16,64.51,63.77,64.25,210777,8.258521,0.5429,,1931577.1059
"25-Oct-21",64.56,65.3,63.775,65.11,233137,8.809784,0.5454,,2063596.8834
"26-Oct-21",65.11,65.71,64.99,65.23,236021,8.969516,0.5529,,2058049.3626
"27-Oct-21",65.16,65.16,63.6811,63.81,229758,8.77299,0.5521,,2006555.9976
"28-Oct-21",63.96,64.31,63.28,63.41,287663,9.422193,0.5577,,2151673.6626
"29-Oct-21",63.41,64.085,62.17,62.76,384581,9.042683,0.5536,,2067224.544
"01-Nov-21",62.76,64.475,62.61,64.08,336578,8.925178,0.5558,,2033145.2988
"02-Nov-21",64.08,64.4157,62.76,63.3,224290,9.351114,0.5566,,2121901.1352
"03-Nov-21",63.3,64.11,62.98,63.18,465539,,0.5559,,2269453.032
"19-Nov-21",,,,,,,,,,,0