"Date","open TORC Price in USD","high TORC Price in USD","low TORC Price in USD","close TORC Price in USD","TORC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"08-Feb-19",58.940017,62.027718,58.590017,59.290017,5084,,12.5722
"11-Feb-19",59.920017,61.180018,55.580016,56.560016,7655,,12.6008
"12-Feb-19",57.330017,61.945818,55.370016,56.420016,8120,,12.56
"13-Feb-19",56.700017,58.730017,56.490016,58.730017,3000,,12.5802
"14-Feb-19",58.380017,58.870017,54.250016,55.860016,7020,,12.5454
"15-Feb-19",56.210016,58.660017,55.160016,56.140016,3708,,12.5454,2654794
"18-Feb-19",,,,,,,12.5468
"19-Feb-19",56.350016,58.800017,56.350016,58.240017,2517,,12.5452
"20-Feb-19",59.010017,59.010017,55.440016,56.210016,7212,,12.5429
"21-Feb-19",56.420016,58.800017,54.110016,56.210016,13925,,12.5367
"22-Feb-19",56.000016,57.540017,54.600016,56.420016,12205,,12.5387
"25-Feb-19",57.260017,60.200018,55.790016,56.070016,8122,,12.5364
"26-Feb-19",55.860016,58.450017,55.860016,57.890017,2696,,12.5339
"27-Feb-19",58.100017,60.480018,57.120017,59.710017,3124,,12.5319
"28-Feb-19",59.570017,61.180018,58.310017,59.920017,4510,,12.5305,2708026,2670457.2846
"01-Mar-19",60.480018,61.740018,59.640017,61.390018,6870,,12.5261,,2697270.704
"04-Mar-19",62.020018,62.622718,59.780017,61.390018,5074,,12.5212,,2664616.7378
"05-Mar-19",61.880018,62.265018,60.060018,60.060018,3617,,12.5212,,2654528.5206
"06-Mar-19",58.380017,59.500017,55.300016,57.050017,7657,,12.5014,,2651342.7678
"07-Mar-19",57.330017,57.960017,55.300016,55.930016,2115,,12.5007,,2698863.5804
"08-Mar-19",57.750017,59.920017,55.720016,57.540017,10994,,12.5032,,2669129.8876
"11-Mar-19",58.170017,62.790018,56.000016,61.950018,5540,,12.5012,,2724615.0822
"12-Mar-19",62.300018,62.440018,57.050017,57.750017,6580,,12.4995,,2775185.0448
"13-Mar-19",58.520017,60.620018,58.100017,60.270018,2364,,12.4973,,2772206.2162
"14-Mar-19",59.430017,61.670018,59.430017,60.690018,2248,,12.4966,,2790891.5956
"15-Mar-19",61.110018,63.630019,58.849017,61.320018,8341,,12.4562,2672060,2803077.7126
"18-Mar-19",64.820019,69.99932,57.750717,63.350019,17623,,12.4558,,2800911.2918
"19-Mar-19",58.100017,58.100017,46.900014,48.860014,86010,,12.4544,,2820138.2764
"20-Mar-19",51.450015,52.640015,43.470013,44.310013,265011,,12.4566,,2804160.923
"21-Mar-19",44.380013,46.200013,44.310013,45.080013,58005,,12.4625,,2842614.8922
"22-Mar-19",45.850013,47.950014,44.730013,45.290013,43619,,12.4067,,2451575.9378
"25-Mar-19",44.800013,47.269614,44.537513,45.430013,43055,,12.4094,,2459158.4106
"26-Mar-19",47.390014,48.580014,45.500013,47.950014,31727,,12.1266,,2414746.7842
"27-Mar-19",50.330015,50.330015,47.460014,49.140014,72214,,12.0905,,3201929.498
"28-Mar-19",49.350014,49.700014,47.040014,49.140014,32672,,12.0127,,3332593.232
"29-Mar-19",49.210014,50.085015,46.690014,47.740014,74299,,12.0089,2738873,3373742.956
"01-Apr-19",45.920013,48.930014,45.535013,48.650014,45734,,11.9515,,3333127.644
"02-Apr-19",48.650014,48.860014,47.250014,48.650014,23536,,11.603,,3162650.216
"03-Apr-19",48.930014,48.930014,47.040014,48.580014,17265,,11.3646,,2953962.33
"04-Apr-19",48.370014,48.623414,47.250014,48.440014,20444,,11.2154,,2694772.51
"05-Apr-19",48.580014,48.790014,48.090014,48.720014,18251,,10.4913,,3172804.044
"08-Apr-19",48.860014,48.930014,48.300014,48.720014,24095,,10.3183,,3228382.892
"09-Apr-19",48.720014,48.860014,47.530014,48.790014,59453,,10.1426,,3114285.93
"10-Apr-19",48.860014,52.640015,47.600014,52.290015,34343,,9.9898,,2635069.7133
"11-Apr-19",52.850015,53.305015,48.860014,51.100015,24772,,9.9795,,2679439.4559
"12-Apr-19",51.450015,55.300016,50.050015,54.670016,14702,,9.7437,,2734490.8032
"15-Apr-19",55.090016,55.090016,49.560014,50.190015,19551,,9.1355,2846612,2300105.5454
"16-Apr-19",51.170015,51.800015,49.000014,50.820015,17525,,8.9686,,2185346.7667
"17-Apr-19",51.310015,51.520015,48.747314,49.140014,27788,,8.8371,,2187811.7524
"18-Apr-19",49.280014,49.420014,46.200013,47.040014,19879,,8.6188,,1926249.3809
"19-Apr-19",,,,,,,8.6019,,1922688.846
"22-Apr-19",47.320014,47.460014,44.310013,45.500013,25369,,8.5109,,1846548.1766
"23-Apr-19",45.500013,50.050015,45.500013,49.280014,18583,,8.3277,,1933096.5634
"24-Apr-19",49.280014,54.040016,49.280014,53.760016,33845,,7.9588,,2305755.72
"25-Apr-19",52.920015,53.265815,52.010015,52.780015,20446,,7.9313,,2413642.3148
"26-Apr-19",52.920015,54.460016,51.170015,54.390016,21556,,7.8577,,2450932.932
"29-Apr-19",54.250016,59.605017,53.202115,58.170017,31217,,7.8761,,2447232.3364
"30-Apr-19",58.520017,58.716017,54.040016,56.350016,18889,,7.8136,2881918,2340199.7252
"01-May-19",56.420016,57.680017,54.250016,56.280016,9361,,7.7476,,2639093.9852
"02-May-19",56.000016,56.560016,54.031616,56.560016,7784,,7.5317,,2681223.8428
"03-May-19",56.840017,58.450017,56.210016,57.120017,10914,,7.413,,2658735.608
"06-May-19",54.950016,58.030017,54.950016,56.980017,17764,,7.1854,,2798219.596
"07-May-19",56.140016,57.190017,54.250016,56.000016,12343,,7.0996,,2780570.6016
"08-May-19",55.930016,59.360017,55.790016,55.930016,12445,,7.0765,,2936564.9392
"09-May-19",55.300016,62.300018,54.397716,60.970018,17942,,7.0726,,3704705.589
"10-May-19",61.110018,62.160018,56.700017,61.530018,21336,,6.4721,,3660900.4354
"13-May-19",60.200018,60.550018,55.268516,56.560016,13691,,7.0307,,4526340.4108
"14-May-19",55.580016,58.310017,55.580016,56.910017,10197,,7.0036,,4524899.4518
"15-May-19",56.280016,58.310017,53.760016,55.510016,18939,,6.896,2813240,4367546.729
"16-May-19",55.300016,57.540017,53.900016,56.560016,10222,,6.9226,,4386279.196
"17-May-19",55.860016,57.050017,53.900016,55.160016,6218,,6.8761,,4395789.5254
"20-May-19",55.160016,59.220017,53.900016,56.840017,23762,,6.8174,,4120854.5482
"21-May-19",56.770017,58.100017,54.880016,56.560016,9794,,6.5047,,3914797.4112
"22-May-19",56.210016,57.820017,50.540015,53.200015,15941,,6.0359,,4212499.5406
"23-May-19",52.430015,52.430015,50.610015,52.080015,5763,,5.9582,,4464955.5574
"24-May-19",52.290015,55.370016,52.150015,53.480016,4810,,5.9241,,2893136.016
"27-May-19",,,,,,,5.9241,,2893136.016
"28-May-19",53.690016,56.770017,51.380015,52.500015,8774,,5.9277,,2903545.004
"29-May-19",52.010015,55.860016,52.010015,54.950016,8306,,5.8954,,2836027.244
"30-May-19",55.300016,55.930016,51.100015,52.990015,16374,,5.8494,,2807613.52
"31-May-19",51.940015,52.080015,48.510014,50.470015,13339,,5.787,2822349,2886384.24
"03-Jun-19",49.980014,50.470015,47.950014,48.790014,12575,,5.8022,,2884133.648
"04-Jun-19",49.910014,50.750015,48.160014,49.490014,9328,,5.7846,,2907202.216
"05-Jun-19",52.080015,52.500015,49.247814,52.010015,12525,,5.7675,,2891729.396
"06-Jun-19",52.220015,57.960017,52.150015,56.000016,10681,,5.7615,,2915360.612
"07-Jun-19",56.910017,62.930018,56.490016,61.530018,40136,,5.7143,,2872036.716
"10-Jun-19",61.600018,65.170019,59.080017,61.740018,43909,,5.3079,,2958965.832
"11-Jun-19",62.790018,64.925019,57.330017,58.380017,14920,,4.6947,,2823760.1745
"12-Jun-19",58.590017,62.720018,58.100017,62.300018,10030,,4.6892,,2907583.9398
"13-Jun-19",63.490019,64.400019,60.690018,63.350019,12293,,4.6124,,2923106.8593
"14-Jun-19",60.970018,64.260019,60.970018,62.650018,9557,,5.1873,2763560,2813599.7181
"17-Jun-19",63.070018,67.73202,63.070018,66.150019,21321,,5.1838,,2806261.6107
"18-Jun-19",66.78002,69.30002,62.300018,65.100019,22091,,5.1991,,2708608.3353
"19-Jun-19",66.010019,72.450021,66.010019,71.470021,31902,,5.1574,,2702399.1675
"20-Jun-19",73.430022,77.000023,71.190021,73.640022,22461
"21-Jun-19",73.570022,74.130022,69.30002,72.450021,43729
"24-Jun-19",72.100021,74.783822,69.86002,70.700021,16481,,4.4848,,2823760.1745
"25-Jun-19",70.770021,73.010021,69.37002,69.86002,17515,,4.4513,,2791471.956
"26-Jun-19",70.140021,73.132521,68.25002,69.37002,15177,,4.4479,,2778206.868
"27-Jun-19",70.000021,73.780022,69.16002,71.750021,20799,,4.3374,,2739793.384
"28-Jun-19",72.800021,73.815022,70.630021,71.400021,129824,,4.3248,2784244,2677889.64
"01-Jul-19",73.150021,75.040022,71.120021,72.030021,15255,,4.3596,,2748636.776
"02-Jul-19",73.290021,73.290021,70.210021,71.960021,9174,,4.612,,3124757.292
"03-Jul-19",72.170021,72.935821,71.190021,71.960021,5460,,5.1698,,3269844.192
"04-Jul-19",,,,,,,5.167,,3312679.372
"05-Jul-19",72.030021,73.010021,71.050021,71.890021,13484,29.721943,5.0258,,3057326.428
"08-Jul-19",72.520021,73.080021,69.93002,71.050021,17772,,4.9748,,3208216.804
"09-Jul-19",70.630021,71.330021,66.92002,68.18002,16985,29.094589,4.9692,,2974695.984
"10-Jul-19",69.02002,69.93002,66.86052,68.25002,19557,27.485903,4.9345,,2829627.1772
"11-Jul-19",68.74002,70.210021,65.590019,67.20002,22324,27.248685,4.9258,,2777561.8144
"12-Jul-19",67.76002,71.260021,66.640019,68.95002,18766,26.764823,4.8911,,2714637.9
"15-Jul-19",70.070021,73.850022,69.23002,72.730021,29834,28.720667,4.8271,2945492,2949628.0936
"16-Jul-19",73.360022,73.850022,70.140021,71.820021,21425,26.948224,4.8481,,2771714.902
"17-Jul-19",71.260021,75.624522,70.770021,72.730021,43337,,4.8587,,3035939.6576
"18-Jul-19",73.290021,76.300022,71.960021,72.590021,27610,21.913129,4.7204,,2301456.0904
"19-Jul-19",72.660021,75.450922,68.18002,70.070021,26105,21.853398,4.53,,2306467.7296
"22-Jul-19",71.330021,79.170023,71.330021,78.540023,36852,,4.441,,2293938.6316
"23-Jul-19",81.270024,83.720025,73.500022,80.150024,57866,,4.3726,,2253288.6692
"24-Jul-19",80.220024,80.359324,73.640022,75.390022,47956,,4.2942,,2275687.1192
"25-Jul-19",76.090022,76.090022,69.09002,69.23002,49543,21.569664,3.7672,,2442696.5156
"26-Jul-19",69.51002,72.520021,64.750019,66.500019,30039,20.381637,3.5644,,2324287.7372
"29-Jul-19",66.92002,74.433822,66.92002,73.710022,37087,20.715659,3.5604,,2389383.1104
"30-Jul-19",73.850022,77.385023,73.850022,76.930023,39935
"31-Jul-19",77.630023,79.520023,75.600022,76.160022,33945,19.886399,3.4067,3268669,2327527.7784
"01-Aug-19",77.000023,77.896023,71.680021,74.620022,22058,18.387335,3.3168,,2156983.7916
"02-Aug-19",74.550022,76.720023,70.560021,72.240021,25094,19.613549,3.1691,,2326055.0324
"05-Aug-19",72.520021,73.360022,66.105219,68.53002,35438,18.972973,3.1553,,2311622.1216
"06-Aug-19",69.02002,69.02002,64.610019,68.46002,15643,19.000988,3.1521,,2303669.2932
"07-Aug-19",67.55002,71.680021,66.640019,69.37002,13141,22.925752,3.2391,,2770824.3244
"08-Aug-19",69.79002,71.330021,67.62002,69.23002,10136,22.166017,3.2505,,2674801.2852
"09-Aug-19",69.37002,69.65002,66.500019,67.06002,19020,20.804976,3.7102,,3541275.9946
"12-Aug-19",66.85002,67.78032,64.680019,64.890019,16336,20.940762,3.6885,,3564156.6776
"13-Aug-19",64.820019,69.37002,64.610019,68.25002,12189,21.726059,3.692,,3671369.0208
"14-Aug-19",66.85002,71.810921,65.240019,65.380019,26248,21.651253,3.6995,,3690000.4341
"15-Aug-19",66.430019,71.750021,65.660019,68.95002,16060,21.05385,3.5621,3276431,3602400.1049
"16-Aug-19",69.51002,72.030021,67.62002,70.070021,23598,20.747656,3.5562,,3560888.0086
"19-Aug-19",71.050021,71.960021,70.000021,70.700021,17490,20.332131,3.568,,3546832.7319
"20-Aug-19",70.350021,71.820021,69.27342,70.700021,11863,20.285605,3.5503,,3511857.9736
"21-Aug-19",71.400021,76.930023,71.260021,75.600022,20443,20.252776,3.5451,,3498456.4307
"22-Aug-19",76.370022,77.000023,71.400021,74.340022,18530,20.224766,3.5454,,3513819.175
"23-Aug-19",74.340022,74.550022,68.95002,70.000021,12109,20.44619,3.5146,,3543237.196
"26-Aug-19",70.560021,70.560021,67.90002,69.37002,10186,20.0084,3.5097,,3202056.0163
"27-Aug-19",69.30002,70.315021,66.500019,67.20002,8717,20.86201,3.501,,3306246.5221
"28-Aug-19",66.78002,70.070021,66.280219,67.69002,11731,20.408761,3.4978,,3210247.0938
"29-Aug-19",69.23002,71.131221,67.20002,67.90002,11070,20.482212,3.4972,,3226629.2488
"30-Aug-19",68.11002,68.11002,65.276419,67.34002,14351,20.775983,3.477,3242484,3285605.0068
"02-Sep-19",,,,,,20.542972,3.477,,3285605.0068
"03-Sep-19",65.940019,67.19652,64.750019,65.520019,11003,18.461835,3.3739,,2928474.0278
"04-Sep-19",66.220019,68.04002,64.750019,67.76002,38327,18.666697,3.4147,,3011367.7321
"05-Sep-19",68.60002,70.245021,67.90002,69.79002,19533,18.09091,3.3718,,2936665.1053
"06-Sep-19",70.000021,70.279321,68.04002,68.67002,9917,19.877102,3.3265,,3221059.3161
"09-Sep-19",70.000021,70.350021,68.27172,69.23002,18974,20.520378,2.9509,,3307884.7376
"10-Sep-19",68.95002,70.070021,68.67002,69.51002,17636,20.581003,2.938,,3304608.3066
"11-Sep-19",69.86002,70.700021,68.32002,69.79002,29577,19.502634,2.8981,,3061553.3928
"12-Sep-19",69.72002,72.100021,68.74002,70.980021,15609,19.308485,2.8805,,3032371.0368
"13-Sep-19",71.400021,73.325021,70.770021,71.820021,18323,18.789014,2.8357,3116930,2966872.86
"16-Sep-19",70.980021,73.500022,70.350721,73.080021,33443,18.222673,2.7667,,2944499.7204
"17-Sep-19",73.010021,73.430022,69.93002,70.560021,9558,18.058505,2.806,,2890674.486
"18-Sep-19",70.280021,70.322021,67.27002,67.76002,10093,18.525426,2.905,,2944175.472
"19-Sep-19",68.04002,69.44002,66.99002,68.39002,8670,18.742028,2.8039,,2952605.9304
"20-Sep-19",68.11002,69.44002,66.85002,67.76002,14797,19.126146,2.6942,,2979518.5476
"23-Sep-19",67.34002,67.80972,64.750019,65.800019,16665,19.507948,2.7006,,2985355.0188
"24-Sep-19",65.800019,66.220019,63.000018,63.350019,20537,19.271294,2.7287,,3093553.025
"25-Sep-19",63.420019,65.030019,63.000018,64.400019,9083,20.26443,2.7407,,3236931.805
"26-Sep-19",64.470019,66.010019,63.000018,63.280018,10594,21.530882,2.6998,,3423012.526
"27-Sep-19",63.700019,65.450019,59.850017,60.900018,13542,21.425843,2.6727,,3402440.788
"30-Sep-19",60.900018,62.930018,60.270018,61.880018,14687,22.989763,2.6519,3148520,3364725.935
"01-Oct-19",63.280018,64.260019,58.520017,58.660017,12052,24.768833,2.7221,,3601612.615
"02-Oct-19",58.520017,59.150017,54.740016,57.260017,20065,23.974221,2.5983,,3498442.232
"03-Oct-19",57.540017,59.080017,56.070016,58.730017,6553,27.228915,2.5768,,3965670.039
"04-Oct-19",59.360017,62.160018,56.350016,57.470017,14184,25.796761,2.5729,,3781459.476
"07-Oct-19",57.540017,59.080017,56.700017,57.330017,16337,25.15169,2.5696,,3694497.129
"08-Oct-19",56.560016,57.120017,53.340016,54.180016,21038,25.028053,2.5542,,3676730.628
"09-Oct-19",54.600016,55.440016,48.650014,49.770014,17729,24.307255,2.5151,,3341524.276
"10-Oct-19",49.770014,51.590015,49.770014,51.240015,9051,23.689394,2.6846,,3237937.968
"11-Oct-19",51.940015,55.440016,50.610015,50.960015,15137,24.823423,2.6528,,3381825.332
"14-Oct-19",51.100015,53.760016,48.860014,49.000014,19277,24.893518,2.6529,,3388752.076
"15-Oct-19",49.280014,52.150015,47.180014,48.370014,30640,25.312511,2.6328,3170288,3470928.448
"16-Oct-19",48.510014,49.280014,47.250014,48.440014,15692,25.157186,2.7699,,3413940.236
"17-Oct-19",48.650014,50.330015,47.600014,47.950014,30672,24.314665,2.743,,3322003.452
"18-Oct-19",47.740014,50.960015,47.040014,48.930014,14114,25.405148,2.7019,,3396938.228
"21-Oct-19",49.910014,51.403115,48.510014,49.490014,24422,25.414,2.6627,,3375213.44
"22-Oct-19",49.490014,50.470015,44.870013,47.040014,32659,23.147708,2.5079,,3102866.46
"23-Oct-19",47.110014,49.980014,46.270013,49.280014,32170,24.577657,2.4638,,3283276.656
"24-Oct-19",50.470015,50.750015,46.130013,47.740014,42167,25.269047,2.449,,3047280.8256
"25-Oct-19",47.320014,49.840014,46.410013,47.810014,42736,25.290214,2.4347,,3037769.9616
"28-Oct-19",48.650014,49.700014,46.690014,48.790014,32074,24.982084,2.417,,2937271.832
"29-Oct-19",49.000014,50.960015,48.160014,49.210014,50822,23.377611,2.3435,,2815215.744
"30-Oct-19",49.210014,52.227715,49.000014,49.980014,42253,23.277825,2.3407,,2813630.6
"31-Oct-19",50.190015,51.730015,49.560014,50.750015,34535,23.389325,2.3554,3772286,2815849.8016
"01-Nov-19",51.170015,55.580016,51.170015,54.950016,19491,22.913358,2.2873,,2728349.8528
"04-Nov-19",56.350016,58.939317,54.495016,57.050017,42403,22.056968,2.3211,,2657018.3728
"05-Nov-19",57.260017,58.114017,51.524215,52.990015,33373,21.539321,2.254,,2620877.0896
"06-Nov-19",52.920015,54.880016,52.500015,54.040016,23792,20.99124,2.2351,,2531791.9968
"07-Nov-19",55.090016,58.729317,54.880016,57.400017,26711,20.80204,2.2386,,2529889.824
"08-Nov-19",58.100017,62.160018,57.400017,60.900018,34031,20.444778,2.2456,,2525451.4208
"11-Nov-19",62.440018,62.650018,58.800017,62.160018,39644,20.009018,2.2456,,2528938.7376
"12-Nov-19",62.930018,68.11002,62.160018,64.890019,92527,20.085432,2.2207,,3576127.128
"13-Nov-19",65.520019,69.16002,56.910017,58.870017,74556,19.198191,2.2225,,3554625.0978
"14-Nov-19",58.100017,58.366017,54.539816,55.650016,33535
"15-Nov-19",11.340003,13.440004,6.580001,7.630002,3761481,5.656654,2.2285,4019303,3639124.3042
"18-Nov-19",8.050002,8.750002,7.630002,7.980002,893764,4.792329,2.2561,,3637238.1612
"19-Nov-19",7.700002,7.840002,7.210002,7.770002,427613,5.301952,2.2718,,4239672.2354
"20-Nov-19",7.560002,7.770002,7.140002,7.490002,254029,4.851668,2.5195,,4019370.733
"21-Nov-19",7.490002,7.840002,7.280002,7.560002,216781,3.818768,2.5596,,3259255.104
"22-Nov-19",7.560002,8.610002,7.420002,8.470002,615387,3.486016,2.6075,,3228322.3588
"25-Nov-19",8.540002,9.590002,8.400002,8.960002,528990,3.054486,2.6639,,3060455.6318
"26-Nov-19",9.030002,9.100002,8.260002,8.610002,234469,2.821725,2.6903,,3164799.1822
"27-Nov-19",8.680002,8.820002,7.770002,8.470002,193220,2.87086,2.7226,,3290603.3661
"28-Nov-19",,,,,,2.830262,2.7226,,3290603.3661
"29-Nov-19",8.330002,8.610002,8.190002,8.400002,86746,2.968879,2.7814,1408688,3482324.1192
"02-Dec-19",8.330002,8.890002,8.120002,8.750002,152847,2.761051,2.7698,,3338031.1415
"03-Dec-19",8.400002,8.750002,8.260002,8.330002,131873,2.789812,2.8241,,3370989.4261
