"Date","open TORC Price in USD","high TORC Price in USD","low TORC Price in USD","close TORC Price in USD","TORC Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"04-Dec-19",8.330002,8.610002,7.980002,8.260002,153372,2.713466,2.8906,,3331600.2567
"05-Dec-19",8.190002,8.540002,7.980002,8.470002,213598,2.480158,2.7784,,3104509.6372
"06-Dec-19",8.540002,9.158102,8.400002,8.890002,212771,2.406316,2.8052,,3075972.5859
"09-Dec-19",8.960002,9.100002,8.680002,9.030002,120519,2.108225,2.8712,,2726695.1552
"10-Dec-19",8.960002,9.170002,8.680002,8.680002,172861,1.985586,2.8172,,1055811.656
"11-Dec-19",8.680002,8.820002,8.540002,8.750002,74178,1.978438,2.8031,,1058206.4256
"12-Dec-19",8.750002,8.890002,8.540002,8.680002,139838,1.943303,2.7946,,1051303.8544
"13-Dec-19",8.680002,8.820002,8.470002,8.610002,111449,1.765757,2.7989,1351273,964528.6736
"16-Dec-19",8.610002,8.845902,8.120002,8.155002,175420,1.70718,2.7922,,947483.5488
"17-Dec-19",8.190002,8.190002,7.770002,7.980002,211550,1.689042,2.8202,,953963.5136
"18-Dec-19",7.910002,8.400002,7.910002,8.260002,1929212,1.659424,2.8637,,1113567.864
"19-Dec-19",8.260002,8.680002,8.050002,8.680002,176060,1.766842,2.8419,,1201892.6016
"20-Dec-19",8.680002,9.100002,8.260002,9.100002,275279,1.947732,2.8685,,1353608.2992
"23-Dec-19",9.170002,10.360003,8.890002,9.660002,499404,1.928959,2.8899,,1392347.2192
"24-Dec-19",9.940002,9.940002,9.380002,9.800002,199804
"25-Dec-19",,,,,,1.850164,2.8944,,1923672.2428
"26-Dec-19",10.080003,10.080003,9.100002,9.310002,202108,1.289656,2.7719,,1360461.6564
"27-Dec-19",9.310002,9.520002,9.170002,9.240002,103537
"30-Dec-19",9.170002,9.450002,8.890002,9.380002,210966,,2.5954,,1324112.4127
"31-Dec-19",10.640003,10.675003,9.590002,10.430003,701327,1.283452,2.5758,1240432,1395054.2452
"01-Jan-20",,,,,,1.232211,2.5742,,1394648.8633
"02-Jan-20",10.430003,10.500003,9.870002,9.870002,292501,1.222525,2.6434,,1410729.012
"03-Jan-20",10.010003,10.290003,9.870002,10.220003,221563,0.925026,2.7998,,1082099.4184
"06-Jan-20",10.220003,10.290003,9.940002,10.220003,162921
"07-Jan-20",10.220003,10.220003,9.940002,10.150003,151204,0.715053,2.725,,852923.5176
"08-Jan-20",10.080003,10.150003,9.590002,9.870002,136390,0.709073,2.7335,,852518.1357
"09-Jan-20",9.870002,10.430003,9.590002,10.360003,187059,0.758005,2.7206,,921297.9314
"10-Jan-20",10.360003,12.320003,10.080003,11.900003,775972,0.780266,2.7355,,884676.1024
"13-Jan-20",11.760003,11.830003,10.640003,10.990003,418740,0.666108,2.7138,,785937.7152
"14-Jan-20",10.990003,11.060003,9.800002,10.430003,258803,0.647134,2.631,,763361.8528
"15-Jan-20",10.360003,11.200003,10.360003,10.640003,145405,0.644639,2.6492,1859357,766090.8032
"16-Jan-20",10.710003,10.850003,10.430003,10.500003,147537,0.542399,2.6602,,648994.0224
"17-Jan-20",10.710003,10.780003,10.220003,10.220003,444740,0.46358,2.6987,,568614.0288
"20-Jan-20",,,,,,0.443338,2.6972,,559931.0048
"21-Jan-20",10.430003,11.060003,10.290003,10.430003,336850,0.367937,2.6003,,466154.3456
"22-Jan-20",10.640003,10.924203,10.150003,10.360003,364714,0.442888,2.6039,,571839.152
"23-Jan-20",10.500003,10.546203,10.150003,10.220003,250029,0.370583,2.5739,,484140.6096
"24-Jan-20",10.430003,10.430003,9.730002,9.870002,400120,0.421048,2.5753,,561171.4368
"27-Jan-20",9.800002,10.220003,9.310002,9.590002,399843,0.440788,2.5551,,1473168.5511
"28-Jan-20",9.870002,10.010003,9.520002,9.870002,181372,0.72117,2.6524,,2394479.9446
"29-Jan-20",9.730002,9.870002,9.240002,9.240002,195514,1.035438,2.5691,,3467142.9979
"30-Jan-20",9.310002,9.380002,8.820002,8.960002,214340,1.05503,2.5534,,3562528.012
"31-Jan-20",9.100002,9.800002,9.030002,9.660002,191410,1.071976,2.6343,2480452,3647314.6912
"03-Feb-20",9.520002,10.010003,9.450002,9.800002,123045,1.072369,2.6414,,3720387.4213
"04-Feb-20",9.800002,9.940002,9.240002,9.450002,129963,1.037261,2.6146,,3564759.2404
"05-Feb-20",9.380002,9.800002,9.380002,9.590002,72778,1.049176,2.6156,,3611243.1654
"06-Feb-20",9.730002,10.430003,9.730002,9.765002,336289,1.105808,2.6093,,3863929.7817
"07-Feb-20",9.870002,10.010003,9.590002,9.800002,128473,1.025542,2.6019,,3601946.3804
"10-Feb-20",9.800002,9.914802,9.590002,9.660002,70272,0.913775,2.6482,,3262799.6636
"11-Feb-20",9.660002,9.870002,9.590002,9.730002,58244,0.962892,2.6484,,2307812.5408
"12-Feb-20",9.800002,10.150003,9.730002,9.800002,72166,0.930069,2.6439,,2232654.8452
"13-Feb-20",9.800002,9.940002,9.590002,9.660002,76939,0.918094,2.631,,2202145.2856
"14-Feb-20",9.590002,9.660002,9.310002,9.450002,107279,0.88989,2.5913,1965374,2137901.5788
"17-Feb-20",,,,,,1.057779,2.5913,,2137901.5788
"18-Feb-20",9.450002,9.450002,9.240002,9.310002,72718,0.969958,2.5604,,1937233.012
"19-Feb-20",9.730002,10.710003,9.520002,10.290003,565553,1.021238,2.5448,,1999740.4024
"20-Feb-20",10.290003,10.430003,9.870002,10.220003,144489,0.961953,2.5094,,1851161.3276
"21-Feb-20",10.150003,10.850003,10.080003,10.640003,233560,0.801401,2.4624,,1540112.6468
"24-Feb-20",10.220003,11.340003,10.010003,10.570003,192606,0.844214,2.4229,,1583520.5568
"25-Feb-20",10.640003,11.095003,10.010003,10.290003,145276,0.730594,2.4063,,1361024.0124
"26-Feb-20",10.220003,10.552503,9.940002,10.150003,118043,0.786098,2.3983,,1310904.458
"27-Feb-20",10.010003,10.080003,9.170002,9.520002,260143,0.848767,2.4087,,1417624.2662
"28-Feb-20",9.450002,9.870002,9.310002,9.730002,146431,0.946159,2.4145,1905993,1575443.7984
"02-Mar-20",9.730002,10.360003,9.450002,9.940002,81028,1.049088,2.3751,,1746234.799
"03-Mar-20",10.080003,10.290003,9.870002,10.010003,60029,0.999361,2.3814,,1653272.6088
"04-Mar-20",10.080003,10.290003,9.905002,10.080003,74483,1.064261,2.4841,,1753899.7576
"05-Mar-20",9.870002,10.290003,9.590002,9.660002,105547,0.948452,2.369,,1558148.5072
"06-Mar-20",9.590002,9.800002,9.240002,9.450002,184921,0.955191,2.3866,,1566206.5406
"09-Mar-20",9.170002,9.170002,8.260002,8.820002,276827,0.916909,2.3903,,1509800.3068
"10-Mar-20",9.030002,9.170002,8.400002,8.680002,151973,1.103034,2.4263,,2201993.7129
"11-Mar-20",8.610002,8.680002,7.910002,8.190002,133184,1.183431,2.4573,,2356188.5466
"12-Mar-20",7.070002,8.050002,7.070002,7.420002,146178,1.21356,2.4707,,2427853.8834
"13-Mar-20",7.420002,7.840002,6.964302,7.490002,118670,1.178467,2.4898,2203711,2354282.5536
"16-Mar-20",6.936302,7.490002,6.668902,6.720702,88280,1.172339,2.4829,,2338462.8117
"17-Mar-20",6.790002,7.350002,6.654201,6.792802,69148
"18-Mar-20",6.790002,6.790002,6.090708,6.120801,105254,1.108919,2.6211,,2180646.5913
"19-Mar-20",6.110301,7.000002,6.020001,6.694802,61834,1.245913,2.6324,,2141383.1355
"20-Mar-20",6.763402,7.350002,6.720702,6.790002,65719,1.266129,2.5179,,2157584.076
"23-Mar-20",6.846002,7.280002,6.657001,6.790002,27567,1.148653,2.5108,,1919716.1496
"24-Mar-20",7.140002,7.420002,7.000002,7.350002,159961,1.141878,2.4291,,1738287.2368
"25-Mar-20",7.280002,7.980002,7.210002,7.630002,57451,1.035123,2.3961,,1557362.5637
"26-Mar-20",7.630002,7.910002,7.070702,7.350002,44143,1.171944,2.2089,,1741592.8033
"27-Mar-20",7.000002,7.840002,6.930702,7.280002,42993,1.188753,2.2174,,1743355.7721
"30-Mar-20",7.420002,7.630002,7.210002,7.630002,26453,1.2703,2.2543,,1851117.24
"31-Mar-20",7.490002,7.840002,7.070002,7.210002,85276,1.160644,2.2276,1383566,1673498.1334
"01-Apr-20",7.210002,7.560002,7.070002,7.070002,41848,1.290413,2.2819,,1756578.0381
"02-Apr-20",7.210002,7.420002,6.923702,7.420002,49308,1.247968,2.383,,1679668.5242
"03-Apr-20",7.210002,7.490002,6.790002,7.210002,60912,1.210765,2.3814,,1595927.5062
"06-Apr-20",7.210002,7.560002,7.210002,7.420002,54148,1.327172,2.3996,,1722640.8887
"07-Apr-20",7.420002,7.490002,7.105002,7.140002,38676,1.395011,2.4071,,1789854.0742
"08-Apr-20",7.210002,7.770002,7.070002,7.700002,60280,1.457926,2.4179,,1854643.1776
"09-Apr-20",7.630002,7.840002,7.420002,7.700002,32756,1.450112,2.3965,,1510162.289
"10-Apr-20",,,,,,1.453416,2.3965,,1510162.289
"13-Apr-20",7.700002,8.050002,7.490002,7.945002,57417,1.422972,2.3835,,1375126.2474
"14-Apr-20",8.050002,8.540002,8.050002,8.400002,100633,1.469777,2.375,,1373189.255
"15-Apr-20",8.050002,8.400002,7.700002,8.120002,31198,1.209333,2.4334,1009904,1102010.319
"16-Apr-20",8.190002,8.260002,7.840002,8.050002,29828,1.144844,2.403,,1029926.5304
"17-Apr-20",8.260002,8.540002,7.840002,8.260002,53219,1.121601,2.3781,,998381.2256
"20-Apr-20",8.330002,9.310002,8.120002,8.400002,91890,1.197207,2.3851,,1022870.3438
"21-Apr-20",8.540002,8.610002,7.840002,8.050002,57657,1.111448,2.3935,,941239.9498
"22-Apr-20",8.050002,8.330002,7.770002,8.050002,30638,1.147562,2.374,,936812.5386
"23-Apr-20",8.190002,8.365702,8.050002,8.190002,25289,1.384804,2.486,,1083747.2478
"24-Apr-20",8.330002,8.470002,7.910002,8.050002,53970,1.465859,2.4887,,1025052.56
"27-Apr-20",8.050002,8.680002,7.980702,8.680002,45442,1.425156,2.4978,,950521.6448
"28-Apr-20",8.680002,8.750002,8.260002,8.540002,32433,1.173178,2.399,,743188.3536
"29-Apr-20",10.990003,11.060003,9.520002,10.780003,2037506,0.893601,4.7588,,717233.8208
"30-Apr-20",10.500003,11.060003,9.590002,10.710003,408115,0.882168,4.7422,726380,725212.0624
"01-May-20",10.500003,10.850003,9.919702,10.500003,160925,1.502538,7.2248,,1220670.9648
"04-May-20",10.150003,10.850003,9.870002,10.640003,106670,0.886079,7.1022,,718546.696
"05-May-20",11.060003,12.740003,10.920003,11.970003,771844,0.856979,7.1664,,745814.104
"06-May-20",12.110003,12.460003,11.410003,12.250003,174496,0.922723,7.0602,,811760.8352
"07-May-20",12.250003,12.250003,11.480003,12.110003,170122,1.071716,6.9908,,926384.9392
"08-May-20",11.830003,13.860004,11.621403,13.370004,647589,1.073253,5.8215,,979202.9184
"11-May-20",13.370004,13.598904,12.880003,13.440004,217809,1.105442,5.9887,,1025430.646
"12-May-20",13.580004,15.610004,13.160003,13.510004,655355,1.187026,5.7456,,1166856.832
"13-May-20",13.580004,14.175004,11.900003,12.810003,327995,1.133269,5.6348,,1140852.428
"14-May-20",12.880003,13.650004,12.460003,13.440004,122705,1.034646,5.9677,,1045987.2
"15-May-20",13.370004,13.580004,12.950003,13.580004,89932,1.080368,5.9661,897731,1090441.656
"18-May-20",13.720004,14.107804,13.300003,13.510004,96524,1.205767,5.9844,,1208623.682
"19-May-20",13.370004,13.790004,13.230003,13.720004,92119,1.326608,5.7991,,1332108.282
"20-May-20",13.650004,13.895704,13.440004,13.720004,116453,1.258051,5.6876,,1211747.116
"21-May-20",13.720004,14.840004,13.300003,14.210004,166918,1.329054,5.6539,,1282787.08
"22-May-20",14.210004,14.910004,13.370004,14.700004,163747,1.225776,5.6153,,1175355.478
"25-May-20",,,,,,1.269138,5.5616,,1213563.066
"26-May-20",15.190004,16.590004,14.910004,15.960004,326530,1.099342,5.4079,,1069739.826
"27-May-20",16.240004,16.380004,14.279304,14.700004,178449,0.995256,5.326,,801853.3292
"28-May-20",15.820004,17.430005,14.700004,15.470004,927104,0.923083,5.3191,,790721.4648
"29-May-20",15.470004,15.905404,13.720004,15.190004,402573,0.925882,4.9939,693015,811189.7316
"01-Jun-20",15.260004,15.260004,13.930004,14.140004,112044,0.946409,4.9261,,824206.8311
"02-Jun-20",14.000004,14.560004,13.447004,14.000004,156418,1.215775,4.7551,,1056629.387
"03-Jun-20",14.420004,16.100004,14.280004,15.610004,279051,1.417746,4.7704,,1252873.3836
"04-Jun-20",15.890004,16.450004,14.560004,14.945004,195869,1.375511,4.7792,,1229442.6045
"05-Jun-20",15.050004,15.470004,14.350004,15.260004,112909,1.548549,4.6896,,1388430.7646
"08-Jun-20",15.260004,16.310004,14.840004,15.610004,109807,1.515631,4.6724,,1359613.5995
"09-Jun-20",15.820004,17.150005,15.680004,16.800005,222243,1.392169,4.6538,,1070084.4615
"10-Jun-20",17.080005,17.430005,15.610004,15.750004,118842,1.303301,4.7709,,988793.802
"11-Jun-20",15.260004,15.579904,13.869104,14.280004,198939,1.336014,4.7737,,1017623.226
"12-Jun-20",14.490004,15.085004,13.930004,14.630004,117536,1.340761,4.7666,,1019910.1755
"15-Jun-20",14.350004,15.750004,13.440004,15.260004,104996,1.419525,5.7969,744667,1082142.9225
"16-Jun-20",15.750004,15.960004,14.665004,15.120004,98316,1.415189,5.4726,,1070985.381
"17-Jun-20",15.470004,15.470004,14.770004,15.225004,49620,1.531665,5.6618,,1155394.608
"18-Jun-20",15.120004,15.120004,14.280004,14.910004,79993,1.486168,5.035,,1122129.888
"19-Jun-20",14.840004,15.400004,14.630004,14.700004,108367,1.428544,4.9606,,1078885.752
"22-Jun-20",14.840004,15.610004,14.247356,15.400004,82492,1.419596,4.9557,,1084776.3795
"23-Jun-20",15.610004,16.940005,15.568004,16.240004,191124,1.482039,5.0803,,1132940.922
"24-Jun-20",16.030004,16.590004,14.490004,14.840004,124447,1.477573,5.3458,,783538.6174
"25-Jun-20",14.980004,15.260004,14.420004,14.980004,121664,1.548631,5.4273,,818612.4331
"26-Jun-20",14.840004,15.400004,14.409504,15.260004,348470,1.7921,5.5013,,970003.2342
"29-Jun-20",15.400004,16.100004,14.560004,14.910004,80486,1.612445,5.835,,885930.3299
"30-Jun-20",14.770004,15.120004,14.420004,15.050004,66451,1.089236,4.468,560879,592382.5985
"01-Jul-20",14.980004,15.260004,14.105004,14.420004,117116,0.700411,3.8417,,387077.9066
"02-Jul-20",14.980004,16.450004,14.350004,16.170004,365496,0.676333,3.8873,,383429.0383
"03-Jul-20",,,,,,0.668333,3.8873,,383429.0383
"06-Jul-20",17.920005,18.340005,16.170004,17.430005,411566,0.585732,3.8107,,345227.6212
"07-Jul-20",16.800005,17.220005,15.540004,16.170004,158565,0.60681,4.0234,,360493.2947
"08-Jul-20",15.750004,16.730005,15.680004,16.170004,97442,0.488656,4.2967,,291611.5972
"09-Jul-20",16.310004,16.828705,15.959304,16.170004,85686,0.501709,4.3267,,299951.8676
"10-Jul-20",16.170004,17.570005,15.855004,17.150005,178845,0.502147,4.4246,,287394.3996
"13-Jul-20",17.360005,17.430005,15.890004,16.100004,136430,0.566158,4.6648,,322168.8976
"14-Jul-20",16.240004,16.450004,15.330004,15.890004,80602,0.561639,4.5197,,320149.7332
"15-Jul-20",15.960004,16.798605,15.750004,16.450004,60242,0.718073,4.64,480049,408095.5604
"16-Jul-20",16.450004,17.640005,16.170004,17.430005,127244,0.685505,4.6252,,392334.8605
"17-Jul-20",17.640005,21.700006,17.500005,20.930006,628725,0.567395,4.2776,,338939.1797
"20-Jul-20",21.280006,21.343006,18.060705,18.410005,297994,0.539016,4.1898,,327497.2481
"21-Jul-20",18.907005,20.230006,18.620005,19.600005,124381,0.741084,4.6315,,451339.3313
"22-Jul-20",19.180005,19.530005,18.060005,18.095005,81940,0.752953,4.6298,,459303.8131
"23-Jul-20",18.410005,18.970005,16.870005,17.220005,115704,0.654783,4.4691,,401757.6277
"24-Jul-20",17.150005,17.780005,16.590004,17.570005,62313,0.66799,4.5129,,483313.3332
"27-Jul-20",18.130005,18.165705,17.500005,17.640005,95239,0.663021,4.4803,,481105.1078
"28-Jul-20",19.180005,19.250005,15.750004,16.590004,464634,0.638128,4.4571,,476160.6031
"29-Jul-20",16.660004,17.430005,16.310004,17.360005,127801,0.516543,4.9473,,387879.592
"30-Jul-20",16.800005,19.425005,16.380004,19.040005,169394,0.563164,4.9516,,371125.8819
"31-Jul-20",19.250005,19.950005,17.150005,17.430005,146592,0.616968,5.1589,450172,404681.307
"03-Aug-20",17.570005,18.060005,17.430005,17.780005,63563,0.632891,5.1466,,405881.4295
"04-Aug-20",17.850005,18.830005,17.570005,18.130005,67547,0.694533,5.2312,,440828.9967
"05-Aug-20",18.200005,18.900005,17.920005,18.130005,79105,0.521998,5.1482,,330657.7512
"06-Aug-20",18.270005,18.475805,17.500005,17.570005,56715,0.550623,5.109,,329697.6532
"07-Aug-20",17.500005,17.780005,16.940005,17.150005,44550,0.489465,5.2489,,289997.6009
"10-Aug-20",17.360005,18.620005,17.150005,18.130005,101915,0.554378,5.3648,,314048.0558
"11-Aug-20",18.130005,18.130005,16.660004,16.660004,87814,0.51884,5.2095,,324393.9432
"12-Aug-20",16.800005,17.010005,15.505004,16.170004,115784,0.498008,5.1867,,308592.906
"13-Aug-20",16.170004,16.660004,15.820004,15.960004,40092,0.644505,5.2214,,378009.4284
"14-Aug-20",16.030004,16.240004,15.610004,16.170004,41770,0.660086,5.2661,355160,376974.0328
"17-Aug-20",16.450004,16.450004,15.540004,15.750004,46118,0.640585,5.2448,,365719.7328
"18-Aug-20",15.960004,16.520004,15.610004,15.610004,35713,0.627528,5.227,,353970.2436
"19-Aug-20",15.610004,16.030004,15.120004,15.190004,55583,0.560661,4.9674,,315030.3656
"20-Aug-20",15.050004,16.100004,15.050004,15.890004,35760,0.568812,4.9504,,317866.4492
"21-Aug-20",16.100004,16.380004,14.980004,15.330004,44775,0.58341,4.9483,,323763.7024
"24-Aug-20",15.190004,15.260004,14.140004,14.560004,73003,0.472137,5.3635,,259434.1236
"25-Aug-20",14.210004,14.770004,14.140004,14.350004,45397,0.615174,5.1235,,314991.404
"26-Aug-20",14.420004,15.470004,14.140004,15.050004,30366,0.621366,5.234,,314281.084
"27-Aug-20",15.120004,15.254404,14.140004,14.350004,21685,0.700978,5.2327,,343865.912
"28-Aug-20",14.210004,14.910004,14.210004,14.350004,34908,0.809305,5.1598,,391173.224
"31-Aug-20",14.350004,16.100004,14.350004,15.960004,86963,0.649425,4.9961,352583,277770.636
"01-Sep-20",16.030004,16.100004,14.700004,14.910004,39759,0.737522,4.9694,,312114.608
"02-Sep-20",14.840004,15.400004,14.630004,15.190004,26896,0.719473,4.8941,,301424.292
"03-Sep-20",15.260004,15.400004,14.315004,14.560004,34333,0.722347,4.8859,,298227.852
"04-Sep-20",14.420004,14.560004,13.174003,14.000004,64807,0.736313,4.8861,,296096.892
"07-Sep-20",,,,,,0.742506,4.8861,,296096.892
"08-Sep-20",14.000004,14.420004,13.440004,13.790004,31646,0.730827,4.8678,,288141.308
"09-Sep-20",14.000004,15.050004,14.000004,14.630004,32889,0.77332,4.8247,,301850.484
"10-Sep-20",14.770004,15.260004,14.210004,14.770004,24689,0.768838,4.7644,,371128.8658
"11-Sep-20",14.910004,15.330004,14.420004,15.050004,30236,4.765925,4.6345,,324728.943
"14-Sep-20",14.980004,16.730005,14.980004,16.590004,102188,4.678457,4.5805,,314398.2611
"15-Sep-20",16.660004,17.220005,15.470004,15.960004,121479,3.736066,4.5048,,251356.4207
"16-Sep-20",16,16.09,14.56,15.4,101717,3.735948,4.5193,,251250.6458
"17-Sep-20",,,,,,0.467111,4.5155,,31485.6619
"19-Nov-21",,,,,,,,,,,0