"Date","open VRCA Price in USD","high VRCA Price in USD","low VRCA Price in USD","close VRCA Price in USD","VRCA Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-Sep-19",12.27,13.43,12,13.21,47074,7.408639,0.6616,,636397.9641
"26-Sep-19",13.28,13.94,12.41,12.82,23624,7.566562,0.656,,645199.3881
"27-Sep-19",13.251,13.37,12.3,12.52,66444,7.626399,0.6708,,648719.9577
"30-Sep-19",12.51,14.84,12.51,14.76,131026,8.727217,0.6711,571804,647839.8153
"01-Oct-19",14.6,15,14.25,14.43,64948,8.618954,0.8032,,642613.9698
"02-Oct-19",14.43,15.5,14.17,15.32,40963,9.330435,0.6893,,669018.2418
"03-Oct-19",15.5,15.5,14.74,14.79,109686,9.287515,0.6809,,674574.1407
"04-Oct-19",14.8,15.19,14.3,14.48,82672,9.130583,0.6811,,673638.9894
"07-Oct-19",14.31,14.72,14,14.18,84494,9.437477,0.6767,,704774.0268
"08-Oct-19",13.99,14.15,13.8,14.05,47276,9.294281,0.6674,,693332.1756
"09-Oct-19",14.05,14.39,13.87,14.14,57767,9.090456,0.6572,,597706.7212
"10-Oct-19",14.13,15.26,14.13,15.08,58917,9.177211,0.6591,,608971.26
"11-Oct-19",15.59,15.94,15.04,15.26,103680,9.215762,0.6724,,610400.77
"14-Oct-19",15.26,15.26,14.55,14.62,33239,9.13596,0.6709,,609886.1464
"15-Oct-19",14.74,15.84,14.68,15.38,64828,9.189183,0.675,577660,615832.908
"16-Oct-19",15.35,15.72,14.07,14.6,85763,9.062649,0.8409,,612173.3624
"17-Oct-19",14.83,15.47,14.78,14.92,34777,8.477995,0.6635,,574262.7572
"18-Oct-19",14.8,15.4957,14.2,14.65,74102,8.314682,0.6593,,570889.1136
"21-Oct-19",14.91,15.72,14.75,15.07,49632,8.232769,0.6546,,566429.0424
"22-Oct-19",15.05,15.4762,13.77,13.97,130467,8.25581,0.6466,,580552.6012
"23-Oct-19",14,14.48,13.75,14.22,83247,7.951329,0.6532,,570546.0312
"24-Oct-19",14.06,14.49,13.42,13.63,62412,8.157432,0.6596,,555593.388
"25-Oct-19",13.6,14.79,13.2,14.67,67936,7.836024,0.6521,,542307.208
"28-Oct-19",14.75,15.01,14.38,14.73,58857,7.815469,0.6309,,552185.194
"29-Oct-19",14.63,14.79,13.73,13.81,92067,7.830513,0.6441,,558135.092
"30-Oct-19",13.75,13.75,13.21,13.43,46460,8.213363,0.6484,,577833.298
"31-Oct-19",13.5,13.64,12.89,13.52,62428,8.204007,0.6404,682769,578410.958
"01-Nov-19",13.65,14.67,13.65,14.35,62568,8.214964,0.3688,,580143.938
"04-Nov-19",14.35,15.09,14.35,14.88,28992,8.164128,0.642,,582570.11
"05-Nov-19",15,15.1454,14.85,14.93,38687,8.037233,0.6419,,570554.782
"06-Nov-19",14.93,15.11,14.09,14.22,50778,7.838236,0.6315,,560965.626
"07-Nov-19",14.14,15.31,14.1,15.05,57372,7.634328,0.6321,,550278.916
"08-Nov-19",15,15.6,14.74,15.19,37228,7.460024,0.6263,,538090.29
"11-Nov-19",14.99,15.713,14.78,15.53,46864,7.397121,0.6263,,538090.29
"12-Nov-19",15.53,15.57,14.61,14.72,62307,7.41423,0.6318,,637023.477
"13-Nov-19",14.53,15.61,14.2,14.95,80425,7.367867,0.6411,,641734.5831
"14-Nov-19",14.81,15.38,14.81,14.94,54208
"15-Nov-19",15.1,15.24,14.5597,14.72,44905,6.851645,0.6104,635478,605479.5492
"18-Nov-19",14.6,14.89,14.07,14.43,83334,6.196449,0.6053,,561509.2256
"19-Nov-19",14.42,15.08,14.18,14.39,55800,6.22647,0.6096,,563216.1481
"20-Nov-19",14.27,14.865,14.0301,14.38,47473,6.169819,0.6142,,561645.7794
"21-Nov-19",14.46,14.92,14.09,14.79,44828,5.983611,0.6094,,548604.8915
"22-Nov-19",14.84,15.2,14.55,14.93,79958,5.922829,0.6099,,550858.0292
"25-Nov-19",15,16.49,14.66,16.2,141811,5.466466,0.6041,,530033.5747
"26-Nov-19",16.31,18.67,15.76,17.43,231232,5.189029,0.6014,,547464.297
"27-Nov-19",17.85,17.85,14.6997,15.71,223830,4.888596,0.6019,,536534.0754
"28-Nov-19",,,,,,4.835096,0.6019,,536534.0754
"29-Nov-19",15.71,16.2401,14.71,15.07,63013,4.59429,0.6166,484697,515309.1102
"02-Dec-19",15.11,15.387,13.21,14.01,148228,4.48977,0.5992,,524015.1588
"03-Dec-19",13.7,14.42,13,14.19,95805,4.602025,0.5984,,539075.9874
"04-Dec-19",14,14.56,13.76,13.98,96281,4.41642,0.5987,,525603.8538
"05-Dec-19",14.03,14.38,13.52,13.61,86632,4.101728,0.6198,,495609.2922
"06-Dec-19",13.77,14.295,13.29,13.84,60521,4.302806,0.606,,522235.8204
"09-Dec-19",13.96,14.11,13.09,13.12,99710,4.423268,0.6139,,535008.9282
"10-Dec-19",13.15,13.29,12.6,13.08,61552,4.555435,0.6127,,517414.0475
"11-Dec-19",13.1,13.7535,13.0364,13.58,46394,4.586267,0.6142,,519982.9416
"12-Dec-19",13.57,14.96,13.57,14.62,87313,4.657793,0.6143,,524490.6237
"13-Dec-19",14.66,15.6,14.22,14.77,80260,4.756381,0.6286,641919,536268.7608
"16-Dec-19",14.97,15.5308,14.75,14.99,78063,4.749918,0.6599,,535250.8971
"17-Dec-19",15.03,16.2,14.6,15.46,65473,4.864823,0.6644,,537674.3821
"18-Dec-19",15.48,15.53,14.89,14.99,77464,4.897473,0.6496,,541406.549
"19-Dec-19",15.02,15.55,14.8,15.43,46479,4.792909,0.6294,,527350.336
"20-Dec-19",15.44,15.95,15,15.62,127486,4.608257,0.6173,,511549.2138
"23-Dec-19",15.89,17.21,15.37,15.99,156798,4.624043,0.6083,,495796.5613
"24-Dec-19",15.99,16.6,15.72,16.26,75090
"25-Dec-19",,,,,,4.650546,0.6144,,602055.8301
"26-Dec-19",16.26,16.4737,15.8,16,47667,4.495518,0.6132,,582027.9573
"27-Dec-19",16.13,16.13,15.35,15.88,61863
"30-Dec-19",15.96,16.72,15.08,15.32,72192,4.526848,0.6315,,591399.9747
"31-Dec-19",15.3,16.01,15.2,15.89,68849,4.850536,0.6268,573331,632611.1745
"01-Jan-20",,,,,,4.904374,0.6268,,632611.1745
"02-Jan-20",16.12,16.15,15.13,15.26,73381,4.874905,0.6462,,629915.1147
"03-Jan-20",15,16.98,15,15.11,67563,4.784658,0.6177,,621634.3596
"06-Jan-20",15,15.2959,14.65,14.81,65982
"07-Jan-20",14.73,15.13,14.52,14.89,30214,3.967369,0.5993,,505318.6368
"08-Jan-20",14.85,15,14.5,14.55,29405,4.215892,0.5941,,530867.013
"09-Jan-20",14.71,14.71,14.14,14.54,43168,4.301037,0.5967,,541073.5251
"10-Jan-20",14.6,15.37,14.5,15.17,65441,4.299476,0.5937,,491000.6684
"13-Jan-20",15.17,15.47,14.765,15.33,43268,4.586828,0.5871,,518807.2219
"14-Jan-20",15.23,16.21,15.16,15.65,79546,4.582462,0.5963,,518921.8881
"15-Jan-20",15.69,16.3978,15.39,15.5,70144,4.44335,0.5991,599449,507111.2695
"16-Jan-20",15.88,15.99,15.6,15.88,42866,4.305804,0.6163,,489166.0092
"17-Jan-20",15.97,16.2,15.6,15.91,60560,4.295728,0.6181,,485439.3577
"20-Jan-20",,,,,,4.259952,0.6181,,485439.3577
"21-Jan-20",16.06,16.06,14.84,15.27,65892,4.236493,0.6185,,481884.7055
"22-Jan-20",15.29,15.74,15.29,15.69,90058,4.209968,0.6243,,483031.3675
"23-Jan-20",15.6,17,15.16,16.86,159341,4.115199,0.5935,,475062.0666
"24-Jan-20",17,17.6,15.06,15.29,123999,3.950014,0.5967,,459868.7951
"27-Jan-20",15.05,15.2,14.3,14.53,132739,3.678122,0.5939,,514626.9665
"28-Jan-20",14.69,14.9,14.19,14.64,36877,4.033593,0.6036,,559705.5313
"29-Jan-20",14.69,16.1618,14.52,14.83,69923,4.051736,0.603,,563482.06
"30-Jan-20",14.57,14.95,14,14.59,66043,4.0008,0.6036,,553411.3168
"31-Jan-20",14.49,14.68,14.2,14.51,85011,4.027506,0.6032,583767,561563.8232
"03-Feb-20",14.64,15.29,14.3,14.87,85300,4.139722,0.604,,581705.3096
"04-Feb-20",15.14,15.69,14.37,15.27,59176,4.469051,0.6043,,625644.9213
"05-Feb-20",15.64,15.8,15.16,15.26,55467,4.466498,0.61,,628702.1112
"06-Feb-20",15.48,15.72,15.06,15.25,51273,4.353398,0.6168,,614375.2801
"07-Feb-20",15.12,15.12,14.6,14.65,49452,4.252937,0.6067,,600048.449
"10-Feb-20",14.65,14.77,14.12,14.44,44681,4.2493,0.6057,,602985.7491
"11-Feb-20",14.52,14.7,14.28,14.61,50330,4.677409,0.61,,686042.9784
"12-Feb-20",14.76,15.34,14.73,14.93,21257,4.919226,0.6045,,717741.5265
"13-Feb-20",14.79,15.16,14.655,14.84,16724,5.191664,0.6132,,750374.1018
"14-Feb-20",14.82,15.19,14.525,14.9,42859,5.411252,0.6283,594051,776059.8498
"17-Feb-20",,,,,,5.350222,0.6283,,776059.8498
"18-Feb-20",14.82,15.2,14.19,14.74,51833,5.347034,0.6254,,771506.4672
"19-Feb-20",14.81,15.15,14.5,14.7,64483,5.435404,0.6235,,781138.6227
"20-Feb-20",14.57,14.93,14.51,14.64,44972,5.423702,0.6199,,777694.3974
"21-Feb-20",14.68,14.7714,14.32,14.5,39934,5.725425,0.619,,819608.868
"24-Feb-20",14.01,14.1776,13.5,13.91,52198,5.72886,0.6191,,820718.0253
"25-Feb-20",14,14.02,12.65,12.85,96714,6.034003,0.6322,,868236.6591
"26-Feb-20",13,14.49,12.74,12.97,55464,6.383948,0.6246,,690346.6671
"27-Feb-20",12.86,12.86,11.77,11.81,80374,6.728107,0.6371,,703891.0299
"28-Feb-20",11.34,12.215,11.06,11.87,79543,6.908054,0.6374,730812,699495.0525
"02-Mar-20",12.13,12.61,11.78,12.37,57767,7.045414,0.6682,,712564.1745
"03-Mar-20",12.4,12.53,11.59,12.01,78048,7.235216,0.6714,,719930.4069
"04-Mar-20",12.35,12.75,12.04,12.43,33972,7.294438,0.675,,715296.8091
"05-Mar-20",12.12,12.65,11.75,12.41,53416,8.131337,0.7311,,789256.1586
"06-Mar-20",11.84,12.405,11.55,11.96,44671,8.150953,0.7278,,783196.8384
"09-Mar-20",11.5,11.5959,10.4,10.46,107508,8.073987,0.7485,,784622.5608
"10-Mar-20",10.91,11.04,9.68,10.18,76477,8.256744,0.7311,,833637.2484
"11-Mar-20",9.84,10.72,9.01,10.52,70553,8.502737,0.7598,,860311.8864
"12-Mar-20",11.2,11.2,6.79,8.12,245822,8.143477,0.756,,863527.4592
"13-Mar-20",8.61,9.14,7.5,9.11,99566,7.911987,0.7188,788055,841310.7744
"16-Mar-20",6.9,8.82,6.9,7.14,83275,7.826448,0.707,,832833.3552
"17-Mar-20",7.31,9.34,7,8.75,98115
"18-Mar-20",8.2,8.75,7.25,7.51,96160,8.639597,0.785,,930031.3512
"19-Mar-20",7.47,10.17,7.22,9.2,92434,8.88292,0.7405,,959409.9936
"20-Mar-20",9.16,9.7,8.67,8.67,75701,8.73527,0.6929,,949690.194
"23-Mar-20",8.99,9.77,7.53,7.99,85108,8.887659,0.7344,,957071.3952
"24-Mar-20",8.5,11,8.48,10.69,97886,8.351725,0.7074,,831240.414
"25-Mar-20",10.58,11.98,10,11.33,61344,8.505962,0.6897,,843928.0995
"26-Mar-20",11.54,11.88,10.48,11.66,62840,8.406099,0.7042,,832580.1075
"27-Mar-20",11.06,11.48,10.81,11.15,36752,8.47892,0.6909,,837702.465
"30-Mar-20",11,11.86,10.51,11.42,26121,8.516082,0.701,,834550.245
"31-Mar-20",11.32,11.35,10,10.93,58276,8.581106,0.6977,797114,838254.1035
"01-Apr-20",10.19,10.21,9,9.02,88289,8.697041,0.6868,,853384.7595
"02-Apr-20",9.02,10.2,9.02,9.68,47109,8.848117,0.6755,,863865.891
"03-Apr-20",9.55,10.43,9.55,10.09,28534,9.247016,0.6693,,893654.37
"06-Apr-20",10.72,11.09,9.91,10.77,51713,9.302771,0.6693,,895782.1185
"07-Apr-20",11.04,11.09,10.02,10.05,63164,9.304524,0.6761,,895388.091
"08-Apr-20",10.48,11,10.135,10.93,50047,9.140064,0.6547,,883567.266
"09-Apr-20",10.95,11.44,10.53,10.66,40854,8.971255,0.6384,,826766.6408
"10-Apr-20",,,,,,8.918837,0.6384,,826766.6408
"13-Apr-20",10.53,12.01,10.35,11.04,48097,8.806061,0.6382,,813056.28
"14-Apr-20",11.38,12.13,11.01,11.59,48415,8.578927,0.6404,,793048.7186
"15-Apr-20",11.1,11.89,11,11.13,35019,8.670555,0.641,754846,793287.8528
"16-Apr-20",10.99,11.23,10,10.65,62078,8.621998,0.6479,,787389.2092
"17-Apr-20",10.98,11.79,10.81,11.02,58720,8.603232,0.6445,,788584.8802
"20-Apr-20",10.61,11.46,10.01,10.58,45449,8.645727,0.6432,,789700.8398
"21-Apr-20",10.13,10.4,9.57,9.97,68812,8.553885,0.644,,781410.8542
"22-Apr-20",10.53,10.84,10.07,10.83,35805,8.569001,0.64,,777425.2842
"23-Apr-20",10.66,12.49,10.46,11.51,126593,8.369311,0.6426,,765707.7084
"24-Apr-20",11.51,12.1,11.35,11.55,57101,8.547674,0.6449,,726690.2442
"27-Apr-20",11.55,12.1,11.02,12.04,52217,8.694909,0.6528,,726690.2442
"28-Apr-20",12.41,13.15,12.03,12.18,58593,8.713235,0.6453,,715292.0696
"29-Apr-20",12.68,13.15,12.15,12.69,72225,8.510572,0.6398,,704724.2256
"30-Apr-20",12.41,12.59,11.64,12.07,33288,7.983217,0.6385,765584,655206.328
"01-May-20",11.62,11.925,10.6,10.99,56372,7.808394,0.6365,,636033.2396
"04-May-20",10.76,11.22,10.22,10.33,43587,7.864945,0.6228,,633919.6708
"05-May-20",10.71,11.2,10.4,10.74,46990,7.89978,0.6203,,634825.486
"06-May-20",10.74,10.79,10.1,10.11,21285,7.958565,0.6141,,633995.1554
"07-May-20",10.42,11.02,10.13,10.46,60343,7.946295,0.6162,,634523.5476
"08-May-20",10.69,11.49,10.49,11.17,43876,7.878707,0.6092,,628182.8412
"11-May-20",10.97,11.16,10.21,10.67,49688,7.840288,0.6144,,731438.9536
"12-May-20",10.82,10.83,10.36,10.39,40999,7.767394,0.6158,,722864.4128
"13-May-20",10.24,10.33,9.8,9.99,85654,7.667262,0.6258,,725314.2816
"14-May-20",9.75,10.2,9.5,10.19,33801,7.535473,0.6199,,715897.5984
"15-May-20",10.17,10.38,9.5,10.26,45551,7.549243,0.6177,769450,717658.4416
"18-May-20",10.62,10.75,10.1,10.63,37665,7.640451,0.6249,,721716.0368
"19-May-20",10.63,10.75,9.98,10.05,23842,7.951729,0.6271,,745908.4912
"20-May-20",10.34,10.95,10.16,10.88,29298,7.972822,0.6269,,741314.9872
"21-May-20",10.88,11.21,10.77,10.79,21728,8.074656,0.6268,,746444.4
"22-May-20",10.89,11.2,10.3112,11.14,13037,8.155297,0.6255,,748741.152
"25-May-20",,,,,,8.121348,0.6254,,747439.6592
"26-May-20",11.54,12.3,11.35,12.03,46180,8.101216,0.6203,,735879.3408
"27-May-20",12.41,14.4,12.0422,13.86,84538,7.977336,0.6188,,782761.485
"28-May-20",14.17,14.17,12.2,12.2,89289,7.847485,0.6212,,771835.295
"29-May-20",12.12,12.31,11.27,11.48,48429,7.749318,0.6314,492697,756061.57
"01-Jun-20",11.47,12.12,11.25,11.5,81886,7.825068,0.6448,,767526.375
"02-Jun-20",11.74,13.44,11.44,11.54,34837,8.203249,0.6481,,799304.66
"03-Jun-20",11.83,12.255,11.26,12,49794,8.84752,0.6495,,860322.045
"04-Jun-20",12,12.28,11.51,11.51,29886,8.810089,0.6409,,846241.11
"05-Jun-20",12.37,12.65,11.96,12.54,46348,8.895326,0.6462,,857167.3
"08-Jun-20",13.11,13.99,12.88,13.62,52976,8.564614,0.6432,,828466.815
"09-Jun-20",13.5,13.5,12.4,12.64,40825,9.026484,0.6535,,566207.3924
"10-Jun-20",12.62,13.48,12.25,12.63,45131,8.994993,0.6492,,555220.2493
"11-Jun-20",12.18,12.42,11.38,11.38,72300,9.042168,0.6461,,557535.9252
"12-Jun-20",12.13,12.59,11.015,11.49,75143,9.06864,0.6456,,559802.3314
"15-Jun-20",11.04,12.0694,11.04,11.92,35998,9.706539,0.6477,520098,559555.9829
"16-Jun-20",12.49,12.49,11.54,11.91,29476,9.934159,0.6635,,568572.338
"17-Jun-20",12.09,12.24,11.51,11.56,45963,9.977231,0.6609,,565074.1893
"18-Jun-20",11.34,13.39,11.34,12.71,62678,9.999851,0.6626,,560639.9163
"19-Jun-20",12.68,14.5,12.38,13.79,109028,10.175889,0.6709,,572612.4534
"22-Jun-20",13.6,14.69,13.5,14.66,51864,10.743017,0.6789,,593601.3456
"23-Jun-20",14.98,15.64,14.499,15.12,108855,10.737941,0.7043,,602962.5886
"24-Jun-20",15.47,15.9999,13.58,14.01,132706,10.257838,0.6916,,542670.2532
"25-Jun-20",14.67,15.0304,14,14.45,51743,10.770413,0.6994,,562381.9674
"26-Jun-20",14.34,14.46,13.52,14.19,268831,9.676188,0.7029,,535232.8518
"29-Jun-20",14.51,14.87,13.86,14.07,91788,9.330777,0.709,,523062.5586
"30-Jun-20",11.3,11.43,10.29,11.01,356539,9.365262,0.7483,830366,566802.8004
"01-Jul-20",11.41,11.625,10.08,10.16,195525,8.858274,0.7393,,559417.4088
"02-Jul-20",10.41,10.72,10.07,10.3,111091,9.901399,0.7732,,628694.4624
"03-Jul-20",,,,,,9.857554,0.7732,,628694.4624
"06-Jul-20",10.6,10.6599,10,10,72134,10.029846,0.7954,,646429.8042
"07-Jul-20",10.1,10.397,9.01,9.66,179027,10.038273,0.8033,,666661.6164
"08-Jul-20",9.62,9.92,8.76,8.8,117178,11.875545,0.7948,,798558.4692
"09-Jul-20",8.9,9.0666,8.2924,8.76,154351,10.311029,0.7712,,709933.77
"10-Jul-20",9,9.9341,9,9.54,255094,9.639746,0.7869,,1018942.1186
"13-Jul-20",9.87,10.1,8.57,8.8,295316,8.156514,0.7602,,902192.659
"14-Jul-20",7.86,8.51,7.65,8.47,282687,8.467248,0.7783,,980745.2826
"15-Jul-20",8.35,8.99,7.8,7.92,292117,8.363536,0.79,1044250,1013959.9226
"16-Jul-20",8.39,8.5,7.97,8.18,170928,8.22549,0.7844,,1022097.5094
"17-Jul-20",8.22,8.7,8.1959,8.57,97470,9.692501,0.8484,,1212002.2136
"20-Jul-20",8.84,8.84,8.1,8.26,85537,9.846533,0.8353,,1237162.3034
"21-Jul-20",8.35,8.35,7.55,7.63,166742,9.791589,0.8252,,1256592.8678
"22-Jul-20",7.61,7.7,7.1001,7.36,213437,9.669138,0.8278,,1271954.6388
"23-Jul-20",7.37,7.725,7.01,7.06,179643,9.539065,0.8296,,1285323.5314
"24-Jul-20",7.07,7.2699,6.82,7.13,130517,10.032237,0.84,,1393029.5
"27-Jul-20",7.15,7.25,6.6471,7,381865,9.994164,0.8494,,1462054.425
"28-Jul-20",7,7.04,6.5,6.75,362367,9.446987,0.8467,,1449001.3
"29-Jul-20",6.75,6.89,6.4614,6.52,237571,9.888447,0.8804,,1557185.6
"30-Jul-20",6.46,7.02,6.3001,6.92,239134,9.69881,0.8917,,1564390.925
"31-Jul-20",6.95,6.95,6.36,6.56,249587,9.680965,0.911,1604667,1591959.125
"03-Aug-20",6.57,6.59,6.3,6.48,196383,9.469867,0.9175,,1604698.975
"04-Aug-20",6.42,6.74,6.13,6.48,290705,9.16337,0.9147,,1588826.375
"05-Aug-20",6.61,6.88,6.37,6.72,289250,8.892251,0.9187,,1591019.3
"06-Aug-20",6.75,6.91,6.54,6.84,163633,9.340998,0.9403,,1695862
"07-Aug-20",6.98,6.98,6.55,6.66,137273,8.928528,0.9502,,1644276.05
"10-Aug-20",6.75,6.92,6.72,6.79,91601,8.719542,0.9422,,1628403.45
"11-Aug-20",7.1965,7.1965,6.5,6.55,173498,8.810269,0.9446,,1667730.4131
"12-Aug-20",6.63,6.68,6.02,6.16,252938,8.537382,0.9416,,1655534.9439
"13-Aug-20",6.27,6.55,6.16,6.27,383116,8.401688,0.9446,,1694367.8853
"14-Aug-20",6.25,6.7,6.07,6.55,314002,8.572826,0.9989,1805565,1773477.9684
"17-Aug-20",6.6,7.8,6.6,7.465,571354,9.280211,1.0337,,2055097.0269
"18-Aug-20",8.18,8.72,7.76,8.56,562195,9.202268,1.0626,,2123937.2412
"19-Aug-20",8.89,10.56,8.79,10.06,1238688,8.250389,1.0607,,2129232.6423
"20-Aug-20",10.55,11.25,8.8,9.28,895689,8.067217,1.0631,,2241719.799
"21-Aug-20",9.76,10.7,9.32,9.47,604877,8.425888,1.1343,,2451449.7759
"24-Aug-20",9.625,9.856,8.63,8.93,383531,8.189135,1.17,,2485629.183
"25-Aug-20",8.9,8.96,8.25,8.79,276101,8.190213,1.2062,,2544402.198
"26-Aug-20",8.74,8.9477,8.58,8.86,126935,8.079317,1.1811,,2495290.83
"27-Aug-20",9.15,9.2,8.54,8.94,182361,8.303811,1.2038,,2590444.1055
"28-Aug-20",8.86,9.11,8.73,8.87,97500,8.473532,1.2242,,2645874.951
"31-Aug-20",8.92,9.3,8.34,9.19,407084,8.026525,1.2178,1742620,2594777.4615
"01-Sep-20",9.19,9.36,8.74,8.81,260072,7.863706,1.224,,2550180.006
"02-Sep-20",8.78,8.85,8.01,8.46,271021,7.890119,1.2429,,2592791.34
"03-Sep-20",8.36,9.16,8.36,8.98,232757,7.97175,1.2682,,2655444.4455
"04-Sep-20",9,9.07,8.14,8.4,142679,8.153683,1.2761,,2733264.297
"07-Sep-20",,,,,,7.947747,1.2761,,2733264.297
"08-Sep-20",8.22,8.59,8.1,8.45,122589,7.828453,1.27,,2673138.9825
"09-Sep-20",8.47,8.9,8.38,8.76,117146,7.91458,1.2859,,2714305.8645
"10-Sep-20",8.74,8.98,8.62,8.76,120805,7.78402,1.2821,,1802391.866
"11-Sep-20",8.78,8.83,8.05,8.39,205067,7.672406,1.292,,1795595.648
"14-Sep-20",8.53,9.11,8.4301,8.83,154816,7.513903,1.291,,1786882.548
"15-Sep-20",8.87,9.16,8.46,8.97,105910,7.674956,1.3118,1839507,1809710.87
"16-Sep-20",8.98,9.1584,8.69,9.04,85657,7.481702,1.3109,,1769979.134
"17-Sep-20",8.95,9.6,8.9,9.36,115863,7.273653,1.2958,,1730421.66
"18-Sep-20",9.47,9.78,9.21,9.59,140646,7.271976,1.274,,1740703.118
"21-Sep-20",9.3,9.3,8.63,8.73,107544,7.60975,1.3723,,1842472.126
"22-Sep-20",8.82,8.82,8.17,8.47,84025,7.547665,1.358,,1809013.822
"23-Sep-20",8.49,8.81,7.76,7.93,162002,7.65559,1.3788,,1848048.51
"24-Sep-20",8.04,8.2839,7.74,7.83,104514,7.412477,1.3487,,1818352.6695
"25-Sep-20",7.86,8.21,7.8,8.15,64908,7.391606,1.3427,,1805292.1698
"28-Sep-20",8.23,8.36,7.99,8.27,56991,7.585485,1.3666,,1849440.3378
"29-Sep-20",8.04,8.35,8.0201,8.08,47275,7.655043,1.369,,1843553.9154
"30-Sep-20",8.09,8.2,7.4,7.74,180231,7.690965,1.3794,2550374,1862868.7389
"01-Oct-20",7.78,8.0241,7.5,7.61,94957,7.839826,1.3814,,1866547.7529
"02-Oct-20",7.49,7.87,7.4208,7.81,80531,7.863952,1.3771,,1858086.0207
"05-Oct-20",7.88,8.56,7.78,8.43,96426,7.995106,1.4163,,1887150.2313
"06-Oct-20",8.49,8.69,8.385,8.49,47910,7.984965,1.416,,1862132.9361
"07-Oct-20",8.47,9.03,8.47,8.89,53975,8.030257,1.425,,1870410.7176
"08-Oct-20",8.98,9.47,8.77,9.22,68999,7.95525,1.4123,,1839323.0493
"09-Oct-20",9.24,9.44,8.8,8.91,36168,7.96043,1.4096,,2506252.5298
"12-Oct-20",8.84,8.94,8.45,8.67,62799,8.027902,1.4096,,2506252.5298
"13-Oct-20",8.6,8.6134,8.17,8.49,46480,7.940108,1.3854,,2449124.1522
"14-Oct-20",8.4,8.81,8.09,8.19,44190,8.067148,1.3845,,2445043.5538
"15-Oct-20",8.02,8.59,7.81,8.49,69017,8.184876,1.3845,2359722,2443513.3294
"16-Oct-20",8.41,8.82,8.34,8.69,50645,8.531351,1.4172,,2503192.081
"19-Oct-20",8.75,8.81,8.34,8.41,32508,8.834189,1.447,,2586844.3482
"20-Oct-20",8.5,8.6,8.18,8.38,30289,8.698614,1.4191,,2514158.6892
"21-Oct-20",8.22,8.72,8,8.36,55367,8.672722,1.4141,,2501151.7818
