"Date","open VRCA Price in USD","high VRCA Price in USD","low VRCA Price in USD","close VRCA Price in USD","VRCA Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"22-Oct-20",8.39,8.75,8.3201,8.59,43753,8.753645,1.4147,,2501661.8566
"23-Oct-20",8.83,8.83,8.41,8.47,34221,8.906874,1.4142,,2511353.2778
"26-Oct-20",8.45,8.45,8.01,8.1,59944,8.888444,1.4059,,2410927.9674
"27-Oct-20",8.15,8.15,7.65,7.79,77017,8.984541,1.4058,,2414467.5504
"28-Oct-20",7.76,7.76,7.35,7.43,57729,9.228998,1.4079,,2418479.0778
"29-Oct-20",7.4,8.41,7.23,7.62,56598,9.490784,1.4111,,2427681.9936
"30-Oct-20",7.54,7.62,7.05,7.41,62835,9.617514,1.4091,1858266,2425558.2438
"02-Nov-20",7.5,7.65,7.26,7.49,45364,9.863054,1.4135,,2434289.2152
"03-Nov-20",7.6,7.92,7.34,7.74,52993,9.907915,1.4053,,2419186.9944
"04-Nov-20",7.6,8.09,7.39,7.6,56237,10.033062,1.4058,,2420838.7998
"05-Nov-20",7.61,7.71,7.065,7.45,118454,10.188561,1.4062,,2422254.633
"06-Nov-20",7.51,7.68,7.27,7.64,71336,10.413195,1.4041,,2429097.8268
"09-Nov-20",7.99,8.455,7.7,7.84,107936,10.713465,1.4268,,2494462.1262
"10-Nov-20",8.25,9,7.68,8.7,212923,10.607381,1.4252,,1899147.852
"11-Nov-20",8.45,8.88,8.1711,8.8,72906,10.642273,1.4257,,1902306.9042
"12-Nov-20",8.8,9.075,8.05,8.26,98752,10.749083,1.4451,,1908625.0086
"13-Nov-20",8.38,8.96,8.21,8.64,57414,10.784426,1.448,1722715,1881680.1516
"16-Nov-20",8.7,8.9,8.26,8.54,67111,11.168144,1.425,,1866256.5438
"17-Nov-20",8.7,8.85,8.26,8.68,54361,11.584132,1.4754,,1916243.8992
"18-Nov-20",8.67,9.47,8.67,8.98,84592,11.552611,1.3915,,1822587.2928
"19-Nov-20",8.82,9.375,8.7,9.28,56724,12.082802,1.3887,,1809951.084
"20-Nov-20",9.11,9.53,9.0227,9.46,50210,13.752426,1.3845,,1802889.6732
"23-Nov-20",9.36,9.7441,9.32,9.63,43071,16.388775,1.3828,,1799544.7944
"24-Nov-20",9.83,9.9675,9.11,9.6,109708,16.172989,1.371,,1626759.7745
"25-Nov-20",9.47,9.882,9.4,9.45,35376,17.096198,1.3728,,1633822.906
"26-Nov-20",,,,,,17.568737,1.3728,,1633822.906
"27-Nov-20",9.42,9.55,9.18,9.42,32317,17.732124,1.3678,,1624520.245
"30-Nov-20",9.26,9.36,8.83,9.15,38561,18.188428,1.3699,1856673,1627104.3175
"01-Dec-20",9.13,9.3,8.8442,9.12,80457,19.232706,1.3698,,1627104.3175
"02-Dec-20",9.04,9.6,9,9.4,43861,19.899748,1.3637,,1619524.3715
"03-Dec-20",9.4,9.625,9.3,9.38,39478,20.856473,1.3643,,1625726.1455
"04-Dec-20",9.44,10,9.33,9.92,45470,21.575522,1.3627,,1621591.6295
"07-Dec-20",9.85,9.97,9.6301,9.79,28557,21.994665,1.357,,1615906.67
"08-Dec-20",9.65,10.3999,9.65,10.34,67308,21.818071,1.3461,,1599713.149
"09-Dec-20",10.35,10.37,9.705,10.11,112774,22.316849,1.3646,,1863542.6901
"10-Dec-20",9.95,10.7,9.57,10.11,61833,21.928949,1.3374,,1810813.1769
"11-Dec-20",9.95,11.06,9.857,10.8,58396,22.209221,1.3374,,1810813.1769
"14-Dec-20",10.4,10.911,9.75,9.86,74017,23.186549,1.3529,,1839777.2757
"15-Dec-20",10.04,10.2418,9.73,10.01,45043,23.421037,1.3401,1709214,1815454.8594
"16-Dec-20",10.02,10.205,9.9,9.93,29876,23.534063,1.3289,,1794288.7872
"17-Dec-20",9.93,10.44,9.89,10.34,45614
"18-Dec-20",10.39,11.25,10.01,10.57,168129,23.780589,1.3423,,1818054.2016
"21-Dec-20",10.41,10.89,10.17,10.66,74571,24.048121,1.339,,1811927.1807
"22-Dec-20",10.59,11.42,10.285,11.27,107721,23.927088,1.3474,,1802829.483
"23-Dec-20",11.35,12.72,11.11,12.63,112792,23.741189,1.3422,,1800230.1408
"24-Dec-20",12.89,13.55,11.7,12,106220,23.923213,1.34,,1686994.218
"25-Dec-20",,,,,,24.242866,1.3439,,1695711.2094
"28-Dec-20",12.25,12.25,11.64,11.66,54311,23.814515,1.3297,,1661697.8508
"29-Dec-20",11.63,12.36,11.2501,11.95,54107,24.309483,1.3453,,1695198.4452
"30-Dec-20",11.93,12.31,11.88,11.97,49372,24.299166,1.3461,,1695198.4452
"31-Dec-20",12.11,12.11,11.51,11.51,22950,24.381227,1.3414,1662886,1683575.79
"01-Jan-21",,,,,,25.03179,1.3412,,1683404.8686
"04-Jan-21",11.64,12.24,11.37,12.04,36174,25.345519,1.3378,,1674346.0344
"05-Jan-21",11.96,12.7599,11.96,12.62,49049,25.339297,1.3503,,1667680.0998
"06-Jan-21",12.79,13.15,11.74,11.89,139895,25.326152,1.3431,,1684259.4756
"07-Jan-21",11.85,12.53,11.45,12.28,42123,25.062662,1.331,,1664432.5932
"08-Jan-21",12.13,12.71,11.98,12.11,33166,25.103574,1.3313,,1658792.187
"11-Jan-21",12.01,12.55,11.1,11.32,81384,24.864136,1.3306,,1659475.8726
"12-Jan-21",11.44,12.06,11.25,11.36,85461,24.7905,1.3341,,1642099.925
"13-Jan-21",11.4,11.445,10.36,10.51,100523,25.154911,1.371,,1681344.0346
"14-Jan-21",10.64,12.37,10.64,11.79,96647,24.800167,1.3696,,1677186.8196
"15-Jan-21",11.73,11.73,10.76,10.89,66139,24.859695,1.3842,1595778,1689824.7532
"18-Jan-21",,,,,,24.770675,1.3842,,1689824.7532
"19-Jan-21",11.84,11.84,10.91,11.12,57762,24.880133,1.3896,,1693316.8138
"20-Jan-21",11.13,11.85,11.13,11.76,92796,24.511304,1.3936,,1691986.505
"21-Jan-21",11.86,11.88,11.21,11.7,86640,24.178688,1.397,,1690822.4848
"22-Jan-21",11.68,12.68,11.68,12.64,132548,23.743908,1.3977,,1689824.7532
"25-Jan-21",12.52,14.5,12.07,12.34,324647,22.020088,1.3902,,1680845.1688
"26-Jan-21",12.35,12.8388,11.01,11.57,140601,21.629963,1.385,,1673528.4704
"27-Jan-21",11.19,12.9899,11.12,12.05,132234,21.503805,1.4149,,1594660.9554
"28-Jan-21",12.19,12.19,11.51,11.86,64210,21.27103,1.4455,,1573277.5302
"29-Jan-21",11.79,12.27,11.33,11.75,55942,21.061664,1.4349,1544933,1557319.7502
"01-Feb-21",11.72,12.49,11.64,12.14,37586,20.864057,1.3977,,1541361.9702
"02-Feb-21",12.18,13.79,11.92,13.57,96865,20.725178,1.3954,,1537053.3696
"03-Feb-21",13.49,13.9,12.77,13.42,104881,20.506781,1.4156,,1539447.0366
"04-Feb-21",13.42,13.98,12.885,13.39,54859,20.240387,1.4106,,1519978.545
"05-Feb-21",13.5,14,13.27,13.96,69808,20.061094,1.418,,1510563.4548
"08-Feb-21",14,15.33,13.2801,15.06,111026,19.735914,1.3849,,1486148.0514
"09-Feb-21",15.2,16.61,14.8854,16.06,171335,19.629776,1.4026,,1493641.2244
"10-Feb-21",16.15,16.9118,14.75,14.95,123241,19.180621,1.3895,,1463978.5108
"11-Feb-21",15.18,15.39,14.38,14.57,33794,19.425034,1.3621,,1430298.9714
"12-Feb-21",14.54,14.59,12.99,13.64,106105,19.236921,1.3623,1474239,1426127.6523
"15-Feb-21",,,,,,19.229365,1.3621,,1425664.1724
"16-Feb-21",13.64,14.39,13.64,14.05,47904,19.146662,1.4975,,1410678.3223
"17-Feb-21",14.12,15.9202,14.07,15.42,91908,19.232035,1.5071,,1424273.7327
"18-Feb-21",15.2,15.5,14.1,14.61,87294,19.017517,1.511,,1417939.5074
"19-Feb-21",14.62,14.9,14.3,14.9,49743,19.061807,1.5089,,1410987.3089
"22-Feb-21",14.75,15.16,14.4,14.69,61494,19.011584,1.5054,,1417012.5476
"23-Feb-21",14.46,14.48,13.16,14.1,52956,19.098677,1.5035,,1415931.0945
"24-Feb-21",14.07,15.41,14.07,15.16,36317,19.125268,1.5035,,1463771.9031
"25-Feb-21",14.98,15.45,14.0525,14.2,54193,19.374892,1.5082,,1465983.2616
"26-Feb-21",14.21,14.74,13.5,13.71,43236,19.356514,1.5092,1475739,1467015.2289
"01-Mar-21",14.25,14.44,13.94,14.32,32716,19.256457,1.5104,,1471585.3698
"02-Mar-21",14.41,14.73,13.95,14.26,48646,19.373556,1.5149,,1470553.4025
"03-Mar-21",14.77,15.52,14.1,15.13,119641,19.130391,1.5193,,1475418.3912
"04-Mar-21",14.67,14.765,13.15,13.34,123767,18.509761,1.5209,,1452567.6867
"05-Mar-21",13.51,13.79,12.78,13.68,292386,17.058922,1.5317,,1406129.1582
"08-Mar-21",14.21,14.6715,13.935,14.46,188888,16.341818,1.5217,,1389027.9858
"09-Mar-21",14.65,15.71,14.39,15.1,138279,16.850228,1.5756,,1460096.1666
"10-Mar-21",15.3,17.23,15.3,17.19,190171,16.076799,1.5479,,1413167.6664
"11-Mar-21",17.3,18.42,16.09,16.76,186046,15.110489,1.5043,,1358417.7495
"12-Mar-21",16.79,17.12,15.64,16.93,56420,14.773255,1.4822,,1327722.3783
"15-Mar-21",16.85,17.69,16.76,17.46,58015,14.180449,1.4524,1116099,1270758.8529
"16-Mar-21",17.28,17.28,16.51,16.66,29237,14.116489,1.4529,,1261461.6972
"17-Mar-21",16.55,17.49,16.21,17.28,59482,13.936099,1.4501,,1252016.9676
"18-Mar-21",17.27,17.4,16.35,16.38,55631,13.864285,1.447,,1247737.3245
"19-Mar-21",16.29,17.23,15.71,15.83,166367,13.571082,1.427,,1221026.4486
"22-Mar-21",15.97,16.87,15.33,16.42,66721,13.582146,1.4352,,1220288.5791
"23-Mar-21",15.011,15.09,14.19,14.7,552663,12.251318,1.4322,,1188560.1906
"24-Mar-21",14.52,15,13.58,13.76,114016,12.022277,1.4204,,1024578.882
"25-Mar-21",13.54,13.875,12.51,13.6,204440,10.127818,1.3878,,877253.814
"26-Mar-21",13.82,13.86,12.86,13.24,48558,9.60473,1.3804,,825020.3808
"29-Mar-21",14.09,14.4499,13.38,13.54,193504,8.932813,1.3659,,784617.597
"30-Mar-21",13.69,13.83,13.22,13.68,78374,8.83536,1.3351,,779037.102
"31-Mar-21",13.76,15.77,13.76,15.15,128207,8.569091,1.3333,1207133,764974.2546
"01-Apr-21",15.15,15.6,14.95,15.33,139979
"02-Apr-21",,,,,,8.721179,1.3208,,792765.1197
"05-Apr-21",16.43,17,15.08,15.21,316468,8.479496,1.3562,,803926.1097
"06-Apr-21",15.21,15.23,14.04,14.14,176028,8.491427,1.3446,,820109.5452
"07-Apr-21",14.52,14.52,13.69,13.81,105276,9.365071,1.3734,,899910.6237
"08-Apr-21",14.04,14.18,13.5,13.95,109307,9.256663,1.362,,898236.4752
"09-Apr-21",13.92,14.09,13.62,13.76,60386,9.197705,1.3624,,1413794.1696
"12-Apr-21",14.085,14.085,13.31,13.46,123675,10.015989,1.4727,,1548872.3523
"13-Apr-21",13.49,13.67,13.03,13.41,92413,9.256657,1.4097,,1432866.871
"14-Apr-21",13.42,13.9505,13.42,13.6,63084,9.61705,1.4464,,1480790.0511
"15-Apr-21",14.155,14.155,13.295,13.69,73595,9.46497,1.4434,1424248,1452543.1389
"16-Apr-21",13.93,13.93,12.5,12.69,113161,9.499603,1.4629,,1467632.3014
"19-Apr-21",12.52,12.77,12.02,12.69,81094,9.763476,1.504,,1501673.452
"20-Apr-21",12.16,13.81,12.16,13.58,133070,9.921863,1.5587,,1542112.4075
"21-Apr-21",13.59,13.86,13,13.73,77363,9.857846,1.5635,,1528954.6578
"22-Apr-21",14.35,14.35,13.53,13.8,62725,9.255103,1.6075,,1430573.3183
"23-Apr-21",13.26,14.06,13.26,13.53,52369,9.241929,1.6056,,1412587.0366
"26-Apr-21",13.63,14.04,13.49,13.76,117811,9.43248,1.5892,,1372262.948
"27-Apr-21",13.8,14,13.2,13.35,77130,9.53354,1.5898,,1374114.4704
"28-Apr-21",13.31,13.71,13.195,13.35,33235,9.460704,1.5681,,1343777.988
"29-Apr-21",13.67,13.67,12.97,13,60803,9.496338,1.5592,,1348050.732
"30-Apr-21",12.9,13.41,12.9,13.2,72354,9.493966,1.5613,1492344,1351041.6528
"03-May-21",13.26,13.47,12.22,12.41,83765,9.448848,1.5352,,1356026.5208
"04-May-21",12.42,13.2,11.79,12.23,63684,9.588322,1.5742,,1367562.9296
"05-May-21",12.75,12.75,11.88,12.13,50282,10.493342,1.6213,,1495602.8248
"06-May-21",12.01,12.75,11.43,11.47,67915,10.638432,1.6319,,1515827.1464
"07-May-21",11.63,12.125,11.4,11.5,84664,10.684896,1.6313,,1517393.8192
"10-May-21",11.54,12.11,11.24,11.38,78347,10.995902,1.5981,,1538472.6896
"11-May-21",11.06,11.51,10.955,11.11,81454,10.924728,1.5767,,1677394.656
"12-May-21",11.17,12.16,11.15,11.45,142591,10.667874,1.5737,,1665605.1384
"13-May-21",11.4,11.8125,11.16,11.67,52409,10.69007,1.5727,,1655457.1992
"14-May-21",11.97,12.75,11.61,11.7,76151,10.518216,1.5581,1513506,1621730.2248
"17-May-21",11.59,12.095,11.41,11.7,26399,10.605091,1.5591,,1629788.8824
"18-May-21",11.78,11.806,11.41,11.64,72901,10.5416,1.5637,,1615313.1456
"19-May-21",11.5,11.88,11.14,11.23,80668,10.42972,1.5664,,1596509.6112
"20-May-21",11.27,12.02,10.735,11.16,115037,10.359295,1.5724,,1601583.5808
"21-May-21",11.4,11.52,11.1,11.35,49830,10.604677,1.5855,,1626207.2568
"24-May-21",11.4,11.852,11.1629,11.48,148206,10.960728,1.6606,,1716046.3656
"25-May-21",11.48,11.63,10.78,10.84,116202,10.7313,1.6476,,1586759.6904
"26-May-21",10.92,11.0899,10.6,10.82,113799,10.468089,1.6199,,1561484.1402
"27-May-21",11.09,12.01,10.94,11.78,295543,10.459791,1.6313,,1617937.914
"28-May-21",11.32,11.8699,10.8,11.26,218906,10.267358,1.6303,1629766,1611732.5394
"31-May-21",,,,,,10.267358,1.6303,,1611732.5394
"01-Jun-21",11.07,11.07,10.21,10.3,160804,10.100199,1.6175,,1595538.0252
"02-Jun-21",10.3,10.33,9.78,9.87,200451,9.134515,1.6524,,1475516.9994
"03-Jun-21",9.9,10.08,9.6,9.84,160805,9.248924,1.6527,,1515927.6096
"04-Jun-21",9.84,10.01,9.6,9.77,127796,9.719919,1.6289,,1594932.6228
"07-Jun-21",10.4,11.16,10.4,11,212120,10.081296,1.6293,,1635797.2848
"08-Jun-21",11.02,11.0999,10.5,10.73,142539,10.113112,1.6345,,1646240.4762
"09-Jun-21",10.85,10.98,10.281,10.5,113775,10.445535,1.6266,,1702453.5636
"10-Jun-21",10.52,10.78,10.29,10.56,79311,10.789025,1.644,,1744827.4796
"11-Jun-21",10.58,10.84,10.31,10.49,127258,10.988334,1.667,,1762265.9758
"14-Jun-21",10.61,12.34,10.5601,11.88,229805,10.60611,1.6704,,1724618.3812
"15-Jun-21",11.97,12.39,11.55,11.81,155325,10.628665,1.6884,2030206,1737004.6028
"16-Jun-21",11.82,12.47,11.7,12.36,83794,10.648039,1.7037,,1746131.2924
"17-Jun-21",12.33,12.61,11.95,12.43,87173,10.800759,1.7104,,1784593.77
"18-Jun-21",12.2,12.32,11.56,11.57,74003,10.789746,1.7733,,1786060.5594
"21-Jun-21",11.63,11.9363,11.51,11.58,49431,10.907623,1.7751,,1792905.5766
"22-Jun-21",11.61,11.69,11.1333,11.62,41254,10.944282,1.7771,,1780845.3082
"23-Jun-21",11.63,11.9525,11.4201,11.76,50441,10.874503,1.7858,,1765688.4844
"24-Jun-21",11.65,11.84,11.5,11.66,60899,11.407361,1.8097,,2024318.4026
"25-Jun-21",11.84,12.1462,11.4,11.43,153163,11.245563,1.8091,,2006655.6104
"28-Jun-21",11.6,12.03,11.36,11.77,61786,11.357627,1.8083,,2003001.2396
"29-Jun-21",11.83,11.99,11.34,11.63,91352,11.370253,1.8064,,2000361.9718
"30-Jun-21",11.76,11.81,11.23,11.3,43419,11.834979,1.8309,2068708,2037717.7622
"01-Jul-21",11.32,12.34,11.32,12.32,104741,11.692056,1.787,,2014167.3726
"02-Jul-21",12.32,12.38,11.53,11.55,69317,11.950803,1.8208,,2037311.721
"06-Jul-21",11.52,11.59,10.52,10.66,128264,12.06821,1.8152,,1999549.8894
"07-Jul-21",10.67,11.01,10.29,10.78,47391,12.593825,1.8301,,2045432.545
"08-Jul-21",10.53,10.87,10.31,10.77,39611,12.719015,1.8355,,2044620.4626
"09-Jul-21",10.83,10.935,10.07,10.37,69152,12.598285,1.8223,,2012340.1872
"12-Jul-21",10.3,11.32,10.3,11.13,94187,12.648233,1.8346,,2062088.1344
"13-Jul-21",11.1,11.14,10.71,10.98,58002,12.966772,1.8557,,2091877.5296
"14-Jul-21",10.93,10.98,10.5,10.53,45303,13.298618,1.8673,,2129321.1444
"15-Jul-21",10.5,10.68,10.07,10.35,56503,13.290781,1.8651,2037901,2125804.3408
"16-Jul-21",10.46,10.6,10.27,10.28,27890,13.445078,1.8658,,2134699.7852
"19-Jul-21",10.01,10.62,10,10.54,33094,13.704911,1.8643,,2147525.7748
"20-Jul-21",10.81,11.82,10.51,11.44,87158,14.638139,1.9193,,2296059.0092
"21-Jul-21",11.42,11.87,10.95,11.5,55843,14.796014,1.918,,2291300.9808
"22-Jul-21",11.47,11.63,10.9,10.92,30896,14.868337,1.9184,,2284681.1152
"23-Jul-21",11.03,11.07,10.44,10.57,33564,15.058389,1.9355,,2302472.004
"26-Jul-21",10.58,11.1,10.5051,10.82,33772,15.09924,1.9374,,2206435.4127
"27-Jul-21",10.75,10.79,10.25,10.79,43140,15.297175,1.9349,,2207046.783
"28-Jul-21",10.83,11.215,10.83,11.1,32471,15.216125,1.9224,,2178516.169
"29-Jul-21",11.09,11.54,11.09,11.19,27468,15.30296,1.9281,,2188705.674
"30-Jul-21",11.16,11.17,10.7,10.7,17693,15.380143,1.9249,2037159,2183407.1314
"02-Aug-21",10.87,11.1,10.72,10.87,18968,15.540452,1.8942,,2185445.0324
"03-Aug-21",10.88,11.0814,10.5,10.65,24083,15.914624,1.9181,,2213160.486
"04-Aug-21",10.65,10.8,10.45,10.58,17167,16.968592,1.9327,,2332173.9044
"05-Aug-21",10.61,11.1,10.55,11.1,31246,16.34786,1.9005,,2233947.0762
"06-Aug-21",11.1,11.19,10.58,10.6,26551,16.55819,1.9346,,2253103.3456
"09-Aug-21",10.61,11.09,10.61,10.82,15824,16.668457,1.9302,,2246989.6426
"10-Aug-21",10.69,11.4,10.69,11.33,35475,16.738061,1.9221,,2086458.2478
"11-Aug-21",11.27,11.27,10.54,10.65,32662,16.88101,1.9214,,2086661.9637
"12-Aug-21",10.69,10.8,10.15,10.69,35063,17.091169,1.9275,,2094606.8838
"13-Aug-21",10.77,10.85,10.65,10.74,15940,17.517537,1.9292,1984151,2096440.3269
"16-Aug-21",10.74,10.96,10.22,10.32,40082,17.217473,1.9143,,2057530.59
"17-Aug-21",10.22,10.594,9.8,9.95,66423,16.696695,1.9107,,1989896.9112
"18-Aug-21",10.1,10.439,9.93,10.18,37948,16.742845,1.9124,,1999675.2744
"19-Aug-21",10.01,10.27,9.25,9.55,98980,16.868023,1.9253,,2024732.3301
"20-Aug-21",9.47,10.1,9.47,9.85,45430,16.99504,1.9258,,2026362.0573
"23-Aug-21",10.08,10.7,9.56,10.01,92924,15.972491,1.9267,,1907595.6876
"24-Aug-21",10.01,11.23,9.9402,10.63,117045,15.817565,1.9357,,1800220.2023
"25-Aug-21",10.65,11.5,10.604,11.48,84994,15.917098,1.9398,,1789902.6171
"26-Aug-21",11.5,11.73,11.02,11.04,44446,16.508252,1.9124,,1830974.5428
"27-Aug-21",11.19,11.723,10.87,11.07,81998,18.662714,1.9126,,2057167.7568
"30-Aug-21",11.25,11.9,10.77,11.11,116847,16.789781,1.8375,,1733552.7287
"31-Aug-21",11.51,11.7058,10.83,11.2,70869,15.986032,1.8347,1920017,1649623.1414
"01-Sep-21",11.28,11.5154,10.82,11.4,90342,16.128325,1.7875,,1670059.8967
"02-Sep-21",12,13.7999,12,12.22,252353,15.910307,1.8109,,1678194.9158
"03-Sep-21",13.17,14.0599,12.7,13.96,300372,17.051058,1.7941,,1834744.4297
"06-Sep-21",,,,,,17.531215,1.7941,,1834744.4297
"07-Sep-21",14.44,14.789,12.9,13.45,300366,16.853572,1.8039,,1845657.2602
"08-Sep-21",13.675,13.89,12.03,12.15,202024,17.418619,1.8274,,1903792.8845
"09-Sep-21",12.3,12.7299,11.97,12.18,118235,18.3464,1.8297,,1995460.6607
"10-Sep-21",12.38,12.4959,11.74,12.05,132205,17.776544,1.8585,,2258707.9988
"13-Sep-21",12.05,12.06,11.7,11.83,86167,18.141333,1.8057,,2285588.2368
"14-Sep-21",11.8,11.9,11.07,11.21,143797,17.526457,1.7306,,2237203.8084
"15-Sep-21",11.21,12.14,11.21,11.78,176034,17.98419,1.7272,1883719,2271380.111
"16-Sep-21",11.81,12.36,11.71,11.88,238067,17.75669,1.721,,2279444.1824
"17-Sep-21",11.95,12.45,11.79,12.17,265503,17.663199,1.7281,,2347988.7893
"20-Sep-21",12.03,12.4,11.16,12.03,452312,16.815021,1.7801,,2394645.2024
"21-Sep-21",9.25,11.25,9.22,11.03,1707073,13.32419,1.7979,,2438229.5883
"22-Sep-21",10.99,11.47,10.35,11.26,365726,12.786205,1.7893,,2441301.6155
"23-Sep-21",11.081,12.1394,10.86,11.83,256571,11.275062,1.8038,,2213587.5993
"24-Sep-21",11.82,12,11.26,11.51,133292,10.284015,1.7775,,1691956.4058
"27-Sep-21",11.47,12.91,11.44,12.72,195442,10.481494,1.8018,,1747337.7444
"28-Sep-21",12.51,12.68,12.105,12.46,90148,10.322566,1.8362,,1713807.5462
"29-Sep-21",12.52,12.63,12.11,12.31,78424,9.613101,1.7867,,1599277.431
"30-Sep-21",12.41,12.6,11.83,12.5,139317,9.513067,1.8035,1475179,1592119.2988
"01-Oct-21",12.54,12.7146,12.1908,12.51,60393,9.442072,1.7965,,1583642.5633
"04-Oct-21",12.28,12.56,11.93,12.14,99985,8.877883,1.7691,,1498310.0926
"05-Oct-21",12.18,12.2578,11.91,12.1,48919,8.723468,1.7514,,1458563.6217
"06-Oct-21",12.01,12.3429,11.83,12.14,54616,8.82097,1.7469,,1462331.0597
"07-Oct-21",12.33,12.58,12.15,12.31,43642,8.985986,1.745,,1474010.1175
"08-Oct-21",12.3,12.41,12.09,12.41,48258,9.0089,1.746,,1477965.9274
"11-Oct-21",12.37,12.55,12.24,12.38,26219,8.964689,1.746,,1369408.6657
"12-Oct-21",12.44,12.55,12.28,12.44,18278,9.099158,1.7473,,1372063.9879
"13-Oct-21",12.49,12.76,12.23,12.65,44340,9.179679,1.7236,,1375604.4175
"14-Oct-21",12.76,12.95,12.35,12.84,61748,9.241262,1.7227,,1385488.1168
"15-Oct-21",13,13.64,12.75,13.36,98766,10.098618,1.7316,1362409,1524154.9428
"18-Oct-21",13.36,13.36,12.27,12.39,114377,10.205145,1.7343,,1569885.4918
"19-Oct-21",12.37,12.75,12.3492,12.49,22125,8.957483,1.6622,,1360852.6275
"20-Oct-21",12.52,13.07,12.5,12.99,54056,8.97268,1.6573,,1366753.3435
"21-Oct-21",12.835,13.16,12.51,12.6,50062,9.031641,1.6567,,1369261.1478
"22-Oct-21",12.52,12.83,12.3,12.77,55839,9.078891,1.659,,1376489.5249
"25-Oct-21",12.83,13.07,12.27,12.41,42982,8.729562,1.6537,,1340347.6394
"26-Oct-21",12.35,13,12.15,12.83,70069,8.819467,1.6547,,1202462.1834
"27-Oct-21",12.65,13.14,12.545,12.84,41007,8.787741,1.6504,,1199192.4018
"28-Oct-21",12.86,12.86,12.2,12.34,48062,8.786248,1.6326,,1199737.3654
"29-Oct-21",12.44,12.66,12.2899,12.59,29199,8.686443,1.6297,,1185704.5527
"01-Nov-21",12.66,13.14,12.4098,12.97,36839,8.465918,1.6102,,1172080.4627
"02-Nov-21",13,13.16,12.68,12.98,33341,8.606437,1.6252,,1178347.5441
"03-Nov-21",12.95,13.18,12.78,12.88,67073,,1.6221,,1183660.9392
"19-Nov-21",,,,,,,,,,,0