"Date","open BMRA Price in USD","high BMRA Price in USD","low BMRA Price in USD","close BMRA Price in USD","BMRA Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"02-Jan-15",0.82,0.82,0.82,0.82,200
"05-Jan-15",0.9,0.9,0.9,0.9,150
"07-Jan-15",0.82,0.82,0.82,0.82,5000
"08-Jan-15",0.81,0.81,0.81,0.81,1312
"09-Jan-15",0.8301,0.8301,0.8301,0.8301,1000
"12-Jan-15",0.835,0.835,0.835,0.835,250
"14-Jan-15",0.81,0.82,0.81,0.81,3369
"15-Jan-15",0.81,0.81,0.81,0.81,5504
"22-Jan-15",0.93,0.93,0.93,0.93,150
"23-Jan-15",0.91,0.92,0.91,0.92,3100
"26-Jan-15",0.88,0.88,0.88,0.88,204
"27-Jan-15",0.92,0.92,0.92,0.92,2000
"28-Jan-15",0.93,0.93,0.93,0.93,334
"02-Feb-15",0.88,0.88,0.88,0.88,212
"04-Feb-15",0.93,0.93,0.93,0.93,509
"05-Feb-15",0.93,0.93,0.92,0.92,3216
"06-Feb-15",0.93,0.93,0.9101,0.9101,3971
"09-Feb-15",0.92,0.9201,0.92,0.92,280
"10-Feb-15",0.92,0.9201,0.92,0.92,3222
"12-Feb-15",0.81,0.92,0.81,0.9,9800
"13-Feb-15",0.9,0.92,0.9,0.92,1650
"18-Feb-15",0.92,0.92,0.92,0.92,250
"19-Feb-15",0.82,0.82,0.82,0.82,800
"20-Feb-15",0.82,0.82,0.82,0.82,1500
"24-Feb-15",0.92,0.92,0.92,0.92,400
"26-Feb-15",0.821,0.821,0.821,0.821,130
"02-Mar-15",0.821,0.92,0.8,0.9,5961
"04-Mar-15",0.91,0.91,0.9,0.9,2994
"05-Mar-15",0.9,0.9,0.9,0.9,1500
"06-Mar-15",0.85,0.85,0.85,0.85,647
"09-Mar-15",0.85,0.85,0.85,0.85,239
"10-Mar-15",0.85,0.85,0.85,0.85,2175
"12-Mar-15",0.76,0.76,0.76,0.76,2450
"18-Mar-15",0.8,0.8,0.8,0.8,20000
"19-Mar-15",0.82,0.87,0.82,0.85,5550
"20-Mar-15",0.87,0.92,0.87,0.92,3000
"23-Mar-15",0.9,0.95,0.9,0.95,4620
"24-Mar-15",0.9,0.9,0.9,0.9,2400
"25-Mar-15",0.9,0.9,0.9,0.9,500
"26-Mar-15",0.7901,0.7901,0.7901,0.7901,1100
"27-Mar-15",0.7902,0.7902,0.7902,0.7902,4000
"31-Mar-15",0.7902,0.8199,0.79,0.8199,6135
"01-Apr-15",0.77,0.7999,0.76,0.76,9500
"02-Apr-15",0.7402,0.7402,0.7402,0.7402,250
"06-Apr-15",0.7403,0.7403,0.7403,0.7403,1577
"08-Apr-15",0.79,0.79,0.79,0.79,2050
"09-Apr-15",0.74,0.79,0.74,0.79,1127
"14-Apr-15",0.8,0.8,0.8,0.8,3146
"15-Apr-15",0.85,0.85,0.74,0.7499,19441
"16-Apr-15",0.72,0.72,0.7199,0.72,8407
"17-Apr-15",0.7499,1,0.7499,0.9499,7077
"21-Apr-15",0.7701,0.7701,0.7701,0.7701,112
"22-Apr-15",0.7602,0.88,0.7,0.88,23193
"23-Apr-15",0.9,0.9,0.9,0.9,12395
"28-Apr-15",0.88,0.88,0.88,0.88,100
"30-Apr-15",0.87,0.88,0.87,0.88,7600
"01-May-15",0.88,0.88,0.88,0.88,14340
"05-May-15",0.85,0.89,0.85,0.88,10806
"06-May-15",0.85,0.88,0.85,0.85,11000
"07-May-15",0.88,0.88,0.88,0.88,2000
"08-May-15",0.85,0.85,0.85,0.85,14100
"11-May-15",0.85,1.01,0.85,1.01,24000
"12-May-15",0.9,0.93,0.7001,0.86,33600
"13-May-15",0.84,0.93,0.84,0.85,6100
"14-May-15",0.85,0.9,0.85,0.9,5000
"15-May-15",0.88,0.88,0.88,0.88,10000
"19-May-15",0.88,0.8801,0.85,0.85,9500
"20-May-15",0.85,0.85,0.85,0.85,14250
"21-May-15",0.85,0.85,0.85,0.85,5000
"22-May-15",0.87,0.92,0.85,0.92,10900
"26-May-15",0.87,0.87,0.87,0.87,1100
"27-May-15",0.87,0.87,0.87,0.87,24400
"28-May-15",0.87,0.9,0.87,0.8701,9100
"29-May-15",0.9,0.93,0.9,0.93,8254
"01-Jun-15",0.94,0.94,0.9,0.94,9688
"02-Jun-15",0.95,1,0.9101,0.96,13125
"03-Jun-15",0.96,1,0.94,1,4982
"04-Jun-15",1.04,1.44,1.04,1.08,31583
"05-Jun-15",1.11,1.18,1.08,1.16,51702
"08-Jun-15",1.16,1.16,1.08,1.08,25950
"09-Jun-15",1.08,1.13,1.08,1.13,5400
"10-Jun-15",1.2,1.2,1.13,1.2,5588
"11-Jun-15",1.15,1.15,1.08,1.08,4700
"15-Jun-15",1.08,1.08,1.04,1.04,13700
"16-Jun-15",1.04,1.0401,1.04,1.0401,2000
"17-Jun-15",1.06,1.06,1.04,1.04,2500
"18-Jun-15",1.04,1.04,1.04,1.04,1000
"19-Jun-15",1.07,1.08,1.0499,1.0499,1100
"22-Jun-15",1.04,1.05,1,1,20542
"23-Jun-15",1,1,1,1,1370
"24-Jun-15",1,1.01,1,1.01,510
"25-Jun-15",1.05,1.05,1.05,1.05,1000
"29-Jun-15",1,1,1,1,2835
"02-Jul-15",1,1,1,1,1000
"06-Jul-15",1,1,1,1,100
"07-Jul-15",0.921,1,0.921,1,4536
"08-Jul-15",0.95,1,0.9201,0.9201,7524
"09-Jul-15",0.92,0.98,0.92,0.98,1250
"13-Jul-15",1,1,1,1,1000
"15-Jul-15",0.92,0.92,0.92,0.92,1500
"16-Jul-15",0.9,0.9,0.9,0.9,11496
"17-Jul-15",0.9,0.9,0.85,0.9,6500
"21-Jul-15",1,1.03,1,1,10950
"22-Jul-15",0.9501,0.9501,0.9,0.9,18650
"23-Jul-15",0.7724,0.7724,0.772,0.772,6200
"24-Jul-15",0.8497,0.8497,0.75,0.75,1500
"27-Jul-15",0.75,0.75,0.7499,0.75,11506
"29-Jul-15",0.75,0.75,0.7201,0.75,16800
"30-Jul-15",0.75,0.75,0.75,0.75,100
"04-Aug-15",0.8,0.8001,0.8,0.8001,1300
"05-Aug-15",0.8001,0.83,0.8,0.83,10950
"06-Aug-15",0.83,0.83,0.83,0.83,1100
"07-Aug-15",0.83,0.83,0.83,0.83,5550
"10-Aug-15",1.03,1.07,0.95,0.95,12550
"14-Aug-15",0.9001,0.9002,0.9001,0.9002,600
"21-Aug-15",0.8,0.8,0.8,0.8,1000
"24-Aug-15",0.7775,0.7775,0.7775,0.7775,420
"25-Aug-15",0.77,0.77,0.77,0.77,1000
"26-Aug-15",0.96,0.96,0.96,0.96,3000
"31-Aug-15",0.761,0.761,0.761,0.761,1091
"01-Sep-15",0.77,0.77,0.77,0.77,1000
"08-Sep-15",0.77,0.77,0.77,0.77,400
"11-Sep-15",0.85,0.85,0.85,0.85,2200
"16-Sep-15",0.77,0.77,0.77,0.77,500
"23-Sep-15",0.7701,0.7701,0.7701,0.7701,100
"29-Sep-15",0.85,0.85,0.85,0.85,200
"30-Sep-15",0.85,0.85,0.85,0.85,3798
"05-Oct-15",0.85,0.85,0.8001,0.8499,3878
"13-Oct-15",0.9496,0.9496,0.9,0.9496,10750
"14-Oct-15",0.9496,0.9496,0.9,0.9,4200
"16-Oct-15",0.9,0.9,0.8999,0.9,1800
"19-Oct-15",0.85,0.85,0.85,0.85,4250
"20-Oct-15",0.8,0.815,0.8,0.8,8502
"21-Oct-15",0.8,0.8,0.8,0.8,5050
"22-Oct-15",0.865,0.865,0.865,0.865,500
"26-Oct-15",0.85,0.85,0.81,0.825,12650
"30-Oct-15",0.865,0.865,0.865,0.865,1024
"02-Nov-15",0.875,0.8895,0.875,0.8895,9800
"03-Nov-15",0.87,0.87,0.87,0.87,3000
"05-Nov-15",0.8001,0.8001,0.79,0.79,2600
"06-Nov-15",0.8835,0.8895,0.8835,0.8895,1000
"09-Nov-15",0.85,0.85,0.83,0.83,7000
"10-Nov-15",0.82,0.82,0.82,0.82,12100
"11-Nov-15",0.83,0.86,0.83,0.86,1600
"12-Nov-15",0.8101,0.8101,0.8101,0.8101,1100
"13-Nov-15",0.83,0.8895,0.83,0.8895,6000
"16-Nov-15",0.83,0.831,0.83,0.831,5000
"17-Nov-15",0.84,0.85,0.831,0.831,5624
"19-Nov-15",0.84,0.84,0.83,0.83,7525
"20-Nov-15",0.8103,0.85,0.8004,0.85,3956
"23-Nov-15",0.88,0.88,0.88,0.88,600
"24-Nov-15",0.88,0.88,0.88,0.88,1900
"25-Nov-15",0.88,0.9,0.88,0.9,5500
"01-Dec-15",0.85,0.9,0.85,0.9,7596
"02-Dec-15",0.85,0.85,0.85,0.85,1000
"03-Dec-15",0.9,0.9,0.9,0.9,1304
"04-Dec-15",0.94,0.94,0.94,0.94,1000
"07-Dec-15",0.94564,0.95,0.94564,0.95,16800
"08-Dec-15",0.99,1.02,0.99,0.99,10338
"09-Dec-15",1.01,1.1,1.01,1.01,5594
"10-Dec-15",1.08,1.08,1.078,1.08,4783
"11-Dec-15",1.08,1.08,0.999,1.05,3662
"14-Dec-15",1.04,1.04,1.01,1.01,4600
"15-Dec-15",1.017,1.017,1.01,1.0101,2500
"16-Dec-15",1.01,1.04,1.01,1.04,3600
"17-Dec-15",1.04,1.04,1.04,1.04,2700
"18-Dec-15",1.01,1.1,1.01,1.1,11045
"21-Dec-15",1.15,1.19,1.1,1.15,17939
"22-Dec-15",1.18,1.18,1.15,1.15,5700
"23-Dec-15",1.15,1.15,1.09,1.15,7391
"24-Dec-15",1.125,1.19,1.125,1.19,9759
"28-Dec-15",1.145,1.25,1.145,1.2,29687
"30-Dec-15",1.28,1.28,1.28,1.28,196
"31-Dec-15",1.29,1.29,1.29,1.29,2000
"04-Jan-16",1.335,1.335,1.3,1.3,6600
"05-Jan-16",1.33,1.5,1.33,1.41,22123
"06-Jan-16",1.41,1.41,1.09,1.1,13829
"08-Jan-16",1.11,1.29,1.09,1.24,12300
"11-Jan-16",1.28,1.3,1.24,1.3,1461
"12-Jan-16",1.3,1.3,1.25,1.25,4728
"13-Jan-16",1.26,1.26,1.26,1.26,2500
"14-Jan-16",1.24,1.24,1.2,1.21,3988
"15-Jan-16",1.27,1.27,1.09,1.25,4500
"19-Jan-16",1.3,1.3,1.096,1.1,10060
"20-Jan-16",1.12,1.205,1.1,1.1,14191
"21-Jan-16",1.1,1.24,1.0999,1.2,14052
"22-Jan-16",1.2,1.24,1.2,1.24,3702
"25-Jan-16",1.22,1.22,1.1,1.19,3600
"26-Jan-16",1.1,1.1,1.08,1.1,6997
"27-Jan-16",1.2,1.21,1.15,1.21,11128
"28-Jan-16",1.2,1.2,1.08,1.08,10590
"29-Jan-16",1.1,1.5,1.08,1.15,11500
"01-Feb-16",1.15,1.24,1.1,1.21,12162
"03-Feb-16",1.1,1.142,1.1,1.142,1200
"04-Feb-16",1.23,1.23,1.23,1.23,300
"05-Feb-16",1.23,1.23,1.23,1.23,120
"08-Feb-16",1.08,1.23,1.08,1.23,600
"11-Feb-16",1.2,1.2,1.2,1.2,100
"12-Feb-16",1.13,1.15,1.13,1.15,2200
"16-Feb-16",1.13,1.13,1.13,1.13,4000
"18-Feb-16",1.15,1.15,1.15,1.15,863
"19-Feb-16",1.13,1.13,1.13,1.13,127
"22-Feb-16",1.11,1.136,1.11,1.136,3000
"26-Feb-16",1.13,1.131,1.13,1.131,300
"29-Feb-16",1.13,1.14,1.104,1.104,4700
"01-Mar-16",1.11,1.113,1.11,1.113,300
"02-Mar-16",1.122,1.122,1.12,1.12,1450
"03-Mar-16",1.12,1.12,1.12,1.12,1000
"10-Mar-16",1.13,1.13,1.13,1.13,300
"14-Mar-16",1.13,1.14,1.1299,1.14,5700
"16-Mar-16",1.14,1.14,1.14,1.14,502
"17-Mar-16",1.14,1.15,1.14,1.15,1450
"18-Mar-16",1.15,1.2,1.15,1.2,16850
"21-Mar-16",1.23,1.26,1.23,1.26,15050
"22-Mar-16",1.29,1.29,1.29,1.29,550
"24-Mar-16",1.2,1.2,1.2,1.2,150
"28-Mar-16",1.2,1.2,1.2,1.2,600
"29-Mar-16",1.12,1.15,1.114,1.15,7546
"30-Mar-16",1.195,1.22,1.195,1.211,4027
"31-Mar-16",1.11,1.11,1.11,1.11,1000
"01-Apr-16",1.1807,1.1807,1.1807,1.1807,1000
"04-Apr-16",1.2,1.343,1.2,1.343,12109
"05-Apr-16",1.45,1.45,1.36,1.39,45195
"06-Apr-16",1.39,1.4,1.39,1.39,2121
"07-Apr-16",1.39,1.5,1.39,1.44,7109
"08-Apr-16",1.44,1.44,1.43,1.43,15328
"11-Apr-16",1.43,1.43,1.4,1.4,1687
"12-Apr-16",1.4,1.43,1.358,1.43,6550
"13-Apr-16",1.45,1.45,1.41,1.4299,13115
"14-Apr-16",1.41,1.75,1.41,1.71,42303
"15-Apr-16",1.656,1.71,1.45,1.54,17891
"18-Apr-16",1.54,1.55,1.5,1.55,11000
"19-Apr-16",1.3,1.61,1.3,1.5885,6731
"20-Apr-16",1.626,1.64,1.51,1.635,4460
"21-Apr-16",1.74,1.74,1.6,1.61,28259
"25-Apr-16",1.61,1.6169,1.61,1.61,2750
"26-Apr-16",1.6,1.62,1.58,1.58,16344
"27-Apr-16",1.61,1.61,1.56,1.56,5200
"28-Apr-16",1.56,1.56,1.56,1.56,2014
"29-Apr-16",1.6,1.6,1.58,1.58,7280
"02-May-16",1.58,1.58,1.58,1.58,9008
"03-May-16",1.582,1.582,1.582,1.582,2503
"04-May-16",1.58,1.58,1.58,1.58,863
"05-May-16",1.6,1.7,1.6,1.65,11851
"06-May-16",1.61,1.69,1.58,1.58,5000
"09-May-16",1.52,1.57,1.52,1.529,8600
"10-May-16",1.52,1.55,1.5,1.55,4056
"11-May-16",1.54,1.55,1.54,1.54,14840
"12-May-16",1.57,1.57,1.5,1.5023,2680
"16-May-16",1.57,1.57,1.5,1.51,809
"17-May-16",1.57,1.57,1.5,1.5,1772
"18-May-16",1.52,1.52,1.5,1.5,800
"19-May-16",1.5,1.5,1.5,1.5,1050
"23-May-16",1.5,1.5,1.5,1.5,2000
"24-May-16",1.55,1.55,1.5385,1.5385,390
"25-May-16",1.5001,1.5001,1.43,1.45,6310
"26-May-16",1.57,2.9,1.57,1.8,24113
"27-May-16",1.57,1.57,1.57,1.57,100
"31-May-16",1.66,1.66,1.6,1.6,1300
"01-Jun-16",1.6,1.6,1.51,1.53,6800
"02-Jun-16",1.6,1.6999,1.6,1.6999,914
"03-Jun-16",1.7,1.7,1.6,1.61,2600
"06-Jun-16",1.6,1.6,1.6,1.6,200
"07-Jun-16",1.61,1.61,1.61,1.61,200
"08-Jun-16",1.56,1.56,1.56,1.56,2000
"10-Jun-16",1.55,1.55,1.55,1.55,275
"14-Jun-16",1.55,1.62,1.52,1.52,8776
"15-Jun-16",1.55,1.55,1.55,1.55,4550
"16-Jun-16",1.52,1.52,1.52,1.52,116
"17-Jun-16",1.52,1.52,1.52,1.52,1650
"21-Jun-16",1.52,1.52,1.52,1.52,3934
"22-Jun-16",1.45,1.5101,1.41,1.4499,7562
"23-Jun-16",1.41,1.41,1.41,1.41,1250
"24-Jun-16",1.45,1.45,1.45,1.45,4200
"28-Jun-16",1.5154,1.52,1.5154,1.52,2016
"29-Jun-16",1.5046,1.5046,1.5046,1.5046,300
"05-Jul-16",1.5,1.5,1.5,1.5,236
"06-Jul-16",1.5,1.5,1.5,1.5,300
"11-Jul-16",1.52,1.52,1.52,1.52,1000
"12-Jul-16",1.5,1.5,1.5,1.5,950
"13-Jul-16",1.455,1.52,1.455,1.52,7700
"14-Jul-16",1.505,1.52,1.5,1.52,2107
"15-Jul-16",1.52,1.52,1.5199,1.52,16963
"18-Jul-16",1.525,1.69,1.52,1.6899,1300
"19-Jul-16",1.7,1.7,1.5,1.677,776
"22-Jul-16",1.65,1.65,1.65,1.65,779
"25-Jul-16",1.65,2.17,1.65,2,13400
"26-Jul-16",1.9307,1.9307,1.91,1.91,1020
"27-Jul-16",1.91,1.95,1.815,1.9,4626
"28-Jul-16",1.85,1.85,1.85,1.85,2000
"29-Jul-16",1.84,1.84,1.84,1.84,101
"01-Aug-16",1.8,2,1.6999,2,17675
"02-Aug-16",2,2.11,1.96,2.11,14687
"03-Aug-16",2.16,2.16,2,2.15,13381
"04-Aug-16",2.15,2.36,2.1192,2.36,11150
"05-Aug-16",2.4,2.54,2.35,2.45,23200
"08-Aug-16",2.5,2.68,2.5,2.63,16645
"09-Aug-16",2.65,2.65,2.59,2.63,18116
"10-Aug-16",2.68,2.8639,2.64,2.83,20977
"11-Aug-16",2.725,3.2,2.725,3,55819
"12-Aug-16",2.965,3.06,2.9,3,11172
"15-Aug-16",3.14,3.18,2.95,3.14,21333
"16-Aug-16",3.14,3.15,3,3.14,19232
"17-Aug-16",3.15,3.15,3.1,3.14,19353
"18-Aug-16",3.14,3.163,3.14,3.14,3630
"19-Aug-16",3.133,3.14,3.11,3.14,4350
"22-Aug-16",3.138,3.25,3.1,3.24,14528
"23-Aug-16",3.24,3.24,3,3.2,19907
"24-Aug-16",3.2,3.2,3,3.11,22200
"25-Aug-16",3.17,3.18,2.9,3.18,1868
"26-Aug-16",3.38,3.38,3.15,3.192,4287
"29-Aug-16",3,3.1771,2.7,2.97,9746
"30-Aug-16",2.8,2.8792,2.8,2.8792,3656
"31-Aug-16",2.9226,2.9226,2.9,2.9,294
"01-Sep-16",2.9,3,2.652,2.78,20511
"02-Sep-16",2.65,2.8,2.5216,2.79,29932
"06-Sep-16",2.79,2.79,2.6216,2.7,18180
"07-Sep-16",2.8,2.8,2.6,2.6001,20163
"08-Sep-16",2.6,2.6601,2.6,2.6,7926
"09-Sep-16",2.7,2.7,2.6,2.6,2006
"12-Sep-16",2.652,2.79,2.652,2.71,4686
"13-Sep-16",2.6,2.7499,2.6,2.7499,1143
"14-Sep-16",2.6101,2.75,2.6101,2.63,6036
"15-Sep-16",2.75,2.75,2.638,2.638,768
"16-Sep-16",2.74,2.7499,2.56,2.56,3838
"19-Sep-16",2.74,2.75,2.6201,2.74,5674
"20-Sep-16",2.74,2.75,2.7,2.75,4691
"21-Sep-16",2.6636,2.75,2.6636,2.75,16439
"22-Sep-16",2.75,2.77,2.75,2.77,989
"23-Sep-16",2.75,2.91,2.75,2.76,10702
"26-Sep-16",2.76,2.97,2.76,2.83,4414
"27-Sep-16",2.91,2.91,2.85,2.85,1209
"28-Sep-16",2.8001,2.82,2.6934,2.79,3910
"29-Sep-16",2.8,2.8,2.52,2.68,15860
"30-Sep-16",2.6685,2.7601,2.54,2.61,35346
"03-Oct-16",2.54,3,2.49,2.8799,52238
"04-Oct-16",2.65,2.787,2.65,2.73,6134
"05-Oct-16",2.79,2.79,2.48,2.68,18775
"06-Oct-16",2.58,2.705,2.58,2.63,6004
"07-Oct-16",2.49,2.85,2.4899,2.63,25417
"10-Oct-16",2.84,2.84,2.66,2.66,7464
"11-Oct-16",2.78,2.78,2.61,2.61,1346
"12-Oct-16",2.6,2.69,2.6,2.69,3545
"13-Oct-16",2.69,2.6901,2.6101,2.6101,1718
"14-Oct-16",2.6702,2.79,2.6,2.7,20945
"17-Oct-16",2.79,2.79,2.6,2.6244,2555
"18-Oct-16",2.6,2.62,2.6,2.62,1317
"19-Oct-16",2.732,2.79,2.6,2.79,25257
"20-Oct-16",2.73,2.8,2.6,2.63,52286
"21-Oct-16",2.62,2.7,2.61,2.7,5180
"24-Oct-16",2.75,2.87,2.65,2.74,16146
"25-Oct-16",2.7,2.8,2.6951,2.79,10200
"26-Oct-16",2.7,2.74,2.53,2.74,18689
"27-Oct-16",2.74,2.85,2.6069,2.62,10660
"28-Oct-16",2.67,2.7332,2.5,2.5,4105
"31-Oct-16",2.57,2.6001,2.52,2.6,4154
"01-Nov-16",2.61,2.6135,2.2593,2.4499,45208
"02-Nov-16",2.4,2.5864,2.39,2.5,24090
"03-Nov-16",2.5,2.55,2.01,2.01,38672
"04-Nov-16",2.29,2.48,1.6,1.9899,58320
"07-Nov-16",1.84,2.0337,1.84,1.91,18124
"08-Nov-16",1.98,2.0038,1.651,1.75,13783
"09-Nov-16",1.53,1.87,1.53,1.87,3980
"10-Nov-16",1.99,1.99,1.86,1.89,10054
"11-Nov-16",1.87,2,1.87,1.88,4385
"14-Nov-16",1.94,2,1.94,1.95,4596
"15-Nov-16",1.95,2.1,1.91,2.1,13209
"16-Nov-16",1.96,2.2001,1.93,2.08,30951
"17-Nov-16",2.235,2.261,1.93,2.08,67489
"18-Nov-16",2.27,2.27,1.9432,2.1,32701
"21-Nov-16",2.129,2.13,1.99,2.1,6475
"22-Nov-16",2.12,2.3,2.0499,2.3,14466
"23-Nov-16",2.3,2.3,2.11,2.19,1772
"25-Nov-16",2.12,2.12,2.03,2.03,18540
"28-Nov-16",2.0432,2.15,1.9671,2.15,22498
"29-Nov-16",2.09,2.3,2.03,2.3,37318
"30-Nov-16",2.3,2.3,2.05,2.11,3578
"01-Dec-16",2.07,2.21,1.9999,2.21,15108
"02-Dec-16",2.13,2.25,1.92,2.11,50114
"05-Dec-16",2.11,2.96,2.11,2.9,210831
"06-Dec-16",2.95,2.95,2.59,2.77,43012
"07-Dec-16",2.79,2.83,2.6301,2.77,23117
"08-Dec-16",2.81,2.94,2.658,2.7,5253
"09-Dec-16",2.66,2.694,2.49,2.6,7495
"12-Dec-16",2.6,2.99,2.49,2.99,60562
"13-Dec-16",2.92,2.99,2.67,2.95,20269
"14-Dec-16",2.8102,2.99,2.7928,2.91,17548
"15-Dec-16",2.9,2.9,2.6406,2.84,16663
"16-Dec-16",2.74,2.74,2.31,2.31,57617
"19-Dec-16",2.33,2.4092,2.1586,2.22,10686
"20-Dec-16",2.25,2.31,2.16,2.17,8031
"21-Dec-16",2.13,2.39,2.05,2.08,24299
"22-Dec-16",2.16,2.31,2.1499,2.16,23024
"23-Dec-16",2.282,2.334,2.12,2.12,10177
"27-Dec-16",2.1,2.32,2.1,2.15,34517
"28-Dec-16",2.08,2.2,1.92,1.92,18778
"29-Dec-16",1.97,2.34,1.97,2.34,21208
"30-Dec-16",2.3,2.3855,2.12,2.3,27809
"02-Jan-17",,,,,,0.364166
"03-Jan-17",2.257,2.3,2.15,2.16,10125,0.090775
"04-Jan-17",2.23,2.26,2.13,2.17,26079,0.963696
"05-Jan-17",2.1,2.73,2.1,2.15,62189,1.041905
"06-Jan-17",2.15,2.38,2.15,2.38,28806,1.027022
"09-Jan-17",2.34,2.45,2.3001,2.45,6741,1.137177
"10-Jan-17",2.4,2.41,2.21,2.26,20267,0.387944
"11-Jan-17",2.24,2.33,2.21,2.21,22754,0.400786
"12-Jan-17",2.23,2.34,2.17,2.17,11370,0.431804
"13-Jan-17",2.2,2.34,2.1774,2.3,11622
"17-Jan-17",2.41,2.41,2.29,2.37,20455
"18-Jan-17",2.4,2.85,2.29,2.32,35868
"19-Jan-17",2.33,2.462,2.31,2.37,26263
"20-Jan-17",2.37,2.57,2.3699,2.57,24355
"23-Jan-17",2.46,2.7,2.4098,2.45,11084
"24-Jan-17",2.46,2.83,2.38,2.43,41481
"25-Jan-17",2.48,2.8732,2.48,2.83,51471
"26-Jan-17",2.9,2.9,2.6501,2.82,24323
"27-Jan-17",2.7501,2.8038,2.64,2.75,29221
"30-Jan-17",2.6337,2.65,2.6,2.6401,7077
"31-Jan-17",2.6,2.77,2.48,2.77,36459
"01-Feb-17",2.79,2.86,2.56,2.59,38827
"02-Feb-17",2.876,2.876,2.59,2.6064,6101
"03-Feb-17",2.6069,2.64,2.6,2.64,1908
"06-Feb-17",2.65,2.75,2.47,2.75,23767
"07-Feb-17",2.7,2.74,2.61,2.65,19697
"08-Feb-17",2.6998,2.6998,2.55,2.55,3647
"09-Feb-17",2.53,2.63,2.5251,2.5251,17021
"10-Feb-17",2.58,2.6015,2.49,2.53,4340
"13-Feb-17",2.51,2.6928,2.501,2.51,5363
"14-Feb-17",2.5526,2.5776,2.516,2.516,8733
"15-Feb-17",2.48,2.7063,2.48,2.5,16143
"16-Feb-17",2.6,2.65,2.47,2.65,29382
"17-Feb-17",2.65,2.76,2.5,2.57,23896
"21-Feb-17",2.65,2.65,2.5025,2.54,5721
"22-Feb-17",2.5379,2.5611,2.47,2.54,10679
"23-Feb-17",2.58,2.62,2.45,2.56,23686
"24-Feb-17",2.55,2.57,2.51,2.52,11383
"27-Feb-17",2.45,2.53,2.44,2.53,33491
"28-Feb-17",2.52,2.56,2.41,2.46,33595
"01-Mar-17",2.51,2.59,2.45,2.48,20217
"02-Mar-17",2.35,2.47,2.3,2.31,18645
"03-Mar-17",2.31,2.4143,2.27,2.29,33482
"06-Mar-17",2.35,2.35,2.2101,2.29,33813
"07-Mar-17",2.3,2.48,2.3,2.35,65230
"08-Mar-17",2.379,2.38,2.26,2.26,2205
"09-Mar-17",2.25,2.25,2.15,2.17,20145
"10-Mar-17",2.14,2.25,2.14,2.18,9478
"13-Mar-17",2.15,2.219,2.15,2.16,12597
"14-Mar-17",2.16,2.2,1.93,2.19,61603
"15-Mar-17",2.11,2.17,1.99,2.03,18153
"16-Mar-17",2.08,2.08,2.0184,2.02,2143
"17-Mar-17",2.026,2.14,2.026,2.03,9460
"20-Mar-17",2.04,2.13,2.0231,2.08,21939
"21-Mar-17",2.08,2.12,2.01,2.03,20662
"22-Mar-17",2.023,2.03,1.99,1.99,9346
"23-Mar-17",2.0281,2.0281,1.97,1.97,1121
"24-Mar-17",1.96,2.0386,1.96,2,8633
"27-Mar-17",1.99,2.05,1.97,2.05,6486
"28-Mar-17",2.016,2.07,1.97,1.99,19759
"29-Mar-17",2.036,2.04,1.961,2,2911
"30-Mar-17",1.9898,1.9898,1.98,1.98,1708
"31-Mar-17",1.98,2.19,1.98,2.19,25328
"03-Apr-17",2.18,2.23,2.1,2.23,28975
"04-Apr-17",2.02,2.24,2.02,2.13,12981
"05-Apr-17",2.1,2.17,2.06,2.12,18680
"06-Apr-17",2.1728,2.2111,2.04,2.21,22610
"07-Apr-17",2.05,2.23,2.05,2.2,36043
"10-Apr-17",2.24,2.3179,2.24,2.3,17487
"11-Apr-17",2.2501,2.3118,2.2501,2.29,1379
"12-Apr-17",2.33,2.64,2.33,2.4899,21218
"13-Apr-17",2.3301,2.3424,2.33,2.33,2447
"17-Apr-17",2.33,2.34,2.12,2.26,14329
"18-Apr-17",2.26,2.28,2.26,2.26,1120
"19-Apr-17",2.28,2.409,2.26,2.3018,9150
"20-Apr-17",2.3,2.35,2.2825,2.34,6591
"21-Apr-17",2.4,2.55,2.37,2.38,19508
