"Date","open BMRA Price in USD","high BMRA Price in USD","low BMRA Price in USD","close BMRA Price in USD","BMRA Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"25-Apr-17",2.301,2.39,2.25,2.39,13120
"26-Apr-17",2.3,2.6,2.3,2.46,32343
"27-Apr-17",2.35,2.6,2.35,2.56,3954
"28-Apr-17",2.62,2.6462,2.35,2.62,18867
"01-May-17",2.69,2.69,2.43,2.49,20311
"02-May-17",2.48,2.53,2.4289,2.5,17568
"03-May-17",2.53,2.68,2.53,2.53,13627
"04-May-17",2.543,2.57,2.43,2.45,17505
"05-May-17",2.63,2.63,2.52,2.54,12926
"08-May-17",2.5,2.551,2.5,2.5,6519
"09-May-17",2.66,2.66,2.55,2.591,15841
"10-May-17",2.54,2.58,2.53,2.53,900
"11-May-17",2.54,2.55,2.53,2.53,2000
"12-May-17",2.53,2.56,2.5,2.54,3568
"15-May-17",2.578,2.6,2.578,2.6,640
"16-May-17",2.5315,2.63,2.5315,2.63,2400
"17-May-17",2.57,2.6349,2.5283,2.5928,15041
"18-May-17",2.63,2.68,2.5999,2.68,27725
"19-May-17",2.6059,2.68,2.6059,2.63,1450
"22-May-17",2.65,2.65,2.6094,2.6094,3320
"23-May-17",2.6,2.75,2.6,2.74,43752
"24-May-17",2.674,2.7,2.63,2.64,6104
"25-May-17",2.692,2.7053,2.6036,2.6953,3903
"26-May-17",2.64,2.6556,2.63,2.63,2690
"30-May-17",2.59,2.6203,2.59,2.6203,216
"31-May-17",2.57,2.69,2.45,2.5,4612
"01-Jun-17",2.433,2.54,2.41,2.41,2901
"02-Jun-17",2.587,2.6,2.45,2.52,29809
"05-Jun-17",2.48,2.68,2.45,2.52,7897
"06-Jun-17",2.51,2.68,2.51,2.65,53967
"07-Jun-17",2.46,2.65,2.46,2.52,14844
"08-Jun-17",2.5688,2.5688,2.43,2.43,6307
"09-Jun-17",2.55,2.55,2.46,2.46,3121
"12-Jun-17",2.5,2.54,2.5,2.51,4310
"13-Jun-17",2.569,2.6,2.43,2.56,35102
"14-Jun-17",2.5,2.53,2.3823,2.45,13665
"15-Jun-17",2.46,2.46,2.35,2.44,11882
"16-Jun-17",2.3999,2.3999,2.3,2.31,6958
"19-Jun-17",2.3,2.5,2.3,2.42,50244
"20-Jun-17",2.42,2.54,2.4183,2.54,35241
"21-Jun-17",2.4009,2.55,2.4009,2.55,13455
"22-Jun-17",2.4,2.4769,2.39,2.4384,2308
"23-Jun-17",2.42,2.5,2.42,2.4985,2893
"26-Jun-17",2.52,2.54,2.4,2.54,39767
"27-Jun-17",2.4869,2.54,2.4775,2.5399,14053
"28-Jun-17",2.55,2.85,2.48,2.8,37833
"29-Jun-17",2.86,2.8906,2.61,2.66,49924
"30-Jun-17",2.565,2.75,2.56,2.63,34180
"03-Jul-17",2.6169,2.7125,2.6,2.7125,21537,1.189648
"04-Jul-17",,,,,,1.205824
"05-Jul-17",2.9,2.9,2.61,2.67,23191,0.285605
"06-Jul-17",2.66,2.7001,2.63,2.646,1851,0.232498
"07-Jul-17",2.6,2.61,2.54,2.5599,4144
"10-Jul-17",2.59,2.8299,2.5201,2.8299,11670
"11-Jul-17",2.69,2.73,2.58,2.58,8316
"12-Jul-17",2.5521,2.6004,2.5521,2.6004,871,0.396256
"13-Jul-17",2.56,2.5837,2.56,2.57,2600,0.404548
"14-Jul-17",2.5708,2.6788,2.5708,2.6788,2147,0.404689
"17-Jul-17",2.62,2.63,2.6,2.6,1552,0.396348
"18-Jul-17",2.65,2.6665,2.55,2.6663,43656,0.342583
"19-Jul-17",2.67,2.67,2.62,2.67,37292,1.773354
"20-Jul-17",2.6473,2.6799,2.62,2.62,6409,1.778512
"21-Jul-17",2.63,2.6863,2.5701,2.6863,4095,2.42609
"24-Jul-17",2.69,2.8028,2.62,2.7328,30917,0.065501
"25-Jul-17",2.7,2.75,2.7,2.7,11435,0.065759
"26-Jul-17",2.71,2.7533,2.6832,2.6832,19950,0.0653
"27-Jul-17",2.766,2.8306,2.7502,2.77,9823,0.060152
"28-Jul-17",2.73,2.751,2.7,2.7,2589
"31-Jul-17",2.744,2.793,2.73,2.779,4186,0.047583
"01-Aug-17",2.752,2.778,2.75,2.778,8604
"02-Aug-17",2.75,2.75,2.62,2.6201,8871
"04-Aug-17",2.8,2.83,2.8,2.8,9533
"07-Aug-17",2.67,2.67,2.62,2.62,6064
"09-Aug-17",2.67,2.6896,2.62,2.62,2844
"10-Aug-17",2.62,2.6755,2.62,2.6755,326
"11-Aug-17",2.62,2.72,2.5825,2.72,23052
"14-Aug-17",2.72,2.77,2.66,2.6601,27025
"15-Aug-17",2.7634,2.7634,2.74,2.75,437
"16-Aug-17",2.79,2.85,2.63,2.63,17211
"17-Aug-17",2.68,2.7001,2.668,2.67,4895
"18-Aug-17",2.72,2.75,2.6,2.75,3942
"21-Aug-17",2.72,2.72,2.65,2.68,2479
"22-Aug-17",2.67,2.67,2.63,2.645,1320
"23-Aug-17",2.68,2.68,2.5779,2.61,18736
"24-Aug-17",2.65,2.65,2.6046,2.6046,3611
"28-Aug-17",2.7,2.719,2.6,2.6,9592
"29-Aug-17",2.7,2.7,2.69,2.7,14642
"30-Aug-17",2.6,2.7199,2.6,2.62,2816
"31-Aug-17",2.62,2.69,2.62,2.65,2674
"01-Sep-17",2.661,2.6838,2.661,2.665,1611
"05-Sep-17",2.642,2.74,2.62,2.74,11783
"06-Sep-17",2.71,2.72,2.6651,2.68,5443
"07-Sep-17",2.69,2.71,2.68,2.706,20013
"08-Sep-17",2.699,2.7,2.6801,2.7,4129
"11-Sep-17",2.71,2.72,2.7,2.72,10189
"12-Sep-17",2.75,2.95,2.75,2.9,61714
"13-Sep-17",2.9499,2.9499,2.75,2.82,14991
"14-Sep-17",2.86,2.9,2.78,2.88,13688
"15-Sep-17",2.84,2.84,2.76,2.78,13027
"18-Sep-17",2.76,2.85,2.76,2.78,5504
"19-Sep-17",2.78,2.78,2.76,2.78,663
"20-Sep-17",2.77,2.77,2.77,2.77,302
"21-Sep-17",2.81,2.82,2.76,2.77,7981
"22-Sep-17",2.765,2.82,2.765,2.82,2299
"25-Sep-17",2.8254,2.8254,2.76,2.76,350
"26-Sep-17",2.7825,2.8001,2.75,2.8,21147
"27-Sep-17",2.8,2.8,2.8,2.8,152
"28-Sep-17",2.88,2.88,2.68,2.68,6679
"29-Sep-17",2.9072,2.9072,2.7624,2.78,4223
"02-Oct-17",2.838,2.86,2.7723,2.86,1559
"03-Oct-17",2.81,2.81,2.72,2.72,1777
"04-Oct-17",2.83,2.89,2.83,2.85,2697
"05-Oct-17",2.83,2.9,2.83,2.83,15048,0.040494
"06-Oct-17",2.89,2.89,2.841,2.89,5410,0.31263
"09-Oct-17",2.91,2.9352,2.86,2.86,5625,0.30785
"10-Oct-17",2.84,2.84,2.8013,2.818,3620,0.445688
"11-Oct-17",2.82,2.88,2.71,2.83,26873,0.295581
"12-Oct-17",2.8413,2.8413,2.81,2.81,802,0.11259
"13-Oct-17",2.86,2.8718,2.81,2.81,11666,0.724273
"16-Oct-17",2.841,2.861,2.81,2.81,13015,0.713239
"17-Oct-17",2.82,2.84,2.81,2.8266,5724,0.373905
"18-Oct-17",2.8,2.809,2.75,2.76,6500,0.527241
"19-Oct-17",2.75,2.82,2.75,2.81,6133,1.026332
"20-Oct-17",2.8699,2.8699,2.8304,2.8304,5490,1.104912
"23-Oct-17",2.8,2.84,2.8,2.81,1844,1.748825
"24-Oct-17",2.78,2.82,2.78,2.8086,4345,1.686322
"25-Oct-17",2.77,2.8091,2.77,2.8,2607,1.739534
"26-Oct-17",2.7999,2.8,2.7999,2.8,1823,1.593673
"27-Oct-17",2.8,2.95,2.79,2.82,20150,1.593108
"30-Oct-17",2.875,2.875,2.7201,2.77,24817,1.634321
"31-Oct-17",2.75,2.77,2.69,2.77,7461,1.376721
"01-Nov-17",2.74,2.95,2.74,2.9272,34648,0.2696
"02-Nov-17",2.95,3.18,2.9499,3.11,35098,0.082534
"03-Nov-17",3.16,3.4635,2.9398,3.34,48526,0.929962
"06-Nov-17",3.5,3.85,3.17,3.24,49153,0.867421
"07-Nov-17",3.39,3.67,3.3,3.49,62878,0.48457
"08-Nov-17",3.64,3.64,3.29,3.43,21738,1.282478
"09-Nov-17",3.284,3.57,3.09,3.43,18894,1.329041
"10-Nov-17",3.42,3.47,3.3093,3.4,15175,0.918401
"13-Nov-17",3.321,3.4,3.3201,3.4,2878,0.648817
"14-Nov-17",3.29,3.54,3.29,3.52,11979,0.583258
"15-Nov-17",3.6,3.75,3.3301,3.44,6212,0.404995
"16-Nov-17",3.36,3.5234,3.36,3.5,8496,0.626253
"17-Nov-17",3.47,3.5816,3.37,3.58,4656,0.594076
"20-Nov-17",3.3999,3.5122,3.3999,3.4783,3273,0.479798
"21-Nov-17",3.708,3.708,3.56,3.56,4300,0.535532
"22-Nov-17",3.5553,3.5553,3.4834,3.4834,1426,0.536261
"23-Nov-17",,,,,,0.579296
"24-Nov-17",3.41,3.41,3.41,3.41,334,0.602254
"27-Nov-17",3.38,3.55,3.2553,3.26,10787,0.605028
"28-Nov-17",3.23,3.239,3.111,3.12,9266,0.598444
"29-Nov-17",3.1,3.15,3.1,3.13,4079,0.232518
"30-Nov-17",3.2,3.44,3.2,3.44,26531,0.152607
"01-Dec-17",3.44,3.46,3.31,3.31,3558,1.171646
"04-Dec-17",3.3,3.3704,3.3,3.3299,9408,1.640295
"05-Dec-17",3.3091,3.58,3.3,3.52,18692,1.725129
"06-Dec-17",3.59,3.76,3.51,3.76,17731,1.328985
"07-Dec-17",3.698,3.7,3.621,3.66,6876,1.961423
"08-Dec-17",3.55,3.6999,3.55,3.64,15710,1.873977
"11-Dec-17",3.75,4.1,3.7472,4,73471,1.121397
"12-Dec-17",4.1,4.1,3.9,3.9001,25011,1.339253
"13-Dec-17",3.928,3.99,3.85,3.94,37291,2.146282
"14-Dec-17",3.87,4.19,3.86,4.079,20595,2.139725
"15-Dec-17",4.1,4.1,3.6528,4.08,39879,1.694915
"18-Dec-17",4.08,4.44,4.06,4.43,60087,1.4459
"19-Dec-17",4.33,4.33,3.9971,4.13,13138,1.081755
"20-Dec-17",4,4.0901,3.8187,4.04,34692,0.660264
"21-Dec-17",4.0501,4.0999,3.8215,4.05,11554,0.573614
"22-Dec-17",4.01,4.1387,3.98,4.11,16739,0.43788
"25-Dec-17",,,,,,0.406321
"26-Dec-17",4,4.03,3.87,3.949,6033,0.42968
"27-Dec-17",3.88,3.91,3.76,3.76,17359,0.251062
"28-Dec-17",3.76,3.8639,3.76,3.78,12475,0.228906
"29-Dec-17",3.77,3.8948,3.74,3.74,17550,0.226458
"01-Jan-18",,,,,,0.223853
"02-Jan-18",3.8099,4.0129,3.7899,3.97,15978,0.870647
"03-Jan-18",3.9227,4.0449,3.9227,3.99,7449,0.921346
"04-Jan-18",4.01,4.37,4.01,4.17,22404,0.963928
"05-Jan-18",4.21,4.5,4.21,4.4399,39406,1.236232
"08-Jan-18",4.45,4.6,4.45,4.48,25120,1.361052
"09-Jan-18",4.26,4.45,4.26,4.4,13719,1.198502
"10-Jan-18",5.5,9.32,5.03,5.3,3470757,0.528686
"11-Jan-18",5.05,5.5,4.7,5.13,402129,0.401415
"12-Jan-18",5.14,5.29,4.81,4.95,120033,0.15029
"15-Jan-18",,,,,,0.039247
"16-Jan-18",4.87,4.94,4.3,4.51,206521,0.123412
"17-Jan-18",4.52,4.5792,4.35,4.37,51700,0.225919
"18-Jan-18",4.36,4.75,4.09,4.26,230640,0.035427
"19-Jan-18",4.22,4.34,4.1,4.17,38034,0.040895
"22-Jan-18",4.2,4.2494,3.88,3.9,130419,0.001169
"23-Jan-18",3.88,3.9699,3.75,3.81,35772,0.00717
"24-Jan-18",3.821,4.31,3.821,4.2,141364,0.006999
"25-Jan-18",4.2,4.2476,3.931,4.04,60118,0.0016
"26-Jan-18",4.1,4.3,4,4.29,85292,0.097299
"29-Jan-18",4.3,4.6,4.3,4.49,62039,0.113072
"30-Jan-18",4.6,4.6,4.1305,4.21,81685,0.23707
"31-Jan-18",4.22,4.74,4.16,4.19,62475,0.275579
"01-Feb-18",4.2,4.3822,4.13,4.13,14799,0.488113
"02-Feb-18",4.16,4.2682,3.881,3.89,51718,0.363317
"05-Feb-18",3.86,4.035,3.83,3.94,41396,0.382262
"06-Feb-18",4,4.2,3.95,4.13,20465,0.383992
"07-Feb-18",4.1,4.35,3.9101,3.96,77961,0.480061
"08-Feb-18",3.9599,4.0099,3.8187,3.84,21665,0.528442
"09-Feb-18",3.88,4,3.8,3.9,28403,0.606803
"12-Feb-18",4.09,4.325,3.83,4.13,75224,0.614295
"13-Feb-18",4.14,4.65,3.91,4,70565,0.663529
"14-Feb-18",4.08,4.179,4.03,4.09,15811,1.127251
"15-Feb-18",4.14,4.389,4.09,4.26,44417,0.74461
"16-Feb-18",4.26,4.38,4.18,4.2,23163,0.800433
"19-Feb-18",,,,,,0.776641
"20-Feb-18",4.27,4.48,4.27,4.311,18215,0.84984
"21-Feb-18",4.2676,4.4699,4.221,4.44,16910,0.792255
"22-Feb-18",4.46,4.6852,4.3988,4.52,58129,0.783645
"23-Feb-18",4.5,4.64,4.4801,4.64,39225,0.746252
"26-Feb-18",4.6,4.6136,4.321,4.58,16136,0.776163
"27-Feb-18",4.55,4.5867,4.41,4.46,9043,0.796363
"28-Feb-18",4.49,4.54,4.47,4.54,46590,0.778376
"01-Mar-18",4.52,4.52,4.4291,4.4667,31689,0.721687
"02-Mar-18",4.39,4.4988,4.35,4.4,7494,0.85949
"05-Mar-18",4.38,4.542,4.38,4.542,24473,0.740216
"06-Mar-18",4.5246,4.7307,4.5246,4.68,5810,0.682457
"07-Mar-18",4.54,4.705,4.36,4.36,26434,0.68812
"08-Mar-18",4.6,4.719,4.394,4.394,19305,0.659629
"09-Mar-18",4.45,4.5,4.3794,4.49,12368,0.705909
"12-Mar-18",4.46,4.46,4.285,4.31,28912,0.73815
"13-Mar-18",4.3,4.35,4.3,4.32,10657,0.738852
"14-Mar-18",4.2,4.2,4.11,4.13,39567,0.741424
"15-Mar-18",4.1,4.1,4.07,4.07,29128,0.754612
"16-Mar-18",4.05,4.22,4.04,4.18,66450,0.696965
"19-Mar-18",4.2,4.24,4.12,4.24,8592,0.690217
"20-Mar-18",4.23,4.49,4.1334,4.39,61364,1.121764
"21-Mar-18",4.31,4.3623,4.22,4.31,8593,1.098897
"22-Mar-18",4.27,4.27,4.21,4.21,7441,0.679781
"23-Mar-18",4.16,4.21,4.08,4.21,20468,0.671823
"26-Mar-18",4.29,4.35,4.145,4.21,16437,0.686853
"27-Mar-18",4.29,4.3417,4.06,4.3417,14790,0.694537
"28-Mar-18",4.33,4.33,4.11,4.13,4640,0.681522
"29-Mar-18",4.23,4.2737,4.04,4.04,21260,0.724633
"30-Mar-18",,,,,,0.714887
"02-Apr-18",4.07,4.1389,4.011,4.04,9176,0.765831
"03-Apr-18",4.07,4.14,4.02,4.02,2619,0.706905
"04-Apr-18",4,4.13,4,4.05,11767,0.710269
"05-Apr-18",4.08,4.16,4.08,4.16,7026,0.723511
"06-Apr-18",4.11,4.15,4.0956,4.15,2981,0.719886
"09-Apr-18",4.19,4.19,4,4.15,8594,0.726255
"10-Apr-18",4.15,4.1583,4.15,4.15,474,0.736934
"11-Apr-18",4.07,4.09,4,4,7533,1.597826
"12-Apr-18",4,4.0548,3.911,3.94,21862,1.778922
"13-Apr-18",3.9699,4,3.9552,4,7987,1.728092
"16-Apr-18",3.8901,4.04,3.8901,3.97,10450,1.797912
"17-Apr-18",3.93,4.14,3.83,4.07,148911,1.854531
"18-Apr-18",4.07,4.16,4,4,41236,1.782791
"19-Apr-18",4.11,4.11,4,4.05,57318,2.093487
"20-Apr-18",4.05,4.33,3.9622,3.99,116291,1.710303
"23-Apr-18",3.95,3.95,3.81,3.82,18891,1.784098
"24-Apr-18",3.81,3.8101,3.511,3.55,24806,1.716902
"25-Apr-18",3.55,3.699,3.51,3.57,11946,1.814548
"26-Apr-18",3.57,3.618,3.57,3.58,13779,1.825273
"27-Apr-18",3.6,3.7,3.55,3.69,29836,1.805743
"30-Apr-18",3.55,3.62,3.55,3.56,16279,1.82633
"01-May-18",3.58,3.5962,3.55,3.56,2944,1.883205
"02-May-18",3.57,3.61,3.46,3.47,46269,1.807293
"03-May-18",3.46,3.5217,3.46,3.46,24334,1.835814
"04-May-18",3.46,3.889,3.46,3.7,30260,1.833452
"07-May-18",3.65,3.76,3.33,3.41,33652,1.905136
"08-May-18",3.39,3.53,3.34,3.53,24703,1.781105
"09-May-18",3.53,3.641,3.5057,3.63,18306,1.843846
"10-May-18",3.6,3.63,3.5426,3.63,6862,1.867795
"11-May-18",3.6,3.63,3.56,3.6,3792,1.423042
"14-May-18",3.53,3.569,3.5298,3.54,12125,1.421551
"15-May-18",3.54,3.59,3.4497,3.45,17652,1.363028
"16-May-18",3.53,3.74,3.53,3.59,12834,1.582305
"17-May-18",3.58,3.6856,3.55,3.67,5000,1.735922
"18-May-18",3.63,3.69,3.63,3.69,4170,1.691027
"21-May-18",3.809,3.866,3.67,3.67,16753,1.594862
"22-May-18",3.66,3.87,3.66,3.7,2102,1.576596
"23-May-18",3.79,3.85,3.69,3.69,60024,1.274241
"24-May-18",3.8,3.829,3.73,3.74,129488,1.200437
"25-May-18",3.6084,3.84,3.6084,3.84,14180
"28-May-18",,,,,,1.189809
"29-May-18",3.82,3.89,3.82,3.82,14341,1.19787
"30-May-18",3.9,3.9,3.74,3.87,31512,1.120527
"31-May-18",3.9,4.12,3.87,4.07,30756,1.156509
"01-Jun-18",4.04,4.2969,3.9176,4.21,17690,2.187907
"04-Jun-18",4.25,4.25,3.93,3.95,16303,2.063492
"05-Jun-18",3.97,4.23,3.37,3.95,33029
"06-Jun-18",3.99,4.0301,3.82,3.82,9093,2.276815
"07-Jun-18",3.84,3.979,3.6984,3.73,6353,1.021576
"08-Jun-18",3.84,3.904,3.6,3.6,24559,0.883689
"11-Jun-18",3.64,3.8719,3.6183,3.83,12110,0.884992
"12-Jun-18",3.81,3.81,3.73,3.73,8615,0.898043
"13-Jun-18",3.66,3.817,3.641,3.7,21541,0.902243
"14-Jun-18",3.58,3.6308,3.58,3.6238,3694,0.902137
"15-Jun-18",3.6952,3.6952,3.63,3.63,766,0.80573
"18-Jun-18",3.66,3.73,3.622,3.72,7252,0.859918
"19-Jun-18",3.75,3.79,3.619,3.7,12434,0.829969
"20-Jun-18",3.7474,3.7762,3.7474,3.7762,2522
"21-Jun-18",3.78,3.78,3.7,3.7789,9776,0.911087
"22-Jun-18",3.72,3.86,3.6501,3.86,25107,0.900402
"25-Jun-18",3.88,3.94,3.7613,3.94,4065,0.874069
"26-Jun-18",3.78,3.9,3.6683,3.82,16612
"27-Jun-18",3.88,3.9,3.76,3.9,3421,1.592879
"28-Jun-18",3.8757,3.94,3.8757,3.88,4385,2.034458
"29-Jun-18",3.901,3.99,3.88,3.89,45844
"02-Jul-18",3.9027,3.96,3.9027,3.96,3704,1.856235
"03-Jul-18",3.96,3.98,3.95,3.98,2728,1.566434
"04-Jul-18",,,,,,1.324503
"05-Jul-18",3.99,4.01,3.9731,4,33803,1.308344
"06-Jul-18",3.96,4.05,3.96,4.05,15418,1.287129
"09-Jul-18",4.08,4.09,4.0205,4.06,5846,1.266619
"10-Jul-18",4.09,4.1984,3.97,4.02,9166,1.234679
"11-Jul-18",4.07,4.16,4.04,4.04,10728,1.1857
"12-Jul-18",4.13,4.18,4.101,4.1341,6155,1.133321
"13-Jul-18",4.1894,4.2,4.0982,4.14,1786,1.140375
"16-Jul-18",4.061,4.15,4.03,4.0952,2055
"17-Jul-18",4.07,4.1167,4.05,4.06,2224,1.156466
"18-Jul-18",4.1033,4.1152,3.99,4,5775
"19-Jul-18",4.03,4.03,3.98,3.98,3508
"20-Jul-18",4,4.04,3.789,3.97,31684,1.297518
"23-Jul-18",3.9,3.9,3.8301,3.8301,2904,1.635168
"24-Jul-18",3.91,3.95,3.75,3.75,30369,1.559386
"25-Jul-18",3.74,3.85,3.74,3.8476,4971,1.528541
"26-Jul-18",3.822,3.87,3.822,3.87,1670,1.344345
"27-Jul-18",3.892,3.892,3.765,3.765,8514,1.338907
"30-Jul-18",3.799,3.8,3.665,3.7,7333,1.349511
"31-Jul-18",3.8052,3.8052,3.63,3.63,2094
"01-Aug-18",3.8526,3.8526,3.63,3.66,32508,1.40236
"02-Aug-18",3.7185,3.8392,3.7185,3.8392,1175,1.373762
"03-Aug-18",3.7572,3.835,3.6974,3.835,4295
"06-Aug-18",3.73,3.74,3.7,3.7,1592,1.366468
"07-Aug-18",3.7,3.7566,3.65,3.7566,10385,1.393095
"08-Aug-18",3.66,3.7788,3.66,3.76,1009,1.427974
"09-Aug-18",3.76,3.83,3.75,3.78,3900,1.318039
"10-Aug-18",3.799,3.9,3.7811,3.79,24532,1.386923
"13-Aug-18",3.8802,3.8802,3.79,3.79,2846,1.328087
"14-Aug-18",3.8803,3.8877,3.83,3.83,1768,1.339127
"15-Aug-18",3.83,3.83,3.75,3.75,3666,1.250989
"16-Aug-18",3.809,3.82,3.7784,3.82,600,1.267678
"17-Aug-18",3.75,3.75,3.62,3.62,3166,1.370573
"20-Aug-18",3.62,3.81,3.6169,3.67,3500,1.33627
"21-Aug-18",3.7453,3.7453,3.66,3.66,1115,1.340483
"22-Aug-18",3.6784,3.6784,3.6784,3.6784,545,1.32787
"23-Aug-18",3.65,3.7999,3.6,3.7117,18172,1.385372
"24-Aug-18",3.72,3.94,3.66,3.75,28697,1.413782
"27-Aug-18",3.7453,3.83,3.7453,3.8,1438,1.556207
"28-Aug-18",3.76,3.8,3.6801,3.7,7885,1.6089
"29-Aug-18",3.9103,3.9103,3.7452,3.7878,5093,1.575679
"30-Aug-18",3.9,3.9,3.55,3.55,26989,1.457062
"31-Aug-18",3.5672,3.71,3.56,3.6021,23201,1.529249
"03-Sep-18",,,,,,1.590495
"04-Sep-18",3.6,3.6,3.5764,3.5764,1703,1.54324
"05-Sep-18",3.6,3.6,3.5386,3.56,3584,1.503908
"06-Sep-18",3.5799,3.5799,3.5365,3.5654,4116,1.800683
"07-Sep-18",3.5682,3.6104,3.56,3.5854,4053,1.752739
"10-Sep-18",3.59,3.59,3.56,3.56,1126,1.790916
"11-Sep-18",3.6,3.62,3.56,3.62,4843,1.804152
"12-Sep-18",3.56,3.6,3.5201,3.56,10449
"13-Sep-18",3.61,3.61,3.52,3.52,3124,1.913981
"14-Sep-18",3.54,3.5404,3.46,3.46,5082,1.934827
"17-Sep-18",3.46,3.46,3.41,3.41,4789,1.848347
"18-Sep-18",3.41,3.459,3.39,3.39,3483,1.719681
"19-Sep-18",3.394,3.41,3.32,3.37,14511,1.631883
"20-Sep-18",3.37,3.3868,3.35,3.35,1342,1.685902
"21-Sep-18",3.36,3.5,3.36,3.5,6853,1.684636
"24-Sep-18",3.4,3.585,3.4,3.57,9860,1.652797
"25-Sep-18",3.5,3.62,3.5,3.62,16547,1.686802
"26-Sep-18",,,,,,1.752006
"27-Sep-18",,,,,,1.776708
"28-Sep-18",3.65,3.78,3.58,3.58,44861,1.673417
"01-Oct-18",3.6,3.632,3.58,3.58,4198,1.785917
"02-Oct-18",3.5522,3.5985,3.55,3.55,1958,2.441834
"03-Oct-18",3.63,3.63,3.51,3.51,7706,1.646467
"04-Oct-18",3.51,3.61,3.51,3.57,11784,1.507312
"05-Oct-18",,,,,,1.372328
"08-Oct-18",3.55,3.57,3.54,3.54,5810,1.464059
"09-Oct-18",3.5712,3.5712,3.5201,3.53,5101,1.424777
"10-Oct-18",3.61,3.61,3.4,3.41,29062,1.306358
"11-Oct-18",3.396,3.46,3.38,3.38,12349,1.183772
"12-Oct-18",3.4,3.4999,3.39,3.39,24617,0.997646
"15-Oct-18",3.4,3.4986,3.4,3.4,8766,1.090549
"16-Oct-18",3.36,3.36,3.02,3.0438,33981,1.087186
"17-Oct-18",3.02,3.04,2.9,2.9699,12341,1.058421
"18-Oct-18",2.93,2.95,2.88,2.89,3453,1.253107
"19-Oct-18",2.88,3.2719,2.68,2.99,39279,1.187672
"22-Oct-18",2.98,3.27,2.9,3.25,15951,1.991635
"23-Oct-18",3.19,3.19,2.8243,2.9058,43705,2.694781
"24-Oct-18",2.96,3.036,2.77,2.8,28920,2.457002
"25-Oct-18",2.8,2.82,2.7,2.71,18043,1.500834
"26-Oct-18",2.71,2.97,2.71,2.9633,60024
"29-Oct-18",2.94,2.95,2.72,2.72,7681
"30-Oct-18",2.74,2.83,2.6,2.77,15052
"31-Oct-18",2.87,2.885,2.71,2.78,2222
"01-Nov-18",2.8,2.8,2.71,2.73,5125
"02-Nov-18",2.75,2.7537,2.51,2.65,8552
"05-Nov-18",2.8,2.8,2.66,2.66,14513,2.163951
"06-Nov-18",2.67,2.7027,2.57,2.59,17097,2.030671
"07-Nov-18",2.749,3,2.65,2.8582,107294,1.653625
"08-Nov-18",2.76,2.9905,2.76,2.83,20530,1.437222
"09-Nov-18",2.84,3.06,2.84,3.06,115114,1.217862
"12-Nov-18",3.05,3.05,2.79,2.8,10932,1.220378
"13-Nov-18",2.8,2.9699,2.792,2.9,11455,1.160604
"14-Nov-18",2.9,2.9474,2.9,2.9474,1332,2.175466
"15-Nov-18",2.9542,2.96,2.9,2.9299,4873,2.097359
"16-Nov-18",2.97,2.97,2.91,2.95,4302,1.086816
"19-Nov-18",2.9058,3,2.9058,2.94,4874,1.08744
"20-Nov-18",2.95,3.0054,2.9,2.94,63386,1.04963
"21-Nov-18",2.9799,2.9799,2.91,2.9724,3503,1.122437
