"Date","open BMRA Price in USD","high BMRA Price in USD","low BMRA Price in USD","close BMRA Price in USD","BMRA Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"22-Nov-18",,,,,,1.105798
"23-Nov-18",2.91,2.92,2.84,2.84,3331,1.114821
"26-Nov-18",2.9,2.9495,2.9,2.94,2245,1.15823
"27-Nov-18",2.9,2.957,2.9,2.92,841,1.176251
"28-Nov-18",3.04,3.23,2.8681,2.93,114374,1.447736
"29-Nov-18",2.95,3.015,2.81,2.8742,5861,1.036008
"30-Nov-18",2.89,2.98,2.81,2.81,11199,1.019158
"03-Dec-18",2.81,2.9,2.761,2.82,4696,1.011197
"04-Dec-18",2.87,2.87,2.76,2.82,4549,1.052327
"05-Dec-18",,,,,,1.048373
"06-Dec-18",2.81,2.81,2.65,2.7,3532,1.059829
"07-Dec-18",2.67,2.7,2.55,2.6135,45542,1.091667
"10-Dec-18",2.7668,2.7668,2.49,2.49,6506,1.122119
"11-Dec-18",2.62,2.62,2.51,2.519,12598,1.170288
"12-Dec-18",2.543,2.68,2.39,2.43,19542,1.155204
"13-Dec-18",2.52,2.62,2.52,2.61,3358,1.189323
"14-Dec-18",2.57,2.65,2.57,2.6,899,1.110752
"17-Dec-18",2.44,2.5792,2.44,2.47,8998,1.106932
"18-Dec-18",2.5553,2.5553,2.41,2.43,8188,1.114326
"19-Dec-18",2.6,2.61,2.39,2.39,10296
"20-Dec-18",2.39,2.45,2.25,2.25,13934,1.129582
"21-Dec-18",2.289,2.31,1.82,2.02,68894,1.11195
"24-Dec-18",2.05,2.06,2.01,2.06,22031
"25-Dec-18",,,,,,1.034738
"26-Dec-18",2.06,2.2992,1.99,1.99,30961
"27-Dec-18",1.98,2.117,1.83,1.83,22349
"28-Dec-18",1.84,1.91,1.6,1.79,44284
"31-Dec-18",1.79,1.84,1.7,1.7,27563,1.320819
"02-Jan-19",1.7,2.09,1.7,1.94,7387
"03-Jan-19",1.91,1.9496,1.9,1.9162,5173
"04-Jan-19",1.92,1.98,1.9118,1.9609,4365
"07-Jan-19",1.9682,1.9682,1.8643,1.94,9988
"08-Jan-19",1.9,1.97,1.9,1.97,2815
"09-Jan-19",1.95,2.25,1.95,1.97,25161,0.642109
"10-Jan-19",1.99,2.23,1.924,2.23,5770,0.772089
"11-Jan-19",2.2,2.2,1.9346,2.04,15470,1.165456
"14-Jan-19",2.05,2.15,2.0402,2.1,1732,1.105081
"15-Jan-19",2.1,2.2658,1.971,2.0749,8337,1.125498
"16-Jan-19",2.07,2.23,2.0603,2.17,17904,1.008603
"17-Jan-19",2.1941,2.5,2.1941,2.45,17100,0.661389
"18-Jan-19",2.5,2.5,2.3282,2.4,13431,0.931164
"21-Jan-19",,,,,,1.103919
"22-Jan-19",2.47,2.5,2.23,2.49,14260,1.124105
"23-Jan-19",2.5,2.751,2.44,2.54,8232,0.872521
"24-Jan-19",2.5073,2.6026,2.5,2.51,1588,0.346748
"25-Jan-19",2.5,2.54,2.4,2.54,9632,0.240346
"28-Jan-19",2.66,2.669,2.5586,2.6679,1174,0.219483
"29-Jan-19",2.5814,2.5814,2.5,2.5582,2147,0.222641
"30-Jan-19",2.5,2.5002,2.4574,2.4623,1602,0.338711
"31-Jan-19",2.4095,2.528,2.4,2.528,1957,0.249884
"01-Feb-19",,,,,,0.234903
"04-Feb-19",2.48,2.54,2.3001,2.3025,4477,0.233074
"05-Feb-19",2.3521,2.3521,2.34,2.34,903,0.225199
"06-Feb-19",2.39,2.54,2.39,2.45,2804,0.216046
"07-Feb-19",2.3216,2.4,2.3216,2.37,1763,0.20742
"08-Feb-19",2.389,2.807,2.35,2.62,13522,0.35861
"11-Feb-19",2.62,2.68,2.38,2.38,10837,0.399615
"12-Feb-19",2.38,2.5,2.38,2.41,2310,0.420137
"13-Feb-19",2.41,2.41,2.41,2.41,628,0.326748
"14-Feb-19",2.288,2.646,2.257,2.57,13961,0.371184
"15-Feb-19",2.56,2.8396,2.5177,2.53,6637,0.353703
"18-Feb-19",,,,,,0.331296
"19-Feb-19",2.5,2.5,2.485,2.5,2447,0.306039
"20-Feb-19",2.42,2.42,2.4,2.4,1770,0.164843
"21-Feb-19",2.45,2.55,2.44,2.55,5271,0.177749
"22-Feb-19",2.5,2.7,2.3419,2.551,16677,0.166706
"25-Feb-19",2.65,2.73,2.56,2.7135,5904,0.071203
"26-Feb-19",2.67,2.835,2.67,2.73,12575,0.055384
"27-Feb-19",2.79,2.8267,2.55,2.6834,10636,0.046963
"28-Feb-19",,,,,,0.092486
"01-Mar-19",2.6846,2.7166,2.6846,2.7166,3418,0.142666
"04-Mar-19",2.84,2.94,2.84,2.85,3036,0.277107
"05-Mar-19",2.84,2.9,2.66,2.66,9268,0.106496
"06-Mar-19",2.66,2.75,2.56,2.72,5009,0.116467
"07-Mar-19",2.74,2.74,2.46,2.47,9216,0.142121
"08-Mar-19",2.59,2.61,2.4224,2.61,1711,0.190204
"11-Mar-19",2.588,2.645,2.5,2.58,2781,0.191351
"12-Mar-19",2.5226,2.6602,2.5226,2.6,12925,0.191241
"13-Mar-19",2.7,2.7,2.5,2.57,3518,0.058904
"14-Mar-19",2.66,2.66,2.39,2.39,10716,0.077587
"15-Mar-19",2.42,2.5299,2.35,2.51,10672,0.076358
"18-Mar-19",2.47,2.47,2.47,2.47,684,0.05805
"19-Mar-19",2.38,2.7399,2.38,2.48,6099,0.087379
"20-Mar-19",2.5701,2.59,2.5226,2.5226,865,0.088757
"21-Mar-19",2.47,2.71,2.45,2.65,12112,0.08903
"22-Mar-19",2.65,2.65,2.5,2.5173,4931,0.099723
"25-Mar-19",2.5,2.6,2.4601,2.4601,3118,0.103389
"26-Mar-19",2.5298,2.645,2.4701,2.645,1677,0.151374
"27-Mar-19",2.54,2.5553,2.51,2.51,2180,0.160335
"28-Mar-19",2.46,2.62,2.46,2.52,4961,0.115119
"29-Mar-19",2.49,2.5073,2.48,2.49,3949,0.125945
"01-Apr-19",2.71,2.71,2.5,2.52,6295,0.132528
"02-Apr-19",2.5,2.5175,2.5,2.51,3742,0.103842
"03-Apr-19",2.636,2.636,2.49,2.49,8242,0.103627
"04-Apr-19",2.48,2.488,2.4473,2.4653,1950,0.104431
"05-Apr-19",2.5155,2.5226,2.4201,2.51,3105,0.104759
"08-Apr-19",2.75,3.43,2.68,2.7,963377,0.394424
"09-Apr-19",2.75,2.805,2.58,2.64,147174,0.089148
"10-Apr-19",2.61,2.625,2.55,2.55,39802,1.355486
"11-Apr-19",2.695,2.7077,2.55,2.6272,7704,1.333707
"12-Apr-19",2.68,2.689,2.56,2.65,133338,0.055799
"15-Apr-19",2.666,2.68,2.55,2.565,19500,0.073602,8673
"16-Apr-19",2.474,2.48,2.46,2.46,18687,0.109717
"17-Apr-19",2.5,2.5125,2.4,2.4,15166,0.091582
"18-Apr-19",2.42,2.49,2.365,2.44,26331,0.091078
"19-Apr-19",,,,,,0.090308
"22-Apr-19",2.4,2.4599,2.34,2.38,16606,0.141813
"23-Apr-19",2.3973,2.4262,2.3973,2.3999,11207,0.189428
"24-Apr-19",2.41,2.49,2.38,2.42,17348,0.456505
"25-Apr-19",2.48,2.6342,2.47,2.503,26780,0.449775
"26-Apr-19",2.47,2.47,2.335,2.42,10357,0.446014
"29-Apr-19",2.435,2.4399,2.33,2.33,6329,0.476699
"30-Apr-19",2.35,2.3995,2.31,2.31,8376,0.489154,11623
"01-May-19",2.322,2.35,2.32,2.34,9309,0.479533
"02-May-19",2.34,2.35,2.33,2.3469,1699,0.494106
"03-May-19",2.33,2.3662,2.33,2.3662,5097,0.55794
"06-May-19",2.36,2.37,2.31,2.31,18633,0.558757
"07-May-19",2.3405,2.3405,2.288,2.3,3760,0.554954
"08-May-19",2.3,2.31,2.22,2.3,25239,0.5166
"09-May-19",2.31,2.3185,2.24,2.26,11300,0.517259
"10-May-19",2.259,2.37,2.235,2.37,21278,0.526407
"13-May-19",2.3,2.3,2.3,2.3,959,0.518046
"14-May-19",2.302,2.3196,2.27,2.276,8599,0.546467
"15-May-19",2.26,2.2814,2.24,2.2423,13131,0.550145,9817
"16-May-19",2.27,2.27,2.24,2.25,3559,0.561355
"17-May-19",2.3173,2.4001,2.3173,2.37,8418,0.567887
"20-May-19",2.3,2.324,2.2352,2.2352,15097,0.584534
"21-May-19",2.3,2.3301,2.26,2.3301,3595,0.61828
"22-May-19",2.34,2.414,2.34,2.35,4544,0.635717
"23-May-19",2.35,2.44,2.35,2.44,24181,0.626241
"24-May-19",2.43,2.43,2.43,2.43,1056,0.653345
"27-May-19",,,,,,0.639108
"28-May-19",2.35,2.46,2.3106,2.32,16249,0.626949
"29-May-19",2.33,2.33,2.2613,2.2613,3298,0.636067
"30-May-19",2.3273,2.3273,2.15,2.29,8090,0.643434
"31-May-19",2.262,2.278,2.25,2.25,1867,0.652972,9325
"03-Jun-19",2.25,2.27,2.25,2.27,1631,0.671283
"04-Jun-19",2.25,2.25,2.1708,2.195,854,0.692228
"05-Jun-19",2.59,2.77,2.21,2.37,464674,0.560272
"06-Jun-19",2.3,2.5389,2.16,2.5,93103,2.169658
"07-Jun-19",2.5,2.61,2.3657,2.58,24533,2.917373
"10-Jun-19",2.4516,2.57,2.4341,2.4861,14590,3.024031
"11-Jun-19",2.47,2.48,2.21,2.4046,4313,2.400807
"12-Jun-19",2.37,2.48,2.35,2.44,11622,2.370222
"13-Jun-19",2.32,2.4283,2.23,2.33,8771,2.349869
"14-Jun-19",2.28,2.38,2.27,2.345,4777,2.362183,47194
"17-Jun-19",2.21,2.36,2.21,2.21,41975,2.329901
"18-Jun-19",2.26,2.3077,2.2431,2.2431,10897,2.35029
"19-Jun-19",2.24,2.5,2.24,2.45,40595,2.106319
"20-Jun-19",2.48,2.52,2.32,2.35,32795
"21-Jun-19",2.43,2.44,2.36,2.36,4759
"24-Jun-19",2.4,2.55,2.4,2.47,86887,2.132494
"25-Jun-19",2.5,2.54,2.45,2.52,14786,2.198744
"26-Jun-19",2.52,2.6,2.52,2.55,23983,2.168584
"27-Jun-19",2.55,2.64,2.55,2.55,12550,2.137146
"28-Jun-19",2.57,2.7375,2.565,2.6,31532,2.202025,53966
"01-Jul-19",2.6432,2.6432,2.6432,2.6432,405,2.182482
"02-Jul-19",2.63,2.6499,2.5816,2.62,10919,1.894491
"03-Jul-19",2.68,2.731,2.675,2.675,1578,1.903303
"04-Jul-19",,,,,,1.881856
"05-Jul-19",2.675,2.715,2.67,2.6905,29796,1.85735
"08-Jul-19",2.7166,2.74,2.692,2.72,15289,1.867789
"09-Jul-19",2.687,2.711,2.54,2.59,16156,2.710832
"10-Jul-19",2.611,2.68,2.6,2.6399,26622,2.978656
"11-Jul-19",2.7,3.2,2.7,3.01,212535
"12-Jul-19",3.04,3.1,2.82,2.86,65323,2.123845
"15-Jul-19",2.96,2.98,2.65,2.8,75862,1.078637,22385
"16-Jul-19",2.825,2.93,2.82,2.82,21357,0.942356
"17-Jul-19",2.86,3.04,2.86,2.9,96130,0.844974
"18-Jul-19",2.955,2.97,2.88,2.88,10804,0.826475
"19-Jul-19",2.92,3,2.91,2.98,30129,0.688456
"22-Jul-19",2.9399,2.9818,2.8478,2.8547,39828,0.925267
"23-Jul-19",2.91,3.045,2.88,2.99,21296,1.301643
"24-Jul-19",2.97,3.02,2.82,3.02,33702,1.21283
"25-Jul-19",3.02,3.06,3.02,3.06,8485,0.84925
"26-Jul-19",3.03,3.07,2.99,2.99,33264,0.816245
"29-Jul-19",3.01,3.1,2.96,3.0901,12031,0.965941
"30-Jul-19",3.01,3.57,3.01,3.48,157261
"31-Jul-19",3.54,3.69,3.53,3.53,60834,1.127888,23454
"01-Aug-19",3.55,3.58,3.3004,3.5,56409,0.615753
"02-Aug-19",3.6,3.618,3.3996,3.47,14051,0.477213
"05-Aug-19",3.3046,3.4325,3.2,3.2,18541,0.479028
"06-Aug-19",3.23,3.39,3.23,3.32,13996,0.409739
"07-Aug-19",3.32,3.63,3.31,3.31,61707,0.422124
"08-Aug-19",3.42,3.58,3.38,3.3801,67092,0.461179
"09-Aug-19",3.44,3.5,3.42,3.46,14430,0.542449
"12-Aug-19",3.4321,3.54,3.37,3.4146,26230,0.518843
"13-Aug-19",3.46,3.5,3.361,3.43,8004,0.488411
"14-Aug-19",3.4,3.4,2.87,3,50140,0.436742
"15-Aug-19",3.041,3.44,3.018,3.15,68188,0.436728,5036
"16-Aug-19",3.11,3.2102,3.11,3.2,8158,0.345787
"19-Aug-19",3.2162,3.2162,3.02,3.12,24765,0.317494
"20-Aug-19",3.06,3.2054,2.775,2.91,37591,0.32282
"21-Aug-19",3.03,3.03,2.8301,2.9,40639,0.293309
"22-Aug-19",2.94,2.94,2.861,2.92,1421,0.183477
"23-Aug-19",2.92,3.01,2.71,2.85,48426,0.077266
"26-Aug-19",2.881,2.89,2.815,2.815,10235,0.076533
"27-Aug-19",2.886,3.06,2.56,2.62,46896,0.048324
"28-Aug-19",2.62,2.91,2.46,2.9,32559,0.043351
"29-Aug-19",2.87,2.89,2.75,2.76,15311,0.063774
"30-Aug-19",2.95,3.18,2.76,2.82,57807,0.124916,2645
"02-Sep-19",,,,,,0.121589
"03-Sep-19",2.8426,3.01,2.8426,3.01,2238,0.229494
"04-Sep-19",3.0055,3.09,3.0055,3.09,9233,0.339559
"05-Sep-19",3.1,3.1,2.98,3.09,3611,0.339208
"06-Sep-19",3.02,3.085,2.9254,3.07,13984,0.263704
"09-Sep-19",2.975,3.07,2.76,2.91,59360,0.266731
"10-Sep-19",2.86,3,2.82,2.99,21943,0.231991
"11-Sep-19",2.96,3.145,2.87,2.875,34178,0.606115
"12-Sep-19",2.9,3.05,2.9,3.05,24520,0.547289
"13-Sep-19",3.0263,3.1,3.0263,3.1,18294,0.504336,26632
"16-Sep-19",3.06,3.25,3.06,3.22,12711,0.48806
"17-Sep-19",3.1676,3.3899,3.11,3.17,18580,0.629041
"18-Sep-19",3.17,3.26,3.1,3.19,25010,0.569019
"19-Sep-19",3.2,3.3745,2.95,3.13,125956,0.439924
"20-Sep-19",3.13,3.23,3,3.15,24413,0.719546
"23-Sep-19",3.05,3.199,3.03,3.1813,11847,2.666404
"24-Sep-19",3.17,3.1767,3.04,3.08,25933,1.134248
"25-Sep-19",3.145,3.29,3.07,3.07,21606,1.173123
"26-Sep-19",3.125,3.2,3.07,3.1612,2610,1.153251
"27-Sep-19",3.0933,3.18,3.08,3.08,2585,0.781227
"30-Sep-19",3.2,3.2501,3.1017,3.25,27112,0.742994,17980
"01-Oct-19",3.28,3.28,3.038,3.15,13390,0.862222
"02-Oct-19",3.15,3.24,3.05,3.05,9522,0.858647
"03-Oct-19",3.125,3.2,3.07,3.07,7540,0.750994
"04-Oct-19",3.17,3.2241,3.05,3.2,24465,0.644183
"07-Oct-19",3.201,3.25,3.15,3.15,18878,0.547761
"08-Oct-19",3.15,3.2001,3.06,3.17,11420,0.577008
"09-Oct-19",3.17,3.18,3.085,3.1,3067,0.517718
"10-Oct-19",3.1518,3.1518,2.9,2.95,33729,0.560869
"11-Oct-19",2.9354,3.1473,2.9354,2.96,14128,0.531378
"14-Oct-19",3.09,3.09,2.96,3.01,7481,0.595773
"15-Oct-19",2.96,3.05,2.96,3.0074,8946,0.625736,13503
"16-Oct-19",3.055,3.3,3.03,3.3,7948,0.641204
"17-Oct-19",3.2226,3.3428,3.13,3.175,33643,0.429333
"18-Oct-19",3.1473,3.28,3.1473,3.16,12457,0.561289
"21-Oct-19",3.15,3.286,3.15,3.19,19308,0.519724
"22-Oct-19",3.19,3.2,3.16,3.199,6761,0.525759
"23-Oct-19",3.1925,3.2004,3.15,3.15,4695,0.469151
"24-Oct-19",3.1682,3.19,3.07,3.1404,10666,0.464489
"25-Oct-19",3.106,3.23,3.106,3.19,4758,0.449387
"28-Oct-19",3.1731,3.21,3.1007,3.11,8130,0.447521
"29-Oct-19",3.06,3.09,3,3.02,19716,0.556686
"30-Oct-19",3.03,3.09,3.02,3.08,8501,0.56169
"31-Oct-19",3.09,3.1411,3.055,3.11,45165,0.605063,12498
"01-Nov-19",3.14,3.14,3.07,3.1,22304,0.708532
"04-Nov-19",3.1,3.1297,3.06,3.06,46871,0.350019
"05-Nov-19",3.0804,3.0804,3.06,3.07,12540,0.267584
"06-Nov-19",3.07,3.1188,3.0318,3.09,14952,0.268211
"07-Nov-19",3.1,3.12,2.95,2.95,36970,0.314637
"08-Nov-19",3.015,3.1,3.01,3.03,43652,0.517739
"11-Nov-19",3.06,3.07,2.92,3.06,12260,0.53366
"12-Nov-19",2.8462,3.0381,2.8462,3.03,8847,0.684357
"13-Nov-19",3.0454,3.0454,3.0454,3.0454,404,0.507705
"14-Nov-19",2.9486,3.03,2.8301,3.03,2720
"15-Nov-19",2.9456,2.97,2.9226,2.97,5905,0.306877,3876
"18-Nov-19",2.95,2.95,2.9,2.93,16461,0.339437
"19-Nov-19",2.95,3.05,2.94,3.05,6688,0.367132
"20-Nov-19",3.02,3.04,2.92,2.92,6121,0.372221
"21-Nov-19",2.97,3.0926,2.9,2.9,5447,0.366264
"22-Nov-19",3.046,3.046,2.95,2.99,1695,0.320563
"25-Nov-19",3.03,3.075,2.9702,2.9702,18394,0.104411
"26-Nov-19",2.988,3.014,2.988,3.014,2108,0.423348
"27-Nov-19",3.025,3.05,3,3.02,13915,0.506543
"28-Nov-19",,,,,,0.556065
"29-Nov-19",3.045,3.07,3.014,3.02,13059,0.318279,3744
"02-Dec-19",2.9974,3.0165,2.95,2.9996,7674,0.549042
"03-Dec-19",2.95,3.03,2.95,3.03,1276,0.673049
"04-Dec-19",2.985,3.036,2.95,2.95,2459,0.348048
"05-Dec-19",2.985,3.01,2.95,2.95,2022,0.268566
"06-Dec-19",2.8601,2.9301,2.85,2.85,2512,0.227924
"09-Dec-19",2.86,2.89,2.76,2.805,19975,0.238331
"10-Dec-19",2.75,2.75,2.65,2.673,25909,0.17977
"11-Dec-19",2.65,2.785,2.65,2.68,15915,0.385635
"12-Dec-19",2.68,2.7675,2.67,2.67,11531,0.627808
"13-Dec-19",2.712,2.775,2.6614,2.68,28968,0.563864,6101
"16-Dec-19",2.74,2.8,2.705,2.7497,13201,0.474226
"17-Dec-19",2.9362,2.9362,2.7,2.7,6956,0.631618
"18-Dec-19",2.793,2.95,2.75,2.75,12707,0.554206
"19-Dec-19",2.8,2.8883,2.8,2.81,1693,0.394904
"20-Dec-19",2.877,3,2.83,3,20414,0.440466
"23-Dec-19",2.94,3,2.8608,2.91,21065,1.055258
"24-Dec-19",2.9183,2.99,2.9183,2.99,2664
"25-Dec-19",,,,,,1.153706
"26-Dec-19",3.01,3.01,2.97,2.97,2118,1.411396
"27-Dec-19",2.92,2.9488,2.7,2.7,11145
"30-Dec-19",2.81,2.87,2.81,2.87,4251,0.848708
"31-Dec-19",2.9146,3.07,2.9146,3.024,20013,0.644736,11289
"01-Jan-20",,,,,,0.654811
"02-Jan-20",2.94,2.95,2.87,2.91,6721,0.614923
"03-Jan-20",2.92,2.9273,2.81,2.81,14894,1.050749
"06-Jan-20",2.88,3.06,2.869,2.9787,45154,1.213873
"07-Jan-20",3.04,3.15,2.9851,3.05,57451,1.377221
"08-Jan-20",3.0193,3.0303,2.95,2.985,4896,1.8178
"09-Jan-20",3.04,3.11,3.04,3.07,31093,1.683663
"10-Jan-20",3.1,3.19,2.95,2.99,82888,1.513432
"13-Jan-20",2.98,3.1099,2.97,3.0699,53143,0.815117
"14-Jan-20",2.98,3.07,2.98,2.99,34935,0.279025
"15-Jan-20",3.04,3.4,2.71,2.83,238574,0.248793,14271
"16-Jan-20",2.8864,2.9689,2.8864,2.95,35823,0.092606
"17-Jan-20",2.95,3.0111,2.9299,2.97,16896,0.04841
"20-Jan-20",,,,,,0.048591
"21-Jan-20",2.99,3.0399,2.9104,2.99,15028,0.092719
"22-Jan-20",2.97,3.0273,2.97,3.02,7846,0.290497
"23-Jan-20",3.04,3.05,2.98,3.0147,55695,0.279807
"24-Jan-20",3.05,3.05,3,3.01,14006,0.061223
"27-Jan-20",3.01,3.05,2.985,3.02,14547,0.032463
"28-Jan-20",3,3.05,3,3.0301,16372,0.032588
"29-Jan-20",3.0452,3.0452,3.033,3.033,971,0.042121
"30-Jan-20",3.04,3.0498,3.04,3.0498,1221,0.042709
"31-Jan-20",3.07,3.07,3.04,3.05,5442,0.042808,1671
"03-Feb-20",3.05,3.071,3.05,3.05,6245,0.04417
"04-Feb-20",3.1,3.1,3.05,3.055,4594,0.024843
"05-Feb-20",3.06,3.14,3.06,3.1,19614,0.035546
"06-Feb-20",3.0509,3.11,3.0458,3.07,8356,0.096805
"07-Feb-20",3.05,3.0999,3.05,3.0703,3981,0.077113
"10-Feb-20",3.0765,3.13,3.07,3.07,15548,0.122883
"11-Feb-20",3.05,3.1299,3.05,3.06,7416,0.124076
"12-Feb-20",3.07,3.086,3.0659,3.085,4953,0.114
"13-Feb-20",3.08,3.08,2.69,2.77,157773,0.091412
"14-Feb-20",2.85,2.86,2.8,2.82,18693,0.194543,2235
"17-Feb-20",,,,,,0.189595
"18-Feb-20",2.8281,2.8281,2.785,2.8099,7372,0.132695
"19-Feb-20",2.8,2.8765,2.75,2.82,28740,0.023156
"20-Feb-20",2.7991,2.7991,2.7,2.7,12338,0.518078
"21-Feb-20",2.7526,2.76,2.7138,2.7599,11382,0.516055
"24-Feb-20",2.71,2.76,2.71,2.7399,13604,0.031486
"25-Feb-20",2.71,2.786,2.71,2.7472,6886,0.031841
"26-Feb-20",2.78,2.7896,2.72,2.73,10908,0.146359
"27-Feb-20",2.75,2.949,2.71,2.78,57610,0.153785
"28-Feb-20",2.87,3.0537,2.8044,2.8044,441154,0.124789,2195
"02-Mar-20",2.924,3.1,2.924,3.02,94163,0.164739
"03-Mar-20",2.8955,2.97,2.88,2.9206,7910,0.797042
"04-Mar-20",2.909,3.09,2.9,3.06,28774,0.423499
"05-Mar-20",3.06,3.36,3.06,3.3109,30611,0.426881
"06-Mar-20",3.32,3.5001,3.1841,3.24,106439,0.38457
"09-Mar-20",3.11,3.13,3.03,3.05,37418,0.252155
"10-Mar-20",2.89,3.09,2.73,2.83,41677,0.023217
"11-Mar-20",2.81,3.0733,2.77,2.88,28043,0.011597
"12-Mar-20",2.94,2.9685,2.53,2.54,62429,0.042564
"13-Mar-20",2.78,2.78,2.53,2.55,39737,0.01961,2702
"16-Mar-20",2.6,2.613,2.2537,2.42,7265,0.056583
"17-Mar-20",2.06,2.6299,2.05,2.37,12483,0.158488
"18-Mar-20",6.28,10.9,5.51,10.3,33787900,0.243714
"19-Mar-20",19.8,23.39,13.6,16,19847530,0.529494
"20-Mar-20",10.61,11,7,7.15,6804904,0.613467
"23-Mar-20",6.26,10.2,6.01,8.8,6504085,1.372297
"24-Mar-20",8.59,8.6,6.5303,7.27,1874732,0.673508
"25-Mar-20",7.82,8.3,6.86,6.95,1387178,0.410839
"26-Mar-20",7.18,7.24,6.03,6.58,1454917,0.252558
"27-Mar-20",6.5,7.45,6.4,6.96,1298895,0.183001
"30-Mar-20",7.6,8,6.9,7.2,1377947,0.098065
"31-Mar-20",7.2,7.2998,6.75,7.15,726484,0.056982,131204
"01-Apr-20",7.15,7.225,6.74,7,513875,0.054998
"02-Apr-20",8.81,9.15,7.05,7.07,5405148,0.05601
"03-Apr-20",7,7.23,6.3,6.6,1067059,0.077061
"06-Apr-20",6.91,7.48,6.65,6.94,1059882,0.174922
"07-Apr-20",7.18,7.35,6.88,7.29,768930,0.127181
"08-Apr-20",7.23,7.44,6.85,7.13,674106,0.075232
"09-Apr-20",7.22,7.48,6.96,7.46,672181,0.099175
"10-Apr-20",,,,,,0.09766
"13-Apr-20",7.72,9.39,7.7,8.95,2864969,0.049173
"14-Apr-20",9.4,9.45,8.08,8.42,1381366,0.067578
"15-Apr-20",8,9,7.51,8.18,1344732,0.119841,452543
"16-Apr-20",8.5,11.47,8.13,8.89,4887771,0.133485
"17-Apr-20",8.83,8.96,8.01,8.19,1282637,0.066539
"20-Apr-20",8.15,8.2035,7.35,8.09,983284,0.098988
"21-Apr-20",7.89,8.27,7.79,8.05,476383,0.098238
"22-Apr-20",7.85,7.9102,7.56,7.83,561799,0.086474
"23-Apr-20",7.8,8.1,7.42,7.83,769102,0.05195
"24-Apr-20",7.89,8.225,7.64,8.09,676994,0.061499
"27-Apr-20",8.12,8.59,7.62,7.85,748671,0.064848
"28-Apr-20",7.76,8.04,7.4,7.81,594111,0.110225
"29-Apr-20",7.77,7.85,7.5202,7.6,509191,0.06512
"30-Apr-20",7.5,7.78,7.3,7.51,415107,0.105666,209548
"01-May-20",7.38,7.4482,7.05,7.32,314419,0.086374
"04-May-20",7.16,7.2318,6.81,6.96,665533,0.08238
"05-May-20",7.093,7.18,6.83,6.83,403888,0.092283
"06-May-20",6.81,6.85,6.46,6.55,277393,0.075556
"07-May-20",8.22,8.3,7.34,7.46,4186139,0.082301
"08-May-20",7.16,7.54,6.95,7.2,600282,0.064724
"11-May-20",7.19,7.49,7.1,7.41,436320,0.135966
"12-May-20",7.38,7.8,7.22,7.72,577273,0.105261
"13-May-20",7.79,7.86,6.9446,7.08,479056,0.128117
"14-May-20",7.02,7.68,7,7.57,361412,0.119361
