"Date","open BMRA Price in USD","high BMRA Price in USD","low BMRA Price in USD","close BMRA Price in USD","BMRA Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"15-May-20",7.57,7.57,7.16,7.4,269820,0.1099,113635
"18-May-20",7.43,7.47,7.1,7.37,434985,0.120405
"19-May-20",7.37,7.42,7.16,7.32,236561,0.109101
"20-May-20",7.21,7.31,6.8,6.96,593086,0.106889
"21-May-20",6.88,6.94,6.7,6.84,204802,0.137161
"22-May-20",6.8,6.8,6.5,6.63,256944,0.077549
"25-May-20",,,,,,0.076346
"26-May-20",6.63,6.67,6.4,6.61,337318,0.125507
"27-May-20",6.52,6.7,6.3109,6.62,281862,0.154535
"28-May-20",6.55,6.6,6.45,6.48,126135,0.16311
"29-May-20",6.46,6.52,6.3401,6.47,98095,0.136347,125432
"01-Jun-20",6.48,6.55,6.3275,6.35,218082,0.135901
"02-Jun-20",6.34,6.39,6.1,6.23,222378,0.154064
"03-Jun-20",6.18,6.2799,5.831,6.05,244974,0.153512
"04-Jun-20",6.01,6.01,5.35,5.43,604295,0.150683
"05-Jun-20",5.4,5.72,5.35,5.35,322658,0.205013
"08-Jun-20",5.32,5.6,4.93,5.17,609287,0.18421
"09-Jun-20",5.18,6.345,5.16,6.13,1433407,0.13387
"10-Jun-20",6.25,6.375,5.64,5.77,333679,0.150863
"11-Jun-20",5.55,5.7,5.1,5.32,284339,0.158648
"12-Jun-20",5.25,5.49,5.19,5.35,199925,0.37988
"15-Jun-20",5.48,5.7586,5.42,5.46,299308,0.174815,262721
"16-Jun-20",6.19,6.71,5.87,6.07,2364867,0.237459
"17-Jun-20",5.96,6.05,5.78,5.84,341898,0.20236
"18-Jun-20",5.78,5.92,5.64,5.65,332851,0.211785
"19-Jun-20",5.7,6.3125,5.68,6.06,387369,0.286914
"22-Jun-20",6.45,8.445,6.17,7.34,7261829,0.324765
"23-Jun-20",7.23,7.23,6.58,6.89,1189334,0.383051
"24-Jun-20",6.74,7.815,6.6,7.58,1041625,0.640654
"25-Jun-20",7.7,8.39,7.56,7.67,1393282,0.530119
"26-Jun-20",8,8.0534,7.14,7.37,722308,0.606342
"29-Jun-20",7.36,7.64,7.11,7.49,441315,0.684268
"30-Jun-20",7.41,7.5,7.1,7.25,303647,0.705961,491793
"01-Jul-20",7.17,8.2,7.11,8.15,1464636,0.705692
"02-Jul-20",8.32,8.9,8.22,8.38,1048075,0.667156
"03-Jul-20",,,,,,0.720183
"06-Jul-20",8.3,8.3,7.67,7.8,565999,0.809071
"07-Jul-20",7.63,8.22,7.56,8.04,439532,0.839705
"08-Jul-20",8.05,8.4401,8.05,8.27,474922,0.876843
"09-Jul-20",8.37,8.71,7.96,8.69,481751,0.862324
"10-Jul-20",8.61,8.93,8.3602,8.92,446979,0.89793
"13-Jul-20",9,9.44,8.67,8.7,734375,0.963215
"14-Jul-20",8.58,8.98,8.36,8.7,407276,1.027703
"15-Jul-20",8.73,9.7,8.67,9.56,760873,1.059678,587728
"16-Jul-20",9.9,11.7,9.9,11.31,3559156,1.000529
"17-Jul-20",10.89,11.25,10.4,10.96,836428,1.100808
"20-Jul-20",10.96,12.72,10.96,12.04,1382060,1.158105
"21-Jul-20",12.56,12.75,8.1,9.11,5148892,1.049755
"22-Jul-20",10.01,10.9,9.3,10.23,1932931,1.036195
"23-Jul-20",10.03,10.31,9.27,9.51,693661,1.01711
"24-Jul-20",9.51,9.74,9.13,9.47,489291,1.087155
"27-Jul-20",9.5,9.5,8.654,9.14,769611,1.0256
"28-Jul-20",9,9.25,8.67,8.67,460212,1.065753
"29-Jul-20",8.7,9.06,8.3,8.92,577016,1.053375
"30-Jul-20",8.8,9.53,8.7401,9.34,394589,1.00186
"31-Jul-20",9.45,9.83,9.06,9.11,560308,1.008336,523201
"03-Aug-20",9.14,9.52,8.94,9.25,380150,1.010524
"04-Aug-20",9.18,9.3,8.96,8.98,567091,0.938315
"05-Aug-20",9.09,9.2,8.84,8.86,410494,0.966301
"06-Aug-20",8.8,9.0299,8.58,8.87,334068,0.946482
"07-Aug-20",8.87,9.03,8.63,8.81,257386,0.94016
"10-Aug-20",8.85,8.92,8.39,8.45,452915,1.006923
"11-Aug-20",8.53,8.68,8.16,8.57,379980,1.009975
"12-Aug-20",9.19,9.74,8.91,9.12,3302401,0.942459
"13-Aug-20",9,9.07,8.45,8.48,592209,0.925515
"14-Aug-20",8.37,8.48,7.99,8.22,502749,1.112864,663178
"17-Aug-20",8.19,8.19,7.51,7.51,558588,1.137844
"18-Aug-20",7.46,8.084,7.32,7.94,308767,1.101901
"19-Aug-20",7.97,8.06,7.57,7.78,242148,1.116029
"20-Aug-20",7.67,7.8701,7.61,7.79,184222,1.126037
"21-Aug-20",7.79,7.92,7.61,7.72,341441,1.196014
"24-Aug-20",7.68,7.82,7.21,7.36,271907,1.213324
"25-Aug-20",7.34,7.4297,7.11,7.38,204848,1.131301
"26-Aug-20",7.32,7.85,7.3,7.64,267774,1.161691
"27-Aug-20",7.3,7.62,7.18,7.47,358372,1.273167
"28-Aug-20",7.39,7.55,7.15,7.37,264469,1.205503
"31-Aug-20",7.25,7.465,7.07,7.26,278635,1.280387,738272
"01-Sep-20",6.77,7.0695,6.47,6.695,356330,1.294403
"02-Sep-20",6.6,6.75,6.39,6.45,353782,1.287387
"03-Sep-20",6.37,6.4,5.77,5.86,343135,1.278502
"04-Sep-20",5.92,7.095,5.5,6.89,582859,1.230484
"07-Sep-20",,,,,,1.21343
"08-Sep-20",6.69,6.7999,6.43,6.45,190117,1.219467
"09-Sep-20",6.48,6.82,6.46,6.79,121033,1.186184
"10-Sep-20",6.77,7.027,6.655,6.77,238737,1.283369
"11-Sep-20",6.83,6.93,6.52,6.63,180125,1.203107
"14-Sep-20",6.61,6.89,6.45,6.76,127138,1.211224
"15-Sep-20",6.76,7.05,6.57,6.93,193468,1.238806,806303
"16-Sep-20",6.93,7.1316,6.82,7.04,149926,1.206636
"17-Sep-20",7.02,7.195,6.89,7.09,102746,1.25598
"18-Sep-20",7.09,7.74,7.09,7.56,338951,1.222935
"21-Sep-20",7.36,7.5,6.94,7.19,160873,1.201113
"22-Sep-20",7.18,7.18,6.86,6.9,105471,1.210545
"23-Sep-20",7,7.045,6.51,6.58,121191,1.410469
"24-Sep-20",6.55,6.65,6.41,6.64,86994,1.52012
"25-Sep-20",6.62,7.1,6.58,7.1,86731,1.528617
"28-Sep-20",7.25,7.25,6.8867,7.03,89170,1.549774
"29-Sep-20",6.98,7.25,6.83,7.17,83282,1.639082
"30-Sep-20",7.16,7.16,6.93,6.93,82382,1.547398,665253
"01-Oct-20",6.93,7,6.76,6.97,107931,1.567465
"02-Oct-20",7.01,7.36,6.86,7.35,138292,1.612804
"05-Oct-20",7.35,7.4,7,7.13,107488,1.607461
"06-Oct-20",7.12,7.39,7.12,7.35,166574,1.602429
"07-Oct-20",7.42,7.5513,7.38,7.49,101621,1.60681
"08-Oct-20",7.62,7.84,7.55,7.84,165582,1.623213
"09-Oct-20",7.84,7.88,7.65,7.85,99842,1.653138
"12-Oct-20",7.88,7.88,7.62,7.77,94244,1.667767
"13-Oct-20",7.7,7.9499,7.6101,7.83,116181,1.624276
"14-Oct-20",7.87,7.97,7.65,7.76,123794,1.680802
"15-Oct-20",7.73,7.73,7.27,7.29,347483,1.665033,652981
"16-Oct-20",4.94,6.2,4.41,5.84,1640939,1.585225
"19-Oct-20",5.87,5.99,5.51,5.64,236527,1.915359
"20-Oct-20",5.61,5.74,5.52,5.6,95447,1.85606
"21-Oct-20",5.57,5.5742,5.26,5.51,155895,1.850388
"22-Oct-20",5.53,5.7427,5.43,5.66,71732,2.358439
"23-Oct-20",5.74,5.74,5.5897,5.61,85216,2.504926
"26-Oct-20",5.48,5.57,5.385,5.46,68144,2.575952
"27-Oct-20",5.54,5.54,5.33,5.41,65662,2.486985
"28-Oct-20",5.61,5.62,5.37,5.4,98442,2.503368
"29-Oct-20",5.4,5.62,5.3419,5.59,77146,2.525287
"30-Oct-20",5.3,5.54,5.27,5.46,145106,2.628845,675012
"02-Nov-20",5.46,5.52,5.31,5.45,93749,2.653477
"03-Nov-20",5.41,5.67,5.38,5.66,79398,2.793307
"04-Nov-20",5.73,5.93,5.66,5.85,91132,2.835663
"05-Nov-20",5.87,5.9,5.7247,5.89,66458,2.841491
"06-Nov-20",5.85,6.0999,5.6883,6,123326,2.818205
"09-Nov-20",6.05,6.18,5.8,6.08,184742,2.877576
"10-Nov-20",6.25,6.95,6.0721,6.84,252465,2.948994
"11-Nov-20",6.72,7.19,6.72,7.11,168250,3.011594
"12-Nov-20",7.2,7.3,6.92,7,162301,3.065115
"13-Nov-20",6.96,7.08,6.47,6.72,279769,3.849182,692073
"16-Nov-20",6.77,6.9699,6.7,6.88,48720,4.173093
"17-Nov-20",6.81,6.9434,6.59,6.78,67082,4.328911
"18-Nov-20",6.92,6.92,6.6,6.7,51514,4.524808
"19-Nov-20",6.69,6.8,6.35,6.43,53698,4.528758
"20-Nov-20",6.39,6.89,6.39,6.8,131827,4.550079
"23-Nov-20",6.88,6.88,6.6448,6.67,60765,4.655762
"24-Nov-20",6.66,6.74,6.42,6.54,135822,4.597557
"25-Nov-20",6.63,6.63,6.3,6.5,98096,4.651372
"26-Nov-20",,,,,,4.655395
"27-Nov-20",6.5,6.86,6.37,6.74,64563,5.007686
"30-Nov-20",6.75,7.1,6.6701,6.95,103667,4.486135,799263
"01-Dec-20",7.02,7.02,6.51,6.55,86086,4.457036
"02-Dec-20",6.5,6.86,6.5,6.79,46752,4.55016
"03-Dec-20",6.78,6.9,6.59,6.68,47957,4.531605
"04-Dec-20",6.62,6.95,6.62,6.79,103169,4.813148
"07-Dec-20",6.86,7.3,6.79,7.25,115328,4.843244
"08-Dec-20",7.19,7.1999,6.6834,6.76,118170,4.738902
"09-Dec-20",6.76,6.8217,6.35,6.37,93945,4.881285
"10-Dec-20",6.3,6.5,6.3,6.36,61314,4.87706
"11-Dec-20",6.3,6.36,6.035,6.15,55044,4.973776
"14-Dec-20",6.24,6.36,5.701,5.71,121003,5.709257
"15-Dec-20",5.79,5.84,5.6302,5.73,162875,5.386771,769454
"16-Dec-20",5.76,5.84,5.46,5.54,110657,5.346755
"17-Dec-20",5.51,5.66,5.51,5.59,116069,5.270415
"18-Dec-20",5.63,5.63,5.38,5.38,103693,5.121476
"21-Dec-20",5.3,5.4524,5.12,5.13,110478,5.581001
"22-Dec-20",5.19,5.23,4.82,4.92,160308,5.121688
"23-Dec-20",4.96,5.19,4.96,5.15,153600,5.083238
"24-Dec-20",5.19,5.24,4.9501,4.97,104715,4.510278
"25-Dec-20",,,,,,4.512848
"28-Dec-20",5,5.095,4.6,4.71,250815,4.282743
"29-Dec-20",4.7,5.02,4.7,4.94,197068,4.401307
"30-Dec-20",4.89,5,4.71,4.88,174506,4.219591
"31-Dec-20",4.82,5.05,4.81,4.98,299945,4.250814,718332
"01-Jan-21",,,,,,4.171037
"04-Jan-21",5,5.09,4.95,5.06,168320,4.130866
"05-Jan-21",5.04,5.23,5.01,5.09,102565,4.143398
"06-Jan-21",5.07,5.48,5.03,5.14,169518,3.774242
"07-Jan-21",5.3,5.47,5.225,5.47,116575,3.776405
"08-Jan-21",5.47,5.4803,5.24,5.33,107676,3.799178
"11-Jan-21",5.28,5.32,5.01,5.14,107917,3.723901
"12-Jan-21",6.54,7.79,6.14,6.54,12917280,1.920275
"13-Jan-21",6.54,6.55,5.86,6.27,1055577,1.598181
"14-Jan-21",6.19,6.27,5.76,6.06,447276,2.51082
"15-Jan-21",6.1,6.11,5.57,5.7,420808,2.887154,969164
"18-Jan-21",,,,,,3.21171
"19-Jan-21",5.72,6.19,5.72,6.09,364628,3.022965
"20-Jan-21",6.1,6.24,5.9501,6.16,165339,3.117747
"21-Jan-21",6.05,6.49,6.05,6.2,371557,3.153598
"22-Jan-21",6.22,7.08,6.22,6.98,767860,2.777669
"25-Jan-21",7.29,7.7,6.8,7.5,793687,2.731316
"26-Jan-21",7.66,7.69,7.01,7.28,401739,3.189653
"27-Jan-21",7.21,7.65,7.01,7.12,415660,3.286536
"28-Jan-21",7.08,7.1,6.35,6.72,358534,2.876836
"29-Jan-21",6.68,7.09,6.66,6.8,163417,2.778237,1267669
"01-Feb-21",6.79,6.97,6.65,6.75,87876,2.977207
"02-Feb-21",6.89,7.15,6.755,6.94,189134,2.772054
"03-Feb-21",7.07,7.47,6.8974,7.37,229372,2.749545
"04-Feb-21",7.4,7.5,7.12,7.31,106446,2.741353
"05-Feb-21",7.29,7.7084,7.21,7.63,228456,2.446723
"08-Feb-21",7.63,7.88,7.45,7.8,206306,2.469872
"09-Feb-21",7.81,7.93,7.68,7.78,156615,2.175492
"10-Feb-21",7.71,8.09,7.4,8,277463,2.304217
"11-Feb-21",8.11,8.15,7.6,7.6,155849,1.797671
"12-Feb-21",7.7,8.04,7.6101,7.86,124389,2.082864,1170331
"15-Feb-21",,,,,,2.05197
"16-Feb-21",8,8.07,7.67,7.83,168089,1.93962
"17-Feb-21",7.68,7.82,7.3,7.53,127907,1.908472
"18-Feb-21",7.37,7.4999,7.19,7.32,98228,2.227007
"19-Feb-21",7.35,7.53,6.84,6.97,161762,2.198857
"22-Feb-21",6.97,7.225,6.62,6.69,156506,2.327298
"23-Feb-21",6.59,6.61,6.12,6.38,212469,2.490343
"24-Feb-21",6.43,6.61,6.36,6.48,74671,2.48898
"25-Feb-21",6.62,6.68,6.2,6.27,47527,2.74333
"26-Feb-21",6.24,6.44,5.96,6.13,88237,2.342633,1126513
"01-Mar-21",6.36,6.71,6.2382,6.29,114784,2.271361
"02-Mar-21",6.34,6.49,6.1318,6.19,50778,2.238435
"03-Mar-21",6.11,6.24,5.9,5.91,97361,1.891387
"04-Mar-21",5.93,6.04,5.6063,5.84,105971,1.495704
"05-Mar-21",5.79,5.79,5.1806,5.5,143910,2.429415
"08-Mar-21",5.47,5.74,5.46,5.53,53542,1.614604
"09-Mar-21",5.6,5.94,5.5001,5.89,75040,1.869183
"10-Mar-21",5.95,6.29,5.95,6.1,75837,1.694897
"11-Mar-21",6.21,6.37,5.98,6.12,85110,1.386156
"12-Mar-21",6.12,6.24,5.97,6.02,71047,1.376421
"15-Mar-21",6,6.15,5.97,6.01,34669,1.399321,1029361
"16-Mar-21",6.12,6.64,5.9,6.42,120822,1.483973
"17-Mar-21",6.35,6.55,6.2,6.46,59374,1.552698
"18-Mar-21",6.45,6.51,6.21,6.29,33842,2.111162
"19-Mar-21",6.27,6.78,6.26,6.76,105721,2.613222
"22-Mar-21",6.69,6.69,6.35,6.4,43509,2.342966
"23-Mar-21",6.39,6.76,6.25,6.36,63423,1.991517
"24-Mar-21",6.43,6.45,5.8501,5.9,51756,2.040673
"25-Mar-21",5.8,6.18,5.76,5.83,108934,2.292468
"26-Mar-21",5.8534,5.8534,5.52,5.56,76681,1.906229
"29-Mar-21",5.6,5.6,5.37,5.39,37701,1.872093
"30-Mar-21",5.37,5.43,5.175,5.24,54834,1.882226
"31-Mar-21",5.24,5.54,5.24,5.46,41359,2.317276,919227
"01-Apr-21",5.53,5.99,5.52,5.895,53670,1.981443
"02-Apr-21",,,,,,1.981443
"05-Apr-21",5.98,7.05,5.55,5.675,1365950,1.56502
"06-Apr-21",5.77,5.77,5.5,5.59,179872,1.508539
"07-Apr-21",5.52,5.56,5.3,5.34,95401,1.550004
"08-Apr-21",5.49,5.49,5.21,5.32,101477,1.732327
"09-Apr-21",5.36,5.4124,5.2,5.37,52286,1.923592
"12-Apr-21",5.44,5.44,5.05,5.14,134291,1.728668
"13-Apr-21",5.23,5.25,4.83,4.96,114282,3.128015
"14-Apr-21",4.95,5.21,4.95,5.11,67016,3.201892
"15-Apr-21",5.05,5.436,4.68,4.76,507846,4.804763,1021361
"16-Apr-21",4.7,4.87,4.68,4.74,101744,4.711734
"19-Apr-21",4.75,4.848,4.52,4.69,175154,5.214549
"20-Apr-21",4.69,4.69,4.28,4.28,146286,5.377325
"21-Apr-21",4.34,4.5,4.34,4.4,129826,5.23563
"22-Apr-21",4.38,4.45,4.25,4.28,184671,4.711085
"23-Apr-21",4.3,4.47,4.22,4.4,109317,5.18745
"26-Apr-21",4.48,4.87,4.351,4.76,204516,5.368721
"27-Apr-21",4.8,4.85,4.57,4.68,75324,5.585982
"28-Apr-21",4.6,4.9999,4.6,4.77,77438,5.665006
"29-Apr-21",4.77,4.83,4.66,4.7,47366,5.912059
"30-Apr-21",4.66,4.84,4.66,4.66,57231,6.31033,998264
"03-May-21",4.63,4.93,4.62,4.69,73389,5.982252
"04-May-21",4.6,4.6,4.38,4.43,58808,5.873185
"05-May-21",4.5,4.65,4.44,4.52,44688,5.859867
"06-May-21",4.52,4.52,4.2,4.34,120698,5.880551
"07-May-21",4.36,4.49,4.32,4.4,18447,4.996248
"10-May-21",4.33,4.33,4.11,4.12,79960,5.078337
"11-May-21",4.5,4.65,3.3,3.41,5317667,3.239863
"12-May-21",3.96,4.17,3.66,3.78,3937396,2.784481
"13-May-21",3.81,3.8794,3.3301,3.6,525098,2.899023
"14-May-21",3.55,3.65,3.5,3.55,121844,3.344715,986630
"17-May-21",3.46,3.48,3.37,3.43,166859,3.251086
"18-May-21",3.41,3.72,3.41,3.61,152451,3.085469
"19-May-21",3.51,3.7,3.43,3.67,77384,3.094378
"20-May-21",3.61,3.67,3.57,3.65,75280,3.216994
"21-May-21",3.67,3.82,3.56,3.76,118767,3.13649
"24-May-21",3.81,3.81,3.51,3.6,92027,3.076191
"25-May-21",3.56,3.5791,3.46,3.46,49152,3.058418
"26-May-21",3.54,3.54,3.42,3.51,107314,3.039411
"27-May-21",3.46,3.7051,3.46,3.66,103271,2.967483
"28-May-21",3.62,3.72,3.6,3.65,93727,3.043485,828033
"31-May-21",,,,,,3.043485
"01-Jun-21",3.66,3.7,3.5,3.65,84930,3.156628
"02-Jun-21",3.58,3.71,3.5,3.52,130104,3.038769
"03-Jun-21",3.567,3.63,3.5,3.63,84311,2.953797
"04-Jun-21",3.63,3.7,3.58,3.69,131367,2.881401
"07-Jun-21",3.63,3.84,3.55,3.74,190920,2.835207
"08-Jun-21",3.84,3.9617,3.75,3.92,151113,3.025964
"09-Jun-21",3.91,3.9769,3.8273,3.95,77980,3.036535
"10-Jun-21",3.9,5.05,3.83,4.63,1744520,2.815962
"11-Jun-21",4.51,4.53,3.915,4.07,537026,2.718931
"14-Jun-21",4.09,4.19,4.05,4.1,118425,2.800087
"15-Jun-21",4.15,4.3,3.97,4.06,211396,2.856936,958170
"16-Jun-21",3.99,4.01,3.8,3.85,65355,2.926606
"17-Jun-21",3.81,3.93,3.75,3.87,66926,3.501331
"18-Jun-21",3.81,4.06,3.8001,3.97,217194,3.552683
"21-Jun-21",3.93,4.01,3.87,3.89,78697,3.727342
"22-Jun-21",3.925,3.94,3.85,3.92,58323,3.791185
"23-Jun-21",3.87,4.16,3.85,4.14,131381,3.801918
"24-Jun-21",4.13,4.2,3.92,4.07,225192,3.692154
"25-Jun-21",3.98,4.15,3.93,3.93,121384,3.616058
"28-Jun-21",3.99,4.09,3.96,4.05,41103,3.560558
"29-Jun-21",4.06,4.16,3.99,3.99,28747,3.526772
"30-Jun-21",4,4.11,3.99,4.01,30113,3.520945,953348
"01-Jul-21",4.04,4.34,4.0307,4.21,276296,3.46787
"02-Jul-21",4.21,4.21,3.9,3.9,202070,3.435537
"06-Jul-21",3.88,3.8872,3.75,3.82,60835,3.572093
"07-Jul-21",3.84,3.84,3.6,3.61,79677,3.593266
"08-Jul-21",3.56,3.7,3.5,3.54,40770,3.600294
"09-Jul-21",3.57,3.84,3.57,3.75,72951,3.658936
"12-Jul-21",3.77,3.82,3.68,3.72,35808,3.712971
"13-Jul-21",3.76,3.85,3.7,3.71,71600,3.774678
"14-Jul-21",3.73,3.75,3.58,3.58,43484,3.709656
"15-Jul-21",3.56,3.64,3.5,3.56,55986,3.659253,986895
"16-Jul-21",3.58,3.93,3.51,3.78,187418,3.805893
"19-Jul-21",3.76,4.07,3.6647,3.86,278262,3.5232
"20-Jul-21",3.87,4,3.7939,3.81,85787,3.655277
"21-Jul-21",3.76,4.54,3.76,3.85,966488,3.611478
"22-Jul-21",3.82,4.22,3.6,3.91,728689,3.606007
"23-Jul-21",3.87,3.93,3.61,3.67,212574,3.668062
"26-Jul-21",3.79,3.81,3.55,3.61,137183,3.848541
"27-Jul-21",3.55,3.78,3.52,3.55,216717,3.945375
"28-Jul-21",3.53,3.64,3.5,3.58,94851,3.994273
"29-Jul-21",3.6476,3.6749,3.57,3.63,66997,4.131501
"30-Jul-21",3.58,3.91,3.58,3.75,247626,4.094428,1118217
"02-Aug-21",3.66,3.86,3.65,3.7,212118,4.055815
"03-Aug-21",3.67,3.89,3.67,3.69,255462,4.046578
"04-Aug-21",3.7,3.7931,3.58,3.64,146868,4.048937
"05-Aug-21",3.68,4.15,3.61,3.95,336370,3.980046
"06-Aug-21",3.95,4.07,3.8541,3.94,51296,4.024612
"09-Aug-21",3.9,4.0499,3.8418,4.03,96693,4.028614
"10-Aug-21",4.01,4.05,3.9,3.97,59501,3.958897
"11-Aug-21",4.05,4.05,3.82,4.02,119162,3.959248
"12-Aug-21",3.96,4.1922,3.9368,4.12,79657,5.265995
"13-Aug-21",4.16,4.16,4,4.06,54008,7.035355,1121913
"16-Aug-21",4.01,4.01,3.84,3.9,38133,7.304528
"17-Aug-21",3.88,4.181,3.82,4.08,155879,7.303401
"18-Aug-21",4.13,4.13,3.97,4.05,31490,7.401605
"19-Aug-21",3.97,4,3.84,3.96,85507,7.265056
"20-Aug-21",3.94,3.95,3.87,3.92,32859,7.316529
"23-Aug-21",3.88,4.27,3.88,4.24,98096,7.35833
"24-Aug-21",4.26,4.2683,4.15,4.23,57190,7.399869
"25-Aug-21",4.24,4.27,4.1701,4.27,78607,7.323587
"26-Aug-21",4.3,4.36,4.2,4.25,43183,7.309283
"27-Aug-21",4.23,4.34,4.2,4.26,57659,7.284316
"30-Aug-21",4.11,4.47,4.101,4.36,120593,7.20963
"31-Aug-21",4.39,4.74,4.3381,4.48,113745,7.089166,1101414
"01-Sep-21",4.48,4.6999,4.45,4.6,36405,7.164339
"02-Sep-21",4.6,4.79,4.51,4.57,62075,7.276433
"03-Sep-21",4.62,4.79,4.62,4.72,71950,7.295151
"06-Sep-21",,,,,,7.215992
"07-Sep-21",4.67,4.685,4.368,4.39,41476,7.23797
"08-Sep-21",4.43,4.43,4.2,4.35,28618,7.321566
"09-Sep-21",4.34,4.66,4.34,4.51,20799,7.386718
"10-Sep-21",4.5,4.58,4.46,4.54,24104,7.419383
"13-Sep-21",4.59,4.63,4.3497,4.58,95860,9.184439
"14-Sep-21",4.4,4.45,4.05,4.08,82249,9.197074
"15-Sep-21",4.06,4.21,4.06,4.12,24688,9.171557,974481
"16-Sep-21",4.11,4.25,4.09,4.2,21782,9.3502
"17-Sep-21",4.25,4.66,4.25,4.65,139137,9.223846
"20-Sep-21",4.5,4.59,4.35,4.38,26219,9.322486
"21-Sep-21",4.39,4.6846,4.36,4.49,25437,8.941267
"22-Sep-21",4.52,4.66,4.3686,4.61,40761,8.962863
"23-Sep-21",4.66,4.67,4.54,4.63,16770,9.015439
"24-Sep-21",4.57,5.17,4.5668,5.13,220342,8.852489
"27-Sep-21",5.1,5.38,4.86,4.98,94872,9.174646
"28-Sep-21",5.01,5.1,4.77,4.79,27513,8.682152
"29-Sep-21",4.76,4.954,4.66,4.66,34130,8.603147
"30-Sep-21",4.72,4.8299,4.46,4.5,31417,8.617083,794282
"01-Oct-21",6.26,6.6,5.54,6.21,95297460,0.817264
"04-Oct-21",6.11,6.17,5.22,5.63,3738618,0.801682
"05-Oct-21",5.63,7.38,5.46,5.93,15105850,1.041372
"06-Oct-21",5.71,6.7,5.52,6.61,2853907,1.419297
"07-Oct-21",6.66,7.04,5.9,6.17,1598364,1.275694
"08-Oct-21",6.5,7.14,6.25,6.71,1879728,1.045938
"11-Oct-21",6.48,6.66,6.05,6.24,533420,1.039312
"12-Oct-21",6.12,6.45,5.78,5.88,723483,0.882522
"13-Oct-21",5.98,6.03,5.43,6.02,637696,0.905047
"14-Oct-21",5.98,6.19,5.61,5.65,376295,0.886746
"15-Oct-21",5.47,5.8,5.26,5.54,878730,0.860176,1323710
"18-Oct-21",5.4,5.7,5.3,5.68,265623,0.894813
"19-Oct-21",5.98,6.1,5.32,5.5,1306306,0.88243
"20-Oct-21",5.44,5.44,5.01,5.12,704999,0.891062
"21-Oct-21",4.935,5.2699,4.92,5.2,268167,0.901455
"22-Oct-21",5.14,5.15,4.75,4.81,407081,0.890054
"25-Oct-21",4.81,4.8509,4.34,4.36,698705,0.863586
"26-Oct-21",4.37,4.46,4.27,4.4,217312,0.809237
"27-Oct-21",4.44,4.5,4.33,4.48,183187,0.741464
"28-Oct-21",4.5,4.57,4.4,4.45,103119,0.714637
"29-Oct-21",4.41,4.64,4.41,4.59,139887,0.701215
"16-Nov-21",,,,,,,,,0